7.602244853973389
15.898280143737793
7.837213516235352
6.973573207855225
8.865262031555176
9.67101001739502
7.602244853973389
15.898280143737793
8.8480863571167
7.875178813934326
8.95220947265625
10.283744812011719
7.602244853973389
15.898280143737793
8.679848670959473
8.079263687133789
8.738493919372559
11.263971328735352
7.602244853973389
15.898280143737793
8.292186737060547
8.26169204711914
8.528340339660645
12.227860450744629
7.602244853973389
15.898280143737793
7.910985946655273
8.441080093383789
8.321688652038574
13.175684928894043
7.577263832092285
15.990896224975586
7.536138534545898
8.617478370666504
8.143463134765625
14.015096664428711
7.394833564758301
16.669021606445312
7.167538642883301
8.790936470031738
8.126072883605957
14.25346565246582
7.2154436111450195
17.335844039916992
6.805082321166992
8.961503028869629
8.108972549438477
14.487862586975098
7.039043426513672
17.991552352905273
6.448666572570801
9.129227638244629
8.092157363891602
14.718352317810059
6.865583419799805
18.636333465576172
6.098191261291504
9.294156074523926
8.07562255859375
14.945000648498535
6.718900680541992
18.86294174194336
5.753557205200195
9.45633602142334
8.05936336517334
15.167871475219727
6.607293128967285
18.55120849609375
5.414667129516602
9.615813255310059
8.043375015258789
15.387027740478516
6.4975457191467285
18.244670867919922
5.081425189971924
9.772632598876953
8.027652740478516
15.602531433105469
6.389627456665039
17.943241119384766
4.753737449645996
9.926837921142578
8.012192726135254
15.814443588256836
6.283507823944092
17.646835327148438
4.431510925292969
10.078473091125488
7.99699068069458
16.022823333740234
6.17915678024292
17.355369567871094
4.114655017852783
10.227581024169922
7.982041835784912
16.22772979736328
6.076545238494873
17.068761825561523
3.803079843521118
10.3742036819458
7.967342376708984
16.429222106933594
5.941842079162598
16.85528564453125
3.4966976642608643
10.518383026123047
7.98668909072876
16.559001922607422
5.809384346008301
16.645368576049805
3.1954216957092285
10.66015911102295
8.00571346282959
16.68661880493164
5.679133892059326
16.438949584960938
2.899167060852051
10.799571990966797
8.024420738220215
16.812108993530273
5.55105447769165
16.235971450805664
2.6078500747680664
10.936661720275879
8.042816162109375
16.93550682067871
5.42510986328125
16.036375045776367
2.3213882446289062
11.071466445922852
8.060905456542969
17.056848526000977
5.30126428604126
15.840106010437012
2.039700746536255
11.204024314880371
8.078692436218262
17.176166534423828
5.179482460021973
15.64710807800293
1.7627081871032715
11.334373474121094
8.096183776855469
17.29349708557129
5.059730529785156
15.457326889038086
1.4903321266174316
11.462550163269043
8.113383293151855
17.408872604370117
4.941974639892578
15.270708084106445
1.222495675086975
11.588590621948242
8.130295753479004
17.522323608398438
4.826181411743164
15.087200164794922
1.0227822065353394
11.70688247680664
8.146926879882812
17.63388442993164
4.712317943572998
14.906750679016113
1.1522736549377441
11.787991523742676
8.163280487060547
17.74358558654785
4.6003522872924805
14.729308128356934
1.2796069383621216
11.867749214172363
8.179361343383789
17.851459503173828
4.490252494812012
14.55482292175293
1.404818058013916
11.94617748260498
8.195174217224121
17.957534790039062
4.381987571716309
14.383246421813965
1.5279422998428345
12.023298263549805
8.210723876953125
18.06184196472168
4.275527000427246
14.214529037475586
1.6490144729614258
12.099133491516113
8.226014137268066
18.164411544799805
4.170841217041016
14.048624038696289
1.768068790435791
12.173705101013184
8.241049766540527
18.265270233154297
4.06790018081665
13.885483741760254
1.8851388692855835
12.247034072875977
8.255834579467773
18.36444854736328
3.966674566268921
13.725062370300293
2.000257730484009
12.319140434265137
8.270373344421387
18.461973190307617
3.867136001586914
13.567315101623535
2.1134579181671143
12.390045166015625
8.284669876098633
18.557872772216797
3.876856803894043
13.490657806396484
2.117171287536621
12.381308555603027
8.298727989196777
18.65217399597168
3.9581661224365234
13.468119621276855
2.049072027206421
12.31987476348877
8.312551498413086
18.744903564453125
4.038120269775391
13.44595718383789
1.9821077585220337
12.259465217590332
8.32614517211914
18.836088180541992
4.116742134094238
13.424163818359375
1.916259527206421
12.200061798095703
8.33951187133789
18.925752639770508
4.194053649902344
13.40273380279541
1.8515088558197021
12.14164924621582
8.35221004486084
18.99116325378418
4.270076274871826
13.381660461425781
1.787837266921997
12.084209442138672
8.360810279846191
18.947813034057617
4.344831943511963
13.360939025878906
1.725226879119873
12.027727127075195
8.369267463684082
18.90518569946289
4.418341636657715
13.34056282043457
1.6636600494384766
11.972186088562012
8.377583503723145
18.86326789855957
4.490626335144043
13.320526123046875
1.6031193733215332
11.917571067810059
8.385761260986328
18.82204818725586
4.561706066131592
13.300823211669922
1.5435876846313477
11.863865852355957
8.393802642822266
18.781517028808594
4.631601333618164
13.281449317932129
1.4850481748580933
11.811056137084961
8.40170955657959
18.741661071777344
4.700331687927246
13.262397766113281
1.4274842739105225
11.759126663208008
8.40948486328125
18.702468872070312
4.767916679382324
13.243663787841797
1.3708797693252563
11.708062171936035
8.417130470275879
18.663930892944336
4.834374904632568
13.225241661071777
1.3152186870574951
11.657849311828613
8.424649238586426
18.626033782958984
4.899725914001465
13.20712661743164
1.260485291481018
11.60847282409668
8.432042121887207
18.588768005371094
4.963987350463867
13.189313888549805
1.2066640853881836
11.559919357299805
8.439311981201172
18.5521240234375
5.027177810668945
13.171797752380371
1.1537399291992188
11.512175559997559
8.446460723876953
18.516090393066406
5.089315414428711
13.154573440551758
1.1016978025436401
11.465227127075195
8.453490257263184
18.48065757751465
5.150417327880859
13.137636184692383
1.050523042678833
11.419061660766602
8.460402488708496
18.445816040039062
5.210500717163086
13.120981216430664
1.0002012252807617
11.373664855957031
8.467199325561523
18.41155433654785
5.269582748413086
13.10460376739502
1.0249427556991577
11.344002723693848
8.473883628845215
18.377864837646484
5.3276801109313965
13.088500022888184
1.0492719411849976
11.314834594726562
8.480456352233887
18.344736099243164
5.3848090171813965
13.072664260864258
1.0731956958770752
11.286152839660645
8.486919403076172
18.312158584594727
5.440986156463623
13.057092666625977
1.0967206954956055
11.257948875427246
8.493274688720703
18.28012466430664
5.496226787567139
13.041780471801758
1.1198536157608032
11.230215072631836
8.499524116516113
18.248624801635742
5.550546646118164
13.026723861694336
1.1426010131835938
11.202943801879883
8.505669593811035
18.217649459838867
5.60396146774292
13.011918067932129
1.1649692058563232
11.176126480102539
8.511712074279785
18.187191009521484
5.6564860343933105
12.997358322143555
1.1869646310806274
11.14975643157959
8.517654418945312
18.15723991394043
5.70813512802124
12.983041763305664
1.208593487739563
11.123826026916504
8.523497581481934
18.127788543701172
5.758923053741455
12.968963623046875
1.229861855506897
11.09832763671875
8.529243469238281
18.098827362060547
5.808864593505859
12.955120086669922
1.250775694847107
11.073254585266113
8.534893035888672
18.070348739624023
5.857974052429199
12.941507339477539
1.2713409662246704
11.048599243164062
8.540449142456055
18.04234504699707
5.906264781951904
12.928121566772461
1.2915635108947754
11.024354934692383
8.54591178894043
18.014808654785156
5.9537506103515625
12.914958953857422
1.3114490509033203
11.00051498413086
8.551283836364746
17.987730026245117
6.000445365905762
12.902015686035156
1.331003189086914
10.977071762084961
8.55656623840332
17.961103439331055
6.046361923217773
12.889287948608398
1.350231409072876
10.954019546508789
8.561760902404785
17.934921264648438
6.091513156890869
12.8767728805542
1.3691390752792358
10.931351661682129
8.566868782043457
17.9091739654541
6.135911464691162
12.864465713500977
1.387731671333313
10.909061431884766
8.571891784667969
17.88385581970215
6.179570198059082
12.852363586425781
1.4060144424438477
10.887142181396484
8.576830863952637
17.85896110534668
6.222501277923584
12.840463638305664
1.423992395401001
10.865588188171387
8.581687927246094
17.83448028564453
6.264716625213623
12.82876205444336
1.4416707754135132
10.844393730163574
8.586463928222656
17.810407638549805
6.3062286376953125
12.817255020141602
1.4590544700622559
10.823553085327148
8.59115982055664
17.78673553466797
6.347048759460449
12.805939674377441
1.4761484861373901
10.803059577941895
8.59577751159668
17.763458251953125
6.38718843460083
12.79481315612793
1.492957592010498
10.782907485961914
8.600318908691406
17.740570068359375
6.426659107208252
12.783872604370117
1.5094865560531616
10.763091087341309
8.60478401184082
17.718063354492188
6.4654717445373535
12.773114204406738
1.5257400274276733
10.74360466003418
8.609174728393555
17.69593048095703
6.503637790679932
12.762535095214844
1.5417226552963257
10.724443435668945
8.613492012023926
17.67416763305664
6.541167736053467
12.752132415771484
1.557438850402832
10.705601692199707
8.617737770080566
17.652767181396484
6.5780720710754395
12.741903305053711
1.5728931427001953
10.687073707580566
8.621912956237793
17.631723403930664
6.61436128616333
12.731843948364258
1.5880898237228394
10.668854713439941
8.626018524169922
17.61103057861328
6.650045871734619
12.721952438354492
1.603033185005188
10.650938987731934
8.63005542755127
17.590682983398438
6.685135364532471
12.712225914001465
1.617727518081665
10.633321762084961
8.634025573730469
17.5706729888916
6.719640254974365
12.702661514282227
1.6321769952774048
10.615998268127441
8.63792896270752
17.550996780395508
6.753570079803467
12.693256378173828
1.646385669708252
10.598963737487793
8.641767501831055
17.531648635864258
6.7869343757629395
12.68400764465332
1.6603574752807617
10.582213401794434
8.64554214477539
17.512622833251953
6.819742679595947
12.67491340637207
1.6740964651107788
10.565741539001465
8.649253845214844
17.493915557861328
6.852004051208496
12.665970802307129
1.6876064538955688
10.549544334411621
8.65290355682373
17.47551918029785
6.883727550506592
12.657176971435547
1.7008912563323975
10.53361701965332
8.656492233276367
17.457429885864258
6.914922714233398
12.648530006408691
1.7139546871185303
10.517955780029297
8.66002082824707
17.43964195251465
6.9455976486206055
12.640027046203613
1.7268003225326538
10.502554893493652
8.663491249084473
17.422149658203125
6.975761413574219
12.63166618347168
1.7394318580627441
10.487411499023438
8.666903495788574
17.404949188232422
7.005422592163086
12.623444557189941
1.7518528699874878
10.472519874572754
8.670259475708008
17.38803482055664
7.0345892906188965
12.615360260009766
1.7640669345855713
10.457876205444336
8.673559188842773
17.371402740478516
7.063270092010498
12.607410430908203
1.776077389717102
10.443476676940918
8.676803588867188
17.35504913330078
7.091472625732422
12.599593162536621
1.787887692451477
10.429317474365234
8.679994583129883
17.338966369628906
7.119204998016357
12.59190559387207
1.7995011806488037
10.415393829345703
8.68313217163086
17.323152542114258
7.146475315093994
12.584346771240234
1.8109210729599
10.401702880859375
8.686217308044434
17.307601928710938
7.173291206359863
12.576913833618164
1.8221505880355835
10.388239860534668
8.689250946044922
17.29231071472168
7.199660301208496
12.569604873657227
1.8331929445266724
10.375000953674316
8.69223403930664
17.27727508544922
7.225589752197266
12.562417030334473
1.8440513610839844
10.361983299255371
8.695167541503906
17.262489318847656
7.251087188720703
12.555349349975586
1.8547286987304688
10.34918212890625
8.698052406311035
17.247949600219727
7.276159286499023
12.548399925231934
1.8652281761169434
10.336594581604004
8.700888633728027
17.233652114868164
7.300813674926758
12.541565895080566
1.8755526542663574
10.324216842651367
8.703678131103516
17.219593048095703
7.325057029724121
12.534845352172852
1.8857049942016602
10.312045097351074
8.7064208984375
17.205768585205078
7.348896503448486
12.528237342834473
1.8956881761550903
10.300076484680176
8.709117889404297
17.192174911499023
7.372338771820068
12.52173900604248
1.9055049419403076
10.288307189941406
8.711770057678223
17.178808212280273
7.395390033721924
12.515349388122559
1.9151581525802612
10.276734352111816
8.714377403259277
17.16566276550293
7.418057441711426
12.509066581726074
1.9246504306793213
10.26535415649414
8.716941833496094
17.15273666381836
7.440346717834473
12.502887725830078
1.9339845180511475
10.25416374206543
8.719463348388672
17.140026092529297
7.462264537811279
12.496811866760254
1.9431630373001099
10.243160247802734
8.721942901611328
17.127527236938477
7.483817100524902
12.490838050842285
1.9521886110305786
10.232339859008789
8.724381446838379
17.115238189697266
7.505010604858398
12.484963417053223
1.9610637426376343
10.221699714660645
8.726778984069824
17.103153228759766
7.525850772857666
12.47918701171875
1.9697909355163574
10.211236953735352
8.72913646697998
17.09126853942871
7.546343803405762
12.473506927490234
1.9783726930618286
10.200948715209961
8.731454849243164
17.07958221435547
7.566494941711426
12.467921257019043
1.9868113994598389
10.190832138061523
8.733734130859375
17.068090438842773
7.586310386657715
12.462428092956543
1.9951094388961792
10.180883407592773
8.735976219177246
17.056791305541992
7.605795860290527
12.457026481628418
2.0032691955566406
10.171100616455078
8.738180160522461
17.04568099975586
7.624956130981445
12.451715469360352
2.0112929344177246
10.161480903625488
8.740347862243652
17.03475570678711
7.643797397613525
12.446493148803711
2.0191829204559326
10.152021408081055
8.74247932434082
17.024011611938477
7.66232442855835
12.441357612609863
2.0269415378570557
10.142720222473145
8.744575500488281
17.013446807861328
7.680542945861816
12.436307907104492
2.0345706939697266
10.133573532104492
8.746636390686035
17.0030574798584
7.698457717895508
12.431342124938965
2.0420727729797363
10.124579429626465
8.748662948608398
16.992841720581055
7.716073989868164
12.426459312438965
2.049449920654297
10.115735054016113
8.750656127929688
16.98279571533203
7.733396530151367
12.42165756225586
2.056704044342041
10.107038497924805
8.752615928649902
16.972917556762695
7.750430583953857
12.416935920715332
2.0638372898101807
10.09848690032959
8.75454330444336
16.96320343017578
7.767180442810059
12.412293434143066
2.0708515644073486
10.09007740020752
8.756438255310059
16.953651428222656
7.783651351928711
12.40772819519043
2.077749013900757
10.081808090209961
8.758301734924316
16.944259643554688
7.799847602844238
12.403238296508789
2.084531545639038
10.073677062988281
8.760133743286133
16.93502426147461
7.815773963928223
12.398823738098145
2.091200828552246
10.065681457519531
8.761935234069824
16.92594337463379
7.831434726715088
12.394482612609863
2.0977590084075928
10.057818412780762
8.763707160949707
16.91701316833496
7.846834659576416
12.390213966369629
2.104207992553711
10.050086975097656
8.765449523925781
16.908231735229492
7.861978054046631
12.386016845703125
2.1105494499206543
10.042484283447266
8.767162322998047
16.89959716796875
7.876868724822998
12.381889343261719
2.1167852878570557
10.035008430480957
8.76884651184082
16.89110565185547
7.8915114402771
12.377830505371094
2.1229171752929688
10.027657508850098
8.770503044128418
16.882755279541016
7.905910015106201
12.373839378356934
2.1289467811584473
10.020428657531738
8.77213191986084
16.874544143676758
7.920068740844727
12.369915008544922
2.134876012802124
10.013319969177246
8.773734092712402
16.866470336914062
7.933991432189941
12.366055488586426
2.1407063007354736
10.006330490112305
8.775309562683105
16.858531951904297
7.947681903839111
12.362260818481445
2.146439552307129
9.999457359313965
8.77685832977295
16.850725173950195
7.96114444732666
12.358529090881348
2.1520771980285645
9.992698669433594
8.77838134765625
16.843048095703125
7.974382400512695
12.354859352111816
2.157620906829834
9.986052513122559
8.779878616333008
16.835498809814453
7.987399578094482
12.351250648498535
2.163072109222412
9.979516983032227
8.781351089477539
16.828075408935547
8.000200271606445
12.347702026367188
2.1684324741363525
9.973090171813965
8.782798767089844
16.820775985717773
8.012787818908691
12.344212532043457
2.17370343208313
9.966771125793457
8.784222602844238
16.8135986328125
8.025165557861328
12.340781211853027
2.178886651992798
9.960556983947754
8.785622596740723
16.806541442871094
8.037336349487305
12.337407112121582
2.183983564376831
9.954446792602539
8.786999702453613
16.79960060119629
8.049304962158203
12.334089279174805
2.188995361328125
9.948437690734863
8.78835391998291
16.792776107788086
8.061073303222656
12.330826759338379
2.1939237117767334
9.94252872467041
8.789685249328613
16.78606605529785
8.072646141052246
12.327618598937988
2.1987698078155518
9.936718940734863
8.790994644165039
16.77946662902832
8.084025382995605
12.324463844299316
2.203535318374634
9.931005477905273
8.792282104492188
16.772977828979492
8.095215797424316
12.321362495422363
2.208221435546875
9.925387382507324
8.793547630310059
16.766597747802734
8.106219291687012
12.318312644958496
2.212829351425171
9.919862747192383
8.794792175292969
16.76032257080078
8.117039680480957
12.315313339233398
2.217360496520996
9.914430618286133
8.796016693115234
16.754152297973633
8.127679824829102
12.312363624572754
2.221816062927246
9.909089088439941
8.797220230102539
16.748085021972656
8.138142585754395
12.309463500976562
2.2261974811553955
9.903836250305176
8.7984037399292
16.74211883544922
8.148430824279785
12.306612014770508
2.2305057048797607
9.89867115020752
8.799567222595215
16.736251831054688
8.158547401428223
12.303808212280273
2.2347421646118164
9.89359188079834
8.800711631774902
16.73048210144043
8.168495178222656
12.301051139831543
2.238908052444458
9.88859748840332
8.801836967468262
16.724809646606445
8.178277015686035
12.29833984375
2.243004560470581
9.883686065673828
8.802943229675293
16.71923065185547
8.187895774841309
12.295673370361328
2.247032642364502
9.878856658935547
8.804031372070312
16.7137451171875
8.197354316711426
12.293051719665527
2.2509937286376953
9.874107360839844
8.80510139465332
16.708351135253906
8.206655502319336
12.290473937988281
2.2548887729644775
9.869437217712402
8.806153297424316
16.703046798706055
8.215801239013672
12.287939071655273
2.258718967437744
9.864845275878906
8.807188034057617
16.697832107543945
8.2247953414917
12.285446166992188
2.2624852657318115
9.860329627990723
8.808205604553223
16.692703247070312
8.233638763427734
12.282994270324707
2.266188859939575
9.855889320373535
8.809206008911133
16.687660217285156
8.242335319519043
12.280583381652832
2.2698307037353516
9.851523399353027
8.810190200805664
16.682701110839844
8.250886917114258
12.278212547302246
2.273411750793457
9.847229957580566
8.8111572265625
16.677824020385742
8.259295463562012
12.27588176727295
2.276933193206787
9.843008041381836
8.812108993530273
16.67302894592285
8.26756477355957
12.273590087890625
2.280395984649658
9.83885669708252
8.813044548034668
16.66831398010254
8.27569580078125
12.271336555480957
2.2838010787963867
9.8347749710083
8.81396484375
16.663677215576172
8.28369140625
12.269120216369629
2.287149429321289
9.830760955810547
8.814868927001953
16.65911865234375
8.291553497314453
12.26694107055664
2.2904419898986816
9.826813697814941
8.81575870513916
16.654634475708008
8.299284934997559
12.264798164367676
2.2936794757843018
9.822932243347168
8.816633224487305
16.650226593017578
8.30688762664795
12.262690544128418
2.296863079071045
9.81911563873291
8.817493438720703
16.645891189575195
8.314363479614258
12.260618209838867
2.2999935150146484
9.815362930297852
8.818339347839355
16.64162826538086
8.321714401245117
12.258580207824707
2.303071975708008
9.81167221069336
8.819170951843262
16.637435913085938
8.328943252563477
12.256576538085938
2.3060989379882812
9.808043479919434
8.819988250732422
16.63331413269043
8.336050987243652
12.254606246948242
2.3090755939483643
9.804474830627441
8.820792198181152
16.629261016845703
8.343040466308594
12.252668380737305
2.312002658843994
9.800965309143066
8.821582794189453
16.625274658203125
8.349913597106934
12.250762939453125
2.314880847930908
9.797514915466309
8.822360038757324
16.621355056762695
8.356672286987305
12.248889923095703
2.317711114883423
9.794121742248535
8.823124885559082
16.61750030517578
8.36331844329834
12.247047424316406
2.3204941749572754
9.79078483581543
8.82387638092041
16.613710403442383
8.369853973388672
12.24523639678955
2.3232309818267822
9.787504196166992
8.824615478515625
16.609983444213867
8.376279830932617
12.243454933166504
2.3259220123291016
9.78427791595459
8.825342178344727
16.606319427490234
8.382598876953125
12.241703033447266
2.32856822013855
9.781105041503906
8.826057434082031
16.60271644592285
8.388813018798828
12.239980697631836
2.3311703205108643
9.777985572814941
8.826760292053223
16.599172592163086
8.394923210144043
12.238286972045898
2.3337290287017822
9.774917602539062
8.827451705932617
16.595687866210938
8.400931358337402
12.236621856689453
2.336245059967041
9.77190113067627
8.828131675720215
16.592262268066406
8.406839370727539
12.234984397888184
2.338719129562378
9.768935203552246
8.828800201416016
16.58889389038086
8.412649154663086
12.233373641967773
2.3411521911621094
9.76601791381836
8.82945728302002
16.585580825805664
8.41836166381836
12.231789588928223
2.3435444831848145
9.76314926147461
8.830103874206543
16.58232307434082
8.423979759216309
12.230232238769531
2.3458969593048096
9.760329246520996
8.83073902130127
16.579118728637695
8.429503440856934
12.228700637817383
2.348210334777832
9.757555961608887
8.831363677978516
16.57596778869629
8.434935569763184
12.227194786071777
2.35048508644104
9.754828453063965
8.831977844238281
16.5728702545166
8.440277099609375
12.225713729858398
2.352721929550171
9.75214672088623
8.832582473754883
16.56982421875
8.44552993774414
12.224257469177246
2.354921579360962
9.749509811401367
8.833176612854004
16.566829681396484
8.450695037841797
12.22282600402832
2.3570845127105713
9.746916770935059
8.833761215209961
16.563884735107422
8.455774307250977
12.221418380737305
2.3592114448547363
9.744366645812988
8.834335327148438
16.560989379882812
8.460768699645996
12.220033645629883
2.3613028526306152
9.741859436035156
8.83489990234375
16.558141708374023
8.465680122375488
12.218672752380371
2.3633594512939453
9.739394187927246
8.835455894470215
16.555341720581055
8.47050952911377
12.217333793640137
2.3653817176818848
9.736969947814941
8.836002349853516
16.552587509155273
8.475257873535156
12.216017723083496
2.367370367050171
9.734585762023926
8.836539268493652
16.54987907409668
8.479927062988281
12.214723587036133
2.369325876235962
9.7322416305542
8.837067604064941
16.547216415405273
8.484519004821777
12.21345043182373
2.371248722076416
9.729936599731445
8.837587356567383
16.544597625732422
8.489033699035645
12.212199211120605
2.3731396198272705
9.727669715881348
8.838098526000977
16.542022705078125
8.493474006652832
12.210968971252441
2.3749988079071045
9.725440979003906
8.838601112365723
16.539491653442383
8.49783992767334
12.209758758544922
2.3768270015716553
9.723249435424805
8.839095115661621
16.537002563476562
8.5021333694458
12.208568572998047
2.37862491607666
9.721094131469727
8.839580535888672
16.534555435180664
8.506355285644531
12.207398414611816
2.3803927898406982
9.718975067138672
8.840058326721191
16.532148361206055
8.510506629943848
12.206247329711914
2.3821310997009277
9.716891288757324
8.840527534484863
16.529781341552734
8.514588356018066
12.205116271972656
2.383840560913086
9.714841842651367
8.840989112854004
16.527454376220703
8.51860237121582
12.20400333404541
2.385521411895752
9.7128267288208
8.841443061828613
16.525165557861328
8.522549629211426
12.202909469604492
2.387174367904663
9.710844993591309
8.841889381408691
16.52291488647461
8.5264310836792
