7.602244853973389
12.201833724975586
2.3887996673583984
9.70889663696289
8.842328071594238
16.520702362060547
8.530247688293457
12.200776100158691
2.3903980255126953
9.70698070526123
8.84276008605957
16.518526077270508
8.534000396728516
12.199735641479492
2.391969680786133
9.705096244812012
8.843184471130371
16.516386032104492
8.537691116333008
12.198712348937988
2.393515110015869
9.703243255615234
8.843602180480957
16.5142822265625
8.541319847106934
12.19770622253418
2.3950347900390625
9.701421737670898
8.844012260437012
16.5122127532959
8.544888496398926
12.196717262268066
2.396529197692871
9.699629783630371
8.844415664672852
16.510177612304688
8.548397064208984
12.195744514465332
2.397998571395874
9.697868347167969
8.844812393188477
16.508176803588867
8.551847457885742
12.194787979125977
2.3994436264038086
9.696136474609375
8.845202445983887
16.506208419799805
8.555240631103516
12.19384765625
2.400864601135254
9.694433212280273
8.845585823059082
16.504274368286133
8.558577537536621
12.192922592163086
2.402261734008789
9.692758560180664
8.845963478088379
16.50237274169922
8.561858177185059
12.192012786865234
2.4036357402801514
9.69111156463623
8.846334457397461
16.50050163269043
8.565084457397461
12.191118240356445
2.40498685836792
9.689492225646973
8.846699714660645
16.498661041259766
8.568257331848145
12.190238952636719
2.406315326690674
9.687899589538574
8.847058296203613
16.49685287475586
8.57137680053711
12.189373970031738
2.4076216220855713
9.686333656311035
8.847411155700684
16.495073318481445
8.574444770812988
12.188523292541504
2.4089062213897705
9.684793472290039
8.847758293151855
16.493324279785156
8.577461242675781
12.187686920166016
2.4101693630218506
9.683279037475586
8.848099708557129
16.49160385131836
8.580427169799805
12.186864852905273
2.4114115238189697
9.681790351867676
8.848435401916504
16.489912033081055
8.583343505859375
12.186056137084961
2.412632942199707
9.680326461791992
8.84876537322998
16.488248825073242
8.586211204528809
12.185260772705078
2.4138340950012207
9.678886413574219
8.849089622497559
16.486614227294922
8.589031219482422
12.184478759765625
2.41501522064209
9.677470207214355
8.849409103393555
16.48500633239746
8.591804504394531
12.183710098266602
2.4161765575408936
9.676077842712402
8.849722862243652
16.48342514038086
8.594532012939453
12.182953834533691
2.41731858253479
9.674708366394043
8.850030899047852
16.481870651245117
8.597213745117188
12.182210922241211
2.4184415340423584
9.673361778259277
8.850334167480469
16.4803409576416
8.59985065460205
12.181480407714844
2.419545888900757
9.672038078308105
8.850632667541504
16.478837966918945
8.60244369506836
12.180761337280273
2.4206316471099854
9.670736312866211
8.850926399230957
16.477359771728516
8.60499382019043
12.180054664611816
2.421699285507202
9.669456481933594
8.851214408874512
16.475906372070312
8.607501029968262
12.179359436035156
2.4227492809295654
9.668197631835938
8.851497650146484
16.474475860595703
8.609966278076172
12.178675651550293
2.423781633377075
9.666959762573242
8.851776123046875
16.47307014465332
8.612390518188477
12.178003311157227
2.4247968196868896
9.665742874145508
8.85205078125
16.47168731689453
8.614774703979492
12.177342414855957
2.425795078277588
9.664546012878418
8.852320671081543
16.470327377319336
8.617118835449219
12.176692962646484
2.426776885986328
9.663369178771973
8.852585792541504
16.468990325927734
8.619423866271973
12.176054000854492
2.4277422428131104
9.662211418151855
8.852846145629883
16.467676162719727
8.62169075012207
12.17542552947998
2.4286913871765137
9.661073684692383
8.853102684020996
16.46638298034668
8.623919486999512
12.17480754852295
2.4296247959136963
9.659955024719238
8.853354454040527
16.465112686157227
8.626111030578613
12.174200057983398
2.4305427074432373
9.658854484558105
8.853602409362793
16.463863372802734
8.628266334533691
12.173603057861328
2.431445360183716
9.657772064208984
8.853846549987793
16.462635040283203
8.630385398864746
12.173015594482422
2.432332992553711
9.656707763671875
8.854085922241211
16.46142578125
8.632469177246094
12.17243766784668
2.4332056045532227
9.655661582946777
8.854321479797363
16.460237503051758
8.63451862335205
12.171869277954102
2.434063673019409
9.654632568359375
8.85455322265625
16.459068298339844
8.636533737182617
12.171310424804688
2.4349074363708496
9.653620719909668
8.854781150817871
16.45792007446289
8.63851547241211
12.170761108398438
2.435737371444702
9.652626037597656
8.855005264282227
16.456790924072266
8.640463829040527
12.170221328735352
2.4365532398223877
9.651647567749023
8.855225563049316
16.455678939819336
8.642379760742188
12.169690132141113
2.4373555183410645
9.65068531036377
8.85544204711914
16.454586029052734
8.644264221191406
12.169167518615723
2.4381444454193115
9.649739265441895
8.855655670166016
16.45351219177246
8.646117210388184
12.16865348815918
2.438920259475708
9.648809432983398
8.855865478515625
16.452455520629883
8.64793872833252
12.168148040771484
2.439683198928833
9.647894859313965
8.856071472167969
16.451416015625
8.649730682373047
12.167651176452637
2.4404335021972656
9.646995544433594
8.856274604797363
16.450393676757812
8.65149211883545
12.167162895202637
2.441171169281006
9.646111488342285
8.856473922729492
16.44938850402832
8.653223991394043
12.166683197021484
2.441896677017212
9.645241737365723
8.856669425964355
16.448400497436523
8.654927253723145
12.166211128234863
2.442610025405884
9.644386291503906
8.85686206817627
16.447429656982422
8.656601905822754
12.165746688842773
2.4433114528656006
9.643545150756836
8.857051849365234
16.446474075317383
8.658248901367188
12.165289878845215
2.4440011978149414
9.642718315124512
8.857237815856934
16.44553565979004
8.659868240356445
12.164840698242188
2.4446794986724854
9.641904830932617
8.857420921325684
16.444612503051758
8.661460876464844
12.164399147033691
2.4453463554382324
9.641105651855469
8.857601165771484
16.44370460510254
8.663026809692383
12.163965225219727
2.446002244949341
9.64031982421875
8.857778549194336
16.442811965942383
8.664566993713379
12.163537979125977
2.4466471672058105
9.639546394348145
8.857953071594238
16.44193458557129
8.666081428527832
12.163118362426758
2.4472813606262207
9.638786315917969
8.858124732971191
16.441070556640625
8.667570114135742
12.162705421447754
2.4479050636291504
9.638038635253906
8.858293533325195
16.440221786499023
8.669034004211426
12.162299156188965
2.4485182762145996
9.637303352355957
8.85845947265625
16.43938636779785
8.6704740524292
12.16189956665039
2.4491212368011475
9.636580467224121
8.858622550964355
16.438566207885742
8.671890258789062
12.161506652832031
2.449714183807373
9.635869979858398
8.858782768249512
16.437759399414062
8.673282623291016
12.161120414733887
2.4502971172332764
9.635170936584473
8.858940124511719
16.436965942382812
8.674652099609375
12.160740852355957
2.4508705139160156
9.634483337402344
8.859094619750977
16.436185836791992
8.67599868774414
12.160367965698242
2.451434373855591
9.633807182312012
8.859247207641602
16.4354190826416
8.677322387695312
12.160000801086426
2.451988697052002
9.633142471313477
8.859396934509277
16.434663772583008
8.678624153137207
12.159640312194824
2.452533721923828
9.632489204406738
8.859543800354004
16.433921813964844
8.679903984069824
12.159285545349121
2.4530696868896484
9.63184642791748
8.859688758850098
16.433191299438477
8.68116283416748
12.158936500549316
2.453596830368042
9.631214141845703
8.859830856323242
16.43247413635254
8.682400703430176
12.15859317779541
2.454115152359009
9.630592346191406
8.859971046447754
16.4317684173584
8.68361759185791
12.158255577087402
2.454624891281128
9.62998104095459
8.860108375549316
16.431074142456055
8.684814453125
12.157923698425293
2.4551260471343994
9.629380226135254
8.860243797302246
16.430391311645508
8.685991287231445
12.157597541809082
2.4556188583374023
9.628788948059082
8.860377311706543
16.429719924926758
8.687148094177246
12.15727710723877
2.456103563308716
9.62820816040039
8.86050796508789
16.429059982299805
8.688285827636719
12.156961441040039
2.45658016204834
9.627636909484863
8.860636711120605
16.42841148376465
8.689404487609863
12.156651496887207
2.4570486545562744
9.6270751953125
8.860763549804688
16.427772521972656
8.690505027770996
12.156346321105957
2.4575095176696777
9.6265230178833
8.860888481140137
16.42714500427246
8.691587448120117
12.156046867370605
2.45796275138855
9.62597942352295
8.861010551452637
16.426528930664062
8.692651748657227
12.155752182006836
2.4584083557128906
9.625445365905762
8.861130714416504
16.425922393798828
8.693697929382324
12.155462265014648
2.4588465690612793
9.624919891357422
8.861248970031738
16.425325393676758
8.694726943969727
12.155177116394043
2.459277391433716
9.62440299987793
8.86136531829834
16.42473793029785
8.695738792419434
12.15489673614502
2.4597010612487793
9.623894691467285
8.861479759216309
16.424161911010742
8.696733474731445
12.154621124267578
2.4601175785064697
9.623394966125488
8.861592292785645
16.423595428466797
8.697711944580078
12.154350280761719
2.460527181625366
9.622903823852539
8.861702919006348
16.423038482666016
8.698674201965332
12.154083251953125
2.460930109024048
9.622421264648438
8.861811637878418
16.422489166259766
8.699620246887207
12.153820991516113
2.4613261222839355
9.621946334838867
8.861918449401855
16.42194938659668
8.700550079345703
12.153563499450684
2.4617156982421875
9.621479034423828
8.86202335357666
16.421419143676758
8.701464653015137
12.15330982208252
2.4620985984802246
9.621020317077637
8.862126350402832
16.4208984375
8.702363967895508
12.153060913085938
2.462475299835205
9.620569229125977
8.862228393554688
16.420385360717773
8.703248023986816
12.152815818786621
2.46284556388855
9.620124816894531
8.86232852935791
16.41988182067871
8.704117774963379
12.15257453918457
2.463209629058838
9.619688034057617
8.8624267578125
16.41938591003418
8.704973220825195
12.152337074279785
2.4635677337646484
9.619258880615234
8.862523078918457
16.41889762878418
8.705814361572266
12.152104377746582
2.4639198780059814
9.618836402893066
8.862618446350098
16.418418884277344
8.70664119720459
12.151875495910645
2.464266061782837
9.61842155456543
8.862711906433105
16.41794776916504
8.707454681396484
12.151650428771973
2.464606523513794
9.618013381958008
8.86280345916748
16.417484283447266
8.708253860473633
12.151429176330566
2.4649412631988525
9.6176118850708
8.862894058227539
16.417028427124023
8.709039688110352
12.15121078491211
2.465270519256592
9.617217063903809
8.862982749938965
16.416580200195312
8.709813117980957
12.150996208190918
2.4655942916870117
9.616828918457031
8.863070487976074
16.416139602661133
8.710573196411133
12.150785446166992
2.4659125804901123
9.616447448730469
8.86315631866455
16.415706634521484
8.711320877075195
12.150578498840332
2.4662256240844727
9.616071701049805
8.863241195678711
16.415281295776367
8.712056159973145
12.150374412536621
2.4665334224700928
9.615702629089355
8.863324165344238
16.41486167907715
8.71277904510498
12.150174140930176
2.4668362140655518
9.615339279174805
8.86340618133545
16.41444969177246
8.713489532470703
12.14997673034668
2.4671339988708496
9.614982604980469
8.863486289978027
16.414043426513672
8.714188575744629
12.14978313446045
2.4674267768859863
9.614631652832031
8.863565444946289
16.413644790649414
8.714876174926758
12.149592399597168
2.467714548110962
9.614286422729492
8.863643646240234
16.413253784179688
8.71555233001709
12.149405479431152
2.4679975509643555
9.613946914672852
8.863719940185547
16.41286849975586
8.716217041015625
12.149221420288086
2.468275785446167
9.61361312866211
8.863795280456543
16.41248893737793
8.716870307922363
12.149040222167969
2.4685494899749756
9.613285064697266
8.863869667053223
16.41211700439453
8.717513084411621
12.1488618850708
2.4688186645507812
9.61296272277832
8.86394214630127
16.41175079345703
8.718145370483398
12.148686408996582
2.469083309173584
9.612645149230957
8.864013671875
16.41139030456543
8.718767166137695
12.148513793945312
2.469343423843384
9.612333297729492
8.864084243774414
16.411035537719727
8.719378471374512
12.148344039916992
2.4695992469787598
9.61202621459961
8.864152908325195
16.410686492919922
8.719979286193848
12.148177146911621
2.469850778579712
9.611724853515625
8.86422061920166
16.410343170166016
8.72057056427002
12.1480131149292
2.4700982570648193
9.611428260803223
8.864287376403809
16.410005569458008
8.721151351928711
12.147851943969727
2.470341444015503
9.611136436462402
8.86435317993164
16.4096736907959
8.721722602844238
12.147693634033203
2.470580577850342
9.610849380493164
8.864418029785156
16.409347534179688
8.722284317016602
12.147538185119629
2.470815896987915
9.610567092895508
8.864481925964355
16.409027099609375
8.7228364944458
12.147384643554688
2.4710471630096436
9.610289573669434
8.864544868469238
16.40871238708496
8.723380088806152
12.147233963012695
2.4712746143341064
9.610016822814941
8.864605903625488
16.408403396606445
8.72391414642334
12.147086143493652
2.4714982509613037
9.609748840332031
8.864665985107422
16.408098220825195
8.72443962097168
12.146940231323242
2.4717183113098145
9.609484672546387
8.864725112915039
16.407798767089844
8.724956512451172
12.146797180175781
2.4719345569610596
9.609225273132324
8.86478328704834
16.40750503540039
8.725464820861816
12.146656036376953
2.472147226333618
9.608970642089844
8.864840507507324
16.407215118408203
8.725964546203613
12.146517753601074
2.4723563194274902
9.608719825744629
8.864896774291992
16.406930923461914
8.726455688476562
12.146381378173828
2.472562074661255
9.60847282409668
8.864952087402344
16.40665054321289
8.726938247680664
12.146247863769531
2.472764253616333
9.608230590820312
8.865006446838379
16.406375885009766
8.727413177490234
12.146116256713867
2.4729630947113037
9.607992172241211
8.865059852600098
16.406105041503906
8.727880477905273
12.145986557006836
2.473158597946167
9.607757568359375
8.8651123046875
16.405838012695312
8.728339195251465
12.145859718322754
2.473351001739502
9.607526779174805
8.865163803100586
16.405576705932617
8.728790283203125
12.145734786987305
2.4735400676727295
9.6072998046875
8.865215301513672
16.405319213867188
8.72923469543457
12.145611763000488
2.4737260341644287
9.607076644897461
8.865265846252441
16.405065536499023
8.729671478271484
12.145490646362305
2.4739089012145996
9.606857299804688
8.865315437316895
16.404815673828125
8.730100631713867
12.145371437072754
2.474088668823242
9.60664176940918
8.865364074707031
16.404571533203125
8.730523109436035
12.145254135131836
2.4742655754089355
9.606430053710938
8.865411758422852
16.40433120727539
8.730937957763672
12.14513874053955
2.4744393825531006
9.606221199035645
8.865458488464355
16.404094696044922
8.731346130371094
12.145025253295898
2.4746103286743164
9.606016159057617
8.865504264831543
16.40386199951172
8.7317476272583
12.144913673400879
2.474778413772583
9.605814933776855
8.86555004119873
16.40363311767578
8.732142448425293
12.144804000854492
2.4749436378479004
9.605616569519043
8.865594863891602
16.40340805053711
8.73253059387207
12.144696235656738
2.4751062393188477
9.605422019958496
8.865638732910156
16.403186798095703
8.732912063598633
12.144590377807617
2.4752659797668457
9.605230331420898
8.865681648254395
16.402969360351562
8.733287811279297
12.144486427307129
2.4754230976104736
9.60504150390625
8.865724563598633
16.402755737304688
8.733656883239746
12.144384384155273
2.4755775928497314
9.604856491088867
8.865766525268555
16.402545928955078
8.734020233154297
12.14428424835205
2.475729465484619
9.604674339294434
8.86580753326416
16.402339935302734
8.734376907348633
12.144185066223145
2.475878953933716
9.60449504852295
8.86584758758545
16.402135848999023
8.73472785949707
12.144087791442871
2.4760258197784424
9.604318618774414
8.865887641906738
16.401935577392578
8.73507308959961
12.14399242401123
2.476170301437378
9.604145050048828
8.865926742553711
16.4017391204834
8.73541259765625
12.143898010253906
2.4763123989105225
9.603974342346191
8.865964889526367
16.401546478271484
8.735746383666992
12.143805503845215
2.476452112197876
9.603806495666504
8.866003036499023
16.401355743408203
8.736074447631836
12.143714904785156
2.4765894412994385
9.603641510009766
8.866040229797363
16.401168823242188
8.736396789550781
12.143625259399414
2.476724624633789
9.603479385375977
8.866076469421387
16.400985717773438
8.736714363098145
12.143537521362305
2.4768574237823486
9.603320121765137
8.86611270904541
16.40080451965332
8.73702621459961
12.143450736999512
2.4769880771636963
9.603163719177246
8.866147994995117
16.40062713623047
8.737333297729492
12.143365859985352
2.477116584777832
9.603010177612305
8.866182327270508
16.40045166015625
8.737634658813477
12.143281936645508
2.477242946624756
9.602858543395996
8.866216659545898
16.400279998779297
8.737931251525879
12.143199920654297
2.4773671627044678
9.602709770202637
8.866250038146973
16.400110244750977
8.7382230758667
12.143118858337402
2.4774892330169678
9.60256290435791
8.866283416748047
16.399944305419922
8.738510131835938
12.14303970336914
2.477609395980835
9.602418899536133
8.866315841674805
16.3997802734375
8.738792419433594
12.142961502075195
2.4777274131774902
9.602277755737305
8.866347312927246
16.399620056152344
8.739069938659668
12.142884254455566
2.4778435230255127
9.60213851928711
8.866378784179688
16.39946174621582
8.73934268951416
12.14280891418457
2.4779577255249023
9.602001190185547
8.866409301757812
16.39930534362793
8.73961067199707
12.14273452758789
2.478070020675659
9.601866722106934
8.866439819335938
16.399152755737305
8.739874839782715
12.142661094665527
2.478180408477783
9.601734161376953
8.866469383239746
16.399002075195312
8.740134239196777
12.142589569091797
2.4782888889312744
9.601603507995605
8.866498947143555
16.398853302001953
8.740388870239258
12.142518997192383
2.478395700454712
9.601475715637207
8.866527557373047
16.39870834350586
8.740639686584473
12.142449378967285
2.4785006046295166
9.601349830627441
8.866556167602539
16.3985652923584
8.740886688232422
12.142380714416504
2.4786038398742676
9.601225852966309
8.866583824157715
16.39842414855957
8.741128921508789
12.142313957214355
2.478705406188965
9.601103782653809
8.86661148071289
16.398286819458008
8.74136734008789
12.142248153686523
2.4788053035736084
9.600983619689941
8.86663818359375
16.398151397705078
8.741601943969727
12.142183303833008
2.4789035320281982
9.600866317749023
8.86666488647461
16.39801788330078
8.741832733154297
12.142119407653809
2.4790000915527344
9.600750923156738
8.866690635681152
16.397886276245117
8.742059707641602
12.142056465148926
2.479094982147217
9.600637435913086
8.866716384887695
16.397756576538086
8.74228286743164
12.14199447631836
2.4791884422302246
9.600525856018066
8.866741180419922
16.397628784179688
8.742502212524414
12.14193344116211
2.4792802333831787
9.60041618347168
8.866765975952148
16.397502899169922
8.742717742919922
12.141873359680176
2.479370594024658
9.600308418273926
8.866790771484375
16.397380828857422
8.742929458618164
12.141814231872559
2.479459285736084
9.600201606750488
8.866814613342285
16.397260665893555
8.743138313293457
12.141756057739258
2.479546546936035
9.600096702575684
8.866838455200195
16.39714241027832
8.743343353271484
12.141698837280273
2.4796323776245117
9.599993705749512
8.866861343383789
16.39702606201172
8.743544578552246
12.141642570495605
2.4797167778015137
9.599892616271973
8.866884231567383
16.39691162109375
8.743742942810059
12.141587257385254
2.479799747467041
9.599793434143066
8.866907119750977
16.396799087524414
8.743937492370605
12.141532897949219
2.4798812866210938
9.599695205688477
8.866929054260254
16.39668846130371
8.744129180908203
12.1414794921875
2.479961633682251
9.59959888458252
8.866950988769531
16.39657974243164
8.744318008422852
12.141427040100098
2.4800405502319336
9.599504470825195
8.866971969604492
16.396472930908203
8.744503021240234
12.141375541687012
2.4801180362701416
9.599411010742188
8.866992950439453
16.3963680267334
8.744685173034668
12.141324996948242
2.480194330215454
9.599319458007812
8.867013931274414
16.396265029907227
8.744864463806152
12.141275405883789
2.480269432067871
9.59922981262207
8.867033958435059
16.396162033081055
8.745040893554688
12.141226768493652
2.4803431034088135
9.599141120910645
8.867053985595703
16.396060943603516
8.745214462280273
12.141179084777832
2.4804155826568604
9.599054336547852
8.867074012756348
16.39596176147461
8.74538516998291
12.141131401062012
2.4804868698120117
9.598968505859375
8.867074012756348
16.39596176147461
8.745553016662598
12.141084671020508
2.4805569648742676
9.598884582519531
8.867074012756348
16.39596176147461
8.745718002319336
12.14103889465332
2.480625867843628
9.598801612854004
8.867074012756348
16.39596176147461
8.745880126953125
12.14099407196045
2.4806935787200928
9.59872055053711
8.867074012756348
16.39596176147461
8.746039390563965
12.140950202941895
2.480760335922241
9.598640441894531
8.867074012756348
16.39596176147461
8.746195793151855
12.14090633392334
2.480825901031494
9.598562240600586
8.867074012756348
16.39596176147461
8.746349334716797
12.140863418579102
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.746500968933105
12.14082145690918
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.746649742126465
12.140780448913574
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.746796607971191
12.140739440917969
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.746940612792969
12.14069938659668
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747081756591797
12.140660285949707
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747220993041992
12.14062213897705
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747358322143555
12.140583992004395
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747492790222168
12.140546798706055
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747625350952148
12.140510559082031
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747756004333496
12.140474319458008
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.747883796691895
12.1404390335083
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.74800968170166
12.140403747558594
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748133659362793
12.140369415283203
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748255729675293
12.140336036682129
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748374938964844
12.140302658081055
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748492240905762
12.140270233154297
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748607635498047
12.140237808227539
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.7487211227417
12.140206336975098
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748832702636719
12.140174865722656
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.748942375183105
12.140144348144531
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.74905014038086
12.140114784240723
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749156951904297
12.140085220336914
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749261856079102
12.140056610107422
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749364852905273
12.14002799987793
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749465942382812
12.140000343322754
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749565124511719
12.139972686767578
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
8.749663352966309
12.139945983886719
2.4808902740478516
9.598484992980957
8.867074012756348
16.39596176147461
