4.008579254150391
17.39461326599121
3.834394931793213
8.060331344604492
6.743348598480225
9.054510116577148
4.008579254150391
17.39461326599121
3.723066806793213
8.012442588806152
4.94306755065918
9.690402030944824
4.008579254150391
17.39461326599121
3.0918166637420654
7.753214359283447
3.694568157196045
10.52783489227295
4.008579254150391
17.39461326599121
2.4710874557495117
7.498306751251221
2.4668772220611572
11.351309776306152
4.008579254150391
17.39461326599121
1.8607035875320435
7.247647285461426
1.2596478462219238
12.161060333251953
4.008579254150391
17.39461326599121
1.2604928016662598
7.001165866851807
1.4660742282867432
12.750357627868652
4.008579254150391
17.39461326599121
1.167201042175293
6.803394794464111
2.0497360229492188
13.271448135375977
4.008579254150391
17.39461326599121
1.4573862552642822
6.644779205322266
2.6236703395843506
13.783853530883789
4.008579254150391
17.39461326599121
1.7427351474761963
6.488807201385498
3.1880390644073486
14.287718772888184
4.008579254150391
17.39461326599121
2.0233283042907715
6.335434436798096
3.743001699447632
14.783185958862305
4.008579254150391
17.39461326599121
2.2992448806762695
6.18461799621582
4.28871488571167
15.270395278930664
4.030811786651611
17.549108505249023
2.5705628395080566
6.036315441131592
4.803100109100342
15.594989776611328
4.07119083404541
17.807823181152344
2.8373587131500244
5.89048433303833
5.290395259857178
15.807379722595215
4.110897064208984
18.062225341796875
3.099708080291748
5.74708366394043
5.769568920135498
16.0162296295166
4.149941444396973
18.312387466430664
3.357684850692749
5.606073379516602
6.240756034851074
16.221599578857422
4.188335418701172
18.558382034301758
3.6113619804382324
5.467412948608398
6.704090118408203
16.423545837402344
4.2260894775390625
18.800275802612305
3.860811233520508
5.331063747406006
7.159702301025391
16.62212562561035
4.261483192443848
18.979055404663086
4.10610294342041
5.196987152099609
7.607720851898193
16.81739616394043
4.2857747077941895
18.862106323242188
4.347306728363037
5.065145015716553
8.048272132873535
17.00941276550293
4.309661388397217
18.747106552124023
4.5844902992248535
4.935500144958496
8.481481552124023
17.19822883605957
4.3331499099731445
18.634023666381836
4.817720890045166
4.808015823364258
8.907470703125
17.38389778137207
4.3562469482421875
18.522825241088867
5.047064304351807
4.682656288146973
8.834476470947266
17.519622802734375
4.3789591789245605
18.413480758666992
5.272585391998291
4.559386253356934
8.628522872924805
17.63910484313965
4.40129280090332
18.305957794189453
5.49434757232666
4.438170909881592
8.42600154876709
17.756595611572266
4.423254013061523
18.200227737426758
5.712413787841797
4.318975448608398
8.226855278015137
17.872127532958984
4.444849491119385
18.09626007080078
5.926845550537109
4.201766490936279
8.031028747558594
17.985734939575195
4.466084957122803
17.9940242767334
6.1377034187316895
4.086511135101318
7.838465690612793
18.097448348999023
4.486966609954834
17.893491744995117
6.3450469970703125
3.9731767177581787
7.649112224578857
18.207300186157227
4.507500171661377
17.794635772705078
6.5489349365234375
3.8617312908172607
7.46291446685791
18.31532096862793
4.52769136428833
17.69742774963379
6.749424934387207
3.752143383026123
7.279819965362549
18.421541213989258
4.547545909881592
17.601839065551758
6.946573257446289
3.6443817615509033
7.0997772216796875
18.525991439819336
4.5670695304870605
17.507843017578125
7.140435695648193
3.5384161472320557
6.922735214233398
18.628700256347656
4.586267948150635
17.415414810180664
7.331067085266113
3.4342167377471924
6.74864387512207
18.729698181152344
4.605146408081055
17.324525833129883
7.518521308898926
3.331753969192505
6.577454090118408
18.829011917114258
4.6237101554870605
17.235153198242188
7.702851295471191
3.230998992919922
6.409117221832275
18.92667007446289
4.641964435577393
17.14727020263672
7.884109020233154
3.131923198699951
6.2537946701049805
18.986774444580078
4.659914493560791
17.060850143432617
8.062345504760742
3.034498691558838
6.145483493804932
18.939559936523438
4.677565574645996
16.975872039794922
8.237611770629883
2.9386978149414062
6.03897762298584
18.893131256103516
4.69492244720459
16.892309188842773
8.409956932067871
2.8444936275482178
5.934247016906738
18.847476959228516
4.711989879608154
16.810138702392578
8.579429626464844
2.751859664916992
5.83126163482666
18.802583694458008
4.72877311706543
16.729337692260742
8.746077537536621
2.660769462585449
5.729992866516113
18.758438110351562
4.74527645111084
16.649883270263672
8.909948348999023
2.571197509765625
5.6304121017456055
18.715028762817383
4.761504650115967
16.571754455566406
8.962112426757812
2.4952011108398438
5.5324907302856445
18.67234230041504
4.777462482452393
16.49492645263672
8.882885932922363
2.4375598430633545
5.436201572418213
18.630367279052734
4.793154239654541
16.41938018798828
8.80497932434082
2.3808791637420654
5.341516971588135
18.589092254638672
4.808584690093994
16.3450927734375
8.728371620178223
2.3251430988311768
5.248410701751709
18.548505783081055
4.823757648468018
16.272043228149414
8.653039932250977
2.270336151123047
5.156856060028076
18.508594512939453
4.838677883148193
16.200210571289062
8.578964233398438
2.216442584991455
5.066827297210693
18.469348907470703
4.853349685668945
16.129575729370117
8.506123542785645
2.163447141647339
4.978299140930176
18.430757522583008
4.867776870727539
16.060117721557617
8.434496879577637
2.111335039138794
4.891246318817139
18.39280891418457
4.881963729858398
15.991817474365234
8.364063262939453
2.060091495513916
4.805644512176514
18.355493545532227
4.895914077758789
15.92465591430664
8.294803619384766
2.00970196723938
4.721469402313232
18.31879997253418
4.909631729125977
15.858613967895508
8.226698875427246
1.960152268409729
4.638697147369385
18.282716751098633
4.923120975494385
15.793672561645508
8.15972900390625
1.911428451538086
4.557304382324219
18.247236251831055
4.936385154724121
15.729813575744629
8.09387493133545
1.8635166883468628
4.477268218994141
18.21234703063965
4.949428558349609
15.66701889038086
8.029118537902832
1.8164033889770508
4.398565769195557
18.17803955078125
4.962254524230957
15.605270385742188
7.965441703796387
1.7700753211975098
4.3211750984191895
18.144302368164062
4.9748663902282715
15.544550895690918
7.902825832366943
1.7245193719863892
4.245074272155762
18.111127853393555
4.987268447875977
15.484843254089355
7.841253757476807
1.679722785949707
4.170241832733154
18.078506469726562
4.9994635581970215
15.426131248474121
7.780707836151123
1.6356728076934814
4.096656799316406
18.046428680419922
5.011455535888672
15.36839771270752
7.721170902252197
1.5923569202423096
4.024298191070557
18.01488494873047
5.023247718811035
15.311626434326172
7.662626266479492
1.5497629642486572
3.9531455039978027
17.983867645263672
5.0348429679870605
15.2558012008667
7.605057239532471
1.5078788995742798
3.8831787109375
17.953367233276367
5.046245098114014
15.200906753540039
7.548448085784912
1.4666929244995117
3.814378023147583
17.923376083374023
5.057457447052002
15.146926879882812
7.492782115936279
1.426193356513977
3.7467238903045654
17.893884658813477
5.068482875823975
15.093846321105957
7.43804407119751
1.3863688707351685
3.6801974773406982
17.864883422851562
5.079324245452881
15.041650772094727
7.384218215942383
1.347208023071289
3.6147797107696533
17.836366653442383
5.089984893798828
14.990324974060059
7.331289291381836
1.3086998462677002
3.55045223236084
17.808324813842773
5.100468158721924
14.939854621887207
7.279242515563965
1.2708334922790527
3.487196922302246
17.780750274658203
5.110776424407959
14.890225410461426
7.228063583374023
1.233598232269287
3.4249958992004395
17.75363540649414
5.120913028717041
14.841423988342285
7.177737236022949
1.1969835758209229
3.3638315200805664
17.726972579956055
5.130880832672119
14.793435096740723
7.128249645233154
1.160979151725769
3.3036866188049316
17.700754165649414
5.140682220458984
14.746246337890625
7.079586982727051
1.1255748271942139
3.24454402923584
17.674972534179688
5.150320529937744
14.699844360351562
7.031735420227051
1.090760588645935
3.186387062072754
17.649620056152344
5.1597981452941895
14.654215812683105
6.984681606292725
1.0565265417099
3.129199504852295
17.624691009521484
5.1691179275512695
14.609347343444824
6.938411712646484
1.0228631496429443
3.072965145111084
17.600177764892578
5.178282260894775
14.565226554870605
6.895321369171143
1.0074633359909058
3.0176680088043213
17.576072692871094
5.187294006347656
14.521841049194336
6.865545749664307
1.0237386226654053
2.963292360305786
17.552370071411133
5.196155548095703
14.479179382324219
6.83626651763916
1.0397427082061768
2.909822940826416
17.529062271118164
5.204869270324707
14.437228202819824
6.8074750900268555
1.0554800033569336
2.8572447299957275
17.506141662597656
5.213437557220459
14.395976066589355
6.779163837432861
1.0709550380706787
2.8055429458618164
17.483604431152344
5.221863269805908
14.355411529541016
6.75132417678833
1.0861722230911255
2.7547028064727783
17.461442947387695
5.2301483154296875
14.315523147583008
6.7239484786987305
1.1011357307434082
2.704710006713867
17.43964958190918
5.238295555114746
14.276299476623535
6.697029113769531
1.1158498525619507
2.655550479888916
17.41822052001953
5.246306896209717
14.237730026245117
6.670558452606201
1.1303187608718872
2.607210159301758
17.39714813232422
5.254184722900391
14.199803352355957
6.644528865814209
1.1445465087890625
2.559675455093384
17.376426696777344
5.261931419372559
14.162508964538574
6.618933200836182
1.1585371494293213
2.5129330158233643
17.356050491333008
5.2695488929748535
14.125835418701172
6.593764305114746
1.1722946166992188
2.4669697284698486
17.336013793945312
5.277039527893066
14.089773178100586
6.569014549255371
1.1858227252960205
2.4217724800109863
17.31631088256836
5.28440523147583
14.054311752319336
6.544677257537842
1.1991254091262817
2.377328395843506
17.29693603515625
5.291647911071777
14.019441604614258
6.520745754241943
1.2122063636779785
2.333625078201294
17.27788543701172
5.298769950866699
13.985153198242188
6.497213363647461
1.225069284439087
2.2906501293182373
17.259151458740234
5.3057732582092285
13.951436042785645
6.4740729331970215
1.237717866897583
2.2483913898468018
17.24073028564453
5.312660217285156
13.918280601501465
6.451318264007568
1.2501556873321533
2.2068371772766113
17.22261619567871
5.319432258605957
13.8856782913208
6.428942680358887
1.2623862028121948
2.165975332260132
17.204803466796875
5.326091289520264
13.853618621826172
6.40693998336792
1.2744128704071045
2.1257946491241455
17.187288284301758
5.332639217376709
13.822093963623047
6.385303974151611
1.2862390279769897
2.0862836837768555
17.17006492614746
5.339077949523926
13.791093826293945
6.3640289306640625
1.2978681325912476
2.047431230545044
17.153127670288086
5.345409393310547
13.760610580444336
6.343108177185059
1.3093034029006958
2.0092263221740723
17.136472702026367
5.351635456085205
13.730635643005371
6.322535991668701
1.3205480575561523
1.9716581106185913
17.12009620666504
5.357757568359375
13.701160430908203
6.302306652069092
1.331605315208435
1.934715986251831
17.103992462158203
5.363778114318848
13.672176361083984
6.28241491317749
1.3424782752990723
1.8983895778656006
17.088157653808594
5.3696980476379395
13.643674850463867
6.26285457611084
1.3531700372695923
1.8626686334609985
17.072586059570312
5.375519275665283
13.615649223327637
6.2436203956604
1.3636835813522339
1.827543020248413
17.057273864746094
5.381243705749512
13.588089942932129
6.224706649780273
1.3740218877792358
1.7930028438568115
17.042217254638672
5.3868727684021
13.560990333557129
6.206108093261719
1.384187936782837
1.7590383291244507
17.02741050720215
5.3924078941345215
13.534342765808105
6.187819480895996
1.3941845893859863
1.725639820098877
17.01285171508789
5.397850513458252
13.508138656616211
6.169835567474365
1.4040145874023438
1.6927980184555054
16.99853515625
5.403202533721924
13.48237133026123
6.152151584625244
1.4136807918548584
1.660503625869751
16.98445701599121
5.408465385437012
13.45703411102295
6.134762287139893
1.4231858253479004
1.6287474632263184
16.970613479614258
5.41364049911499
13.43211841583252
6.1176629066467285
1.4325324296951294
1.5975204706192017
16.957000732421875
5.418729305267334
13.407618522644043
6.100848197937012
1.4417232275009155
1.5668139457702637
16.943614959716797
5.423733234405518
13.383526802062988
6.084313869476318
1.4507609605789185
1.5366191864013672
16.930452346801758
5.428653717041016
13.35983657836914
6.068055152893066
1.4596480131149292
1.506927728652954
16.917509078979492
5.433492183685303
13.336541175842285
6.052067279815674
1.4683868885040283
1.4777311086654663
16.904781341552734
5.4382500648498535
13.313633918762207
6.036345958709717
1.476980209350586
1.4490211009979248
16.89226531982422
5.442928791046143
13.291108131408691
6.0208868980407715
1.4854302406311035
1.4207895994186401
16.879959106445312
5.4475297927856445
13.26895809173584
6.005685329437256
1.4937394857406616
1.3930286169052124
16.867856979370117
5.452054023742676
13.247177124023438
5.990736961364746
1.5019102096557617
1.3657302856445312
16.85595703125
5.456502914428711
13.225759506225586
5.976037979125977
1.5099447965621948
1.3388869762420654
16.844255447387695
5.460877418518066
13.20469856262207
5.961583614349365
1.5178453922271729
1.3124910593032837
16.832748413085938
5.465178966522217
13.183988571166992
5.947370529174805
1.5256143808364868
1.2865350246429443
16.821434020996094
5.469408988952637
13.163623809814453
5.933393955230713
1.5332539081573486
1.2610116004943848
16.8103084564209
5.473568439483643
13.143598556518555
5.919650554656982
1.5407661199569702
1.235913634300232
16.799367904663086
5.477658748626709
13.123907089233398
5.9061360359191895
1.548153042793274
1.2112339735031128
16.78860855102539
5.481680870056152
13.104543685913086
5.892847061157227
1.5554169416427612
1.1869655847549438
16.77802848815918
5.485635757446289
13.085503578186035
5.87977933883667
1.562559723854065
1.1631016731262207
16.76762580871582
5.489524841308594
13.066780090332031
5.866929531097412
1.5695834159851074
1.139635443687439
16.757396697998047
5.493349075317383
13.048369407653809
5.8542938232421875
1.576490044593811
1.1165603399276733
16.747337341308594
5.497109413146973
13.030264854431152
5.841868877410889
1.5832816362380981
1.0938698053359985
16.737445831298828
5.500807285308838
13.012462615966797
5.82965087890625
1.589959979057312
1.0715575218200684
16.727720260620117
5.504443645477295
12.994956970214844
5.817636489868164
1.596527099609375
1.049617052078247
16.718156814575195
5.508018970489502
12.977743148803711
5.805822372436523
1.6029846668243408
1.0280423164367676
16.708751678466797
5.511534690856934
12.960816383361816
5.794205188751221
1.6093347072601318
1.0068271160125732
16.69950294494629
5.5149922370910645
12.944170951843262
5.782781600952148
1.6155788898468018
1.0172579288482666
16.69344711303711
5.518392086029053
12.927803039550781
5.771548271179199
1.6217190027236938
1.027514934539795
16.68749237060547
5.521735191345215
12.911707878112793
5.760502338409424
1.6277567148208618
1.0376009941101074
16.681636810302734
5.525022506713867
12.895881652832031
5.749640464782715
1.633693814277649
1.0475188493728638
16.675878524780273
5.528254985809326
12.880318641662598
5.738959789276123
1.6395319700241089
1.0572714805603027
16.670215606689453
5.531433582305908
12.865015029907227
5.728456974029541
1.6452728509902954
1.0668615102767944
16.664648056030273
5.53455924987793
12.849967002868652
5.7181291580200195
1.6509180068969727
1.076291799545288
16.65917205810547
5.537632942199707
12.835169792175293
5.707973480224609
1.6564691066741943
1.0855648517608643
16.65378761291504
5.540655136108398
12.820618629455566
5.697987079620361
1.6619277000427246
1.0946834087371826
16.64849281311035
5.5436272621154785
12.806310653686523
5.688167095184326
1.6672953367233276
1.1036499738693237
16.643287658691406
5.5465497970581055
12.792241096496582
5.678510665893555
1.672573447227478
1.1124670505523682
16.638168334960938
5.549423694610596
12.77840518951416
5.669015407562256
1.67776358127594
1.1211371421813965
16.633134841918945
5.552249431610107
12.764800071716309
5.6596784591674805
1.6828672885894775
1.1296627521514893
16.628185272216797
5.555028438568115
12.751421928405762
5.650496959686279
1.6878858804702759
1.1380462646484375
16.62331771850586
5.557760715484619
12.738266944885254
5.641468524932861
1.6928209066390991
1.1462900638580322
16.618532180786133
5.560447692871094
12.72533130645752
5.6325907707214355
1.6976736783981323
1.1543965339660645
16.61382484436035
5.563089847564697
12.712611198425293
5.623860836029053
1.7024455070495605
1.162367820739746
16.609195709228516
5.565688133239746
12.700102806091309
5.615276336669922
1.7071378231048584
1.1702063083648682
16.604644775390625
5.568243026733398
12.687803268432617
5.606834888458252
1.711751937866211
1.1779141426086426
16.600170135498047
5.570755481719971
12.675708770751953
5.598534107208252
1.7162891626358032
1.1854934692382812
16.59576988220215
5.573225975036621
12.66381549835205
5.590371608734131
1.7207506895065308
1.1929465532302856
16.591442108154297
5.575654983520508
12.652120590209961
5.582345008850098
1.7251379489898682
1.2002754211425781
16.587186813354492
5.578043460845947
12.640620231628418
5.5744524002075195
1.7294520139694214
1.207482099533081
16.5830020904541
5.580392360687256
12.629311561584473
5.5666913986206055
1.7336941957473755
1.2145686149597168
16.578887939453125
5.582702159881592
12.618191719055176
5.5590596199035645
1.737865686416626
1.2215371131896973
16.57484245300293
5.584973335266113
12.607256889343262
5.551555156707764
1.7419676780700684
1.2283893823623657
16.570863723754883
5.587206840515137
12.596504211425781
5.544175624847412
1.7460012435913086
1.2351274490356445
16.566951751708984
5.58940315246582
12.585930824279785
5.536919116973877
1.7499675750732422
1.2417532205581665
16.5631046295166
5.591562747955322
12.575533866882324
5.529783725738525
1.7538678646087646
1.2482686042785645
16.559322357177734
5.593686103820801
12.56531047821045
5.522767066955566
1.757703185081482
1.2546753883361816
16.55560302734375
5.595774173736572
12.555256843566895
5.515867233276367
1.7614744901657104
1.2609753608703613
16.551944732666016
5.597827434539795
12.545371055603027
5.509082794189453
1.7651829719543457
1.2671703100204468
16.54834747314453
5.599846363067627
12.535650253295898
5.502411365509033
1.7688297033309937
1.2732620239257812
16.544811248779297
5.601831912994385
12.526091575622559
5.495851039886475
1.7724156379699707
1.279252290725708
16.54133415222168
5.603784084320068
12.516692161560059
5.4893999099731445
1.7759417295455933
1.2851426601409912
16.537914276123047
5.605703830718994
12.50744915008545
5.483056545257568
1.7794090509414673
1.2909349203109741
16.5345516204834
5.60759162902832
12.498360633850098
5.476818561553955
1.7828186750411987
1.296630620956421
16.5312442779541
5.609447956085205
12.489422798156738
5.47068452835083
1.7861714363098145
1.3022314310073853
16.527992248535156
5.611273288726807
12.480634689331055
5.464653015136719
1.7894682884216309
1.3077387809753418
16.52479362487793
5.613068103790283
12.471992492675781
5.458722114562988
1.7927101850509644
1.3131543397903442
16.521648406982422
5.614833354949951
12.463494300842285
5.452889919281006
1.7958980798721313
1.3184796571731567
16.518556594848633
5.6165690422058105
12.455138206481934
5.447154998779297
1.7990328073501587
1.3237162828445435
16.51551628112793
5.6182756423950195
12.446921348571777
5.4415154457092285
1.8021153211593628
1.328865647315979
16.51252555847168
5.6199541091918945
12.438840866088867
5.435969829559326
1.8051464557647705
1.333929181098938
16.509586334228516
5.6216044425964355
12.430895805358887
5.430516719818115
1.8081270456314087
1.338908314704895
16.506694793701172
5.623227119445801
12.42308235168457
5.425154685974121
1.8110580444335938
1.3438044786453247
16.50385284423828
5.624823093414307
12.415399551391602
5.419881820678711
1.813940167427063
1.348618984222412
16.501056671142578
5.626392364501953
12.407844543457031
5.414697170257568
1.8167742490768433
1.3533532619476318
16.498308181762695
5.627935409545898
12.400415420532227
5.4095988273620605
1.8195611238479614
1.358008623123169
16.49560546875
5.629452705383301
12.393110275268555
5.404585361480713
1.8223015069961548
1.3625863790512085
16.49294662475586
5.630944728851318
12.385927200317383
5.399655342102051
1.8249962329864502
1.3670878410339355
16.490333557128906
5.632411956787109
12.378863334655762
5.3948073387146
1.827646017074585
1.3715143203735352
16.487764358520508
5.633854866027832
12.371917724609375
5.390040397644043
1.830251693725586
1.3758670091629028
16.48523712158203
5.635273456573486
12.365087509155273
5.385353088378906
1.8328138589859009
1.380147099494934
16.482751846313477
5.636668682098389
12.35837173461914
5.380743503570557
1.8353333473205566
1.384355902671814
16.480308532714844
5.638040542602539
12.351767539978027
5.376211166381836
1.8378108739852905
1.388494610786438
16.4779052734375
5.639389514923096
12.3452730178833
5.371754169464111
1.8402471542358398
1.392564296722412
16.475542068481445
5.640716075897217
12.338887214660645
5.367371559143066
1.8426427841186523
1.3965661525726318
16.47321891784668
5.642020225524902
12.33260726928711
5.363061904907227
1.8449984788894653
1.4005013704299927
16.47093391418457
5.643302917480469
12.326432228088379
5.358824253082275
1.8473149538040161
1.404370903968811
16.468687057495117
5.644564151763916
12.32036018371582
5.354657173156738
1.8495928049087524
1.4081759452819824
16.46647834777832
5.645804405212402
12.3143892288208
5.350559234619141
1.851832628250122
1.4119175672531128
16.464305877685547
5.647024154663086
12.308518409729004
5.346529960632324
1.8540351390838623
1.415596842765808
16.462169647216797
5.648223400115967
12.30274486541748
5.342567443847656
1.856200933456421
1.4192148447036743
16.46006965637207
5.649402618408203
12.297067642211914
5.3386712074279785
1.8583306074142456
1.4227725267410278
16.458003997802734
5.650562286376953
12.291484832763672
5.334839820861816
1.8604248762130737
1.4262709617614746
16.45597267150879
5.651702404022217
12.285995483398438
5.3310723304748535
1.8624842166900635
1.4297109842300415
16.453975677490234
5.652823448181152
12.280597686767578
5.327367782592773
1.8645092248916626
1.433093786239624
16.452011108398438
5.653925895690918
12.275289535522461
5.323724746704102
1.8665004968643188
1.436420202255249
16.4500789642334
5.655010223388672
12.27007007598877
5.3201422691345215
1.8684585094451904
1.439691185951233
16.448179244995117
5.656076431274414
12.264937400817871
5.316619873046875
1.8703839778900146
1.4429075717926025
16.446311950683594
5.657124996185303
12.25989055633545
5.3131561279296875
1.8722772598266602
1.4460704326629639
16.444475173950195
5.658155918121338
12.254927635192871
5.309750080108643
1.8741390705108643
1.4491804838180542
16.442668914794922
5.659169673919678
12.25004768371582
5.306400775909424
1.8759697675704956
1.4522387981414795
16.440893173217773
5.660166263580322
12.245248794555664
5.303107261657715
1.8777700662612915
1.455246090888977
16.43914794921875
5.661146640777588
12.240530014038086
5.299868583679199
1.8795403242111206
1.4582031965255737
16.43743133544922
5.662110328674316
12.235889434814453
5.2966837882995605
1.8812810182571411
1.461111068725586
16.43574333190918
5.663058280944824
12.23132610321045
5.293552398681641
1.8829927444458008
1.4639705419540405
16.434083938598633
5.663990020751953
12.226839065551758
5.290472984313965
1.8846759796142578
1.4667823314666748
16.432451248168945
5.6649065017700195
12.222427368164062
5.287445068359375
1.8863310813903809
1.4695472717285156
16.430845260620117
5.665807723999023
12.21808910369873
5.284467697143555
1.8879586458206177
1.4722660779953003
16.42926597595215
5.666693687438965
12.213822364807129
5.2815399169921875
1.889559030532837
1.4749395847320557
16.42771339416504
5.667564868927002
12.209627151489258
5.278660774230957
1.8911328315734863
1.477568507194519
16.42618751525879
5.668421745300293
12.205501556396484
5.275829792022705
1.8926804065704346
1.4801536798477173
16.424686431884766
5.669264316558838
12.201444625854492
5.273046016693115
1.8942021131515503
1.4826956987380981
16.42321014404297
5.670093059539795
12.197455406188965
5.270308494567871
1.8956984281539917
1.4851953983306885
16.4217586517334
5.670907974243164
