4.008579254150391
12.193532943725586
5.2676167488098145
1.897169828414917
1.487653374671936
16.420331954956055
5.671709060668945
12.189676284790039
5.264969825744629
1.8986167907714844
1.4900704622268677
16.418928146362305
5.672496795654297
12.185883522033691
5.262366771697998
1.900039553642273
1.4924472570419312
16.41754722595215
5.673271656036377
12.182153701782227
5.259807109832764
1.901438593864441
1.4947843551635742
16.41619110107422
5.6740336418151855
12.178485870361328
5.257290363311768
1.9028143882751465
1.4970825910568237
16.41485595703125
5.674782752990723
12.174880027770996
5.254815578460693
1.9041671752929688
1.499342441558838
16.413543701171875
5.6755194664001465
12.171334266662598
5.252381801605225
1.905497431755066
1.501564621925354
16.412254333496094
5.676243782043457
12.167847633361816
5.249988555908203
1.9068055152893066
1.5037498474121094
16.410985946655273
5.6769561767578125
12.164419174194336
5.247635364532471
1.9080917835235596
1.5058985948562622
16.409738540649414
5.677656650543213
12.161046981811523
5.245321273803711
1.909356713294983
1.5080115795135498
16.408512115478516
5.678345203399658
12.157731056213379
5.243045806884766
1.9106005430221558
1.5100892782211304
16.407306671142578
5.679022312164307
12.154470443725586
5.240808010101318
1.9118236303329468
1.5121324062347412
16.40612030029297
5.679688453674316
12.151264190673828
5.238607883453369
1.9130263328552246
1.5141414403915405
16.404953002929688
5.680343151092529
12.148111343383789
5.236444473266602
1.914209008216858
1.516116976737976
16.403806686401367
5.6809868812561035
12.145010948181152
5.234316825866699
1.9153718948364258
1.5180596113204956
16.402679443359375
5.681620121002197
12.141963005065918
5.232224941253662
1.9165154695510864
1.5199699401855469
16.401569366455078
5.6822428703308105
12.138965606689453
5.230167865753174
1.917639970779419
1.5218483209609985
16.40047836303711
5.682855129241943
12.136017799377441
5.228145122528076
1.918745756149292
1.523695468902588
16.39940643310547
5.683457374572754
12.133119583129883
5.226155757904053
1.9198330640792847
1.5255118608474731
16.398351669311523
5.684049606323242
12.130269050598145
5.2241997718811035
1.9209022521972656
1.5272979736328125
16.397314071655273
5.684631824493408
12.127466201782227
5.222276210784912
1.9219536781311035
1.5290542840957642
16.39629364013672
5.685204029083252
12.124710083007812
5.22038459777832
1.9229875802993774
1.5307812690734863
16.39529037475586
5.685766696929932
12.121999740600586
5.218524932861328
1.9240041971206665
1.5324795246124268
16.394304275512695
5.6863203048706055
12.119335174560547
5.216696262359619
1.9250038862228394
1.534149408340454
16.393335342407227
5.686864376068115
12.116714477539062
5.214897632598877
1.925986886024475
1.5357915163040161
16.39238166809082
5.687399387359619
12.114137649536133
5.213129043579102
1.9269535541534424
1.5374062061309814
16.391443252563477
5.687925815582275
12.111603736877441
5.211390018463135
1.9279041290283203
1.5389940738677979
16.390522003173828
5.688443183898926
12.109111785888672
5.209680080413818
1.928838849067688
1.540555477142334
16.389616012573242
5.6889519691467285
12.106661796569824
5.207998752593994
1.9297579526901245
1.5420907735824585
16.38872528076172
5.689452171325684
12.104252815246582
5.206345081329346
1.930661678314209
1.5436005592346191
16.387847900390625
5.689944267272949
12.101883888244629
5.204719066619873
1.93155038356781
1.5450851917266846
16.386985778808594
5.690428256988525
12.099554061889648
5.203120231628418
1.9324243068695068
1.5465450286865234
16.386138916015625
5.690904140472412
12.09726333618164
5.201548099517822
1.9332836866378784
1.547980546951294
16.385305404663086
5.691371917724609
12.095010757446289
5.200002193450928
1.934128761291504
1.5493921041488647
16.384485244750977
5.691832065582275
12.092795372009277
5.198482036590576
1.9349596500396729
1.550780177116394
16.383678436279297
5.69228458404541
12.090617179870605
5.196987152099609
1.935776710510254
1.5521451234817505
16.38288688659668
5.692729473114014
12.088475227355957
5.195517063140869
1.9365801811218262
1.5534873008728027
16.38210678100586
5.693166732788086
12.086369514465332
5.1940717697143555
1.9373703002929688
1.5548070669174194
16.38134002685547
5.693596839904785
12.084298133850098
5.192650318145752
1.9381471872329712
1.5561048984527588
16.380586624145508
5.694019794464111
12.08226203918457
5.191252708435059
1.9389111995697021
1.5573810338974
16.379846572875977
5.6944355964660645
12.080259323120117
5.189878463745117
1.9396624565124512
1.558635950088501
16.379117965698242
5.694844722747803
12.078289985656738
5.1885271072387695
1.9404011964797974
1.5598700046539307
16.378400802612305
5.695246696472168
12.076354026794434
5.187198162078857
1.9411275386810303
1.561083436012268
16.377696990966797
5.695641994476318
12.07444953918457
5.185891151428223
1.9418418407440186
1.5622766017913818
16.377004623413086
5.696031093597412
12.072577476501465
5.184606075286865
1.9425442218780518
1.5634499788284302
16.376323699951172
5.696413516998291
12.070735931396484
5.183342456817627
1.943234920501709
1.5646038055419922
16.375654220581055
5.696789741516113
12.068925857543945
5.18209981918335
1.9439140558242798
1.565738320350647
16.374996185302734
5.697159290313721
12.067145347595215
5.180878162384033
1.9445818662643433
1.5668540000915527
16.374347686767578
5.69752311706543
12.065394401550293
5.179676532745361
1.9452385902404785
1.5679510831832886
16.37371063232422
5.697880744934082
12.06367301940918
5.178494930267334
1.945884346961975
1.5690298080444336
16.373085021972656
5.698232173919678
12.061980247497559
5.177333354949951
1.946519374847412
1.5700905323028564
16.372468948364258
5.698577880859375
12.06031608581543
5.1761908531188965
1.947143793106079
1.5711336135864258
16.371862411499023
5.698917865753174
12.058679580688477
5.17506742477417
1.9477578401565552
1.5721592903137207
16.371267318725586
5.699252128601074
12.057069778442383
5.173962593078613
1.9483616352081299
1.5731679201126099
16.370681762695312
5.699580669403076
12.055486679077148
5.172876358032227
1.9489552974700928
1.5741597414016724
16.370105743408203
5.699903964996338
12.053930282592773
5.171808242797852
1.949539065361023
1.5751349925994873
16.369539260864258
5.700222015380859
12.052399635314941
5.17075777053833
1.9501131772994995
1.5760940313339233
16.368982315063477
5.700534820556641
12.050894737243652
5.169724941253662
1.950677752494812
1.5770370960235596
16.36843490600586
5.700842380523682
12.04941463470459
5.1687092781066895
1.95123291015625
1.577964425086975
16.367897033691406
5.701144695281982
12.047959327697754
5.167710781097412
1.951778769493103
1.578876256942749
16.367366790771484
5.701441764831543
12.046528816223145
5.166728973388672
1.9523155689239502
1.57977294921875
16.366846084594727
5.7017340660095215
12.045122146606445
5.1657633781433105
1.952843427658081
1.5806546211242676
16.366334915161133
5.702021598815918
12.04373836517334
5.164813995361328
1.9533624649047852
1.5815216302871704
16.36583137512207
5.702304363250732
12.042377471923828
5.163880348205566
1.953872799873352
1.5823742151260376
16.36533546447754
5.702582359313965
12.04103946685791
5.162961959838867
1.9543746709823608
1.5832126140594482
16.364849090576172
5.702855587005615
12.039724349975586
5.162059307098389
1.954868197441101
1.5840370655059814
16.364370346069336
5.703124046325684
12.038431167602539
5.1611714363098145
1.9553534984588623
1.5848476886749268
16.36389923095703
5.703388214111328
12.037158966064453
5.1602983474731445
1.955830693244934
1.5856448411941528
16.363435745239258
5.703648090362549
12.035907745361328
5.159440040588379
1.956299901008606
1.5864286422729492
16.362979888916016
5.703903675079346
12.034677505493164
5.158596038818359
1.956761360168457
1.5871994495391846
16.362531661987305
5.704154968261719
12.033468246459961
5.157765865325928
1.9572150707244873
1.5879573822021484
16.362091064453125
5.704401969909668
12.032279014587402
5.156949520111084
1.9576612710952759
1.58870267868042
16.361658096313477
5.704644680023193
12.031109809875488
5.156147003173828
1.9580999612808228
1.5894355773925781
16.36123275756836
5.704883575439453
12.029959678649902
5.155357837677002
1.958531379699707
1.5901561975479126
16.360815048217773
5.705118656158447
12.028828620910645
5.154581546783447
1.9589556455612183
1.590864896774292
16.360403060913086
5.705349445343018
12.027716636657715
5.153818130493164
1.9593727588653564
1.5915617942810059
16.35999870300293
5.705576419830322
12.026622772216797
5.153067588806152
1.9597829580307007
1.5922470092773438
16.359600067138672
5.705799579620361
12.025547981262207
5.152329444885254
1.9601863622665405
1.5929207801818848
16.359209060668945
5.706019401550293
12.024490356445312
5.151603698730469
1.960582971572876
1.593583345413208
16.358823776245117
5.706235408782959
12.02345085144043
5.150890350341797
1.9609730243682861
1.5942349433898926
16.35844612121582
5.706447601318359
12.022428512573242
5.150188446044922
1.961356520652771
1.5948755741119385
16.358074188232422
5.706656455993652
12.02142333984375
5.149498462677002
1.9617336988449097
1.5955055952072144
16.357707977294922
5.706861972808838
12.020434379577637
5.148819923400879
1.9621045589447021
1.5961251258850098
16.35734748840332
5.707063674926758
12.019462585449219
5.148152828216553
1.962469220161438
1.5967342853546143
16.35699462890625
5.70726203918457
12.01850700378418
5.147496700286865
1.9628278017044067
1.597333312034607
16.356647491455078
5.707457065582275
12.017566680908203
5.146851539611816
1.963180422782898
1.5979223251342773
16.356306076049805
5.707649230957031
12.016642570495605
5.146217346191406
1.9635272026062012
1.5985015630722046
16.35597038269043
5.70783805847168
12.01573371887207
5.145593643188477
1.9638681411743164
1.5990711450576782
16.355640411376953
5.708023548126221
12.014840126037598
5.144980430603027
1.9642034769058228
1.5996311902999878
16.355316162109375
5.7082061767578125
12.013960838317871
5.1443772315979
1.9645332098007202
1.6001819372177124
16.354995727539062
5.708385467529297
12.013096809387207
5.143784046173096
1.9648574590682983
1.6007235050201416
16.35468101501465
5.708561897277832
12.012247085571289
5.143200874328613
1.9651762247085571
1.601256012916565
16.354372024536133
5.708735466003418
12.011411666870117
5.142627239227295
1.9654897451400757
1.6017796993255615
16.354068756103516
5.708906173706055
12.010589599609375
5.142063140869141
1.965798020362854
1.602294683456421
16.353769302368164
5.709074020385742
12.009781837463379
5.14150857925415
1.9661011695861816
1.6028010845184326
16.35347557067871
5.7092390060424805
12.008987426757812
5.140963077545166
1.9663991928100586
1.6032990217208862
16.353185653686523
5.7094011306762695
12.008206367492676
5.1404266357421875
1.966692328453064
1.6037886142730713
16.352901458740234
5.709560871124268
12.007437705993652
5.139899253845215
1.9669805765151978
1.604270100593567
16.35262107849121
5.709717750549316
12.006682395935059
5.139380931854248
1.96726393699646
1.604743480682373
16.352346420288086
5.709872245788574
12.005939483642578
5.138871192932129
1.9675426483154297
1.6052089929580688
16.352075576782227
5.710023880004883
12.005208969116211
5.138370037078857
1.967816710472107
1.6056667566299438
16.351810455322266
5.7101731300354
12.004490852355957
5.137876987457275
1.9680862426757812
1.6061168909072876
16.35154914855957
5.710319995880127
12.0037841796875
5.137392044067383
1.9683512449264526
1.6065595149993896
16.35129165649414
5.7104644775390625
12.003089904785156
5.13691520690918
1.9686118364334106
1.6069947481155396
16.351037979125977
5.710606575012207
12.00240707397461
5.136446475982666
1.9688680171966553
1.6074227094650269
16.35079002380371
5.7107462882995605
12.00173568725586
5.135985374450684
1.9691200256347656
1.6078436374664307
16.35054588317871
5.710883617401123
12.00107479095459
5.135531902313232
1.9693677425384521
1.608257532119751
16.350305557250977
5.7110185623168945
12.000425338745117
5.1350860595703125
1.969611406326294
1.6086645126342773
16.350069046020508
5.711151123046875
11.999786376953125
5.134647846221924
1.969851016998291
1.6090646982192993
16.349836349487305
5.711281776428223
11.99915885925293
5.134216785430908
1.9700865745544434
1.6094582080841064
16.349607467651367
5.711410045623779
11.998541831970215
5.133792877197266
1.9703181982040405
1.6098451614379883
16.349382400512695
5.711535930633545
11.997934341430664
5.133376121520996
1.970546007156372
1.6102256774902344
16.34916114807129
5.711659908294678
11.997337341308594
5.1329665184021
1.970770001411438
1.6105998754501343
16.34894371032715
5.711781978607178
11.996749877929688
5.132563591003418
1.9709903001785278
1.610967755317688
16.348730087280273
5.711901664733887
11.996172904968262
5.132167339324951
1.9712069034576416
1.6113295555114746
16.348520278930664
5.712019443511963
11.99560546875
5.131777763366699
1.9714199304580688
1.6116852760314941
16.34831428527832
5.712135314941406
11.995047569274902
5.131394386291504
1.9716293811798096
1.6120351552963257
16.348112106323242
5.712249279022217
11.994498252868652
5.131017684936523
1.9718353748321533
1.6123791933059692
16.347911834716797
5.7123613357543945
11.993958473205566
5.1306471824646
1.9720379114151
1.6127175092697144
16.347715377807617
5.7124714851379395
11.993427276611328
5.130282878875732
1.97223699092865
1.613050103187561
16.347522735595703
5.712579727172852
11.992905616760254
5.129924774169922
1.9724328517913818
1.6133772134780884
16.347332000732422
5.712686538696289
11.992392539978027
5.12957239151001
1.9726253747940063
1.6136988401412964
16.347145080566406
5.712791442871094
11.991888046264648
5.129226207733154
1.972814679145813
1.6140151023864746
16.346961975097656
5.712894439697266
11.991392135620117
5.128885746002197
1.9730008840560913
1.6143261194229126
16.34678077697754
5.712996006011963
11.990903854370117
5.128551006317139
1.9731839895248413
1.6146318912506104
16.346603393554688
5.713095664978027
11.990424156188965
5.12822151184082
1.973363995552063
1.614932656288147
16.34642791748047
5.713193893432617
11.989952087402344
5.1278977394104
1.973541021347046
1.6152284145355225
16.346256256103516
5.713290214538574
11.989487648010254
5.127579212188721
1.97371506690979
1.6155191659927368
16.346086502075195
5.713385105133057
11.989031791687012
5.127265930175781
1.973886251449585
1.6158051490783691
16.34592056274414
5.713478088378906
11.9885835647583
5.126957893371582
1.9740545749664307
1.6160863637924194
16.34575653076172
5.713569641113281
11.988142013549805
5.126655101776123
1.9742200374603271
1.6163628101348877
16.345596313476562
5.713659763336182
11.98770809173584
5.126357555389404
1.974382758140564
1.616634726524353
16.34543800354004
5.713748455047607
11.987281799316406
5.126064777374268
1.9745428562164307
1.6169021129608154
16.34528350830078
5.713835716247559
11.986862182617188
5.125776767730713
1.9747002124786377
1.617164969444275
16.345130920410156
5.713921546936035
11.986449241638184
5.12549352645874
1.9748549461364746
1.6174235343933105
16.344980239868164
5.714005947113037
11.986043930053711
5.12521505355835
1.975007176399231
1.6176776885986328
16.344833374023438
5.7140889167785645
11.985645294189453
5.124941349029541
1.9751567840576172
1.6179276704788208
16.344688415527344
5.714170455932617
11.98525333404541
5.124671936035156
1.9753038883209229
1.6181734800338745
16.344545364379883
5.714250564575195
11.984868049621582
5.1244072914123535
1.9754486083984375
1.6184152364730835
16.344404220581055
5.714329242706299
11.984488487243652
5.124146938323975
1.9755909442901611
1.6186529397964478
16.344266891479492
5.714406490325928
11.984115600585938
5.1238908767700195
1.9757308959960938
1.6188867092132568
16.344131469726562
5.71448278427124
11.983748435974121
5.123639106750488
1.9758684635162354
1.6191165447235107
16.343997955322266
5.714557647705078
11.98338794708252
5.123391628265381
1.9760037660598755
1.619342565536499
16.3438663482666
5.714631080627441
11.983033180236816
5.123148441314697
1.9761368036270142
1.6195647716522217
16.34373664855957
5.714703559875488
11.982684135437012
5.122909069061279
1.9762675762176514
1.6197832822799683
16.343608856201172
5.7147746086120605
11.982340812683105
5.122673511505127
1.9763962030410767
1.6199982166290283
16.34348487854004
5.714844703674316
11.982003211975098
5.122442245483398
1.97652268409729
1.6202094554901123
16.34336280822754
5.714913368225098
11.981671333312988
5.1222147941589355
1.9766470193862915
1.6204172372817993
16.343242645263672
5.7149810791015625
11.981345176696777
5.121991157531738
1.9767693281173706
1.6206215620040894
16.343124389648438
5.715047836303711
11.981024742126465
5.121771335601807
1.9768896102905273
1.6208224296569824
16.343008041381836
5.715113162994385
11.980709075927734
5.121554851531982
1.9770078659057617
1.621019959449768
16.342893600463867
5.715177536010742
11.980399131774902
5.121342182159424
1.9771242141723633
1.6212142705917358
16.34278106689453
5.715240955352783
11.980093955993652
5.121132850646973
1.9772385358810425
1.6214052438735962
16.342670440673828
5.715303421020508
11.9797945022583
5.120927333831787
1.9773509502410889
1.6215931177139282
16.342561721801758
5.715364456176758
11.979499816894531
5.120725154876709
1.977461576461792
1.621777892112732
16.34245491027832
5.715424537658691
11.979209899902344
5.120526313781738
1.9775702953338623
1.6219595670700073
16.342350006103516
5.715483665466309
11.978924751281738
5.120330810546875
1.9776772260665894
1.6221381425857544
16.342247009277344
5.715541839599609
11.978644371032715
5.120138645172119
1.9777823686599731
1.6223137378692627
16.342145919799805
5.715599060058594
11.978368759155273
5.1199493408203125
1.9778857231140137
1.6224864721298218
16.342044830322266
5.715655326843262
11.978097915649414
5.119763374328613
1.9779874086380005
1.6226563453674316
16.34194564819336
5.715710639953613
11.977831840515137
5.119580268859863
1.9780874252319336
1.6228233575820923
16.341848373413086
5.715764999389648
11.977569580078125
5.119400501251221
1.978185772895813
1.6229876279830933
16.341753005981445
5.715818405151367
11.977312088012695
5.119223594665527
1.9782824516296387
1.6231491565704346
16.341659545898438
5.7158708572387695
11.977058410644531
5.119049549102783
1.9783774614334106
1.6233079433441162
16.341567993164062
5.715922832489014
11.97680950164795
5.118878364562988
1.9784709215164185
1.6234641075134277
16.341476440429688
5.715973854064941
11.976564407348633
5.118710041046143
1.978562831878662
1.6236176490783691
16.341386795043945
5.716023921966553
11.976323127746582
5.118544578552246
1.9786531925201416
1.6237685680389404
16.341299057006836
5.716073036193848
11.976086616516113
5.118381977081299
1.9787421226501465
1.6239169836044312
16.34121322631836
5.716121196746826
11.97585391998291
5.118222236633301
1.9788295030593872
1.6240630149841309
16.341129302978516
5.7161688804626465
11.975625038146973
5.118064880371094
1.9789154529571533
1.62420654296875
16.341045379638672
5.71621561050415
11.9753999710083
5.117910385131836
1.9789999723434448
1.6243476867675781
16.34096336364746
5.716261386871338
11.975178718566895
5.117758274078369
1.9790830612182617
1.6244864463806152
16.340883255004883
5.716306686401367
11.974961280822754
5.117609024047852
1.979164719581604
1.6246229410171509
16.340803146362305
5.71635103225708
11.974746704101562
5.117462158203125
1.9792450666427612
1.624757170677185
16.34072494506836
5.716394901275635
11.974535942077637
5.1173176765441895
1.9793241024017334
1.6248891353607178
16.340648651123047
5.716437816619873
11.974328994750977
5.117175579071045
1.9794018268585205
1.6250189542770386
16.340572357177734
5.716480255126953
11.974124908447266
5.117035865783691
1.9794782400131226
1.6251466274261475
16.340497970581055
5.716521739959717
11.97392463684082
5.116898536682129
1.9795533418655396
1.6252721548080444
16.340425491333008
5.716562747955322
11.97372817993164
5.116763591766357
1.979627251625061
1.6253955364227295
16.34035301208496
5.716602802276611
11.97353458404541
5.116630554199219
1.9796998500823975
1.6255168914794922
16.340282440185547
5.716642379760742
11.973343849182129
5.116499900817871
1.9797712564468384
1.6256362199783325
16.340213775634766
5.716681480407715
11.973156929016113
5.1163716316223145
1.9798414707183838
1.6257535219192505
16.340145111083984
5.716719627380371
11.972972869873047
5.116245269775391
1.9799104928970337
1.6258689165115356
16.340078353881836
5.716757297515869
11.97279167175293
5.1161208152771
1.9799784421920776
1.625982403755188
16.340011596679688
5.716794490814209
11.972613334655762
5.1159987449646
1.980045199394226
1.6260939836502075
16.339946746826172
5.716830730438232
11.972437858581543
5.115878582000732
1.9801108837127686
1.6262036561965942
16.33988380432129
5.716866493225098
11.972265243530273
5.115760326385498
1.980175495147705
1.6263115406036377
16.339820861816406
5.716901779174805
11.97209644317627
5.1156439781188965
1.9802390336990356
1.626417636871338
16.339759826660156
5.7169365882873535
11.971929550170898
5.115529537200928
1.9803014993667603
1.6265219449996948
16.339698791503906
5.716970443725586
11.971765518188477
5.115417003631592
1.980362892150879
1.6266244649887085
16.33963966369629
5.71700382232666
11.971604347229004
5.115306377410889
1.9804232120513916
1.6267253160476685
16.339580535888672
5.717036724090576
11.97144603729248
5.115197658538818
1.980482578277588
1.6268244981765747
16.339523315429688
5.717069149017334
11.971290588378906
5.115090847015381
1.9805409908294678
1.6269220113754272
16.339466094970703
5.717101097106934
11.971138000488281
5.114985942840576
1.9805984497070312
1.627017855644226
16.33941078186035
5.717132568359375
11.970987319946289
5.114882469177246
1.9806549549102783
1.6271121501922607
16.33935546875
5.7171630859375
11.970839500427246
5.114780902862549
1.980710506439209
1.6272048950195312
16.33930206298828
5.717193126678467
11.970693588256836
5.114681243896484
1.9807651042938232
1.6272960901260376
16.339248657226562
5.717222690582275
11.970550537109375
5.1145830154418945
1.980818748474121
1.6273857355117798
16.339197158813477
5.717251777648926
11.970409393310547
5.114486217498779
1.980871558189392
1.6274739503860474
16.33914566040039
5.717280387878418
11.970271110534668
5.114391326904297
1.9809234142303467
1.6274739503860474
16.33914566040039
5.717308521270752
11.970134735107422
5.114297866821289
1.9809744358062744
1.6274739503860474
16.33914566040039
5.717336177825928
11.970001220703125
5.114205837249756
1.9810246229171753
1.6274739503860474
16.33914566040039
5.717363357543945
11.969869613647461
5.1141157150268555
1.9810739755630493
1.6274739503860474
16.33914566040039
5.717390060424805
11.96973991394043
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717416286468506
11.969613075256348
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717442035675049
11.969488143920898
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717467784881592
11.969365119934082
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717493057250977
11.969244003295898
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717517852783203
11.969124794006348
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.7175421714782715
11.96900749206543
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717566013336182
11.968892097473145
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717589378356934
11.968778610229492
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717612266540527
11.968667030334473
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717635154724121
11.968557357788086
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717657566070557
11.968449592590332
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717679500579834
11.968343734741211
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717700958251953
11.968239784240723
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717722415924072
11.968137741088867
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717743396759033
11.968037605285645
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
5.717763900756836
11.967938423156738
5.11402702331543
1.9811224937438965
1.6274739503860474
16.33914566040039
