2.3790364265441895
1.418412208557129
3.985427141189575
14.094414710998535
8.559955596923828
6.249125003814697
2.3790364265441895
1.418412208557129
3.985427141189575
14.094414710998535
7.098610877990723
4.883668899536133
2.3790364265441895
1.418412208557129
3.985427141189575
14.094414710998535
5.661621570587158
3.5409703254699707
2.3790364265441895
1.418412208557129
3.985427141189575
14.094414710998535
4.248581886291504
2.2206499576568604
1.3372610807418823
1.0946553945541382
3.985427141189575
14.094414710998535
4.021363735198975
1.525370478630066
1.2152901887893677
1.3425798416137695
3.985427141189575
14.094414710998535
3.839564323425293
1.0739915370941162
1.5905076265335083
1.5415288209915161
3.985427141189575
14.094414710998535
3.711747646331787
1.40275239944458
1.6857222318649292
1.7636535167694092
3.985427141189575
14.094414710998535
3.8598108291625977
1.6995422840118408
1.6807059049606323
1.9919040203094482
3.985427141189575
14.094414710998535
4.104050159454346
1.9815579652786255
1.6757731437683105
2.2163503170013428
3.985427141189575
14.094414710998535
4.344218730926514
2.258873462677002
1.6709226369857788
2.437055826187134
3.985427141189575
14.094414710998535
4.580384731292725
2.531567096710205
1.6661529541015625
2.654083013534546
3.985427141189575
14.094414710998535
4.812614440917969
2.799715757369995
1.6614627838134766
2.867492914199829
3.985427141189575
14.094414710998535
5.040973663330078
3.0633952617645264
1.6568506956100464
3.077346086502075
3.985427141189575
14.094414710998535
5.26552677154541
3.3226799964904785
1.6523154973983765
3.2837016582489014
3.985427141189575
14.094414710998535
5.486337661743164
3.577643394470215
1.6478558778762817
3.4866180419921875
3.985427141189575
14.094414710998535
5.703468322753906
3.828357458114624
1.6434706449508667
3.686152458190918
3.985427141189575
14.094414710998535
5.916979789733887
4.074892997741699
1.6391584873199463
3.88236141204834
3.985427141189575
14.094414710998535
6.1269330978393555
4.317319393157959
1.634918212890625
4.075300216674805
3.985427141189575
14.094414710998535
6.3333868980407715
4.555705547332764
1.6307486295700073
4.265023231506348
3.985427141189575
14.094414710998535
6.536399841308594
4.79011869430542
1.6266485452651978
4.451584339141846
3.985427141189575
14.094414710998535
6.736029148101807
5.02062463760376
1.6226167678833008
4.635035991668701
3.985427141189575
14.094414710998535
6.932331562042236
5.247289180755615
1.618652105331421
4.815430164337158
3.985427141189575
14.094414710998535
7.125362396240234
5.470175743103027
1.6147536039352417
4.9928178787231445
3.985427141189575
14.094414710998535
7.315176010131836
5.689347743988037
1.6109200716018677
5.1672492027282715
3.985427141189575
14.094414710998535
7.50182580947876
5.904866695404053
1.6071504354476929
5.338773250579834
3.985427141189575
14.094414710998535
7.685364723205566
6.116793632507324
1.6034436225891113
5.507438659667969
3.985427141189575
14.094414710998535
7.8658447265625
6.325188636779785
1.599798560142517
5.673292636871338
3.985427141189575
14.094414710998535
8.043316841125488
6.5301103591918945
1.5962142944335938
5.8363823890686035
3.985427141189575
14.094414710998535
8.217830657958984
6.731616497039795
1.5926897525787354
5.996754169464111
3.985427141189575
14.094414710998535
8.389436721801758
6.929764270782471
1.5892239809036255
6.154452800750732
3.985427141189575
14.094414710998535
8.558182716369629
7.12460994720459
1.5858159065246582
6.309523105621338
3.985427141189575
14.094414710998535
8.724115371704102
7.3162078857421875
1.5824646949768066
6.462008953094482
3.985427141189575
14.094414710998535
8.887283325195312
7.504612445831299
1.5791692733764648
6.6119537353515625
3.985427141189575
14.094414710998535
8.973790168762207
7.673373222351074
1.575928807258606
6.7593994140625
3.985427141189575
14.094414710998535
8.894903182983398
7.794615268707275
1.5727423429489136
6.904387474060059
3.985427141189575
14.094414710998535
8.817331314086914
7.913836479187012
1.5696089267730713
7.046958923339844
3.985427141189575
14.094414710998535
8.74105167388916
8.031070709228516
1.5665278434753418
7.187154293060303
3.985427141189575
14.094414710998535
8.666043281555176
8.146350860595703
1.5634980201721191
7.325013160705566
3.985427141189575
14.094414710998535
8.59228515625
8.259710311889648
1.560518741607666
7.460574150085449
3.985427141189575
14.094414710998535
8.519756317138672
8.371180534362793
1.557589054107666
7.593875885009766
3.985427141189575
14.094414710998535
8.448436737060547
8.480792999267578
1.5547082424163818
7.724956035614014
3.985427141189575
14.094414710998535
8.378305435180664
8.588578224182129
1.5518754720687866
7.853851318359375
3.985427141189575
14.094414710998535
8.309343338012695
8.69456672668457
1.5490899085998535
7.980598449707031
3.985427141189575
14.094414710998535
8.241530418395996
8.798789024353027
1.5463507175445557
8.105233192443848
3.985427141189575
14.094414710998535
8.174847602844238
8.901274681091309
1.5436571836471558
8.227790832519531
3.985427141189575
14.094414710998535
8.109275817871094
9.00205135345459
1.5410085916519165
8.348305702209473
3.985427141189575
14.094414710998535
8.04479694366455
9.10114860534668
1.538404107093811
8.466812133789062
3.985427141189575
14.094414710998535
7.981393337249756
9.198594093322754
1.535843014717102
8.583343505859375
3.985427141189575
14.094414710998535
7.919046401977539
9.294415473937988
1.5333245992660522
8.697932243347168
3.985427141189575
14.094414710998535
7.857738494873047
9.388640403747559
1.5308481454849243
8.810611724853516
3.985427141189575
14.094414710998535
7.797452449798584
9.481294631958008
1.5284130573272705
8.92141342163086
3.985427141189575
14.094414710998535
7.738171100616455
9.572404861450195
1.526018500328064
9.030367851257324
3.985427141189575
14.094414710998535
7.679877758026123
9.661996841430664
1.523663878440857
9.137506484985352
3.985427141189575
14.094414710998535
7.622555732727051
9.75009536743164
1.521348476409912
9.242859840393066
3.985427141189575
14.094414710998535
7.566189289093018
9.836725234985352
1.5190716981887817
9.346456527709961
3.985427141189575
14.094414710998535
7.5107622146606445
9.921911239624023
1.5168328285217285
9.44832706451416
3.985427141189575
14.094414710998535
7.456258773803711
10.005678176879883
1.5146312713623047
9.548500061035156
3.985427141189575
14.094414710998535
7.402663707733154
10.088048934936523
1.5124664306640625
9.647003173828125
3.985427141189575
14.094414710998535
7.34996223449707
10.169046401977539
1.5103377103805542
9.743865013122559
3.985427141189575
14.094414710998535
7.2981390953063965
10.24869441986084
1.5082443952560425
9.839112281799316
3.985427141189575
14.094414710998535
7.2471795082092285
10.327014923095703
1.5061860084533691
9.932771682739258
3.985427141189575
14.094414710998535
7.19706916809082
10.404029846191406
1.5041619539260864
10.024869918823242
3.985427141189575
14.094414710998535
7.147794246673584
10.479761123657227
1.5021716356277466
10.115433692932129
3.985427141189575
14.094414710998535
7.099340438842773
10.554229736328125
1.5002144575119019
10.204487800598145
3.985427141189575
14.094414710998535
7.051694393157959
10.627457618713379
1.498289942741394
10.292057991027832
3.985427141189575
14.094414710998535
7.004842281341553
10.699464797973633
1.4963974952697754
10.378168106079102
3.985427141189575
14.094414710998535
6.958771228790283
10.770272254943848
1.4945365190505981
10.462843894958496
3.985427141189575
14.094414710998535
6.913467884063721
10.839899063110352
1.492706537246704
10.54610824584961
3.985427141189575
14.094414710998535
6.868919372558594
10.908366203308105
1.490907073020935
10.627985000610352
3.985427141189575
14.094414710998535
6.825113296508789
10.975691795349121
1.4891376495361328
10.708497047424316
3.985427141189575
14.094414710998535
6.782037734985352
11.041894912719727
1.4873976707458496
10.787667274475098
3.985427141189575
14.094414710998535
6.73967981338501
11.10699462890625
1.4856866598129272
10.865517616271973
3.985427141189575
14.094414710998535
6.698028087615967
11.17101001739502
1.484004259109497
10.942070960998535
3.985427141189575
14.094414710998535
6.657070636749268
11.23395824432373
1.4823498725891113
11.017348289489746
3.985427141189575
14.094414710998535
6.616795539855957
11.295857429504395
1.4807230234146118
11.091370582580566
3.985427141189575
14.094414710998535
6.5771918296813965
11.356724739074707
1.4791233539581299
11.164158821105957
3.985427141189575
14.094414710998535
6.538248062133789
11.416577339172363
1.4775502681732178
11.235733985900879
3.985427141189575
14.094414710998535
6.499953269958496
11.475432395935059
1.4760034084320068
11.306117057800293
3.985427141189575
14.094414710998535
6.462296962738037
11.533307075500488
1.4744822978973389
11.375326156616211
3.985427141189575
14.094414710998535
6.425268173217773
11.590216636657715
1.4729865789413452
11.443382263183594
3.985427141189575
14.094414710998535
6.388856410980225
11.646178245544434
1.4715157747268677
11.51030445098877
3.985427141189575
14.094414710998535
6.353051662445068
11.701207160949707
1.4700695276260376
11.57611083984375
3.985427141189575
14.094414710998535
6.317843437194824
11.755318641662598
1.4686473608016968
11.640820503234863
3.985427141189575
14.094414710998535
6.283222198486328
11.808527946472168
1.4672489166259766
11.704451560974121
3.985427141189575
14.094414710998535
6.249177932739258
11.860851287841797
1.4658737182617188
11.767022132873535
3.985427141189575
14.094414710998535
6.215701103210449
11.912302017211914
1.4645215272903442
11.828550338745117
3.985427141189575
14.094414710998535
6.182782173156738
11.962895393371582
1.4631918668746948
11.889052391052246
3.985427141189575
14.094414710998535
6.150412082672119
12.012645721435547
1.4618843793869019
11.948546409606934
3.985427141189575
14.094414710998535
6.118581295013428
12.061566352844238
1.4605985879898071
12.007048606872559
3.985427141189575
14.094414710998535
6.087281227111816
12.109671592712402
1.4593342542648315
12.064576148986816
3.985427141189575
14.094414710998535
6.056502819061279
12.156975746154785
1.4580910205841064
12.12114429473877
3.985427141189575
14.094414710998535
6.0262370109558105
12.2034912109375
1.4568685293197632
12.176770210266113
3.985427141189575
14.094414710998535
5.996475696563721
12.249231338500977
1.455666422843933
12.23146915435791
3.985427141189575
14.094414710998535
5.96721076965332
12.294209480285645
1.4544843435287476
12.285256385803223
3.985427141189575
14.094414710998535
5.9384331703186035
12.338438034057617
1.453321933746338
12.338147163391113
3.985427141189575
14.094414710998535
5.910135269165039
12.381929397583008
1.452178955078125
12.390155792236328
3.985427141189575
14.094414710998535
5.8823089599609375
12.42469596862793
1.4510549306869507
12.441298484802246
3.985427141189575
14.094414710998535
5.854946613311768
12.46674919128418
1.4499497413635254
12.491588592529297
3.985427141189575
14.094414710998535
5.82804012298584
12.508101463317871
1.448862910270691
12.541040420532227
3.985427141189575
14.094414710998535
5.801582336425781
12.548765182495117
1.4477941989898682
12.589668273925781
3.985427141189575
14.094414710998535
5.7755656242370605
12.588750839233398
1.4467432498931885
12.63748550415039
3.985427141189575
14.094414710998535
5.7499823570251465
12.628069877624512
1.4457098245620728
12.684505462646484
3.985427141189575
14.094414710998535
5.724825382232666
12.666733741760254
1.444693684577942
12.730741500854492
3.985427141189575
14.094414710998535
5.700087547302246
12.704752922058105
1.4436944723129272
12.776206970214844
3.985427141189575
14.094414710998535
5.675762176513672
12.742138862609863
1.4427119493484497
12.820915222167969
3.985427141189575
14.094414710998535
5.65184211730957
12.778902053833008
1.4417457580566406
12.864877700805664
3.985427141189575
14.094414710998535
5.628320693969727
12.815052032470703
1.440795660018921
12.90810775756836
3.985427141189575
14.094414710998535
5.605191230773926
12.85059928894043
1.4398614168167114
12.950617790222168
3.985427141189575
14.094414710998535
5.582447528839111
12.885554313659668
1.438942790031433
12.992419242858887
3.9700894355773926
14.10751724243164
5.57542085647583
12.906825065612793
1.4380394220352173
13.033523559570312
3.948763132095337
14.126439094543457
5.5747551918029785
12.92170238494873
1.4371510744094849
13.073943138122559
3.9277923107147217
14.14504623413086
5.574100494384766
12.936331748962402
1.4362775087356567
13.113689422607422
3.9071710109710693
14.16334342956543
5.573456764221191
12.950716972351074
1.4354186058044434
13.152772903442383
3.8868932723999023
14.18133544921875
5.572824001312256
12.964862823486328
1.434574007987976
13.191205024719238
3.8669536113739014
14.199027061462402
5.572201728820801
12.97877311706543
1.4337434768676758
13.228996276855469
3.847346067428589
14.216423988342285
5.571589946746826
12.992451667785645
1.4329267740249634
13.266158103942871
3.8280653953552246
14.23353099822998
5.570988178253174
13.005902290344238
1.4321236610412598
13.30270004272461
3.8091061115264893
14.25035285949707
5.570396423339844
13.019128799438477
1.4313338994979858
13.33863353729248
3.7904627323150635
14.266894340515137
5.569814682006836
13.032134056091309
1.430557370185852
13.373968124389648
3.772130250930786
14.283160209655762
5.569242477416992
13.044922828674316
1.4297937154769897
13.408713340759277
3.754103183746338
14.299155235290527
5.5686798095703125
13.057498931884766
1.4290428161621094
13.442879676818848
3.7363765239715576
14.3148832321167
5.568126678466797
13.069865226745605
1.4283044338226318
13.476476669311523
3.718945264816284
14.33034896850586
5.567582607269287
13.082025527954102
1.427578330039978
13.509513854980469
3.7018046379089355
14.34555721282959
5.567047595977783
13.093982696533203
1.4268643856048584
13.541999816894531
3.6849496364593506
14.360511779785156
5.566521644592285
13.105740547180176
1.4261623620986938
13.573945045471191
3.6683754920959473
14.37521743774414
5.566004276275635
13.117302894592285
1.4254720211029053
13.60535717010498
3.6520776748657227
14.389678001403809
5.565495491027832
13.12867259979248
1.4247931241989136
13.636245727539062
3.6360514163970947
14.403897285461426
5.564995288848877
13.139852523803711
1.4241255521774292
13.666620254516602
3.6202924251556396
14.417880058288574
5.5645036697387695
13.150846481323242
1.4234691858291626
13.696488380432129
3.6047959327697754
14.431629180908203
5.564020156860352
13.161657333374023
1.4228236675262451
13.725858688354492
3.5895578861236572
14.445149421691895
5.563544750213623
13.172287940979004
1.4221889972686768
13.754738807678223
3.5745737552642822
14.458444595336914
5.563076972961426
13.182741165161133
1.4215648174285889
13.783138275146484
3.5598392486572266
14.471517562866211
5.562617301940918
13.19301986694336
1.4209511280059814
13.811063766479492
3.5453503131866455
14.484373092651367
5.562165260314941
13.20312786102295
1.4203475713729858
13.838523864746094
3.5311028957366943
14.497014045715332
5.561720371246338
13.213067054748535
1.419754147529602
13.865527153015137
3.5170929431915283
14.509444236755371
5.561283111572266
13.222840309143066
1.419170618057251
13.892080307006836
3.5033164024353027
14.52166748046875
5.560853004455566
13.232450485229492
1.4185967445373535
13.918190956115723
3.489769697189331
14.533687591552734
5.56043004989624
13.241900444030762
1.4180325269699097
13.943865776062012
3.4764485359191895
14.545506477355957
5.560014247894287
13.251193046569824
1.4174776077270508
13.96911334991455
3.4633495807647705
14.55712890625
5.559605598449707
13.260331153869629
1.4169319868087769
13.993939399719238
3.4504687786102295
14.568557739257812
5.559203624725342
13.269316673278809
1.4163954257965088
14.018351554870605
3.437802791595459
14.579795837402344
5.558808326721191
13.278152465820312
1.415867805480957
14.042357444763184
3.4253478050231934
14.59084701538086
5.558419704437256
13.28684139251709
1.415349006652832
14.065962791442871
3.413100481033325
14.601714134216309
5.558037281036377
13.295385360717773
1.4148389101028442
14.0891752243042
3.401057243347168
14.61240005493164
5.557661533355713
13.303787231445312
1.4143372774124146
14.112000465393066
3.3892147541046143
14.622907638549805
5.5572919845581055
13.31204891204834
1.4138439893722534
14.134445190429688
3.3775696754455566
14.63323974609375
5.556928634643555
13.320172309875488
1.4133589267730713
14.156516075134277
3.3661186695098877
14.643400192260742
5.5565714836120605
13.328160285949707
1.4128819704055786
14.178218841552734
3.3548583984375
14.653390884399414
5.556220054626465
13.336015701293945
1.4064247608184814
14.196606636047363
3.349774122238159
14.666168212890625
5.555874347686768
13.34373950958252
1.4000751972198486
14.214688301086426
3.3447744846343994
14.678732872009277
5.555534362792969
13.351334571838379
1.3938313722610474
14.232468605041504
3.339858293533325
14.69108772277832
5.555200099945068
13.358803749084473
1.387691617012024
14.24995231628418
3.335023880004883
14.70323657989502
5.554871559143066
13.366147994995117
1.3816542625427246
14.267145156860352
3.3302700519561768
14.71518325805664
5.554548263549805
13.373370170593262
1.3757175207138062
14.284050941467285
3.3255956172943115
14.726930618286133
5.554230690002441
13.380472183227539
1.3698797225952148
14.300675392150879
3.3209989070892334
14.738482475280762
5.553918361663818
13.387455940246582
1.364139199256897
14.317022323608398
3.316478967666626
14.749841690063477
5.5536112785339355
13.394322395324707
1.3584944009780884
14.333097457885742
3.3120343685150146
14.761011123657227
5.553308963775635
13.401074409484863
1.3529436588287354
14.348904609680176
3.307663679122925
14.771994590759277
5.553011894226074
13.407713890075684
1.3474854230880737
14.364447593688965
3.30336594581604
14.782794952392578
5.552719593048096
13.4142427444458
1.3421181440353394
14.379732131958008
3.2991397380828857
14.793415069580078
5.552432537078857
13.420662879943848
1.336840271949768
14.39476203918457
3.2949841022491455
14.803858757019043
5.552150249481201
13.426976203918457
1.3316503763198853
14.409541130065918
3.2908976078033447
14.814127922058105
5.551872730255127
13.433184623718262
1.3265470266342163
14.424074172973633
3.286879301071167
14.824226379394531
5.551599502563477
13.439289093017578
1.321528673171997
14.43836498260498
3.282927989959717
14.834156036376953
5.551331043243408
13.445292472839355
1.3165940046310425
14.452417373657227
3.2790424823760986
14.843920707702637
5.551066875457764
13.45119571685791
1.311741590499878
14.466235160827637
3.275221824645996
14.853522300720215
5.550806999206543
13.457000732421875
1.3069700002670288
14.479823112487793
3.2714648246765137
14.862963676452637
5.550551414489746
13.462708473205566
1.30227792263031
14.493185043334961
3.267770290374756
14.872247695922852
5.550300121307373
13.468320846557617
1.2976640462875366
14.50632381439209
3.2641375064849854
14.881377220153809
5.550053119659424
13.47383975982666
1.2931270599365234
14.519243240356445
3.2605652809143066
14.890355110168457
5.549810409545898
13.479267120361328
1.288665771484375
14.53194808959961
3.257052421569824
14.89918327331543
5.549571514129639
13.484603881835938
1.2842788696289062
14.544441223144531
3.253598213195801
14.90786361694336
5.549336910247803
13.489851951599121
1.2799650430679321
14.55672550201416
3.250201463699341
14.916399955749512
5.549106121063232
13.495012283325195
1.2757230997085571
14.568805694580078
3.246861457824707
14.92479419708252
5.548879146575928
13.500086784362793
1.2715518474578857
14.580683708190918
3.243577003479004
14.933048248291016
5.548655986785889
13.50507640838623
1.2674500942230225
14.592364311218262
3.240347385406494
14.94116497039795
5.548436641693115
13.50998306274414
1.2634167671203613
14.603850364685059
3.2371716499328613
14.949146270751953
5.548220634460449
13.51480770111084
1.2594506740570068
14.615144729614258
3.234048843383789
14.95699405670166
5.548008441925049
13.519552230834961
1.2555506229400635
14.626251220703125
3.230978012084961
14.96471118927002
5.547799587249756
13.52421760559082
1.2517155408859253
14.63717269897461
3.2279584407806396
14.972299575805664
5.5475945472717285
13.528804779052734
1.2479444742202759
14.64791202545166
3.224989175796509
14.979762077331543
5.547392845153809
13.533315658569336
1.2442362308502197
14.658472061157227
3.222069263458252
14.987099647521973
5.547194480895996
13.537751197814941
1.2405897378921509
14.668855667114258
3.219197988510132
14.994315147399902
5.546999454498291
13.542113304138184
1.237004041671753
14.67906665802002
3.216374635696411
15.001410484313965
5.546807765960693
13.546402931213379
1.23347806930542
14.689107894897461
3.2135984897613525
15.008387565612793
5.546618938446045
13.550621032714844
1.2300108671188354
14.698981285095215
3.2108685970306396
15.01524829864502
5.546433448791504
13.554768562316895
1.226601481437683
14.70868968963623
3.208184003829956
15.021994590759277
5.546250820159912
13.558846473693848
1.2232489585876465
14.718236923217773
3.2055442333221436
15.0286283493042
5.546071529388428
13.562856674194336
1.2199522256851196
14.727624893188477
3.202948570251465
15.035151481628418
5.545895099639893
13.566800117492676
1.2167104482650757
14.736856460571289
3.2003960609436035
15.041565895080566
5.545721530914307
13.570677757263184
1.2135227918624878
14.74593448638916
3.1978862285614014
15.047873497009277
5.54555082321167
13.574490547180176
1.21038818359375
14.754860877990723
3.195418119430542
15.054076194763184
5.545382976531982
13.578240394592285
1.2073057889938354
14.763638496398926
3.192991018295288
15.060174942016602
5.545217990875244
13.581927299499512
1.2042747735977173
14.772270202636719
3.1906044483184814
15.06617259979248
5.545055866241455
13.585553169250488
1.2012943029403687
14.780757904052734
3.1882576942443848
15.072070121765137
5.544896125793457
13.589118003845215
1.1983635425567627
14.789103507995605
3.1859500408172607
15.077869415283203
5.544739246368408
13.592623710632324
1.1954816579818726
14.797310829162598
3.183680772781372
15.083572387695312
5.544585227966309
13.596071243286133
1.1926478147506714
14.805380821228027
3.1814494132995605
15.089179992675781
5.54443359375
13.599461555480957
1.1898611783981323
14.813316345214844
3.179255247116089
15.094694137573242
5.544284343719482
13.602794647216797
1.1871209144592285
14.82111930847168
3.1770975589752197
15.100116729736328
5.544137477874756
13.606072425842285
1.1844263076782227
14.828792572021484
3.174975872039795
15.105448722839355
5.5439934730529785
13.609295845031738
1.1817766427993774
14.83633804321289
3.172889471054077
15.110692024230957
5.543851852416992
13.612465858459473
1.1791712045669556
14.843757629394531
3.170837879180908
15.11584758758545
5.543712615966797
13.615582466125488
1.1766091585159302
14.851053237915039
3.16882061958313
15.120917320251465
5.543575286865234
13.618647575378418
1.174089789390564
14.858227729797363
3.166836977005005
15.12590217590332
5.543440341949463
13.621661186218262
1.1716123819351196
14.86528205871582
3.164886236190796
15.130804061889648
5.543307781219482
13.624624252319336
1.1691763401031494
14.87221908569336
3.162968158721924
15.135624885559082
5.543177604675293
13.627538681030273
1.1667808294296265
14.879040718078613
3.1610820293426514
15.140364646911621
5.543049335479736
13.630404472351074
1.164425253868103
14.885748863220215
3.1592273712158203
15.145025253295898
5.542923450469971
13.633222579956055
1.1621090173721313
14.892345428466797
3.1574034690856934
15.149608612060547
5.542799472808838
13.635993003845215
1.1598312854766846
14.898831367492676
3.1556100845336914
15.154115676879883
5.542677402496338
13.638717651367188
1.1575915813446045
14.9052095413208
3.153846502304077
15.158547401428223
5.542557716369629
13.641396522521973
1.1553891897201538
14.911480903625488
3.1521124839782715
15.1629056930542
5.542439937591553
13.644031524658203
1.1532235145568848
14.917648315429688
3.150407314300537
15.167191505432129
5.542324066162109
13.646621704101562
1.1510939598083496
14.923712730407715
3.148730516433716
15.171405792236328
5.542210102081299
13.649168968200684
1.148999810218811
14.929676055908203
3.1470816135406494
15.175549507141113
5.542098045349121
13.651674270629883
1.1469405889511108
14.935540199279785
3.1454601287841797
15.179624557495117
5.541987895965576
13.65413761138916
1.1449156999588013
14.941306114196777
3.1438658237457275
15.18363094329834
5.541879653930664
13.656559944152832
1.1429245471954346
14.946976661682129
3.1422979831695557
15.187570571899414
5.541773319244385
13.658942222595215
1.1409666538238525
14.95255184173584
3.140756368637085
15.191445350646973
5.54166841506958
13.661284446716309
1.1390413045883179
14.95803451538086
3.1392405033111572
15.195255279541016
5.541565418243408
13.66358757019043
1.1371480226516724
14.963425636291504
3.1377499103546143
15.19900131225586
5.541464328765869
13.665852546691895
1.1352863311767578
14.968727111816406
3.136284112930298
15.202685356140137
5.541364669799805
13.668079376220703
1.1334556341171265
14.973939895629883
3.13484263420105
15.206307411193848
5.541266918182373
13.670269012451172
1.1316554546356201
14.979065895080566
3.133425235748291
15.209869384765625
5.541170597076416
13.672422409057617
1.1298853158950806
14.98410701751709
3.1320314407348633
15.213372230529785
5.541075706481934
13.674539566040039
1.1281447410583496
14.98906421661377
3.1306610107421875
15.216816902160645
5.540982723236084
13.676621437072754
1.1264331340789795
14.993938446044922
3.1293132305145264
15.220203399658203
5.540891170501709
13.678668975830078
1.124750018119812
14.99873161315918
3.12798810005188
15.223533630371094
5.540801048278809
13.680682182312012
1.1230950355529785
15.00344467163086
3.1266849040985107
15.226808547973633
5.540712356567383
13.682662010192871
1.1214675903320312
15.008079528808594
3.12540340423584
15.230029106140137
5.540625095367432
13.684608459472656
1.119867205619812
15.0126371383667
