2.3790364265441895
3.124143362045288
15.233195304870605
5.540539264678955
13.686522483825684
1.1182935237884521
15.017118453979492
3.1229043006896973
15.236309051513672
5.540454864501953
13.68840503692627
1.1167460680007935
15.021525382995605
3.1216859817504883
15.239371299743652
5.540371894836426
13.690256118774414
1.1152244806289673
15.025858879089355
3.120487928390503
15.242382049560547
5.540290355682373
13.692076683044434
1.1137281656265259
15.030119895935059
3.119309663772583
15.245343208312988
5.540210247039795
13.693866729736328
1.1122567653656006
15.034309387207031
3.1181511878967285
15.248254776000977
5.540131568908691
13.695627212524414
1.1108099222183228
15.038429260253906
3.1170120239257812
15.251117706298828
5.5400543212890625
13.697358131408691
1.1093871593475342
15.04248046875
3.115891695022583
15.25393295288086
5.53997802734375
13.699060440063477
1.1079881191253662
15.046463966369629
3.114790201187134
15.256701469421387
5.539903163909912
13.70073413848877
1.1066124439239502
15.050381660461426
3.1137070655822754
15.25942325592041
5.539829730987549
13.702380180358887
1.105259656906128
15.05423355102539
3.1126420497894287
15.262100219726562
5.539757251739502
13.703998565673828
1.1039294004440308
15.058021545410156
3.1115946769714355
15.264732360839844
5.53968620300293
13.70559024810791
1.10262131690979
15.061746597290039
3.110564708709717
15.26732063293457
5.539616107940674
13.707155227661133
1.101335048675537
15.065409660339355
3.1095519065856934
15.269865989685059
5.539547443389893
13.708693504333496
1.1000702381134033
15.069011688232422
3.108556032180786
15.272368431091309
5.539479732513428
13.710206031799316
1.09882652759552
15.072553634643555
3.107576847076416
15.274829864501953
5.539412975311279
13.71169376373291
1.0976035594940186
15.07603645324707
3.106613874435425
15.277250289916992
5.5393476486206055
13.713156700134277
1.0964009761810303
15.079461097717285
3.1056668758392334
15.279629707336426
5.539283275604248
13.714594841003418
1.0952184200286865
15.082828521728516
3.104735851287842
15.281970024108887
5.539219856262207
13.716009140014648
1.0940555334091187
15.086139678955078
3.103820323944092
15.284271240234375
5.539157390594482
13.717400550842285
1.0929120779037476
15.089395523071289
3.1029200553894043
15.286534309387207
5.539096355438232
13.718768119812012
1.0917876958847046
15.092597961425781
3.1020348072052
15.288759231567383
5.539036273956299
13.720112800598145
1.090682029724121
15.095746994018555
3.1011641025543213
15.290946960449219
5.538977146148682
13.721435546875
1.089594841003418
15.098843574523926
3.1003079414367676
15.293098449707031
5.538918972015381
13.722736358642578
1.0885257720947266
15.101887702941895
3.09946608543396
15.29521369934082
5.5388617515563965
13.724015235900879
1.0874744653701782
15.104881286621094
3.0986382961273193
15.297293663024902
5.5388054847717285
13.725273132324219
1.0864406824111938
15.10782527923584
3.0978243350982666
15.299339294433594
5.538750171661377
13.726510047912598
1.0854241847991943
15.110719680786133
3.0970239639282227
15.301350593566895
5.538695812225342
13.727725982666016
1.084424614906311
15.113566398620605
3.0962369441986084
15.303328514099121
5.538642406463623
13.728921890258789
1.0834416151046753
15.116365432739258
3.0954630374908447
15.30527400970459
5.538589954376221
13.730097770690918
1.0824750661849976
15.119117736816406
3.0947020053863525
15.3071870803833
5.538538455963135
13.731253623962402
1.0815246105194092
15.121824264526367
3.0939536094665527
15.309067726135254
5.538487434387207
13.732390403747559
1.080590009689331
15.124485969543457
3.093217611312866
15.310916900634766
5.538437366485596
13.733508110046387
1.079671025276184
15.127102851867676
3.092494010925293
15.312735557556152
5.538388252258301
13.734607696533203
1.0787672996520996
15.129676818847656
3.091782331466675
15.314523696899414
5.538340091705322
13.735689163208008
1.0778785943984985
15.132207870483398
3.0910825729370117
15.316282272338867
5.538292407989502
13.7367525100708
1.0770047903060913
15.134696006774902
3.0903944969177246
15.318011283874512
5.538245677947998
13.737797737121582
1.0761455297470093
15.1371431350708
3.0897178649902344
15.319711685180664
5.5381999015808105
13.738825798034668
1.0753005743026733
15.139549255371094
3.089052438735962
15.321383476257324
5.538154602050781
13.739836692810059
1.0744696855545044
15.141915321350098
3.0883982181549072
15.323027610778809
5.538110256195068
13.740830421447754
1.0736526250839233
15.144242286682129
3.087754964828491
15.324644088745117
5.538066387176514
13.74180793762207
1.072849154472351
15.146530151367188
3.0871224403381348
15.326233863830566
5.538023471832275
13.742769241333008
1.072059154510498
15.14877986907959
3.086500406265259
15.327796936035156
5.537981033325195
13.743714332580566
1.0712822675704956
15.150992393493652
3.085888624191284
15.329334259033203
5.537939548492432
13.744643211364746
1.0705183744430542
15.153167724609375
3.085287094116211
15.330845832824707
5.537898540496826
13.745556831359863
1.0697672367095947
15.155306816101074
3.08469557762146
15.332332611083984
5.537858486175537
13.746455192565918
1.069028615951538
15.157410621643066
3.0841140747070312
15.333794593811035
5.537818908691406
13.747339248657227
1.0683022737503052
15.159479141235352
3.0835421085357666
15.33523178100586
5.537779808044434
13.748208045959473
1.067587971687317
15.161513328552246
3.082979679107666
15.336645126342773
5.537741661071777
13.749062538146973
1.0668855905532837
15.16351318359375
3.0824265480041504
15.338034629821777
5.537703990936279
13.749902725219727
1.066195011138916
15.16547966003418
3.0818827152252197
15.339401245117188
5.5376667976379395
13.750728607177734
1.0655158758163452
15.167413711547852
3.081347942352295
15.340744972229004
5.537630558013916
13.751541137695312
1.0648480653762817
15.169315338134766
3.080822229385376
15.342066764831543
5.537594795227051
13.752340316772461
1.0641913414001465
15.171185493469238
3.0803050994873047
15.343366622924805
5.537559509277344
13.75312614440918
1.06354558467865
15.17302417755127
3.079796552658081
15.344644546508789
5.537525177001953
13.753898620605469
1.062910556793213
15.174832344055176
3.079296588897705
15.345900535583496
5.537491321563721
13.754657745361328
1.062286138534546
15.176609992980957
3.0788049697875977
15.347136497497559
5.5374579429626465
13.755404472351074
1.0616722106933594
15.17835807800293
3.0783214569091797
15.34835147857666
5.5374250411987305
13.756138801574707
1.0610684156417847
15.18007755279541
3.077846050262451
15.349546432495117
5.537392616271973
13.756860733032227
1.0604747533798218
15.181768417358398
3.077378511428833
15.35072135925293
5.537360668182373
13.75757122039795
1.0598909854888916
15.183430671691895
3.076918840408325
15.351876258850098
5.537329196929932
13.758269309997559
1.059316873550415
15.185065269470215
3.0764667987823486
15.353012084960938
5.537298679351807
13.758955955505371
1.058752417564392
15.186673164367676
3.0760223865509033
15.35412883758545
5.53726863861084
13.759631156921387
1.0581973791122437
15.188253402709961
3.07558536529541
15.35522747039795
5.537239074707031
13.760294914245605
1.0576515197753906
15.189807891845703
3.07515549659729
15.356307983398438
5.537209987640381
13.760948181152344
1.057114839553833
15.191336631774902
3.074732780456543
15.357370376586914
5.537181377410889
13.761590003967285
1.0565871000289917
15.192839622497559
3.074317216873169
15.358414649963379
5.537153244018555
13.762221336364746
1.0560680627822876
15.194317817687988
3.073908567428589
15.359441757202148
5.537125587463379
13.762842178344727
1.0555577278137207
15.195771217346191
3.0735068321228027
15.360451698303223
5.537098407745361
13.763452529907227
1.055055856704712
15.197199821472168
3.0731117725372314
15.361444473266602
5.537071704864502
13.764052391052246
1.0545623302459717
15.19860553741455
3.072723150253296
15.362421035766602
5.537045478820801
13.764642715454102
1.0540770292282104
15.199987411499023
3.072340965270996
15.363381385803223
5.537019729614258
13.765223503112793
1.0535998344421387
15.201346397399902
3.071965217590332
15.364325523376465
5.536993980407715
13.76579475402832
1.0531306266784668
15.202682495117188
3.0715956687927246
15.365254402160645
5.53696870803833
13.766356468200684
1.0526692867279053
15.203996658325195
3.071232318878174
15.366167068481445
5.5369439125061035
13.766908645629883
1.052215576171875
15.205288887023926
3.0708751678466797
15.367064476013184
5.536919593811035
13.767451286315918
1.051769495010376
15.206559181213379
3.070523977279663
15.367947578430176
5.536895751953125
13.767985343933105
1.051330804824829
15.207808494567871
3.070178508758545
15.368815422058105
5.536872386932373
13.768509864807129
1.0508993864059448
15.209036827087402
3.069838762283325
15.369668960571289
5.536849498748779
13.769025802612305
1.0504752397537231
15.210245132446289
3.069504737854004
15.370508193969727
5.5368266105651855
13.769533157348633
1.050058126449585
15.211433410644531
3.069176197052002
15.371333122253418
5.53680419921875
13.770031929016113
1.0496479272842407
15.212601661682129
3.0688531398773193
15.37214469909668
5.536782264709473
13.770522117614746
1.0492446422576904
15.213749885559082
3.068535566329956
15.372942924499512
5.5367608070373535
13.771004676818848
1.048848032951355
15.214879035949707
3.068223237991333
15.373727798461914
5.536739349365234
13.771478652954102
1.0484579801559448
15.21599006652832
3.06791615486145
15.374499320983887
5.536718368530273
13.771944999694824
1.04807448387146
15.217082023620605
3.0676140785217285
15.375258445739746
5.536697864532471
13.772403717041016
1.0476974248886108
15.218155860900879
3.067317247390747
15.376004219055176
5.536677837371826
13.772854804992676
1.0473265647888184
15.21921157836914
3.0670251846313477
15.376737594604492
5.536657810211182
13.773298263549805
1.0469619035720825
15.220250129699707
3.0667381286621094
15.377459526062012
5.536638259887695
13.773734092712402
1.0466033220291138
15.221271514892578
3.066455841064453
15.378169059753418
5.536619186401367
13.774163246154785
1.0462507009506226
15.222275733947754
3.066178321838379
15.378867149353027
5.536600112915039
13.774584770202637
1.0459039211273193
15.223262786865234
3.0659053325653076
15.379552841186523
5.536581516265869
13.774999618530273
1.045562982559204
15.224233627319336
3.0656368732452393
15.380227088928223
5.536563396453857
13.775407791137695
1.0452277660369873
15.225188255310059
3.065372943878174
15.380890846252441
5.536545276641846
13.775809288024902
1.0448981523513794
15.226126670837402
3.0651133060455322
15.381543159484863
5.536527633666992
13.776204109191895
1.0445740222930908
15.227049827575684
3.0648579597473145
15.382184982299805
5.536510467529297
13.776592254638672
1.044255256652832
15.227957725524902
3.0646069049835205
15.38281536102295
5.536493301391602
13.776973724365234
1.0439417362213135
15.228850364685059
3.0643601417541504
15.383435249328613
5.5364766120910645
13.777348518371582
1.0436334609985352
15.229727745056152
3.064117431640625
15.384045600891113
5.536459922790527
13.777717590332031
1.0433303117752075
15.2305908203125
3.0638787746429443
15.384645462036133
5.536443710327148
13.778079986572266
1.0430322885513306
15.231439590454102
3.0636441707611084
15.385234832763672
5.536427974700928
13.778436660766602
1.0427391529083252
15.232274055480957
3.063413381576538
15.385814666748047
5.536412239074707
13.778787612915039
1.0424509048461914
15.233095169067383
3.0631864070892334
15.386384963989258
5.5363969802856445
13.779131889343262
1.0421675443649292
15.233901977539062
3.0629632472991943
15.386945724487305
5.536381721496582
13.779470443725586
1.0418888330459595
15.234695434570312
3.062743902206421
15.387496948242188
5.536366939544678
13.779804229736328
1.0416147708892822
15.235475540161133
3.062528133392334
15.388039588928223
5.536352157592773
13.780132293701172
1.0413453578948975
15.23624324798584
3.0623159408569336
15.388572692871094
5.536337852478027
13.780454635620117
1.041080355644226
15.236997604370117
3.0621073246002197
15.389097213745117
5.536323547363281
13.780771255493164
1.040819764137268
15.237739562988281
3.0619022846221924
15.389613151550293
5.536309719085693
13.781083106994629
1.0405635833740234
15.238469123840332
3.0617005825042725
15.390120506286621
5.5362958908081055
13.781389236450195
1.0403116941452026
15.23918628692627
3.06150221824646
15.390619277954102
5.536282539367676
13.78169059753418
1.0400639772415161
15.23989200592041
3.061307191848755
15.391109466552734
5.536269187927246
13.781987190246582
1.0398203134536743
15.240585327148438
3.061115264892578
15.39159107208252
5.536256313323975
13.782279014587402
1.0395808219909668
15.241267204284668
3.060926675796509
15.392065048217773
5.536243438720703
13.782565116882324
1.0393452644348145
15.241937637329102
3.0607411861419678
15.392531394958496
5.53623104095459
13.782846450805664
1.0391136407852173
15.242597579956055
3.060558795928955
15.392990112304688
5.536218643188477
13.783123970031738
1.0388858318328857
15.243246078491211
3.0603795051574707
15.393441200256348
5.536206245422363
13.78339672088623
1.0386618375778198
15.243884086608887
3.0602030754089355
15.393884658813477
5.536194324493408
13.78366470336914
1.03844153881073
15.244511604309082
3.0600297451019287
15.394320487976074
5.536182403564453
13.783927917480469
1.0382249355316162
15.245128631591797
3.059859275817871
15.39474868774414
5.536170959472656
13.784187316894531
1.0380120277404785
15.245735168457031
3.0596916675567627
15.395170211791992
5.536159515380859
13.784441947937012
1.0378025770187378
15.246331214904785
3.0595266819000244
15.395585060119629
5.5361480712890625
13.784692764282227
1.0375967025756836
15.246917724609375
3.0593645572662354
15.395992279052734
5.536137104034424
13.78493881225586
1.0373941659927368
15.2474946975708
3.0592050552368164
15.396392822265625
5.536126136779785
13.785181045532227
1.037195086479187
15.248062133789062
3.0590481758117676
15.3967866897583
5.536115646362305
13.785419464111328
1.0369993448257446
15.24862003326416
3.058893918991089
15.397173881530762
5.536105155944824
13.785654067993164
1.0368068218231201
15.249168395996094
3.0587422847747803
15.397554397583008
5.536094665527344
13.785884857177734
1.0366175174713135
15.249707221984863
3.058593273162842
15.397929191589355
5.5360846519470215
13.786110877990723
1.0364313125610352
15.250237464904785
3.0584466457366943
15.398297309875488
5.536074638366699
13.786334037780762
1.0362482070922852
15.25075912475586
3.058302402496338
15.398659706115723
5.536064624786377
13.786553382873535
1.0360682010650635
15.251272201538086
3.0581605434417725
15.399016380310059
5.536055088043213
13.786768913269043
1.0358911752700806
15.251776695251465
3.058021068572998
15.39936637878418
5.536045551300049
13.786980628967285
1.0357171297073364
15.252272605895996
3.0578839778900146
15.399710655212402
5.536036014556885
13.787188529968262
1.0355459451675415
15.25275993347168
3.0577492713928223
15.400049209594727
5.536026954650879
13.787393569946289
1.0353776216506958
15.253239631652832
3.057616710662842
15.400382041931152
5.536017894744873
13.78759479522705
1.0352121591567993
15.253710746765137
3.0574862957000732
15.40070915222168
5.536008834838867
13.787793159484863
1.0350494384765625
15.25417423248291
3.0573582649230957
15.401031494140625
5.5360002517700195
13.78798770904541
1.0348894596099854
15.254630088806152
3.057232141494751
15.401348114013672
5.535991668701172
13.788179397583008
1.0347321033477783
15.255078315734863
3.057108163833618
15.401659965515137
5.535983085632324
13.78836727142334
1.0345773696899414
15.255518913269043
3.0569863319396973
15.401966094970703
5.535974979400635
13.788552284240723
1.0344252586364746
15.255951881408691
3.056866407394409
15.402267456054688
5.535966873168945
13.788734436035156
1.0342756509780884
15.256378173828125
3.056748628616333
15.402563095092773
5.535958766937256
13.78891372680664
1.0341285467147827
15.256796836853027
3.0566327571868896
15.402853965759277
5.535950660705566
13.789090156555176
1.033983826637268
15.257208824157715
3.056518793106079
15.4031400680542
5.535943031311035
13.789262771606445
1.033841609954834
15.257614135742188
3.0564067363739014
15.403421401977539
5.535935401916504
13.789432525634766
1.0337016582489014
15.258012771606445
3.0562965869903564
15.403697967529297
5.535927772521973
13.789599418640137
1.0335640907287598
15.258404731750488
3.0561883449554443
15.403969764709473
5.5359206199646
13.789764404296875
1.0334287881851196
15.258790016174316
3.056081771850586
15.404237747192383
5.535913467407227
13.789926528930664
1.033295750617981
15.25916862487793
3.0559771060943604
15.404500961303711
5.5359063148498535
13.790085792541504
1.0331649780273438
15.259541511535645
3.0558741092681885
15.404759407043457
5.5358991622924805
13.790242195129395
1.0330363512039185
15.259907722473145
3.0557727813720703
15.405014038085938
5.535892486572266
13.790395736694336
1.032909870147705
15.260268211364746
3.055673122406006
15.405263900756836
5.535885810852051
13.790547370910645
1.0327855348587036
15.260622024536133
3.055575132369995
15.405509948730469
5.535879135131836
13.790696144104004
1.0326632261276245
15.260970115661621
3.055478811264038
15.405752182006836
5.535872459411621
13.790842056274414
1.0325429439544678
15.261312484741211
3.0553841590881348
15.405990600585938
5.5358662605285645
13.790986061096191
1.0324246883392334
15.261649131774902
3.055290937423706
15.406224250793457
5.535860061645508
13.79112720489502
1.0323084592819214
15.261980056762695
3.055199384689331
15.406454086303711
5.535853862762451
13.791266441345215
1.0321941375732422
15.26230525970459
3.0551092624664307
15.4066801071167
5.5358476638793945
13.791402816772461
1.0320817232131958
15.262625694274902
3.055020809173584
15.406902313232422
5.535841464996338
13.791537284851074
1.0319710969924927
15.262940406799316
3.054933786392212
15.407120704650879
5.5358357429504395
13.791669845581055
1.0318623781204224
15.263250350952148
3.0548481941223145
15.407336235046387
5.535830020904541
13.791799545288086
1.0317554473876953
15.263554573059082
3.0547640323638916
15.407547950744629
5.535824298858643
13.791927337646484
1.0316503047943115
15.263854026794434
3.0546813011169434
15.407755851745605
5.535818576812744
13.79205322265625
1.031546950340271
15.264148712158203
3.0546000003814697
15.407960891723633
5.535812854766846
13.792177200317383
1.0314452648162842
15.26443862915039
3.0545198917388916
15.408162117004395
5.5358076095581055
13.792299270629883
1.031345248222351
15.26472282409668
3.054441213607788
15.40835952758789
5.535802364349365
13.792418479919434
1.0312469005584717
15.265003204345703
3.05436372756958
15.408554077148438
5.535797119140625
13.792535781860352
1.031150221824646
15.265278816223145
3.0542876720428467
15.408745765686035
5.535791873931885
13.792651176452637
1.031055212020874
15.265549659729004
3.054212808609009
15.408933639526367
5.5357866287231445
13.792764663696289
1.0309617519378662
15.265815734863281
3.0541391372680664
15.40911865234375
5.5357818603515625
13.792876243591309
1.0308698415756226
15.266077041625977
3.0540666580200195
15.409300804138184
5.5357770919799805
13.792985916137695
1.030779480934143
15.266334533691406
3.0539956092834473
15.409480094909668
5.535772323608398
13.79309368133545
1.0306906700134277
15.266587257385254
3.0539257526397705
15.409655570983887
5.535767555236816
13.79319953918457
1.030603289604187
15.266836166381836
3.05385684967041
15.409828186035156
5.535762786865234
13.793304443359375
1.030517339706421
15.267081260681152
3.0537891387939453
15.409997940063477
5.535758018493652
13.793407440185547
1.0304328203201294
15.267321586608887
3.053722620010376
15.410164833068848
5.5357537269592285
13.793508529663086
1.0303497314453125
15.267558097839355
3.053657293319702
15.41032886505127
5.5357537269592285
13.793508529663086
1.0302680730819702
15.267790794372559
3.0535929203033447
15.410490989685059
5.5357537269592285
13.793508529663086
1.030187726020813
15.268019676208496
3.053529739379883
15.410650253295898
5.5357537269592285
13.793508529663086
1.0301086902618408
15.268244743347168
3.0534675121307373
15.410806655883789
5.5357537269592285
13.793508529663086
1.0300309658050537
15.268465995788574
3.053406238555908
15.41096019744873
5.5357537269592285
13.793508529663086
1.0299545526504517
15.268683433532715
3.0533461570739746
15.411111831665039
5.5357537269592285
13.793508529663086
1.0298794507980347
15.26889705657959
3.0532870292663574
15.411260604858398
5.5357537269592285
13.793508529663086
1.0298055410385132
15.269107818603516
3.0532288551330566
15.411406517028809
5.5357537269592285
13.793508529663086
1.0297329425811768
15.269314765930176
3.0531716346740723
15.411550521850586
5.5357537269592285
13.793508529663086
1.0296615362167358
15.26951789855957
3.0531153678894043
15.411691665649414
5.5357537269592285
13.793508529663086
1.0295913219451904
15.269718170166016
3.0530600547790527
15.41183090209961
5.5357537269592285
13.793508529663086
1.0295222997665405
15.269914627075195
3.0530056953430176
15.411967277526855
5.5357537269592285
13.793508529663086
1.0294543504714966
15.270108222961426
3.052952289581299
15.412101745605469
5.5357537269592285
13.793508529663086
1.0293875932693481
15.27029800415039
3.0528995990753174
15.41223430633545
5.5357537269592285
13.793508529663086
1.0293219089508057
15.270484924316406
3.0528478622436523
15.41236400604248
5.5357537269592285
13.793508529663086
1.0292572975158691
15.270668983459473
3.0527970790863037
15.412491798400879
5.5357537269592285
13.793508529663086
1.0291937589645386
15.27085018157959
3.0527470111846924
15.412617683410645
5.5357537269592285
13.793508529663086
1.029131293296814
15.271027565002441
3.0526978969573975
15.412741661071777
5.5357537269592285
13.793508529663086
1.0290699005126953
15.271202087402344
3.05264949798584
15.412862777709961
5.5357537269592285
13.793508529663086
1.0290095806121826
15.271373748779297
3.0526020526885986
15.412981986999512
5.5357537269592285
13.793508529663086
1.0289502143859863
15.2715425491333
3.0525553226470947
15.41309928894043
5.5357537269592285
13.793508529663086
1.0288918018341064
15.271708488464355
3.052509307861328
15.413214683532715
5.5357537269592285
13.793508529663086
1.028834342956543
15.271871566772461
3.052464008331299
15.413328170776367
5.5357537269592285
13.793508529663086
1.028777837753296
15.272032737731934
3.052419662475586
15.413439750671387
5.5357537269592285
13.793508529663086
1.0287222862243652
15.272191047668457
3.0523760318756104
15.413549423217773
5.5357537269592285
13.793508529663086
1.028667688369751
15.272346496582031
3.052333116531372
15.413657188415527
5.5357537269592285
13.793508529663086
1.0286140441894531
15.272499084472656
3.052290916442871
15.413763046264648
5.5357537269592285
13.793508529663086
1.0285612344741821
15.272649765014648
3.0522494316101074
15.413867950439453
5.5357537269592285
13.793508529663086
1.0285093784332275
15.272797584533691
3.052208662033081
15.413970947265625
5.5357537269592285
13.793508529663086
1.0284583568572998
15.272942543029785
3.052168369293213
15.414072036743164
5.5357537269592285
13.793508529663086
1.028408169746399
15.273085594177246
3.052128791809082
15.41417121887207
5.5357537269592285
13.793508529663086
1.028358817100525
15.273225784301758
3.0520899295806885
15.414268493652344
5.5357537269592285
13.793508529663086
1.0283102989196777
15.273364067077637
3.0520517826080322
15.4143648147583
5.5357537269592285
13.793508529663086
1.0282626152038574
15.273499488830566
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0282156467437744
15.273633003234863
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0281695127487183
15.273764610290527
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0281240940093994
15.273893356323242
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0280795097351074
15.274020195007324
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0280356407165527
15.274145126342773
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0279924869537354
15.27426815032959
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0279500484466553
15.274389266967773
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0279083251953125
15.274508476257324
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.027867317199707
15.274624824523926
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0278270244598389
15.274739265441895
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0277873277664185
15.27485179901123
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0277483463287354
15.274962425231934
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0277099609375
15.27507209777832
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.027672290802002
15.275179862976074
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0276352167129517
15.275285720825195
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0275987386703491
15.275389671325684
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0275628566741943
15.275491714477539
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0275275707244873
15.275591850280762
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.027492880821228
15.275691032409668
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0274587869644165
15.275788307189941
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
1.0274252891540527
15.275883674621582
3.052014112472534
15.414459228515625
5.5357537269592285
13.793508529663086
