8.755224227905273
11.472419738769531
2.3468663692474365
14.616982460021973
4.24365758895874
13.996271133422852
8.755224227905273
11.472419738769531
1.3287500143051147
14.491477966308594
3.231820583343506
12.271108627319336
8.755224227905273
11.472419738769531
2.3119254112243652
14.036991119384766
2.2368476390838623
10.574698448181152
8.755224227905273
11.472419738769531
3.278714656829834
13.590078353881836
1.2584576606750488
8.906561851501465
8.755224227905273
11.472419738769531
4.229390621185303
13.150614738464355
1.354156732559204
7.664643287658691
8.755224227905273
11.472419738769531
5.164222240447998
12.718475341796875
1.8271812200546265
6.591165542602539
8.755224227905273
11.472419738769531
6.083473205566406
12.293538093566895
2.2923219203948975
5.535578727722168
8.883944511413574
11.434853553771973
6.858683109283447
11.913248062133789
2.7497103214263916
4.497585296630859
8.921215057373047
11.254432678222656
6.843124866485596
11.738896369934082
3.1994755268096924
3.47689151763916
8.978838920593262
11.059612274169922
6.637974262237549
11.59654426574707
3.64174485206604
2.4732093811035156
8.98037338256836
10.888501167297363
6.436243057250977
11.456564903259277
4.076642990112305
1.486255168914795
8.952513694763184
10.73749828338623
6.2378740310668945
11.318918228149414
4.433656692504883
1.2444686889648438
8.925118446350098
10.589012145996094
6.042810916900635
11.183566093444824
4.713521957397461
1.7216336727142334
8.89818000793457
10.443000793457031
5.850998878479004
11.050469398498535
4.988722801208496
2.1908459663391113
8.87169075012207
10.299423217773438
5.662384033203125
10.919590950012207
5.259336948394775
2.652237892150879
8.84564208984375
10.158238410949707
5.476912498474121
10.790894508361816
5.525440692901611
3.105940103530884
8.820028305053711
10.019407272338867
5.294532299041748
10.664342880249023
5.787109375
3.5520806312561035
8.794840812683105
9.882889747619629
5.115191459655762
10.539899826049805
6.044417381286621
3.9907853603363037
8.770073890686035
9.748647689819336
4.938839912414551
10.41753101348877
6.297436714172363
4.422178268432617
8.745718955993652
9.616642951965332
4.765427589416504
10.297202110290527
6.546238899230957
4.846381664276123
8.721770286560059
9.486838340759277
4.594905376434326
10.178878784179688
6.790894508361816
5.263514995574951
8.698221206665039
9.359196662902832
4.427225112915039
10.062527656555176
7.031472682952881
5.673696041107178
8.675064086914062
9.233682632446289
4.2623395919799805
9.948115348815918
7.268041133880615
6.077040672302246
8.65229320526123
9.110260009765625
4.1002020835876465
9.835609436035156
7.500666618347168
6.473662853240967
8.629901885986328
8.98889446258545
3.9407668113708496
9.724979400634766
7.729414939880371
6.863674640655518
8.67962646484375
9.03653335571289
3.7839889526367188
9.616192817687988
7.8826069831848145
7.08020544052124
8.820890426635742
9.29797077178955
3.629823923110962
9.5092191696167
7.9408793449401855
7.078534126281738
8.959799766540527
9.55505084991455
3.4782283306121826
9.40402889251709
7.998180389404297
7.076890468597412
8.94992733001709
9.751254081726074
3.3291592597961426
9.300591468811035
8.054526329040527
7.075274467468262
8.882768630981445
9.916664123535156
3.18257474899292
9.198878288269043
8.109932899475098
7.073685169219971
8.816729545593262
10.079317092895508
3.038433313369751
9.098859786987305
8.164416313171387
7.072122573852539
8.751791000366211
10.239259719848633
2.8966941833496094
9.000508308410645
8.217991828918457
7.07058572769165
8.687934875488281
10.396536827087402
2.757317543029785
8.903796195983887
8.270674705505371
7.069074630737305
8.625143051147461
10.551192283630371
2.6202638149261475
8.808695793151855
8.322479248046875
7.067588806152344
8.563397407531738
10.703269958496094
2.4854941368103027
8.715180397033691
8.373419761657715
7.066127777099609
8.502680778503418
10.852812767028809
2.352970838546753
8.623223304748535
8.423511505126953
7.064691066741943
8.442975997924805
10.999863624572754
2.22265625
8.53279972076416
8.472768783569336
7.0632781982421875
8.38426685333252
11.144463539123535
2.094513416290283
8.443882942199707
8.521204948425293
7.061888694763184
8.326536178588867
11.286653518676758
1.9685063362121582
8.35644817352295
8.568833351135254
7.060522556304932
8.269767761230469
11.426473617553711
1.8445993661880493
8.27047061920166
8.615668296813965
7.059179306030273
8.213945388793945
11.563963890075684
1.7227575778961182
8.185925483703613
8.661723136901855
7.057858467102051
8.159052848815918
11.699162483215332
1.602946400642395
8.102789878845215
8.707010269165039
7.0565595626831055
8.10507583618164
11.832107543945312
1.485132098197937
8.021039962768555
8.751542091369629
7.055282115936279
8.051998138427734
11.962837219238281
1.3692814111709595
7.940652370452881
8.795331954956055
7.054026126861572
7.999804973602295
12.091387748718262
1.255361557006836
7.861604690551758
8.83839225769043
7.052791118621826
7.948481559753418
12.217795372009277
1.1433403491973877
7.78387451171875
8.88073444366455
7.051576614379883
7.898013591766357
12.342096328735352
1.0331861972808838
7.707439422607422
8.922370910644531
7.050382137298584
7.848386764526367
12.464325904846191
1.0399097204208374
7.648555755615234
8.963314056396484
7.04920768737793
7.799587249755859
12.584518432617188
1.0931662321090698
7.599368572235107
9.00357437133789
7.048052787780762
7.751600742340088
12.702707290649414
1.1455351114273071
7.551001071929932
8.983779907226562
7.047299385070801
7.704414367675781
12.818926811218262
1.1970311403274536
7.503439903259277
8.964315414428711
7.046558380126953
7.658014297485352
12.933209419250488
1.247668981552124
7.456671237945557
8.945175170898438
7.045829772949219
7.612387657165527
13.045587539672852
1.297462821006775
7.410682201385498
8.926353454589844
7.0451130867004395
7.567521095275879
13.156092643737793
1.3464267253875732
7.365459442138672
8.907845497131348
7.044408321380615
7.523402690887451
13.264755249023438
1.3945746421813965
7.320990562438965
8.889646530151367
7.043715476989746
7.480019569396973
13.371606826782227
1.4419200420379639
7.2772626876831055
8.871750831604004
7.043034076690674
7.43735933303833
13.476677894592285
1.4884763956069946
7.2342634201049805
8.854153633117676
7.042364120483398
7.395410060882568
13.579998016357422
1.5342568159103394
7.191980838775635
8.836849212646484
7.041705131530762
7.354159832000732
13.681595802307129
1.5792741775512695
7.150403022766113
8.819833755493164
7.041057586669922
7.313597202301025
13.781500816345215
1.623541235923767
7.109518051147461
8.803101539611816
7.0404205322265625
7.27371072769165
13.879740715026855
1.6670705080032349
7.069314479827881
8.78664779663086
7.039793968200684
7.2344889640808105
13.976343154907227
1.7098743915557861
7.029781341552734
8.770468711853027
7.039177894592285
7.195920944213867
14.071334838867188
1.751964807510376
6.990906715393066
8.754559516906738
7.038572311401367
7.157995700836182
14.164743423461914
1.7933536767959595
6.9526801109313965
8.73891544342041
7.0379767417907715
7.120702743530273
14.256595611572266
1.8340528011322021
6.915090560913086
8.723531723022461
7.037391185760498
7.084031105041504
14.346917152404785
1.8740736246109009
6.878127574920654
8.708404541015625
7.036815166473389
7.047970771789551
14.4357328414917
1.9134273529052734
6.841780662536621
8.69352912902832
7.036248683929443
7.012511253356934
14.52306842803955
1.9521251916885376
6.806039810180664
8.678901672363281
7.035691738128662
6.977643013000488
14.608948707580566
1.990178108215332
6.770894527435303
8.664518356323242
7.035144329071045
6.943355560302734
14.693397521972656
2.0275967121124268
6.736334800720215
8.650374412536621
7.034605979919434
6.909639835357666
14.77643871307373
2.064391851425171
6.702351093292236
8.636466026306152
7.034076690673828
6.876485824584961
14.8580961227417
2.1005735397338867
6.668933868408203
8.62278938293457
7.03355598449707
6.843884468078613
14.938392639160156
2.1361522674560547
6.636073589324951
8.60934066772461
7.03304386138916
6.811826705932617
15.017350196838379
2.171138048171997
6.603761196136475
8.596116065979004
7.032540321350098
6.780303001403809
15.094992637634277
2.205540657043457
6.571987152099609
8.583112716674805
7.032045364379883
6.74930477142334
15.171340942382812
2.2393698692321777
6.54074239730835
8.57032585144043
7.031558513641357
6.718822956085205
15.246416091918945
2.2726354598999023
6.510018825531006
8.557751655578613
7.0310797691345215
6.688849449157715
15.320240020751953
2.3053464889526367
6.479806900024414
8.545387268066406
7.030609130859375
6.659375190734863
15.392833709716797
2.337512493133545
6.450098514556885
8.533228874206543
7.03014612197876
6.630392551422119
15.464218139648438
2.3691422939300537
6.4208855628967285
8.521273612976074
7.029691219329834
6.601892948150635
15.534412384033203
2.400244951248169
6.392159461975098
8.509517669677734
7.029243469238281
6.573868274688721
15.603436470031738
2.4308292865753174
6.363912105560303
8.497957229614258
7.02880334854126
6.5463104248046875
15.671310424804688
2.4609038829803467
6.336135387420654
8.486589431762695
7.028370380401611
6.519212245941162
15.738053321838379
2.4904770851135254
6.308821678161621
8.475411415100098
7.027945041656494
6.492565631866455
15.803683280944824
2.519557476043701
6.281963348388672
8.4644193649292
7.027526378631592
6.466362953186035
15.868219375610352
2.5481531620025635
6.255552768707275
8.45361042022705
7.0271148681640625
6.440597057342529
15.931680679321289
2.5762722492218018
6.2295823097229
8.442981719970703
7.026710033416748
6.415260314941406
15.994083404541016
2.6039226055145264
6.204044342041016
8.432530403137207
7.026312351226807
6.390346050262451
16.05544662475586
2.6311123371124268
6.178932189941406
8.422252655029297
7.025920867919922
6.365847110748291
16.115787506103516
2.657848834991455
6.154238700866699
8.41214656829834
7.025536060333252
6.341756343841553
16.17512321472168
2.6841397285461426
6.1299567222595215
8.402209281921387
7.025157928466797
6.3180670738220215
16.233469009399414
2.7099924087524414
6.106079578399658
8.392436981201172
7.024785995483398
6.294772624969482
16.290842056274414
2.7354142665863037
6.082600116729736
8.382827758789062
7.024420261383057
6.271866321563721
16.347259521484375
2.7604124546051025
6.059512138366699
8.37337875366211
7.0240607261657715
6.24934196472168
16.40273666381836
2.784993886947632
6.036808967590332
8.364087104797363
7.023706912994385
6.2271928787231445
16.45728874206543
2.8091657161712646
6.01448392868042
8.354950904846191
7.023359298706055
6.205412864685059
16.51093101501465
2.832934617996216
5.9925312995910645
8.345966339111328
7.023017406463623
6.183996200561523
16.56368064880371
2.8563075065612793
5.970944404602051
8.33713150024414
7.02268123626709
6.162936210632324
16.615550994873047
2.879290819168091
5.949717044830322
8.328444480895996
7.022350311279297
6.1422271728515625
16.66655731201172
2.901890993118286
5.9288434982299805
8.319901466369629
7.022025108337402
6.12186336517334
16.716712951660156
2.924114465713501
5.908318042755127
8.311501502990723
7.021705150604248
6.101839065551758
16.766033172607422
2.945967674255371
5.888134479522705
8.303241729736328
7.021390914916992
6.082148551940918
16.814531326293945
2.967456579208374
5.868287563323975
8.295119285583496
7.021081924438477
6.062786102294922
16.862220764160156
2.9885873794555664
5.848771572113037
8.287132263183594
7.020777702331543
6.043746471405029
16.909114837646484
3.009366035461426
5.829580783843994
8.279277801513672
7.02047872543335
6.025023937225342
16.95522689819336
3.0297982692718506
5.810709476470947
8.271554946899414
7.020184516906738
6.006613731384277
17.00057029724121
3.0498900413513184
5.7921528816223145
8.263960838317871
7.019895553588867
5.9885101318359375
17.04515838623047
3.0696468353271484
5.7739057540893555
8.256492614746094
7.019611358642578
5.97070837020874
17.089004516601562
3.0890743732452393
5.755962371826172
8.249149322509766
7.019331932067871
5.953203201293945
17.132118225097656
3.10817813873291
5.73831844329834
8.241928100585938
7.019057273864746
5.935989856719971
17.174514770507812
3.1269636154174805
5.720968246459961
8.234827041625977
7.018786907196045
5.919063568115234
17.216203689575195
3.1454358100891113
5.703907489776611
8.227845191955566
7.018521308898926
5.902419090270996
17.257198333740234
3.163600206375122
5.687130928039551
8.220979690551758
7.0182600021362305
5.886052131652832
17.297510147094727
3.181461811065674
5.670633792877197
8.214228630065918
7.018002986907959
5.86995792388916
17.337148666381836
3.199025869369507
5.654411792755127
8.207590103149414
7.017750263214111
5.854132175445557
17.376127243041992
3.216297149658203
5.638460159301758
8.201062202453613
7.0175018310546875
5.8385701179504395
17.414457321166992
3.233280658721924
5.622774600982666
8.194643020629883
7.017257213592529
5.823267459869385
17.4521484375
3.249980926513672
5.6073503494262695
8.18833065032959
7.017016887664795
5.808219909667969
17.48921012878418
3.2664029598236084
5.5921831130981445
8.182123184204102
7.016780376434326
5.793423175811768
17.525653839111328
3.2825512886047363
5.577268600463867
8.176019668579102
7.016548156738281
5.778872966766357
17.561491012573242
3.2984304428100586
5.562602519989014
8.17001724243164
7.016319751739502
5.7645649909973145
17.596731185913086
3.314044952392578
5.548181056976318
8.164114952087402
7.016095161437988
5.750495433807373
17.631383895874023
3.329399347305298
5.533999919891357
8.158310890197754
7.01587438583374
5.736660480499268
17.66545867919922
3.3444976806640625
5.520055294036865
8.152604103088379
7.0156569480896
5.723056316375732
17.698965072631836
3.359344482421875
5.506342887878418
8.146992683410645
7.015443325042725
5.709678649902344
17.731914520263672
3.37394380569458
5.49285888671875
8.141474723815918
7.015233039855957
5.696524143218994
17.764314651489258
3.3882997035980225
5.479599952697754
8.136048316955566
7.015026569366455
5.683588981628418
17.796173095703125
3.402416467666626
5.466561794281006
8.130712509155273
7.0148234367370605
5.67086935043335
17.82750129699707
3.4162979125976562
5.453741073608398
8.125465393066406
7.014623641967773
5.658361434936523
17.858306884765625
3.429948091506958
5.441133975982666
8.120306015014648
7.014427185058594
5.64606237411499
17.888599395751953
3.4433705806732178
5.428737163543701
8.115232467651367
7.0142340660095215
5.633967876434326
17.918386459350586
3.4565694332122803
5.416546821594238
8.110243797302246
7.014044284820557
5.622075080871582
17.947677612304688
3.469548225402832
5.40455961227417
8.105338096618652
7.013857364654541
5.61038064956665
17.97648048400879
3.4823107719421387
5.392772197723389
8.10051441192627
7.013673782348633
5.598881244659424
18.004804611206055
3.4948606491088867
5.381181240081787
8.095770835876465
7.013493061065674
5.587573528289795
18.032655715942383
3.5072014331817627
5.369783401489258
8.091106414794922
7.013315677642822
5.576454162597656
18.060043334960938
3.519336462020874
5.358575820922852
8.086519241333008
7.01314115524292
5.5655198097229
18.086973190307617
3.5312693119049072
5.347554683685303
8.082008361816406
7.012969493865967
5.554768085479736
18.113454818725586
3.5430030822753906
5.336717128753662
8.0775728225708
7.012800693511963
5.544195175170898
18.139495849609375
3.5545413494110107
5.3260602951049805
8.073211669921875
7.012634754180908
5.533798694610596
18.165102005004883
3.565887451171875
5.315581321716309
8.068922996520996
7.012471675872803
5.523575305938721
18.19028091430664
3.5770442485809326
5.305276870727539
8.064705848693848
7.012310981750488
5.513522624969482
18.21504020690918
3.58801531791687
5.295144081115723
8.060559272766113
7.012153148651123
5.503637313842773
18.23938751220703
3.5988035202026367
5.28518009185791
8.05648136138916
7.011997699737549
5.493916988372803
18.263328552246094
3.6094117164611816
5.2753825187683105
8.052471160888672
7.011845111846924
5.484358310699463
18.2868709564209
3.6198432445526123
5.265748023986816
8.048528671264648
7.01169490814209
5.474958896636963
18.310020446777344
3.630100965499878
5.256274223327637
8.04465103149414
7.011547088623047
5.465716361999512
18.33278465270996
3.6401877403259277
5.246958255767822
8.040838241577148
7.011402130126953
5.45662784576416
18.35516929626465
3.650106430053711
5.237797737121582
8.037089347839355
7.01125955581665
5.447690963745117
18.377180099487305
3.6598596572875977
5.228789806365967
8.033402442932129
7.011119365692139
5.438902854919434
18.39882469177246
3.669450283050537
5.2199320793151855
8.029777526855469
7.010981559753418
5.430261135101318
18.420108795166016
3.6788811683654785
5.211221694946289
8.026212692260742
7.01084566116333
5.4217634201049805
18.441038131713867
3.688154935836792
5.2026567459106445
8.022706985473633
7.010712146759033
5.413407325744629
18.461618423461914
3.6972739696502686
5.194234371185303
8.01926040649414
7.010581016540527
5.405190467834473
18.481855392456055
3.7062411308288574
5.185952186584473
8.015871047973633
7.010451793670654
5.397110462188721
18.501754760742188
3.7150588035583496
5.1778082847595215
8.012537956237793
7.010324954986572
5.38916540145874
18.521324157714844
3.7237296104431152
5.169800281524658
8.009260177612305
7.010200023651123
5.38135290145874
18.54056739807129
3.7322559356689453
5.161925315856934
8.006037712097168
7.010077476501465
5.37367057800293
18.55948829650879
3.740640163421631
5.154181957244873
8.00286865234375
7.0099568367004395
5.366116046905518
18.578094482421875
3.748884439468384
5.146567344665527
7.999752521514893
7.009838104248047
5.358687400817871
18.596391677856445
3.756991386413574
5.139079570770264
7.996688365936279
7.009721279144287
5.351382732391357
18.614383697509766
3.764963150024414
5.131716728210449
7.993675231933594
7.00960636138916
5.3441996574401855
18.6320743560791
3.7728021144866943
5.124476909637451
7.9907121658325195
7.009493350982666
5.337136268615723
18.649471282958984
3.780510425567627
5.1173577308654785
7.987798690795898
7.009382247924805
5.330190658569336
18.66657829284668
3.788090229034424
5.11035680770874
7.984933376312256
7.009273052215576
5.323360919952393
18.683399200439453
3.795543670654297
5.103472709655762
7.982116222381592
7.0091657638549805
5.31664514541626
18.699939727783203
3.802872896194458
5.09670352935791
7.979345798492432
7.009060382843018
5.3100409507751465
18.716205596923828
3.810080051422119
5.0900468826293945
7.976621627807617
7.0089569091796875
5.303546905517578
18.732200622558594
3.817167043685913
5.08350133895874
7.973942756652832
7.008854866027832
5.297161102294922
18.747928619384766
3.8241360187530518
5.0770649909973145
7.971308708190918
7.008754730224609
5.290881633758545
18.763395309448242
3.830988883972168
5.070735931396484
7.968718528747559
7.008656024932861
5.284707069396973
18.778602600097656
3.8377275466918945
5.064512252807617
7.9661712646484375
7.008559226989746
5.278635501861572
18.793556213378906
3.8443539142608643
5.058392524719238
7.9636664390563965
7.0084638595581055
5.272665023803711
18.80826187133789
3.850869655609131
5.052374362945557
7.961203575134277
7.0083699226379395
5.266794204711914
18.822721481323242
3.8572769165039062
5.046456813812256
7.958781719207764
7.008277893066406
5.261021137237549
18.83694076538086
3.863577365875244
5.040637969970703
7.956400394439697
7.008187294006348
5.255344390869141
18.850923538208008
3.8697726726531982
5.034915924072266
7.954058647155762
7.008098125457764
5.249762058258057
18.864673614501953
3.8758647441864014
5.029289245605469
7.951756000518799
7.008010387420654
5.244272708892822
18.878192901611328
3.8818554878234863
5.023756504058838
7.949491500854492
7.0079240798950195
5.238874912261963
18.89148712158203
3.8877463340759277
5.01831579208374
7.947264671325684
7.007839202880859
5.233567237854004
18.904560089111328
3.8935389518737793
5.012965679168701
7.945075035095215
7.007755756378174
5.2283477783203125
18.917415618896484
3.8992350101470947
5.007704734802246
7.942922115325928
7.007673740386963
5.223215579986572
18.930057525634766
3.9048361778259277
5.0025315284729
7.940804958343506
7.007593154907227
5.21816873550415
18.942487716674805
3.910343885421753
4.9974446296691895
7.938723087310791
7.007513999938965
5.213205814361572
18.954710006713867
3.915759801864624
4.992442607879639
7.936676025390625
7.007436275482178
5.2083258628845215
18.96673011779785
3.9210855960845947
4.987524032592773
7.934662818908691
7.007359504699707
5.203526973724365
18.97854995727539
3.9263224601745605
4.982686996459961
7.93268346786499
7.007284164428711
5.198808193206787
18.990171432495117
3.931472063064575
4.977931022644043
7.930737018585205
7.0072102546691895
5.195714950561523
18.990171432495117
3.9365358352661133
4.973254203796387
7.928822994232178
7.007137298583984
5.192673206329346
18.990171432495117
3.9415152072906494
4.968655109405518
7.92694091796875
7.007065773010254
5.189682483673096
18.990171432495117
3.946411609649658
4.964132785797119
7.925090312957764
7.00699520111084
5.186741352081299
18.990171432495117
3.9512264728546143
4.959685802459717
7.923270225524902
7.0069260597229
5.183849334716797
18.990171432495117
3.955960988998413
4.955312728881836
7.921480655670166
7.006857872009277
5.181005477905273
18.990171432495117
3.9606165885925293
4.95101261138916
7.919720649719238
7.006791114807129
5.178208827972412
18.990171432495117
3.9651947021484375
4.946784496307373
7.917990207672119
7.006725311279297
5.175458908081055
18.990171432495117
3.969696521759033
4.942626476287842
7.916288375854492
7.006660461425781
5.172754764556885
18.990171432495117
3.974123239517212
4.938538074493408
7.914615154266357
7.006596565246582
5.170095920562744
18.990171432495117
3.9784762859344482
4.934517860412598
7.912969589233398
7.006534099578857
5.167481422424316
18.990171432495117
3.9827566146850586
4.9305644035339355
7.911351680755615
7.006472587585449
5.164910316467285
18.990171432495117
3.9869656562805176
4.9266767501831055
7.909760475158691
7.006412029266357
5.162382125854492
18.990171432495117
3.9911046028137207
4.922853946685791
7.908195972442627
7.006352424621582
5.159895896911621
18.990171432495117
3.9951746463775635
4.919095039367676
7.906657695770264
7.006293773651123
5.157451152801514
18.990171432495117
3.9991767406463623
4.915398597717285
7.905145168304443
7.0062360763549805
5.155047416687012
18.990171432495117
4.003112316131592
4.911763668060303
7.90365743637085
7.006179332733154
5.152683734893799
18.990171432495117
4.006982326507568
4.908189296722412
7.902194499969482
7.0061235427856445
5.150359153747559
18.990171432495117
4.010787487030029
4.904674530029297
7.900756359100342
7.006068706512451
5.148073673248291
18.990171432495117
4.014529228210449
4.901218414306641
7.899342060089111
7.006014823913574
5.1458258628845215
18.990171432495117
4.018208980560303
4.897819995880127
7.897951126098633
7.005961894989014
5.14361572265625
18.990171432495117
4.021827220916748
4.8944783210754395
7.896583557128906
7.0059099197387695
5.14144229888916
18.990171432495117
4.025384902954102
4.891192436218262
7.895238876342773
7.005858898162842
5.139305114746094
18.990171432495117
4.028883457183838
4.887960910797119
7.893916606903076
7.005808353424072
5.137203693389893
18.990171432495117
4.032323837280273
4.8847832679748535
7.892616271972656
7.005758762359619
5.13513708114624
18.990171432495117
4.035706996917725
4.881658554077148
7.8913373947143555
7.005710124969482
5.133105278015137
18.990171432495117
4.03903341293335
4.878586292266846
7.890079975128174
7.005662441253662
5.131107330322266
18.990171432495117
4.042304515838623
4.875565052032471
7.888843536376953
7.005615234375
5.1291422843933105
18.990171432495117
4.045521259307861
4.872594356536865
7.887627601623535
7.005568981170654
5.1272101402282715
18.990171432495117
4.048684120178223
4.869673252105713
7.88643217086792
7.005523681640625
5.12531042098999
18.990171432495117
4.051794528961182
4.866800785064697
7.885256290435791
7.005478858947754
5.12344217300415
18.990171432495117
4.0548529624938965
4.863976001739502
7.884100437164307
7.005434989929199
5.121604919433594
18.990171432495117
4.057860374450684
4.861198425292969
7.88296365737915
7.005391597747803
5.11979866027832
