3.0158896446228027
1.5359526872634888
1.9726098775863647
3.9685444831848145
1.173638105392456
10.800813674926758
3.0158896446228027
1.5359526872634888
1.9726098775863647
3.9685444831848145
1.0068176984786987
9.389724731445312
3.0158896446228027
1.5359526872634888
1.9726098775863647
3.9685444831848145
1.096589207649231
8.119990348815918
3.0158896446228027
1.5359526872634888
1.9726098775863647
3.9685444831848145
1.1848645210266113
6.871417999267578
3.0158896446228027
1.5359526872634888
2.011974334716797
3.842136859893799
1.2323040962219238
5.7700629234313965
3.117070436477661
1.3026905059814453
2.1674611568450928
3.2441272735595703
1.0609935522079468
5.394034385681152
3.3297667503356934
1.1426105499267578
2.167236804962158
3.009934186935425
1.056074619293213
5.093006610870361
3.525163173675537
1.3532387018203735
2.136937141418457
2.8557679653167725
1.138898491859436
4.8405280113220215
3.767277717590332
1.4223074913024902
2.075019121170044
2.8079142570495605
1.2024908065795898
4.626563549041748
4.005356788635254
1.490225076675415
2.093195676803589
2.6107325553894043
1.1859607696533203
4.566290378570557
4.239468097686768
1.5570107698440552
2.1110692024230957
2.416837215423584
1.1697062253952026
4.507021427154541
4.469677448272705
1.6226832866668701
2.1286447048187256
2.2261736392974854
1.1537226438522339
4.448740482330322
4.69605016708374
1.6872613430023193
2.1459274291992188
2.0386877059936523
1.1380054950714111
4.391430854797363
4.918649673461914
1.7507630586624146
2.1629221439361572
1.8543264865875244
1.1225502490997314
4.335076332092285
5.137539386749268
1.813206434249878
2.179633617401123
1.6730380058288574
1.107352614402771
4.279661178588867
5.352780818939209
1.874609112739563
2.196066379547119
1.4947710037231445
1.092408299446106
4.225169658660889
5.564435005187988
1.9349883794784546
2.2122254371643066
1.3194750547409058
1.0777130126953125
4.171586036682129
5.772561550140381
1.9943612813949585
2.2281150817871094
1.1471006870269775
1.0632625818252563
4.118895530700684
5.977219581604004
2.0527446269989014
2.2432031631469727
1.0135440826416016
1.0490530729293823
4.067083358764648
6.178466320037842
2.110154867172241
2.2534284591674805
1.0968822240829468
1.0350803136825562
4.016134738922119
6.376358985900879
2.1666083335876465
2.2634832859039307
1.1788314580917358
1.0213404893875122
3.9660351276397705
6.570953369140625
2.222121000289917
2.2733705043792725
1.2594149112701416
1.0078296661376953
3.9167706966400146
6.762304782867432
2.2767083644866943
2.283092975616455
1.3386552333831787
1.0078296661376953
3.8742687702178955
6.950467109680176
2.33038592338562
2.2926535606384277
1.4165749549865723
1.0078296661376953
3.832475185394287
7.135493278503418
2.383168935775757
2.3020546436309814
1.4931960105895996
1.0078296661376953
3.7913782596588135
7.3174357414245605
2.435072183609009
2.3112990856170654
1.5685399770736694
1.0078296661376953
3.7509663105010986
7.496345520019531
2.4861104488372803
2.32038950920105
1.6426281929016113
1.0078296661376953
3.7112278938293457
7.672273635864258
2.5362980365753174
2.3293282985687256
1.7154816389083862
1.0078296661376953
3.672151565551758
7.845269680023193
2.585649251937866
2.338118076324463
1.7871208190917969
1.0078296661376953
3.6337265968322754
8.015382766723633
2.6341779232025146
2.346761465072632
1.8575661182403564
1.0078296661376953
3.5959420204162598
8.182660102844238
2.6818976402282715
2.3552608489990234
1.9268373250961304
1.0078296661376953
3.5587871074676514
8.347149848937988
2.7288219928741455
2.3636186122894287
1.994953989982605
1.0078296661376953
3.522251605987549
8.50889778137207
2.7749643325805664
2.3825700283050537
2.048243522644043
1.004975438117981
3.4999241828918457
8.667949676513672
2.8203377723693848
2.4291646480560303
2.0618698596954346
1.0049803256988525
3.516378164291382
8.82435131072998
2.864954948425293
2.474982500076294
2.0752689838409424
1.0049842596054077
3.532557725906372
8.978145599365234
2.9088284969329834
2.5200369358062744
2.088444948196411
1.004987359046936
3.5484676361083984
8.932968139648438
2.940103054046631
2.564340353012085
2.1014013290405273
1.0049898624420166
3.564112424850464
8.858613014221191
2.968336582183838
2.607905387878418
2.1141417026519775
1.004991888999939
3.5794966220855713
8.785496711730957
2.9960994720458984
2.6507444381713867
2.1266696453094482
1.0049935579299927
3.5946242809295654
8.71359920501709
3.023399591445923
2.6928694248199463
2.138988971710205
1.0049948692321777
3.609499931335449
8.642899513244629
3.0502448081970215
2.7342922687530518
2.1511027812957764
1.0049959421157837
3.6241276264190674
8.573378562927246
3.0766425132751465
2.775024890899658
2.1630148887634277
1.0049967765808105
3.6385114192962646
8.505016326904297
3.102600336074829
2.8150784969329834
2.1747283935546875
1.0049973726272583
3.652655601501465
8.437793731689453
3.1281254291534424
2.854464530944824
2.186246633529663
1.0049978494644165
3.6665639877319336
8.37169075012207
3.1532251834869385
2.8931941986083984
2.197572946548462
1.0049983263015747
3.6802406311035156
8.306690216064453
3.1779065132141113
2.9312782287597656
2.2087104320526123
1.0049986839294434
3.6936893463134766
8.242773056030273
3.202176570892334
2.9687275886535645
2.2196624279022217
1.0049989223480225
3.706913948059082
8.17992115020752
3.2260420322418213
3.0055527687072754
2.2304317951202393
1.0049991607666016
3.7199180126190186
8.11811637878418
3.249509811401367
3.041764259338379
2.2410216331481934
1.0049992799758911
3.7327053546905518
8.057341575622559
3.2725865840911865
3.0773723125457764
2.2514350414276123
1.0049993991851807
3.745279550552368
7.997580051422119
3.295278549194336
3.112386703491211
2.2616748809814453
1.0049995183944702
3.7576441764831543
7.938814163208008
3.3175923824310303
3.146817684173584
2.2717440128326416
1.0049996376037598
3.7698028087615967
7.881027698516846
3.339534282684326
3.1806747913360596
2.2816452980041504
1.0049997568130493
3.7817587852478027
7.824204444885254
3.3611104488372803
3.2139675617218018
2.291381597518921
1.0049997568130493
3.79351544380188
7.7683281898498535
3.382327079772949
3.2467055320739746
2.3009555339813232
1.0049997568130493
3.8050761222839355
7.713383197784424
3.4031901359558105
3.278897762298584
2.3103699684143066
1.0049997568130493
3.816444158554077
7.659354209899902
3.423705577850342
3.310553550720215
2.319627523422241
1.0049997568130493
3.827622652053833
7.606225490570068
3.4438788890838623
3.341681718826294
2.328730821609497
1.0049997568130493
3.8386149406433105
7.553982257843018
3.4637160301208496
3.372291088104248
2.3376824855804443
1.0049997568130493
3.849424123764038
7.502609729766846
3.483222484588623
3.402390241622925
2.346484899520874
1.0049997568130493
3.860053062438965
7.452093601226807
3.502403974533081
3.431987762451172
2.355140447616577
1.0049997568130493
3.870504856109619
7.402419090270996
3.521265745162964
3.461091995239258
2.363651752471924
1.0049997568130493
3.88078236579895
7.353572845458984
3.5398130416870117
3.489711284637451
2.372021198272705
1.0049997568130493
3.8908886909484863
7.305540561676025
3.558051347732544
3.5178534984588623
2.380251169204712
1.0049997568130493
3.9008264541625977
7.2583088874816895
3.5759856700897217
3.5455267429351807
2.3883440494537354
1.0049997568130493
3.9105987548828125
7.211864471435547
3.593621015548706
3.5727386474609375
2.3963019847869873
1.0049997568130493
3.920207977294922
7.166193962097168
3.610962390899658
3.599497079849243
2.404127359390259
1.0049997568130493
3.929657220840454
7.121284484863281
3.6280148029327393
3.62580943107605
2.4118223190307617
1.0049997568130493
3.9389488697052
7.077123641967773
3.6447830200195312
3.6516833305358887
2.419389009475708
1.0049997568130493
3.9480857849121094
7.033699035644531
3.661271810531616
3.677125930786133
2.4268295764923096
1.0049997568130493
3.9570703506469727
6.990997791290283
3.677485704421997
3.7021446228027344
2.4341461658477783
1.0049997568130493
3.96590518951416
6.949008464813232
3.693429470062256
3.7267463207244873
2.441340684890747
1.0049997568130493
3.974592685699463
6.907719135284424
3.7091073989868164
3.7509379386901855
2.448415517807007
1.0049997568130493
3.983135461807251
6.867117881774902
3.7245240211486816
3.774726390838623
2.4553723335266113
1.0049997568130493
3.9915359020233154
6.827193260192871
3.7396838665008545
3.7981183528900146
2.4622132778167725
1.0049997568130493
3.9997963905334473
6.787933826446533
3.7545909881591797
3.821120500564575
2.468940019607544
1.0049997568130493
4.0079193115234375
6.749329090118408
3.769249677658081
3.8437392711639404
2.4755547046661377
1.0049997568130493
4.015906810760498
6.711367607116699
3.7836639881134033
3.865981101989746
2.4820592403411865
1.0049997568130493
4.023760795593262
6.674038887023926
3.797837972640991
3.887852191925049
2.488455295562744
1.0049997568130493
4.031484127044678
6.637331962585449
3.8117759227752686
3.9093587398529053
2.4947447776794434
1.0049997568130493
4.039078712463379
6.601236820220947
3.825481414794922
3.930506944656372
2.500929355621338
1.0049997568130493
4.046546936035156
6.565743446350098
3.838958501815796
3.9513025283813477
2.5070109367370605
1.0049997568130493
4.053890705108643
6.530841827392578
3.8522109985351562
3.9717514514923096
2.512991189956665
1.0049997568130493
4.061111927032471
6.496521949768066
3.8652427196502686
3.9918596744537354
2.518871784210205
1.0049997568130493
4.068212509155273
6.46277379989624
3.8780572414398193
4.011632919311523
2.5246543884277344
1.0049997568130493
4.075194835662842
6.429588317871094
3.890658140182495
4.031076431274414
2.5303404331207275
1.0049997568130493
4.082060813903809
6.396955966949463
3.9030489921569824
4.050195693969727
2.5359318256378174
1.0049997568130493
4.088812351226807
6.364867210388184
3.9152333736419678
4.068996429443359
2.5414299964904785
1.0049997568130493
4.095451354980469
6.333313465118408
3.9272146224975586
4.087483882904053
2.5468366146087646
1.0049997568130493
4.101979732513428
6.302285671234131
3.9389963150024414
4.105663299560547
2.5521531105041504
1.0049997568130493
4.108399391174316
6.271774768829346
3.9505815505981445
4.123539447784424
2.5573809146881104
1.0049997568130493
4.114712238311768
6.241772651672363
3.9619736671447754
4.141118049621582
2.5625216960906982
1.0049997568130493
4.120919704437256
6.212270259857178
3.9731760025024414
4.158403396606445
2.5675766468048096
1.0049997568130493
4.127023696899414
6.1832594871521
3.984191656112671
4.175400733947754
2.572547435760498
1.0049997568130493
4.133026123046875
6.1547322273254395
3.995023727416992
4.19211483001709
2.5774354934692383
1.0049997568130493
4.138928413391113
6.126680850982666
4.005675315856934
4.208550453186035
2.582242012023926
1.0049997568130493
4.144732475280762
6.099096775054932
4.016149044036865
4.224711894989014
2.586968421936035
1.0049997568130493
4.150439739227295
6.071972370147705
4.0264482498168945
4.240603923797607
2.591615915298462
1.0049997568130493
4.1560516357421875
6.045300006866455
4.036575794219971
4.256231307983398
2.5961861610412598
1.0049997568130493
4.161570072174072
6.01907205581665
4.046534538269043
4.2715983390808105
2.600680112838745
1.0049997568130493
4.166996479034424
5.993281364440918
4.0563273429870605
4.286709308624268
2.6050992012023926
1.0049997568130493
4.172332763671875
5.967920780181885
4.065957069396973
4.301568031311035
2.6094446182250977
1.0049997568130493
4.177579879760742
5.9429826736450195
4.07542610168457
4.316179275512695
2.613717555999756
1.0049997568130493
4.182739734649658
5.918460369110107
4.084737300872803
4.330546855926514
2.617919445037842
1.0049997568130493
4.1878132820129395
5.894346714019775
4.093893527984619
4.344675064086914
2.622051239013672
1.0049997568130493
4.192802429199219
5.870635032653809
4.1028971672058105
4.358567714691162
2.6261141300201416
1.0049997568130493
4.197708606719971
5.847318172454834
4.111750602722168
4.372229099273682
2.6301093101501465
1.0049997568130493
4.202532768249512
5.824389934539795
4.120456695556641
4.38566255569458
2.634037971496582
1.0049997568130493
4.207276344299316
5.801844120025635
4.129017353057861
4.398872375488281
2.6379010677337646
1.0049997568130493
4.211941242218018
5.779674053192139
4.137435436248779
4.411861896514893
2.64169979095459
1.0049997568130493
4.216528415679932
5.75787353515625
4.1457133293151855
4.42463493347168
2.645435094833374
1.0049997568130493
4.221038818359375
5.736436367034912
4.153853416442871
4.437195301055908
2.6491081714630127
1.0049997568130493
4.2254743576049805
5.728018283843994
4.1692795753479
4.43688440322876
2.6452982425689697
1.0049997568130493
4.2298359870910645
5.719740390777588
4.184448719024658
4.436578273773193
2.6415517330169678
1.0049997568130493
4.234124660491943
5.7116007804870605
4.199365139007568
4.436277389526367
2.6378676891326904
1.0049997568130493
4.238341808319092
5.703596591949463
4.2140326499938965
4.435981750488281
2.634244918823242
1.0049997568130493
4.242488861083984
5.695725917816162
4.228456020355225
4.435690879821777
2.6306827068328857
1.0049997568130493
4.2465667724609375
5.687986373901367
4.242639064788818
4.4354047775268555
2.6271798610687256
1.0049997568130493
4.250576496124268
5.680375576019287
4.256585597991943
4.435123443603516
2.6237354278564453
1.0049997568130493
4.254519462585449
5.672891616821289
4.270299434661865
4.434846878051758
2.6203482151031494
1.0049997568130493
4.258396625518799
5.66553258895874
4.283784866333008
4.434575080871582
2.6170175075531006
1.0049997568130493
4.262209415435791
5.65829610824585
4.297045707702637
4.43430757522583
2.6137423515319824
1.0049997568130493
4.265958786010742
5.651180267333984
4.310085296630859
4.434044361114502
2.6105217933654785
1.0049997568130493
4.269645690917969
5.644183158874512
4.322907447814941
4.433785915374756
2.6073548793792725
1.0049997568130493
4.273271083831787
5.637302398681641
4.335515975952148
4.433531761169434
2.604240655899048
1.0049997568130493
4.276835918426514
5.6305365562438965
4.347914695739746
4.433281898498535
2.6011784076690674
1.0049997568130493
4.280341148376465
5.623883247375488
4.360106468200684
4.433035850524902
2.5981671810150146
1.0049997568130493
4.283788204193115
5.617341041564941
4.372095108032227
4.432794094085693
2.5952062606811523
1.0049997568130493
4.287177562713623
5.610908031463623
4.383883953094482
4.43255615234375
2.592294692993164
1.0049997568130493
4.290510654449463
5.6045823097229
4.395476341247559
4.4323225021362305
2.5894315242767334
1.0049997568130493
4.293787956237793
5.598361968994141
4.4068756103515625
4.432092666625977
2.586616039276123
1.0049997568130493
4.297010898590088
5.592245101928711
4.418084621429443
4.431866645812988
2.5838475227355957
1.0049997568130493
4.300179958343506
5.586230278015137
4.429107189178467
4.431644439697266
2.581125259399414
1.0049997568130493
4.303296089172363
5.580315589904785
4.439945697784424
4.431426048278809
2.5784482955932617
1.0049997568130493
4.306360721588135
5.574499607086182
4.450603485107422
4.431210994720459
2.5758159160614014
1.0049997568130493
4.30937385559082
5.568780422210693
4.461083889007568
4.430999755859375
2.5732274055480957
1.0049997568130493
4.3123369216918945
5.563156604766846
4.4713897705078125
4.430791854858398
2.5706820487976074
1.0049997568130493
4.315250873565674
5.557626724243164
4.481523513793945
4.430587291717529
2.568179130554199
1.0049997568130493
4.318116188049316
5.552188873291016
4.491488456726074
4.430386543273926
2.565717935562134
1.0049997568130493
4.320933818817139
5.546841621398926
4.501287460327148
4.43018913269043
2.563297748565674
1.0049997568130493
4.323704242706299
5.54158353805542
4.510922908782959
4.429994583129883
2.560917854309082
1.0049997568130493
4.326428413391113
5.536413192749023
4.520398139953613
4.429803371429443
2.5585777759552
1.0049997568130493
4.329107284545898
5.5313286781311035
4.529715061187744
4.429615497589111
2.556276559829712
1.0049997568130493
4.3317413330078125
5.526329040527344
4.538877010345459
4.429430961608887
2.554013729095459
1.0049997568130493
4.334331512451172
5.5214128494262695
4.547886371612549
4.429249286651611
2.551788568496704
1.0049997568130493
4.336878776550293
5.516578674316406
4.556745529174805
4.429070472717285
2.549600601196289
1.0049997568130493
4.339383602142334
5.511825084686279
4.565456867218018
4.428894996643066
2.5474491119384766
1.0049997568130493
4.341846466064453
5.507150650024414
4.574023246765137
4.428722381591797
2.5453333854675293
1.0049997568130493
4.344268321990967
5.502553939819336
4.582446575164795
4.428552627563477
2.543252944946289
1.0049997568130493
4.346649646759033
5.4980340003967285
4.590729713439941
4.4283857345581055
2.5412070751190186
1.0049997568130493
4.348991394042969
5.493589401245117
4.598874568939209
4.428221702575684
2.5391955375671387
1.0049997568130493
4.351294040679932
5.489218711853027
4.606884002685547
4.428060054779053
2.537217378616333
1.0049997568130493
4.353558540344238
5.484920978546143
4.614759922027588
4.427901268005371
2.5352721214294434
1.0049997568130493
4.355785369873047
5.480694770812988
4.622504234313965
4.4277448654174805
2.5333592891693115
1.0049997568130493
4.357975006103516
5.476539134979248
4.630119800567627
4.427591323852539
2.5314784049987793
1.0049997568130493
4.360127925872803
5.472452640533447
4.637608051300049
4.427440166473389
2.5296289920806885
1.0049997568130493
4.362245082855225
5.4684343338012695
4.64497184753418
4.4272918701171875
2.5278103351593018
1.0049997568130493
4.3643269538879395
5.46448278427124
4.652212619781494
4.427145957946777
2.526021957397461
1.0049997568130493
4.3663740158081055
5.460597038269043
4.659332752227783
4.427002429962158
2.524263381958008
1.0049997568130493
4.368387222290039
5.456776142120361
4.66633415222168
4.42686128616333
2.522534132003784
1.0049997568130493
4.37036657333374
5.453019142150879
4.673219203948975
4.426722526550293
2.520833730697632
1.0049997568130493
4.372313022613525
5.449324607849121
4.679989337921143
4.426586151123047
2.5191617012023926
1.0049997568130493
4.374227046966553
5.4456915855407715
4.686646461486816
4.426451683044434
2.517517566680908
1.0049997568130493
4.3761091232299805
5.442119121551514
4.693192958831787
4.426319599151611
2.5159008502960205
1.0049997568130493
4.377959728240967
5.438606262207031
4.699630260467529
4.42618989944458
2.5143110752105713
1.0049997568130493
4.379779815673828
5.435152053833008
4.705960273742676
4.426062107086182
2.5127477645874023
1.0049997568130493
4.3815693855285645
5.431755542755127
4.712184906005859
4.425936698913574
2.5112104415893555
1.0049997568130493
4.383329391479492
5.428415298461914
4.718305587768555
4.4258131980896
2.5096986293792725
1.0049997568130493
4.385059833526611
5.425130844116211
4.7243242263793945
4.425691604614258
2.508212089538574
1.0049997568130493
4.386761665344238
5.421901226043701
4.730242729187012
4.425572395324707
2.5067503452301025
1.0049997568130493
4.388434886932373
5.418725490570068
4.736062526702881
4.425455093383789
2.505312919616699
1.0049997568130493
4.390080451965332
5.415602684020996
4.741785049438477
4.425339698791504
2.503899574279785
1.0049997568130493
4.391698360443115
5.412531852722168
4.747412204742432
4.425226211547852
2.502509832382202
1.0049997568130493
4.393289566040039
5.409512042999268
4.752945899963379
4.425114631652832
2.501143217086792
1.0049997568130493
4.3948540687561035
5.406542778015137
4.758387088775635
4.425004959106445
2.4997992515563965
1.0049997568130493
4.396392345428467
5.403623104095459
4.763737678527832
4.424897193908691
2.4984776973724365
1.0049997568130493
4.397905349731445
5.400752067565918
4.768999099731445
4.424790859222412
2.497178316116333
1.0049997568130493
4.399393081665039
5.397928714752197
4.774172782897949
4.424686431884766
2.4959003925323486
1.0049997568130493
4.400856018066406
5.395152568817139
4.779260158538818
4.424583911895752
2.4946439266204834
1.0049997568130493
4.402294635772705
5.392422676086426
4.7842631340026855
4.424482822418213
2.493408441543579
1.0049997568130493
4.4037089347839355
5.389738082885742
4.789182662963867
4.424383640289307
2.4921934604644775
1.0049997568130493
4.405099868774414
5.38709831237793
4.794020175933838
4.424285888671875
2.4909987449645996
1.0049997568130493
4.406467437744141
5.384502410888672
4.798777103424072
4.424190044403076
2.489823818206787
1.0049997568130493
4.407812118530273
5.3819499015808105
4.803454399108887
4.424095630645752
2.488668441772461
1.0049997568130493
4.409134387969971
5.379439830780029
4.808053970336914
4.424002647399902
2.487532377243042
1.0049997568130493
4.410434722900391
5.37697172164917
4.812576770782471
4.4239115715026855
2.486415386199951
1.0049997568130493
4.411713600158691
5.374544620513916
4.817024230957031
4.423821926116943
2.4853169918060303
1.0049997568130493
4.412971019744873
5.372158050537109
4.82139778137207
4.423733711242676
2.4842369556427
1.0049997568130493
4.414207458496094
5.369811058044434
4.825698375701904
4.423646926879883
2.4831748008728027
1.0049997568130493
4.415423393249512
5.3675031661987305
4.82992696762085
4.4235615730285645
2.482130289077759
1.0049997568130493
4.416618824005127
5.365233898162842
4.834085464477539
4.423477649688721
2.4811031818389893
1.0049997568130493
4.417794704437256
5.363002300262451
4.838174343109131
4.423395156860352
2.480093240737915
1.0049997568130493
4.41895055770874
5.3608078956604
4.8421950340271
4.423314094543457
2.479100227355957
1.0049997568130493
4.4200873374938965
5.358650207519531
4.84614896774292
4.423234462738037
2.478123664855957
1.0049997568130493
4.421205043792725
5.3565287590026855
4.850037097930908
4.423156261444092
2.477163314819336
1.0049997568130493
4.422304153442383
5.354442596435547
4.853860378265381
4.423079013824463
2.4762191772460938
1.0049997568130493
4.423385143280029
5.352391242980957
4.857619762420654
4.423003196716309
2.4752907752990723
1.0049997568130493
4.424448013305664
5.3503737449646
4.861316680908203
4.422928810119629
2.4743776321411133
1.0049997568130493
4.425493240356445
5.348390102386475
4.864952087402344
4.422855377197266
2.473479747772217
1.0049997568130493
4.426520824432373
5.346439361572266
4.868526458740234
4.422783374786377
2.4725968837738037
1.0049997568130493
4.4275312423706055
5.3445210456848145
4.872041702270508
4.422712326049805
2.471728801727295
1.0049997568130493
4.428524971008301
5.342634677886963
4.875498294830322
4.422642707824707
2.4708750247955322
1.0049997568130493
4.429502010345459
5.340779781341553
4.878897190093994
4.422574043273926
2.4700355529785156
1.0049997568130493
4.430462837219238
5.338955879211426
4.88223934173584
4.422506809234619
2.469210147857666
1.0049997568130493
4.431407928466797
5.337162494659424
4.885525703430176
4.422440528869629
2.468398332595825
1.0049997568130493
4.432337284088135
5.335399150848389
4.888757228851318
4.422375202178955
2.467600107192993
1.0049997568130493
4.433250904083252
5.333664894104004
4.891934871673584
4.422311305999756
2.466815233230591
1.0049997568130493
4.434149265289307
5.3319597244262695
4.895059585571289
4.422248363494873
2.466043472290039
1.0049997568130493
4.435032844543457
5.330282688140869
4.89813232421875
4.422186374664307
2.465284585952759
1.0049997568130493
4.435901641845703
5.328633785247803
4.901154041290283
4.422125339508057
