1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
2.1800668239593506
4.146300315856934
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
3.8198578357696533
3.0012736320495605
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
5.432319164276123
1.8753308057785034
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
6.909244537353516
1.1182668209075928
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
7.946894645690918
1.6626288890838623
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
8.96725082397461
2.19791841506958
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
8.51235580444336
2.554849863052368
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
8.019042015075684
2.8993189334869385
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
7.533950328826904
3.238046884536743
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
7.056943416595459
3.571129322052002
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
6.587886810302734
3.89866042137146
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
6.126647472381592
4.220732688903809
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
5.673095703125
4.5374369621276855
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
5.227103233337402
4.848863124847412
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
4.788543701171875
5.155098915100098
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
4.357293605804443
5.456230640411377
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
3.9332308769226074
5.752343654632568
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
3.516235828399658
6.043521404266357
1.0295124053955078
5.821537017822266
8.545662879943848
14.835628509521484
3.1061906814575195
6.329845905303955
1.0066497325897217
5.825754642486572
8.545662879943848
14.835628509521484
2.8614959716796875
6.624543190002441
1.0176955461502075
5.836446285247803
8.545662879943848
14.835628509521484
2.8214800357818604
6.931497097015381
1.028557300567627
5.846959590911865
8.545662879943848
14.835628509521484
2.7821311950683594
7.233335018157959
1.0392380952835083
5.857297420501709
8.545662879943848
14.835628509521484
2.7434380054473877
7.530142307281494
1.0497407913208008
5.867463111877441
8.545662879943848
14.835628509521484
2.7053897380828857
7.82200288772583
1.0600684881210327
5.877459526062012
8.545662879943848
14.835628509521484
2.667975664138794
8.108999252319336
1.0702240467071533
5.887289047241211
8.545662879943848
14.835628509521484
2.631185293197632
8.391212463378906
1.0802103281021118
5.8969550132751465
8.545662879943848
14.835628509521484
2.59500789642334
8.668722152709961
1.0900301933288574
5.906459808349609
8.545662879943848
14.835628509521484
2.5594334602355957
8.941606521606445
1.0996863842010498
5.915806293487549
8.545662879943848
14.835628509521484
2.524451971054077
9.209942817687988
1.1091816425323486
5.924996852874756
8.545662879943848
14.835628509521484
2.490053653717041
9.473806381225586
1.118518590927124
5.93403434753418
8.545662879943848
14.835628509521484
2.456228494644165
9.733272552490234
1.1276999711990356
5.942921161651611
8.545662879943848
14.835628509521484
2.4229671955108643
9.98841381072998
1.136728286743164
5.951659679412842
8.545662879943848
14.835628509521484
2.3902602195739746
10.239302635192871
1.1456061601638794
5.96025276184082
8.545662879943848
14.835628509521484
2.358098268508911
10.486010551452637
1.1543360948562622
5.96870231628418
8.545662879943848
14.835628509521484
2.326472282409668
10.728606224060059
1.1629204750061035
5.977011203765869
8.545662879943848
14.835628509521484
2.2953734397888184
10.967159271240234
1.1713618040084839
5.98518180847168
8.545662879943848
14.835628509521484
2.2647929191589355
11.201736450195312
1.1796624660491943
5.993216037750244
8.545662879943848
14.835628509521484
2.234722137451172
11.432403564453125
1.1878248453140259
6.0011162757873535
8.545662879943848
14.835628509521484
2.2051525115966797
11.659226417541504
1.1958510875701904
6.008884906768799
8.545662879943848
14.835628509521484
2.1760756969451904
11.882268905639648
1.203743577003479
6.016524314880371
8.545662879943848
14.835628509521484
2.1474835872650146
12.101593971252441
1.211504578590393
6.024036407470703
8.545662879943848
14.835628509521484
2.119367837905884
12.31726360321045
1.2191362380981445
6.031423091888428
8.545662879943848
14.835628509521484
2.0917208194732666
12.529338836669922
1.2266407012939453
6.038686752319336
8.545662879943848
14.835628509521484
2.0645346641540527
12.737879753112793
1.2340201139450073
6.0458292961120605
8.545662879943848
14.835628509521484
2.037801504135132
12.942944526672363
1.241276502609253
6.052852630615234
8.545662879943848
14.835628509521484
2.0115139484405518
13.144591331481934
1.2484118938446045
6.059759140014648
8.545662879943848
14.835628509521484
1.9856644868850708
13.342877388000488
1.255428433418274
6.066550254821777
8.545662879943848
14.835628509521484
1.9602458477020264
13.537858963012695
1.262328028678894
6.073228359222412
8.545662879943848
14.835628509521484
1.9352508783340454
13.72959041595459
1.2691125869750977
6.0797953605651855
8.545662879943848
14.835628509521484
1.9106724262237549
13.918127059936523
1.2757841348648071
6.086252689361572
8.545662879943848
14.835628509521484
1.8865036964416504
14.103521347045898
1.2823444604873657
6.092602252960205
8.545662879943848
14.835628509521484
1.862737774848938
14.285825729370117
1.2887954711914062
6.098846435546875
8.545662879943848
14.835628509521484
1.8393678665161133
14.465091705322266
1.295138955116272
6.104986190795898
8.545662879943848
14.835628509521484
1.8163875341415405
14.641369819641113
1.3013767004013062
6.111023902893066
8.545662879943848
14.835628509521484
1.7937902212142944
14.814709663391113
1.307510495185852
6.1169610023498535
8.545662879943848
14.835628509521484
1.7715694904327393
14.985160827636719
1.3135420083999634
6.122798919677734
8.545662879943848
14.835628509521484
1.7497191429138184
15.15277099609375
1.3194730281829834
6.128539562225342
8.545662879943848
14.835628509521484
1.7282328605651855
15.317587852478027
1.3253052234649658
6.13418436050415
8.545662879943848
14.835628509521484
1.7071046829223633
15.479657173156738
1.3310401439666748
6.139735221862793
8.545662879943848
14.835628509521484
1.686328649520874
15.639025688171387
1.336679458618164
6.145193576812744
8.545662879943848
14.835628509521484
1.6658989191055298
15.795738220214844
1.3422248363494873
6.1505608558654785
8.545662879943848
14.835628509521484
1.6458096504211426
15.949838638305664
1.3476778268814087
6.155838966369629
8.545662879943848
14.835628509521484
1.6260552406311035
16.10137176513672
1.3530398607254028
6.161028861999512
8.545662879943848
14.835628509521484
1.6066300868988037
16.250377655029297
1.3583126068115234
6.16613245010376
8.545662879943848
14.835628509521484
1.5875287055969238
16.396900177001953
1.3634974956512451
6.1711506843566895
8.545662879943848
14.835628509521484
1.5687456130981445
16.54098129272461
1.3685959577560425
6.176085472106934
8.545662879943848
14.835628509521484
1.5502755641937256
16.682661056518555
1.3736094236373901
6.180938243865967
8.545662879943848
14.835628509521484
1.5321134328842163
16.821979522705078
1.3785393238067627
6.1857099533081055
8.545662879943848
14.835628509521484
1.5142539739608765
16.95897674560547
1.3833870887756348
6.190402030944824
8.545662879943848
14.835628509521484
1.496692180633545
17.093690872192383
1.3881540298461914
6.195015907287598
8.545662879943848
14.835628509521484
1.4794230461120605
17.226158142089844
1.3928414583206177
6.1995530128479
8.545662879943848
14.835628509521484
1.4624418020248413
17.35641860961914
1.3974508047103882
6.204014301300049
8.545662879943848
14.835628509521484
1.4457435607910156
17.484508514404297
1.401983380317688
6.208401203155518
8.545662879943848
14.835628509521484
1.4293235540390015
17.610462188720703
1.4064403772354126
6.212715148925781
8.545662879943848
14.835628509521484
1.413177251815796
17.734317779541016
1.410823106765747
6.216957092285156
8.545662879943848
14.835628509521484
1.3973000049591064
17.856109619140625
1.415132761001587
6.221128463745117
8.545662879943848
14.835628509521484
1.3816874027252197
17.97587013244629
1.4193706512451172
6.2252302169799805
8.545662879943848
14.835628509521484
1.3663350343704224
18.09363555908203
1.4235378503799438
6.229263782501221
8.545662879943848
14.835628509521484
1.351238489151001
18.20943832397461
1.4276355504989624
6.233230113983154
8.545662879943848
14.835628509521484
1.3363935947418213
18.32331085205078
1.4316649436950684
6.237130165100098
8.545662879943848
14.835628509521484
1.3217960596084595
18.435285568237305
1.4356272220611572
6.240965366363525
8.545662879943848
14.835628509521484
1.3074418306350708
18.545392990112305
1.439523458480835
6.244736671447754
8.545662879943848
14.835628509521484
1.2933268547058105
18.65366554260254
1.4433547258377075
6.2484450340271
8.545662879943848
14.835628509521484
1.2794471979141235
18.760133743286133
1.4471222162246704
6.252091407775879
8.545662879943848
14.835628509521484
1.265798807144165
18.86482810974121
1.45082688331604
6.255677223205566
8.545662879943848
14.835628509521484
1.2523778676986694
18.967777252197266
1.4544697999954224
6.2592034339904785
8.545662879943848
14.835628509521484
1.2419726848602295
18.963619232177734
1.4580520391464233
6.262670516967773
8.545662879943848
14.835628509521484
1.23333740234375
18.913846969604492
1.4615745544433594
6.266079902648926
8.545662879943848
14.835628509521484
1.2248461246490479
18.864904403686523
1.4650382995605469
6.269432544708252
8.545662879943848
14.835628509521484
1.2164963483810425
18.816776275634766
1.4684443473815918
6.272729396820068
8.545662879943848
14.835628509521484
1.2082856893539429
18.769451141357422
1.4717936515808105
6.275971412658691
8.545662879943848
14.835628509521484
1.2002118825912476
18.72291374206543
1.4750871658325195
6.279159069061279
8.545662879943848
14.835628509521484
1.192272663116455
18.677152633666992
1.4783257246017456
6.282293796539307
8.545662879943848
14.835628509521484
1.184465765953064
18.63215446472168
1.4815102815628052
6.285376071929932
8.545662879943848
14.835628509521484
1.1767889261245728
18.587905883789062
1.4846417903900146
6.288407325744629
8.545662879943848
14.835628509521484
1.169240117073059
18.544395446777344
1.4877210855484009
6.291388034820557
8.545662879943848
14.835628509521484
1.1618170738220215
18.501609802246094
1.4907491207122803
6.294318675994873
8.545662879943848
14.835628509521484
1.1545177698135376
18.459537506103516
1.4937267303466797
6.297200679779053
8.545662879943848
14.835628509521484
1.1473400592803955
18.41816520690918
1.4966546297073364
6.300034523010254
8.545662879943848
14.835628509521484
1.1402820348739624
18.377483367919922
1.499533772468567
6.302821159362793
8.545662879943848
14.835628509521484
1.133341670036316
18.337478637695312
1.5023648738861084
6.305561542510986
8.545662879943848
14.835628509521484
1.1265169382095337
18.298141479492188
1.5051488876342773
6.308256149291992
8.545662879943848
14.835628509521484
1.119805932044983
18.25946044921875
1.5078864097595215
6.310905933380127
8.545662879943848
14.835628509521484
1.1132067441940308
18.221424102783203
1.5105783939361572
6.313511371612549
8.545662879943848
14.835628509521484
1.106717586517334
18.18402099609375
1.5132254362106323
6.316073417663574
8.545662879943848
14.835628509521484
1.1003365516662598
18.147241592407227
1.5158283710479736
6.3185930252075195
8.545662879943848
14.835628509521484
1.0940618515014648
18.111074447631836
1.5183879137039185
6.321070671081543
8.545662879943848
14.835628509521484
1.0878918170928955
18.075510025024414
1.520904779434204
6.323506832122803
8.545662879943848
14.835628509521484
1.081824541091919
18.040538787841797
1.5233796834945679
6.325902462005615
8.545662879943848
14.835628509521484
1.075858473777771
18.00615119934082
1.525813341140747
6.328258037567139
8.545662879943848
14.835628509521484
1.0699918270111084
17.972335815429688
1.528206467628479
6.3305745124816895
8.545662879943848
14.835628509521484
1.0642229318618774
17.939085006713867
1.530559778213501
6.332852363586426
8.545662879943848
14.835628509521484
1.0585501194000244
17.906387329101562
1.5328738689422607
6.335092067718506
8.545662879943848
14.835628509521484
1.0529719591140747
17.874235153198242
1.535149335861206
6.337294578552246
8.545662879943848
14.835628509521484
1.047486662864685
17.842618942260742
1.5373868942260742
6.339460372924805
8.545662879943848
14.835628509521484
1.0420928001403809
17.8115291595459
1.539587140083313
6.34158992767334
8.545662879943848
14.835628509521484
1.036788821220398
17.78095817565918
1.5417506694793701
6.343684196472168
8.545662879943848
14.835628509521484
1.0315732955932617
17.750896453857422
1.543878197669983
6.345743656158447
8.545662879943848
14.835628509521484
1.026444673538208
17.721336364746094
1.5459703207015991
6.347768783569336
8.545662879943848
14.835628509521484
1.0214015245437622
17.69226837158203
1.548027515411377
6.349760055541992
8.545662879943848
14.835628509521484
1.0164424180984497
17.663684844970703
1.5500503778457642
6.351717948913574
8.545662879943848
14.835628509521484
1.0115660429000854
17.635578155517578
1.552039623260498
6.353643417358398
8.545662879943848
14.835628509521484
1.0067708492279053
17.607938766479492
1.5539956092834473
6.355536460876465
8.545662879943848
14.835628509521484
1.0067708492279053
17.582868576049805
1.5559190511703491
6.35739803314209
8.545662879943848
14.835628509521484
1.0067708492279053
17.558216094970703
1.5578104257583618
6.359228610992432
8.545662879943848
14.835628509521484
1.0067708492279053
17.53397560119629
1.559670329093933
6.361028671264648
8.545662879943848
14.835628509521484
1.0067708492279053
17.51013946533203
1.5614992380142212
6.362798690795898
8.545662879943848
14.835628509521484
1.0067708492279053
17.4867000579834
1.5632976293563843
6.36453914642334
8.545662879943848
14.835628509521484
1.0067708492279053
17.463651657104492
1.5650660991668701
6.366250991821289
8.545662879943848
14.835628509521484
1.0067708492279053
17.44098663330078
1.5668050050735474
6.367934226989746
8.545662879943848
14.835628509521484
1.0067708492279053
17.418699264526367
1.5685149431228638
6.369589328765869
8.545662879943848
14.835628509521484
1.0067708492279053
17.39678382873535
1.5701963901519775
6.371216773986816
8.545662879943848
14.835628509521484
1.0067708492279053
17.375232696533203
1.5718498229980469
6.372817039489746
8.545662879943848
14.835628509521484
1.0067708492279053
17.354042053222656
1.57347571849823
6.374390602111816
8.545662879943848
14.835628509521484
1.0067708492279053
17.33320426940918
1.575074553489685
6.3759379386901855
8.545662879943848
14.835628509521484
1.0067708492279053
17.312713623046875
1.5766466856002808
6.377459526062012
8.545662879943848
14.835628509521484
1.0067708492279053
17.292564392089844
1.5781925916671753
6.378955841064453
8.545662879943848
14.835628509521484
1.0067708492279053
17.272750854492188
1.5797127485275269
6.380427360534668
8.545662879943848
14.835628509521484
1.0067708492279053
17.253267288208008
1.5812076330184937
6.381874084472656
8.545662879943848
14.835628509521484
1.0067708492279053
17.234107971191406
1.5826776027679443
6.383296966552734
8.545662879943848
14.835628509521484
1.0067708492279053
17.215269088745117
1.5841230154037476
6.384696006774902
8.545662879943848
14.835628509521484
1.0067708492279053
17.196744918823242
1.5855443477630615
6.386071681976318
8.545662879943848
14.835628509521484
1.0067708492279053
17.17852783203125
1.5869419574737549
6.387424468994141
8.545662879943848
14.835628509521484
1.0067708492279053
17.160615921020508
1.5883163213729858
6.388754844665527
8.545662879943848
14.835628509521484
1.0067708492279053
17.143001556396484
1.589667797088623
6.3900628089904785
8.545662879943848
14.835628509521484
1.0067708492279053
17.125680923461914
1.5909967422485352
6.3913493156433105
8.545662879943848
14.835628509521484
1.0067708492279053
17.1086483001709
1.5923035144805908
6.392614364624023
8.545662879943848
14.835628509521484
1.0067708492279053
17.091899871826172
1.5935884714126587
6.393857955932617
8.545662879943848
14.835628509521484
1.0067708492279053
17.07543182373047
1.594852089881897
6.395081043243408
8.545662879943848
14.835628509521484
1.0067708492279053
17.059236526489258
1.5960946083068848
6.3962836265563965
8.545662879943848
14.835628509521484
1.0067708492279053
17.043312072753906
1.5973163843154907
6.39746618270874
8.545662879943848
14.835628509521484
1.0067708492279053
17.027652740478516
1.5985177755355835
6.398629188537598
8.545662879943848
14.835628509521484
1.0067708492279053
17.01225471496582
1.5996991395950317
6.399772644042969
8.545662879943848
14.835628509521484
1.0067708492279053
16.997112274169922
1.600860834121704
6.400897026062012
8.545662879943848
14.835628509521484
1.0067708492279053
16.982223510742188
1.6020032167434692
6.402002811431885
8.545662879943848
14.835628509521484
1.0067708492279053
16.96758270263672
1.6031265258789062
6.403090000152588
8.545662879943848
14.835628509521484
1.0067708492279053
16.95318603515625
1.6042311191558838
6.404159069061279
8.545662879943848
14.835628509521484
1.0067708492279053
16.939029693603516
1.6053173542022705
6.405210494995117
8.545662879943848
14.835628509521484
1.0067708492279053
16.925107955932617
1.6063854694366455
6.406244277954102
8.545662879943848
14.835628509521484
1.0067708492279053
16.911418914794922
1.607435703277588
6.407260894775391
8.545662879943848
14.835628509521484
1.0067708492279053
16.897958755493164
1.6084685325622559
6.408260345458984
8.545662879943848
14.835628509521484
1.0067708492279053
16.884721755981445
1.609484076499939
6.409243106842041
8.545662879943848
14.835628509521484
1.0067708492279053
16.871706008911133
1.6104826927185059
6.410209655761719
8.545662879943848
14.835628509521484
1.0067708492279053
16.85890769958496
1.6114647388458252
6.411159992218018
8.545662879943848
14.835628509521484
1.0067708492279053
16.84632110595703
1.6124303340911865
6.412094593048096
8.545662879943848
14.835628509521484
1.0067708492279053
16.83394432067871
1.6133798360824585
6.413013458251953
8.545662879943848
14.835628509521484
1.0067708492279053
16.821775436401367
1.6143136024475098
6.413917064666748
8.545662879943848
14.835628509521484
1.0067708492279053
16.8098087310791
1.6152317523956299
6.414805889129639
8.545662879943848
14.835628509521484
1.0067708492279053
16.79804039001465
1.6161346435546875
6.415679931640625
8.545662879943848
14.835628509521484
1.0067708492279053
16.786468505859375
1.6170223951339722
6.416539192199707
8.545662879943848
14.835628509521484
1.0067708492279053
16.775089263916016
1.6178953647613525
6.417384147644043
8.545662879943848
14.835628509521484
1.0067708492279053
16.763900756835938
1.6187537908554077
6.418215274810791
8.545662879943848
14.835628509521484
1.0067708492279053
16.752899169921875
1.6195979118347168
6.419032096862793
8.545662879943848
14.835628509521484
1.0067708492279053
16.742080688476562
1.6204279661178589
6.419835567474365
8.545662879943848
14.835628509521484
1.0067708492279053
16.731441497802734
1.621244192123413
6.420625686645508
8.545662879943848
14.835628509521484
1.0067708492279053
16.720979690551758
1.6220468282699585
6.421402454376221
8.545662879943848
14.835628509521484
1.0067708492279053
16.710693359375
1.6228361129760742
6.422166347503662
8.545662879943848
14.835628509521484
1.0067708492279053
16.700578689575195
1.6236121654510498
6.422917366027832
8.545662879943848
14.835628509521484
1.0067708492279053
16.690631866455078
1.624375343322754
6.423655986785889
8.545662879943848
14.835628509521484
1.0067708492279053
16.680850982666016
1.625125765800476
6.424382209777832
8.545662879943848
14.835628509521484
1.0067708492279053
16.671232223510742
1.6258636713027954
6.42509651184082
8.545662879943848
14.835628509521484
1.0067708492279053
16.661773681640625
1.626589298248291
6.4257988929748535
8.545662879943848
14.835628509521484
1.0067708492279053
16.65247344970703
1.627302885055542
6.426489353179932
8.545662879943848
14.835628509521484
1.0067708492279053
16.643327713012695
1.628004550933838
6.427168369293213
8.545662879943848
14.835628509521484
1.0067708492279053
16.634334564208984
1.6286945343017578
6.4278364181518555
8.545662879943848
14.835628509521484
1.0067708492279053
16.625492095947266
1.6293729543685913
6.428493022918701
8.545662879943848
14.835628509521484
1.0067708492279053
16.616796493530273
1.630040168762207
6.429138660430908
8.545662879943848
14.835628509521484
1.0067708492279053
16.608245849609375
1.630696177482605
6.429773807525635
8.545662879943848
14.835628509521484
1.0067708492279053
16.599838256835938
1.6313413381576538
6.430397987365723
8.545662879943848
14.835628509521484
1.0067708492279053
16.591569900512695
1.6319756507873535
6.431012153625488
8.545662879943848
14.835628509521484
1.0067708492279053
16.583438873291016
1.6325994729995728
6.431615829467773
8.545662879943848
14.835628509521484
1.0067708492279053
16.5754451751709
1.6332128047943115
6.432209491729736
8.545662879943848
14.835628509521484
1.0067708492279053
16.567583084106445
1.6338160037994385
6.432793140411377
8.545662879943848
14.835628509521484
1.0067708492279053
16.559852600097656
1.6344090700149536
6.4333672523498535
8.545662879943848
14.835628509521484
1.0067708492279053
16.5522518157959
1.634992241859436
6.433931827545166
8.545662879943848
14.835628509521484
1.0067708492279053
16.544776916503906
1.6355657577514648
6.4344868659973145
8.545662879943848
14.835628509521484
1.0067708492279053
16.537425994873047
1.6361297369003296
6.435032844543457
8.545662879943848
14.835628509521484
1.0067708492279053
16.53019905090332
1.6366842985153198
6.435569763183594
8.545662879943848
14.835628509521484
1.0067708492279053
16.52309226989746
1.637229561805725
6.436097621917725
8.545662879943848
14.835628509521484
1.0067708492279053
16.516103744506836
1.6377657651901245
6.43661642074585
8.545662879943848
14.835628509521484
1.0067708492279053
16.509231567382812
1.6382930278778076
6.437126636505127
8.545662879943848
14.835628509521484
1.0067708492279053
16.502473831176758
1.638811469078064
6.437628269195557
8.545662879943848
14.835628509521484
1.0067708492279053
16.49582862854004
1.6393213272094727
6.438121795654297
8.545662879943848
14.835628509521484
1.0067708492279053
16.489294052124023
1.6398227214813232
6.438607215881348
8.545662879943848
14.835628509521484
1.0067708492279053
16.482868194580078
1.6403157711029053
6.439084529876709
8.545662879943848
14.835628509521484
1.0067708492279053
16.47654914855957
1.6408005952835083
6.439553737640381
8.545662879943848
14.835628509521484
1.0067708492279053
16.4703369140625
1.6412773132324219
6.4400153160095215
8.545662879943848
14.835628509521484
1.0067708492279053
16.4642276763916
1.6417460441589355
6.440469264984131
8.545662879943848
14.835628509521484
1.0067708492279053
16.458219528198242
1.6422070264816284
6.440915584564209
8.545662879943848
14.835628509521484
1.0067708492279053
16.452312469482422
1.6426602602005005
6.441354274749756
8.545662879943848
14.835628509521484
1.0067708492279053
16.446502685546875
1.6431059837341309
6.44178581237793
8.545662879943848
14.835628509521484
1.0067708492279053
16.4407901763916
1.643544316291809
6.4422101974487305
8.545662879943848
14.835628509521484
1.0067708492279053
16.43517303466797
1.6439752578735352
6.442627429962158
8.545662879943848
14.835628509521484
1.0067708492279053
16.429649353027344
1.6443990468978882
6.443037509918213
8.545662879943848
14.835628509521484
1.0067708492279053
16.424217224121094
1.6448158025741577
6.443440914154053
8.545662879943848
14.835628509521484
1.0067708492279053
16.41887664794922
1.6452255249023438
6.443837642669678
8.545662879943848
14.835628509521484
1.0067708492279053
16.413623809814453
1.6456284523010254
6.444227695465088
8.545662879943848
14.835628509521484
1.0067708492279053
16.408458709716797
1.6460247039794922
6.444611072540283
8.545662879943848
14.835628509521484
1.0067708492279053
16.40338134765625
1.6464142799377441
6.444988250732422
8.545662879943848
14.835628509521484
1.0067708492279053
16.398387908935547
1.6467974185943604
6.445359230041504
8.545662879943848
14.835628509521484
1.0067708492279053
16.393478393554688
1.6471741199493408
6.445724010467529
8.545662879943848
14.835628509521484
1.0067708492279053
16.388648986816406
1.6475446224212646
6.446082592010498
8.545662879943848
14.835628509521484
1.0067708492279053
16.383901596069336
1.6479089260101318
6.44643497467041
8.545662879943848
14.835628509521484
1.0067708492279053
16.37923240661621
1.648267149925232
6.446781635284424
8.545662879943848
14.835628509521484
1.0067708492279053
16.37464141845703
