7.872657299041748
13.358882904052734
6.207345962524414
14.456782341003418
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
4.808032989501953
15.885741233825684
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
3.432042121887207
17.290884017944336
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
3.5826797485351562
17.161895751953125
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
4.264358997344971
16.498973846435547
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
4.934676647186279
15.847100257873535
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
5.593822479248047
15.20609188079834
5.9597249031066895
12.286550521850586
7.872657299041748
13.358882904052734
6.241982460021973
14.575766563415527
5.9597249031066895
12.286550521850586
8.366283416748047
12.969756126403809
6.385714054107666
14.345074653625488
5.9597249031066895
12.286550521850586
8.876749038696289
12.567169189453125
6.505146026611328
14.186147689819336
5.95656156539917
12.238574028015137
8.808185577392578
12.269865989685059
6.625172138214111
14.111288070678711
5.950866222381592
12.109979629516602
8.561388969421387
12.010783195495605
6.743197917938232
14.037675857543945
5.945265769958496
11.983528137207031
8.318705558776855
11.75601863861084
6.859256744384766
13.965291023254395
5.939758777618408
11.859184265136719
8.08006763458252
11.505499839782715
6.973381042480469
13.894112586975098
5.934343338012695
11.736912727355957
7.877263069152832
11.258527755737305
7.0856032371521
13.82412052154541
5.897161483764648
11.617307662963867
7.799857139587402
11.017210006713867
7.195955276489258
13.755294799804688
5.73858118057251
11.49815845489502
7.723741054534912
10.779913902282715
7.304468154907227
13.687616348266602
5.582643985748291
11.380995750427246
7.6488938331604
10.5465726852417
7.411172389984131
13.621065139770508
5.429305553436279
11.265785217285156
7.575294017791748
10.317120552062988
7.516098499298096
13.555623054504395
5.278522968292236
11.152495384216309
7.502920627593994
10.091492652893066
7.6192755699157715
13.49127197265625
5.130253314971924
11.041092872619629
7.431753635406494
9.869625091552734
7.720733165740967
13.427993774414062
4.98445463180542
10.931547164916992
7.3617730140686035
9.65145492553711
7.820499897003174
13.36577033996582
4.841085910797119
10.823827743530273
7.292958736419678
9.436921119689941
7.918603897094727
13.304583549499512
4.700106620788574
10.717903137207031
7.2252912521362305
9.22596263885498
8.0150728225708
13.244416236877441
4.561477184295654
10.613743782043457
7.158751487731934
9.01852035522461
8.109933853149414
13.18525218963623
4.425158500671387
10.511321067810059
7.093320846557617
8.814535140991211
8.203213691711426
13.127074241638184
4.291111469268799
10.410605430603027
7.028980731964111
8.6139497756958
8.294939041137695
13.069866180419922
4.159298419952393
10.311568260192871
6.965712547302246
8.416707992553711
8.385135650634766
13.01361083984375
4.029682636260986
10.214181900024414
6.903499126434326
8.222753524780273
8.47382926940918
12.958292961120605
3.9022269248962402
10.11841869354248
6.84232234954834
8.032031059265137
8.561044692993164
12.903897285461426
3.776895523071289
10.024250984191895
6.78216552734375
7.84448766708374
8.646805763244629
12.850408554077148
3.6536529064178467
9.931653022766113
6.723011016845703
7.660069942474365
8.731138229370117
12.797811508178711
3.5324642658233643
9.840598106384277
6.66484260559082
7.478725910186768
8.814064979553223
12.74609088897705
3.4132955074310303
9.751060485839844
6.6076436042785645
7.3004045486450195
8.895609855651855
12.695232391357422
3.2961130142211914
9.663015365600586
6.551397800445557
7.125054836273193
8.975794792175293
12.645221710205078
3.1808834075927734
9.576437950134277
6.496089458465576
6.952627658843994
8.97021770477295
12.606399536132812
3.0675742626190186
9.491303443908691
6.441702842712402
6.783074378967285
8.931449890136719
12.574214935302734
2.956153631210327
9.407588005065918
6.388222694396973
6.616346836090088
8.893328666687012
12.542567253112793
2.846590042114258
9.325267791748047
6.335634231567383
6.452398300170898
8.855842590332031
12.511446952819824
2.7388525009155273
9.244319915771484
6.28392219543457
6.291182041168213
8.818981170654297
12.48084545135498
2.63291072845459
9.16472053527832
6.233071804046631
6.132652759552002
8.782733917236328
12.450753211975098
2.5287344455718994
9.086447715759277
6.183068752288818
5.9767656326293945
8.747091293334961
12.421162605285645
2.4262945652008057
9.009479522705078
6.133899211883545
5.823476791381836
8.712042808532715
12.392065048217773
2.325562000274658
8.933794021606445
6.085549354553223
5.67274284362793
8.67757797241211
12.363452911376953
2.226508378982544
8.859370231628418
6.038005352020264
5.5245208740234375
8.643688201904297
12.335317611694336
2.129105567932129
8.786187171936035
5.991253852844238
5.378769397735596
8.610363006591797
12.30765151977539
2.0333261489868164
8.714223861694336
5.945281505584717
5.235446929931641
8.577592849731445
12.28044605255127
1.9391430616378784
8.64345932006836
5.9000749588012695
5.094513416290283
8.545369148254395
12.253694534301758
1.8465297222137451
8.573874473571777
5.855622291564941
4.955928802490234
8.51368236541748
12.227388381958008
1.7554599046707153
8.505449295043945
5.811910152435303
4.8196539878845215
8.482523918151855
12.201520919799805
1.665907859802246
8.438164710998535
5.768926620483398
4.68565034866333
8.451884269714355
12.176084518432617
1.5778484344482422
8.372001647949219
5.726659297943115
4.553880214691162
8.42175579071045
12.15107250213623
1.491256594657898
8.306941032409668
5.685096740722656
4.4243059158325195
8.392128944396973
12.126477241516113
1.406108021736145
8.242964744567871
5.644227027893066
4.296891212463379
8.362996101379395
12.102291107177734
1.3223785161972046
8.180054664611816
5.604038238525391
4.171600341796875
8.334348678588867
12.078508377075195
1.2400444746017456
8.118193626403809
5.56451940536499
4.048397541046143
8.30617904663086
12.055122375488281
1.1590826511383057
8.057363510131836
5.525659084320068
3.927248001098633
8.278478622436523
12.032125473022461
1.0794702768325806
7.997546672821045
5.487446308135986
3.808117628097534
8.251239776611328
12.009511947631836
1.0011847019195557
7.938726902008057
5.449870586395264
3.6909728050231934
8.224454879760742
11.987276077270508
1.0396751165390015
7.900280952453613
5.412920951843262
3.5757803916931152
8.19811725616455
11.965410232543945
1.077523946762085
7.862475872039795
5.376587390899658
3.462507963180542
8.172218322753906
11.94390869140625
1.1147420406341553
7.825300693511963
5.340859413146973
3.351123332977295
8.146750450134277
11.922765731811523
1.1513397693634033
7.788745403289795
5.305727005004883
3.2415950298309326
8.121707916259766
11.901975631713867
1.1873276233673096
7.752799034118652
5.271179676055908
3.133892297744751
8.097082138061523
11.881531715393066
1.2227156162261963
7.717452049255371
5.237208366394043
3.027984619140625
8.072867393493652
11.861428260803223
1.2575137615203857
7.682693958282471
5.203803062438965
2.923841953277588
8.049056053161621
11.841660499572754
1.2917319536209106
7.648515224456787
5.170954704284668
2.82143497467041
8.025641441345215
11.822221755981445
1.3253798484802246
7.614906311035156
5.138653755187988
2.7207348346710205
8.002616882324219
11.803107261657715
1.3584669828414917
7.581857681274414
5.10689115524292
2.6217129230499268
7.979976177215576
11.784311294555664
1.3910026550292969
7.5493597984313965
5.075657844543457
2.524341583251953
7.957712650299072
11.765828132629395
1.4229960441589355
7.517403602600098
5.044945240020752
2.4285929203033447
7.93582010269165
11.747653007507324
1.4544562101364136
7.485980033874512
5.014744281768799
2.334440231323242
7.914292812347412
11.729781150817871
1.4853920936584473
7.455080032348633
4.985046863555908
2.241856575012207
7.893124103546143
11.712206840515137
1.5158123970031738
7.424695014953613
4.955844402313232
2.150815963745117
7.872308254241943
11.694925308227539
1.545725703239441
7.3948163986206055
4.927128791809082
2.061292886734009
7.851839065551758
11.677931785583496
1.575140357017517
7.365435600280762
4.898891448974609
1.973261833190918
7.831711292266846
11.661221504211426
1.6040648221969604
7.336544513702393
4.871124744415283
1.8866978883743286
7.81191873550415
11.644789695739746
1.6325072050094604
7.308135032653809
4.843821048736572
1.8015767335891724
7.792456150054932
11.628632545471191
1.6604756116867065
7.28019905090332
4.816972255706787
1.7178741693496704
7.773317813873291
11.612744331359863
1.6879777908325195
7.252728462219238
4.790571212768555
1.6355667114257812
7.754498481750488
11.597121238708496
1.7150216102600098
7.2257161140441895
4.7646098136901855
1.554630994796753
7.735992908477783
11.581758499145508
1.7416146993637085
7.199153900146484
4.739081382751465
1.4750442504882812
7.7177958488464355
11.566651344299316
1.7677645683288574
7.173034191131592
4.713978290557861
1.3967839479446411
7.699902057647705
11.551795959472656
1.7934786081314087
7.147349834442139
4.68929386138916
1.3198280334472656
7.682306289672852
11.537188529968262
1.818764090538025
7.122093677520752
4.66502046585083
1.244154691696167
7.665003776550293
11.52282428741455
1.843628168106079
7.097258567810059
4.6411519050598145
1.1697425842285156
7.647989749908447
11.508699417114258
1.8680778741836548
7.0728373527526855
4.61768102645874
1.096570611000061
7.631259441375732
11.494810104370117
1.8921200037002563
7.04882287979126
4.594601154327393
1.024618148803711
7.614808082580566
11.481152534484863
1.9157614707946777
7.025208950042725
4.576319217681885
1.0255284309387207
7.598630905151367
11.467721939086914
1.9390089511871338
7.001988410949707
4.561466217041016
1.0603153705596924
7.582723140716553
11.45451545715332
1.9618690013885498
6.97915506362915
4.546861171722412
1.0945225954055786
7.567080497741699
11.441529273986816
1.984347939491272
6.95670223236084
4.532499313354492
1.1281596422195435
7.551698684692383
11.428759574890137
2.0064523220062256
6.9346232414245605
4.51837682723999
1.1612361669540405
7.53657341003418
11.416202545166016
2.0281882286071777
6.912912368774414
4.504489898681641
1.1937613487243652
7.521699905395508
11.403854370117188
2.0495619773864746
6.891563415527344
4.4908342361450195
1.2257444858551025
7.507074356079102
11.391712188720703
2.0705795288085938
6.870570182800293
4.477406024932861
1.2571945190429688
7.492692470550537
11.379772186279297
2.0912466049194336
6.849926948547363
4.464201927185059
1.2881203889846802
7.478550434112549
11.36803150177002
2.111569404602051
6.829627990722656
4.4512176513671875
1.3185309171676636
7.464643955230713
11.356486320495605
2.1315534114837646
6.809667110443115
4.438449859619141
1.348434567451477
7.450969219207764
11.345133781433105
2.1512043476104736
6.7900390625
4.425894737243652
1.3778398036956787
7.4375224113464355
11.333970069885254
2.170527696609497
6.770738124847412
4.413548946380615
1.406754970550537
7.424299716949463
11.322992324829102
2.1895289421081543
6.751758575439453
4.401409149169922
1.4351881742477417
7.41129732131958
11.3121976852417
2.2082135677337646
6.733095645904541
4.389471530914307
1.463147521018982
7.39851188659668
11.301583290100098
2.2265868186950684
6.714743614196777
4.377732753753662
1.4906408786773682
7.385939598083496
11.291145324707031
2.2446539402008057
6.69669771194458
4.366189479827881
1.5176759958267212
7.373576641082764
11.280881881713867
2.2624199390411377
6.678952217102051
4.354838848114014
1.5442605018615723
7.361419677734375
11.27078914642334
2.2798898220062256
6.661502838134766
4.343677520751953
1.5704020261764526
7.349465370178223
11.260865211486816
2.2970685958862305
6.644343852996826
4.332702159881592
1.596107840538025
7.337710380554199
11.251106262207031
2.3139610290527344
6.627470970153809
4.321909427642822
1.6213852167129517
7.326151371002197
11.241510391235352
2.3305718898773193
6.610879421234131
4.3112969398498535
1.646241307258606
7.314785003662109
11.232073783874512
2.3469059467315674
6.594564437866211
4.300861358642578
1.6706831455230713
7.303607940673828
11.222794532775879
2.3629677295684814
6.578521251678467
4.290599346160889
1.694717526435852
7.292617321014404
11.213669776916504
2.3787617683410645
6.562745571136475
4.280508518218994
1.7183513641357422
7.2818098068237305
11.204697608947754
2.3942925930023193
6.547232627868652
4.270586013793945
1.7415913343429565
7.271182537078857
11.19587516784668
2.40956449508667
6.531978130340576
4.260828971862793
1.7644439935684204
7.260732173919678
11.187199592590332
2.424582004547119
6.5169782638549805
4.251234531402588
1.7869157791137695
7.2504563331604
11.178668022155762
2.4393491744995117
6.502228260040283
4.241799831390381
1.80901300907135
7.240351676940918
11.170279502868652
2.4538702964782715
6.4877238273620605
4.232522487640381
1.8307420015335083
7.230415344238281
11.162030220031738
2.468149185180664
6.473461151123047
4.223399639129639
1.8521088361740112
7.220644474029541
11.153918266296387
2.4821901321411133
6.459436416625977
4.214428901672363
1.8731194734573364
7.211036682128906
11.145941734313965
2.495997190475464
6.445645332336426
4.2056074142456055
1.893779993057251
7.201589107513428
11.138097763061523
2.5095741748809814
6.432084083557129
4.196933269500732
1.9140961170196533
7.192298889160156
11.130385398864746
2.5229246616363525
6.41874885559082
4.188403606414795
1.9340736865997314
7.183163166046143
11.122800827026367
2.536052703857422
6.405635833740234
4.180016040802002
1.9537183046340942
7.174180030822754
11.11534309387207
2.548961877822876
6.392741680145264
4.1717681884765625
1.973035454750061
7.165346622467041
11.108009338378906
2.5616559982299805
6.380062103271484
4.1636576652526855
1.9920307397842407
7.156660556793213
11.100797653198242
2.574138641357422
6.367593765258789
4.155682563781738
2.010709285736084
7.14811897277832
11.093706130981445
2.5864131450653076
6.35533332824707
4.14784049987793
2.02907657623291
7.1397199630737305
11.086732864379883
2.598483085632324
6.343277454376221
4.140129089355469
2.04713773727417
7.131460666656494
11.079875946044922
2.610351800918579
6.331422328948975
4.1325459480285645
2.0648980140686035
7.1233391761779785
11.07313346862793
2.622022867202759
6.319765090942383
4.125089168548584
2.082362174987793
7.115353107452393
11.066503524780273
2.6334993839263916
6.30830192565918
4.1177568435668945
2.0995352268218994
7.107500076293945
11.05998420715332
2.644784450531006
6.297029972076416
4.110546588897705
2.116422176361084
7.099777698516846
11.053573608398438
2.655881643295288
6.285945892333984
4.103456497192383
2.1330275535583496
7.092184066772461
11.047269821166992
2.6667938232421875
6.275046348571777
4.096484661102295
2.1493563652038574
7.084717273712158
11.041070938110352
2.6775240898132324
6.264328479766846
4.089629173278809
2.1654129028320312
7.0773749351501465
11.034975051879883
2.688075542449951
6.25378942489624
4.082887649536133
2.181201934814453
7.070154666900635
11.02898120880127
2.698451042175293
6.2434258460998535
4.076258659362793
2.196727752685547
7.063055038452148
11.023087501525879
2.708653688430786
6.233234882354736
4.069740295410156
2.2119948863983154
7.0560736656188965
11.017292022705078
2.71868634223938
6.2232136726379395
4.06333065032959
2.2270073890686035
7.049208641052246
11.011592864990234
2.7285516262054443
6.213359832763672
4.057027816772461
2.241769790649414
7.0424580574035645
11.005988121032715
2.738252639770508
6.203670024871826
4.050829887390137
2.256286144256592
7.035820007324219
11.000476837158203
2.7477920055389404
6.194141864776611
4.044735431671143
2.2705605030059814
7.029292583465576
10.995058059692383
2.7571723461151123
6.184772491455078
4.038742542266846
2.2845969200134277
7.022873878479004
10.989728927612305
2.7663962841033936
6.175559043884277
4.032849311828613
2.2983994483947754
7.016561985015869
10.984489440917969
2.7754664421081543
6.166499137878418
4.027054309844971
2.31197190284729
7.010355472564697
10.979336738586426
2.7843854427337646
6.157590389251709
4.021356105804443
2.3253180980682373
7.0042524337768555
10.97426986694336
2.7931559085845947
6.148829936981201
4.015752792358398
2.338441848754883
6.998250961303711
10.969287872314453
2.8017802238464355
6.140215873718262
4.010242938995361
2.351346969604492
6.992349624633789
10.964388847351074
2.810260772705078
6.131745338439941
4.004824638366699
2.364037036895752
6.986546516418457
10.95957088470459
2.8185999393463135
6.123415946960449
3.9994966983795166
2.3765156269073486
6.98084020614624
10.954833984375
2.8268001079559326
6.115225315093994
3.994257688522339
2.3887860774993896
6.975228786468506
10.950175285339355
2.8348636627197266
6.107171058654785
3.9891059398651123
2.4008522033691406
6.9697113037109375
10.945594787597656
2.8427927494049072
6.0992512702941895
3.9840400218963623
2.41271710395813
6.964285373687744
10.94109058380127
2.8505897521972656
6.091463565826416
3.9790585041046143
2.424384355545044
6.958950042724609
10.936661720275879
2.8582568168640137
6.083805561065674
3.9741599559783936
2.435857057571411
6.953703880310059
10.932306289672852
2.8657960891723633
6.076274871826172
3.9693431854248047
2.447138547897339
6.948544979095459
10.928023338317871
2.8732097148895264
6.0688700675964355
3.964606761932373
2.4582321643829346
6.943471908569336
10.923811912536621
2.880499839782715
6.061588287353516
3.959949254989624
2.4691407680511475
6.938483715057373
10.919671058654785
2.8876683712005615
6.0544281005859375
3.955369234085083
2.479867696762085
6.9335784912109375
10.91559886932373
2.8947174549102783
6.04738712310791
3.9508655071258545
2.4904158115386963
6.928754806518555
10.91159439086914
2.901648998260498
6.040463447570801
3.946436882019043
2.5007879734039307
6.924011707305908
10.9076566696167
2.9084649085998535
6.033655166625977
3.942082166671753
2.5109872817993164
6.919347763061523
10.90378475189209
2.9151673316955566
6.026960372924805
3.9377999305725098
2.5210165977478027
6.914761543273926
10.899977684020996
2.921757936477661
6.020377159118652
3.933589220046997
2.530878782272339
6.910251617431641
10.896233558654785
2.928238868713379
6.013903617858887
3.9294486045837402
2.540576696395874
6.905817031860352
10.89255142211914
2.9346117973327637
6.007538318634033
3.9253768920898438
2.5501129627227783
6.901456356048584
10.888931274414062
2.940878391265869
6.001278877258301
3.921373128890991
2.559490203857422
6.897168159484863
10.885371208190918
2.947040557861328
5.995123863220215
3.917436122894287
2.568711280822754
6.892951488494873
10.88187026977539
2.9530999660491943
5.989071369171143
3.913564682006836
2.5777785778045654
6.888804912567139
10.878427505493164
2.9590585231781006
5.983119964599609
3.9097578525543213
2.5866947174072266
6.884727478027344
10.875042915344238
2.9649176597595215
5.977267742156982
3.9060144424438477
2.5954623222351074
6.880718231201172
10.87171459197998
2.97067928314209
5.971512794494629
3.9023334980010986
2.604083776473999
6.876775741577148
10.868441581726074
2.9763448238372803
5.965853691101074
3.8987138271331787
2.6125614643096924
6.872899055480957
10.865222930908203
2.9819159507751465
5.960289001464844
3.8951544761657715
2.6208980083465576
6.869086742401123
10.86205768585205
2.987394094467163
5.954817295074463
3.8916544914245605
2.6290955543518066
6.865338325500488
10.858945846557617
2.992780923843384
5.949436664581299
3.8882126808166504
2.6371564865112305
6.861652374267578
10.85588550567627
2.9980781078338623
5.944145679473877
3.8848283290863037
2.645082950592041
6.858027458190918
10.852876663208008
3.0032870769500732
5.938942909240723
3.881500482559204
2.6528773307800293
6.85446310043335
10.8499174118042
3.008409023284912
5.933826923370361
3.878227949142456
2.6605417728424072
6.850958347320557
10.847007751464844
3.0134456157684326
5.928796291351318
3.8750100135803223
2.668078660964966
6.8475117683410645
10.844146728515625
3.0183982849121094
5.923849105834961
3.8718457221984863
2.675489902496338
6.844122886657715
10.841333389282227
3.023268461227417
5.918984413146973
3.868734121322632
2.6827776432037354
6.840790271759033
10.838566780090332
3.02805757522583
5.914200782775879
3.8656744956970215
2.689943790435791
6.837513446807861
10.835845947265625
3.032766819000244
5.909496784210205
3.862665891647339
2.696990489959717
6.834290981292725
10.833170890808105
3.037397623062134
5.904871463775635
3.8597073554992676
2.7039198875427246
6.831122398376465
10.830540657043457
3.0419511795043945
5.900323390960693
3.8567981719970703
2.710733652114868
6.828006744384766
10.827954292297363
3.046428918838501
5.895851135253906
3.8539373874664307
2.7174339294433594
6.824942588806152
10.825410842895508
3.0508320331573486
5.891453266143799
3.8511242866516113
2.724022626876831
6.821929931640625
10.822909355163574
3.055161714553833
5.887128829956055
3.848358154296875
2.730501413345337
6.818967342376709
10.820449829101562
3.0594191551208496
5.882876396179199
3.8456380367279053
2.7368721961975098
6.816053867340088
10.818031311035156
3.063605785369873
5.878694534301758
3.842963218688965
2.7431368827819824
6.8131890296936035
10.815652847290039
3.0677225589752197
5.874582767486572
3.8403329849243164
2.7492971420288086
6.8103718757629395
10.813314437866211
3.071770668029785
5.87053918838501
3.8377466201782227
2.755354642868042
6.8076019287109375
10.811015129089355
3.075751304626465
5.866563320159912
3.8352034091949463
2.7613112926483154
6.804878234863281
10.808753967285156
3.0796656608581543
5.862653732299805
3.83270263671875
2.7671685218811035
6.802199840545654
10.806529998779297
3.08351469039917
5.858808994293213
3.8302433490753174
2.772928237915039
6.79956579208374
10.804343223571777
3.0872995853424072
5.8550286293029785
3.8278250694274902
2.7785918712615967
6.796975612640381
10.802192687988281
3.0910215377807617
5.851311206817627
3.8254470825195312
2.78416109085083
6.794428825378418
10.800078392028809
3.0946812629699707
5.847655773162842
3.8231089115142822
2.789637565612793
6.791924476623535
10.797999382019043
3.098280191421509
5.844060897827148
3.8208096027374268
2.79502272605896
6.789462089538574
10.795954704284668
3.1018190383911133
5.840526103973389
3.8185486793518066
2.8003182411193848
6.787040710449219
10.793944358825684
3.1052989959716797
5.837050437927246
3.8163254261016846
2.805525541305542
6.784659385681152
10.791967391967773
3.1087207794189453
5.833632469177246
3.8141391277313232
2.8106460571289062
6.782318115234375
10.790023803710938
3.1120855808258057
5.8302717208862305
3.8119893074035645
2.815681219100952
6.780015468597412
10.78811264038086
3.115394353866577
5.826966762542725
3.809875249862671
2.8206324577331543
6.777751445770264
10.786232948303223
3.118648052215576
5.82371711730957
3.8077964782714844
2.8255012035369873
6.775525093078613
10.784384727478027
3.12184739112854
5.820521354675293
3.8057522773742676
2.8302886486053467
6.773335933685303
10.782567024230957
3.1249935626983643
5.817378997802734
3.8037421703338623
2.834996461868286
6.771183013916016
10.780779838562012
3.128087282180786
5.814289093017578
3.8017656803131104
2.839625597000122
6.769066333770752
10.779022216796875
3.131129264831543
5.811250686645508
3.7998220920562744
2.844177722930908
6.766984939575195
10.777294158935547
3.1341207027435303
5.808262825012207
3.7979109287261963
2.84865403175354
6.764937877655029
10.775594711303711
3.1370623111724854
5.805324554443359
3.7960317134857178
2.853055715560913
6.762925148010254
10.773923873901367
3.1399548053741455
5.802435398101807
3.7941837310791016
2.857383966445923
6.760945796966553
10.7722806930542
3.142799139022827
5.799594402313232
3.7923665046691895
2.861639976501465
6.758999347686768
10.770665168762207
3.1455960273742676
5.79680061340332
3.7905795574188232
2.8658251762390137
6.75708532333374
10.769076347351074
3.148346185684204
5.794053554534912
3.7888224124908447
2.8699405193328857
6.7552032470703125
10.7675142288208
3.151050567626953
5.791352272033691
3.7870945930480957
2.8739874362945557
6.753352642059326
10.76597785949707
3.153709888458252
5.788695812225342
3.785395622253418
2.87796688079834
6.751533031463623
10.764467239379883
3.156324863433838
5.786083698272705
3.783724784851074
2.881880044937134
6.749743461608887
10.762981414794922
3.1588962078094482
5.783515453338623
3.7820818424224854
2.885727882385254
6.747983932495117
10.761520385742188
3.1614248752593994
5.780989646911621
3.780466318130493
