2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.070257663726807
15.684054374694824
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
3.096343994140625
16.006023406982422
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
2.5528576374053955
15.740386962890625
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
3.20741605758667
14.985176086425781
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
3.851065158843994
14.242551803588867
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.483986854553223
13.512304306030273
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.106359958648682
12.794227600097656
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.71835994720459
12.088118553161621
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.320159912109375
11.393777847290039
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.911930084228516
10.711009979248047
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.493837356567383
10.039621353149414
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.066045761108398
9.379423141479492
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.628717422485352
8.73022747039795
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.906533241271973
8.160158157348633
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.634496688842773
7.742372035980225
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.36699390411377
7.331549167633057
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
8.103949546813965
6.927573204040527
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.845289707183838
6.530330181121826
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.590940952301025
6.139708042144775
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.340831279754639
5.755596160888672
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.094890117645264
5.377885818481445
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.853047847747803
5.006470680236816
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.615236282348633
4.6412458419799805
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.381388187408447
4.282108306884766
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.151437759399414
3.9289562702178955
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.925319671630859
3.5816900730133057
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.702970027923584
3.2402117252349854
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.484326362609863
2.9044246673583984
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.269326686859131
2.5742340087890625
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.057910442352295
2.249546527862549
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.850017547607422
1.9302704334259033
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.645589828491211
1.6163156032562256
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.444569110870361
1.3075933456420898
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.365509510040283
1.1336679458618164
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.5233869552612305
1.222237229347229
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.678632736206055
1.3093303442001343
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.831291198730469
1.3949719667434692
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
4.981405258178711
1.4791861772537231
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.1290178298950195
1.5619968175888062
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.274169921875
1.6434272527694702
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.416903018951416
1.7235006093978882
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.557257175445557
1.8022394180297852
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.695271968841553
1.8796658515930176
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.830986499786377
1.9558018445968628
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
5.964439392089844
2.0306689739227295
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.095667839050293
2.104288339614868
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.2247090339660645
2.176680564880371
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.35159969329834
2.24786639213562
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.476375579833984
2.3178656101226807
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.599071979522705
2.3866982460021973
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.719723224639893
2.454383611679077
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.8383636474609375
2.5209410190582275
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
6.955026626586914
2.5863890647888184
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.069745063781738
2.6507463455200195
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.182551860809326
2.7140309810638428
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.25981330871582
2.784317970275879
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2592291831970215
2.861631393432617
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.258655071258545
2.9376564025878906
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.258090496063232
3.0124142169952393
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.257535457611084
3.085926055908203
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.256989479064941
3.158212661743164
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.256452560424805
3.229294538497925
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.255924701690674
3.29919171333313
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.255405426025391
3.3679239749908447
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.254894733428955
3.4355106353759766
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.254392623901367
3.5019710063934326
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.253899097442627
3.567323684692383
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.253413677215576
3.631587028503418
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.252936363220215
3.694779396057129
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.252467155456543
3.7569186687469482
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.252005577087402
3.8180222511291504
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.251551628112793
3.8781073093414307
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.251105308532715
3.9371910095214844
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.250666618347168
3.9952900409698486
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.250235080718994
4.052420616149902
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.249810695648193
4.1085991859436035
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.249393463134766
4.163841247558594
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.248983383178711
4.218162536621094
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.248579978942871
4.271578788757324
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.248183250427246
4.3241047859191895
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.247793197631836
4.375755310058594
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.247409820556641
4.426545143127441
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.247032642364502
4.47648811340332
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.24666166305542
4.525599002838135
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2462968826293945
4.5738911628723145
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.245938301086426
4.621378421783447
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2455854415893555
4.668074131011963
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.245238780975342
4.713991641998291
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.244897842407227
4.759143829345703
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.24456262588501
4.803543567657471
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.244232654571533
4.847203254699707
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.243908405303955
4.890135288238525
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.243589401245117
4.932352066040039
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2432756423950195
4.973865032196045
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.242967128753662
5.014686107635498
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.242663860321045
5.054826736450195
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.242365837097168
5.094298362731934
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.242072582244873
5.13311243057251
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.24178409576416
5.171279430389404
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2415008544921875
5.208810329437256
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.241221904754639
5.245715618133545
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.240947723388672
5.282005786895752
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.240678310394287
5.317691326141357
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.240413188934326
5.352781772613525
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.240152359008789
5.387287616729736
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.239896297454834
5.421218395233154
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.239644527435303
5.454583644866943
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.239396572113037
5.487392902374268
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.239152908325195
5.519655227661133
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.238913059234619
5.551379680633545
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.238677501678467
5.58257532119751
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23844575881958
5.613251209259033
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.238217830657959
5.643415927886963
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2379937171936035
5.6730780601501465
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.237773418426514
5.702245712280273
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2375569343566895
5.730926990509033
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.237343788146973
5.759130477905273
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2371344566345215
5.786863803863525
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.236928462982178
5.8141350746154785
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.236725807189941
5.840951919555664
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2365264892578125
5.867321491241455
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.236330509185791
5.893251895904541
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.236137866973877
5.918749809265137
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23594856262207
5.943822860717773
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.235762119293213
5.968478202819824
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.235579013824463
5.992722511291504
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.235398769378662
6.016562461853027
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.235221862792969
6.040005207061768
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.235047817230225
6.0630574226379395
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23487663269043
6.0857253074646
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.234708309173584
6.108015537261963
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2345428466796875
6.129934310913086
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23438024520874
6.151487827301025
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.234220027923584
6.17268180847168
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.234062671661377
6.1935224533081055
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233907699584961
6.214015960693359
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233755588531494
6.23416805267334
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233605861663818
6.253983974456787
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233458518981934
6.273469924926758
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23331356048584
6.292631149291992
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233171463012695
6.3114728927612305
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.233031749725342
6.330000400543213
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232893943786621
6.348219394683838
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232758522033691
6.3661346435546875
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232625484466553
6.383751392364502
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232494831085205
6.401074409484863
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23236608505249
6.418108940124512
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232239723205566
6.434859275817871
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.232115268707275
6.451330661773682
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231992721557617
6.467527389526367
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23187255859375
6.48345422744751
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231754302978516
6.499115467071533
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231637954711914
6.5145158767700195
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231523513793945
6.529659271240234
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231410980224609
6.54455041885376
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231300354003906
6.5591936111450195
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231191635131836
6.573592662811279
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.231084823608398
6.587751865386963
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2309794425964355
6.601675033569336
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2308759689331055
6.615365982055664
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230774402618408
6.628829002380371
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2306742668151855
6.6420674324035645
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230576038360596
6.65508508682251
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2304792404174805
6.667885780334473
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230384349822998
6.680473327636719
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.23029088973999
6.6928510665893555
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230198860168457
6.70502233505249
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230108261108398
6.716990947723389
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.230019569396973
6.728759765625
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2299323081970215
6.74033260345459
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229846477508545
6.751712799072266
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229762077331543
6.762903213500977
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229679107666016
6.77390718460083
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229597568511963
6.784727573394775
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229516983032227
6.79536771774292
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229437828063965
6.805830478668213
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229360103607178
6.8161187171936035
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229283809661865
6.826235771179199
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229208469390869
6.836184024810791
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229134559631348
6.845966339111328
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.229062080383301
6.85558557510376
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.22899055480957
6.865044593811035
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2289204597473145
6.8743462562561035
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228851318359375
6.883492946624756
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.22878360748291
6.892487049102783
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228716850280762
6.901330947875977
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.22865104675293
6.910027503967285
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228586673736572
6.9185791015625
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228523254394531
6.926988124847412
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228460788726807
6.935257434844971
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228399276733398
6.943388938903809
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228338718414307
6.951384544372559
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228279113769531
6.95924711227417
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2282209396362305
6.966978549957275
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228163719177246
6.974581241607666
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228107452392578
6.982057094573975
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.228052139282227
6.989408493041992
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227997303009033
6.996637344360352
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227943420410156
7.0037455558776855
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227890491485596
7.010735511779785
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227838516235352
7.017608642578125
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227787494659424
7.024367332458496
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2277374267578125
7.031013488769531
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227687835693359
7.037549018859863
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227639198303223
7.043975353240967
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227591514587402
7.050294876098633
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227544784545898
7.056509017944336
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227498531341553
7.062619209289551
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227453231811523
7.068627834320068
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227408409118652
7.074536323547363
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227364540100098
7.08034610748291
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227321624755859
7.086059093475342
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227279186248779
7.091677188873291
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227237224578857
7.097201347351074
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227196216583252
7.102633476257324
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227155685424805
7.107975006103516
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227116107940674
7.113227844238281
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227077007293701
7.1183929443359375
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227038860321045
7.123471736907959
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.227001190185547
7.1284661293029785
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.226963996887207
7.1333770751953125
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.226927757263184
7.138206481933594
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.226891994476318
7.142955303192139
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.226856708526611
7.147624969482422
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
7.2268218994140625
7.152216911315918
2.3862316608428955
12.16817855834961
3.207498073577881
5.916954517364502
