6.444697856903076
11.813966751098633
3.8580126762390137
6.392602443695068
5.3896942138671875
9.993815422058105
7.32423734664917
10.747367858886719
3.8580126762390137
6.392602443695068
5.108780384063721
9.152104377746582
8.214048385620117
9.777532577514648
3.8580126762390137
6.392602443695068
4.807617664337158
8.245434761047363
8.953023910522461
8.8544921875
3.5875258445739746
5.825904846191406
4.781960964202881
7.920574188232422
8.522825241088867
8.23036003112793
3.29288649559021
5.208178997039795
4.785392761230469
7.661600589752197
8.099796295166016
7.6166300773620605
3.003157615661621
4.6007490158081055
4.788767337799072
7.406943321228027
7.6838178634643555
7.013128757476807
2.7182576656341553
4.003442764282227
4.792085647583008
7.156530380249023
7.2747721672058105
6.4196858406066895
2.438106060028076
3.4160914421081543
4.79534912109375
6.910290718078613
6.872543811798096
5.8361334800720215
2.752328872680664
3.2717490196228027
4.798557758331299
6.668155193328857
6.477019309997559
5.262307167053223
3.0893867015838623
3.1524927616119385
4.801712989807129
6.430055141448975
6.11629056930542
4.6955180168151855
3.4208269119262695
3.035224199295044
4.776612758636475
6.198450088500977
5.794155120849609
4.142325401306152
3.7467429637908936
2.919910192489624
4.719348907470703
5.966555118560791
5.71789026260376
3.7430882453918457
3.8267250061035156
2.6617822647094727
4.663039684295654
5.738525390625
5.891268253326416
3.5001399517059326
3.6570029258728027
2.258321762084961
4.607668876647949
5.514296054840088
6.061756610870361
3.2612407207489014
3.534541606903076
1.9135830402374268
4.553220748901367
5.293803691864014
6.229403495788574
3.026323080062866
3.7482964992523193
1.976946234703064
4.499680042266846
5.076986312866211
6.394256114959717
2.795320749282837
3.958488702774048
2.0392532348632812
4.4470319747924805
4.8637824058532715
6.556361198425293
2.5681686401367188
4.165177822113037
2.1005218029022217
4.395261287689209
4.654131889343262
6.71576452255249
2.3448023796081543
4.368422031402588
2.16076922416687
4.344353199005127
4.4479756355285645
6.754330158233643
2.2519781589508057
4.568278789520264
2.220012664794922
4.2942938804626465
4.245255470275879
6.712213039398193
2.322751760482788
4.680054664611816
2.15474534034729
4.258829116821289
4.1706156730651855
6.80731725692749
2.389000415802002
4.6473493576049805
2.054689884185791
4.2300543785095215
4.136440753936768
6.90083646774292
2.4541449546813965
4.615189075469971
1.9563020467758179
4.201758861541748
4.102835655212402
6.992796897888184
2.5182037353515625
4.5835652351379395
1.8595540523529053
4.1739349365234375
4.069790363311768
7.083224773406982
2.5811948776245117
4.552468299865723
1.7644184827804565
4.146574974060059
4.037295818328857
7.172145366668701
2.6431360244750977
4.521889686584473
1.6708685159683228
4.119670867919922
4.005342960357666
7.221858501434326
2.7106215953826904
4.491820812225342
1.5788776874542236
4.093215465545654
3.9739227294921875
7.226833343505859
2.7766056060791016
4.462253093719482
1.4884201288223267
4.067200660705566
3.943026065826416
7.231725215911865
2.8414900302886963
4.433177947998047
1.3994700908660889
4.041619777679443
3.912644386291504
7.236535549163818
2.9052929878234863
4.404587268829346
1.3120026588439941
4.016465187072754
3.8827691078186035
7.241265773773193
2.9680325984954834
4.376473426818848
1.2259929180145264
3.991729736328125
3.853391647338867
7.245917320251465
3.029726505279541
4.348827838897705
1.1414166688919067
3.9674065113067627
3.8245038986206055
7.250491142272949
3.0903921127319336
4.346728801727295
1.0879594087600708
3.943488597869873
3.79609751701355
7.254988670349121
3.1500465869903564
4.39217472076416
1.0967694520950317
3.919969320297241
3.76816463470459
7.259411334991455
3.208706855773926
4.436863422393799
1.1054326295852661
3.8968420028686523
3.7406973838806152
7.263760089874268
3.2663893699645996
4.480807304382324
1.1139514446258545
3.8741002082824707
3.7136878967285156
7.268036365509033
3.323110580444336
4.52401876449585
1.122328281402588
3.8517374992370605
3.6871285438537598
7.272241592407227
3.3788864612579346
4.566510200500488
1.1305655241012573
3.829747438430786
3.6610116958618164
7.276376724243164
3.433732748031616
4.608293056488037
1.1386654376983643
3.808123826980591
3.6353302001953125
7.280442714691162
3.4876649379730225
4.649379730224609
1.1466304063796997
3.786860704421997
3.610076665878296
7.284440994262695
3.540698289871216
4.689781665802002
1.1544625759124756
3.7659518718719482
3.5852441787719727
7.288372993469238
3.5928478240966797
4.729510307312012
1.1621642112731934
3.745391607284546
3.5608255863189697
7.292239189147949
3.6441280841827393
4.768576622009277
1.169737458229065
3.7251739501953125
3.536813974380493
7.296041011810303
3.6945536136627197
4.806992053985596
1.1771844625473022
3.7052931785583496
3.513202428817749
7.299779415130615
3.744138717651367
4.844767093658447
1.1845073699951172
3.685743808746338
3.4899845123291016
7.303455352783203
3.7928974628448486
4.881912708282471
1.1917082071304321
3.666520357131958
3.467153549194336
7.307070255279541
3.840843677520752
4.918438911437988
1.198789119720459
3.6476173400878906
3.4447031021118164
7.310625076293945
3.887990713119507
4.954356670379639
1.2057520151138306
3.6290292739868164
3.4226267337799072
7.314120292663574
3.934351921081543
4.989675521850586
1.2125988006591797
3.610750913619995
3.4009182453155518
7.317557334899902
3.979940414428711
5.0244059562683105
1.2193315029144287
3.5927772521972656
3.3795716762542725
7.320937156677246
4.024769306182861
5.058557510375977
1.2259520292282104
3.575103282928467
3.3585808277130127
7.324260711669922
4.068850994110107
5.092139720916748
1.2324621677398682
3.5577237606048584
3.337939977645874
7.327528953552246
4.1121978759765625
5.125162124633789
1.2388638257980347
3.5406339168548584
3.3176429271698
7.330742359161377
4.15482234954834
5.157634258270264
1.2451587915420532
3.5238289833068848
3.2976841926574707
7.333902359008789
4.1967363357543945
5.189565181732178
1.251348853111267
3.5073039531707764
3.2780580520629883
7.337009906768799
4.237951755523682
5.220963954925537
1.25743567943573
3.4910545349121094
3.258759021759033
7.3400654792785645
4.278480529785156
5.251839637756348
1.2634210586547852
3.4750759601593018
3.2397818565368652
7.343070030212402
4.318333625793457
5.282200336456299
1.2693067789077759
3.4593636989593506
3.221120834350586
7.346024513244629
4.357522487640381
5.3120551109313965
1.2750943899154663
3.443913221359253
3.202770948410034
7.3489298820495605
4.396058082580566
5.341412544250488
1.2807854413986206
3.428720235824585
3.1847267150878906
7.3517866134643555
4.433951377868652
5.370280742645264
1.286381721496582
3.413780450820923
3.1669833660125732
7.354596138000488
4.471213340759277
5.398667812347412
1.2918846607208252
3.3990895748138428
3.149535655975342
7.357358455657959
4.507853984832764
5.426581382751465
1.2972959280014038
3.3846435546875
3.1323788166046143
7.360074996948242
4.54388427734375
5.4540300369262695
1.3026169538497925
3.37043833732605
3.1155078411102295
7.362746238708496
4.5793137550354
5.481020927429199
1.307849407196045
3.3564698696136475
3.0989181995391846
7.365373134613037
4.614152908325195
5.507562160491943
1.3129945993423462
3.3427343368530273
3.0826048851013184
7.367956161499023
4.648411273956299
5.533660888671875
1.3180540800094604
3.3292276859283447
3.066563606262207
7.370495796203613
4.682098865509033
5.559324741363525
1.3230291604995728
3.315946102142334
3.0507895946502686
7.372993469238281
4.715224742889404
5.584560871124268
1.3279213905334473
3.3028860092163086
3.035278558731079
7.375449180603027
4.747798919677734
5.609376430511475
1.332732081413269
3.290043354034424
3.0200259685516357
7.377864360809326
4.779829978942871
5.6337785720825195
1.3374625444412231
3.2774147987365723
3.0050275325775146
7.380239009857178
4.8113274574279785
5.657773971557617
1.3421142101287842
3.2649967670440674
2.990279197692871
7.382574081420898
4.842299938201904
5.681369304656982
1.3466882705688477
3.2527856826782227
2.9757766723632812
7.384870529174805
4.872756004333496
5.70457124710083
1.3511861562728882
3.2407782077789307
2.9615156650543213
7.3871283531188965
4.90270471572876
5.727386474609375
1.3556090593338013
3.228970766067505
2.9474923610687256
7.38934850692749
4.932154178619385
5.749821662902832
1.359958291053772
3.217360258102417
2.9337029457092285
7.391531944274902
4.9611124992370605
5.771883010864258
1.3642350435256958
3.2059431076049805
2.9201433658599854
7.393678665161133
4.989588260650635
5.793576717376709
1.3684405088424683
3.194716215133667
2.9068098068237305
7.395789623260498
5.017589569091797
5.814908504486084
1.3725758790969849
3.1836764812469482
2.8936984539031982
7.3978657722473145
5.045124053955078
5.835885047912598
1.3766423463821411
3.172820806503296
2.880805492401123
7.399907112121582
5.072199821472168
5.856512069702148
1.380640983581543
3.1621460914611816
2.8681273460388184
7.401914596557617
5.0988240242004395
5.876795291900635
1.384572982788086
3.151649236679077
2.8556606769561768
7.403888702392578
5.125004768371582
5.896740436553955
1.388439416885376
3.141327381134033
2.8434016704559326
7.405829906463623
5.150749206542969
5.916353225708008
1.3922414779663086
3.1311774253845215
2.8313469886779785
7.40773868560791
5.176064491271973
5.935638904571533
1.3959801197052002
3.121196746826172
2.819493293762207
7.409615516662598
5.200957775115967
5.95460319519043
1.3996564149856567
3.111382246017456
2.8078370094299316
7.411460876464844
5.225436210632324
5.9732513427734375
1.4032714366912842
3.101731538772583
2.796375036239624
7.413275718688965
5.24950647354126
5.991588592529297
1.4068262577056885
3.0922415256500244
2.785104274749756
7.415060043334961
5.2731757164001465
5.998497486114502
1.4149442911148071
3.0829098224639893
2.7740211486816406
7.416814804077148
5.296450614929199
6.005401611328125
1.4228161573410034
3.0737335681915283
2.763122797012329
7.4185404777526855
5.319337368011475
6.012279510498047
1.4304680824279785
3.0647101402282715
2.752406120300293
7.420237064361572
5.3418426513671875
6.019114017486572
1.4379215240478516
3.0558371543884277
2.741868019104004
7.421905517578125
5.363973140716553
6.025890827178955
1.4451940059661865
3.047111988067627
2.7315056324005127
7.423546314239502
5.385734558105469
6.032600402832031
1.4522998332977295
3.038532257080078
2.721315860748291
7.425159454345703
5.40713357925415
6.039234638214111
1.4592509269714355
3.0300955772399902
2.7112960815429688
7.426745891571045
5.428175926208496
6.045787334442139
1.4660571813583374
3.0217995643615723
2.7014431953430176
7.4283061027526855
5.448867321014404
6.052253723144531
1.4727267026901245
3.013641834259033
2.6917545795440674
7.429840087890625
5.469213962554932
6.058631420135498
1.4792664051055908
3.005620002746582
2.682227373123169
7.4313483238220215
5.489221572875977
6.06491756439209
1.4856822490692139
2.997731924057007
2.672858953475952
7.432831764221191
5.5088958740234375
6.071110725402832
1.4919793605804443
2.9899752140045166
2.663646697998047
7.434290409088135
5.528242111206055
6.077210426330566
1.4981619119644165
2.9823477268218994
2.654587984085083
7.43572473526001
5.547266006469727
6.083215713500977
1.5042338371276855
2.9748475551605225
2.6456801891326904
7.437135219573975
5.565972805023193
6.089127063751221
1.5101985931396484
2.9674723148345947
2.636920928955078
7.438521862030029
5.584367752075195
6.094944477081299
1.5160589218139648
2.9602200984954834
2.628307580947876
7.43988561630249
5.602456092834473
6.100668907165527
1.521817684173584
2.9530887603759766
2.619837760925293
7.441226482391357
5.620243072509766
6.106301307678223
1.5274772644042969
2.9460761547088623
2.611509084701538
7.442544937133789
5.637733459472656
6.111842155456543
1.5330400466918945
2.939180374145508
2.6033194065093994
7.443841457366943
5.654932498931885
6.117292881011963
1.5385081768035889
2.9323995113372803
2.595266103744507
7.4451165199279785
5.671844959259033
6.122653961181641
1.5438834428787231
2.925731658935547
2.5873470306396484
7.4463701248168945
5.688475131988525
6.127927303314209
1.5491678714752197
2.919174909591675
2.5795600414276123
7.447603225708008
5.704828262329102
6.133113861083984
1.5543632507324219
2.9127275943756104
2.5719027519226074
7.448815822601318
5.720909118652344
6.138215065002441
1.5594712495803833
2.9063875675201416
2.564373016357422
7.450007915496826
5.736721515655518
6.143231391906738
1.5644934177398682
2.900153398513794
2.556968927383423
7.451180458068848
5.752270698547363
6.148164749145508
1.5694314241409302
2.8940229415893555
2.5496881008148193
7.452333450317383
5.7675604820251465
6.153016090393066
1.574286699295044
2.8879947662353516
2.5425286293029785
7.453466892242432
5.782595634460449
6.157787322998047
1.579060673713684
2.8820669651031494
2.5354886054992676
7.4545817375183105
5.797379970550537
6.162479400634766
1.5837547779083252
2.882803440093994
2.5354979038238525
7.4556779861450195
5.811918258666992
6.167093276977539
1.5883705615997314
2.8834593296051025
2.5354385375976562
7.456755638122559
5.826213836669922
6.171630382537842
1.5929090976715088
2.884049654006958
2.535325527191162
7.457815647125244
5.840271472930908
6.176092147827148
1.5973719358444214
2.8845863342285156
2.535170793533325
7.458858013153076
5.854094505310059
6.180479526519775
1.6017602682113647
2.8850791454315186
2.5349836349487305
7.459882736206055
5.867687225341797
6.184793949127197
1.606075406074524
2.885535478591919
2.53477144241333
7.460890293121338
5.881053447723389
6.1890363693237305
1.6103185415267944
2.8859620094299316
2.5345404148101807
7.461881160736084
5.8941969871521
6.19320821762085
1.6144908666610718
2.8863635063171387
2.5342953205108643
7.462855815887451
5.907121658325195
6.197310924530029
1.618593692779541
2.8867440223693848
2.5340397357940674
7.463813781738281
5.919830799102783
6.201344966888428
1.6226279735565186
2.8871066570281982
2.5337772369384766
7.464756011962891
5.932328224182129
6.2053117752075195
1.6265950202941895
2.887454032897949
2.5335099697113037
7.465682506561279
5.94461727142334
6.209212779998779
1.6304960250854492
2.8877882957458496
2.5332396030426025
7.4665937423706055
5.956701278686523
6.213048458099365
1.6343319416046143
2.8881113529205322
2.532968044281006
7.467489719390869
5.968584060668945
6.216820240020752
1.63810396194458
2.8884241580963135
2.53269624710083
7.4683709144592285
5.980268955230713
6.220529079437256
1.6418131589889526
2.888728141784668
2.5324251651763916
7.469237327575684
5.991758823394775
6.224176406860352
1.6454604864120483
2.889024019241333
2.5321555137634277
7.470088958740234
6.003057479858398
6.227762699127197
1.6490468978881836
2.889312505722046
2.531888008117676
7.470926761627197
6.014167785644531
6.231289386749268
1.652573585510254
2.889594078063965
2.531623125076294
7.471750259399414
6.025092601776123
6.234757423400879
1.6560415029525757
2.889869451522827
2.5313611030578613
7.472560405731201
6.0358357429504395
6.2381672859191895
1.6594516038894653
2.890139102935791
2.531102418899536
7.4733567237854
6.0463995933532715
6.241520404815674
1.6628048419952393
2.8904032707214355
2.5308468341827393
7.47413969039917
6.056787490844727
6.244817733764648
1.6661021709442139
2.89066219329834
2.53059458732605
7.474909782409668
6.067002296447754
6.24806022644043
1.6693445444107056
2.890916347503662
2.530346155166626
7.4756669998168945
6.077046871185303
6.251248359680176
1.6725329160690308
2.8911654949188232
2.5301012992858887
7.476411819458008
6.086924076080322
6.254383563995361
1.6756681203842163
2.8914101123809814
2.529860019683838
7.477144241333008
6.0966362953186035
6.2574663162231445
1.6787511110305786
2.891650438308716
2.5296225547790527
7.4778642654418945
6.106186866760254
6.260498046875
1.6817827224731445
2.8918864727020264
2.529388904571533
7.478572368621826
6.1155781745910645
6.263479232788086
1.684763789176941
2.892118453979492
2.5291588306427
7.479268550872803
6.124813079833984
6.266410827636719
1.6876951456069946
2.8923463821411133
2.5289323329925537
7.479953289031982
6.133893966674805
6.269293308258057
1.6905776262283325
2.8925702571868896
2.5287094116210938
7.480626583099365
6.142823696136475
6.272127628326416
1.6934120655059814
2.8927903175354004
2.5284903049468994
7.481288433074951
6.151604652404785
6.274914741516113
1.6961992979049683
2.8930068016052246
2.5282747745513916
7.481939315795898
6.160239219665527
6.277655601501465
1.6989400386810303
2.893219470977783
2.528062582015991
7.482579231262207
6.168729782104492
6.280350685119629
1.7016351222991943
2.8934285640716553
2.5278539657592773
7.483208656311035
6.177078723907471
6.283000946044922
1.7042852640151978
2.893634080886841
2.52764892578125
7.483827590942383
6.185288429260254
6.285606861114502
1.7068912982940674
2.893836259841919
2.52744722366333
7.48443603515625
6.193361282348633
6.2881693840026855
1.7094539403915405
2.8940348625183105
2.5272486209869385
7.485034465789795
6.201299667358398
6.290689468383789
1.711973786354065
2.8942301273345947
2.5270533561706543
7.485622882843018
6.209105968475342
6.2931671142578125
1.7144516706466675
2.8944220542907715
2.5268614292144775
7.486201763153076
6.216782093048096
6.2956037521362305
1.7168883085250854
2.89461088180542
2.526672601699829
7.4867706298828125
6.224330425262451
6.297999858856201
1.7192842960357666
2.89479660987854
2.526486873626709
7.487330436706543
6.231752872467041
6.300355911254883
1.7216403484344482
2.894979238510132
2.526304244995117
7.487880706787109
6.239051342010498
6.302672863006592
1.7239570617675781
2.8951587677001953
2.5261247158050537
7.48842191696167
6.246228218078613
6.304951190948486
1.726235270500183
2.8953351974487305
2.5259482860565186
7.488954067230225
6.2532854080200195
6.307191371917725
1.7284754514694214
2.8955087661743164
2.5257747173309326
7.489477157592773
6.260225296020508
6.309394359588623
1.7306784391403198
2.895679473876953
2.525604009628296
7.489991664886475
6.267049312591553
6.31156063079834
1.7328447103500366
2.8958473205566406
2.5254361629486084
7.490497589111328
6.273759841918945
6.313690662384033
1.73497474193573
2.896012306213379
2.52527117729187
7.490994930267334
6.28035831451416
6.3157854080200195
1.7370693683624268
2.896174669265747
2.525108814239502
7.49148416519165
6.28684663772583
6.317844867706299
1.7391289472579956
2.896334171295166
2.524949312210083
7.491965293884277
6.293227195739746
6.3198699951171875
1.7411541938781738
2.896491050720215
2.524792432785034
7.492438316345215
6.299501419067383
6.321861743927002
1.7431458234786987
2.8966453075408936
2.5246381759643555
7.492903232574463
6.305670738220215
6.323820114135742
1.745104193687439
2.8967971801757812
2.5244863033294678
7.49336051940918
6.311737537384033
6.325746059417725
1.7470300197601318
2.896946430206299
2.52433705329895
7.493810176849365
6.3177032470703125
6.327639579772949
1.748923659324646
2.8970932960510254
2.5241901874542236
7.494252681732178
6.323569297790527
6.329501628875732
1.7507857084274292
2.897237539291382
2.524045944213867
7.494687557220459
6.3293375968933105
6.331332683563232
1.7526167631149292
2.8973793983459473
2.5239040851593018
7.495115280151367
6.335009574890137
6.333133220672607
1.7544173002243042
2.8975188732147217
2.5237646102905273
7.495535850524902
6.340587139129639
6.334903717041016
1.7561877965927124
2.897655963897705
2.523627519607544
7.4959492683410645
6.346071720123291
6.336644649505615
1.757928729057312
2.8977909088134766
2.5234925746917725
7.496356010437012
6.351465225219727
6.3383564949035645
1.7596406936645508
2.897923469543457
2.523360013961792
7.496756076812744
6.356768608093262
6.3400397300720215
1.761324167251587
2.8980538845062256
2.5232295989990234
7.497149467468262
6.361983776092529
6.341695308685303
1.762979507446289
2.8981821537017822
2.523101329803467
7.4975361824035645
6.367111682891846
6.343323230743408
1.764607310295105
2.898308277130127
2.522975206375122
7.497916221618652
6.372154235839844
6.344923973083496
1.7662080526351929
2.8984322547912598
2.5228512287139893
7.498290061950684
6.377112865447998
6.346498012542725
1.7677820920944214
2.8985543251037598
2.5227291584014893
7.498657703399658
6.381989002227783
6.348045825958252
1.7693299055099487
2.898674249649048
2.522609233856201
7.499019145965576
6.386783599853516
6.349567890167236
1.770851969718933
2.898792266845703
2.522491216659546
7.4993743896484375
6.391498565673828
6.351064682006836
1.7723486423492432
2.8989081382751465
2.5223753452301025
7.4997239112854
6.396134853363037
6.352536201477051
1.7738202810287476
2.899022102355957
2.522261381149292
7.500067710876465
6.400693893432617
6.353983402252197
1.775267481803894
2.8991341590881348
2.5221493244171143
7.500405788421631
6.405176639556885
6.355406284332275
1.7766904830932617
2.899244546890259
2.5220389366149902
7.500738143920898
6.409584999084473
6.356805801391602
1.7780898809432983
2.89935302734375
2.521930456161499
7.501064777374268
6.413919925689697
6.358181953430176
1.779465913772583
2.8994596004486084
2.5218238830566406
7.5013861656188965
6.418182373046875
6.359535217285156
1.780819058418274
2.899564504623413
2.521718978881836
7.501702308654785
6.4223737716674805
6.360865592956543
1.7821496725082397
2.899667501449585
2.521615982055664
7.502013206481934
6.426495552062988
6.362174034118652
1.7834581136703491
2.899768829345703
2.521514654159546
7.502318859100342
6.430548667907715
6.363460540771484
1.7847446203231812
2.8998684883117676
2.5214149951934814
7.50261926651001
6.434534072875977
6.364725589752197
1.786009669303894
2.8999664783477783
2.5213170051574707
7.502914905548096
6.438453197479248
6.365969657897949
1.787253737449646
2.9000627994537354
2.5212206840515137
7.503205299377441
6.442306995391846
6.36719274520874
1.7884769439697266
2.9001576900482178
2.5211257934570312
7.503490924835205
6.446096420288086
6.368395805358887
1.7896798849105835
2.9002509117126465
2.5210325717926025
7.503771781921387
6.449822425842285
6.369578838348389
1.790862798690796
2.9003424644470215
2.5209410190582275
7.504047870635986
6.453486442565918
6.370741844177246
1.7920259237289429
2.900432586669922
2.520850896835327
7.504319667816162
6.457089424133301
6.371885776519775
1.7931697368621826
2.9005212783813477
2.5207622051239014
7.504586696624756
6.46063232421875
6.373010635375977
1.7942944765090942
2.900608539581299
2.52067494392395
7.504849433898926
6.464116096496582
6.37411642074585
1.7954005002975464
2.9006941318511963
2.5205893516540527
7.505107879638672
6.4675421714782715
6.375204086303711
1.7964880466461182
2.900778293609619
2.52050518989563
7.505362033843994
6.470911026000977
6.3762736320495605
1.7975574731826782
2.9008612632751465
2.5204222202301025
7.505611896514893
