5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.1512293815612793
9.057927131652832
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.7426018714904785
10.477705001831055
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.323735237121582
11.658899307250977
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.004767656326294
12.572588920593262
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.6744494438171387
13.471051216125488
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.332969903945923
14.354538917541504
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9805150032043457
15.223301887512207
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.617267608642578
16.077585220336914
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
5.243407726287842
16.917631149291992
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
5.85911226272583
17.743675231933594
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
6.147627353668213
18.21814727783203
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
5.731436252593994
17.937292098999023
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
5.322181701660156
17.661117553710938
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.919747829437256
17.38954734802246
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.524021148681641
17.12250328063965
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.134890079498291
16.859909057617188
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.752244472503662
16.60169219970703
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.375976324081421
16.3477783203125
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.005979299545288
16.09809684753418
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.642148971557617
15.85257625579834
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.2843823432922363
15.6111478805542
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.9325785636901855
15.373743057250977
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.8555423021316528
15.127090454101562
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.905726671218872
14.882160186767578
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
1.9550745487213135
14.641311645507812
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.0036001205444336
14.4044771194458
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.051316738128662
14.171589851379395
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.098238229751587
13.942584037780762
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.1443777084350586
13.717394828796387
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.1897480487823486
13.495959281921387
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.2343623638153076
13.278214454650879
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.278233051300049
13.064098358154297
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.3213725090026855
12.853550910949707
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.363792896270752
12.646512031555176
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.4055063724517822
12.442924499511719
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.4465246200561523
12.242730140686035
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.4868593215942383
12.04587173461914
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.526521682739258
11.852294921875
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.565523147583008
11.661944389343262
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.603874444961548
11.47476577758789
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.6415865421295166
11.290706634521484
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.6786701679229736
11.109715461730957
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.7151358127593994
10.931740760803223
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.750993490219116
10.756732940673828
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.7862536907196045
10.584641456604004
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.8209261894226074
10.41541862487793
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.855020761489868
10.249015808105469
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.88854718208313
10.085386276245117
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.9215147495269775
9.924484252929688
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.953933000564575
9.766263961791992
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
2.9858107566833496
9.61068058013916
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.0171573162078857
9.457690238952637
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.0479815006256104
9.307249069213867
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.078291893005371
9.159316062927246
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.1080970764160156
9.013848304748535
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.1374053955078125
8.870804786682129
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.1662254333496094
8.730145454406738
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.1945650577545166
8.591830253601074
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.2224323749542236
8.455820083618164
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.249835252761841
8.322076797485352
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.2767813205718994
8.190563201904297
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.3032784461975098
8.061241149902344
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.329333782196045
7.934074401855469
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.354954957962036
7.809027194976807
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.3801491260528564
7.68606424331665
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.404923439025879
7.565150737762451
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.4292848110198975
7.446252346038818
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.453240156173706
7.329335689544678
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.4767961502075195
7.214367389678955
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.499959707260132
7.101315498352051
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.5227370262145996
6.990147590637207
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.5451347827911377
6.880832672119141
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.5671591758728027
6.77333927154541
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.5888166427612305
6.667637825012207
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.6101131439208984
6.563697814941406
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.631054639816284
6.461490154266357
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.6516470909118652
6.36098575592041
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.671896457672119
6.2621564865112305
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.6918082237243652
6.164974689483643
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.711388111114502
6.0694122314453125
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.7306416034698486
5.975442886352539
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.7495744228363037
5.883039474487305
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.7681915760040283
5.792176246643066
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.786498546600342
5.702827453613281
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.8045003414154053
5.6149678230285645
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.82220196723938
5.5285725593566895
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.839608669281006
5.44361686706543
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.8567252159118652
5.360077381134033
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.873556613922119
5.27793025970459
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.8901073932647705
5.197152137756348
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9063823223114014
5.117720127105713
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9223859310150146
5.039612293243408
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9381229877471924
4.962806224822998
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9535977840423584
4.887279987335205
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9688146114349365
4.813012599945068
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9837777614593506
4.739983081817627
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
3.9984915256500244
4.66817045211792
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.012959957122803
4.597555160522461
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.027187347412109
4.528116703033447
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.041177749633789
4.459835529327393
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.054934978485107
4.3926920890808105
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.06846284866333
4.326667785644531
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.081765174865723
4.261744022369385
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.094845771789551
4.197902202606201
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.10770845413208
4.135124683380127
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.120356559753418
4.07339334487915
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.13279390335083
4.012690544128418
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.145024299621582
3.9529995918273926
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.157050609588623
3.894303560256958
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.168876647949219
3.836585760116577
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.180505275726318
3.779829978942871
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.1919403076171875
3.724020004272461
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.203184604644775
3.669140338897705
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.2142415046691895
3.615175247192383
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.225114345550537
3.5621097087860107
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.235805988311768
3.5099284648895264
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.24631929397583
3.4586169719696045
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.256657600402832
3.40816068649292
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.2668232917785645
3.3585453033447266
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.276819705963135
3.3097567558288574
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.286649227142334
3.2617814540863037
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.2963151931762695
3.2146058082580566
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.305819988250732
3.1682162284851074
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.315166473388672
3.1225998401641846
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.324357032775879
3.0777437686920166
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.333394527435303
3.033635377883911
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.342281341552734
2.990262031555176
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.351019859313965
2.9476115703582764
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.359612941741943
2.905672073364258
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.368062973022461
2.864431381225586
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.37637186050415
2.823878049850464
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.384542465209961
2.7840006351470947
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.392576694488525
2.7447879314422607
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.400476932525635
2.706228733062744
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.40824556350708
2.6683123111724854
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.415884971618652
2.6310276985168457
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.423397064208984
2.5943644046783447
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.430783748626709
2.558312177658081
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.438047409057617
2.5228610038757324
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.445189952850342
2.4880006313323975
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.452213287353516
2.453721284866333
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.45911979675293
2.420013189315796
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.465911388397217
2.386866807937622
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.472589492797852
2.3542730808258057
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.479156494140625
2.3222224712371826
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.485613822937012
2.290706157684326
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.491963863372803
2.2597150802612305
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.498208045959473
2.2292404174804688
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.504347801208496
2.1992735862731934
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.510385513305664
2.1698062419891357
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.516322612762451
2.1408300399780273
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.522160530090332
2.1123368740081787
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.5279011726379395
2.0843186378479004
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.533546447753906
2.056767225265503
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.539097309112549
2.029675006866455
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.5445556640625
2.0030343532562256
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.549922943115234
1.9768377542495728
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.555201053619385
1.9510776996612549
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.560390949249268
1.925747036933899
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.565494537353516
1.9008384943008423
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.5705132484436035
1.876345157623291
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.575448036193848
1.8522599935531616
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.580300807952881
1.8285762071609497
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.5850725173950195
1.80528724193573
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.589764595031738
1.7823864221572876
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.594378471374512
1.7598671913146973
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.5989155769348145
1.7377233505249023
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.603376865386963
1.7159485816955566
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.607763767242432
1.6945366859436035
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.612077713012695
1.6734817028045654
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.61631965637207
1.6527775526046753
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.620491027832031
1.6324185132980347
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.6245927810668945
1.6123987436294556
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.628626346588135
1.592712640762329
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.632592678070068
1.573354721069336
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.636492729187012
1.5543193817138672
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.6403279304504395
1.535601258277893
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.644099235534668
1.5171951055526733
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.647807598114014
1.4990957975387573
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.651453971862793
1.4812980890274048
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.6550397872924805
1.4637970924377441
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.658565998077393
1.4465876817703247
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.6620330810546875
1.4296650886535645
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
4.66544246673584
1.4130245447158813
5.850423812866211
7.3334197998046875
7.866381645202637
11.391592979431152
