6.567317962646484
3.377164125442505
6.250332355499268
14.084275245666504
6.326347827911377
11.691593170166016
6.567317962646484
3.377164125442505
7.962808609008789
13.05111312866211
6.326347827911377
11.691593170166016
6.567317962646484
3.377164125442505
8.674166679382324
12.164663314819336
6.326347827911377
11.691593170166016
6.567317962646484
3.377164125442505
8.210676193237305
11.586773872375488
5.961903095245361
11.604595184326172
6.567317962646484
3.377164125442505
8.036980628967285
11.087095260620117
5.321462631225586
11.450469017028809
6.567317962646484
3.377164125442505
7.866180419921875
10.595745086669922
4.6916961669921875
11.298911094665527
6.567317962646484
3.377164125442505
7.6982269287109375
10.112584114074707
4.072425365447998
11.149879455566406
6.567317962646484
3.377164125442505
7.533072471618652
9.637475967407227
3.4634759426116943
11.003332138061523
6.567317962646484
3.377164125442505
7.370670795440674
9.170286178588867
2.864675521850586
10.859227180480957
6.567317962646484
3.377164125442505
7.210975646972656
8.710882186889648
2.275855302810669
10.717523574829102
6.567317962646484
3.377164125442505
7.0539422035217285
8.259135246276855
1.6968486309051514
10.578181266784668
6.567317962646484
3.377164125442505
6.899526119232178
7.81491756439209
1.1274921894073486
10.441162109375
6.567317962646484
3.377164125442505
6.747683525085449
7.378103256225586
1.2186484336853027
10.340825080871582
6.567317962646484
3.377164125442505
6.598371505737305
6.948569297790527
1.4939165115356445
10.252647399902344
6.567317962646484
3.377164125442505
6.451548099517822
6.5261945724487305
1.764596700668335
10.165939331054688
6.567317962646484
3.377164125442505
6.307171821594238
6.110859394073486
2.0307655334472656
10.080676078796387
6.567317962646484
3.377164125442505
6.165201663970947
5.702446460723877
2.2924983501434326
9.996833801269531
6.567317962646484
3.377164125442505
6.02559757232666
5.300840377807617
2.5498688220977783
9.914388656616211
6.5986223220825195
3.118788719177246
5.857016086578369
5.164302825927734
2.802949905395508
9.833317756652832
6.6294050216674805
2.8647193908691406
5.691244125366211
5.030041217803955
3.0518128871917725
9.7535982131958
6.659674644470215
2.614884614944458
5.52823543548584
4.898017406463623
3.2965283393859863
9.675207138061523
6.68943977355957
2.369213819503784
5.367943286895752
4.76819372177124
3.5371651649475098
9.598122596740723
6.718708515167236
2.1276373863220215
5.210322856903076
4.640533924102783
3.7737913131713867
9.522322654724121
6.58285665512085
2.124950885772705
5.055329322814941
4.5150017738342285
4.006473541259766
9.447786331176758
6.449268817901611
2.1223092079162598
4.902918815612793
4.391561508178711
4.235278129577637
9.374491691589355
6.317907333374023
2.1197116374969482
4.753048896789551
4.27017879486084
4.460268974304199
9.30241870880127
6.188735485076904
2.117157459259033
4.605676651000977
4.150819301605225
4.681509971618652
9.231547355651855
6.061716556549072
2.1146457195281982
4.460760593414307
4.033449172973633
4.899063587188721
9.161857604980469
5.936814308166504
2.112175941467285
4.3182597160339355
3.9180350303649902
5.1129913330078125
9.093328475952148
5.81399393081665
2.1097471714019775
4.178133964538574
3.804544448852539
5.3233537673950195
9.025941848754883
5.693220615386963
2.107358932495117
4.040343761444092
3.6929454803466797
5.530210018157959
8.959678649902344
5.574460029602051
2.105010509490967
3.9048497676849365
3.5832064151763916
5.73361873626709
8.894519805908203
5.45767879486084
2.102701187133789
3.7716140747070312
3.4752962589263916
5.9336371421813965
8.83044719696045
5.342844009399414
2.100430488586426
3.640599012374878
3.369184732437134
6.130321979522705
8.767441749572754
5.229923248291016
2.0981974601745605
3.511767625808716
3.2648415565490723
6.323729038238525
8.705486297607422
5.118884563446045
2.096001625061035
3.3850834369659424
3.1622374057769775
6.513912677764893
8.644563674926758
5.0096964836120605
2.0938425064086914
3.2605104446411133
3.0613434314727783
6.700926303863525
8.584656715393066
4.917031288146973
2.065998077392578
3.1233105659484863
2.9878523349761963
6.884823322296143
8.525748252868652
4.825910568237305
2.0386178493499756
2.9883973598480225
2.915585994720459
7.06565523147583
8.46782112121582
4.736308574676514
2.0116939544677734
2.8557326793670654
2.8445241451263428
7.243473052978516
8.410860061645508
4.648199558258057
1.9852186441421509
2.7252790927886963
2.774646759033203
7.418327331542969
8.35484790802002
4.587954521179199
1.952216625213623
2.773418426513672
2.8158481121063232
7.590267658233643
8.299769401550293
4.58753776550293
1.907686471939087
2.7538020610809326
2.8643767833709717
7.759342193603516
8.245609283447266
4.587128162384033
1.863898515701294
2.7345125675201416
2.9120967388153076
7.925598621368408
8.192351341247559
4.586725234985352
1.8208403587341309
2.7155444622039795
2.9590213298797607
8.08908462524414
8.139981269836426
4.586328983306885
1.778499722480774
2.696892499923706
3.0051636695861816
8.249845504760742
8.088483810424805
4.585939407348633
1.7368648052215576
2.678551435470581
3.050537109375
8.407926559448242
8.03784465789795
4.585556507110596
1.6959238052368164
2.6605160236358643
3.095154285430908
8.563373565673828
7.988049507141113
4.585179805755615
1.6556651592254639
2.6427812576293945
3.1390278339385986
8.716229438781738
7.939084053039551
4.584809303283691
1.6160775423049927
2.6253421306610107
3.1821701526641846
8.866538047790527
7.890934944152832
4.584444999694824
1.5771496295928955
2.6081936359405518
3.2245934009552
8.990367889404297
7.844588756561279
4.584086894989014
1.5388705730438232
2.5913310050964355
3.2663097381591797
8.91769790649414
7.813602447509766
4.583734512329102
1.5012295246124268
2.57474946975708
3.30733060836792
8.84623908996582
7.783132553100586
4.583388328552246
1.4642157554626465
2.5584442615509033
3.347667932510376
8.775971412658691
7.753170490264893
4.583047866821289
1.4278188943862915
2.5424106121063232
3.3873329162597656
8.70687484741211
7.723708152770996
4.5827131271362305
1.3920286893844604
2.526644229888916
3.4263367652893066
8.63892936706543
7.694736480712891
4.582383632659912
1.3568350076675415
2.5111405849456787
3.464690685272217
8.57211685180664
7.666247844696045
4.582059860229492
1.3222278356552124
2.4958953857421875
3.5024054050445557
8.506417274475098
7.6382341384887695
4.5817413330078125
1.2881975173950195
2.4809043407440186
3.5394914150238037
8.441813468933105
7.610687255859375
4.581428050994873
1.2547342777252197
2.466163158416748
3.5759594440460205
8.378286361694336
7.58359956741333
4.581120014190674
1.221828818321228
2.451667547225952
3.6118195056915283
8.315817832946777
7.5569634437561035
4.580817222595215
1.18947172164917
2.4374136924743652
3.6470820903778076
8.254390716552734
7.530771255493164
4.580519676208496
1.1576539278030396
2.4233973026275635
3.6817569732666016
8.193986892700195
7.5050153732299805
4.580226898193359
1.1263664960861206
2.4096145629882812
3.7158539295196533
8.134590148925781
7.47968864440918
4.579938888549805
1.0956004858016968
2.396061420440674
3.749382495880127
8.076183319091797
7.454784393310547
4.579655647277832
1.0653471946716309
2.3827342987060547
3.7823522090911865
8.018750190734863
7.430294990539551
4.579377174377441
1.0355981588363647
2.369629144668579
3.814772605895996
7.962274074554443
7.406213760375977
4.579103469848633
1.0063449144363403
2.3567426204681396
3.8466525077819824
7.906739234924316
7.382534027099609
4.578924179077148
1.0207277536392212
2.3440706729888916
3.8780012130737305
7.852129936218262
7.359248638153076
4.578747749328613
1.0348708629608154
2.3316099643707275
3.908827304840088
7.798430442810059
7.33635139465332
4.5785746574401855
1.0487782955169678
2.319356918334961
3.9391396045684814
7.745625972747803
7.313836097717285
4.578404426574707
1.0624538660049438
2.3073081970214844
3.968946695327759
7.69370174407959
7.291696071624756
4.578237056732178
1.0759015083312988
2.2954602241516113
3.9982571601867676
7.642642974853516
7.269924640655518
4.5780720710754395
1.0891250371932983
2.2838096618652344
4.027079105377197
7.592434883117676
7.248516082763672
4.57790994644165
1.1021281480789185
2.272353410720825
4.055420398712158
7.543063640594482
7.22746467590332
4.5777506828308105
1.1149145364761353
2.2610881328582764
4.083289623260498
7.494515419006348
7.206763744354248
4.577593803405762
1.1274878978729248
2.2500104904174805
4.110694408416748
7.446776390075684
7.186408042907715
4.577439785003662
1.139851689338684
2.2391176223754883
4.1376423835754395
7.399832725524902
7.166391372680664
4.5772881507873535
1.15200936794281
2.2284061908721924
4.1641411781311035
7.353671550750732
7.1467084884643555
4.577139377593994
1.1639645099639893
2.2178733348846436
4.1901984214782715
7.308279991149902
7.127353668212891
4.576992988586426
1.1757203340530396
2.2075159549713135
4.215821266174316
7.263644695281982
7.108321666717529
4.576848983764648
1.187280297279358
2.197331190109253
4.241016864776611
7.219753265380859
7.089606761932373
4.576707363128662
1.1986474990844727
2.1873161792755127
4.2657928466796875
7.17659330368042
7.071203708648682
4.576568126678467
1.2098252773284912
2.1774680614471436
4.29015588760376
7.134152889251709
7.053107261657715
4.5764312744140625
1.220816731452942
2.1677842140197754
4.314112663269043
7.092419624328613
7.035312652587891
4.576296806335449
1.2316250801086426
2.158261775970459
4.33767032623291
7.051382064819336
7.017814636230469
4.576164245605469
1.242253303527832
2.148897886276245
4.360835552215576
7.011028289794922
7.000607967376709
4.576034069061279
1.252704381942749
2.1396901607513428
4.383614540100098
6.971347332000732
6.9836883544921875
4.575905799865723
1.2629811763763428
2.1306357383728027
4.4060139656066895
6.932327747344971
6.967050552368164
4.575779914855957
1.2730867862701416
2.121732234954834
4.428040027618408
6.893958568572998
6.950690269470215
4.575655937194824
1.2830239534378052
2.1129772663116455
4.4496989250183105
6.856228828430176
6.9346022605896
4.575534343719482
1.2927954196929932
2.104368209838867
4.470996856689453
6.819128036499023
6.918782711029053
4.575414657592773
1.3024040460586548
2.095902681350708
4.491939544677734
6.782645225524902
6.903226852416992
4.575296878814697
1.3118525743484497
2.087578058242798
4.512533187866211
6.74677038192749
6.887929916381836
4.575181007385254
1.321143627166748
2.079392194747925
4.5327839851379395
6.711493492126465
6.872888088226318
4.575067043304443
1.33027982711792
2.071342945098877
4.55269718170166
6.676804542541504
6.858097076416016
4.574954986572266
1.3392637968063354
2.063427686691284
4.5722784996032715
6.642693996429443
6.843552589416504
4.574844837188721
1.3480980396270752
2.0556445121765137
4.591533184051514
6.609151840209961
6.829250335693359
4.574736595153809
1.3567849397659302
2.0479910373687744
4.610466957092285
6.576168537139893
6.815186500549316
4.574630260467529
1.3653271198272705
2.0404651165008545
4.629085540771484
6.543735027313232
6.801357269287109
4.574525833129883
1.3737269639968872
2.033064603805542
4.647393703460693
6.511842250823975
6.7877583503723145
4.574422836303711
1.3819867372512817
2.025787353515625
4.665396690368652
6.480481147766113
6.774385929107666
4.574321746826172
1.3901088237762451
2.0186314582824707
4.683099746704102
6.449642658233643
6.761236667633057
4.574222087860107
1.3980956077575684
2.011594772338867
4.700507640838623
6.419318199157715
6.7483062744140625
4.574124336242676
1.4059492349624634
2.0046753883361816
4.717625141143799
6.389499187469482
6.735591411590576
4.574028015136719
1.4136719703674316
1.9978712797164917
4.734457492828369
6.360177040100098
6.72308874130249
4.5739336013793945
1.4212660789489746
1.991180658340454
4.751009464263916
6.331343650817871
6.710794448852539
4.573840618133545
1.4287335872650146
1.9846014976501465
4.767285346984863
6.302990913391113
6.698704719543457
4.57374906539917
1.4360766410827637
1.9781320095062256
4.783289909362793
6.275110721588135
6.686816692352295
4.5736589431762695
1.443297266960144
1.9717702865600586
4.799027919769287
6.247694969177246
6.675126552581787
4.573570251464844
1.4503976106643677
1.9655146598815918
4.8145036697387695
6.220736026763916
6.663631439208984
4.573483467102051
1.4573795795440674
1.9593632221221924
4.829721450805664
6.1942267417907715
6.652328014373779
4.573398113250732
1.4642452001571655
1.9533143043518066
4.8446855545043945
6.168159008026123
6.6412129402160645
4.573314189910889
1.470996379852295
1.9473662376403809
4.859400272369385
6.142525672912598
6.630282878875732
4.5732316970825195
1.4776350259780884
1.9415173530578613
4.873869895935059
6.117319583892822
6.619534969329834
4.573150157928467
1.4841630458831787
1.9357658624649048
4.888098239898682
6.092533588409424
6.60896635055542
4.573070049285889
1.4905822277069092
1.9301103353500366
4.902089595794678
6.0681610107421875
6.598573684692383
4.572991371154785
1.4968944787979126
1.9245489835739136
4.9158477783203125
6.044194221496582
6.588354587554932
4.572914123535156
1.5031014680862427
1.919080376625061
4.929376602172852
6.020627021789551
6.578305721282959
4.572838306427002
1.5092049837112427
1.9137028455734253
4.9426798820495605
5.997452735900879
6.568424224853516
4.572763442993164
1.5152068138122559
1.9084149599075317
4.955761432647705
5.974664688110352
6.5587077140808105
4.572690010070801
1.521108627319336
1.9032152891159058
4.968625068664551
5.952256202697754
6.549152851104736
4.572617530822754
1.5269120931625366
1.8981021642684937
4.981274127960205
5.9302215576171875
6.539757251739502
4.572546482086182
1.532618761062622
1.8930742740631104
4.993712425231934
5.9085540771484375
6.530518531799316
4.572476387023926
1.5382304191589355
1.8881301879882812
5.005943298339844
5.887247562408447
6.521433353424072
4.5724077224731445
1.5437484979629517
1.8832685947418213
5.017970561981201
5.866296291351318
6.512499809265137
4.57234001159668
1.5491746664047241
1.8784879446029663
5.029797077178955
5.845694065093994
6.5037150382995605
4.5722737312316895
1.5545103549957275
1.8737870454788208
5.041426658630371
5.825435161590576
6.495076656341553
4.572208404541016
1.559757113456726
1.8691644668579102
5.052862644195557
5.805513858795166
6.486582279205322
4.572144031524658
1.5649163722991943
1.8646188974380493
5.064107894897461
5.785924911499023
6.478229522705078
4.572080612182617
1.5699896812438965
1.8601491451263428
5.075165748596191
5.766662120819092
6.470016002655029
4.572018623352051
1.5749784708023071
1.8557538986206055
5.086039066314697
5.747720718383789
6.461939334869385
4.571957588195801
1.5798840522766113
1.8514318466186523
5.096731185913086
5.729094982147217
6.4539971351623535
4.571897506713867
1.5847078561782837
1.847181797027588
5.107244968414307
5.710779666900635
6.446187496185303
4.57183837890625
1.5894513130187988
1.8430026769638062
5.117583751678467
5.692769527435303
6.438508033752441
4.571780204772949
1.5941157341003418
1.838893175125122
5.127750396728516
5.6750593185424805
6.4309563636779785
4.571722984313965
1.5987024307250977
1.8348520994186401
5.137747287750244
5.657644271850586
6.423530578613281
4.571666717529297
1.603212594985962
1.8308783769607544
5.14757776260376
5.640519618988037
6.416228771209717
4.571611404418945
1.6076476573944092
1.8269709348678589
5.1572442054748535
5.623680591583252
6.409048557281494
4.57155704498291
1.612008810043335
1.823128581047058
5.166749477386475
5.60712194442749
6.4019880294799805
4.571503639221191
1.6162972450256348
1.819350242614746
5.176096439361572
5.590839385986328
6.395045280456543
4.571451187133789
1.620514154434204
1.8156349658966064
5.1852874755859375
5.574828147888184
6.388218402862549
4.571399688720703
1.624660849571228
1.8119815587997437
5.1943254470825195
5.559083938598633
6.381505012512207
4.571348667144775
1.6287384033203125
1.8083890676498413
5.203212738037109
5.543601989746094
6.374903678894043
4.571298599243164
1.632748007774353
1.8048564195632935
5.211952209472656
5.528378009796143
6.368412494659424
4.571249485015869
1.6366908550262451
1.8013826608657837
5.220545768737793
5.5134077072143555
6.362029075622559
4.571201324462891
1.6405678987503052
1.7979668378829956
5.228996276855469
5.498686790466309
6.355752468109131
4.57115364074707
1.6443803310394287
1.7946078777313232
5.237305641174316
5.484211444854736
6.34958028793335
4.571106910705566
1.6481292247772217
1.7913049459457397
5.245476722717285
5.469977378845215
6.34351110458374
4.571061134338379
1.65181565284729
1.7880570888519287
5.253511428833008
5.45598030090332
6.33754301071167
4.57101583480835
1.6554406881332397
1.7848633527755737
5.261412620544434
5.442216873168945
6.331674098968506
4.570971488952637
1.6590052843093872
1.7817227840423584
5.269181728363037
5.428682804107666
6.325903415679932
4.570927619934082
1.6625103950500488
1.7786345481872559
5.276821613311768
5.415374279022217
6.320228576660156
4.570884704589844
1.6659570932388306
1.7755978107452393
5.284334182739258
5.402287483215332
6.314648628234863
4.570842266082764
1.6693464517593384
1.7726117372512817
5.291721343994141
5.389418601989746
6.30916166305542
4.57080078125
1.6726793050765991
1.769675374031067
5.298985481262207
5.376764297485352
6.303765773773193
4.5707597732543945
1.6759566068649292
1.7667880058288574
5.30612850189209
5.364320755004883
6.298460006713867
4.5707197189331055
1.679179310798645
1.763948678970337
5.313152313232422
5.352084636688232
6.293242454528809
4.570680141448975
1.6823482513427734
1.761156678199768
5.320059299468994
5.340052604675293
6.288112163543701
4.57064151763916
1.6854643821716309
1.7584112882614136
5.3268513679504395
5.328221321105957
6.283067226409912
4.570603370666504
1.6885285377502441
1.7557116746902466
5.333529949188232
5.316586971282959
6.278106212615967
4.570565700531006
1.6915416717529297
1.7530570030212402
5.340097427368164
5.30514669418335
6.273228168487549
4.570528984069824
1.6945046186447144
1.7504465579986572
5.346555233001709
5.2938971519470215
6.268431186676025
4.570492744445801
1.6974180936813354
1.7478796243667603
5.3529052734375
5.282835006713867
6.26371431350708
4.5704569816589355
1.7002830505371094
1.745355486869812
5.359149932861328
5.2719573974609375
6.259076118469238
4.5704216957092285
1.7031002044677734
1.7428734302520752
5.36529016494751
5.261260986328125
6.254515171051025
4.570387363433838
1.705870509147644
1.7404327392578125
5.371328353881836
5.2507429122924805
6.250030040740967
4.5703535079956055
1.708594560623169
1.7380326986312866
5.377265930175781
5.2403998374938965
6.245619773864746
4.570320129394531
1.711273193359375
1.7356727123260498
5.38310432434082
5.230229377746582
6.241282939910889
4.570287227630615
1.713907241821289
1.7333520650863647
5.388845443725586
5.22022819519043
6.237018585205078
4.570254802703857
1.7164974212646484
1.7310700416564941
5.394490718841553
5.210393905639648
6.23282527923584
4.570222854614258
1.7190444469451904
1.7288260459899902
5.4000420570373535
5.200723648071289
6.228702068328857
4.570191860198975
1.7215489149093628
1.7266194820404053
5.405500888824463
5.191214561462402
6.224647521972656
4.57016134262085
1.7240116596221924
1.724449634552002
5.4108686447143555
5.181863784790039
6.220660209655762
4.570131301879883
1.7264333963394165
1.722316026687622
5.416147232055664
5.172668933868408
6.216739654541016
4.570101737976074
1.728814721107483
1.7202179431915283
5.421337604522705
5.1636271476745605
6.212884426116943
4.570072650909424
1.731156349182129
1.718154788017273
5.426441669464111
5.154736042022705
6.2090935707092285
4.570044040679932
1.7334589958190918
1.7161260843276978
5.431460380554199
5.145993232727051
6.2053656578063965
4.570015907287598
1.7357232570648193
1.7141311168670654
5.436395645141602
5.137396335601807
6.201699733734131
4.569988250732422
1.7379498481750488
1.7121694087982178
5.441248416900635
5.128942489624023
6.198094844818115
4.569961071014404
1.7401392459869385
1.7102404832839966
5.446020603179932
5.120629787445068
6.194550037384033
4.569934368133545
1.7422921657562256
1.7083436250686646
5.450713157653809
5.112455368041992
6.191064357757568
4.569908142089844
1.744409203529358
1.7064783573150635
5.45532751083374
5.104417324066162
6.187636852264404
4.569882392883301
1.7464909553527832
1.7046442031860352
5.459865093231201
5.096513271331787
6.184266567230225
4.569857120513916
1.7485380172729492
1.7028406858444214
5.464326858520508
5.088740825653076
6.180952548980713
4.569831848144531
1.7505509853363037
1.7010672092437744
5.468714237213135
5.0810980796813965
6.177693843841553
4.569807052612305
1.7525303363800049
1.699323296546936
5.473028659820557
5.073582649230957
6.174489498138428
4.569782733917236
1.75447678565979
1.697608470916748
5.47727108001709
5.066192626953125
6.1713385581970215
4.569758892059326
1.7563908100128174
1.6959221363067627
5.481442928314209
5.058925628662109
6.168240070343018
4.569735527038574
1.7582728862762451
1.6942639350891113
5.4855451583862305
5.051779747009277
6.1651930809021
4.5697126388549805
1.760123610496521
1.6926333904266357
5.489578723907471
5.044753074645996
6.162196636199951
4.569689750671387
1.7619434595108032
1.6910300254821777
5.493545055389404
5.037843227386475
6.159250259399414
4.569667339324951
1.7637330293655396
1.689453363418579
5.497445583343506
5.031048774719238
6.156352996826172
4.569645404815674
1.7654926776885986
1.6879030466079712
5.501280784606934
5.024367332458496
6.153503894805908
4.569623947143555
1.7672230005264282
1.6863784790039062
5.505052089691162
5.017797470092773
6.150702476501465
4.569602966308594
1.768924593925476
1.6848793029785156
5.508760929107666
5.011336803436279
6.147947788238525
4.569581985473633
1.7705978155136108
1.6834051609039307
5.5124077796936035
5.004983901977539
6.145238876342773
4.56956148147583
1.7722431421279907
1.6819555759429932
5.515994071960449
4.99873685836792
6.142575263977051
4.5695414543151855
1.773861050605774
1.6805301904678345
5.519520282745361
4.992594242095947
6.139955997467041
4.569521427154541
1.7754520177841187
1.6791285276412964
5.5229878425598145
4.98655366897583
6.137380599975586
4.569501876831055
1.7770164012908936
1.6777502298355103
5.526397705078125
4.980613708496094
6.134848117828369
4.569482803344727
1.7785546779632568
1.6763949394226074
5.529750823974609
4.974772930145264
6.132357597351074
4.569463729858398
1.7800673246383667
1.6750621795654297
5.533047676086426
4.969029426574707
6.129908561706543
4.5694451332092285
1.7815548181533813
1.673751711845398
5.536289691925049
4.963381767272949
6.127500534057617
4.569427013397217
1.7830175161361694
1.672463059425354
5.539477825164795
4.957828044891357
6.1251325607299805
4.569408893585205
1.7844557762145996
1.6711958646774292
5.542612552642822
4.952366828918457
6.122804164886475
4.569391250610352
1.78587007522583
1.6699497699737549
5.5456953048706055
4.946996688842773
6.120514392852783
4.569374084472656
1.787260890007019
1.6687244176864624
5.548726558685303
4.941716194152832
6.118262767791748
4.569356918334961
1.7886284589767456
1.6675195693969727
5.5517072677612305
4.936523914337158
6.116048812866211
4.569340229034424
1.789973258972168
1.6663347482681274
5.554638385772705
4.931417942047119
6.1138715744018555
4.569323539733887
1.7912956476211548
1.6651697158813477
5.557520389556885
4.926397323608398
6.111730575561523
4.569307327270508
1.7925959825515747
1.6640241146087646
5.560354709625244
4.921460151672363
6.109625339508057
4.569291591644287
1.7938746213912964
1.6628975868225098
5.563141822814941
4.916605472564697
6.107555389404297
4.569275856018066
1.7951319217681885
1.6617897748947144
5.565882205963135
4.911831378936768
6.105519771575928
4.569260597229004
1.7963683605194092
1.6607004404067993
5.568576812744141
4.907136917114258
6.103518009185791
4.569245338439941
1.7975841760635376
1.659629225730896
5.571226596832275
4.902520656585693
6.1015496253967285
4.569230556488037
1.7987797260284424
1.6585758924484253
5.5738325119018555
4.897981643676758
6.099614143371582
4.569215774536133
1.7999553680419922
1.657540202140808
5.576395034790039
4.893517971038818
6.097711086273193
4.569201469421387
1.8011113405227661
1.6565216779708862
5.578914642333984
4.889128684997559
6.095839500427246
4.569187164306641
1.8022481203079224
1.6555202007293701
5.581392288208008
4.884812831878662
6.09399938583374
4.569173336029053
1.80336594581604
1.6545354127883911
5.583828449249268
4.880568504333496
6.092189788818359
4.569159507751465
1.8044650554656982
1.6535669565200806
5.58622407913208
4.876395225524902
6.090410232543945
4.569146156311035
1.8055459260940552
1.652614712715149
5.5885796546936035
