8.04359245300293
10.928346633911133
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
6.3763322830200195
12.032992362976074
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
4.736859321594238
13.119227409362793
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
3.124711036682129
14.187358856201172
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
1.8860522508621216
15.099114418029785
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
2.84490966796875
15.120988845825195
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
3.7877862453460693
15.142498970031738
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
4.7149481773376465
15.163650512695312
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
5.626657485961914
15.184449195861816
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
6.523171424865723
15.204901695251465
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
7.404743671417236
15.22501277923584
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
8.167847633361816
15.21728229522705
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
7.834176540374756
14.929925918579102
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
7.50606632232666
14.647358894348145
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
7.183424949645996
14.369501113891602
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
6.866160869598389
14.096274375915527
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
6.554184436798096
13.827601432800293
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
6.24740743637085
13.563405990600586
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
5.945743560791016
13.303613662719727
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
5.649107456207275
13.048151016235352
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
5.357415199279785
12.79694652557373
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
5.070584297180176
12.549928665161133
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
4.788534164428711
12.307027816772461
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
4.5111846923828125
12.068175315856934
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
4.238457679748535
11.833303451538086
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
3.970276117324829
11.602346420288086
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
3.706564426422119
11.375238418579102
5.193233966827393
4.568142890930176
3.9004247188568115
9.236355781555176
3.448662042617798
11.169978141784668
5.193233966827393
4.568142890930176
3.899010419845581
9.218293190002441
3.2163448333740234
11.078030586242676
5.193233966827393
4.568142890930176
3.876332998275757
9.0906400680542
2.9878995418548584
10.987615585327148
5.193233966827393
4.568142890930176
3.8540334701538086
8.96511459350586
2.7632617950439453
10.898707389831543
5.193233966827393
4.568142890930176
3.8321056365966797
8.841681480407715
2.542367935180664
10.811281204223633
5.193233966827393
4.568142890930176
3.8105432987213135
8.720305442810059
2.325155735015869
10.725312232971191
5.193233966827393
4.568142890930176
3.7893402576446533
8.6009521484375
2.1115636825561523
10.640775680541992
5.193233966827393
4.568142890930176
3.7684905529022217
8.483588218688965
1.901531457901001
10.557648658752441
5.193233966827393
4.568142890930176
3.74798846244812
8.368180274963379
1.6949998140335083
10.475906372070312
5.193233966827393
4.568142890930176
3.727828025817871
8.254695892333984
1.4919103384017944
10.395526885986328
5.193233966827393
4.568142890930176
3.708003520965576
8.143102645874023
1.2922056913375854
10.316487312316895
5.193233966827393
4.568142890930176
3.688509464263916
8.033369064331055
1.0958294868469238
10.238764762878418
5.193233966827393
4.568142890930176
3.6693403720855713
7.925464630126953
1.0510978698730469
10.174551963806152
5.193233966827393
4.568142890930176
3.6504907608032227
7.8193583488464355
1.1460403203964233
10.124533653259277
5.193233966827393
4.568142890930176
3.631955146789551
7.715020656585693
1.2394003868103027
10.075348854064941
5.193233966827393
4.568142890930176
3.6137285232543945
7.612421989440918
1.3312045335769653
10.026984214782715
5.193233966827393
4.568142890930176
3.5958056449890137
7.511533260345459
1.421478509902954
9.979425430297852
5.193233966827393
4.568142890930176
3.578181505203247
7.412325859069824
1.5102479457855225
9.932659149169922
5.193233966827393
4.568142890930176
3.5608510971069336
7.314772129058838
1.597537875175476
9.886672973632812
5.193233966827393
4.568142890930176
3.543809652328491
7.218844413757324
1.683372974395752
9.841452598571777
5.193233966827393
4.568142890930176
3.527052164077759
7.124515533447266
1.7677775621414185
9.79698657989502
5.193233966827393
4.568142890930176
3.5105738639831543
7.031758785247803
1.8507753610610962
9.75326156616211
5.193233966827393
4.568142890930176
3.494370222091675
6.940547943115234
1.9323898553848267
9.710265159606934
5.193233966827393
4.568142890930176
3.4784367084503174
6.850857257843018
2.012644052505493
9.667984962463379
5.193233966827393
4.568142890930176
3.462768793106079
6.762661457061768
2.0915608406066895
9.626409530639648
5.193233966827393
4.568142890930176
3.447361946105957
6.6759352684021
2.1691622734069824
9.585527420043945
5.193233966827393
4.568142890930176
3.4322118759155273
6.5906548500061035
2.2454702854156494
9.545326232910156
5.193233966827393
4.568142890930176
3.417314291000366
6.506795406341553
2.3205065727233887
9.5057954788208
5.193233966827393
4.568142890930176
3.402665138244629
6.424333572387695
2.3942923545837402
9.466923713684082
5.193233966827393
4.568142890930176
3.3882601261138916
6.3432464599609375
2.466848373413086
9.428699493408203
5.193233966827393
4.568142890930176
3.3740952014923096
6.263510704040527
2.5381951332092285
9.391112327575684
5.193233966827393
4.568142890930176
3.360166311264038
6.185103893280029
2.6083526611328125
9.354151725769043
5.193233966827393
4.568142890930176
3.3464696407318115
6.108003616333008
2.6773409843444824
9.3178071975708
5.193233966827393
4.568142890930176
3.333001136779785
6.032188415527344
2.7451794147491455
9.282068252563477
5.193233966827393
4.568142890930176
3.3197572231292725
5.957636833190918
2.811887264251709
9.246925354003906
5.193233966827393
4.568142890930176
3.3067338466644287
5.8843278884887695
2.877483367919922
9.21236801147461
5.193233966827393
4.568142890930176
3.2939276695251465
5.8122406005859375
2.941986083984375
9.178386688232422
5.193233966827393
4.568142890930176
3.28133487701416
5.741354942321777
3.005413770675659
9.14497184753418
5.193233966827393
4.568142890930176
3.268951892852783
5.6716508865356445
3.067784309387207
9.112113952636719
5.193233966827393
4.568142890930176
3.256775379180908
5.6031084060668945
3.129115343093872
9.079803466796875
5.193233966827393
4.568142890930176
3.2448017597198486
5.535708427429199
3.1894242763519287
9.048030853271484
5.193233966827393
4.568142890930176
3.233027696609497
5.469431400299072
3.248728036880493
9.016788482666016
5.193233966827393
4.568142890930176
3.221449851989746
5.404259204864502
3.3070433139801025
8.986066818237305
5.193233966827393
4.568142890930176
3.2100651264190674
5.340173244476318
3.364386796951294
8.955857276916504
5.193233966827393
4.568142890930176
3.1988699436187744
5.27715539932251
3.420774459838867
8.926151275634766
5.193233966827393
4.568142890930176
3.187861442565918
5.2151875495910645
3.476222276687622
8.896940231323242
5.193233966827393
4.568142890930176
3.1770365238189697
5.154252529144287
3.5307459831237793
8.868215560913086
5.193233966827393
4.568142890930176
3.1663918495178223
5.094333171844482
3.5843610763549805
8.839969635009766
5.193233966827393
4.568142890930176
3.1559245586395264
5.035412788391113
3.637082576751709
8.81219482421875
5.193233966827393
4.568142890930176
3.145631790161133
4.977474212646484
3.688925266265869
8.784882545471191
5.193233966827393
4.568142890930176
3.1355106830596924
4.920501232147217
3.7399039268493652
8.758026123046875
5.193233966827393
4.568142890930176
3.1255581378936768
4.864477634429932
3.7900331020355225
8.731616973876953
5.193233966827393
4.568142890930176
3.115771532058716
4.809388160705566
3.8393266201019287
8.705647468566895
5.193233966827393
4.568142890930176
3.1061480045318604
4.755216598510742
3.887798547744751
8.680110931396484
5.193233966827393
4.568142890930176
3.0966849327087402
4.701948165893555
3.935462713241577
8.655000686645508
5.193233966827393
4.568142890930176
3.0873794555664062
4.649567127227783
3.982332468032837
8.630308151245117
5.193233966827393
4.568142890930176
3.0782291889190674
4.598059177398682
4.028420925140381
8.606027603149414
5.193233966827393
4.568142890930176
3.0692312717437744
4.547410011291504
4.073741436004639
8.582151412963867
5.193233966827393
4.568142890930176
3.0603833198547363
4.497604846954346
4.118306636810303
8.558673858642578
5.193233966827393
4.568142890930176
3.051682949066162
4.448629856109619
4.162128925323486
8.535587310791016
5.193233966827393
4.568142890930176
3.0431275367736816
4.400471210479736
4.205220699310303
8.512885093688965
5.193233966827393
4.568142890930176
3.034714698791504
4.353115081787109
4.247594356536865
8.490561485290527
5.193233966827393
4.568142890930176
3.026442050933838
4.306548118591309
4.289261817932129
8.468609809875488
5.193233966827393
4.568142890930176
3.0183074474334717
4.2607574462890625
4.330235004425049
8.44702434539795
5.193233966827393
4.568142890930176
3.010308265686035
4.215729713439941
4.370525360107422
8.425798416137695
5.193233966827393
4.568142890930176
3.0024423599243164
4.171452522277832
4.410143852233887
8.404926300048828
5.193233966827393
4.568142890930176
2.9947075843811035
4.127913475036621
4.449102401733398
8.38440227508545
5.193233966827393
4.568142890930176
2.9871017932891846
4.085099697113037
4.4874114990234375
8.364219665527344
5.193233966827393
4.568142890930176
2.9796228408813477
4.042999744415283
4.525082111358643
8.34437370300293
5.193233966827393
4.568142890930176
2.9722683429718018
4.001601219177246
4.562124729156494
8.324858665466309
5.193233966827393
4.568142890930176
2.965036630630493
3.960892915725708
4.598550319671631
8.305668830871582
5.193233966827393
4.568142890930176
2.957925319671631
3.920862913131714
4.634368419647217
8.286798477172852
5.193233966827393
4.568142890930176
2.950932502746582
3.881500244140625
4.669589519500732
8.268242835998535
5.193233966827393
4.568142890930176
2.944056272506714
3.8427934646606445
4.7042236328125
8.249996185302734
5.193233966827393
4.568142890930176
2.9372947216033936
3.804731845855713
4.738280773162842
8.232053756713867
5.193233966827393
4.568142890930176
2.930645704269409
3.7673046588897705
4.771770000457764
8.214410781860352
5.193233966827393
4.568142890930176
2.924107551574707
3.730501174926758
4.804701328277588
8.197061538696289
5.193233966827393
4.568142890930176
2.9176783561706543
3.6943111419677734
4.83708381652832
8.180001258850098
5.193233966827393
4.568142890930176
2.9113564491271973
3.658724308013916
4.868926525115967
8.163226127624512
5.193233966827393
4.568142890930176
2.905139923095703
3.623730421066284
4.900238513946533
8.146730422973633
5.193233966827393
4.568142890930176
2.899026870727539
3.589319944381714
4.931028842926025
8.130509376525879
5.193233966827393
4.568142890930176
2.8930156230926514
3.555482864379883
4.961305618286133
8.114559173583984
5.193233966827393
4.568142890930176
2.8871047496795654
3.522209882736206
4.991077899932861
8.09887409210205
5.193233966827393
4.568142890930176
2.8812923431396484
3.4894912242889404
5.020354270935059
8.083450317382812
5.193233966827393
4.568142890930176
2.8755767345428467
3.457318067550659
5.049142360687256
8.068284034729004
5.193233966827393
4.568142890930176
2.8699564933776855
3.4256811141967773
5.077450752258301
8.053370475769043
5.193233966827393
4.568142890930176
2.8644299507141113
3.394571304321289
5.105287551879883
8.038705825805664
5.193233966827393
4.568142890930176
2.8589954376220703
3.3639800548553467
5.132660388946533
8.024285316467285
5.193233966827393
4.568142890930176
2.853651523590088
3.3338987827301025
5.159576892852783
8.01010513305664
5.193233966827393
4.568142890930176
2.8483965396881104
3.30431866645813
5.186044692993164
7.996161460876465
5.193233966827393
4.568142890930176
2.843229293823242
3.2752315998077393
5.212071418762207
7.982450008392334
5.193233966827393
4.568142890930176
2.8381481170654297
3.246629238128662
5.237664222717285
7.968966960906982
5.193233966827393
4.568142890930176
2.8331515789031982
3.218503713607788
5.26283073425293
7.9557085037231445
5.193233966827393
4.568142890930176
2.8282384872436523
3.1908469200134277
5.2875776290893555
7.942671298980713
5.193233966827393
4.568142890930176
2.8234071731567383
3.1636509895324707
5.3119120597839355
7.929851531982422
5.193233966827393
4.568142890930176
2.8186564445495605
3.136908531188965
5.335841178894043
7.917245388031006
5.193233966827393
4.568142890930176
2.8139848709106445
3.1106116771698
5.359371185302734
7.904849052429199
5.193233966827393
4.568142890930176
2.8093910217285156
3.0847530364990234
5.382509231567383
7.8926591873168945
5.193233966827393
4.568142890930176
2.8048739433288574
3.0593254566192627
5.405261516571045
7.880672931671143
5.193233966827393
4.568142890930176
2.800431966781616
3.0343215465545654
5.4276347160339355
7.868886470794678
5.193233966827393
4.568142890930176
2.7960641384124756
3.0097343921661377
5.449635028839111
7.857295989990234
5.193233966827393
4.568142890930176
2.791769027709961
2.9855570793151855
5.471268653869629
7.8458991050720215
5.193233966827393
4.568142890930176
2.7875454425811768
2.961782693862915
5.492541790008545
7.834692001342773
5.193233966827393
4.568142890930176
2.7833924293518066
2.9384045600891113
5.513460159301758
7.823671817779541
5.193233966827393
4.568142890930176
2.779308557510376
2.9154160022735596
5.534029960632324
7.812835216522217
5.193233966827393
4.568142890930176
2.7752926349639893
2.892810583114624
5.554256916046143
7.802179336547852
5.193233966827393
4.568142890930176
2.77134370803833
2.870582103729248
5.574146747589111
7.791700839996338
5.193233966827393
4.568142890930176
2.767460584640503
2.848723888397217
5.593705177307129
7.781396865844727
5.193233966827393
4.568142890930176
2.7636423110961914
2.8272299766540527
5.6129374504089355
7.771264553070068
5.193233966827393
4.568142890930176
2.7598876953125
2.8060944080352783
5.63184928894043
7.761301517486572
5.193233966827393
4.568142890930176
2.756195545196533
2.785310983657837
5.650445938110352
7.751504421234131
5.193233966827393
4.568142890930176
2.7525649070739746
2.76487398147583
5.668732643127441
7.741870403289795
5.193233966827393
4.568142890930176
2.748994827270508
2.7447776794433594
5.6867146492004395
7.732397079467773
5.193233966827393
4.568142890930176
2.7541604042053223
2.7353432178497314
5.704396724700928
7.723081588745117
5.193233966827393
4.568142890930176
2.759174108505249
2.7260329723358154
5.7217841148376465
7.713921546936035
5.193233966827393
4.568142890930176
2.7640514373779297
2.7168517112731934
5.738882064819336
7.704914093017578
5.193233966827393
4.568142890930176
2.768805503845215
2.7078022956848145
5.75569486618042
7.696056842803955
5.193233966827393
4.568142890930176
2.773446798324585
2.6988868713378906
5.7722272872924805
7.687346935272217
5.193233966827393
4.568142890930176
2.7779836654663086
2.6901066303253174
5.7884840965271
7.6787824630737305
5.193233966827393
4.568142890930176
2.782423496246338
2.681462049484253
5.804470062255859
7.670360565185547
5.193233966827393
4.568142890930176
2.7867720127105713
2.672952890396118
5.820189476013184
7.662078857421875
5.193233966827393
4.568142890930176
2.79103422164917
2.664578676223755
5.835647106170654
7.653935432434082
5.193233966827393
4.568142890930176
2.7952144145965576
2.6563384532928467
5.850847244262695
7.645927906036377
5.193233966827393
4.568142890930176
2.799316167831421
2.648231267929077
5.865793704986572
7.6380534172058105
5.193233966827393
4.568142890930176
2.803342580795288
2.6402554512023926
5.880491256713867
7.630310535430908
5.193233966827393
4.568142890930176
2.80729603767395
2.6324100494384766
5.894943714141846
7.622696399688721
5.193233966827393
4.568142890930176
2.8111793994903564
2.624692916870117
5.909155368804932
7.615209102630615
5.193233966827393
4.568142890930176
2.8149940967559814
2.61710262298584
5.923130035400391
7.607846736907959
5.193233966827393
4.568142890930176
2.818742513656616
2.6096372604370117
5.9368720054626465
7.600606918334961
5.193233966827393
4.568142890930176
2.8224260807037354
2.602295160293579
5.950385093688965
7.5934882164001465
5.193233966827393
4.568142890930176
2.8270368576049805
2.597684383392334
5.963672637939453
7.586487770080566
5.193233966827393
4.568142890930176
2.831570625305176
2.5931506156921387
5.976738929748535
7.579604148864746
5.193233966827393
4.568142890930176
2.836028814315796
2.5886924266815186
5.989587306976318
7.572835445404053
5.193233966827393
4.568142890930176
2.8404128551483154
2.584308385848999
6.002221584320068
7.566179275512695
5.193233966827393
4.568142890930176
2.844723701477051
2.5799975395202637
6.014645576477051
7.559634208679199
5.193233966827393
4.568142890930176
2.8489627838134766
2.575758457183838
6.026862144470215
7.553198337554932
5.193233966827393
4.568142890930176
2.8531312942504883
2.571589946746826
6.038875102996826
7.54686975479126
5.193233966827393
4.568142890930176
2.8572301864624023
2.567491054534912
6.050687789916992
7.540646553039551
5.193233966827393
4.568142890930176
2.8612608909606934
2.563460350036621
6.0623040199279785
7.534526824951172
5.193233966827393
4.568142890930176
2.8652243614196777
2.5594968795776367
6.073726654052734
7.528509140014648
5.193233966827393
4.568142890930176
2.869121789932251
2.5555994510650635
6.084958553314209
7.522592067718506
5.193233966827393
4.568142890930176
2.8729541301727295
2.551767110824585
6.096003532409668
7.516773223876953
5.193233966827393
4.568142890930176
2.876722574234009
2.5479986667633057
6.1068644523620605
7.511051654815674
5.193233966827393
4.568142890930176
2.8804283142089844
2.54429292678833
6.117544174194336
7.505425453186035
5.193233966827393
4.568142890930176
2.8840723037719727
2.540648937225342
6.128046035766602
7.499892711639404
5.193233966827393
4.568142890930176
2.88765549659729
2.5370657444000244
6.138372898101807
7.494452476501465
5.193233966827393
4.568142890930176
2.891179084777832
2.5335421562194824
6.1485276222229
7.489102840423584
5.193233966827393
4.568142890930176
2.894643783569336
2.5300774574279785
6.158513069152832
7.483842372894287
5.193233966827393
4.568142890930176
2.8980507850646973
2.526670455932617
6.168332099914551
7.4786696434021
5.193233966827393
4.568142890930176
2.9014010429382324
2.523320198059082
6.177987575531006
7.473583221435547
5.193233966827393
4.568142890930176
2.904695510864258
2.5200257301330566
6.187481880187988
7.468581199645996
5.193233966827393
4.568142890930176
2.90793514251709
2.5167860984802246
6.196817874908447
7.463662624359131
5.193233966827393
4.568142890930176
2.911120653152466
2.5136005878448486
6.205998420715332
7.458826065063477
5.193233966827393
4.568142890930176
2.914252996444702
2.5104682445526123
6.215025901794434
7.454070091247559
5.193233966827393
4.568142890930176
2.9173331260681152
2.507388114929199
6.223903179168701
7.449393272399902
5.193233966827393
4.568142890930176
2.9203619956970215
2.504359245300293
6.232632160186768
7.444794654846191
5.193233966827393
4.568142890930176
2.923340320587158
2.5013809204101562
6.241215705871582
7.440272808074951
5.193233966827393
4.568142890930176
2.926269054412842
2.4984521865844727
6.2496562004089355
7.435826301574707
5.193233966827393
4.568142890930176
2.9291489124298096
2.495572328567505
6.257956027984619
7.431453704833984
5.193233966827393
4.568142890930176
2.931980848312378
2.4927403926849365
6.266117572784424
7.427154064178467
5.193233966827393
4.568142890930176
2.934765577316284
2.4899556636810303
6.274143218994141
7.42292594909668
5.193233966827393
4.568142890930176
2.9375038146972656
2.487217426300049
6.282034873962402
7.418768405914307
5.193233966827393
4.568142890930176
2.9401965141296387
2.484524726867676
6.289794921875
7.414680004119873
5.193233966827393
4.568142890930176
2.9428443908691406
2.481876850128174
6.297425746917725
7.4106597900390625
5.193233966827393
4.568142890930176
2.945448160171509
2.4792730808258057
6.304929256439209
7.406706809997559
5.193233966827393
4.568142890930176
2.9480085372924805
2.476712703704834
6.312307834625244
7.402819633483887
5.193233966827393
4.568142890930176
2.950526237487793
2.4741950035095215
6.319563388824463
7.3989973068237305
5.193233966827393
4.568142890930176
2.9530019760131836
2.471719264984131
6.326698303222656
7.395238399505615
5.193233966827393
4.568142890930176
2.9554364681243896
2.469284772872925
6.333714008331299
7.391542434692383
5.193233966827393
4.568142890930176
2.9578301906585693
2.466891050338745
6.340612888336182
7.387907981872559
5.193233966827393
4.568142890930176
2.960184097290039
2.4645371437072754
6.3473968505859375
7.384334087371826
5.193233966827393
4.568142890930176
2.962498903274536
2.4622223377227783
6.354067802429199
7.380819797515869
5.193233966827393
4.568142890930176
2.9647750854492188
2.4599461555480957
6.3606276512146
7.377364158630371
5.193233966827393
4.568142890930176
2.967013359069824
2.4577078819274902
6.367077827453613
7.373965740203857
5.193233966827393
4.568142890930176
2.9692142009735107
2.4555070400238037
6.373420715332031
7.37062406539917
5.193233966827393
4.568142890930176
2.9713783264160156
2.453342914581299
6.379657745361328
7.367338180541992
5.193233966827393
4.568142890930176
2.973506450653076
2.4512147903442383
6.385790824890137
7.364107131958008
5.193233966827393
4.568142890930176
2.9755990505218506
2.449122190475464
6.39182186126709
7.3609299659729
5.193233966827393
4.568142890930176
2.977656841278076
2.4470643997192383
6.397752285003662
7.3578057289123535
5.193233966827393
4.568142890930176
2.979680299758911
2.4450409412384033
6.403584003448486
7.354733467102051
5.193233966827393
4.568142890930176
2.9816701412200928
2.4430510997772217
6.409318447113037
7.351712226867676
5.193233966827393
4.568142890930176
2.9836268424987793
2.441094398498535
6.414957523345947
7.34874153137207
5.193233966827393
4.568142890930176
2.985550880432129
2.4391703605651855
6.420502185821533
7.345820426940918
5.193233966827393
4.568142890930176
2.9874427318573
2.4372785091400146
6.425954818725586
7.342947959899902
5.193233966827393
4.568142890930176
2.9893031120300293
2.435418128967285
6.431316375732422
7.340123176574707
5.193233966827393
4.568142890930176
2.9911324977874756
2.433588743209839
6.436588764190674
7.337345600128174
5.193233966827393
4.568142890930176
2.992931365966797
2.4317898750305176
6.441772937774658
7.334614276885986
5.193233966827393
4.568142890930176
2.9947001934051514
2.430021047592163
6.446870803833008
7.331928730010986
5.193233966827393
4.568142890930176
2.9964396953582764
2.428281545639038
6.451883792877197
7.329288005828857
5.193233966827393
4.568142890930176
2.998150110244751
2.4265711307525635
6.456813335418701
7.326691150665283
5.193233966827393
4.568142890930176
2.9998321533203125
2.424889087677002
6.461660385131836
7.3241376876831055
5.193233966827393
4.568142890930176
3.00148606300354
2.4232351779937744
6.466426849365234
7.321626663208008
5.193233966827393
4.568142890930176
3.003112316131592
2.4216089248657227
6.471113681793213
7.319157600402832
5.193233966827393
4.568142890930176
3.004711627960205
2.4200096130371094
6.475722789764404
7.316729545593262
5.193233966827393
4.568142890930176
3.006284236907959
2.4184370040893555
6.480255126953125
7.314342021942139
5.193233966827393
4.568142890930176
3.0078306198120117
2.4168906211853027
6.484711647033691
7.3119940757751465
5.193233966827393
4.568142890930176
3.0093512535095215
2.415369987487793
6.489093780517578
7.309685230255127
5.193233966827393
4.568142890930176
3.0108466148376465
2.413874626159668
6.49340295791626
7.307415008544922
5.193233966827393
4.568142890930176
3.012316942214966
2.4124042987823486
6.497640609741211
7.305182456970215
5.193233966827393
4.568142890930176
3.0137627124786377
2.4109585285186768
6.50180721282959
7.302987098693848
5.193233966827393
4.568142890930176
3.0151844024658203
2.409536838531494
6.505904674530029
7.300828456878662
