6.157052040100098
12.195290565490723
7.325442314147949
7.5160417556762695
2.314701795578003
16.38353729248047
6.157052040100098
12.195290565490723
8.619674682617188
6.195105075836182
2.314812421798706
16.383481979370117
6.157052040100098
12.195290565490723
7.599473476409912
5.9420294761657715
2.3149008750915527
16.383438110351562
6.157052040100098
12.195290565490723
6.596275806427002
5.693171501159668
2.314971685409546
16.38340187072754
6.157052040100098
12.195290565490723
5.609797954559326
5.448461532592773
2.315028190612793
16.383373260498047
6.157052040100098
12.195290565490723
4.639761447906494
5.20782995223999
2.3150734901428223
16.383350372314453
6.157052040100098
12.195290565490723
3.685892105102539
4.971208572387695
2.3151097297668457
16.383333206176758
6.157052040100098
12.195290565490723
2.747920513153076
4.738531112670898
2.315138816833496
16.383317947387695
6.157052040100098
12.195290565490723
1.9068924188613892
4.535429954528809
2.315161943435669
16.3833065032959
6.157052040100098
12.195290565490723
2.3333370685577393
4.729038715362549
2.3151803016662598
16.383296966552734
6.157052040100098
12.195290565490723
2.7526743412017822
4.9194207191467285
2.315195083618164
16.383289337158203
6.157052040100098
12.195290565490723
3.165022611618042
5.106629848480225
2.31520676612854
16.383283615112305
6.157052040100098
12.195290565490723
3.570498466491699
5.2907185554504395
2.315216302871704
16.38327980041504
6.157052040100098
12.195290565490723
3.9692163467407227
5.471739292144775
2.3152239322662354
16.383275985717773
6.157052040100098
12.195290565490723
4.361289024353027
5.64974308013916
2.315230131149292
16.383272171020508
6.157052040100098
12.195290565490723
4.746827125549316
5.824779987335205
2.315234899520874
16.383270263671875
6.157052040100098
12.195290565490723
5.12593936920166
5.996899604797363
2.3152387142181396
16.383268356323242
6.157052040100098
12.195290565490723
5.498733043670654
6.1661505699157715
2.315241813659668
16.38326644897461
6.157052040100098
12.195290565490723
5.865313529968262
6.33258056640625
2.315244197845459
16.383264541625977
6.157052040100098
12.195290565490723
6.2257843017578125
6.496236801147461
2.315246105194092
16.383262634277344
6.157052040100098
12.195290565490723
6.580247402191162
6.65716552734375
2.3152475357055664
16.383262634277344
6.157052040100098
12.195290565490723
6.928802967071533
6.8154120445251465
2.315248727798462
16.383262634277344
6.157052040100098
12.195290565490723
7.271549224853516
6.9710211753845215
2.3152499198913574
16.383262634277344
6.157052040100098
12.195290565490723
7.608582973480225
7.12403678894043
2.315250873565674
16.383262634277344
6.157052040100098
12.195290565490723
7.939999580383301
7.274502277374268
2.315251588821411
16.383262634277344
6.157052040100098
12.195290565490723
8.265892028808594
7.422460079193115
2.3152523040771484
16.383262634277344
6.157052040100098
12.195290565490723
8.586353302001953
7.567951679229736
2.3152527809143066
16.383262634277344
6.157052040100098
12.195290565490723
8.901473999023438
7.7110185623168945
2.315253257751465
16.383262634277344
6.157052040100098
12.195290565490723
8.891867637634277
7.820369243621826
2.315253734588623
16.383262634277344
6.157052040100098
12.195290565490723
8.73951530456543
7.912439346313477
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
8.589702606201172
8.002974510192871
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
8.442386627197266
8.092000961303711
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
8.297526359558105
8.179543495178223
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
8.15507984161377
8.265626907348633
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
8.015007972717285
8.350275993347168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.877270221710205
8.433514595031738
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.741828441619873
8.515365600585938
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.608644008636475
8.59585189819336
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.477679252624512
8.674997329711914
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.3488969802856445
8.752823829650879
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.222261428833008
8.829353332519531
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
7.097736358642578
8.904606819152832
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.975286483764648
8.978606224060059
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.854877471923828
9.051372528076172
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.736475467681885
9.122925758361816
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.620046615600586
9.193286895751953
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.505558490753174
9.26247501373291
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.392978191375732
9.330510139465332
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.28227424621582
9.397411346435547
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.173415660858154
9.463197708129883
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
6.066371440887451
9.527887344360352
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.961111068725586
9.591498374938965
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.85760498046875
9.65404987335205
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.755824089050293
9.715558052062988
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.6557393074035645
9.776041984558105
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.557322978973389
9.835517883300781
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.460546970367432
9.894001960754395
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.365383625030518
9.95151138305664
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.271806240081787
10.008062362670898
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.179788589477539
10.063671112060547
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.089304447174072
10.118352890014648
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
5.000328540802002
10.172122955322266
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.912835597991943
10.224997520446777
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.82680082321167
10.276989936828613
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.742199897766113
10.328116416931152
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.659008979797363
10.378390312194824
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.577204704284668
10.427826881408691
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.496763706207275
10.476439476013184
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.41766357421875
10.52424144744873
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.339881896972656
10.571247100830078
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.263396263122559
10.61746883392334
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.188185691833496
10.662920951843262
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.114228248596191
10.70761489868164
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
4.041503429412842
10.751564025878906
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.9699909687042236
10.794780731201172
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.899670362472534
10.83727741241455
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.830521583557129
10.87906551361084
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.7625253200531006
10.920157432556152
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.695662498474121
10.960564613342285
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.6299140453338623
11.000298500061035
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.5652613639831543
11.039369583129883
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.5016860961914062
11.077789306640625
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.4391703605651855
11.115569114685059
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.3776967525482178
11.152719497680664
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.3172476291656494
11.189249992370605
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.2578060626983643
11.22517204284668
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.199355125427246
11.26049518585205
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.141878366470337
11.2952299118042
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.085359573364258
11.329385757446289
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
3.029782772064209
11.362972259521484
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.9751322269439697
11.39599895477295
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.9213924407958984
11.428475379943848
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.8685483932495117
11.460410118103027
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.816585063934326
11.491812705993652
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.7654876708984375
11.52269172668457
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.7152419090270996
11.553056716918945
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.6658337116241455
11.582915306091309
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.617249011993408
11.612276077270508
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.5694739818573
11.64114761352539
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.5224952697753906
11.669537544250488
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.476299524307251
11.697454452514648
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.4308736324310303
11.724905967712402
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.386204957962036
11.751900672912598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.342280626296997
11.77844524383545
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.299088478088379
11.804547309875488
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.2566161155700684
11.830214500427246
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.2148516178131104
11.855453491210938
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.173783302307129
11.880271911621094
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.133399486541748
11.90467643737793
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.093688726425171
11.928674697875977
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.0546398162841797
11.95227336883545
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
2.0162415504455566
11.975478172302246
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.9784833192825317
11.998296737670898
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.9413543939590454
12.020734786987305
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.9048442840576172
12.04279899597168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.8689426183700562
12.064495086669922
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.83363938331604
12.085829734802246
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.7989245653152466
12.10680866241455
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.764788269996643
12.127437591552734
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.7312209606170654
12.147723197937012
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6982131004333496
12.167670249938965
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6657553911209106
12.187285423278809
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6338386535644531
12.206573486328125
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6024538278579712
12.225540161132812
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.571592092514038
12.244190216064453
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.541244626045227
12.262530326843262
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.51140296459198
12.280564308166504
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4820586442947388
12.298297882080078
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4532034397125244
12.315735816955566
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.424829125404358
12.33288288116455
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3969277143478394
12.34974479675293
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3694913387298584
12.366325378417969
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3425122499465942
12.38262939453125
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3159828186035156
12.398661613464355
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2898955345153809
12.414426803588867
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2642430067062378
12.42992877960205
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2390180826187134
12.445173263549805
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2142136096954346
12.460163116455078
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1898224353790283
12.474903106689453
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1658378839492798
12.489398002624512
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.142253041267395
12.503650665283203
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1190612316131592
12.51766586303711
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0962560176849365
12.531447410583496
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0738308429718018
12.544999122619629
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0517793893814087
12.55832576751709
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0300954580307007
12.571430206298828
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0087729692459106
12.58431625366211
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0192564725875854
12.59276008605957
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0295653343200684
12.601062774658203
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.039702296257019
12.609227180480957
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0496703386306763
12.617256164550781
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0594723224639893
12.625150680541992
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0691108703613281
12.632913589477539
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.078588843345642
12.640547752380371
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0879087448120117
12.648054122924805
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.0970733165740967
12.655435562133789
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.106085181236267
12.662693977355957
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1149468421936035
12.669831275939941
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1236608028411865
12.676849365234375
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1322295665740967
12.683751106262207
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.140655517578125
12.690537452697754
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1489410400390625
12.697211265563965
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1570885181427002
12.703773498535156
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.16510009765625
12.710226058959961
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.172978162765503
12.716571807861328
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1807249784469604
12.722811698913574
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.1883426904678345
12.728947639465332
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.195833444595337
12.734980583190918
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2031993865966797
12.740913391113281
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2104425430297852
12.746747016906738
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2175649404525757
12.752483367919922
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2245686054229736
12.758124351501465
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2314555644989014
12.763670921325684
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2382277250289917
12.769125938415527
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2448869943618774
12.774489402770996
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2514352798461914
12.779763221740723
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2578744888305664
12.78494930267334
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2642064094543457
12.79004955291748
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.270432710647583
12.795064926147461
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2765552997589111
12.799996376037598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2825758457183838
12.804845809936523
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2884960174560547
12.809614181518555
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.2943174839019775
12.814303398132324
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.300041913986206
12.818914413452148
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.305670976638794
12.823448181152344
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3112062215805054
12.827906608581543
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3166491985321045
12.832290649414062
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3220014572143555
12.836601257324219
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3272645473480225
12.840840339660645
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.33243989944458
12.845008850097656
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3375290632247925
12.84910774230957
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3425333499908447
12.853137969970703
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3474541902542114
12.857101440429688
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3522930145263672
12.86099910736084
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3570512533187866
12.864831924438477
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3617302179336548
12.868600845336914
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3663311004638672
12.872306823730469
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3708553314208984
12.875950813293457
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3753042221069336
12.879533767700195
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3796789646148682
12.883057594299316
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3839807510375977
12.88652229309082
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3882108926773071
12.88992977142334
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.3923704624176025
12.893280029296875
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.396460771560669
12.896574020385742
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4004828929901123
12.899813652038574
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4044378995895386
12.902998924255371
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4083269834518433
12.906131744384766
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4121513366699219
12.909212112426758
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4159119129180908
12.912240982055664
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.419609785079956
12.9152193069458
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4232460260391235
12.918148040771484
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4268217086791992
12.921028137207031
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4303377866744995
12.923860549926758
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4337952136993408
12.926645278930664
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.437195062637329
12.929383277893066
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4405382871627808
12.932076454162598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4438257217407227
12.934723854064941
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4470584392547607
12.93732738494873
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4502372741699219
12.939888000488281
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.453363060951233
12.942405700683594
2.315253973007202
16.383262634277344
