6.157052040100098
6.157052040100098
12.195290565490723
1.4564367532730103
12.944881439208984
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4594593048095703
12.94731616973877
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4624314308166504
12.94970989227295
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4653539657592773
12.95206356048584
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4682278633117676
12.954378128051758
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4710538387298584
12.95665454864502
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4738327264785767
12.958892822265625
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4765652418136597
12.96109390258789
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4792522192001343
12.963257789611816
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4818944931030273
12.965386390686035
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4844926595687866
12.96747875213623
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.487047553062439
12.969536781311035
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4895598888397217
12.97156047821045
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.492030382156372
12.973549842834473
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.494459629058838
12.975506782531738
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.496848464012146
12.97743034362793
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.4991974830627441
12.97932243347168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.50150728225708
12.981183052062988
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5037785768508911
12.983012199401855
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5060120820999146
12.984810829162598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5082082748413086
12.986579895019531
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5103678703308105
12.988319396972656
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5124914646148682
12.990030288696289
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5145797729492188
12.99171257019043
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5166332721710205
12.993366241455078
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5186524391174316
12.99499225616455
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5206379890441895
12.996591567993164
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5225905179977417
12.998164176940918
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5245105028152466
12.999711036682129
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5263984203338623
13.00123119354248
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5282548666000366
13.002726554870605
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5300804376602173
13.004197120666504
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.531875491142273
13.005642890930176
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5336406230926514
13.007064819335938
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5353764295578003
13.008462905883789
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5370832681655884
13.009838104248047
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5387616157531738
13.011190414428711
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5404120683670044
13.012519836425781
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5420349836349487
13.013827323913574
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.543630838394165
13.01511287689209
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5452001094818115
13.016376495361328
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5467432737350464
13.017619132995605
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5482606887817383
13.018841743469238
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5497528314590454
13.02004337310791
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5512200593948364
13.021224975585938
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5526628494262695
13.022387504577637
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5540815591812134
13.023530006408691
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5554766654968262
13.024653434753418
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5568485260009766
13.025758743286133
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5581974983215332
13.02684497833252
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5595239400863647
13.027913093566895
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5608283281326294
13.028964042663574
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5621110200881958
13.029996871948242
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.563372254371643
13.031012535095215
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5646125078201294
13.032011032104492
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5658321380615234
13.03299331665039
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5670313835144043
13.03395938873291
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5682106018066406
13.03490924835205
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.569370150566101
13.035842895507812
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5705103874206543
13.036761283874512
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.571631669998169
13.037664413452148
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5727342367172241
13.038552284240723
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5738184452056885
13.03942584991455
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5748845338821411
13.040284156799316
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5759328603744507
13.041128158569336
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5769637823104858
13.041958808898926
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5779775381088257
13.04277515411377
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5789743661880493
13.043578147888184
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5799546241760254
13.044367790222168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.580918550491333
13.045144081115723
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5818663835525513
13.045907020568848
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5827983617782593
13.04665756225586
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5837148427963257
13.047395706176758
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5846160650253296
13.048121452331543
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.58550226688385
13.048834800720215
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5863736867904663
13.04953670501709
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5872305631637573
13.050227165222168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5880731344223022
13.05090618133545
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5889016389846802
13.051573753356934
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5897164344787598
13.052229881286621
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5905176401138306
13.052875518798828
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5913054943084717
13.053509712219238
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5920802354812622
13.054133415222168
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5928419828414917
13.054746627807617
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5935910940170288
13.055350303649902
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.594327688217163
13.055943489074707
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5950520038604736
13.056527137756348
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5957642793655396
13.057101249694824
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5964646339416504
13.057665824890137
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5971533060073853
13.058220863342285
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5978305339813232
13.05876636505127
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.598496437072754
13.05930233001709
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5991512537002563
13.059829711914062
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.5997952222824097
13.060348510742188
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6004284620285034
13.060858726501465
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6010510921478271
13.061360359191895
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.60166335105896
13.061853408813477
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6022653579711914
13.062337875366211
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6028573513031006
13.062814712524414
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.603439450263977
13.063283920288086
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6040118932724
13.06374454498291
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6045747995376587
13.064197540283203
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.605128288269043
13.064642906188965
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6056725978851318
13.065081596374512
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6062078475952148
13.065512657165527
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6067341566085815
13.065937042236328
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6072516441345215
13.066353797912598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6077605485916138
13.066763877868652
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.608260989189148
13.067167282104492
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6087530851364136
13.067564010620117
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6092369556427002
13.067954063415527
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.609712839126587
13.068337440490723
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6101807355880737
13.068714141845703
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6106408834457397
13.069085121154785
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.611093282699585
13.069449424743652
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6115381717681885
13.069808006286621
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6119756698608398
13.070159912109375
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6124058961868286
13.07050609588623
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6128289699554443
13.070846557617188
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.613244891166687
13.071181297302246
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6136538982391357
13.071510314941406
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.61405611038208
13.071834564208984
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6144516468048096
13.072153091430664
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6148405075073242
13.072465896606445
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6152229309082031
13.072773933410645
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6155990362167358
13.073077201843262
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6159688234329224
13.07337474822998
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6163324117660522
13.073667526245117
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6166900396347046
13.073955535888672
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6170417070388794
13.074238777160645
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6173874139785767
13.074517250061035
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6177273988723755
13.074790954589844
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6180617809295654
13.07505989074707
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6183905601501465
13.075325012207031
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6187138557434082
13.07558536529541
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6190317869186401
13.075840950012207
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6193443536758423
13.076092720031738
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6196516752243042
13.076340675354004
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6199538707733154
13.076583862304688
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6202510595321655
13.076823234558105
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.620543360710144
13.077058792114258
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.620830774307251
13.077290534973145
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6211134195327759
13.077518463134766
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6213912963867188
13.077742576599121
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6216645240783691
13.077962875366211
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6219332218170166
13.078179359436035
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6221973896026611
13.078392028808594
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6224572658538818
13.078600883483887
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6227127313613892
13.07880687713623
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6229640245437622
13.079009056091309
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6232110261917114
13.079208374023438
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.623453974723816
13.0794038772583
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6236928701400757
13.079596519470215
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6239277124404907
13.079785346984863
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6241587400436401
13.079971313476562
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6243858337402344
13.080154418945312
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6246092319488525
13.080334663391113
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.624828815460205
13.080511093139648
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.625044822692871
13.080684661865234
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.625257134437561
13.080855369567871
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.625465989112854
13.081023216247559
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.62567138671875
13.081188201904297
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.625873327255249
13.081351280212402
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6260719299316406
13.081511497497559
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6262671947479248
13.081668853759766
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6264592409133911
13.081823348999023
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6266480684280396
13.081974983215332
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6268336772918701
13.082124710083008
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6270161867141724
13.082271575927734
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6271957159042358
13.082416534423828
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6273722648620605
13.082558631896973
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6275458335876465
13.082698822021484
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6277165412902832
13.082836151123047
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6278843879699707
13.082971572875977
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.628049373626709
13.083104133605957
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6282116174697876
13.083234786987305
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.628371238708496
13.08336353302002
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.628528118133545
13.083490371704102
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6286823749542236
13.083614349365234
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6288341283798218
13.083736419677734
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6289833784103394
13.083856582641602
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6291301250457764
13.083974838256836
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6292743682861328
13.084091186523438
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6294162273406982
13.084205627441406
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6295557022094727
13.084318161010742
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6296929121017456
13.084428787231445
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.629827857017517
13.084537506103516
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.629960536956787
13.084644317626953
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6300909519195557
13.084749221801758
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6302192211151123
13.08485221862793
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.630345344543457
13.084954261779785
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6304693222045898
13.085054397583008
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6305912733078003
13.085152626037598
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6307111978530884
13.085248947143555
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.630829095840454
13.085344314575195
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.630945086479187
13.085437774658203
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.631059169769287
13.085529327392578
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6311713457107544
13.085619926452637
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6312816143035889
13.085708618164062
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.63139009475708
13.085796356201172
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6314966678619385
13.085882186889648
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6316014528274536
13.085967063903809
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.631704568862915
13.086050033569336
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6318058967590332
13.086132049560547
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6319055557250977
13.086212158203125
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6320035457611084
13.086291313171387
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.632099986076355
13.086368560791016
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6321947574615479
13.086444854736328
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6322879791259766
13.086520195007324
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6323796510696411
13.086593627929688
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6324697732925415
13.086666107177734
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6325583457946777
13.086737632751465
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6326454877853394
13.086808204650879
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6327311992645264
13.08687686920166
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6328154802322388
13.086944580078125
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6328983306884766
13.087011337280273
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6329797506332397
13.087077140808105
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.6330598592758179
13.087141990661621
2.315253973007202
16.383262634277344
6.157052040100098
12.195290565490723
1.633138656616211
13.08720588684082
2.315253973007202
16.383262634277344
