2.184443473815918
3.918003559112549
1.6634677648544312
9.171031951904297
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.5629754066467285
8.545035362243652
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.430824279785156
7.92947244644165
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.267542839050293
7.324168682098389
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.776930809020996
6.827617168426514
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.891273498535156
7.127299785614014
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.020377159118652
7.421987533569336
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.163995742797852
7.711763858795166
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.321887493133545
7.996710777282715
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.493813991546631
8.276907920837402
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.679541826248169
8.552435874938965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.878840923309326
8.823370933532715
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.091485023498535
9.089790344238281
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3172516822814941
9.351770401000977
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2244998216629028
9.559693336486816
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5988202095031738
9.728288650512695
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9669018983840942
9.894074440002441
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.3288488388061523
10.057096481323242
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.6847634315490723
10.217401504516602
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.0347461700439453
10.375035285949707
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.3788957595825195
10.530041694641113
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.7173094749450684
10.682464599609375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.050083160400391
10.83234691619873
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.377310752868652
10.979731559753418
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.699084281921387
11.124659538269043
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.0154948234558105
11.267171859741211
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.326632022857666
11.407309532165527
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.6325836181640625
11.545111656188965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.933435916900635
11.680617332458496
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.229274272918701
11.813863754272461
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.520181655883789
11.944890022277832
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.806240558624268
12.073732376098633
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.087532043457031
12.200427055358887
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.364135265350342
12.325010299682617
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.6361284255981445
12.447517395019531
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.90358829498291
12.56798267364502
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.166590690612793
12.686440467834473
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.425209999084473
12.802923202514648
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.679518699645996
12.917465209960938
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.92958927154541
13.030097961425781
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.79656982421875
13.004924774169922
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.665767669677734
12.980170249938965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.537145614624023
12.955828666687012
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.410667419433594
12.931892395019531
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.286296844482422
12.908355712890625
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.163999557495117
12.885210990905762
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
8.043740272521973
12.862452507019043
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.925485134124756
12.840072631835938
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.809200763702393
12.818065643310547
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.694854736328125
12.796425819396973
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.582414627075195
12.775146484375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.471848487854004
12.75422191619873
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.363124847412109
12.733646392822266
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.256213188171387
12.71341323852539
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.151083469390869
12.693517684936523
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
7.047706127166748
12.673954010009766
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.946051597595215
12.654716491699219
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.846091270446777
12.635799407958984
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.747797012329102
12.617197036743164
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.651141166687012
12.598904609680176
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.556096076965332
12.580917358398438
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.462635040283203
12.56322956085205
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.370731830596924
12.54583740234375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.280360221862793
12.528735160827637
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.191494941711426
12.511917114257812
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.1041107177734375
12.495379447937012
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
6.018182754516602
12.479117393493652
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.933687210083008
12.463127136230469
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.850599765777588
12.447402954101562
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.76889705657959
12.431941032409668
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.68855619430542
12.416736602783203
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.609554290771484
12.401785850524902
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.531868934631348
12.387084007263184
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.455478191375732
12.372627258300781
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.3803606033325195
12.35841178894043
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.306495189666748
12.344432830810547
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.233860969543457
12.330686569213867
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.162437438964844
12.317170143127441
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.0922040939331055
12.303878784179688
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
5.023141384124756
12.29080867767334
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.955229759216309
12.27795696258545
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.888449668884277
12.265318870544434
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.822782516479492
12.252891540527344
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.758210182189941
12.240671157836914
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.694714069366455
12.228654861450195
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.6322760581970215
12.216838836669922
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.570878505706787
12.205219268798828
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.510504245758057
12.193793296813965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.451136589050293
12.182558059692383
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.392758369445801
12.171509742736816
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.335352897644043
12.160645484924316
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.278904438018799
12.149962425231934
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.2233967781066895
12.139457702636719
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.168814182281494
12.129128456115723
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.11514139175415
12.11897087097168
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.062363147735596
12.108983039855957
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
4.010464191436768
12.099161148071289
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.959430456161499
12.089503288269043
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.9092471599578857
12.08000659942627
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.8599002361297607
12.07066822052002
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.811375856399536
12.061485290527344
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.763660192489624
12.052454948425293
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.7167396545410156
12.043575286865234
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.6706011295318604
12.034843444824219
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.6252317428588867
12.026257514953613
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.580618381500244
12.017814636230469
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.5367486476898193
12.009511947631836
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.493610143661499
12.001348495483398
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.45119047164917
11.99332046508789
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.409477949142456
11.985426902770996
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.3684606552124023
11.97766399383545
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.328126907348633
11.970030784606934
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.2884652614593506
11.962525367736816
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.249464750289917
11.955144882202148
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.2111141681671143
11.947887420654297
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.173402786254883
11.940751075744629
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.136319875717163
11.933732986450195
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.0998551845550537
11.92683219909668
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.063998222351074
11.920045852661133
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
3.0287387371063232
11.913372993469238
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.9940669536590576
11.906811714172363
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.959973096847534
11.900359153747559
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.9264473915100098
11.894014358520508
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.8934805393218994
11.887775421142578
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.861063003540039
11.881640434265137
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.829185962677002
11.87560749053955
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.797840118408203
11.869675636291504
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.767016649246216
11.863842010498047
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.7367069721221924
11.858105659484863
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.706902503967285
11.852465629577637
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.6775946617126465
11.846919059753418
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.648775339126587
11.84146499633789
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.620436191558838
11.836101531982422
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.592569589614868
11.830827713012695
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.5651674270629883
11.825641632080078
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.538221836090088
11.820542335510254
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.511725425720215
11.81552791595459
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.485670566558838
11.81059741973877
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.460049867630005
11.80574893951416
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.4348561763763428
11.800981521606445
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.4100825786590576
11.796293258666992
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.3857216835021973
11.791683197021484
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.361766815185547
11.787149429321289
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.3382112979888916
11.782691955566406
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.3150482177734375
11.778308868408203
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.292271375656128
11.773998260498047
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.269874095916748
11.769759178161621
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.247850179672241
11.765591621398926
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.2261931896209717
11.761492729187012
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.204897165298462
11.757462501525879
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.1839561462402344
11.753499031066895
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.1633641719818115
11.749602317810059
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.143115282058716
11.745770454406738
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.123203992843628
11.742002487182617
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.1036245822906494
11.738297462463379
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.084371328353882
11.73465347290039
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.065438985824585
11.731070518493652
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.0468223094940186
11.727547645568848
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.0285158157348633
11.724082946777344
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
2.010514497756958
11.72067642211914
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9928131103515625
11.717326164245605
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9754067659378052
11.714032173156738
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9582905769348145
11.710792541503906
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9414596557617188
11.70760726928711
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.924909234046936
11.704475402832031
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.9086346626281738
11.701395034790039
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8926312923431396
11.698366165161133
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8768947124481201
11.695387840270996
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8614203929901123
11.692459106445312
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8462039232254028
11.689579010009766
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8312411308288574
11.686747550964355
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.8165277242660522
11.68396282196045
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.802059531211853
11.681224822998047
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7878323793411255
11.678532600402832
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.773842453956604
11.675885200500488
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7600855827331543
11.6732816696167
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7465580701828003
11.670722007751465
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7332559823989868
11.668204307556152
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7201756238937378
11.665728569030762
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.7073132991790771
11.663294792175293
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
