2.184443473815918
1.6946653127670288
11.660901069641113
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6822280883789062
11.658547401428223
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6699981689453125
11.656232833862305
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6579720973968506
11.65395736694336
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6461464166641235
11.651719093322754
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6345179080963135
11.649518013000488
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6230831146240234
11.647354125976562
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.611838936805725
11.64522647857666
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.6007821559906006
11.643134117126465
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5899096727371216
11.64107608795166
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5792183876037598
11.639052391052246
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5687053203582764
11.637063026428223
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5583674907684326
11.635107040405273
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5482019186019897
11.633183479309082
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5382057428359985
11.631291389465332
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5283762216567993
11.629430770874023
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5187104940414429
11.627601623535156
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.5092058181762695
11.625802993774414
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4998595714569092
11.62403392791748
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4906691312789917
11.622294425964355
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.481631875038147
11.620584487915039
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4727451801300049
11.618903160095215
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4640066623687744
11.617249488830566
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.455413818359375
11.615623474121094
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.446964144706726
11.61402416229248
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4386552572250366
11.612451553344727
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4304848909378052
11.610905647277832
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4224506616592407
11.60938549041748
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.4145504236221313
11.607890129089355
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.406781792640686
11.606419563293457
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3991426229476929
11.604973793029785
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.39163076877594
11.603551864624023
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3842440843582153
11.602153778076172
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3769805431365967
11.60077953338623
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3698381185531616
11.599428176879883
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3628146648406982
11.598098754882812
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3559082746505737
11.59679126739502
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3491170406341553
11.595505714416504
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3424389362335205
11.594242095947266
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3358721733093262
11.592999458312988
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3294148445129395
11.591777801513672
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.323065161705017
11.590576171875
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3168213367462158
11.589394569396973
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3106815814971924
11.58823299407959
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.3046441078186035
11.587090492248535
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2987072467803955
11.585967063903809
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2928693294525146
11.58486270904541
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2871286869049072
11.583776473999023
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.281483769416809
11.582708358764648
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2759329080581665
11.581657409667969
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2704745531082153
11.5806245803833
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2651071548461914
11.579608917236328
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2598292827606201
11.57861042022705
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2546393871307373
11.577628135681152
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2495359182357788
11.576662063598633
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2445175647735596
11.575712203979492
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2395827770233154
11.57477855682373
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2347302436828613
11.573860168457031
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2299586534500122
11.572957038879395
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2252665758132935
11.57206916809082
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.22065269947052
11.571195602416992
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2161157131195068
11.570337295532227
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2116543054580688
11.569493293762207
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2072672843933105
11.568662643432617
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.2029533386230469
11.567846298217773
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1987112760543823
11.56704330444336
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.194540023803711
11.566253662109375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1904382705688477
11.56547737121582
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.186404824256897
11.564714431762695
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.182438611984253
11.563963890075684
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1785385608673096
11.563225746154785
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1747034788131714
11.5625
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1709322929382324
11.561786651611328
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1672239303588867
11.561084747314453
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1635774374008179
11.560394287109375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.15999174118042
11.559715270996094
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.156465768814087
11.55904769897461
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1529985666275024
11.558391571044922
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.14958918094635
11.557745933532715
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.146236538887024
11.557111740112305
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.142939805984497
11.556488037109375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1396980285644531
11.555874824523926
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1365102529525757
11.55527114868164
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.133375644683838
11.554677963256836
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1302932500839233
11.554094314575195
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1272622346878052
11.553521156311035
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1242817640304565
11.552957534790039
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1213510036468506
11.55240249633789
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.118468999862671
11.551856994628906
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1156350374221802
11.551321029663086
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1128482818603516
11.550793647766113
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1101080179214478
11.550274848937988
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.107413411140442
11.549764633178711
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1047637462615967
11.549263000488281
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.1021581888198853
11.5487699508667
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0995961427688599
11.548285484313965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0970767736434937
11.547808647155762
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0945993661880493
11.54733943939209
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0921632051467896
11.546878814697266
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0897676944732666
11.546425819396973
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0874121189117432
11.545980453491211
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.085095763206482
11.545541763305664
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0828180313110352
11.545110702514648
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.080578327178955
11.544687271118164
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0783759355545044
11.544270515441895
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0762102603912354
11.54386043548584
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0740805864334106
11.54345703125
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.071986436843872
11.543060302734375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0699272155761719
11.542670249938965
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0679023265838623
11.54228687286377
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0659111738204956
11.541910171508789
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.063953161239624
11.541539192199707
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0620278120040894
11.54117488861084
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0601345300674438
11.540816307067871
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0582728385925293
11.540464401245117
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.056442141532898
11.540118217468262
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0546419620513916
11.539777755737305
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.052871823310852
11.539443016052246
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0511311292648315
11.539113998413086
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0494195222854614
11.538789749145508
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.047736406326294
11.538471221923828
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.046081304550171
11.538158416748047
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0444538593292236
11.537850379943848
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0428534746170044
11.53754711151123
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0412797927856445
11.537249565124512
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0397323369979858
11.536956787109375
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0382106304168701
11.53666877746582
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0367143154144287
11.536385536193848
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0352429151535034
11.536107063293457
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0337960720062256
11.535833358764648
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.032373309135437
11.535564422607422
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.030974268913269
11.535299301147461
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.029598593711853
11.535038948059082
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0282458066940308
11.534783363342285
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0269155502319336
11.534531593322754
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0256074666976929
11.534283638000488
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.02432119846344
11.534040451049805
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0230563879013062
11.533801078796387
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0218126773834229
11.533565521240234
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0205897092819214
11.533333778381348
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.019387125968933
11.533105850219727
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0182045698165894
11.532881736755371
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0170416831970215
11.532661437988281
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0158982276916504
11.532444953918457
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0147738456726074
11.532232284545898
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.013668179512024
11.532023429870605
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0125808715820312
11.531817436218262
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0115116834640503
11.531615257263184
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.010460376739502
11.531415939331055
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.531220436096191
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.531092643737793
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530966758728027
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530842781066895
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530720710754395
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530600547790527
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530482292175293
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530365943908691
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530251502990723
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530138969421387
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.530028343200684
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529919624328613
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529812812805176
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529707908630371
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.5296049118042
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.52950382232666
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529404640197754
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529306411743164
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529210090637207
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529115676879883
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.529022216796875
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.5289306640625
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528841018676758
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528752326965332
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528665542602539
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528579711914062
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528495788574219
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528412818908691
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528331756591797
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528251647949219
6.044175624847412
16.88998794555664
2.184443473815918
3.918003559112549
1.0094265937805176
11.528172492980957
6.044175624847412
16.88998794555664
