8.120400428771973
15.461252212524414
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
6.76015043258667
13.995059967041016
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
5.422571182250977
12.553304672241211
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
4.107285022735596
11.135578155517578
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
2.813920021057129
9.741480827331543
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
1.5421111583709717
8.370617866516113
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
1.3567113876342773
7.276217937469482
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
1.9715957641601562
6.394006729125977
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
2.5762319564819336
5.526499271392822
4.189353942871094
4.040782928466797
7.789746284484863
9.556445121765137
2.7370188236236572
5.098700046539307
4.6231255531311035
3.615532875061035
7.789746284484863
9.556445121765137
2.7893013954162598
4.782194137573242
5.155492782592773
3.0932068824768066
7.789746284484863
9.556445121765137
2.840712547302246
4.470963478088379
5.6789870262146
2.5795865058898926
7.789746284484863
9.556445121765137
2.8912668228149414
4.164919853210449
6.193756580352783
2.074526309967041
7.789746284484863
9.556445121765137
2.940978527069092
3.8639769554138184
6.2955708503723145
1.980574369430542
7.789746284484863
9.556445121765137
2.9898617267608643
3.568049907684326
6.052164554595947
2.230227470397949
7.789746284484863
9.556445121765137
3.0379302501678467
3.277055025100708
5.812815189361572
2.475719690322876
7.789746284484863
9.556445121765137
3.085197687149048
2.990910053253174
5.577455043792725
2.717120409011841
7.789746284484863
9.556445121765137
3.1316771507263184
2.709534168243408
5.346017360687256
2.954497814178467
7.789746284484863
9.556445121765137
3.177381992340088
2.432847738265991
5.11843729019165
3.1879189014434814
7.789746284484863
9.556445121765137
3.241706609725952
2.1913795471191406
4.894649982452393
3.417449712753296
7.789746284484863
9.556445121765137
3.3717856407165527
2.140493154525757
4.70408296585083
3.6461455821990967
7.789746284484863
9.556445121765137
3.4514427185058594
2.0932445526123047
4.564945697784424
3.8682398796081543
7.789746284484863
9.556445121765137
3.5297722816467285
2.046783447265625
4.428127288818359
4.08663272857666
7.789746284484863
9.556445121765137
3.6067962646484375
2.001096725463867
4.293589115142822
4.301385879516602
7.789746284484863
9.556445121765137
3.6825366020202637
1.9561713933944702
4.1612935066223145
4.512559413909912
7.789746284484863
9.556445121765137
3.757014513015747
1.9119948148727417
4.031202793121338
4.720213413238525
7.789746284484863
9.556445121765137
3.8302512168884277
1.8685545921325684
3.903280258178711
4.9244065284729
7.789746284484863
9.556445121765137
3.9022672176361084
1.825838327407837
3.77748966217041
5.12519645690918
7.789746284484863
9.556445121765137
3.973083019256592
1.7838339805603027
3.6537954807281494
5.3226399421691895
7.789746284484863
9.556445121765137
4.042718410491943
1.7425297498703003
3.53216290473938
5.5167927742004395
7.789746284484863
9.556445121765137
4.1111931800842285
1.7019139528274536
3.412557601928711
5.707709789276123
7.789746284484863
9.556445121765137
4.178526878356934
1.6619750261306763
3.29494571685791
5.895444869995117
7.789746284484863
9.556445121765137
4.2447381019592285
1.6227017641067505
3.1792941093444824
6.080050945281982
7.789746284484863
9.556445121765137
4.309845924377441
1.584083080291748
3.0655698776245117
6.261580467224121
7.789746284484863
9.556445121765137
4.373868942260742
1.5461080074310303
2.9537410736083984
6.440084457397461
7.789746284484863
9.556445121765137
4.436824798583984
1.5087658166885376
2.843776226043701
6.6156134605407715
7.789746284484863
9.556445121765137
4.4987311363220215
1.4720460176467896
2.7356441020965576
6.788216590881348
7.789746284484863
9.556445121765137
4.559606075286865
1.4359382390975952
2.6293141841888428
6.957942962646484
7.789746284484863
9.556445121765137
4.619466304779053
1.4004322290420532
2.52475643157959
7.12484073638916
7.789746284484863
9.556445121765137
4.678328990936279
1.3655179738998413
2.4219412803649902
7.288957118988037
7.789746284484863
9.556445121765137
4.736210346221924
1.3311856985092163
2.3208396434783936
7.450337886810303
7.789746284484863
9.556445121765137
4.793127059936523
1.297425627708435
2.2214231491088867
7.609029293060303
7.789746284484863
9.556445121765137
4.849095344543457
1.2642282247543335
2.1236634254455566
7.76507568359375
7.789746284484863
9.556445121765137
4.904130458831787
1.231584072113037
2.0275330543518066
7.918521404266357
7.789746284484863
9.556445121765137
4.958248615264893
1.1994839906692505
1.9330048561096191
8.069409370422363
7.789746284484863
9.556445121765137
5.011464595794678
1.1679189205169678
1.8400521278381348
8.217782974243164
7.789746284484863
9.556445121765137
5.063793659210205
1.1368799209594727
1.7486486434936523
8.363683700561523
7.789746284484863
9.556445121765137
5.115250587463379
1.106358289718628
1.6587685346603394
8.507152557373047
7.789746284484863
9.556445121765137
5.1658501625061035
1.0763453245162964
1.5703864097595215
8.64823055267334
7.789746284484863
9.556445121765137
5.215606212615967
1.04683256149292
1.4834773540496826
8.786956787109375
7.789746284484863
9.556445121765137
5.264533042907715
1.01781165599823
1.3980168104171753
8.923371315002441
7.789746284484863
9.556445121765137
5.309415817260742
1.0078237056732178
1.3139805793762207
9.057512283325195
7.789746284484863
9.556445121765137
5.340902328491211
1.0218545198440552
1.2313449382781982
9.189416885375977
7.789746284484863
9.556445121765137
5.371864318847656
1.035651445388794
1.150086522102356
9.319123268127441
7.789746284484863
9.556445121765137
5.402309894561768
1.0492184162139893
1.0701824426651
9.446667671203613
7.789746284484863
9.556445121765137
5.432248115539551
1.0625592470169067
1.0066558122634888
9.570276260375977
7.789746284484863
9.556445121765137
5.4616875648498535
1.075677752494812
1.0452872514724731
9.65235710144043
7.789746284484863
9.556445121765137
5.490636348724365
1.0885776281356812
1.0832748413085938
9.73306941986084
7.789746284484863
9.556445121765137
5.519102573394775
1.1012625694274902
1.1206293106079102
9.812437057495117
7.789746284484863
9.556445121765137
5.547094345092773
1.1137360334396362
1.1573611497879028
9.890481948852539
7.789746284484863
9.556445121765137
5.574619770050049
1.1260015964508057
1.1934808492660522
9.967226028442383
7.789746284484863
9.556445121765137
5.601686477661133
1.1380627155303955
1.2289985418319702
10.042691230773926
7.789746284484863
9.556445121765137
5.628302097320557
1.1499228477478027
1.263924241065979
10.116898536682129
7.789746284484863
9.556445121765137
5.654473781585693
1.1615853309631348
1.2982678413391113
10.189868927001953
7.789746284484863
9.556445121765137
5.680209636688232
1.1730533838272095
1.3320389986038208
10.26162338256836
7.789746284484863
9.556445121765137
5.705516338348389
1.1843303442001343
1.365247368812561
10.332181930541992
7.789746284484863
9.556445121765137
5.730401039123535
1.1954193115234375
1.397902250289917
10.401564598083496
7.789746284484863
9.556445121765137
5.754871368408203
1.206323504447937
1.430012822151184
10.4697904586792
7.789746284484863
9.556445121765137
5.778933525085449
1.2170460224151611
1.4615882635116577
10.536879539489746
7.789746284484863
9.556445121765137
5.8025946617126465
1.227589726448059
1.4926373958587646
10.602849960327148
7.789746284484863
9.556445121765137
5.816527843475342
1.2415229082107544
1.5231691598892212
10.667720794677734
7.789746284484863
9.556445121765137
5.830228805541992
1.2552238702774048
1.5531920194625854
10.731511116027832
7.789746284484863
9.556445121765137
5.843701362609863
1.2686965465545654
1.5827144384384155
10.794238090515137
7.789746284484863
9.556445121765137
5.856949329376221
1.2819446325302124
1.6117448806762695
10.85591983795166
7.789746284484863
9.556445121765137
5.86997652053833
1.2949719429016113
1.640291452407837
10.916573524475098
7.789746284484863
9.556445121765137
5.882786750793457
1.3077820539474487
1.6683622598648071
10.976216316223145
7.789746284484863
9.556445121765137
5.895383358001709
1.3203786611557007
1.6959651708602905
11.03486442565918
7.789746284484863
9.556445121765137
5.907770156860352
1.3327653408050537
1.7231080532073975
11.092535018920898
7.789746284484863
9.556445121765137
5.919950485229492
1.3449456691741943
1.7497985363006592
11.149245262145996
7.789746284484863
9.556445121765137
5.931927680969238
1.35692298412323
1.776044249534607
11.205010414123535
7.789746284484863
9.556445121765137
5.9437055587768555
1.368700623512268
1.8018524646759033
11.259845733642578
7.789746284484863
9.556445121765137
5.955286979675293
1.380281925201416
1.8272305727005005
11.313767433166504
7.789746284484863
9.556445121765137
5.966675281524658
1.3916702270507812
1.8521857261657715
11.366789817810059
7.789746284484863
9.556445121765137
5.977873802185059
1.4028687477111816
1.8767249584197998
11.418929100036621
7.789746284484863
9.556445121765137
5.988885879516602
1.4138805866241455
1.9008551836013794
11.470198631286621
7.789746284484863
9.556445121765137
5.999714374542236
1.4247089624404907
1.9245833158493042
11.520613670349121
7.789746284484863
9.556445121765137
6.010362148284912
1.435356855392456
1.9479159116744995
11.570188522338867
7.789746284484863
9.556445121765137
6.020832538604736
1.4458272457122803
1.9708596467971802
11.618937492370605
7.789746284484863
9.556445121765137
6.031128406524658
1.4561231136322021
1.993420958518982
11.666873931884766
7.789746284484863
9.556445121765137
6.041252613067627
1.4662474393844604
2.015606164932251
11.714011192321777
7.789746284484863
9.556445121765137
6.051208019256592
1.4762029647827148
2.037421703338623
11.76036262512207
7.789746284484863
9.556445121765137
6.060997486114502
1.4859925508499146
2.0588736534118652
11.805941581726074
7.789746284484863
9.556445121765137
6.070623874664307
1.4956190586090088
2.079967975616455
11.850761413574219
7.789746284484863
9.556445121765137
6.080090045928955
1.5050851106643677
2.100710868835449
11.894834518432617
7.789746284484863
9.556445121765137
6.089398384094238
1.5143933296203613
2.121108055114746
11.938172340393066
7.789746284484863
9.556445121765137
6.0985517501831055
1.5235464572906494
2.141165256500244
11.980788230895996
7.789746284484863
9.556445121765137
6.107552528381348
1.5325469970703125
2.160888195037842
12.022693634033203
7.789746284484863
9.556445121765137
6.116403102874756
1.5413975715637207
2.1802823543548584
12.0639009475708
7.789746284484863
9.556445121765137
6.125106334686279
1.5501006841659546
2.1993532180786133
12.104421615600586
7.789746284484863
9.556445121765137
6.133664131164551
1.5586587190628052
2.218106269836426
12.144267082214355
7.789746284484863
9.556445121765137
6.1420793533325195
1.5670740604400635
2.236546754837036
12.18344783782959
7.789746284484863
9.556445121765137
6.150354385375977
1.57534921169281
2.2546799182891846
12.221975326538086
7.789746284484863
9.556445121765137
6.158491611480713
1.5834864377975464
2.2725110054016113
12.25986099243164
7.789746284484863
9.556445121765137
6.1664934158325195
1.591488003730774
2.2900447845458984
12.297115325927734
7.789746284484863
9.556445121765137
6.174361705780029
1.5993561744689941
2.307286262512207
12.333748817443848
7.789746284484863
9.556445121765137
6.182098865509033
1.6070932149887085
2.3242404460906982
12.369771957397461
7.789746284484863
9.556445121765137
6.189706802368164
1.6147013902664185
2.340912103652954
12.405194282531738
7.789746284484863
9.556445121765137
6.197187900543213
1.6221827268600464
2.3573060035705566
12.44002628326416
7.789746284484863
9.556445121765137
6.204544544219971
1.6295393705368042
2.373426675796509
12.47427749633789
7.789746284484863
9.556445121765137
6.21177864074707
1.6367733478546143
2.3892786502838135
12.50795841217041
7.789746284484863
9.556445121765137
6.2188920974731445
1.6438868045806885
2.4048664569854736
12.541077613830566
7.789746284484863
9.556445121765137
6.225886821746826
1.6508817672729492
2.420194387435913
12.573644638061523
7.789746284484863
9.556445121765137
6.232765197753906
1.6577601432800293
2.4352667331695557
12.605669021606445
7.789746284484863
9.556445121765137
6.239528656005859
1.6645238399505615
2.4500880241394043
12.637160301208496
7.789746284484863
9.556445121765137
6.246179580688477
1.6711747646331787
2.4646623134613037
12.668126106262207
7.789746284484863
9.556445121765137
6.252719879150391
1.6777148246765137
2.4789936542510986
12.698575973510742
7.789746284484863
9.556445121765137
6.259150981903076
1.6841459274291992
2.493086099624634
12.72851848602295
7.789746284484863
9.556445121765137
6.265474796295166
1.6904698610305786
2.506943702697754
12.757962226867676
7.789746284484863
9.556445121765137
6.271693229675293
1.6966884136199951
2.5205702781677246
12.786914825439453
7.789746284484863
9.556445121765137
6.27780818939209
1.7028032541275024
2.5339698791503906
12.815384864807129
7.789746284484863
9.556445121765137
6.283821105957031
1.7088161706924438
2.5471460819244385
12.84338092803955
7.789746284484863
9.556445121765137
6.28973388671875
1.7147289514541626
2.560102701187134
12.870909690856934
7.789746284484863
9.556445121765137
6.295547962188721
1.7205431461334229
2.572843313217163
12.897979736328125
7.789746284484863
9.556445121765137
6.301265239715576
1.7262604236602783
2.585371494293213
12.924598693847656
7.789746284484863
9.556445121765137
6.306887149810791
1.7318824529647827
2.597691059112549
12.950774192810059
7.789746284484863
9.556445121765137
6.312415599822998
1.7374107837677002
2.609805107116699
12.976512908935547
7.789746284484863
9.556445121765137
6.317851543426514
1.742846965789795
2.6217174530029297
13.001823425292969
7.789746284484863
9.556445121765137
6.323196887969971
1.748192548751831
2.6334311962127686
13.026711463928223
7.789746284484863
9.556445121765137
6.328453540802002
1.7534490823745728
2.6449496746063232
13.05118465423584
7.789746284484863
9.556445121765137
6.333622455596924
1.7586179971694946
2.656276226043701
13.075250625610352
7.789746284484863
9.556445121765137
6.338705062866211
1.7637007236480713
2.6674139499664307
13.098915100097656
7.789746284484863
9.556445121765137
6.343703269958496
1.7686986923217773
2.67836594581604
13.122185707092285
7.789746284484863
9.556445121765137
6.348618030548096
1.773613452911377
2.6891355514526367
13.145068168640137
7.789746284484863
9.556445121765137
6.353450775146484
1.7784461975097656
2.69972562789917
13.167569160461426
7.789746284484863
9.556445121765137
6.358202934265137
1.7831984758377075
2.710139274597168
13.189695358276367
7.789746284484863
9.556445121765137
6.362875938415527
1.7878714799880981
2.72037935256958
13.21145248413086
7.789746284484863
9.556445121765137
6.367471218109131
1.792466640472412
2.7304487228393555
13.232847213745117
7.789746284484863
9.556445121765137
6.371989727020264
1.7969852685928345
2.7403502464294434
13.253885269165039
7.789746284484863
9.556445121765137
6.3764328956604
1.8014285564422607
2.750086784362793
13.274572372436523
7.789746284484863
9.556445121765137
6.380802154541016
1.805797815322876
2.7596609592437744
13.294915199279785
7.789746284484863
9.556445121765137
6.385098457336426
1.8100942373275757
2.769075632095337
13.314918518066406
7.789746284484863
9.556445121765137
6.3893232345581055
1.8143190145492554
2.7783334255218506
13.334589004516602
7.789746284484863
9.556445121765137
6.393477439880371
1.8184733390808105
2.7874369621276855
13.353931427001953
7.789746284484863
9.556445121765137
6.397562503814697
1.8225585222244263
2.796388626098633
13.37295150756836
7.789746284484863
9.556445121765137
6.4015793800354
1.826575517654419
2.8051912784576416
13.391654014587402
7.789746284484863
9.556445121765137
6.405529499053955
1.8305256366729736
2.813847064971924
13.410045623779297
7.789746284484863
9.556445121765137
6.409413814544678
1.8344099521636963
2.8223586082458496
13.428130149841309
7.789746284484863
9.556445121765137
6.413233280181885
1.8382295370101929
2.83072829246521
13.445913314819336
7.789746284484863
9.556445121765137
6.416989326477051
1.8419854640960693
2.838958501815796
13.463399887084961
7.789746284484863
9.556445121765137
6.420682430267334
1.845678687095642
2.8470516204833984
13.480595588684082
7.789746284484863
9.556445121765137
6.424314022064209
1.8493103981018066
2.8550097942352295
13.497504234313965
7.789746284484863
9.556445121765137
6.427885055541992
1.8528815507888794
2.86283540725708
13.514131546020508
7.789746284484863
9.556445121765137
6.431396961212158
1.8563932180404663
2.870530605316162
13.530481338500977
7.789746284484863
9.556445121765137
6.434850215911865
1.8598463535308838
2.8780975341796875
13.546558380126953
7.789746284484863
9.556445121765137
6.43824577331543
1.8632419109344482
2.885538339614868
13.56236743927002
7.789746284484863
9.556445121765137
6.441584587097168
1.8665809631347656
2.892855167388916
13.577913284301758
7.789746284484863
9.556445121765137
6.444868087768555
1.8698643445968628
2.900049924850464
13.593199729919434
7.789746284484863
9.556445121765137
6.448096752166748
1.8730930089950562
2.9071247577667236
13.608231544494629
7.789746284484863
9.556445121765137
6.4512715339660645
1.8762677907943726
2.9140818119049072
13.623013496398926
7.789746284484863
9.556445121765137
6.45439338684082
1.8793896436691284
2.9209227561950684
13.637548446655273
7.789746284484863
9.556445121765137
6.457463264465332
1.8824595212936401
2.927649736404419
13.651841163635254
7.789746284484863
9.556445121765137
6.460482120513916
1.8854782581329346
2.934264659881592
13.665895462036133
7.789746284484863
9.556445121765137
6.4634504318237305
1.8884466886520386
2.9407691955566406
13.679716110229492
7.789746284484863
9.556445121765137
6.466369152069092
1.891365647315979
2.9471654891967773
13.693305969238281
7.789746284484863
9.556445121765137
6.469239234924316
1.8942359685897827
2.9534552097320557
13.706669807434082
7.789746284484863
9.556445121765137
6.472061634063721
1.897058367729187
2.9596400260925293
13.719810485839844
7.789746284484863
9.556445121765137
6.474836826324463
1.8998337984085083
2.965721607208252
13.732732772827148
7.789746284484863
9.556445121765137
6.477565765380859
1.9025629758834839
2.9717018604278564
13.745439529418945
7.789746284484863
9.556445121765137
6.480249404907227
1.905246615409851
2.9775824546813965
13.7579345703125
7.789746284484863
9.556445121765137
6.482888221740723
1.9078855514526367
2.983365058898926
13.770220756530762
7.789746284484863
9.556445121765137
6.485483169555664
1.9104804992675781
2.989051342010498
13.782302856445312
7.789746284484863
9.556445121765137
6.488034725189209
1.9130321741104126
2.994642734527588
13.794182777404785
7.789746284484863
9.556445121765137
6.490543842315674
1.9155412912368774
3.000141143798828
13.805865287780762
7.789746284484863
9.556445121765137
6.493010997772217
1.9180086851119995
3.0055477619171143
13.817353248596191
7.789746284484863
9.556445121765137
6.495437145233154
1.9204349517822266
3.0108642578125
13.828649520874023
7.789746284484863
9.556445121765137
6.4978227615356445
1.9228206872940063
3.016092300415039
13.839757919311523
7.789746284484863
9.556445121765137
6.500168800354004
1.9251667261123657
3.021233081817627
13.850680351257324
7.789746284484863
9.556445121765137
6.502475738525391
1.9274736642837524
3.0262882709503174
13.861420631408691
7.789746284484863
9.556445121765137
6.504744052886963
1.9297420978546143
3.031259059906006
13.87198257446289
7.789746284484863
9.556445121765137
6.506974697113037
1.9319727420806885
3.036147117614746
13.882368087768555
7.789746284484863
9.556445121765137
6.5091681480407715
1.9341661930084229
3.0409536361694336
13.89258098602295
7.789746284484863
9.556445121765137
6.511324882507324
1.9363231658935547
3.045680046081543
13.902623176574707
7.789746284484863
9.556445121765137
6.513445854187012
1.9384441375732422
3.050327777862549
13.912498474121094
7.789746284484863
9.556445121765137
6.515531539916992
1.9405298233032227
3.0548980236053467
13.922208786010742
7.789746284484863
9.556445121765137
6.517582416534424
1.9425806999206543
3.059391975402832
13.931756973266602
7.789746284484863
9.556445121765137
6.519598960876465
1.9445973634719849
3.0638110637664795
13.941146850585938
7.789746284484863
9.556445121765137
6.521582126617432
1.946580410003662
3.0681564807891846
13.950379371643066
7.789746284484863
9.556445121765137
6.523532390594482
1.9485304355621338
3.072429656982422
13.959458351135254
7.789746284484863
9.556445121765137
6.525449752807617
1.950447916984558
3.076631546020508
13.968385696411133
7.789746284484863
9.556445121765137
6.527335166931152
1.9523334503173828
3.080763339996338
13.977164268493652
7.789746284484863
9.556445121765137
6.529189109802246
1.9541876316070557
3.0848262310028076
13.985796928405762
7.789746284484863
9.556445121765137
6.531012535095215
1.9560108184814453
3.0888214111328125
13.994285583496094
7.789746284484863
9.556445121765137
6.532805442810059
1.957803726196289
3.092750072479248
14.002633094787598
7.789746284484863
9.556445121765137
6.5345683097839355
1.9595667123794556
3.0966131687164307
14.010841369628906
7.789746284484863
9.556445121765137
6.536302089691162
1.961300253868103
3.100411891937256
14.018912315368652
7.789746284484863
9.556445121765137
6.538006782531738
1.9630049467086792
3.104147434234619
14.026848793029785
7.789746284484863
9.556445121765137
6.539682865142822
1.9646812677383423
3.107820749282837
14.034653663635254
7.789746284484863
9.556445121765137
6.5413312911987305
1.966329574584961
3.1114327907562256
14.042327880859375
7.789746284484863
9.556445121765137
6.542952060699463
1.967950463294983
3.1149845123291016
14.049874305725098
7.789746284484863
9.556445121765137
6.544546127319336
1.9695442914962769
3.1184771060943604
14.057294845581055
7.789746284484863
9.556445121765137
6.54611349105835
1.971111536026001
3.1219115257263184
14.064592361450195
7.789746284484863
9.556445121765137
6.547654628753662
1.9726526737213135
3.125288724899292
14.071767807006836
7.789746284484863
9.556445121765137
6.549170017242432
1.9741681814193726
3.1286096572875977
14.078824043273926
7.789746284484863
9.556445121765137
6.550660133361816
1.9756584167480469
3.1318752765655518
14.085762023925781
7.789746284484863
9.556445121765137
6.552125453948975
1.9771238565444946
3.1350862979888916
14.092584609985352
7.789746284484863
9.556445121765137
6.5535664558410645
1.9785648584365845
3.1382439136505127
14.09929370880127
7.789746284484863
9.556445121765137
6.554983615875244
1.979981780052185
3.1413488388061523
14.105891227722168
7.789746284484863
9.556445121765137
6.556376934051514
1.9813750982284546
3.144402027130127
14.112378120422363
7.789746284484863
9.556445121765137
6.557746887207031
1.9827451705932617
3.147404432296753
14.118757247924805
7.789746284484863
9.556445121765137
6.559093952178955
1.9840924739837646
3.1503567695617676
14.125029563903809
7.789746284484863
9.556445121765137
6.560418605804443
1.9854172468185425
3.153259754180908
14.131197929382324
7.789746284484863
9.556445121765137
6.561721324920654
1.9867199659347534
3.156114339828491
14.137263298034668
7.789746284484863
9.556445121765137
6.563002586364746
1.9880009889602661
3.158921480178833
14.143227577209473
7.789746284484863
9.556445121765137
6.564262390136719
1.9892606735229492
3.161681890487671
14.149092674255371
7.789746284484863
9.556445121765137
6.5655012130737305
1.9904993772506714
3.164396286010742
14.15485954284668
7.789746284484863
9.556445121765137
6.566719055175781
1.9917174577713013
3.167065382003784
14.160531044006348
7.789746284484863
9.556445121765137
6.5679168701171875
1.992915153503418
3.169689893722534
14.166107177734375
7.789746284484863
9.556445121765137
6.569094657897949
1.9940929412841797
3.1722707748413086
14.171590805053711
7.789746284484863
9.556445121765137
6.570252895355225
1.9952510595321655
3.1748085021972656
14.176982879638672
7.789746284484863
9.556445121765137
6.571391582489014
1.9963898658752441
3.1773040294647217
14.18228530883789
7.789746284484863
9.556445121765137
6.572511672973633
1.9975097179412842
3.179758071899414
14.187499046325684
7.789746284484863
9.556445121765137
6.573612689971924
1.9986109733581543
3.182171106338501
14.192625999450684
7.789746284484863
9.556445121765137
6.574695587158203
1.9996938705444336
3.1845438480377197
14.197668075561523
7.789746284484863
9.556445121765137
6.575760364532471
2.000758647918701
3.1868772506713867
14.202625274658203
7.789746284484863
9.556445121765137
6.576807498931885
2.0018057823181152
3.189171552658081
14.207500457763672
7.789746284484863
9.556445121765137
6.577836990356445
2.002835273742676
3.191427707672119
14.212294578552246
7.789746284484863
9.556445121765137
6.5788493156433105
2.003847599029541
3.193646192550659
14.217008590698242
7.789746284484863
9.556445121765137
6.579844951629639
2.004843235015869
3.1958277225494385
14.221643447875977
7.789746284484863
9.556445121765137
6.58082389831543
2.00582218170166
3.1979730129241943
14.226201057434082
7.789746284484863
9.556445121765137
6.581786632537842
2.0067849159240723
3.200082540512085
14.230683326721191
7.789746284484863
9.556445121765137
6.582733154296875
2.0077314376831055
3.2021567821502686
