8.120400428771973
14.235090255737305
7.789746284484863
9.556445121765137
6.5836639404296875
2.008662223815918
3.2041964530944824
14.239423751831055
7.789746284484863
9.556445121765137
6.5845794677734375
2.009577512741089
3.206202268600464
14.243685722351074
7.789746284484863
9.556445121765137
6.585479736328125
2.0104775428771973
3.208174467086792
14.247876167297363
7.789746284484863
9.556445121765137
6.58636474609375
2.0113625526428223
3.210114002227783
14.251996994018555
7.789746284484863
9.556445121765137
6.587234973907471
2.012232780456543
3.2120211124420166
14.256049156188965
7.789746284484863
9.556445121765137
6.588090896606445
2.0130887031555176
3.2138965129852295
14.26003360748291
7.789746284484863
9.556445121765137
6.588932514190674
2.013930320739746
3.21574068069458
14.263951301574707
7.789746284484863
9.556445121765137
6.589759826660156
2.0147578716278076
3.2175540924072266
14.267804145812988
7.789746284484863
9.556445121765137
6.590573787689209
2.0155715942382812
3.219337224960327
14.27159309387207
7.789746284484863
9.556445121765137
6.591373920440674
2.016371726989746
3.22109055519104
14.275318145751953
7.789746284484863
9.556445121765137
6.592160701751709
2.0171585083007812
3.2228147983551025
14.27898120880127
7.789746284484863
9.556445121765137
6.592934608459473
2.017932176589966
3.2245101928710938
14.282583236694336
7.789746284484863
9.556445121765137
6.593695640563965
2.018692970275879
3.226177453994751
14.286125183105469
7.789746284484863
9.556445121765137
6.5944437980651855
2.0194411277770996
3.2278168201446533
14.289608001708984
7.789746284484863
9.556445121765137
6.595179557800293
2.020176887512207
3.229429006576538
14.293033599853516
7.789746284484863
9.556445121765137
6.595902919769287
2.020900249481201
3.2310142517089844
14.296401977539062
7.789746284484863
9.556445121765137
6.596614360809326
2.0216116905212402
3.2325730323791504
14.299714088439941
7.789746284484863
9.556445121765137
6.59731388092041
2.022311210632324
3.2341058254241943
14.302970886230469
7.789746284484863
9.556445121765137
6.598001956939697
2.0229990482330322
3.2356131076812744
14.306173324584961
7.789746284484863
9.556445121765137
6.598678112030029
2.0236754417419434
3.237095355987549
14.309322357177734
7.789746284484863
9.556445121765137
6.599343299865723
2.0243406295776367
3.2385528087615967
14.312418937683105
7.789746284484863
9.556445121765137
6.599997520446777
2.0249946117401123
3.239985942840576
14.31546401977539
7.789746284484863
9.556445121765137
6.600640773773193
2.025637626647949
3.2413952350616455
14.318458557128906
7.789746284484863
9.556445121765137
6.601273059844971
2.0262699127197266
3.242780923843384
14.321402549743652
7.789746284484863
9.556445121765137
6.601894855499268
2.0268917083740234
3.244143486022949
14.324297904968262
7.789746284484863
9.556445121765137
6.602506160736084
2.027503252029419
3.2454833984375
14.327144622802734
7.789746284484863
9.556445121765137
6.603107452392578
2.028104543685913
3.2468011379241943
14.329944610595703
7.789746284484863
9.556445121765137
6.60369873046875
2.028695821762085
3.2480967044830322
14.332697868347168
7.789746284484863
9.556445121765137
6.6042799949646
2.0292773246765137
3.249370813369751
14.335405349731445
7.789746284484863
9.556445121765137
6.604851722717285
2.029849052429199
3.2506237030029297
14.338067054748535
7.789746284484863
9.556445121765137
6.605413913726807
2.0304112434387207
3.2518556118011475
14.34068489074707
7.789746284484863
9.556445121765137
6.605966567993164
2.0309641361236572
3.2530670166015625
14.34325885772705
7.789746284484863
9.556445121765137
6.606510162353516
2.031507730484009
3.254258155822754
14.345789909362793
7.789746284484863
9.556445121765137
6.607044696807861
2.0320422649383545
3.25542950630188
14.348278999328613
7.789746284484863
9.556445121765137
6.607570171356201
2.0325679779052734
3.2565813064575195
14.350726127624512
7.789746284484863
9.556445121765137
6.608087062835693
2.0330848693847656
3.257714033126831
14.353132247924805
7.789746284484863
9.556445121765137
6.608595371246338
2.03359317779541
3.2588279247283936
14.355498313903809
7.789746284484863
9.556445121765137
6.609095096588135
2.034092903137207
3.259923219680786
14.35782527923584
7.789746284484863
9.556445121765137
6.609586715698242
2.0345842838287354
3.261000156402588
14.360113143920898
7.789746284484863
9.556445121765137
6.61007022857666
2.035067558288574
3.262059211730957
14.3623628616333
7.789746284484863
9.556445121765137
6.610545635223389
2.0355427265167236
3.2631006240844727
14.364575386047363
7.789746284484863
9.556445121765137
6.611012935638428
2.0360100269317627
3.264124631881714
14.366750717163086
7.789746284484863
9.556445121765137
6.6114726066589355
2.0364694595336914
3.2651314735412598
14.368889808654785
7.789746284484863
9.556445121765137
6.611924648284912
2.036921262741089
3.2661216259002686
14.370993614196777
7.789746284484863
9.556445121765137
6.612369060516357
2.037365674972534
3.2670953273773193
14.373062133789062
7.789746284484863
9.556445121765137
6.6128058433532715
2.0378026962280273
3.268052816390991
14.375096321105957
7.789746284484863
9.556445121765137
6.6132354736328125
2.0382323265075684
3.2689943313598633
14.377097129821777
7.789746284484863
9.556445121765137
6.6136579513549805
2.0386548042297363
3.2699201107025146
14.379064559936523
7.789746284484863
9.556445121765137
6.614073276519775
2.0390701293945312
3.2708303928375244
14.380998611450195
7.789746284484863
9.556445121765137
6.6144819259643555
2.0394785404205322
3.271725654602051
14.38290023803711
7.789746284484863
9.556445121765137
6.6148834228515625
2.0398802757263184
3.2726058959960938
14.384770393371582
7.789746284484863
9.556445121765137
6.615278244018555
2.0402753353118896
3.2734715938568115
14.386609077453613
7.789746284484863
9.556445121765137
6.61566686630249
2.040663719177246
3.274322748184204
14.38841724395752
7.789746284484863
9.556445121765137
6.616048812866211
2.041045665740967
3.2751598358154297
14.390195846557617
7.789746284484863
9.556445121765137
6.616424560546875
2.0414211750030518
3.2759828567504883
14.391944885253906
7.789746284484863
9.556445121765137
6.616794109344482
2.04179048538208
3.276792287826538
14.393664360046387
7.789746284484863
9.556445121765137
6.617157459259033
2.0421535968780518
3.277588129043579
14.395355224609375
7.789746284484863
9.556445121765137
6.617514610290527
2.042510747909546
3.2783706188201904
14.397017478942871
7.789746284484863
9.556445121765137
6.617865562438965
2.0428619384765625
3.2791402339935303
14.398652076721191
7.789746284484863
9.556445121765137
6.618210792541504
2.0432071685791016
3.2798969745635986
14.400259971618652
7.789746284484863
9.556445121765137
6.6185503005981445
2.043546676635742
3.2806410789489746
14.401841163635254
7.789746284484863
9.556445121765137
6.618884086608887
2.0438804626464844
3.2813727855682373
14.403395652770996
7.789746284484863
9.556445121765137
6.619212627410889
2.0442087650299072
3.282092332839966
14.404924392700195
7.789746284484863
9.556445121765137
6.619535446166992
2.0445315837860107
3.28279972076416
14.406427383422852
7.789746284484863
9.556445121765137
6.6198530197143555
2.044849157333374
3.2834954261779785
14.407905578613281
7.789746284484863
9.556445121765137
6.6201653480529785
2.045161247253418
3.284179449081421
14.409358978271484
7.789746284484863
9.556445121765137
6.620472431182861
2.045468330383301
3.2848522663116455
14.410788536071777
7.789746284484863
9.556445121765137
6.620774269104004
2.0457701683044434
3.2855138778686523
14.41219425201416
7.789746284484863
9.556445121765137
6.6210713386535645
2.046066999435425
3.2861642837524414
14.413576126098633
7.789746284484863
9.556445121765137
6.621363162994385
2.046358823776245
3.286803960800171
14.414935111999512
7.789746284484863
9.556445121765137
6.621650218963623
2.0466458797454834
3.287432909011841
14.416271209716797
7.789746284484863
9.556445121765137
6.621932506561279
2.0469281673431396
3.2880513668060303
14.417585372924805
7.789746284484863
9.556445121765137
6.6222100257873535
2.047205686569214
3.2886595726013184
14.418877601623535
7.789746284484863
9.556445121765137
6.622482776641846
2.047478675842285
3.289257526397705
14.420147895812988
7.789746284484863
9.556445121765137
6.622751235961914
2.0477471351623535
3.2898457050323486
14.42139720916748
7.789746284484863
9.556445121765137
6.6230149269104
2.048011064529419
3.29042387008667
14.422625541687012
7.789746284484863
9.556445121765137
6.623274326324463
2.0482704639434814
3.290992498397827
14.423833847045898
7.789746284484863
9.556445121765137
6.623529434204102
2.04852557182312
3.2915515899658203
14.42502212524414
7.789746284484863
9.556445121765137
6.623780250549316
2.048776388168335
3.2921013832092285
14.426190376281738
7.789746284484863
9.556445121765137
6.624026775360107
2.049023151397705
3.292642116546631
14.427339553833008
7.789746284484863
9.556445121765137
6.624269485473633
2.0492658615112305
3.2931737899780273
14.42846965789795
7.789746284484863
9.556445121765137
6.624507904052734
2.049504518508911
3.293696641921997
14.429580688476562
7.789746284484863
9.556445121765137
6.62474250793457
2.049739122390747
3.29421067237854
14.430672645568848
7.789746284484863
9.556445121765137
6.624973297119141
2.0499699115753174
3.2947161197662354
14.431746482849121
7.789746284484863
9.556445121765137
6.625200271606445
2.050196647644043
3.295213222503662
14.432802200317383
7.789746284484863
9.556445121765137
6.625423431396484
2.050419807434082
3.2957019805908203
14.43384075164795
7.789746284484863
9.556445121765137
6.625642776489258
2.0506391525268555
3.296182632446289
14.43486213684082
7.789746284484863
9.556445121765137
6.625858306884766
2.0508549213409424
3.2966551780700684
14.435866355895996
7.789746284484863
9.556445121765137
6.626070499420166
2.0510671138763428
3.2971198558807373
14.436853408813477
7.789746284484863
9.556445121765137
6.626278877258301
2.0512757301330566
3.297576904296875
14.437824249267578
7.789746284484863
9.556445121765137
6.626483917236328
2.051480770111084
3.2980263233184814
14.4387788772583
7.789746284484863
9.556445121765137
6.626685619354248
2.051682472229004
3.2984683513641357
14.439718246459961
7.789746284484863
9.556445121765137
6.6268839836120605
2.0518808364868164
3.298902988433838
14.440641403198242
7.789746284484863
9.556445121765137
6.627079010009766
2.0520758628845215
3.299330234527588
14.441549301147461
7.789746284484863
9.556445121765137
6.627270698547363
2.052267551422119
3.299750328063965
14.442441940307617
7.789746284484863
9.556445121765137
6.6274590492248535
2.0524561405181885
3.300163507461548
14.443320274353027
7.789746284484863
9.556445121765137
6.6276445388793945
2.0526416301727295
3.300569772720337
14.444183349609375
7.789746284484863
9.556445121765137
6.627826690673828
2.052824020385742
3.300969362258911
14.445032119750977
7.789746284484863
9.556445121765137
6.6280059814453125
2.0530033111572266
3.3013622760772705
14.445866584777832
7.789746284484863
9.556445121765137
6.628182411193848
2.0531795024871826
3.301748514175415
14.446687698364258
7.789746284484863
9.556445121765137
6.628355979919434
2.0533528327941895
3.302128314971924
14.447494506835938
7.789746284484863
9.556445121765137
6.62852668762207
2.053523302078247
3.302501916885376
14.448287963867188
7.789746284484863
9.556445121765137
6.628694534301758
2.0536909103393555
3.3028693199157715
14.449068069458008
7.789746284484863
9.556445121765137
6.628859519958496
2.0538556575775146
3.3032305240631104
14.449835777282715
7.789746284484863
9.556445121765137
6.629021644592285
2.0540177822113037
3.3035857677459717
14.450590133666992
7.789746284484863
9.556445121765137
6.629180908203125
2.0541772842407227
3.3039350509643555
14.451332092285156
7.789746284484863
9.556445121765137
6.629337787628174
2.0543339252471924
3.304278612136841
14.452061653137207
7.789746284484863
9.556445121765137
6.629491806030273
2.054487943649292
3.3046164512634277
14.452778816223145
7.789746284484863
9.556445121765137
6.629643440246582
2.0546395778656006
3.304948568344116
14.453484535217285
7.789746284484863
9.556445121765137
6.6297926902771
2.054788589477539
3.3052752017974854
14.454178810119629
7.789746284484863
9.556445121765137
6.629939079284668
2.0549352169036865
3.305596351623535
14.45486068725586
7.789746284484863
9.556445121765137
6.630083084106445
2.055079221725464
3.3059120178222656
14.455531120300293
7.789746284484863
9.556445121765137
6.630224704742432
2.05522084236145
3.306222438812256
14.456191062927246
7.789746284484863
9.556445121765137
6.630363941192627
2.0553600788116455
3.306527853012085
14.456839561462402
7.789746284484863
9.556445121765137
6.630500793457031
2.055497169494629
3.306828022003174
14.457477569580078
7.789746284484863
9.556445121765137
6.630635738372803
2.0556318759918213
3.3071231842041016
14.458105087280273
7.789746284484863
9.556445121765137
6.630768299102783
2.0557644367218018
3.3074135780334473
14.458722114562988
7.789746284484863
9.556445121765137
6.630898475646973
2.055894613265991
3.307698965072632
14.459328651428223
7.789746284484863
9.556445121765137
6.631026744842529
2.0560226440429688
3.3079795837402344
14.459924697875977
7.789746284484863
9.556445121765137
6.631152629852295
2.0561485290527344
3.308255672454834
14.460511207580566
7.789746284484863
9.556445121765137
6.631276607513428
2.056272506713867
3.3085269927978516
14.461088180541992
7.789746284484863
9.556445121765137
6.6313982009887695
2.056394338607788
3.3087940216064453
14.461655616760254
7.789746284484863
9.556445121765137
6.6315178871154785
2.056514024734497
3.309056520462036
14.462213516235352
7.789746284484863
9.556445121765137
6.631635665893555
2.0566318035125732
3.309314727783203
14.462761878967285
7.789746284484863
9.556445121765137
6.631751537322998
2.0567476749420166
3.309568405151367
14.463300704956055
7.789746284484863
9.556445121765137
6.631865501403809
2.056861639022827
3.3098180294036865
14.463830947875977
7.789746284484863
9.556445121765137
6.631977558135986
2.056973695755005
3.310063362121582
14.46435260772705
7.789746284484863
9.556445121765137
6.632087707519531
2.05708384513855
3.310304641723633
14.464865684509277
7.789746284484863
9.556445121765137
6.632195949554443
2.057192087173462
3.310541868209839
14.465370178222656
7.789746284484863
9.556445121765137
6.632302284240723
2.0572986602783203
3.3107752799987793
14.465866088867188
7.789746284484863
9.556445121765137
6.632407188415527
2.057403326034546
3.311004638671875
14.466353416442871
7.789746284484863
9.556445121765137
6.632510185241699
2.0575063228607178
3.311230182647705
14.466833114624023
7.789746284484863
9.556445121765137
6.632611274719238
2.057607650756836
3.3114521503448486
14.467304229736328
7.789746284484863
9.556445121765137
6.632710933685303
2.0577073097229004
3.3116703033447266
14.467767715454102
7.789746284484863
9.556445121765137
6.632808685302734
2.057805299758911
3.311884880065918
14.468223571777344
7.789746284484863
9.556445121765137
6.632905006408691
2.057901620864868
3.312095880508423
14.468671798706055
7.789746284484863
9.556445121765137
6.632999897003174
2.0579962730407715
3.312303304672241
14.469112396240234
7.789746284484863
9.556445121765137
6.633092880249023
2.058089256286621
3.312507390975952
14.469545364379883
7.789746284484863
9.556445121765137
6.633184432983398
2.058180809020996
3.3127079010009766
14.469971656799316
7.789746284484863
9.556445121765137
6.633274555206299
2.0582709312438965
3.3129050731658936
14.470390319824219
7.789746284484863
9.556445121765137
6.633363246917725
2.058359384536743
3.313098907470703
14.470802307128906
7.789746284484863
9.556445121765137
6.633450508117676
2.0584464073181152
3.3132896423339844
14.471207618713379
7.789746284484863
9.556445121765137
6.633535861968994
2.0585319995880127
3.3134772777557373
14.471606254577637
7.789746284484863
9.556445121765137
6.633619785308838
2.0586161613464355
3.313661575317383
14.47199821472168
7.789746284484863
9.556445121765137
6.633702754974365
2.058698892593384
3.313843011856079
14.472383499145508
7.789746284484863
9.556445121765137
6.633784294128418
2.0587801933288574
3.314021348953247
14.472762107849121
7.789746284484863
9.556445121765137
6.633864402770996
2.0588603019714355
3.3141965866088867
14.473134994506836
7.789746284484863
9.556445121765137
6.6339430809021
2.058938980102539
3.314368963241577
14.473501205444336
7.789746284484863
9.556445121765137
6.6340203285217285
2.059016466140747
3.3145384788513184
14.473861694335938
7.789746284484863
9.556445121765137
6.634096622467041
2.0590925216674805
3.3147051334381104
14.474215507507324
7.789746284484863
9.556445121765137
6.634171485900879
2.0591673851013184
3.3148691654205322
14.474563598632812
7.789746284484863
9.556445121765137
6.634244918823242
2.0592410564422607
3.315030336380005
14.474905967712402
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3151888847351074
14.475242614746094
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.31534481048584
14.475573539733887
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.315498113632202
14.475899696350098
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3156487941741943
14.47622013092041
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3157970905303955
14.476534843444824
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3159427642822266
14.476844787597656
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3160860538482666
14.47714900970459
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3162269592285156
14.477448463439941
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3163654804229736
14.477743148803711
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3165018558502197
14.478033065795898
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.316635847091675
14.478318214416504
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.316767692565918
14.478598594665527
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.31689715385437
14.478874206542969
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3170244693756104
14.479145050048828
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3171496391296387
14.479411125183105
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.317272901535034
14.4796724319458
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3173940181732178
14.47992992401123
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3175132274627686
14.480182647705078
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3176302909851074
14.48043155670166
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3177454471588135
14.480676651000977
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3178586959838867
14.480916976928711
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.317970037460327
14.48115348815918
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3180794715881348
14.481386184692383
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3181872367858887
14.48161506652832
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3182930946350098
14.481840133666992
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.318397283554077
14.482061386108398
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.318499803543091
14.482278823852539
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3186004161834717
14.482492446899414
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.318699359893799
14.48270320892334
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3187966346740723
14.48291015625
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.318892478942871
14.483113288879395
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.318986654281616
14.48331356048584
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3190791606903076
14.48351001739502
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3191702365875244
14.48370361328125
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3192596435546875
14.483893394470215
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.319347620010376
14.48408031463623
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.31943416595459
14.484264373779297
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.319519281387329
14.484445571899414
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3196029663085938
14.484622955322266
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.319685220718384
14.484797477722168
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.319766044616699
14.484969139099121
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.319845676422119
14.485137939453125
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3199238777160645
14.48530387878418
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3200008869171143
14.485466957092285
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3200764656066895
14.485628128051758
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320150852203369
14.485786437988281
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3202240467071533
14.485941886901855
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320296049118042
14.48609447479248
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320366859436035
14.486245155334473
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320436477661133
14.486392974853516
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320504903793335
14.48653793334961
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3205721378326416
14.48668098449707
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3206381797790527
14.486821174621582
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3207032680511475
14.486959457397461
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3207671642303467
14.487095832824707
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3208301067352295
14.487229347229004
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.320891857147217
14.487360954284668
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3209526538848877
14.487489700317383
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321012496948242
14.487616539001465
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3210713863372803
14.487741470336914
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321129322052002
14.48786449432373
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3211863040924072
14.487985610961914
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321242332458496
14.488104820251465
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3212974071502686
14.488222122192383
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3213515281677246
14.488336563110352
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3214046955108643
14.488449096679688
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3214569091796875
14.48855972290039
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3215084075927734
14.488669395446777
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321558952331543
14.488777160644531
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321608543395996
14.488883018493652
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321657419204712
14.48898696899414
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3217055797576904
14.489089012145996
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3217527866363525
14.489189147949219
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3217992782592773
14.489288330078125
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321845054626465
14.489385604858398
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321889877319336
14.489480972290039
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.3219339847564697
14.489574432373047
7.789746284484863
9.556445121765137
6.634317398071289
2.0593132972717285
3.321977376937866
14.489666938781738
7.789746284484863
9.556445121765137
