2.3648409843444824
14.703594207763672
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
2.465425491333008
16.286270141601562
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
3.45279598236084
16.983335494995117
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
4.423710346221924
17.66878318786621
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
5.378442764282227
18.342805862426758
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
5.742084980010986
18.47251319885254
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
5.438662528991699
17.98847770690918
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
5.1402974128723145
17.512508392333984
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
4.846904754638672
17.044471740722656
6.015377044677734
15.289875030517578
2.5582780838012695
9.039839744567871
4.553403377532959
16.63140869140625
6.0203752517700195
15.24269962310791
2.5582780838012695
9.039839744567871
4.263364315032959
16.311594009399414
6.02672004699707
15.109950065612793
2.5582780838012695
9.039839744567871
3.9781594276428223
15.997109413146973
6.032958984375
14.979413032531738
2.5582780838012695
9.039839744567871
3.6977078914642334
15.6878662109375
6.039093971252441
14.851051330566406
2.5582780838012695
9.039839744567871
3.4219305515289307
15.383776664733887
6.045126438140869
14.72482967376709
2.5582780838012695
9.039839744567871
3.150749444961548
15.084754943847656
6.051058769226074
14.600711822509766
2.5582780838012695
9.039839744567871
2.8840880393981934
14.790717124938965
6.056891918182373
14.478662490844727
2.5582780838012695
9.039839744567871
2.621870994567871
14.501580238342285
6.062627792358398
14.358647346496582
2.5582780838012695
9.039839744567871
2.3640241622924805
14.217262268066406
6.068268299102783
14.240632057189941
2.5582780838012695
9.039839744567871
2.1104748249053955
13.93768310546875
6.073814868927002
14.124584197998047
2.5582780838012695
9.039839744567871
1.8611512184143066
13.662763595581055
6.079268932342529
14.010470390319824
2.5582780838012695
9.039839744567871
1.615983009338379
13.392425537109375
6.08463191986084
13.898258209228516
2.5582780838012695
9.039839744567871
1.3749009370803833
13.126593589782715
6.089905738830566
13.78791618347168
2.5582780838012695
9.039839744567871
1.1378369331359863
12.865191459655762
6.095091342926025
13.679412841796875
2.5582780838012695
9.039839744567871
1.0500988960266113
12.641440391540527
6.10019063949585
13.572718620300293
2.5582780838012695
9.039839744567871
1.1647127866744995
12.473217010498047
6.105205059051514
13.467802047729492
2.5582780838012695
9.039839744567871
1.277416467666626
12.3077974319458
6.110136032104492
13.36463451385498
2.5582780838012695
9.039839744567871
1.3882417678833008
12.145134925842285
6.114984512329102
13.26318645477295
2.5582780838012695
9.039839744567871
1.4972199201583862
11.985182762145996
6.119752407073975
13.163429260253906
2.5582780838012695
9.039839744567871
1.604381799697876
11.827897071838379
6.124440670013428
13.06533432006836
2.5582780838012695
9.039839744567871
1.709757685661316
11.673232078552246
6.1290507316589355
12.968873977661133
2.5582780838012695
9.039839744567871
1.8133772611618042
11.52114486694336
6.133584022521973
12.874021530151367
2.5582780838012695
9.039839744567871
1.9152698516845703
11.37159252166748
6.138041973114014
12.780750274658203
2.5582780838012695
9.039839744567871
2.0154643058776855
11.224533081054688
6.142425537109375
12.689033508300781
2.5582780838012695
9.039839744567871
2.1139888763427734
11.079924583435059
6.146736145019531
12.598845481872559
2.5582780838012695
9.039839744567871
2.197960615158081
10.98268985748291
6.150974750518799
12.510160446166992
2.5711886882781982
8.994876861572266
2.259861707687378
10.955195426940918
6.155142784118652
12.422953605651855
2.604555368423462
8.882542610168457
2.3207311630249023
10.928159713745117
6.159241199493408
12.337200164794922
2.6373658180236816
8.772080421447754
2.3805861473083496
10.90157413482666
6.163271427154541
12.252875328063965
2.6696295738220215
8.663459777832031
2.439443349838257
10.875432014465332
6.167234420776367
12.16995620727539
2.701355457305908
8.556649208068848
2.4973196983337402
10.849725723266602
6.171131610870361
12.088418960571289
2.7325525283813477
8.451618194580078
2.5542314052581787
10.824447631835938
6.174963474273682
12.008240699768066
2.7632298469543457
8.34833812713623
2.610194683074951
10.799591064453125
6.178731441497803
11.929398536682129
2.793395757675171
8.246779441833496
2.6652252674102783
10.775148391723633
6.182436943054199
11.8518705368042
2.823058843612671
8.146913528442383
2.7193386554718018
10.751112937927246
6.186080455780029
11.775634765625
2.8522276878356934
8.048711776733398
2.772550106048584
10.72747802734375
6.189663410186768
11.700669288635254
2.8809103965759277
7.952147006988525
2.8248746395111084
10.70423698425293
6.1931867599487305
11.626954078674316
2.9091150760650635
7.857191562652588
2.8763270378112793
10.681384086608887
6.196651458740234
11.55446720123291
2.936849594116211
7.763818740844727
2.926922082901001
10.65891170501709
6.2000579833984375
11.48318862915039
2.9641218185424805
7.672001838684082
2.9766738414764404
10.63681411743164
6.2034077644348145
11.413097381591797
2.9909396171569824
7.5817155838012695
3.0255963802337646
10.615084648132324
6.206701755523682
11.3441743850708
3.017310380935669
7.492933750152588
3.0737035274505615
10.593717575073242
6.2099409103393555
11.276400566101074
3.0432417392730713
7.405632019042969
3.12100887298584
10.57270622253418
6.213126182556152
11.209755897521973
3.0687408447265625
7.319785118103027
3.1675257682800293
10.552044868469238
6.216258525848389
11.144222259521484
3.0938148498535156
7.235368728637695
3.2132673263549805
10.53172779083252
6.219338417053223
11.079780578613281
3.118471145629883
7.152359485626221
3.258246660232544
10.511749267578125
6.222366809844971
11.016412734985352
3.142716407775879
7.070733547210693
3.302476406097412
10.492104530334473
6.225345134735107
10.9541015625
3.166557550430298
6.9904680252075195
3.3459689617156982
10.472786903381348
6.228273391723633
10.892828941345215
3.1900014877319336
6.911540508270264
3.3887364864349365
10.453791618347168
6.2311530113220215
10.8325777053833
3.213054656982422
6.83392858505249
3.4307913780212402
10.435112953186035
6.233984470367432
10.773330688476562
3.2357234954833984
6.757609844207764
3.4721453189849854
10.41674518585205
6.236769199371338
10.715070724487305
3.258014440536499
6.682563304901123
3.512809991836548
10.398683547973633
6.23950719833374
10.657781600952148
3.2799339294433594
6.608767509460449
3.5527968406677246
10.3809232711792
6.242199420928955
10.601447105407715
3.301488161087036
6.536201477050781
3.5921173095703125
10.363458633422852
6.244846820831299
10.546051979064941
3.322683095932007
6.464845180511475
3.63078236579895
10.346284866333008
6.247450351715088
10.49158000946045
3.343524932861328
6.394678115844727
3.6688029766082764
10.329397201538086
6.2500104904174805
10.438015937805176
3.3640193939208984
6.325680255889893
3.7061901092529297
10.312790870666504
6.252527713775635
10.385344505310059
3.384172201156616
6.2578325271606445
3.7429540157318115
10.296462059020996
6.255002975463867
10.333551406860352
3.40398907661438
6.191115379333496
3.7791051864624023
10.280405044555664
6.257437229156494
10.282621383666992
3.423475742340088
6.125510215759277
3.8146538734436035
10.264616012573242
6.259830951690674
10.232540130615234
3.4426376819610596
6.060998439788818
3.8496100902557373
10.249090194702148
6.2621846199035645
10.183293342590332
3.461480140686035
5.997561931610107
3.883983612060547
10.2338228225708
6.264499187469482
10.134867668151855
3.480008602142334
5.935182571411133
3.9177842140197754
10.218810081481934
6.266775131225586
10.087248802185059
3.4982283115386963
5.873843193054199
3.951021671295166
10.204047203063965
6.269012928009033
10.040423393249512
3.516144275665283
5.813526153564453
3.9837050437927246
10.189530372619629
6.271213531494141
9.994378089904785
3.533761739730835
5.754214286804199
4.015843868255615
10.17525577545166
6.273377418518066
9.949100494384766
3.5510854721069336
5.6958909034729
4.0474467277526855
10.161218643188477
6.275505542755127
9.904577255249023
3.5681204795837402
5.638539791107178
4.0785231590271
10.147416114807129
6.277597904205322
9.860796928405762
3.584871530532837
5.582144260406494
4.109081745147705
10.133843421936035
6.279655456542969
9.81774616241455
3.6013433933258057
5.526688575744629
4.139130592346191
10.12049674987793
6.281678676605225
9.775412559509277
3.6175408363342285
5.4721574783325195
4.1686787605285645
10.107372283935547
6.283668041229248
9.733784675598145
3.6334683895111084
5.418535232543945
4.197734355926514
10.094467163085938
6.2856245040893555
9.692850112915039
3.649130344390869
5.365806579589844
4.226305961608887
10.08177661895752
6.287548542022705
9.65259838104248
3.6645312309265137
5.3139567375183105
4.254401206970215
10.069297790527344
6.289440155029297
9.613017082214355
3.679675579071045
5.262970924377441
4.2820281982421875
10.057026863098145
6.291300296783447
9.574095726013184
3.6945674419403076
5.21283483505249
4.309195041656494
10.044960021972656
6.2931294441223145
9.535822868347168
3.7092111110687256
5.163534641265869
4.335908889770508
10.03309440612793
6.294928073883057
9.498188018798828
3.7236106395721436
5.115056037902832
4.36217737197876
10.021427154541016
6.296696662902832
9.461180686950684
3.7377703189849854
5.067385196685791
4.388008117675781
10.009954452514648
6.298436164855957
9.424789428710938
3.7516939640045166
5.020508766174316
4.4045257568359375
9.99609375
6.3090291023254395
9.391584396362305
3.765385627746582
4.974413871765137
4.4207682609558105
9.982463836669922
6.3194451332092285
9.358932495117188
3.778848886489868
4.929087162017822
4.436739921569824
9.969060897827148
6.329687595367432
9.326825141906738
3.7920877933502197
4.884515762329102
4.4524455070495605
9.955881118774414
6.339759349822998
9.295252799987793
3.8051061630249023
4.840687274932861
4.467889308929443
9.94292163848877
6.349663257598877
9.264206886291504
3.8179075717926025
4.797589302062988
4.4830756187438965
9.930177688598633
6.359402179718018
9.233677864074707
3.830495595932007
4.755209445953369
4.498008728027344
9.917646408081055
6.368978977203369
9.203658103942871
3.8428738117218018
4.713536262512207
4.512693405151367
9.90532398223877
6.378396034240723
9.174139022827148
3.855045795440674
4.672557353973389
4.527132987976074
9.893206596374512
6.387656211853027
9.145111083984375
3.8670148849487305
4.632261753082275
4.541332244873047
9.881291389465332
6.396761894226074
9.116567611694336
3.878784418106079
4.592637538909912
4.555294513702393
9.869574546813965
6.4057159423828125
9.088500022888184
3.890357732772827
4.55367374420166
4.569024085998535
9.858053207397461
6.414520740509033
9.06089973449707
3.901738166809082
4.515359401702881
4.58252477645874
9.846723556518555
6.423178672790527
9.033759117126465
3.912929058074951
4.4776835441589355
4.595800399780273
9.835582733154297
6.431692600250244
9.007071495056152
3.923933267593384
4.440635681152344
4.6088547706604
9.824627876281738
6.440064430236816
8.980828285217285
3.9347541332244873
4.404205322265625
4.621691703796387
9.813855171203613
6.448296546936035
8.955022811889648
3.94539475440979
4.368381977081299
4.63431453704834
9.803262710571289
6.45639181137085
8.929647445678711
3.955857992172241
4.333155632019043
4.646727085113525
9.7928466796875
6.464352130889893
8.904694557189941
3.96614670753479
4.298516750335693
4.658932685852051
9.782604217529297
6.472179412841797
8.880157470703125
3.976263999938965
4.2644548416137695
4.670935153961182
9.77253246307373
6.479876518249512
8.856029510498047
3.986212730407715
4.230960845947266
4.682737350463867
9.762628555297852
6.48744535446167
8.832304000854492
3.9959957599639893
4.198025226593018
4.694343090057373
9.752889633178711
6.494887828826904
8.80897331237793
4.005615711212158
4.165638446807861
4.705755233764648
9.74331283569336
6.502206325531006
8.786031723022461
4.015075206756592
4.133791446685791
4.716977119445801
9.733895301818848
6.509402751922607
8.763472557067871
4.02437686920166
4.102475166320801
4.7280120849609375
9.724635124206543
6.5164794921875
8.741289138793945
4.0335235595703125
4.071680545806885
4.738862991333008
9.715529441833496
6.523437976837158
8.719475746154785
4.042518138885498
4.0413994789123535
4.749533176422119
9.706575393676758
6.530280590057373
8.698025703430176
4.05136251449585
4.011622905731201
4.760025501251221
9.697770118713379
6.537009239196777
8.676933288574219
4.060059547424316
3.9823427200317383
4.770342826843262
9.689111709594727
6.543625831604004
8.656192779541016
4.0686116218566895
3.9535505771636963
4.78048849105835
9.680598258972168
6.5501322746276855
8.635797500610352
4.07702112197876
3.9252381324768066
4.790464878082275
9.672225952148438
6.556529998779297
8.615742683410645
4.085290431976318
3.897397756576538
4.800274848937988
9.663993835449219
6.562821388244629
8.59602165222168
4.093421936035156
3.870021343231201
4.8099212646484375
9.655899047851562
6.569007873535156
8.576629638671875
4.1014180183410645
3.8431012630462646
4.819406986236572
9.64793872833252
6.575091361999512
8.557560920715332
4.109281063079834
3.816629648208618
4.828734874725342
9.640110969543457
6.58107328414917
8.538809776306152
4.117012977600098
3.7905993461608887
4.837907314300537
9.632413864135742
6.586955547332764
8.520371437072754
4.124615669250488
3.765002965927124
4.846926689147949
9.624845504760742
6.592739582061768
8.502240180969238
4.132091999053955
3.739833116531372
4.855795860290527
9.617403030395508
6.5984272956848145
8.484411239624023
4.139443397521973
3.7150826454162598
4.8645172119140625
9.610084533691406
6.604020118713379
8.466878890991211
4.146672248840332
3.6907448768615723
4.873093128204346
9.602888107299805
6.609519958496094
8.449639320373535
4.153780937194824
3.6668126583099365
4.881525993347168
9.59581184387207
6.614928245544434
8.432686805725098
4.160770893096924
3.6432793140411377
4.8898186683654785
9.588852882385254
6.620245933532715
8.416016578674316
4.167644500732422
3.620138168334961
4.89797306060791
9.582010269165039
6.6254754066467285
8.399624824523926
4.174403667449951
3.5973827838897705
4.905991554260254
9.575281143188477
6.630617618560791
8.383505821228027
4.181049823760986
3.5750064849853516
4.913876056671143
9.56866455078125
6.635673999786377
8.367655754089355
4.187585353851318
3.5530033111572266
4.921629428863525
9.562158584594727
6.640645980834961
8.352069854736328
4.19401216506958
3.5313668251037598
4.929253578186035
9.555760383605957
6.645535469055176
8.336743354797363
4.200331687927246
3.5100908279418945
4.936750411987305
9.549468994140625
6.650343418121338
8.321672439575195
4.206545829772949
3.4891695976257324
4.944122314453125
9.543282508850098
6.655071258544922
8.306852340698242
4.212656497955322
3.468596935272217
4.951371669769287
9.537199020385742
6.659719944000244
8.292279243469238
4.21866512298584
3.448367118835449
4.958499908447266
9.531217575073242
6.6642913818359375
8.277949333190918
4.224573612213135
3.4284744262695312
4.965509414672852
9.525335311889648
6.668786525726318
8.263858795166016
4.23038387298584
3.4089133739471436
4.972402095794678
9.519551277160645
6.673206806182861
8.25000286102295
4.23609733581543
3.3896782398223877
4.979179859161377
9.513863563537598
6.677553653717041
8.236377716064453
4.241715431213379
3.3707637786865234
4.985844612121582
9.508270263671875
6.681828022003174
8.222979545593262
4.24724006652832
3.3521645069122314
4.992398262023926
9.50277042388916
6.686030864715576
8.20980453491211
4.2526726722717285
3.3338751792907715
4.998842716217041
9.49736213684082
6.690163612365723
8.19684886932373
4.258014678955078
3.3158907890319824
5.0051798820495605
9.492044448852539
6.694227695465088
8.184109687805176
4.263267517089844
3.298206090927124
5.011411666870117
9.486815452575684
6.698224067687988
8.171582221984863
4.2684326171875
3.280816078186035
5.0175395011901855
9.481673240661621
6.70215368270874
8.159263610839844
4.27351188659668
3.263715982437134
5.023565292358398
9.476616859436035
6.706017971038818
8.147150993347168
4.278506278991699
3.246900796890259
5.0294904708862305
9.471644401550293
6.709817886352539
8.135239601135254
4.283417701721191
3.2303659915924072
5.0353169441223145
9.466754913330078
6.713554382324219
8.123527526855469
4.288247108459473
3.214106798171997
5.041046142578125
9.461947441101074
6.717228412628174
8.11201000213623
4.292995929718018
3.1981184482574463
5.046679973602295
9.457220077514648
6.720841407775879
8.10068416595459
4.297665596008301
3.182396650314331
5.052219867706299
9.452570915222168
6.72439432144165
8.089547157287598
4.302257537841797
3.1669368743896484
5.057667255401611
9.447999954223633
6.7278876304626465
8.078596115112305
4.3067731857299805
3.1517348289489746
5.063024044036865
9.443504333496094
6.731322765350342
8.067827224731445
4.311213493347168
3.1367859840393066
5.068291664123535
9.43908405303955
6.734700679779053
8.057238578796387
4.315579891204834
3.1220862865448
5.073471546173096
9.434737205505371
6.738022327423096
8.046826362609863
4.319873332977295
3.1076316833496094
5.0785651206970215
9.430462837219238
6.741288661956787
8.036587715148926
4.324095249176025
3.0934178829193115
5.083573818206787
9.426259994506836
6.744500637054443
8.026519775390625
4.328246593475342
3.0794410705566406
5.088499069213867
9.422126770019531
6.747659206390381
8.016619682312012
4.332328796386719
3.065697193145752
5.093341827392578
9.418063163757324
6.750764846801758
8.006884574890137
4.336343288421631
3.05218243598938
5.098104000091553
9.414067268371582
6.753818988800049
7.997311115264893
4.340290546417236
3.038892984390259
5.102787017822266
9.410137176513672
6.756822109222412
7.9878973960876465
4.34417200088501
3.025825023651123
5.107391834259033
9.406272888183594
6.759775161743164
7.978640556335449
4.347989082336426
3.012974739074707
5.11191987991333
9.402473449707031
6.762679100036621
7.96953821182251
4.351742267608643
3.000338554382324
5.116372585296631
9.398736953735352
6.765534400939941
7.960587501525879
4.355432987213135
2.987913131713867
5.120750904083252
9.395062446594238
6.768342018127441
7.951786041259766
4.359062194824219
2.9756946563720703
5.125056266784668
9.391449928283691
6.7711029052734375
7.943130970001221
4.362630844116211
2.963679790496826
5.1292901039123535
9.387897491455078
6.773818016052246
7.934620380401611
4.366139888763428
2.9518651962280273
5.133453369140625
9.384404182434082
6.776487827301025
7.926251411437988
4.369590759277344
2.9402475357055664
5.137547016143799
9.380969047546387
6.779113292694092
7.918022155761719
4.372983932495117
2.928823471069336
5.14157247543335
9.377591133117676
6.7816948890686035
7.9099297523498535
4.376320838928223
2.9175899028778076
5.145530700683594
9.374269485473633
6.784233570098877
7.90197229385376
4.379601955413818
2.906543493270874
5.149423122406006
9.371003150939941
6.78672981262207
7.8941473960876465
4.382828235626221
2.895681142807007
5.153250694274902
9.367791175842285
6.7891845703125
7.886453151702881
4.386000633239746
2.884999990463257
5.1570143699646
9.364632606506348
6.791598320007324
7.878887176513672
4.389120578765869
2.8744966983795166
5.160715579986572
9.361526489257812
6.793971538543701
7.8714470863342285
4.392188549041748
2.864168643951416
5.1643548011779785
9.35847282409668
6.7963056564331055
7.864130973815918
4.395205020904541
2.8540127277374268
5.167933464050293
9.355469703674316
6.798600673675537
7.856936931610107
4.398171424865723
2.8440260887145996
5.171452522277832
9.352517127990723
6.8008575439453125
7.849862575531006
4.401088237762451
2.8342058658599854
5.174912929534912
9.349613189697266
6.80307674407959
7.842906475067139
4.403956413269043
2.8245491981506348
5.17831563949585
9.346757888793945
6.805258750915527
7.836066246032715
4.4067769050598145
2.8150534629821777
5.181661605834961
9.343950271606445
6.807404518127441
7.829339981079102
4.409550189971924
2.805716037750244
5.1849517822265625
9.34118938446045
6.80951452255249
7.822725772857666
4.4122772216796875
2.796534299850464
5.188187122344971
9.33847427368164
6.811589241027832
7.816221714019775
4.414958953857422
2.787505626678467
5.191368579864502
9.33580493927002
6.813629627227783
7.809826374053955
4.417595863342285
2.778627395629883
5.194497108459473
9.333179473876953
6.815635681152344
7.803537368774414
4.420188903808594
2.769896984100342
5.197573184967041
9.330597877502441
6.81760835647583
7.797353267669678
4.422739028930664
2.761312246322632
5.200598239898682
9.328059196472168
6.8195481300354
7.791272163391113
4.425246238708496
2.752870559692383
5.203572750091553
9.325563430786133
6.821455955505371
7.785292625427246
4.4277119636535645
2.7445695400238037
5.206497669219971
9.323108673095703
6.823331832885742
7.779412746429443
4.430136680603027
2.7364068031311035
5.209373950958252
9.320694923400879
6.825176239013672
7.773630619049072
4.432520866394043
2.7283802032470703
5.212202072143555
9.318321228027344
6.826990127563477
7.767944812774658
4.434865474700928
2.720487356185913
5.2149834632873535
9.315987586975098
6.828773498535156
7.762353897094727
4.43717098236084
2.71272611618042
5.217718124389648
9.313693046569824
6.830527305603027
7.7568559646606445
4.4394378662109375
2.7050940990448
5.220407485961914
9.311436653137207
6.832252025604248
7.751450061798096
4.441667079925537
2.69758939743042
5.223052024841309
9.30921745300293
6.833948135375977
7.746133804321289
4.443859100341797
2.6902096271514893
5.22565221786499
9.307035446166992
6.835615634918213
7.740906238555908
4.446014404296875
2.682952880859375
5.228209495544434
9.304889678955078
6.837255477905273
7.7357659339904785
4.448133945465088
2.6758172512054443
5.230723857879639
9.302779197692871
6.838868141174316
7.730711460113525
4.450218200683594
2.6688003540039062
5.233196258544922
9.300704002380371
6.840453624725342
7.725740909576416
4.452267646789551
2.661900520324707
5.2356276512146
9.298664093017578
6.842012882232666
7.720853328704834
4.454282760620117
2.6551156044006348
5.23801851272583
9.29665756225586
6.843545913696289
7.716047286987305
4.456264495849609
2.6484439373016357
5.2403693199157715
9.294684410095215
6.845053672790527
7.7113213539123535
4.4582133293151855
2.641883373260498
5.24268102645874
9.292744636535645
6.846536159515381
7.706674098968506
4.460129737854004
2.635432243347168
5.2449541091918945
9.290837287902832
6.847993850708008
7.702104568481445
4.462014198303223
2.6290886402130127
5.247189521789551
9.288961410522461
6.849427223205566
7.697610855102539
4.4638671875
2.6228506565093994
5.249387741088867
9.287117004394531
6.850836753845215
7.693192005157471
4.465689182281494
2.6167166233062744
5.251549243927002
9.285303115844727
6.852222919464111
7.688847064971924
4.467480659484863
2.610684871673584
5.253674507141113
9.283519744873047
6.853585720062256
7.684574604034424
4.469242572784424
2.6047534942626953
5.255764484405518
9.281765937805176
6.854926109313965
7.680373191833496
4.470974922180176
2.598921060562134
5.257819652557373
9.280041694641113
6.856244087219238
7.676241874694824
4.4726786613464355
2.5931859016418457
5.259840488433838
9.278346061706543
6.857540130615234
7.672179222106934
4.474353790283203
2.5875463485717773
5.2618279457092285
9.276678085327148
6.858814716339111
7.668184280395508
4.476000785827637
2.582000732421875
5.263782024383545
9.275038719177246
6.860067844390869
7.6642560958862305
4.477620601654053
2.576547622680664
5.2657036781311035
9.273426055908203
6.861299991607666
7.660393238067627
4.479213237762451
2.571185350418091
5.2675933837890625
9.27184009552002
6.86251163482666
7.656594753265381
4.480779647827148
2.5659124851226807
5.26945161819458
9.270280838012695
6.86370325088501
7.652859687805176
4.4823198318481445
2.56072735786438
5.2712788581848145
9.268747329711914
6.864874839782715
7.649186611175537
4.483834266662598
2.555628776550293
5.273075580596924
9.267239570617676
6.866026878356934
7.645575046539307
4.485323429107666
2.550615072250366
5.274842262268066
9.265756607055664
6.867159843444824
7.64202356338501
4.486787796020508
2.545685052871704
5.2765793800354
9.264298439025879
6.868273735046387
7.63853120803833
4.488227844238281
2.540837049484253
5.278287410736084
9.26286506652832
6.869369029998779
7.635097026824951
4.4896440505981445
2.536069869995117
5.279967308044434
9.261455535888672
6.87044620513916
7.631720066070557
4.491036415100098
2.5313820838928223
5.281619071960449
9.260069847106934
6.871505260467529
7.62839937210083
4.492405414581299
2.5267724990844727
5.283243179321289
9.258707046508789
