5.905939102172852
14.114293098449707
7.869776248931885
14.844531059265137
4.520849704742432
12.400556564331055
3.4456865787506104
14.115126609802246
7.873069763183594
14.847671508789062
4.521335124969482
12.401646614074707
3.4455301761627197
14.115945816040039
7.876307964324951
14.850759506225586
4.521812438964844
12.402718544006348
3.445376396179199
14.116751670837402
7.879492282867432
14.853796005249023
4.522282123565674
12.403772354125977
3.445225238800049
14.117544174194336
7.882623672485352
14.856781959533691
4.5227437019348145
12.40480899810791
3.4450767040252686
14.11832332611084
7.885703086853027
14.859718322753906
4.523197650909424
12.405828475952148
3.4449305534362793
14.119089126586914
7.888731002807617
14.862606048583984
4.523643970489502
12.406830787658691
3.444786787033081
14.119842529296875
7.8917083740234375
14.865445137023926
4.524083137512207
12.407815933227539
3.444645404815674
14.120583534240723
7.894636154174805
14.868236541748047
4.524514675140381
12.408784866333008
3.4445064067840576
14.121312141418457
7.897515296936035
14.87098217010498
4.524939060211182
12.409737586975098
3.4443697929382324
14.122028350830078
7.900346279144287
14.873682022094727
4.525356292724609
12.410675048828125
3.444235324859619
14.122732162475586
7.903130054473877
14.876337051391602
4.525766849517822
12.411596298217773
3.444103240966797
14.123424530029297
7.905867576599121
14.878947257995605
4.526170253753662
12.41250228881836
3.4439733028411865
14.124105453491211
7.908559322357178
14.881514549255371
4.526566982269287
12.413393020629883
3.443845510482788
14.124774932861328
7.911206245422363
14.884038925170898
4.526957035064697
12.41426944732666
3.4437198638916016
14.125432968139648
7.913809299468994
14.886521339416504
4.527340888977051
12.415130615234375
3.443596363067627
14.126080513000488
7.9163689613342285
14.888961791992188
4.5277180671691895
12.415977478027344
3.443474769592285
14.126717567443848
7.918885707855225
14.891362190246582
4.5280890464782715
12.416810989379883
3.4433553218841553
14.12734317779541
7.921360492706299
14.893722534179688
4.528453826904297
12.417630195617676
3.443237781524658
14.127958297729492
7.923794269561768
14.896042823791504
4.528812408447266
12.418436050415039
3.443122148513794
14.12856388092041
7.926187515258789
14.898324966430664
4.529165267944336
12.419228553771973
3.4430086612701416
14.129158973693848
7.9285407066345215
14.900568962097168
4.529512405395508
12.420007705688477
3.442896842956543
14.129744529724121
7.930854797363281
14.902775764465332
4.529853343963623
12.42077350616455
3.442786931991577
14.13032054901123
7.933130264282227
14.904945373535156
4.530189037322998
12.421526908874512
3.442678928375244
14.13088607788086
7.935367584228516
14.907078742980957
4.530519008636475
12.42226791381836
3.442572832107544
14.13144302368164
7.937567710876465
14.90917682647705
4.530843257904053
12.422996520996094
3.4424684047698975
14.131990432739258
7.939731121063232
14.911239624023438
4.531162261962891
12.423712730407715
3.4423656463623047
14.132528305053711
7.941858768463135
14.913268089294434
4.531476020812988
12.424416542053223
3.4422645568847656
14.133057594299316
7.943950653076172
14.915263175964355
4.531784534454346
12.425108909606934
3.4421651363372803
14.133578300476074
7.94600772857666
14.917224884033203
4.532087802886963
12.425789833068848
3.4420673847198486
14.134090423583984
7.948030471801758
14.919154167175293
4.53238582611084
12.426459312438965
3.4419713020324707
14.134593963623047
7.950019359588623
14.921051025390625
4.532679080963135
12.427117347717285
3.4418768882751465
14.135088920593262
7.951975345611572
14.922916412353516
4.532967567443848
12.427764892578125
3.441784143447876
14.135575294494629
7.953898906707764
14.924750328063965
4.5332512855529785
12.428401947021484
3.44169282913208
14.136054039001465
7.955790042877197
14.926553726196289
4.533530235290527
12.429027557373047
3.441602945327759
14.136524200439453
7.9576497077941895
14.928327560424805
4.533804416656494
12.429643630981445
3.441514730453491
14.13698673248291
7.959478378295898
14.930071830749512
4.534073829650879
12.430249214172363
3.4414279460906982
14.137441635131836
7.961276531219482
14.93178653717041
4.53433895111084
12.4308443069458
3.44134259223938
14.13788890838623
7.9630446434021
14.933472633361816
4.534599781036377
12.431429862976074
3.441258668899536
14.138328552246094
7.964783668518066
14.935131072998047
4.53485631942749
12.432005882263184
3.441176176071167
14.138761520385742
7.966493606567383
14.936761856079102
4.53510856628418
12.432572364807129
3.4410951137542725
14.13918685913086
7.968174934387207
14.93836498260498
4.535356521606445
12.43312931060791
3.4410152435302734
14.139605522155762
7.969828128814697
14.93994140625
4.535600185394287
12.433676719665527
3.440936803817749
14.140016555786133
7.97145414352417
14.941492080688477
4.535840034484863
12.43421459197998
3.44085955619812
14.140420913696289
7.973052978515625
14.94301700592041
4.536075592041016
12.434743881225586
3.440783739089966
14.14081859588623
7.974625110626221
14.9445161819458
4.536307334899902
12.435264587402344
3.440709114074707
14.141209602355957
7.976171016693115
14.945990562438965
4.536535263061523
12.435776710510254
3.4406356811523438
14.141593933105469
7.977691173553467
14.947440147399902
4.536759376525879
12.436280250549316
3.440563440322876
14.141971588134766
7.979186058044434
14.94886589050293
4.536979675292969
12.436775207519531
3.4404923915863037
14.142343521118164
7.980655670166016
14.950267791748047
4.537196159362793
12.437261581420898
3.440422534942627
14.142708778381348
7.982100963592529
14.951645851135254
4.53740930557251
12.437740325927734
3.4403538703918457
14.143068313598633
7.983522415161133
14.953001022338867
4.537618637084961
12.438210487365723
3.44028639793396
14.14342212677002
7.984920024871826
14.954333305358887
4.537824630737305
12.43867301940918
3.4402201175689697
14.143770217895508
7.986294269561768
14.955643653869629
4.538027286529541
12.439127922058105
3.440154790878296
14.144111633300781
7.987645626068115
14.956932067871094
4.53822660446167
12.4395751953125
3.4400906562805176
14.144447326660156
7.988974571228027
14.958199501037598
4.538422584533691
12.440014839172363
3.4400274753570557
14.14477825164795
7.990281105041504
14.95944595336914
4.5386152267456055
12.440447807312012
3.4399654865264893
14.145103454589844
7.991566181182861
14.960671424865723
4.538804531097412
12.440873146057129
3.4399044513702393
14.14542293548584
7.9928297996521
14.961875915527344
4.5389909744262695
12.441291809082031
3.4398443698883057
14.145737648010254
7.994072437286377
14.96306037902832
4.5391740798950195
12.441702842712402
3.4397854804992676
14.14604663848877
7.995294094085693
14.964225769042969
4.53935432434082
12.442107200622559
3.439727544784546
14.146350860595703
7.996495246887207
14.965371131896973
4.539531230926514
12.4425048828125
3.4396705627441406
14.146649360656738
7.997676372528076
14.966497421264648
4.539705276489258
12.442895889282227
3.4396145343780518
14.146943092346191
7.998837947845459
14.967605590820312
4.539876461029053
12.443280220031738
3.4395594596862793
14.147232055664062
7.999980449676514
14.968694686889648
4.540044784545898
12.443658828735352
3.4395053386688232
14.147516250610352
8.001103401184082
14.969765663146973
4.540210247039795
12.44403076171875
3.4394519329071045
14.147795677185059
8.00220775604248
14.970818519592285
4.5403733253479
12.444396018981934
3.439399480819702
14.148070335388184
8.003293991088867
14.971854209899902
4.540533542633057
12.444755554199219
3.439347982406616
14.148340225219727
8.004362106323242
14.972872734069824
4.540690898895264
12.445109367370605
3.4392971992492676
14.148606300354004
8.005412101745605
14.97387409210205
4.54084587097168
12.445457458496094
3.4392473697662354
14.1488676071167
8.006444931030273
14.974859237670898
4.5409979820251465
12.445798873901367
3.4391982555389404
14.149124145507812
8.007460594177246
14.97582721710205
4.541147708892822
12.446134567260742
3.439150094985962
14.14937686920166
8.008459091186523
14.976778984069824
4.541295051574707
12.446465492248535
3.4391026496887207
14.149624824523926
8.009441375732422
14.977715492248535
4.541440010070801
12.44679069519043
3.439055919647217
14.149868965148926
8.010406494140625
14.978635787963867
4.5415825843811035
12.447110176086426
3.4390101432800293
14.15010929107666
8.011356353759766
14.979540824890137
4.541722774505615
12.44742488861084
3.438965082168579
14.150345802307129
8.012290000915527
14.98043155670166
4.541860580444336
12.447733879089355
3.438920736312866
14.150578498840332
8.013208389282227
14.981307029724121
4.541996002197266
12.448038101196289
3.4388771057128906
14.150806427001953
8.014111518859863
14.982168197631836
4.542129039764404
12.448336601257324
3.4388341903686523
14.151030540466309
8.014999389648438
14.983015060424805
4.54226016998291
12.448630332946777
3.4387919902801514
14.151251792907715
8.01587200164795
14.983847618103027
4.542388916015625
12.448919296264648
3.4387505054473877
14.151469230651855
8.016730308532715
14.984665870666504
4.542515277862549
12.449203491210938
3.4387097358703613
14.15168285369873
8.017574310302734
14.98547077178955
4.54263973236084
12.449482917785645
3.4386696815490723
14.15189266204834
8.018404006958008
14.986262321472168
4.542762279510498
12.44975757598877
3.4386303424835205
14.152098655700684
8.019220352172852
14.987040519714355
4.542882442474365
12.450027465820312
3.438591480255127
14.152301788330078
8.020023345947266
14.98780632019043
4.5430006980896
12.45029354095459
3.4385533332824707
14.152501106262207
8.02081298828125
14.988558769226074
4.543117046356201
12.450554847717285
3.4385159015655518
14.152697563171387
8.021589279174805
14.989298820495605
4.54323148727417
12.450811386108398
3.438478946685791
14.1528902053833
8.02235221862793
14.990026473999023
4.543344020843506
12.451064109802246
3.4384427070617676
14.153079986572266
8.023102760314941
14.990741729736328
4.543454647064209
12.451312065124512
3.4384071826934814
14.153266906738281
8.02384090423584
14.991445541381836
4.543563365936279
12.451556205749512
3.4383721351623535
14.153450012207031
8.024566650390625
14.992137908935547
4.543670177459717
12.451796531677246
3.438337802886963
14.153630256652832
8.025279998779297
14.992817878723145
4.54377555847168
12.452033042907715
3.4383039474487305
14.153807640075684
8.025981903076172
14.993487358093262
4.54387903213501
12.452265739440918
3.4382705688476562
14.153982162475586
8.026671409606934
14.994145393371582
4.543980598449707
12.452493667602539
3.4382379055023193
14.154153823852539
8.027349472045898
14.994791984558105
4.54408073425293
12.452717781066895
3.4382057189941406
14.154322624206543
8.028017044067383
14.995428085327148
4.5441789627075195
12.4529390335083
3.43817400932312
14.154488563537598
8.02867317199707
14.996053695678711
4.544275760650635
12.453156471252441
3.438142776489258
14.154651641845703
8.029317855834961
14.996668815612793
4.544370651245117
12.453370094299316
3.438112258911133
14.15481185913086
8.029952049255371
14.997273445129395
4.544464111328125
12.453579902648926
3.438082218170166
14.154969215393066
8.0305757522583
14.997868537902832
4.544556140899658
12.453786849975586
3.4380526542663574
14.15512466430664
8.03118896484375
14.998453140258789
4.544646739959717
12.45398998260498
3.438023567199707
14.155277252197266
8.031791687011719
14.999028205871582
4.544735431671143
12.45418930053711
3.437994956970215
14.155426979064941
8.032384872436523
14.999593734741211
4.544822692871094
12.454385757446289
3.437966823577881
14.155574798583984
8.032968521118164
15.000149726867676
4.54490852355957
12.454578399658203
3.437939167022705
14.155719757080078
8.033541679382324
15.000696182250977
4.544992923736572
12.454768180847168
3.4379119873046875
14.155862808227539
8.03410530090332
15.00123405456543
4.5450758934021
12.454955101013184
3.437885284423828
14.15600299835205
8.034659385681152
15.001762390136719
4.545157432556152
12.455138206481934
3.437859058380127
14.15614128112793
8.035204887390137
15.00228214263916
4.545238018035889
12.455318450927734
3.437833070755005
14.15627670288086
8.035740852355957
15.002793312072754
4.54531717300415
12.455495834350586
3.437807559967041
14.156410217285156
8.03626823425293
15.0032958984375
4.5453948974609375
12.455670356750488
3.4377825260162354
14.15654182434082
8.036787033081055
15.003789901733398
4.54547119140625
12.455842018127441
3.437757968902588
14.156670570373535
8.037297248840332
15.004276275634766
4.545546531677246
12.456010818481445
3.4377336502075195
14.156797409057617
8.037798881530762
15.004754066467285
4.545620441436768
12.4561767578125
3.4377098083496094
14.156922340393066
8.038291931152344
15.005224227905273
4.5456929206848145
12.456339836120605
3.4376864433288574
14.157045364379883
8.038776397705078
15.00568675994873
4.545764446258545
12.456500053405762
3.4376633167266846
14.15716552734375
8.039253234863281
15.006141662597656
4.545834541320801
12.456657409667969
3.43764066696167
14.157283782958984
8.039722442626953
15.00658893585205
4.54590368270874
12.456812858581543
3.4376184940338135
14.157400131225586
8.040183067321777
15.007028579711914
4.545971870422363
12.456965446472168
3.437596559524536
14.157514572143555
8.04063606262207
15.007460594177246
4.546038627624512
12.457115173339844
3.437575101852417
14.15762710571289
8.041081428527832
15.007885932922363
4.546104431152344
12.457262992858887
3.437553882598877
14.157737731933594
8.041520118713379
15.00830364227295
4.546169281005859
12.45740795135498
3.437533140182495
14.157846450805664
8.041951179504395
15.00871467590332
4.5462327003479
12.457551002502441
3.4375126361846924
14.157953262329102
8.042374610900879
15.009119033813477
4.546295166015625
12.457691192626953
3.437492609024048
14.158059120178223
8.042791366577148
15.009516716003418
4.546356678009033
12.457829475402832
3.4374728202819824
14.158163070678711
8.043201446533203
15.009907722473145
4.546417236328125
12.457964897155762
3.437453269958496
14.158265113830566
8.043604850769043
15.010292053222656
4.5464768409729
12.458098411560059
3.437434196472168
14.158365249633789
8.044000625610352
15.010669708251953
4.546535491943359
12.458230018615723
3.437434196472168
14.158365249633789
8.044390678405762
15.011041641235352
4.546592712402344
12.458358764648438
3.437434196472168
14.158365249633789
8.044774055480957
15.011406898498535
4.546648979187012
12.45848560333252
3.437434196472168
14.158365249633789
8.045150756835938
15.01176643371582
4.546704292297363
12.458610534667969
3.437434196472168
14.158365249633789
8.045520782470703
15.01211929321289
4.546759128570557
12.458733558654785
3.437434196472168
14.158365249633789
8.04588508605957
15.012466430664062
4.546813011169434
12.458853721618652
3.437434196472168
14.158365249633789
8.046243667602539
15.012807846069336
4.546865940093994
12.458971977233887
3.437434196472168
14.158365249633789
8.046595573425293
15.013143539428711
4.546917915344238
12.459088325500488
3.437434196472168
14.158365249633789
8.046941757202148
15.013473510742188
4.546968936920166
12.459202766418457
3.437434196472168
14.158365249633789
8.047282218933105
15.013798713684082
4.547019004821777
12.459315299987793
3.437434196472168
14.158365249633789
8.047616958618164
15.014118194580078
4.5470685958862305
12.459425926208496
3.437434196472168
14.158365249633789
8.047945976257324
15.014431953430176
4.547117233276367
12.459534645080566
3.437434196472168
14.158365249633789
8.048270225524902
15.014740943908691
4.5471649169921875
12.459641456604004
3.437434196472168
14.158365249633789
8.048588752746582
15.015044212341309
4.547211647033691
12.459747314453125
3.437434196472168
14.158365249633789
8.048901557922363
15.015342712402344
4.547257900238037
12.459851264953613
3.437434196472168
14.158365249633789
8.049209594726562
15.015636444091797
4.547303199768066
12.459953308105469
3.437434196472168
14.158365249633789
8.04951286315918
15.015925407409668
4.5473480224609375
12.460053443908691
3.437434196472168
14.158365249633789
8.049810409545898
15.016209602355957
4.547391891479492
12.460151672363281
3.437434196472168
14.158365249633789
8.050103187561035
15.016489028930664
4.547435283660889
12.460248947143555
3.437434196472168
14.158365249633789
8.05039119720459
15.016763687133789
4.547477722167969
12.460344314575195
3.437434196472168
14.158365249633789
8.050674438476562
15.017033576965332
4.547519683837891
12.460437774658203
3.437434196472168
14.158365249633789
8.050952911376953
15.017298698425293
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.051226615905762
15.017560005187988
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.051495552062988
15.017816543579102
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05176067352295
15.01806926727295
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.052021026611328
15.018317222595215
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.052276611328125
15.018561363220215
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.052528381347656
15.01880168914795
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.052776336669922
15.019037246704102
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.053019523620605
15.019268989562988
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.053258895874023
15.01949691772461
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.053494453430176
15.019721031188965
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.053726196289062
15.019941329956055
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.053954124450684
15.020158767700195
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.054178237915039
15.02037239074707
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.054398536682129
15.02058219909668
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.054615020751953
15.020788192749023
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.054827690124512
15.020991325378418
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.055036544799805
15.021190643310547
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.055242538452148
15.021387100219727
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.055444717407227
15.02157974243164
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.055644035339355
15.021769523620605
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.055839538574219
15.021956443786621
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.056032180786133
15.022139549255371
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.056221008300781
15.022319793701172
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05640697479248
15.022497177124023
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05659008026123
15.022671699523926
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.056770324707031
15.022843360900879
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.056946754455566
15.023012161254883
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.057120323181152
15.023178100585938
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.057291030883789
15.023341178894043
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.057458877563477
15.0235013961792
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.057623863220215
15.023658752441406
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.057785987854004
15.02381420135498
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05794620513916
15.023966789245605
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.058103561401367
15.024116516113281
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.058258056640625
15.024264335632324
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.058409690856934
15.024409294128418
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05855941772461
15.024551391601562
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.058706283569336
15.024691581726074
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.05885124206543
15.024829864501953
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.058993339538574
15.024965286254883
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059133529663086
15.02509880065918
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059270858764648
15.025229454040527
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059406280517578
15.025358200073242
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059538841247559
15.025485038757324
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059669494628906
15.025609970092773
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059798240661621
15.025732040405273
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.059924125671387
15.02585220336914
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.06004810333252
15.025970458984375
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.06017017364502
15.026086807250977
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.060290336608887
15.026201248168945
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.060408592224121
15.026313781738281
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.060524940490723
15.026424407958984
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.060639381408691
15.026533126831055
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.060751914978027
15.026639938354492
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.06086254119873
15.026744842529297
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.0609712600708
15.026848793029785
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061078071594238
15.02695083618164
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061182975769043
15.027050971984863
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061285972595215
15.027149200439453
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061387062072754
15.027246475219727
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061487197875977
15.027341842651367
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061585426330566
15.027435302734375
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061681747436523
15.027527809143066
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061777114868164
15.027618408203125
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061870574951172
15.02770709991455
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.061962127685547
15.02779483795166
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062052726745605
15.027880668640137
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062141418457031
15.027965545654297
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.06222915649414
15.028048515319824
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062314987182617
15.028130531311035
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062399864196777
15.028210639953613
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062482833862305
15.028289794921875
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062564849853516
15.02836799621582
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062644958496094
15.028444290161133
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062724113464355
15.028519630432129
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062801361083984
15.028594017028809
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062877655029297
15.028666496276855
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.062952995300293
15.028738021850586
4.547560691833496
12.460530281066895
3.437434196472168
14.158365249633789
8.063026428222656
15.02880859375
