2.4379990100860596
1.8892693519592285
3.1366758346557617
5.485625743865967
1.7458826303482056
4.05728816986084
2.4518773555755615
1.8693146705627441
2.8367435932159424
5.9890313148498535
1.4218722581863403
3.5924458503723145
2.7445285320281982
1.4611420631408691
2.5418100357055664
6.484046936035156
1.9225910902023315
3.7021753787994385
3.0323023796081543
1.0597723722457886
2.2517921924591064
6.97081184387207
2.4149646759033203
3.8100759983062744
3.2361626625061035
1.169797658920288
1.966607928276062
7.449464321136475
2.899132013320923
3.9161782264709473
3.4213507175445557
1.3638488054275513
1.6861767768859863
7.920139312744141
3.375229835510254
4.020512104034424
3.603452205657959
1.5546658039093018
1.4104194641113281
8.382969856262207
3.843392848968506
4.123106956481934
3.7825186252593994
1.742302417755127
1.1392581462860107
8.838086128234863
4.303752899169922
4.223991870880127
3.9586007595062256
1.9268118143081665
1.0660356283187866
9.216912269592285
4.75644063949585
4.323195457458496
4.131748199462891
2.108246088027954
1.1971346139907837
9.509788513183594
5.201583385467529
4.420745849609375
4.302009582519531
2.286656379699707
1.3260486125946045
9.797783851623535
5.639307022094727
4.516670227050781
4.469433307647705
2.4620931148529053
1.4528141021728516
10.080979347229004
6.069735527038574
4.610995769500732
4.634066581726074
2.634605884552002
1.5774668455123901
10.359454154968262
6.492990016937256
4.703749179840088
4.795956134796143
2.804243564605713
1.7000420093536377
10.633288383483887
6.9091901779174805
4.794956684112549
4.955147743225098
2.9710538387298584
1.8205742835998535
10.902558326721191
7.318453788757324
4.884644508361816
5.111685752868652
3.1350841522216797
1.9390976428985596
11.167340278625488
7.720896244049072
4.972837448120117
5.265614986419678
3.2963805198669434
2.055645704269409
11.427709579467773
8.116631507873535
5.059560298919678
5.41697883605957
3.454988718032837
2.1702511310577393
11.68373966217041
8.505770683288574
5.144837856292725
5.56581974029541
3.6109533309936523
2.2829465866088867
11.935502052307129
8.88842487335205
5.228693962097168
5.712180137634277
3.7643184661865234
2.393763780593872
12.18306827545166
8.86530590057373
5.292117118835449
5.856101036071777
3.9151275157928467
2.5027339458465576
12.426508903503418
8.680303573608398
5.346080303192139
5.997623443603516
4.063423156738281
2.6098880767822266
12.665891647338867
8.498384475708008
5.399144172668457
6.136786937713623
4.20924711227417
2.7152562141418457
12.901285171508789
8.319497108459473
5.451323509216309
6.2736310958862305
4.352640628814697
2.8188681602478027
13.132755279541016
8.143590927124023
5.502633094787598
6.340198993682861
4.455033779144287
2.920753240585327
13.360367774963379
8.038612365722656
5.591698169708252
6.274865627288818
4.482418060302734
2.9876549243927
13.573493003845215
8.06617546081543
5.7525811195373535
6.210621356964111
4.509346008300781
2.9383962154388428
13.727494239807129
8.093278884887695
5.910782814025879
6.14744758605957
4.535825252532959
2.889958620071411
13.878928184509277
8.1199312210083
6.066348075866699
6.085326671600342
4.561862945556641
2.8423283100128174
14.027838706970215
8.146139144897461
6.219320297241211
6.024240970611572
4.587466716766357
2.7954916954040527
14.174266815185547
8.171910285949707
6.3697428703308105
5.964173793792725
4.612643718719482
2.7494356632232666
14.318254470825195
8.197251319885254
6.517658710479736
5.905107498168945
4.637401103973389
2.7041473388671875
14.459842681884766
8.22217082977295
6.663109302520752
5.8470258712768555
4.661746025085449
2.659613847732544
14.599071502685547
8.246674537658691
6.806135654449463
5.789912223815918
4.685685157775879
2.6158225536346436
14.735979080200195
8.270770072937012
6.946778297424316
5.733750343322754
4.709225177764893
2.572761058807373
14.87060546875
8.294464111328125
7.085076808929443
5.678524494171143
4.732372760772705
2.5304172039031982
15.0029878616333
8.317763328552246
7.221070289611816
5.624218940734863
4.755134582519531
2.488779067993164
15.133164405822754
8.340673446655273
7.35479736328125
5.5708184242248535
4.777517318725586
2.4478349685668945
15.261171340942383
8.363202095031738
7.486295700073242
5.518308162689209
4.799526691436768
2.4075732231140137
15.387043952941895
8.385354995727539
7.615602016448975
5.466672897338867
4.821169376373291
2.3679826259613037
15.510819435119629
8.40713882446289
7.742753505706787
5.415898323059082
4.842451572418213
2.3290517330169678
15.632532119750977
8.428560256958008
7.867785930633545
5.365970134735107
4.863379001617432
2.2907698154449463
15.752215385437012
8.449624061584473
7.990734100341797
5.316874027252197
4.883957386016846
2.2531259059906006
15.869904518127441
8.4703369140625
8.11163330078125
5.268596172332764
4.904192924499512
2.216109275817871
15.985631942749023
8.490704536437988
8.230517387390137
5.221122741699219
4.924091339111328
2.1797096729278564
16.099430084228516
8.510732650756836
8.347420692443848
5.174440860748291
4.943657875061035
2.1439168453216553
16.211332321166992
8.530426979064941
8.462374687194824
5.128536701202393
4.962898254394531
2.108720541000366
16.321369171142578
8.549793243408203
8.575413703918457
5.08339786529541
4.981818199157715
2.074110746383667
16.42957305908203
8.568836212158203
8.686568260192871
5.039011001586914
5.000422477722168
2.0400779247283936
16.535972595214844
8.587562561035156
8.795869827270508
5.007636547088623
4.991275310516357
2.0066123008728027
16.64059829711914
8.605976104736328
8.903349876403809
4.976784706115723
4.982280731201172
1.9737043380737305
16.743480682373047
8.624083518981934
9.009038925170898
4.946447372436523
4.973435878753662
1.9413448572158813
16.844648361206055
8.641888618469238
9.112966537475586
4.9166154861450195
4.964738368988037
1.90952467918396
16.944129943847656
8.65939712524414
9.21516227722168
4.8872809410095215
4.956185817718506
1.87823486328125
17.041954040527344
8.676613807678223
9.315654754638672
4.858435153961182
4.947775840759277
1.8474664688110352
17.138147354125977
8.693543434143066
9.414471626281738
4.8300700187683105
4.9395060539245605
1.8172109127044678
17.232736587524414
8.710190773010254
9.511641502380371
4.802177906036377
4.9313740730285645
1.7874596118927002
17.32575035095215
8.726560592651367
9.607192039489746
4.774750709533691
4.923377513885498
1.7582042217254639
17.417213439941406
8.742657661437988
9.701149940490723
4.7477803230285645
4.9155144691467285
1.7294363975524902
17.507152557373047
8.7584867477417
9.79354190826416
4.721259593963623
4.907782554626465
1.7011480331420898
17.595592498779297
8.774051666259766
9.884394645690918
4.695180892944336
4.900179386138916
1.6733311414718628
17.682558059692383
8.78935718536377
9.973732948303223
4.669536590576172
4.892703056335449
1.6459778547286987
17.76807403564453
8.804408073425293
10.061582565307617
4.644320011138916
4.885351181030273
1.6190804243087769
17.85216522216797
8.819208145141602
10.147967338562012
4.619523525238037
4.878121852874756
1.5926313400268555
17.93485450744629
8.833761215209961
10.23291301727295
4.59514045715332
4.871013164520264
1.5666230916976929
18.01616668701172
8.848072052001953
10.316442489624023
4.571163654327393
4.864022731781006
1.541048288345337
18.09612274169922
8.862144470214844
10.398579597473145
4.547586441040039
4.85714864730835
1.5158997774124146
18.174747467041016
8.875982284545898
10.479348182678223
4.524402141571045
4.85038948059082
1.4911704063415527
18.25206184387207
8.889589309692383
10.558770179748535
4.5016045570373535
4.843742847442627
1.466853141784668
18.328086853027344
8.902969360351562
10.636868476867676
4.479186534881592
4.837206840515137
1.4429411888122559
18.40284538269043
8.916126251220703
10.713665008544922
4.457142353057861
4.830780029296875
1.419427752494812
18.476356506347656
8.92906379699707
10.78918170928955
4.435465335845947
4.824460029602051
1.3963061571121216
18.548643112182617
8.94178581237793
10.86344051361084
4.414149761199951
4.8182454109191895
1.3735699653625488
18.61972427368164
8.954296112060547
10.936461448669434
4.393189430236816
4.812134265899658
1.351212739944458
18.689620971679688
8.966597557067871
11.008265495300293
4.3725786209106445
4.806125164031982
1.3292280435562134
18.758352279663086
8.978693962097168
11.078872680664062
4.352311134338379
4.800216197967529
1.3076097965240479
18.825939178466797
8.990589141845703
11.148303031921387
4.332381725311279
4.794405937194824
1.2863519191741943
18.892398834228516
8.990589141845703
11.211344718933105
4.312784194946289
4.788692474365234
1.2654483318328857
18.957752227783203
8.990589141845703
11.273336410522461
4.293513298034668
4.783073902130127
1.2467141151428223
18.98711585998535
8.990589141845703
11.334294319152832
4.274563789367676
4.7775492668151855
1.2332643270492554
18.955520629882812
8.990589141845703
11.39423656463623
4.255929946899414
4.772116661071777
1.220038652420044
18.92445182800293
8.990589141845703
11.453179359436035
4.237606525421143
4.766774654388428
1.2070335149765015
18.89389991760254
8.990589141845703
11.511139869689941
4.219588756561279
4.761521339416504
1.1942451000213623
18.86385726928711
8.990589141845703
11.568134307861328
4.201871395111084
4.7563557624816895
1.18166983127594
18.83431625366211
8.990589141845703
11.624178886413574
4.184449195861816
4.75127649307251
1.1693041324615479
18.805267333984375
8.990589141845703
11.679289817810059
4.1673173904418945
4.746281623840332
1.157144546508789
18.776702880859375
8.990589141845703
11.733482360839844
4.150471210479736
4.74137020111084
1.1451876163482666
18.748613357543945
8.990589141845703
11.786771774291992
4.133905410766602
4.7365403175354
1.1334298849105835
18.720993041992188
8.990589141845703
11.83917236328125
4.117615699768066
4.731791019439697
1.1218681335449219
18.693832397460938
8.990589141845703
11.890700340270996
4.101597785949707
4.727120876312256
1.1104991436004639
18.667123794555664
8.990589141845703
11.94136905670166
4.085846900939941
4.722528457641602
1.099319577217102
18.64086151123047
8.990589141845703
11.991193771362305
4.0703582763671875
4.718012809753418
1.088326334953308
18.615036010742188
8.990589141845703
12.04018783569336
4.05512809753418
4.7135725021362305
1.0775163173675537
18.589641571044922
8.990589141845703
12.08836555480957
4.040151596069336
4.7092061042785645
1.0668865442276
18.56467056274414
8.990589141845703
12.135740280151367
4.025424480438232
4.7049126625061035
1.056433916091919
18.540115356445312
8.990589141845703
12.18232536315918
4.0109429359436035
4.700690746307373
1.0461554527282715
18.51597023010254
8.990589141845703
12.228134155273438
3.9967029094696045
4.696538925170898
1.0360482931137085
18.492225646972656
8.990589141845703
12.273179054260254
3.9827001094818115
4.692456245422363
1.0261095762252808
18.4688777923584
8.990589141845703
12.317473411560059
3.968930721282959
4.688441753387451
1.0163365602493286
18.445919036865234
8.990589141845703
12.361029624938965
3.955390691757202
4.6844940185546875
1.0067263841629028
18.423343658447266
8.990589141845703
12.403860092163086
3.9420764446258545
4.680612087249756
1.0067263841629028
18.405370712280273
8.990589141845703
12.445976257324219
3.9289841651916504
4.67679500579834
1.0067263841629028
18.387697219848633
8.990589141845703
12.487390518188477
3.916110038757324
4.673041343688965
1.0067263841629028
18.370317459106445
8.990589141845703
12.528114318847656
3.9034504890441895
4.669350624084473
1.0067263841629028
18.353227615356445
8.990589141845703
12.568160057067871
3.8910019397735596
4.665721416473389
1.0067263841629028
18.336421966552734
8.990589141845703
12.607538223266602
3.878760814666748
4.6621527671813965
1.0067263841629028
18.319896697998047
8.990589141845703
12.646260261535645
3.8667237758636475
4.6586432456970215
1.0067263841629028
18.303647994995117
8.990589141845703
12.68433666229248
3.8548872470855713
4.6551923751831055
1.0067263841629028
18.287670135498047
8.990589141845703
12.72177791595459
3.843248128890991
4.651799201965332
1.0067263841629028
18.271957397460938
8.990589141845703
12.75859546661377
3.8318028450012207
4.648462295532227
1.0067263841629028
18.256505966186523
8.990589141845703
12.7947998046875
3.8205482959747314
4.645181179046631
1.0067263841629028
18.24131202697754
8.990589141845703
12.830400466918945
3.809481382369995
4.64195442199707
1.0067263841629028
18.22637176513672
8.990589141845703
12.865407943725586
3.7985990047454834
4.638781547546387
1.0067263841629028
18.211681365966797
8.990589141845703
12.899831771850586
3.787897825241089
4.635661602020264
1.0067263841629028
18.197235107421875
8.990589141845703
12.93368148803711
3.7773752212524414
4.632593631744385
1.0067263841629028
18.183029174804688
8.990589141845703
12.966967582702637
3.7670278549194336
4.629576683044434
1.0067263841629028
18.16905975341797
8.990589141845703
12.999698638916016
3.756852865219116
4.626610279083252
1.0067263841629028
18.155324935913086
8.990589141845703
13.03188419342041
3.746847629547119
4.623693466186523
1.0067263841629028
18.14181900024414
8.990589141845703
13.063533782958984
3.737009048461914
4.620824813842773
1.0067263841629028
18.128538131713867
8.990589141845703
13.09465503692627
3.727334499359131
4.618004322052002
1.0067263841629028
18.115478515625
8.990589141845703
13.125258445739746
3.7178211212158203
4.615230560302734
1.0067263841629028
18.102636337280273
8.990589141845703
13.155351638793945
3.7084662914276123
4.6125030517578125
1.0067263841629028
18.090007781982422
8.990589141845703
13.184943199157715
3.6992673873901367
4.609821319580078
1.0067263841629028
18.07758903503418
8.990589141845703
13.214041709899902
3.6902217864990234
4.607183933258057
1.0067263841629028
18.065378189086914
8.990589141845703
13.242654800415039
3.6813271045684814
4.604590892791748
1.0067263841629028
18.05337142944336
8.990589141845703
13.270791053771973
3.6725804805755615
4.602040767669678
1.0067263841629028
18.041563034057617
8.990589141845703
13.298458099365234
3.6639797687530518
4.5995330810546875
1.0067263841629028
18.029953002929688
8.990589141845703
13.325664520263672
3.655522346496582
4.597067356109619
1.0067263841629028
18.018535614013672
8.990589141845703
13.3524169921875
3.6472058296203613
4.594642639160156
1.0067263841629028
18.007308959960938
8.990589141845703
13.378724098205566
3.6390280723571777
4.592258453369141
1.0067263841629028
17.99626922607422
8.990589141845703
13.404592514038086
3.630986452102661
4.589913845062256
1.0067263841629028
17.98541259765625
8.990589141845703
13.43002986907959
3.6230788230895996
4.587608337402344
1.0067263841629028
17.9747371673584
8.990589141845703
13.455042839050293
3.6153030395507812
4.585341453552246
1.0067263841629028
17.96424102783203
8.990589141845703
13.479639053344727
3.607656955718994
4.5831122398376465
1.0067263841629028
17.95391845703125
8.990589141845703
13.503825187683105
3.6001381874084473
4.580920219421387
1.0067263841629028
17.943769454956055
8.990589141845703
13.527608871459961
3.592744827270508
4.578764915466309
1.0067263841629028
17.933788299560547
8.990589141845703
13.550995826721191
3.585474729537964
4.576645374298096
1.0067263841629028
17.923973083496094
8.990589141845703
13.573992729187012
3.5783257484436035
4.57456111907959
1.0067263841629028
17.914321899414062
8.990589141845703
13.596607208251953
3.571295976638794
4.572511672973633
1.0067263841629028
17.90483283996582
8.990589141845703
13.618844032287598
3.5643832683563232
4.570496082305908
1.0067263841629028
17.89550018310547
8.990589141845703
13.640710830688477
3.5575857162475586
4.568514347076416
1.0067263841629028
17.886323928833008
8.990589141845703
13.662213325500488
3.550901412963867
4.56656551361084
1.0067263841629028
17.877300262451172
8.990589141845703
13.683357238769531
3.5443286895751953
4.5646491050720215
1.0067263841629028
17.868427276611328
8.990589141845703
13.704148292541504
3.537865400314331
4.562764644622803
1.0067263841629028
17.859703063964844
8.990589141845703
13.724593162536621
3.5315098762512207
4.560911655426025
1.0067263841629028
17.851123809814453
8.990589141845703
13.744697570800781
3.5252602100372314
4.559089660644531
1.0067263841629028
17.842687606811523
8.990589141845703
13.764466285705566
3.5191147327423096
4.557298183441162
1.0067263841629028
17.83439064025879
8.990589141845703
13.783905982971191
3.5130717754364014
4.555536270141602
1.0067263841629028
17.82623291015625
8.990589141845703
13.803021430969238
3.507129430770874
4.55380392074585
1.0067263841629028
17.81821060180664
8.990589141845703
13.821818351745605
3.501286268234253
4.55210018157959
1.0067263841629028
17.810321807861328
8.990589141845703
13.840301513671875
3.4955403804779053
4.550425052642822
1.0067263841629028
17.80256462097168
8.990589141845703
13.858476638793945
3.4898903369903564
4.5487775802612305
1.0067263841629028
17.794937133789062
8.990589141845703
13.876349449157715
3.4843344688415527
4.5471577644348145
1.0067263841629028
17.787437438964844
8.990589141845703
13.89392375946045
3.4788711071014404
4.545565128326416
1.0067263841629028
17.780061721801758
8.990589141845703
13.911205291748047
3.473498821258545
4.543998718261719
1.0067263841629028
17.772809982299805
8.990589141845703
13.92819881439209
3.4682161808013916
4.542458534240723
1.0067263841629028
17.76567840576172
8.990589141845703
13.94490909576416
3.4630215167999268
4.5409440994262695
1.0067263841629028
17.758665084838867
8.990589141845703
13.96134090423584
3.457913398742676
4.539454936981201
1.0067263841629028
17.75177001953125
8.990589141845703
13.977499008178711
3.452890396118164
4.537990570068359
1.0067263841629028
17.7449893951416
8.990589141845703
13.993388175964355
3.447951078414917
4.536550521850586
1.0067263841629028
17.73832130432129
8.990589141845703
14.009012222290039
3.44309401512146
4.535134315490723
1.0067263841629028
17.73176383972168
8.990589141845703
14.024375915527344
3.4383180141448975
4.5337419509887695
1.0067263841629028
17.725317001342773
8.990589141845703
14.039483070373535
3.433621644973755
4.532372951507568
1.0067263841629028
17.718976974487305
8.990589141845703
14.054338455200195
3.4290034770965576
4.531026363372803
1.0067263841629028
17.71274185180664
8.990589141845703
14.068946838378906
3.42446231842041
4.529702186584473
1.0067263841629028
17.70661163330078
8.990589141845703
14.083312034606934
3.419996738433838
4.528400421142578
1.0067263841629028
17.70058250427246
8.990589141845703
14.097437858581543
3.4156057834625244
4.527120113372803
1.0067263841629028
17.69465446472168
8.990589141845703
14.111328125
3.411288022994995
4.5258612632751465
1.0067263841629028
17.688825607299805
8.990589141845703
14.12498664855957
3.4070420265197754
4.524623394012451
1.0067263841629028
17.683094024658203
8.990589141845703
14.13841724395752
3.402866840362549
4.523406028747559
1.0067263841629028
17.677457809448242
8.990589141845703
14.151623725891113
3.39876127243042
4.522209167480469
1.0067263841629028
17.67191505432129
8.990589141845703
14.164610862731934
3.394724130630493
4.521032333374023
1.0067263841629028
17.666465759277344
8.990589141845703
14.17738151550293
3.390754222869873
4.5198750495910645
1.0067263841629028
17.66110610961914
8.990589141845703
14.189939498901367
3.386850595474243
4.518736839294434
1.0067263841629028
17.65583610534668
8.990589141845703
14.202287673950195
3.383012056350708
4.517617702484131
1.0067263841629028
17.650653839111328
8.990589141845703
14.21442985534668
3.379237413406372
4.516517162322998
1.0067263841629028
17.645557403564453
8.990589141845703
14.226369857788086
3.375525712966919
4.515435218811035
1.0067263841629028
17.640546798706055
8.990589141845703
14.238110542297363
3.371875762939453
4.514370918273926
1.0067263841629028
17.6356201171875
8.990589141845703
14.249655723571777
3.3682868480682373
4.513324737548828
1.0067263841629028
17.630775451660156
8.990589141845703
14.261008262634277
3.364757537841797
4.512295722961426
1.0067263841629028
17.62601089477539
8.990589141845703
14.272171974182129
3.3612871170043945
4.511283874511719
1.0067263841629028
17.621326446533203
8.990589141845703
14.283149719238281
3.357874631881714
4.510288715362549
1.0067263841629028
17.61672019958496
8.990589141845703
14.293944358825684
3.3545188903808594
4.509310245513916
1.0067263841629028
17.61219024658203
8.990589141845703
14.304558753967285
3.3512191772460938
4.508347988128662
1.0067263841629028
17.607736587524414
8.990589141845703
14.314996719360352
3.3479745388031006
4.507401943206787
1.0067263841629028
17.603355407714844
8.990589141845703
14.325261116027832
3.3447837829589844
4.506471633911133
1.0067263841629028
17.599048614501953
8.990589141845703
14.33535385131836
3.341646194458008
4.505557060241699
1.0067263841629028
17.594812393188477
8.990589141845703
14.3452787399292
3.3385610580444336
4.504657745361328
1.0067263841629028
17.590646743774414
8.990589141845703
14.355037689208984
3.335527181625366
4.503773212432861
1.0067263841629028
17.586551666259766
8.990589141845703
14.36463451385498
3.3325438499450684
4.502903461456299
1.0067263841629028
17.5825252532959
8.990589141845703
14.37407112121582
3.3296103477478027
4.502048015594482
1.0067263841629028
17.57856559753418
8.990589141845703
14.383350372314453
3.326725721359253
4.501206874847412
1.0067263841629028
17.574670791625977
8.990589141845703
14.392475128173828
3.3238892555236816
4.500380039215088
1.0067263841629028
17.57084083557129
8.990589141845703
14.401447296142578
3.3210999965667725
4.499567031860352
1.0067263841629028
17.567075729370117
8.990589141845703
14.410270690917969
3.318357229232788
4.498767375946045
1.0067263841629028
17.563373565673828
8.990589141845703
14.418946266174316
3.315660238265991
4.497981071472168
1.0067263841629028
17.55973243713379
8.990589141845703
14.427477836608887
3.3130080699920654
4.4972076416015625
1.0067263841629028
17.55615234375
8.990589141845703
14.435867309570312
3.3104002475738525
4.4964470863342285
1.0067263841629028
17.552631378173828
8.990589141845703
14.444116592407227
3.307835817337036
4.495699405670166
1.0067263841629028
17.549169540405273
8.990589141845703
14.452228546142578
3.305314064025879
4.494964122772217
1.0067263841629028
17.545764923095703
8.990589141845703
14.460205078125
3.3028342723846436
4.494241237640381
1.0067263841629028
17.542417526245117
8.990589141845703
14.468049049377441
3.300395965576172
4.4935302734375
1.0067263841629028
17.539125442504883
8.990589141845703
14.475762367248535
3.2979981899261475
4.492831230163574
1.0067263841629028
17.535888671875
8.990589141845703
14.483346939086914
3.295640468597412
4.492143630981445
1.0067263841629028
17.532705307006836
8.990589141845703
14.490804672241211
3.2933220863342285
4.491467475891113
1.0067263841629028
17.52957534790039
8.990589141845703
14.498138427734375
3.2910423278808594
4.490802764892578
1.0067263841629028
17.52649688720703
8.990589141845703
14.505350112915039
3.2888004779815674
4.490149021148682
1.0067263841629028
17.523469924926758
8.990589141845703
14.512441635131836
3.2865960597991943
4.489506244659424
1.0067263841629028
17.52049446105957
8.990589141845703
14.519414901733398
3.284428358078003
4.488874435424805
1.0067263841629028
17.517568588256836
8.990589141845703
14.52627182006836
3.282296895980835
4.488253116607666
1.0067263841629028
17.514690399169922
8.990589141845703
14.533014297485352
3.280200958251953
4.48764181137085
1.0067263841629028
17.511859893798828
8.990589141845703
14.539644241333008
3.27813982963562
4.487040996551514
1.0067263841629028
17.509077072143555
8.990589141845703
14.546164512634277
3.2761130332946777
4.4864501953125
1.0067263841629028
17.5063419342041
8.990589141845703
14.552576065063477
3.2741200923919678
4.48586893081665
1.0067263841629028
17.503650665283203
8.990589141845703
14.558880805969238
3.272160291671753
4.485297679901123
1.0067263841629028
17.501005172729492
8.990589141845703
14.565079689025879
3.270233154296875
4.48473596572876
1.0067263841629028
17.498403549194336
8.990589141845703
14.571175575256348
3.268338203430176
4.484183311462402
1.0067263841629028
17.495845794677734
8.990589141845703
14.577169418334961
3.266474723815918
4.483640193939209
1.0067263841629028
17.493330001831055
8.990589141845703
14.583064079284668
3.2646424770355225
4.4831061363220215
1.0067263841629028
17.490856170654297
8.990589141845703
14.588860511779785
3.262840747833252
4.482580661773682
1.0067263841629028
17.48842430114746
8.990589141845703
14.594559669494629
3.2610690593719482
4.482064247131348
1.0067263841629028
17.486032485961914
8.990589141845703
14.600164413452148
3.259326696395874
4.481556415557861
1.0067263841629028
17.483680725097656
8.990589141845703
14.60567569732666
3.25761342048645
4.481057167053223
1.0067263841629028
17.481367111206055
8.990589141845703
14.611095428466797
3.2559287548065186
4.480566024780273
1.0067263841629028
17.479093551635742
8.990589141845703
14.616424560546875
3.254272222518921
4.480082988739014
1.0067263841629028
17.476858139038086
8.990589141845703
14.621665000915527
3.252643346786499
4.479608058929443
1.0067263841629028
17.474658966064453
8.990589141845703
14.62681770324707
3.2510414123535156
4.4791412353515625
1.0067263841629028
17.472496032714844
8.990589141845703
14.631884574890137
3.2494661808013916
4.478682041168213
1.0067263841629028
17.470369338989258
8.990589141845703
14.63686752319336
3.247917413711548
4.4782304763793945
1.0067263841629028
17.468278884887695
8.990589141845703
14.641766548156738
3.246394395828247
4.477786540985107
1.0067263841629028
17.466222763061523
8.990589141845703
14.646584510803223
3.244896650314331
4.477349758148193
