2.4379990100860596
1.0067263841629028
17.464200973510742
8.990589141845703
14.651322364807129
3.2434239387512207
4.4769206047058105
1.0067263841629028
17.46221351623535
8.990589141845703
14.655981063842773
3.241975784301758
4.476498603820801
1.0067263841629028
17.46025848388672
8.990589141845703
14.660561561584473
3.240551710128784
4.476083278656006
1.0067263841629028
17.458335876464844
8.990589141845703
14.66506576538086
3.2391514778137207
4.475675106048584
1.0067263841629028
17.456445693969727
8.990589141845703
14.669495582580566
3.237774610519409
4.475273609161377
1.0067263841629028
17.454586029052734
8.990589141845703
14.673851013183594
3.2364206314086914
4.474878787994385
1.0067263841629028
17.4527587890625
8.990589141845703
14.678133964538574
3.2350893020629883
4.474490642547607
1.0067263841629028
17.45096206665039
8.990589141845703
14.682345390319824
3.2337801456451416
4.474108695983887
1.0067263841629028
17.449193954467773
8.990589141845703
14.686487197875977
3.232492685317993
4.473733425140381
1.0067263841629028
17.44745635986328
8.990589141845703
14.690559387207031
3.231226682662964
4.473364353179932
1.0067263841629028
17.44574737548828
8.990589141845703
14.694563865661621
3.2299818992614746
4.473001480102539
1.0067263841629028
17.444067001342773
8.990589141845703
14.698501586914062
3.228757858276367
4.472644805908203
1.0067263841629028
17.442415237426758
8.990589141845703
14.702373504638672
3.2275540828704834
4.472293853759766
1.0067263841629028
17.4407901763916
8.990589141845703
14.706181526184082
3.226370334625244
4.471948623657227
1.0067263841629028
17.439191818237305
8.990589141845703
14.709925651550293
3.2252063751220703
4.471609115600586
1.0067263841629028
17.437620162963867
8.990589141845703
14.713607788085938
3.2240617275238037
4.471275329589844
1.0067263841629028
17.43607521057129
8.990589141845703
14.717227935791016
3.2229361534118652
4.470947265625
1.0067263841629028
17.434555053710938
8.990589141845703
14.72078800201416
3.221829414367676
4.4706244468688965
1.0067263841629028
17.433061599731445
8.990589141845703
14.724288940429688
3.2207412719726562
4.470307350158691
1.0067263841629028
17.43159294128418
8.990589141845703
14.727731704711914
3.2196712493896484
4.469995498657227
1.0067263841629028
17.43014907836914
8.990589141845703
14.73111629486084
3.218618869781494
4.469688892364502
1.0067263841629028
17.428728103637695
8.990589141845703
14.734444618225098
3.2175841331481934
4.469387054443359
1.0067263841629028
17.427331924438477
8.990589141845703
14.737717628479004
3.216566562652588
4.469090461730957
1.0067263841629028
17.42595863342285
8.990589141845703
14.740936279296875
3.2155659198760986
4.468798637390137
1.0067263841629028
17.42460823059082
8.990589141845703
14.744101524353027
3.2145819664001465
4.468511581420898
1.0067263841629028
17.423280715942383
8.990589141845703
14.747213363647461
3.2136144638061523
4.468229293823242
1.0067263841629028
17.421974182128906
8.990589141845703
14.750273704528809
3.212663173675537
4.467951774597168
1.0067263841629028
17.420690536499023
8.990589141845703
14.753283500671387
3.2117276191711426
4.467679023742676
1.0067263841629028
17.4194278717041
8.990589141845703
14.756242752075195
3.2108078002929688
4.467411041259766
1.0067263841629028
17.41818618774414
8.990589141845703
14.75915241241455
3.2099032402038574
4.467147350311279
1.0067263841629028
17.41696548461914
8.990589141845703
14.76201343536377
3.2090137004852295
4.466887950897217
1.0067263841629028
17.41576385498047
8.990589141845703
14.764826774597168
3.208138942718506
4.466632843017578
1.0067263841629028
17.414583206176758
8.990589141845703
14.767593383789062
3.2072789669036865
4.466382026672363
1.0067263841629028
17.413421630859375
8.990589141845703
14.77031421661377
3.2064332962036133
4.466135501861572
1.0067263841629028
17.41227912902832
8.990589141845703
14.772989273071289
3.205601692199707
4.465893268585205
1.0067263841629028
17.411155700683594
8.990589141845703
14.775620460510254
3.2047839164733887
4.4656548500061035
1.0067263841629028
17.410051345825195
8.990589141845703
14.778207778930664
3.203979730606079
4.465420246124268
1.0067263841629028
17.408966064453125
8.990589141845703
14.78075122833252
3.203188896179199
4.4651899337768555
1.0067263841629028
17.40789794921875
8.990589141845703
14.783252716064453
3.202411413192749
4.464963436126709
1.0067263841629028
17.406848907470703
8.990589141845703
14.785712242126465
3.2016468048095703
4.46474027633667
1.0067263841629028
17.40581703186035
8.990589141845703
14.788130760192871
3.200894832611084
4.4645209312438965
1.0067263841629028
17.404802322387695
8.990589141845703
14.790509223937988
3.20015549659729
4.464305400848389
1.0067263841629028
17.403804779052734
8.990589141845703
14.792847633361816
3.1994285583496094
4.464093208312988
1.0067263841629028
17.402822494506836
8.990589141845703
14.795146942138672
3.198713541030884
4.4638848304748535
1.0067263841629028
17.401857376098633
8.990589141845703
14.797408103942871
3.1980104446411133
4.463679790496826
1.0067263841629028
17.400907516479492
8.990589141845703
14.79963207244873
3.197319269180298
4.463478088378906
1.0067263841629028
17.399974822998047
8.990589141845703
14.80181884765625
3.1966395378112793
4.463279724121094
1.0067263841629028
17.399057388305664
8.990589141845703
14.803969383239746
3.1959710121154785
4.463084697723389
1.0067263841629028
17.398155212402344
8.990589141845703
14.806083679199219
3.1953136920928955
4.462893009185791
1.0067263841629028
17.397268295288086
8.990589141845703
14.808162689208984
3.194667339324951
4.462704658508301
1.0067263841629028
17.39639663696289
8.990589141845703
14.81020736694336
3.1940317153930664
4.46251916885376
1.0067263841629028
17.395538330078125
8.990589141845703
14.812217712402344
3.193406820297241
4.462337017059326
1.0067263841629028
17.394695281982422
8.990589141845703
14.814194679260254
3.1927921772003174
4.462157726287842
1.0067263841629028
17.39386558532715
8.990589141845703
14.81613826751709
3.192187786102295
4.461981773376465
1.0067263841629028
17.393049240112305
8.990589141845703
14.818049430847168
3.191593647003174
4.461808681488037
1.0067263841629028
17.39224624633789
8.990589141845703
14.819929122924805
3.191009283065796
4.461638450622559
1.0067263841629028
17.391456604003906
8.990589141845703
14.82177734375
3.190434694290161
4.461471080780029
1.0067263841629028
17.39068031311035
8.990589141845703
14.82359504699707
3.1898696422576904
4.461306571960449
1.0067263841629028
17.389917373657227
8.990589141845703
14.825382232666016
3.189314126968384
4.46114444732666
1.0067263841629028
17.38916778564453
8.990589141845703
14.827139854431152
3.188767671585083
4.46098518371582
1.0067263841629028
17.388429641723633
8.990589141845703
14.82886791229248
3.188230514526367
4.46082878112793
1.0067263841629028
17.387704849243164
8.990589141845703
14.830567359924316
3.187702178955078
4.46067476272583
1.0067263841629028
17.386991500854492
8.990589141845703
14.83223819732666
3.187182664871216
4.4605231285095215
1.0067263841629028
17.386289596557617
8.990589141845703
14.833881378173828
3.186671733856201
4.460374355316162
1.0067263841629028
17.38559913635254
8.990589141845703
14.83549690246582
3.186169385910034
4.460227966308594
1.0067263841629028
17.384920120239258
8.990589141845703
14.837085723876953
3.1856753826141357
4.460083961486816
1.0067263841629028
17.384252548217773
8.990589141845703
14.838647842407227
3.185189723968506
4.45994234085083
1.0067263841629028
17.383596420288086
8.990589141845703
14.840184211730957
3.1847121715545654
4.459803104400635
1.0067263841629028
17.382951736450195
8.990589141845703
14.841694831848145
3.1842424869537354
4.4596662521362305
1.0067263841629028
17.3823184967041
8.990589141845703
14.843180656433105
3.1837806701660156
4.459531784057617
1.0067263841629028
17.381694793701172
8.990589141845703
14.84464168548584
3.183326482772827
4.459399223327637
1.0067263841629028
17.38108253479004
8.990589141845703
14.846077919006348
3.18287992477417
4.459269046783447
1.0067263841629028
17.38047981262207
8.990589141845703
14.847490310668945
3.182440757751465
4.459141254425049
1.0067263841629028
17.379886627197266
8.990589141845703
14.848878860473633
3.182008981704712
4.459015369415283
1.0067263841629028
17.379302978515625
8.990589141845703
14.850244522094727
3.181584358215332
4.45889139175415
1.0067263841629028
17.37872886657715
8.990589141845703
14.851587295532227
3.181166887283325
4.458769798278809
1.0067263841629028
17.378164291381836
8.990589141845703
14.85290813446045
3.1807563304901123
4.4586501121521
1.0067263841629028
17.377609252929688
8.990589141845703
14.854207038879395
3.1803526878356934
4.458532333374023
1.0067263841629028
17.377063751220703
8.990589141845703
14.855484008789062
3.1799557209014893
4.45841646194458
1.0067263841629028
17.376527786254883
8.990589141845703
14.85673999786377
3.1795654296875
4.4583024978637695
1.0067263841629028
17.376001358032227
8.990589141845703
14.857975006103516
3.1791815757751465
4.458190441131592
1.0067263841629028
17.3754825592041
8.990589141845703
14.8591890335083
3.1788041591644287
4.458080291748047
1.0067263841629028
17.37497329711914
8.990589141845703
14.860383033752441
3.1784329414367676
4.457972049713135
1.0067263841629028
17.37447166442871
8.990589141845703
14.861557006835938
3.178067922592163
4.4578657150268555
1.0067263841629028
17.373979568481445
8.990589141845703
14.862711906433105
3.1777091026306152
4.457761287689209
1.0067263841629028
17.37349510192871
8.990589141845703
14.863846778869629
3.177356243133545
4.457658290863037
1.0067263841629028
17.373018264770508
8.990589141845703
14.86496353149414
3.177009105682373
4.457557201385498
1.0067263841629028
17.372549057006836
8.990589141845703
14.866061210632324
3.1766679286956787
4.457457542419434
1.0067263841629028
17.372087478637695
8.990589141845703
14.867140769958496
3.176332473754883
4.457359790802002
1.0067263841629028
17.371633529663086
8.990589141845703
14.868202209472656
3.1760025024414062
4.457263469696045
1.0067263841629028
17.371187210083008
8.990589141845703
14.869246482849121
3.175678014755249
4.457169055938721
1.0067263841629028
17.37074851989746
8.990589141845703
14.870272636413574
3.175359010696411
4.457076072692871
1.0067263841629028
17.370317459106445
8.990589141845703
14.871281623840332
3.1750452518463135
4.456984519958496
1.0067263841629028
17.36989402770996
8.990589141845703
14.872274398803711
3.174736738204956
4.456894397735596
1.0067263841629028
17.369478225708008
8.990589141845703
14.873250007629395
3.174433469772339
4.456806182861328
1.0067263841629028
17.369068145751953
8.990589141845703
14.8742094039917
3.174135208129883
4.456719398498535
1.0067263841629028
17.36866569519043
8.990589141845703
14.875153541564941
3.173841953277588
4.456634044647217
1.0067263841629028
17.368268966674805
8.990589141845703
14.876081466674805
3.173553466796875
4.456550121307373
1.0067263841629028
17.36787986755371
8.990589141845703
14.876994132995605
3.173269748687744
4.456467628479004
1.0067263841629028
17.367496490478516
8.990589141845703
14.877891540527344
3.1729907989501953
4.456386089324951
1.0067263841629028
17.36712074279785
8.990589141845703
14.87877368927002
3.1727166175842285
4.456305980682373
1.0067263841629028
17.366750717163086
8.990589141845703
14.87964153289795
3.1724469661712646
4.4562273025512695
1.0067263841629028
17.36638641357422
8.990589141845703
14.880495071411133
3.1721818447113037
4.456150054931641
1.0067263841629028
17.36602783203125
8.990589141845703
14.88133430480957
3.1719210147857666
4.456074237823486
1.0067263841629028
17.36567497253418
8.990589141845703
14.882159233093262
3.1716644763946533
4.455999374389648
1.0067263841629028
17.365327835083008
8.990589141845703
14.882970809936523
3.171412229537964
4.455925941467285
1.0067263841629028
17.364988327026367
8.990589141845703
14.883768081665039
3.1711642742156982
4.455853462219238
1.0067263841629028
17.364652633666992
8.990589141845703
14.884552001953125
3.1709203720092773
4.455782413482666
1.0067263841629028
17.364322662353516
8.990589141845703
14.885323524475098
3.170680522918701
4.45571231842041
1.0067263841629028
17.363998413085938
8.990589141845703
14.88608169555664
3.1704447269439697
4.455643653869629
1.0067263841629028
17.363679885864258
8.990589141845703
14.88682746887207
3.170212984085083
4.455575942993164
1.0067263841629028
17.363367080688477
8.990589141845703
14.887560844421387
3.169985055923462
4.455509662628174
1.0067263841629028
17.363059997558594
8.990589141845703
14.88828182220459
3.1697609424591064
4.4554443359375
1.0067263841629028
17.362756729125977
8.990589141845703
14.888991355895996
3.1695404052734375
4.455379962921143
1.0067263841629028
17.362459182739258
8.990589141845703
14.889688491821289
3.169323682785034
4.455316543579102
1.0067263841629028
17.362167358398438
8.990589141845703
14.890374183654785
3.1691105365753174
4.455254554748535
1.0067263841629028
17.361879348754883
8.990589141845703
14.891048431396484
3.168900966644287
4.455193519592285
1.0067263841629028
17.361597061157227
8.990589141845703
14.891711235046387
3.1686947345733643
4.455133438110352
1.0067263841629028
17.361318588256836
8.990589141845703
14.892363548278809
3.168492078781128
4.455074310302734
1.0067263841629028
17.361045837402344
8.990589141845703
14.893004417419434
3.168292760848999
4.455016136169434
1.0067263841629028
17.360776901245117
8.990589141845703
14.893634796142578
3.1680967807769775
4.454958915710449
1.0067263841629028
17.360511779785156
8.990589141845703
14.894254684448242
3.1679041385650635
4.454902648925781
1.0067263841629028
17.360252380371094
8.990589141845703
14.894864082336426
3.1677145957946777
4.45484733581543
1.0067263841629028
17.359996795654297
8.990589141845703
14.895463943481445
3.1675281524658203
4.4547929763793945
1.0067263841629028
17.359745025634766
8.990589141845703
14.896053314208984
3.167344808578491
4.454739570617676
1.0067263841629028
17.3594970703125
8.990589141845703
14.89663314819336
3.1671645641326904
4.454687118530273
1.0067263841629028
17.3592529296875
8.990589141845703
14.89720344543457
3.166987419128418
4.4546356201171875
1.0067263841629028
17.3590145111084
8.990589141845703
14.897764205932617
3.1668131351470947
4.45458459854126
1.0067263841629028
17.358779907226562
8.990589141845703
14.8983154296875
3.1666417121887207
4.454534530639648
1.0067263841629028
17.358549118041992
8.990589141845703
14.898857116699219
3.166473150253296
4.4544854164123535
1.0067263841629028
17.358322143554688
8.990589141845703
14.89939022064209
3.1663074493408203
4.454437255859375
1.0067263841629028
17.35809898376465
8.990589141845703
14.899913787841797
3.166144609451294
4.454389572143555
1.0067263841629028
17.357879638671875
8.990589141845703
14.900428771972656
3.1659843921661377
4.454342842102051
1.0067263841629028
17.357664108276367
8.990589141845703
14.900935173034668
3.1658267974853516
4.454297065734863
1.0067263841629028
17.357452392578125
8.990589141845703
14.901432991027832
3.1656718254089355
4.454251766204834
1.0067263841629028
17.357242584228516
8.990589141845703
14.901923179626465
3.1655194759368896
4.454207420349121
1.0067263841629028
17.357036590576172
8.990589141845703
14.90240478515625
3.165369749069214
4.454163551330566
1.0067263841629028
17.356834411621094
8.990589141845703
14.902878761291504
3.165222406387329
4.454120635986328
1.0067263841629028
17.35663604736328
8.990589141845703
14.90334415435791
3.1650776863098145
4.454078197479248
1.0067263841629028
17.356441497802734
8.990589141845703
14.903801918029785
3.164935350418091
4.454036712646484
1.0067263841629028
17.35624885559082
8.990589141845703
14.904252052307129
3.164795398712158
4.453995704650879
1.0067263841629028
17.356060028076172
8.990589141845703
14.904694557189941
3.1646575927734375
4.45395565032959
1.0067263841629028
17.35587501525879
8.990589141845703
14.905130386352539
3.164522171020508
4.453916072845459
1.0067263841629028
17.35569190979004
8.990589141845703
14.905558586120605
3.164389133453369
4.4538774490356445
1.0067263841629028
17.355512619018555
8.990589141845703
14.905980110168457
3.1642582416534424
4.453839302062988
1.0067263841629028
17.355335235595703
8.990589141845703
14.906394004821777
3.1641294956207275
4.45380163192749
1.0067263841629028
17.355161666870117
8.990589141845703
14.906801223754883
3.1640028953552246
4.453764915466309
1.0067263841629028
17.354990005493164
8.990589141845703
14.907201766967773
3.1638784408569336
4.453728675842285
1.0067263841629028
17.354822158813477
8.990589141845703
14.90759563446045
3.1637561321258545
4.45369291305542
1.0067263841629028
17.354656219482422
8.990589141845703
14.90798282623291
3.163635730743408
4.453657627105713
1.0067263841629028
17.354494094848633
8.990589141845703
14.908363342285156
3.163517475128174
4.453623294830322
1.0067263841629028
17.354333877563477
8.990589141845703
14.908738136291504
3.1634011268615723
4.45358943939209
1.0067263841629028
17.354177474975586
8.990589141845703
14.909106254577637
3.1632866859436035
4.453556060791016
1.0067263841629028
17.354022979736328
8.990589141845703
14.909468650817871
3.1631741523742676
4.4535231590271
1.0067263841629028
17.353870391845703
8.990589141845703
14.90982437133789
3.1630635261535645
4.453490734100342
1.0067263841629028
17.353721618652344
8.990589141845703
14.910174369812012
3.162954807281494
4.453458786010742
1.0067263841629028
17.353574752807617
8.990589141845703
14.910518646240234
3.1628477573394775
4.453427791595459
1.0067263841629028
17.353429794311523
8.990589141845703
14.910857200622559
3.1627426147460938
4.453397274017334
1.0067263841629028
17.353288650512695
8.990589141845703
14.911190032958984
3.1626391410827637
4.453367233276367
1.0067263841629028
17.3531494140625
8.990589141845703
14.911517143249512
3.1625373363494873
4.453337669372559
1.0067263841629028
17.353012084960938
8.990589141845703
14.91183853149414
3.1624372005462646
4.453308582305908
1.0067263841629028
17.352876663208008
8.990589141845703
14.912155151367188
3.1623387336730957
4.453279972076416
1.0067263841629028
17.35274314880371
8.990589141845703
14.912466049194336
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35261344909668
8.990589141845703
14.912772178649902
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35248565673828
8.990589141845703
14.913073539733887
3.1622419357299805
4.453251838684082
1.0067263841629028
17.352359771728516
8.990589141845703
14.913369178771973
3.1622419357299805
4.453251838684082
1.0067263841629028
17.352235794067383
8.990589141845703
14.913660049438477
3.1622419357299805
4.453251838684082
1.0067263841629028
17.352113723754883
8.990589141845703
14.913946151733398
3.1622419357299805
4.453251838684082
1.0067263841629028
17.351993560791016
8.990589141845703
14.914227485656738
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35187530517578
8.990589141845703
14.914504051208496
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35175895690918
8.990589141845703
14.914775848388672
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35164451599121
8.990589141845703
14.915043830871582
3.1622419357299805
4.453251838684082
1.0067263841629028
17.351531982421875
8.990589141845703
14.91530704498291
3.1622419357299805
4.453251838684082
1.0067263841629028
17.351421356201172
8.990589141845703
14.915565490722656
3.1622419357299805
4.453251838684082
1.0067263841629028
17.3513126373291
8.990589141845703
14.915820121765137
3.1622419357299805
4.453251838684082
1.0067263841629028
17.351205825805664
8.990589141845703
14.916069984436035
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35110092163086
8.990589141845703
14.916316032409668
3.1622419357299805
4.453251838684082
1.0067263841629028
17.350997924804688
8.990589141845703
14.916558265686035
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.91679573059082
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.91702938079834
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.917259216308594
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.917485237121582
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.917707443237305
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.917925834655762
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.918140411376953
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.918352127075195
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.918560028076172
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.918764114379883
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.918965339660645
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.91916275024414
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.919357299804688
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.919548034667969
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.9197359085083
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.919920921325684
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920103073120117
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920281410217285
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920456886291504
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920629501342773
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920799255371094
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.920966148376465
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.921130180358887
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.92129135131836
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.9214506149292
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.92160701751709
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.921760559082031
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.921911239624023
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.922060012817383
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.922205924987793
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.92234992980957
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.922491073608398
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.922630310058594
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.92276668548584
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.922901153564453
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923032760620117
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923162460327148
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923290252685547
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923416137695312
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923539161682129
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923660278320312
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923779487609863
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.923896789550781
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924012184143066
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924125671386719
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924237251281738
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924346923828125
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924454689025879
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924560546875
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.924664497375488
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.92476749420166
3.1622419357299805
4.453251838684082
1.0067263841629028
17.35089683532715
8.990589141845703
14.9248685836792
