3.53153133392334
17.205001831054688
4.394861698150635
19.001585006713867
1.1105802059173584
17.55179214477539
2.4366846084594727
15.531290054321289
2.44514536857605
19.00210189819336
1.060765266418457
17.50798988342285
1.3600854873657227
13.885473251342773
2.1564078330993652
18.78606414794922
1.057382345199585
16.982643127441406
1.3516288995742798
12.621728897094727
1.9781322479248047
18.594511032104492
1.1505428552627563
16.519657135009766
1.8721346855163574
11.562614440917969
1.8028278350830078
18.406150817871094
1.2421506643295288
16.064388275146484
2.383965492248535
10.521151542663574
1.6304452419281006
18.220930099487305
1.3322316408157349
15.616706848144531
2.887265682220459
9.49704647064209
1.4609355926513672
18.038795471191406
1.4208112955093384
15.17648696899414
2.8070361614227295
8.74302864074707
1.2942512035369873
17.859697341918945
1.507914662361145
14.74360466003418
2.563704490661621
8.079239845275879
1.1303448677062988
17.683584213256836
1.5935662984848022
14.317936897277832
2.3244283199310303
7.426513671875
1.0177586078643799
17.519689559936523
1.6777904033660889
13.89936351776123
2.0891401767730713
6.784666538238525
1.0970027446746826
17.406356811523438
1.760610818862915
13.48776626586914
1.8577734231948853
6.15351676940918
1.1749261617660522
17.294912338256836
1.8420507907867432
13.083028793334961
1.6302627325057983
5.532886028289795
1.2515509128570557
17.185325622558594
1.922133445739746
12.685037612915039
1.4065438508987427
4.9225993156433105
1.3268985748291016
17.077566146850586
2.0008814334869385
12.293679237365723
1.186553716659546
4.322484016418457
1.40099036693573
16.971601486206055
2.0783169269561768
11.908843040466309
1.0172287225723267
3.7489864826202393
1.4738473892211914
16.867403030395508
2.1544618606567383
11.530421257019043
1.1235878467559814
3.31140398979187
1.545490026473999
16.764942169189453
2.229337692260742
11.158306121826172
1.2281743288040161
2.8811144828796387
1.615938663482666
16.664188385009766
2.3029656410217285
10.79239273071289
1.3310177326202393
2.457996368408203
1.6852132081985474
16.565114974975586
2.375366449356079
10.432578086853027
1.4321470260620117
2.0419301986694336
1.7533330917358398
16.46769142150879
2.4465606212615967
10.078760147094727
1.5315909385681152
1.6327985525131226
1.8203177452087402
16.37189292907715
2.516568183898926
9.730839729309082
1.6293773651123047
1.2304856777191162
1.886185884475708
16.277690887451172
2.585408926010132
9.388717651367188
1.7125163078308105
1.084904670715332
1.9509562253952026
16.18505859375
2.653102397918701
9.052297592163086
1.7754437923431396
1.2794116735458374
2.0146470069885254
16.093969345092773
2.719667673110962
8.721485137939453
1.837322473526001
1.4706768989562988
2.0772764682769775
16.004398345947266
2.785123348236084
8.396185874938965
1.8981698751449585
1.6587544679641724
2.138862133026123
15.91632080078125
2.8494882583618164
8.076308250427246
1.9580031633377075
1.8436973094940186
2.1994211673736572
15.829710960388184
2.912780284881592
7.761761665344238
2.0168392658233643
2.02555775642395
2.2589709758758545
15.744544982910156
2.975017547607422
7.452457904815674
2.0746946334838867
2.2043871879577637
2.317528247833252
15.660798072814941
2.979865789413452
7.1688361167907715
2.1315858364105225
2.3802361488342285
2.3751096725463867
15.578447341918945
2.9497759342193604
6.910126209259033
2.1875288486480713
2.553154468536377
2.4317314624786377
15.497468948364258
2.920187473297119
6.655728340148926
2.242539405822754
2.7231907844543457
2.4874093532562256
15.417840003967285
2.89109206199646
6.4055705070495605
2.296633243560791
2.890393018722534
2.54215931892395
15.33953857421875
2.8624815940856934
6.159581661224365
2.349825382232666
3.0548086166381836
2.595996856689453
15.262541770935059
2.83434796333313
5.9176926612854
2.4021310806274414
3.2164840698242188
2.6489369869232178
15.18682861328125
2.806683301925659
5.679835319519043
2.4535648822784424
3.375464916229248
2.7009949684143066
15.112377166748047
2.779479742050171
5.445941925048828
2.468900680541992
3.317997455596924
2.752185344696045
15.039166450500488
2.7879703044891357
5.429745674133301
2.471359968185425
3.185295343399048
2.8025224208831787
14.967175483703613
2.8089404106140137
5.490011692047119
2.473778247833252
3.054805040359497
2.852020502090454
14.896385192871094
2.8295609951019287
5.549273490905762
2.476156234741211
2.9264893531799316
2.900693655014038
14.826774597167969
2.8498380184173584
5.607547283172607
2.47849440574646
2.8003122806549072
2.9485557079315186
14.758323669433594
2.869776964187622
5.664849758148193
2.4807937145233154
2.6762382984161377
2.995620012283325
14.691014289855957
2.8893837928771973
5.721197128295898
2.4830546379089355
2.554232120513916
3.0418999195098877
14.624826431274414
2.908663749694824
5.776605606079102
2.4852778911590576
2.4342594146728516
3.0874085426330566
14.559741973876953
2.9276223182678223
5.831090450286865
2.487464189529419
2.316286325454712
3.1321585178375244
14.495741844177246
2.9462649822235107
5.88466739654541
2.4896140098571777
2.200279474258423
3.091202735900879
14.494028091430664
2.96459698677063
5.937351226806641
2.4917280673980713
2.0862059593200684
3.050929546356201
14.492342948913574
2.982623338699341
5.989157199859619
2.493806838989258
1.9740337133407593
3.0113275051116943
14.490686416625977
3.000349283218384
6.040099620819092
2.4958510398864746
1.863731026649475
2.9723856449127197
14.489057540893555
2.9916341304779053
6.078500270843506
2.49786114692688
1.7552666664123535
2.9340927600860596
14.487455368041992
2.9830641746520996
6.116261005401611
2.499837636947632
1.64860999584198
2.8964381217956543
14.485879898071289
2.974637031555176
6.153392314910889
2.5017812252044678
1.5437309741973877
2.8594110012054443
14.484331130981445
2.9663503170013428
6.189904689788818
2.503692388534546
1.4405999183654785
2.823000907897949
14.482808113098145
2.9582016468048096
6.225808620452881
2.5055716037750244
1.339187741279602
2.7871978282928467
14.48130989074707
2.9501888751983643
6.261114120483398
2.5074195861816406
1.2394657135009766
2.7519912719726562
14.479837417602539
2.942309617996216
6.295831203460693
2.5092368125915527
1.1414058208465576
2.717371702194214
14.478388786315918
2.9345617294311523
6.329969882965088
2.511023759841919
1.0449801683425903
2.6833291053771973
14.476964950561523
2.926942825317383
6.363539218902588
2.512502908706665
1.026794195175171
2.6498537063598633
14.475564956665039
2.9194509983062744
6.396549224853516
2.5136525630950928
1.0734132528305054
2.616936206817627
14.474187850952148
2.9120841026306152
6.429008960723877
2.5147831439971924
1.1192554235458374
2.5845675468444824
14.472833633422852
2.9048399925231934
6.460927963256836
2.515894889831543
1.164333462715149
2.5527381896972656
14.471502304077148
2.897716522216797
6.49231481552124
2.5169880390167236
1.2086602449417114
2.52143931388855
14.470192909240723
2.890711784362793
6.523178577423096
2.5180630683898926
1.2522482872009277
2.490662097930908
14.468905448913574
2.883823871612549
6.55352783203125
2.519120216369629
1.2951098680496216
2.460397958755493
14.467638969421387
2.8770506381988525
6.583371162414551
2.5201597213745117
1.3372570276260376
2.430638074874878
14.466394424438477
2.8703904151916504
6.612717151641846
2.52118182182312
1.3787018060684204
2.401374340057373
14.465169906616211
2.8638410568237305
6.641574382781982
2.5221869945526123
1.4194557666778564
2.372598171234131
14.463966369628906
2.857400894165039
6.669950485229492
2.5231752395629883
1.4595304727554321
2.344301700592041
14.462782859802246
2.8510680198669434
6.6978535652160645
2.5241470336914062
1.4989373683929443
2.316476821899414
14.461618423461914
2.8448407649993896
6.725291728973389
2.5251026153564453
1.5376874208450317
2.2891156673431396
14.460474014282227
2.838717222213745
6.752272605895996
2.5260424613952637
1.575791597366333
2.2622106075286865
14.459348678588867
2.832695722579956
6.778803825378418
2.5269665718078613
1.6132607460021973
2.2357540130615234
14.45824146270752
2.8267745971679688
6.804892539978027
2.5278751850128174
1.6501054763793945
2.209738254547119
14.4571533203125
2.8209521770477295
6.830546855926514
2.52876877784729
1.6863360404968262
2.1841561794281006
14.456083297729492
2.8152267932891846
6.855773448944092
2.5296473503112793
1.721962809562683
2.1590003967285156
14.45503044128418
2.8095970153808594
6.880579471588135
2.5305113792419434
1.7569957971572876
2.1342639923095703
14.453995704650879
2.804060935974121
6.904972076416016
2.5313608646392822
1.7914448976516724
2.1099398136138916
14.452978134155273
2.798617124557495
6.928958415985107
2.532196283340454
1.8253198862075806
2.0860209465026855
14.451977729797363
2.793264150619507
6.952544689178467
2.533017873764038
1.8586302995681763
2.0625007152557373
14.450993537902832
2.7880003452301025
6.975738048553467
2.533825635910034
1.8913854360580444
2.039372444152832
14.45002555847168
2.7828242778778076
6.998544692993164
2.5346200466156006
1.9235947132110596
2.016629695892334
14.449073791503906
2.7777345180511475
7.020971298217773
2.5354011058807373
1.9552671909332275
1.9942660331726074
14.448138236999512
2.7727293968200684
7.043024063110352
2.5361692905426025
1.9864118099212646
1.9722751379013062
14.44721794128418
2.767807722091675
7.064709186553955
2.5369246006011963
2.0170373916625977
1.950650691986084
14.44631290435791
2.762968063354492
7.086032867431641
2.5376672744750977
2.047152519226074
1.9293867349624634
14.445423126220703
2.758209228515625
7.107001304626465
2.5383975505828857
2.076765775680542
1.9084770679473877
14.444548606872559
2.7535295486450195
7.127620220184326
2.5391156673431396
2.1058852672576904
1.8879159688949585
14.44368839263916
2.7489278316497803
7.147895336151123
2.5398218631744385
2.134519577026367
1.8676974773406982
14.442842483520508
2.7444028854370117
7.167832851409912
2.5405163764953613
2.1626765727996826
1.847815990447998
14.442010879516602
2.7399532794952393
7.187438011169434
2.541199207305908
2.190364360809326
1.828265905380249
14.441192626953125
2.7355778217315674
7.206716537475586
2.541870594024658
2.217590570449829
1.8090416193008423
14.440388679504395
2.7312753200531006
7.225673675537109
2.5425307750701904
2.2443630695343018
1.790137767791748
14.439598083496094
2.7270445823669434
7.244314670562744
2.543179988861084
2.2706894874572754
1.7715489864349365
14.438820838928223
2.7228844165802
7.262645244598389
2.543818473815918
2.296576976776123
1.7532700300216675
14.438055992126465
2.7187936305999756
7.280670166015625
2.5444462299346924
2.322033166885376
1.7352956533432007
14.437304496765137
2.714771032333374
7.298394680023193
2.5450634956359863
2.347064971923828
1.717620849609375
14.436565399169922
2.7108154296875
7.315823554992676
2.545670509338379
2.3716795444488525
1.7002406120300293
14.43583869934082
2.706925630569458
7.3329620361328125
2.546267509460449
2.3958840370178223
1.683150053024292
14.435123443603516
2.7031006813049316
7.3498148918151855
2.5468544960021973
2.419685125350952
1.666344404220581
14.434420585632324
2.6993396282196045
7.366386890411377
2.547431707382202
2.443089485168457
1.649818778038025
14.43372917175293
2.695641279220581
7.382682800292969
2.547999382019043
2.4661037921905518
1.6335686445236206
14.433049201965332
2.692004442214966
7.398706912994385
2.5485575199127197
2.488734483718872
1.6175893545150757
14.432380676269531
2.6884281635284424
7.414463996887207
2.5491063594818115
2.5109879970550537
1.6018763780593872
14.431723594665527
2.6849114894866943
7.429958820343018
2.5496461391448975
2.5328705310821533
1.5864253044128418
14.431077003479004
2.6814534664154053
7.445195198059082
2.5501768589019775
2.5543885231018066
1.571231722831726
14.430440902709961
2.678053140640259
7.460177421569824
2.550698757171631
2.575547695159912
1.5562913417816162
14.429816246032715
2.6747095584869385
7.474910259246826
2.5512118339538574
2.5963542461395264
1.541599988937378
14.42920207977295
2.671421527862549
7.4893975257873535
2.5517163276672363
2.616814136505127
1.527153491973877
14.428597450256348
2.6681883335113525
7.503643035888672
2.5522124767303467
2.636932849884033
1.5129477977752686
14.428003311157227
2.665009021759033
7.517651557922363
2.5527002811431885
2.6567163467407227
1.498978853225708
14.42741870880127
2.6618826389312744
7.531426429748535
2.553179979324341
2.6761701107025146
1.4852427244186401
14.426843643188477
2.658808469772339
7.544971466064453
2.553651809692383
2.6952996253967285
1.4717354774475098
14.426278114318848
2.65578556060791
7.558290958404541
2.5541157722473145
2.7141103744506836
1.4584534168243408
14.425722122192383
2.652812957763672
7.571388244628906
2.5545718669891357
2.73260760307312
1.4453927278518677
14.425175666809082
2.6498899459838867
7.584267616271973
2.555020332336426
2.7507965564727783
1.4325497150421143
14.424638748168945
2.6470155715942383
7.5969319343566895
2.5554614067077637
2.7686822414398193
1.4199206829071045
14.424110412597656
2.6441891193389893
7.6093854904174805
2.5558950901031494
2.7862699031829834
1.4075021743774414
14.423590660095215
2.6414098739624023
7.621631622314453
2.556321620941162
2.8035645484924316
1.3952906131744385
14.423079490661621
2.638676881790161
7.633673667907715
2.5567409992218018
2.820570945739746
1.3832825422286987
14.422576904296875
2.6359894275665283
7.645514965057373
2.5571534633636475
2.837293863296509
1.3714746236801147
14.422082901000977
2.6333467960357666
7.657158851623535
2.557559013366699
2.8537380695343018
1.359863519668579
14.421597480773926
2.6307482719421387
7.668608665466309
2.557957887649536
2.869908094406128
1.3484458923339844
14.421119689941406
2.628192901611328
7.679867744445801
2.558350086212158
2.8858087062835693
1.3372186422348022
14.420649528503418
2.6256802082061768
7.690938949584961
2.5587356090545654
2.90144419670105
1.3261784315109253
14.420187950134277
2.6232094764709473
7.7018256187438965
2.559114694595337
2.9168190956115723
1.3153222799301147
14.419734001159668
2.6207797527313232
7.712531089782715
2.5594875812530518
2.9319379329681396
1.3046470880508423
14.41928768157959
2.6183905601501465
7.723057746887207
2.55985426902771
2.9468047618865967
1.2941497564315796
14.418848991394043
2.6160411834716797
7.7334089279174805
2.5602147579193115
2.961423635482788
1.2838274240493774
14.418416976928711
2.6137311458587646
7.743587970733643
2.5605692863464355
2.9757988452911377
1.273677110671997
14.41799259185791
2.611459493637085
7.753597259521484
2.560917854309082
2.9899346828460693
1.2636959552764893
14.417574882507324
2.6092257499694824
7.763439655303955
2.56126070022583
3.0038347244262695
1.2538812160491943
14.417163848876953
2.6070291996002197
7.773118019104004
2.5615978240966797
3.017503261566162
1.244230031967163
14.416760444641113
2.6048693656921387
7.78263521194458
2.561929225921631
3.0309438705444336
1.2347396612167358
14.416363716125488
2.602745294570923
7.791993618011475
2.5622551441192627
3.0441606044769287
1.2254074811935425
14.415973663330078
2.600656747817993
7.801196098327637
2.562575578689575
3.057157039642334
1.216230869293213
14.415589332580566
2.5986030101776123
7.810245037078857
2.5628907680511475
3.069936752319336
1.207207202911377
14.41521167755127
2.596583604812622
7.819143295288086
2.5632007122039795
3.0825035572052
1.1983338594436646
14.414840698242188
2.594597816467285
7.827893257141113
2.5635054111480713
3.094860792160034
1.1896084547042847
14.414475440979004
2.5926451683044434
7.8364973068237305
2.563805103302002
3.1070122718811035
1.1810284852981567
14.414116859436035
2.5907249450683594
7.8449578285217285
2.5640997886657715
3.1189610958099365
1.1725914478302002
14.413763999938965
2.588836669921875
7.853277683258057
2.56438946723938
3.1307108402252197
1.1642950773239136
14.413416862487793
2.586979866027832
7.861458778381348
2.5646743774414062
3.1422646045684814
1.1561369895935059
14.41307544708252
2.5851540565490723
7.869503498077393
2.5649545192718506
3.153625965118408
1.148114800453186
14.412739753723145
2.5833587646484375
7.877414226531982
2.565230131149292
3.1647980213165283
1.1402263641357422
14.412409782409668
2.5815932750701904
7.88519287109375
2.5655009746551514
3.17578387260437
1.1324694156646729
14.41208553314209
2.579857349395752
7.892841815948486
2.565767288208008
3.186586618423462
1.1248416900634766
14.411766052246094
2.5781502723693848
7.900363445281982
2.5660293102264404
3.197209358215332
1.117341160774231
14.411452293395996
2.5764715671539307
7.907759666442871
2.566287040710449
3.2076549530029297
1.1099655628204346
14.41114330291748
2.5748209953308105
7.915032863616943
2.566540241241455
3.217926502227783
1.1027129888534546
14.410840034484863
2.573197841644287
7.922184467315674
2.566789388656616
3.228026866912842
1.095581293106079
14.410541534423828
2.5716018676757812
7.9292168617248535
2.5670342445373535
3.2379589080810547
1.0885684490203857
14.410247802734375
2.5700323581695557
7.936132431030273
2.567275047302246
3.247725248336792
1.0816724300384521
14.409958839416504
2.5684890747070312
7.942932605743408
2.567511796951294
3.257328987121582
1.0748913288116455
14.409675598144531
2.56697154045105
7.949619293212891
2.567744731903076
3.266772508621216
1.068223237991333
14.409396171569824
2.565479278564453
7.956194877624512
2.5679738521575928
3.2760586738586426
1.0616663694381714
14.4091215133667
2.564011812210083
7.962660789489746
2.5681991577148438
3.2851901054382324
1.0552186965942383
14.408851623535156
2.5625689029693604
7.969018936157227
2.568420648574829
3.2941694259643555
1.04887855052948
14.408586502075195
2.561150074005127
7.975270748138428
2.568638324737549
3.3029990196228027
1.0426440238952637
14.408326148986816
2.5597548484802246
7.981418609619141
2.568852424621582
3.3116815090179443
1.0365134477615356
14.408069610595703
2.558382749557495
7.98746395111084
2.5690629482269287
3.3202192783355713
1.0304850339889526
14.407817840576172
2.5570335388183594
7.993408679962158
2.569269895553589
3.3286147117614746
1.024557113647461
14.407569885253906
2.555706739425659
7.99925422668457
2.5694735050201416
3.3368701934814453
1.0187280178070068
14.407325744628906
2.5544021129608154
8.00500202178955
2.569673776626587
3.3449881076812744
1.0129960775375366
14.407086372375488
2.55311918258667
8.01065444946289
2.569870710372925
3.352970600128174
1.0073596239089966
14.406850814819336
2.5518577098846436
8.016212463378906
2.5700643062591553
3.3608200550079346
1.0073596239089966
14.406696319580078
2.550617218017578
8.02167797088623
2.5702545642852783
3.3685388565063477
1.0073596239089966
14.40654468536377
2.5493974685668945
8.02705192565918
2.570441722869873
3.376128911972046
1.0073596239089966
14.406394958496094
2.5481979846954346
8.032337188720703
2.5706257820129395
3.3835926055908203
1.0073596239089966
14.406248092651367
2.547018527984619
8.0375337600708
2.5708067417144775
3.3909318447113037
1.0073596239089966
14.40610408782959
2.545858860015869
8.042643547058105
2.5709848403930664
3.398148775100708
1.0073596239089966
14.405961990356445
2.5447185039520264
8.04766845703125
2.571159839630127
3.405245304107666
1.0073596239089966
14.40582275390625
2.5435969829559326
8.05260944366455
2.5713319778442383
3.4122235774993896
1.0073596239089966
14.405685424804688
2.542494297027588
8.05746841430664
2.5715012550354004
3.4190855026245117
1.0073596239089966
14.405550003051758
2.541409969329834
8.062246322631836
2.5716676712036133
3.425833225250244
1.0073596239089966
14.405417442321777
2.540343761444092
8.066944122314453
2.571831226348877
3.4324684143066406
1.0073596239089966
14.40528678894043
2.539295196533203
8.071563720703125
2.5719921588897705
3.438992977142334
1.0073596239089966
14.405158042907715
2.538264036178589
8.076107025146484
2.572150468826294
3.445408821105957
1.0073596239089966
14.40503215789795
2.537250280380249
8.080574035644531
2.5723061561584473
3.4517178535461426
1.0073596239089966
14.404908180236816
2.5362532138824463
8.084966659545898
2.5724592208862305
3.4579217433929443
1.0073596239089966
14.404786109924316
2.5352728366851807
8.089285850524902
2.5726096630096436
3.464022159576416
1.0073596239089966
14.40466594696045
2.534308910369873
8.093533515930176
2.5727577209472656
3.4700207710266113
1.0073596239089966
14.404547691345215
2.5333609580993652
8.097710609436035
2.5729031562805176
3.475919485092163
1.0073596239089966
14.404431343078613
2.532428741455078
8.101818084716797
2.5730462074279785
3.481719970703125
1.0073596239089966
14.404316902160645
2.5315120220184326
8.105856895446777
2.5731868743896484
3.4874236583709717
1.0073596239089966
14.404204368591309
2.5306107997894287
8.109827995300293
2.5733251571655273
3.493032455444336
1.0073596239089966
14.404093742370605
2.529724597930908
8.113733291625977
2.5734612941741943
3.4985475540161133
1.0073596239089966
14.403985023498535
2.528853178024292
8.117573738098145
2.5735950469970703
3.5039708614349365
1.0073596239089966
14.403878211975098
2.527996063232422
8.121350288391113
2.5737266540527344
3.5093038082122803
1.0073596239089966
14.403773307800293
2.527153253555298
8.1250638961792
2.5738558769226074
3.514547824859619
1.0073596239089966
14.403670310974121
2.526324510574341
8.128715515136719
2.5739829540252686
3.5197043418884277
1.0073596239089966
14.403569221496582
2.5255095958709717
8.132306098937988
2.574108123779297
3.5247750282287598
1.0073596239089966
14.40346908569336
2.5247082710266113
8.135836601257324
2.5742311477661133
3.5297610759735107
1.0073596239089966
14.40337085723877
2.5239202976226807
8.139307975769043
2.5743520259857178
3.5346641540527344
1.0073596239089966
14.403274536132812
2.5231454372406006
8.142722129821777
2.5744709968566895
3.539485454559326
1.0073596239089966
14.403180122375488
2.522383451461792
8.146079063415527
2.574587821960449
3.5442264080047607
1.0073596239089966
14.403180122375488
2.521634340286255
8.14937973022461
2.574702739715576
3.5488884449005127
1.0073596239089966
14.403180122375488
2.520897626876831
8.152626037597656
2.5748157501220703
3.5534727573394775
1.0073596239089966
14.403180122375488
2.5201733112335205
8.155817985534668
2.5749268531799316
3.557980537414551
1.0073596239089966
14.403180122375488
2.519460916519165
8.158956527709961
2.5750362873077393
3.562413215637207
1.0073596239089966
14.403180122375488
2.5187604427337646
8.162042617797852
2.575143814086914
3.566771984100342
1.0073596239089966
14.403180122375488
2.5180716514587402
8.165077209472656
2.575249433517456
3.5710582733154297
1.0073596239089966
14.403180122375488
2.5173943042755127
8.168061256408691
2.5753533840179443
3.575273036956787
1.0073596239089966
14.403180122375488
2.516728162765503
8.170995712280273
2.575455665588379
3.5794174671173096
1.0073596239089966
14.403180122375488
2.516073226928711
8.173881530761719
2.5755562782287598
3.5834929943084717
1.0073596239089966
14.403180122375488
2.5154292583465576
8.176718711853027
2.575655221939087
3.58750057220459
1.0073596239089966
14.403180122375488
2.514796018600464
8.179509162902832
2.5757524967193604
3.5914413928985596
1.0073596239089966
14.403180122375488
2.5141732692718506
8.182252883911133
2.57584810256958
3.5953164100646973
1.0073596239089966
14.403180122375488
2.5135610103607178
8.184950828552246
2.575942039489746
3.5991268157958984
1.0073596239089966
14.403180122375488
2.5129587650299072
8.187603950500488
2.5760345458984375
3.6028738021850586
1.0073596239089966
14.403180122375488
2.512366771697998
8.190213203430176
2.576125383377075
3.606558322906494
1.0073596239089966
14.403180122375488
2.511784553527832
8.192778587341309
2.5762147903442383
3.6101813316345215
1.0073596239089966
14.403180122375488
2.511212110519409
8.195301055908203
2.5763027667999268
3.613744020462036
1.0073596239089966
14.403180122375488
2.5106492042541504
8.197781562805176
2.5763890743255615
3.6172473430633545
