3.53153133392334
1.0073596239089966
14.403180122375488
2.5100955963134766
8.200221061706543
2.5764739513397217
3.620692253112793
1.0073596239089966
14.403180122375488
2.5095512866973877
8.202619552612305
2.5765573978424072
3.624079704284668
1.0073596239089966
14.403180122375488
2.5090160369873047
8.204977989196777
2.5766396522521973
3.627410888671875
1.0073596239089966
14.403180122375488
2.5084896087646484
8.207297325134277
2.5767204761505127
3.6306865215301514
1.0073596239089966
14.403180122375488
2.507972002029419
8.209577560424805
2.5767998695373535
3.6339075565338135
1.0073596239089966
14.403180122375488
2.507462978363037
8.211820602416992
2.576878070831299
3.6370749473571777
1.0073596239089966
14.403180122375488
2.506962537765503
8.214025497436523
2.5769548416137695
3.6401894092559814
1.0073596239089966
14.403180122375488
2.5064704418182373
8.216194152832031
2.5770304203033447
3.643251895904541
1.0073596239089966
14.403180122375488
2.505986452102661
8.218326568603516
2.5771048069000244
3.646263360977173
1.0073596239089966
14.403180122375488
2.5055105686187744
8.220423698425293
2.5771777629852295
3.6492247581481934
1.0073596239089966
14.403180122375488
2.505042552947998
8.222485542297363
2.577249526977539
3.65213680267334
1.0073596239089966
14.403180122375488
2.504582405090332
8.224513053894043
2.577320098876953
3.6550002098083496
1.0073596239089966
14.403180122375488
2.5041298866271973
8.226507186889648
2.5773894786834717
3.657815933227539
1.0073596239089966
14.403180122375488
2.5036849975585938
8.22846794128418
2.5774576663970947
3.6605846881866455
1.0073596239089966
14.403180122375488
2.5032474994659424
8.230396270751953
2.5775249004364014
3.6633074283599854
1.0073596239089966
14.403180122375488
2.502817153930664
8.232292175292969
2.5775909423828125
3.665984630584717
1.0073596239089966
14.403180122375488
2.502393960952759
8.234156608581543
2.577655792236328
3.6686172485351562
1.0073596239089966
14.403180122375488
2.5019779205322266
8.235989570617676
2.5777196884155273
3.671205997467041
1.0073596239089966
14.403180122375488
2.5015687942504883
8.237792015075684
2.577782392501831
3.6737515926361084
1.0073596239089966
14.403180122375488
2.501166582107544
8.239564895629883
2.5778441429138184
3.6762547492980957
1.0073596239089966
14.403180122375488
2.5007710456848145
8.241308212280273
2.5779049396514893
3.6787161827087402
1.0073596239089966
14.403180122375488
2.5003821849823
8.243021965026855
2.5779645442962646
3.6811366081237793
1.0073596239089966
14.403180122375488
2.499999761581421
8.244707107543945
2.5780231952667236
3.68351674079895
1.0073596239089966
14.403180122375488
2.4996235370635986
8.24636459350586
2.578080892562866
3.6858572959899902
1.0073596239089966
14.403180122375488
2.499253749847412
8.247994422912598
2.5781376361846924
3.6881587505340576
1.0073596239089966
14.403180122375488
2.4988901615142822
8.24959659576416
2.578193426132202
3.6904218196868896
1.0073596239089966
14.403180122375488
2.49853253364563
8.251172065734863
2.5782482624053955
3.6926472187042236
1.0073596239089966
14.403180122375488
2.498180866241455
8.252721786499023
2.5783021450042725
3.6948354244232178
1.0073596239089966
14.403180122375488
2.497835159301758
8.25424575805664
2.578355312347412
3.6969871520996094
1.0073596239089966
14.403180122375488
2.497495174407959
8.255743980407715
2.5784075260162354
3.6991031169891357
1.0073596239089966
14.403180122375488
2.4971609115600586
8.257217407226562
2.578458786010742
3.701183795928955
1.0073596239089966
14.403180122375488
2.4968321323394775
8.258666038513184
2.5785093307495117
3.7032299041748047
1.0073596239089966
14.403180122375488
2.496508836746216
8.260090827941895
2.578558921813965
3.7052419185638428
1.0073596239089966
14.403180122375488
2.4961910247802734
8.261491775512695
2.5786077976226807
3.7072203159332275
1.0073596239089966
14.403180122375488
2.4958784580230713
8.262868881225586
2.57865571975708
3.7091658115386963
1.0073596239089966
14.403180122375488
2.4955711364746094
8.264223098754883
2.578702926635742
3.7110788822174072
1.0073596239089966
14.403180122375488
2.4952688217163086
8.265555381774902
2.578749418258667
3.7129600048065186
1.0073596239089966
14.403180122375488
2.494971513748169
8.266864776611328
2.5787949562072754
3.7148096561431885
1.0073596239089966
14.403180122375488
2.4946792125701904
8.268152236938477
2.5788397789001465
3.7166285514831543
1.0073596239089966
14.403180122375488
2.494391679763794
8.269418716430664
2.5788838863372803
3.718417167663574
1.0073596239089966
14.403180122375488
2.4941091537475586
8.27066421508789
2.5789272785186768
3.7201759815216064
1.0073596239089966
14.403180122375488
2.493831157684326
8.271888732910156
2.578969955444336
3.721905469894409
1.0073596239089966
14.403180122375488
2.493557929992676
8.273093223571777
2.579011917114258
3.7236061096191406
1.0073596239089966
14.403180122375488
2.4932892322540283
8.274277687072754
2.5790531635284424
3.725278377532959
1.0073596239089966
14.403180122375488
2.493025064468384
8.275442123413086
2.5790936946868896
3.7269227504730225
1.0073596239089966
14.403180122375488
2.492765188217163
8.27658748626709
2.5791335105895996
3.7285397052764893
1.0073596239089966
14.403180122375488
2.492509603500366
8.277713775634766
2.5791726112365723
3.7301297187805176
1.0073596239089966
14.403180122375488
2.492258310317993
8.278820991516113
2.5792112350463867
3.7316932678222656
1.0073596239089966
14.403180122375488
2.492011308670044
8.27991008758545
2.579249143600464
3.7332308292388916
1.0073596239089966
14.403180122375488
2.4917683601379395
8.280981063842773
2.5792863368988037
3.7347426414489746
1.0073596239089966
14.403180122375488
2.4915294647216797
8.282033920288086
2.5793230533599854
3.736229419708252
1.0073596239089966
14.403180122375488
2.4912946224212646
8.283068656921387
2.5793590545654297
3.7376914024353027
1.0073596239089966
14.403180122375488
2.4910635948181152
8.284086227416992
2.579394578933716
3.739129066467285
1.0073596239089966
14.403180122375488
2.4908363819122314
8.285087585449219
2.5794293880462646
3.7405426502227783
1.0073596239089966
14.403180122375488
2.4906129837036133
8.28607177734375
2.5794637203216553
3.7419326305389404
1.0073596239089966
14.403180122375488
2.4903934001922607
8.287039756774902
2.5794973373413086
3.7432994842529297
1.0073596239089966
14.403180122375488
2.4901773929595947
8.287991523742676
2.5795304775238037
3.744643449783325
1.0073596239089966
14.403180122375488
2.4899649620056152
8.28892707824707
2.5795631408691406
3.7459652423858643
1.0073596239089966
14.403180122375488
2.4897561073303223
8.289847373962402
2.5795950889587402
3.747264862060547
1.0073596239089966
14.403180122375488
2.489550828933716
8.290752410888672
2.5796265602111816
3.7485427856445312
1.0073596239089966
14.403180122375488
2.489348888397217
8.291642189025879
2.579657554626465
3.7497994899749756
1.0073596239089966
14.403180122375488
2.489150285720825
8.29251766204834
2.57968807220459
3.751035213470459
1.0073596239089966
14.403180122375488
2.488955020904541
8.293377876281738
2.5797181129455566
3.7522504329681396
1.0073596239089966
14.403180122375488
2.4887630939483643
8.29422378540039
2.5797476768493652
3.7534453868865967
1.0073596239089966
14.403180122375488
2.488574266433716
8.295055389404297
2.5797767639160156
3.754620313644409
1.0073596239089966
14.403180122375488
2.4883885383605957
8.295873641967773
2.579805374145508
3.7557756900787354
1.0073596239089966
14.403180122375488
2.488205909729004
8.29667854309082
2.579833507537842
3.7569117546081543
1.0073596239089966
14.403180122375488
2.4880263805389404
8.297469139099121
2.5798611640930176
3.758028984069824
1.0073596239089966
14.403180122375488
2.4878499507904053
8.298247337341309
2.579888343811035
3.759127616882324
1.0073596239089966
14.403180122375488
2.4876763820648193
8.299012184143066
2.5799150466918945
3.7602078914642334
1.0073596239089966
14.403180122375488
2.4875056743621826
8.299764633178711
2.5799412727355957
3.76127028465271
1.0073596239089966
14.403180122375488
2.487337827682495
8.300504684448242
2.5799670219421387
3.762314796447754
1.0073596239089966
14.403180122375488
2.487172842025757
8.30123233795166
2.5799922943115234
3.7633419036865234
1.0073596239089966
14.403180122375488
2.4870104789733887
8.301947593688965
2.58001708984375
3.7643518447875977
1.0073596239089966
14.403180122375488
2.4868509769439697
8.302650451660156
2.5800416469573975
3.7653450965881348
1.0073596239089966
14.403180122375488
2.486694097518921
8.30334186553955
2.5800657272338867
3.7663216590881348
1.0073596239089966
14.403180122375488
2.486539840698242
8.304021835327148
2.5800893306732178
3.767282009124756
1.0073596239089966
14.403180122375488
2.4863879680633545
8.30469036102295
2.5801126956939697
3.768226385116577
1.0073596239089966
14.403180122375488
2.486238718032837
8.305347442626953
2.5801355838775635
3.7691550254821777
1.0073596239089966
14.403180122375488
2.4860920906066895
8.305994033813477
2.580157995223999
3.7700681686401367
1.0073596239089966
14.403180122375488
2.485947847366333
8.30663013458252
2.5801801681518555
3.770966053009033
1.0073596239089966
14.403180122375488
2.4858059883117676
8.307255744934082
2.5802018642425537
3.7718489170074463
1.0073596239089966
14.403180122375488
2.485666513442993
8.307870864868164
2.580223321914673
3.772717237472534
1.0073596239089966
14.403180122375488
2.4855294227600098
8.308475494384766
2.580244302749634
3.773571014404297
1.0073596239089966
14.403180122375488
2.4853944778442383
8.309069633483887
2.5802650451660156
3.7744104862213135
1.0073596239089966
14.403180122375488
2.485261917114258
8.309654235839844
2.5802853107452393
3.775236129760742
1.0073596239089966
14.403180122375488
2.4851315021514893
8.310229301452637
2.580305337905884
3.776047945022583
1.0073596239089966
14.403180122375488
2.4850032329559326
8.310794830322266
2.580325126647949
3.776846170425415
1.0073596239089966
14.403180122375488
2.484877109527588
8.31135082244873
2.5803444385528564
3.7776310443878174
1.0073596239089966
14.403180122375488
2.484753131866455
8.311897277832031
2.5803635120391846
3.7784030437469482
1.0073596239089966
14.403180122375488
2.484631061553955
8.312435150146484
2.5803823471069336
3.7791621685028076
1.0073596239089966
14.403180122375488
2.484511137008667
8.312963485717773
2.5804007053375244
3.7799084186553955
1.0073596239089966
14.403180122375488
2.4843931198120117
8.313483238220215
2.580418825149536
3.78064227104187
1.0073596239089966
14.403180122375488
2.4842772483825684
8.313994407653809
2.5804367065429688
3.7813639640808105
1.0073596239089966
14.403180122375488
2.484163284301758
8.314496994018555
2.580454111099243
3.782073736190796
1.0073596239089966
14.403180122375488
2.48405122756958
8.314990997314453
2.5804712772369385
3.782771587371826
1.0073596239089966
14.403180122375488
2.483940839767456
8.315476417541504
2.5804882049560547
3.7834577560424805
1.0073596239089966
14.403180122375488
2.483832359313965
8.315954208374023
2.580504894256592
3.784132480621338
1.0073596239089966
14.403180122375488
2.4837257862091064
8.316424369812012
2.58052134513855
3.7847959995269775
1.0073596239089966
14.403180122375488
2.4836208820343018
8.316885948181152
2.5805373191833496
3.7854485511779785
1.0073596239089966
14.403180122375488
2.48351788520813
8.317339897155762
2.5805530548095703
3.786090135574341
1.0073596239089966
14.403180122375488
2.4834165573120117
8.31778621673584
2.580568552017212
3.7867209911346436
1.0073596239089966
14.403180122375488
2.4833168983459473
8.318225860595703
2.5805838108062744
3.787341356277466
1.0073596239089966
14.403180122375488
2.4832189083099365
8.318657875061035
2.580598831176758
3.7879514694213867
1.0073596239089966
14.403180122375488
2.4831225872039795
8.319082260131836
2.580613613128662
3.7885513305664062
1.0073596239089966
14.403180122375488
2.483027696609497
8.319499969482422
2.5806281566619873
3.7891411781311035
1.0073596239089966
14.403180122375488
2.4829344749450684
8.319911003112793
2.5806424617767334
3.7897212505340576
1.0073596239089966
14.403180122375488
2.4828429222106934
8.320314407348633
2.5806565284729004
3.7902915477752686
1.0073596239089966
14.403180122375488
2.482752799987793
8.320711135864258
2.5806703567504883
3.7908523082733154
1.0073596239089966
14.403180122375488
2.482664108276367
8.321101188659668
2.580683946609497
3.7914037704467773
1.0073596239089966
14.403180122375488
2.482576847076416
8.32148551940918
2.5806972980499268
3.7919461727142334
1.0073596239089966
14.403180122375488
2.4824912548065186
8.321863174438477
2.5807104110717773
3.7924795150756836
1.0073596239089966
14.403180122375488
2.4824070930480957
8.322234153747559
2.580723285675049
3.793004035949707
1.0073596239089966
14.403180122375488
2.4823241233825684
8.322599411010742
2.580735921859741
3.7935197353363037
1.0073596239089966
14.403180122375488
2.4822425842285156
8.322957992553711
2.5807483196258545
3.7940268516540527
1.0073596239089966
14.403180122375488
2.4821624755859375
8.323310852050781
2.5807607173919678
3.794525384902954
1.0073596239089966
14.403180122375488
2.482083797454834
8.323657989501953
2.580772876739502
3.795015811920166
1.0073596239089966
14.403180122375488
2.482006311416626
8.323999404907227
2.580784797668457
3.7954978942871094
1.0073596239089966
14.403180122375488
2.4819300174713135
8.324335098266602
2.580796480178833
3.7959721088409424
1.0073596239089966
14.403180122375488
2.4818551540374756
8.324665069580078
2.58080792427063
3.796438217163086
1.0073596239089966
14.403180122375488
2.481781482696533
8.324989318847656
2.5808191299438477
3.7968966960906982
1.0073596239089966
14.403180122375488
2.4817090034484863
8.325308799743652
2.5808303356170654
3.7973475456237793
1.0073596239089966
14.403180122375488
2.481637716293335
8.32562255859375
2.580841302871704
3.797790765762329
1.0073596239089966
14.403180122375488
2.481567621231079
8.325931549072266
2.5808520317077637
3.7982265949249268
1.0073596239089966
14.403180122375488
2.4814987182617188
8.326234817504883
2.580862522125244
3.7986552715301514
1.0073596239089966
14.403180122375488
2.481431007385254
8.326533317565918
2.5808730125427246
3.799076795578003
1.0073596239089966
14.403180122375488
2.4813644886016846
8.326827049255371
2.580883264541626
3.7994911670684814
1.0073596239089966
14.403180122375488
2.4812989234924316
8.327116012573242
2.5808932781219482
3.799898624420166
1.0073596239089966
14.403180122375488
2.481234550476074
8.327400207519531
2.5809030532836914
3.8002994060516357
1.0073596239089966
14.403180122375488
2.481171131134033
8.327679634094238
2.5809128284454346
3.8006935119628906
1.0073596239089966
14.403180122375488
2.4811089038848877
8.327954292297363
2.5809223651885986
3.8010809421539307
1.0073596239089966
14.403180122375488
2.4810476303100586
8.328224182128906
2.5809316635131836
3.801461935043335
1.0073596239089966
14.403180122375488
2.480987310409546
8.328489303588867
2.5809409618377686
3.8018367290496826
1.0073596239089966
14.403180122375488
2.4809281826019287
8.328750610351562
2.5809500217437744
3.8022050857543945
1.0073596239089966
14.403180122375488
2.480870008468628
8.329007148742676
2.580958843231201
3.802567481994629
1.0073596239089966
14.403180122375488
2.4808127880096436
8.329259872436523
2.580967664718628
3.8029236793518066
1.0073596239089966
14.403180122375488
2.4807565212249756
8.329507827758789
2.5809762477874756
3.803273916244507
1.0073596239089966
14.403180122375488
2.480701208114624
8.329751968383789
2.5809848308563232
3.8036184310913086
1.0073596239089966
14.403180122375488
2.480646848678589
8.329992294311523
2.580993175506592
3.803957223892212
1.0073596239089966
14.403180122375488
2.480593204498291
8.330227851867676
2.5810012817382812
3.804290294647217
1.0073596239089966
14.403180122375488
2.4805405139923096
8.330459594726562
2.5810093879699707
3.8046178817749023
1.0073596239089966
14.403180122375488
2.4804887771606445
8.330687522888184
2.581017255783081
3.8049399852752686
1.0073596239089966
14.403180122375488
2.480437994003296
8.330911636352539
2.5810251235961914
3.8052566051483154
1.0073596239089966
14.403180122375488
2.4803879261016846
8.331131935119629
2.5810327529907227
3.805567979812622
1.0073596239089966
14.403180122375488
2.4803388118743896
8.331348419189453
2.581040382385254
3.8058743476867676
1.0073596239089966
14.403180122375488
2.480290412902832
8.331562042236328
2.581047773361206
3.806175470352173
1.0073596239089966
14.403180122375488
2.4802427291870117
8.331771850585938
2.581055164337158
3.806471586227417
1.0073596239089966
14.403180122375488
2.480195999145508
8.331977844238281
2.5810623168945312
3.8067626953125
1.0073596239089966
14.403180122375488
2.480149984359741
8.332180976867676
2.5810694694519043
3.807049036026001
1.0073596239089966
14.403180122375488
2.480104684829712
8.332380294799805
2.5810763835906982
3.80733060836792
1.0073596239089966
14.403180122375488
2.48006010055542
8.332576751708984
2.581083297729492
3.807607412338257
1.0073596239089966
14.403180122375488
2.4800162315368652
8.332769393920898
2.581089973449707
3.807879686355591
1.0073596239089966
14.403180122375488
2.479973316192627
8.332959175109863
2.581096649169922
3.808147430419922
1.0073596239089966
14.403180122375488
2.479931116104126
8.333145141601562
2.5811030864715576
3.80841064453125
1.0073596239089966
14.403180122375488
2.4798896312713623
8.333328247070312
2.5811095237731934
3.8086695671081543
1.0073596239089966
14.403180122375488
2.479848623275757
8.333508491516113
2.58111572265625
3.8089241981506348
1.0073596239089966
14.403180122375488
2.4798083305358887
8.333685874938965
2.5811219215393066
3.8091745376586914
1.0073596239089966
14.403180122375488
2.479768753051758
8.333860397338867
2.581127882003784
3.809420585632324
1.0073596239089966
14.403180122375488
2.4797298908233643
8.33403205871582
2.5811338424682617
3.8096625804901123
1.0073596239089966
14.403180122375488
2.479691743850708
8.334200859069824
2.5811398029327393
3.8099005222320557
1.0073596239089966
14.403180122375488
2.47965407371521
8.334366798400879
2.5811455249786377
3.8101346492767334
1.0073596239089966
14.403180122375488
2.479617118835449
8.334529876708984
2.581151247024536
3.8103647232055664
1.0073596239089966
14.403180122375488
2.4795806407928467
8.33469009399414
2.5811567306518555
3.810590982437134
1.0073596239089966
14.403180122375488
2.4795448780059814
8.334847450256348
2.581162214279175
3.8108134269714355
1.0073596239089966
14.403180122375488
2.4795095920562744
8.335001945495605
2.581167697906494
3.811032295227051
1.0073596239089966
14.403180122375488
2.4794750213623047
8.33515453338623
2.5811729431152344
3.8112475872039795
1.0073596239089966
14.403180122375488
2.479440927505493
8.335304260253906
2.5811781883239746
3.8114593029022217
1.0073596239089966
14.403180122375488
2.479407548904419
8.335451126098633
2.581183433532715
3.8116674423217773
1.0073596239089966
14.403180122375488
2.479374647140503
8.335596084594727
2.581188440322876
3.8118720054626465
1.0073596239089966
14.403180122375488
2.479342222213745
8.335738182067871
2.581193447113037
3.812073230743408
1.0073596239089966
14.403180122375488
2.4793105125427246
8.335878372192383
2.581198215484619
3.8122711181640625
1.0073596239089966
14.403180122375488
2.4792792797088623
8.336015701293945
2.581202983856201
3.8124656677246094
1.0073596239089966
14.403180122375488
2.479248523712158
8.336151123046875
2.581207752227783
3.812656879425049
1.0073596239089966
14.403180122375488
2.4792182445526123
8.336284637451172
2.581212282180786
3.81284499168396
1.0073596239089966
14.403180122375488
2.4791884422302246
8.33641529083252
2.581216812133789
3.8130300045013428
1.0073596239089966
14.403180122375488
2.479159116744995
8.336544036865234
2.581221342086792
3.8132119178771973
1.0073596239089966
14.403180122375488
2.479130268096924
8.336670875549316
2.581225872039795
3.8133907318115234
1.0073596239089966
14.403180122375488
2.4791018962860107
8.336795806884766
2.5812301635742188
3.8135666847229004
1.0073596239089966
14.403180122375488
2.479074001312256
8.336917877197266
2.5812344551086426
3.813739538192749
1.0073596239089966
14.403180122375488
2.479046583175659
8.337038040161133
2.5812387466430664
3.8139095306396484
1.0073596239089966
14.403180122375488
2.4790196418762207
8.337156295776367
2.581242799758911
3.8140766620635986
1.0073596239089966
14.403180122375488
2.4789931774139404
8.337272644042969
2.581246852874756
3.8142411708831787
1.0073596239089966
14.403180122375488
2.4789671897888184
8.337387084960938
2.5812509059906006
3.8144028186798096
1.0073596239089966
14.403180122375488
2.4789416790008545
8.337499618530273
2.581254720687866
3.8145618438720703
1.0073596239089966
14.403180122375488
2.478916645050049
8.337610244750977
2.581258535385132
3.814718246459961
1.0073596239089966
14.403180122375488
2.4788918495178223
8.337718963623047
2.5812623500823975
3.8148720264434814
1.0073596239089966
14.403180122375488
2.478867530822754
8.337825775146484
2.581266164779663
3.815023183822632
1.0073596239089966
14.403180122375488
2.4788436889648438
8.337930679321289
2.5812697410583496
3.815171957015991
1.0073596239089966
14.403180122375488
2.4788200855255127
8.338034629821777
2.581273317337036
3.8153181076049805
1.0073596239089966
14.403180122375488
2.47879695892334
8.338136672973633
2.5812768936157227
3.8154618740081787
1.0073596239089966
14.403180122375488
2.478774309158325
8.338236808776855
2.581280469894409
3.815603256225586
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5812838077545166
3.815742254257202
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581287145614624
3.8158788681030273
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5812904834747314
3.8160133361816406
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581293821334839
3.816145420074463
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581296920776367
3.8162753582000732
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813000202178955
3.8164031505584717
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581303119659424
3.816528797149658
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581306219100952
3.816652297973633
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813093185424805
3.8167738914489746
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813121795654297
3.8168933391571045
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581315040588379
3.8170108795166016
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581317901611328
3.817126512527466
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813207626342773
3.8172402381896973
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813236236572266
3.817352056503296
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.5813262462615967
3.8174619674682617
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581328868865967
3.8175699710845947
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581331491470337
3.817676305770874
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581334114074707
3.8177807331085205
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581336736679077
3.8178834915161133
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
2.581339120864868
3.8179845809936523
1.0073596239089966
14.403180122375488
2.4787518978118896
8.338335037231445
