5.976215839385986
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3366146087646484
13.182259559631348
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3383350372314453
13.185511589050293
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.34002685546875
13.188709259033203
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3416905403137207
13.191854476928711
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3433263301849365
13.194947242736816
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3449349403381348
13.197988510131836
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3465166091918945
13.20097827911377
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.348072052001953
13.20391845703125
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3496015071868896
13.206809997558594
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3511054515838623
13.2096529006958
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3525843620300293
13.212449073791504
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.354038715362549
13.215198516845703
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.35546875
13.217902183532715
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.356874942779541
13.220560073852539
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.35825777053833
13.223174095153809
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3596174716949463
13.225744247436523
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.360954523086548
13.228271484375
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.362269401550293
13.230756759643555
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3635623455047607
13.233201026916504
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3648335933685303
13.235604286193848
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3660836219787598
13.237967491149902
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3673129081726074
13.240291595458984
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3685216903686523
13.242576599121094
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3697104454040527
13.244823455810547
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3708791732788086
13.24703311920166
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3720285892486572
13.249205589294434
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3731586933135986
13.251341819763184
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.374269962310791
13.253442764282227
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3753628730773926
13.255508422851562
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3764374256134033
13.257539749145508
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3774940967559814
13.259537696838379
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.378533124923706
13.261502265930176
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3795549869537354
13.263433456420898
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3805596828460693
13.26533317565918
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.381547689437866
13.267200469970703
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.382519245147705
13.269037246704102
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.383474588394165
13.270843505859375
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.384413957595825
13.272619247436523
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3853378295898438
13.274365425109863
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3862462043762207
13.276082992553711
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3871395587921143
13.277771949768066
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3880178928375244
13.27943229675293
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3888816833496094
13.281064987182617
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.389730930328369
13.282670974731445
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.390566110610962
13.284249305725098
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.391387462615967
13.285801887512207
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.392194986343384
13.287328720092773
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.392989158630371
13.288829803466797
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3937699794769287
13.290306091308594
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.394537925720215
13.291757583618164
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3952929973602295
13.293185234069824
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3960354328155518
13.294589042663574
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3967654705047607
13.295969009399414
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3974833488464355
13.29732608795166
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.3981893062591553
13.298660278320312
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.398883581161499
13.299972534179688
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.399566173553467
13.301262855529785
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4002373218536377
13.302532196044922
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.400897264480591
13.303779602050781
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4015462398529053
13.305006980895996
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.40218448638916
13.30621337890625
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4028120040893555
13.30739974975586
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4034290313720703
13.308566093444824
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.404035806655884
13.309713363647461
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.404632568359375
13.31084156036377
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.405219316482544
13.31195068359375
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4057962894439697
13.313041687011719
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4063637256622314
13.314114570617676
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.406921625137329
13.315169334411621
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.407470226287842
13.316206932067871
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4080097675323486
13.31722640991211
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4085402488708496
13.318229675292969
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.409061908721924
13.319215774536133
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4095749855041504
13.320185661315918
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4100794792175293
13.321139335632324
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4105753898620605
13.322076797485352
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4110631942749023
13.322999000549316
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4115428924560547
13.323905944824219
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4120144844055176
13.324797630310059
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.41247820854187
13.325674057006836
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4129343032836914
13.326536178588867
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4133827686309814
13.327383995056152
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4138238430023193
13.328217506408691
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.414257526397705
13.3290376663208
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4146838188171387
13.329843521118164
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4151031970977783
13.330636024475098
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.415515422821045
13.331415176391602
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4159207344055176
13.332181930541992
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4163193702697754
13.332935333251953
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4167113304138184
13.3336763381958
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4170968532562256
13.334404945373535
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.417475938796997
13.335121154785156
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.417848587036133
13.33582592010498
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.418215036392212
13.336519241333008
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4185755252838135
13.337200164794922
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4189300537109375
13.337870597839355
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.419278621673584
13.338529586791992
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.419621229171753
13.339177131652832
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4199581146240234
13.339814186096191
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4202895164489746
13.34044075012207
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4206154346466064
13.341056823730469
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.420935869216919
13.341662406921387
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.421251058578491
13.34225845336914
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4215610027313232
13.342844009399414
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.421865701675415
13.343420028686523
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4221653938293457
13.343986511230469
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4224600791931152
13.34454345703125
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4227497577667236
13.345090866088867
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.42303466796875
13.345629692077637
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4233148097991943
13.346158981323242
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4235901832580566
13.3466796875
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.423861026763916
13.34719181060791
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4241273403167725
13.347695350646973
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.424389123916626
13.348190307617188
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4246466159820557
13.348676681518555
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4248998165130615
13.34915542602539
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4251487255096436
13.349626541137695
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.425393581390381
13.350089073181152
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4256343841552734
13.350543975830078
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4258711338043213
13.350991249084473
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4261040687561035
13.351431846618652
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.426332950592041
13.3518648147583
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.426558017730713
13.352290153503418
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4267795085906982
13.35270881652832
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.426997184753418
13.353120803833008
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.427211284637451
13.353525161743164
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.427421808242798
13.353922843933105
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.427628755569458
13.354313850402832
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4278323650360107
13.354698181152344
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.428032398223877
13.355076789855957
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4282290935516357
13.355448722839355
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.428422689437866
13.355814933776855
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4286129474639893
13.35617446899414
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.428800106048584
13.356528282165527
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4289841651916504
13.356876373291016
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4291651248931885
13.357218742370605
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4293429851531982
13.357555389404297
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.429517984390259
13.35788631439209
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.42969012260437
13.358211517333984
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4298593997955322
13.35853099822998
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.430025815963745
13.358845710754395
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.430189371109009
13.35915470123291
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4303503036499023
13.359458923339844
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4305083751678467
13.359758377075195
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.430663824081421
13.360052108764648
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.430816888809204
13.36034107208252
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.430967330932617
13.360625267028809
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.43111515045166
13.360904693603516
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.431260585784912
13.36117935180664
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.431403636932373
13.361449241638184
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.431544303894043
13.361715316772461
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.431682586669922
13.361976623535156
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4318184852600098
13.362234115600586
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4319522380828857
13.362486839294434
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4320836067199707
13.362735748291016
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4322128295898438
13.362979888916016
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.432339906692505
13.36322021484375
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.432464838027954
13.363456726074219
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4325878620147705
13.363689422607422
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.432708740234375
13.36391830444336
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4328277111053467
13.364143371582031
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4329445362091064
13.364364624023438
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4330594539642334
13.364582061767578
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4331724643707275
13.364795684814453
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.433283567428589
13.365005493164062
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4333927631378174
13.365212440490723
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.433500289916992
13.365415573120117
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.433605909347534
13.365614891052246
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4337098598480225
13.365811347961426
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.433812141418457
13.366004943847656
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.433912515640259
13.366194725036621
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.434011220932007
13.366381645202637
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4341084957122803
13.366565704345703
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4342041015625
13.366745948791504
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.434298038482666
13.366923332214355
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4343903064727783
13.367097854614258
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.434481143951416
13.367269515991211
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.434570550918579
13.367438316345215
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4346582889556885
13.36760425567627
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4347445964813232
13.367767333984375
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4348294734954834
13.367927551269531
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.434912919998169
13.368085861206055
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.43499493598938
13.368241310119629
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4350757598876953
13.368393898010254
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435155153274536
13.36854362487793
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4352333545684814
13.368691444396973
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435310125350952
13.368836402893066
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4353857040405273
13.368979454040527
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435459852218628
13.369119644165039
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435532808303833
13.369257926940918
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4356045722961426
13.369393348693848
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4356751441955566
13.369526863098145
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435744524002075
13.369658470153809
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4358127117156982
13.369787216186523
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435879945755005
13.369914054870605
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.435945987701416
13.370038986206055
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4360108375549316
13.370162010192871
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436074733734131
13.370283126831055
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4361374378204346
13.370401382446289
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436199188232422
13.37051773071289
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4362599849700928
13.37063217163086
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436319589614868
13.370744705200195
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436378240585327
13.370855331420898
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4364359378814697
13.370964050292969
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436492681503296
13.371070861816406
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4365484714508057
13.371176719665527
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436603307723999
13.371280670166016
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436657190322876
13.371382713317871
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4367103576660156
13.371482849121094
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436762571334839
13.371581077575684
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4368138313293457
13.371678352355957
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4368643760681152
13.371773719787598
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4369139671325684
13.371867179870605
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.436962842941284
13.371959686279297
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4370107650756836
13.372050285339355
5.976215839385986
4.995000839233398
8.995001792907715
5.858945369720459
2.4370579719543457
13.372138977050781
