2.1706953048706055
4.2508111000061035
2.8954010009765625
2.403550863265991
7.246374130249023
14.547075271606445
2.9850471019744873
5.305450439453125
2.8973188400268555
2.398662567138672
7.246374130249023
14.547075271606445
2.0661792755126953
4.919630527496338
2.8973188400268555
2.398662567138672
7.246374130249023
14.547075271606445
1.162625789642334
4.54024076461792
2.8973188400268555
2.398662567138672
7.246374130249023
14.547075271606445
1.3652780055999756
4.268416404724121
2.8973188400268555
2.398662567138672
7.246374130249023
14.547075271606445
1.7872211933135986
4.042407035827637
2.9122185707092285
2.3805272579193115
7.246374130249023
14.547075271606445
2.0001516342163086
4.054467678070068
3.1288504600524902
2.1283912658691406
7.246374130249023
14.547075271606445
2.209533214569092
4.066327095031738
3.341871738433838
1.8804574012756348
7.246374130249023
14.547075271606445
2.4154250621795654
4.077989101409912
3.551342725753784
1.6366558074951172
7.246374130249023
14.547075271606445
2.6178853511810303
4.089456558227539
3.7573225498199463
1.3969175815582275
7.246374130249023
14.547075271606445
2.8169713020324707
4.100732803344727
3.959869384765625
1.161175012588501
7.246374130249023
14.547075271606445
3.0127391815185547
4.111821174621582
4.140177249908447
1.0376629829406738
7.246374130249023
14.547075271606445
3.205244302749634
4.122725009918213
4.270520210266113
1.1516380310058594
7.246374130249023
14.547075271606445
3.394541025161743
4.133447170257568
4.398690700531006
1.2637134790420532
7.246374130249023
14.547075271606445
3.5806827545166016
4.143990516662598
4.524724960327148
1.3739209175109863
7.246374130249023
14.547075271606445
3.7637221813201904
4.15435791015625
4.648658752441406
1.482291579246521
7.246374130249023
14.547075271606445
3.9437108039855957
4.164552688598633
4.770526885986328
1.5888561010360718
7.246374130249023
14.547075271606445
4.120699882507324
4.174577713012695
4.890363693237305
1.6936445236206055
7.246374130249023
14.547075271606445
4.29473876953125
4.1844353675842285
5.008203506469727
1.7966865301132202
7.246374130249023
14.547075271606445
4.465877056121826
4.19412899017334
5.12407922744751
1.8980112075805664
7.246374130249023
14.547075271606445
4.6341633796691895
4.20366096496582
5.23802375793457
1.9976470470428467
7.246374130249023
14.547075271606445
4.799644947052002
4.213034152984619
5.350069046020508
2.0956223011016846
7.246374130249023
14.547075271606445
4.962368488311768
4.222250938415527
5.460247039794922
2.191964626312256
7.246374130249023
14.547075271606445
5.122379779815674
4.231314182281494
5.568588733673096
2.286701202392578
7.246374130249023
14.547075271606445
5.259045124053955
4.307409286499023
5.695803642272949
2.312675952911377
7.246374130249023
14.547075271606445
5.3934326171875
4.382236003875732
5.820898532867432
2.3382177352905273
7.246374130249023
14.547075271606445
5.525580406188965
4.45581579208374
5.943908214569092
2.3633337020874023
7.246374130249023
14.547075271606445
5.6555256843566895
4.52816915512085
6.064867973327637
2.388031244277954
7.246374130249023
14.547075271606445
5.7833051681518555
4.599316596984863
6.183811664581299
2.4123170375823975
7.246374130249023
14.547075271606445
5.908955097198486
4.669278621673584
6.3007731437683105
2.4361979961395264
7.246374130249023
14.547075271606445
6.032510757446289
4.73807430267334
6.41578483581543
2.4596810340881348
7.246374130249023
14.547075271606445
6.154007434844971
4.805723667144775
6.5288801193237305
2.4827728271484375
7.246374130249023
14.547075271606445
6.273478984832764
4.8722453117370605
6.640090465545654
2.505479574203491
7.246374130249023
14.547075271606445
6.3909592628479
4.937658309936523
6.749446868896484
2.5278079509735107
7.246374130249023
14.547075271606445
6.506481647491455
5.001981258392334
6.856980800628662
2.5497641563415527
7.246374130249023
14.547075271606445
6.6200785636901855
5.065231800079346
6.9627227783203125
2.571354389190674
7.246374130249023
14.547075271606445
6.73178243637085
5.1274285316467285
7.066702365875244
2.5925848484039307
7.246374130249023
14.547075271606445
6.8416242599487305
5.188588619232178
7.168948650360107
2.613461494445801
7.246374130249023
14.547075271606445
6.9496355056762695
5.248729228973389
7.269491195678711
2.6339900493621826
7.246374130249023
14.547075271606445
7.055846691131592
5.307867527008057
7.3683576583862305
2.6541764736175537
7.246374130249023
14.547075271606445
7.160287857055664
5.366020202636719
7.465576648712158
2.6740264892578125
7.246374130249023
14.547075271606445
7.262988090515137
5.423203468322754
7.561175346374512
2.6935458183288574
7.246374130249023
14.547075271606445
7.363976955413818
5.479434013366699
7.65518045425415
2.7127397060394287
7.246374130249023
14.547075271606445
7.463282585144043
5.534727096557617
7.747619152069092
2.7316136360168457
7.246374130249023
14.547075271606445
7.5609331130981445
5.589098930358887
7.838517189025879
2.7501730918884277
7.246374130249023
14.547075271606445
7.656956195831299
5.642564296722412
7.927900314331055
2.768423318862915
7.246374130249023
14.547075271606445
7.751378536224365
5.695138454437256
8.015793800354004
2.7863693237304688
7.246374130249023
14.547075271606445
7.844227313995361
5.7468366622924805
8.102222442626953
2.80401611328125
7.246374130249023
14.547075271606445
7.935528755187988
5.797673225402832
8.187210083007812
2.821368932723999
7.246374130249023
14.547075271606445
8.025308609008789
5.847662448883057
8.270781517028809
2.838432550430298
7.246374130249023
14.547075271606445
8.113592147827148
5.8968186378479
8.352959632873535
2.8552117347717285
7.246374130249023
14.547075271606445
8.200404167175293
5.945155620574951
8.433768272399902
2.871711254119873
7.246374130249023
14.547075271606445
8.28576946258545
5.992686748504639
8.513230323791504
2.8879358768463135
7.246374130249023
14.547075271606445
8.369711875915527
6.039425849914551
8.591367721557617
2.9038898944854736
7.246374130249023
14.547075271606445
8.452255249023438
6.085385799407959
8.668203353881836
2.9195780754089355
7.246374130249023
14.547075271606445
8.533422470092773
6.130579948425293
8.743758201599121
2.935004711151123
7.246374130249023
14.547075271606445
8.613237380981445
6.175020694732666
8.81805419921875
2.950174331665039
7.246374130249023
14.547075271606445
8.69172191619873
6.21872091293335
8.891111373901367
2.9650912284851074
7.246374130249023
14.547075271606445
8.768898010253906
6.261692523956299
8.962950706481934
2.979759454727173
7.246374130249023
14.547075271606445
8.844788551330566
6.303947925567627
8.980859756469727
2.992230176925659
7.246374130249023
14.547075271606445
8.919413566589355
6.345499038696289
8.946126937866211
3.001669406890869
7.246374130249023
14.547075271606445
8.99279499053955
6.38635778427124
8.911972999572754
3.010951280593872
7.246374130249023
14.547075271606445
8.95671558380127
6.4131178855896
8.878388404846191
3.020078420639038
7.246374130249023
14.547075271606445
8.92123794555664
6.439432144165039
8.84536361694336
3.0290534496307373
7.246374130249023
14.547075271606445
8.886351585388184
6.465307712554932
8.812889099121094
3.03787899017334
7.246374130249023
14.547075271606445
8.852046012878418
6.490752220153809
8.780956268310547
3.0465574264526367
7.246374130249023
14.547075271606445
8.818312644958496
6.515772342681885
8.749555587768555
3.055091142654419
7.246374130249023
14.547075271606445
8.785140991210938
6.540375709533691
8.71867847442627
3.0634827613830566
7.246374130249023
14.547075271606445
8.752522468566895
6.564568996429443
8.688315391540527
3.0717344284057617
7.246374130249023
14.547075271606445
8.720447540283203
6.5883588790893555
8.658458709716797
3.079848527908325
7.246374130249023
14.547075271606445
8.688907623291016
6.611752510070801
8.62909984588623
3.087827444076538
7.246374130249023
14.547075271606445
8.657893180847168
6.634756088256836
8.60023021697998
3.0956733226776123
7.246374130249023
14.547075271606445
8.627395629882812
6.657376289367676
8.5718412399292
3.103388547897339
7.246374130249023
14.547075271606445
8.597406387329102
6.679619789123535
8.543925285339355
3.1109752655029297
7.246374130249023
14.547075271606445
8.567916870117188
6.7014923095703125
8.516474723815918
3.1184353828430176
7.246374130249023
14.547075271606445
8.538918495178223
6.723000526428223
8.489481925964355
3.1257712841033936
7.246374130249023
14.547075271606445
8.510403633117676
6.744150161743164
8.462939262390137
3.1329848766326904
7.246374130249023
14.547075271606445
8.482364654541016
6.764947414398193
8.43683910369873
3.14007830619812
7.246374130249023
14.547075271606445
8.454792976379395
6.785398006439209
8.411173820495605
3.1470534801483154
7.246374130249023
14.547075271606445
8.427680015563965
6.805507659912109
8.38593578338623
3.153912305831909
7.246374130249023
14.547075271606445
8.401019096374512
6.825282096862793
8.36111831665039
3.1606569290161133
7.246374130249023
14.547075271606445
8.374802589416504
6.844727039337158
8.336714744567871
3.1672890186309814
7.246374130249023
14.547075271606445
8.34902286529541
6.863847732543945
8.312718391418457
3.1738107204437256
7.246374130249023
14.547075271606445
8.323673248291016
6.882649898529053
8.289121627807617
3.1802237033843994
7.246374130249023
14.547075271606445
8.298746109008789
6.901138782501221
8.265917778015137
3.1865296363830566
7.246374130249023
14.547075271606445
8.2742338180542
6.919319152832031
8.243101119995117
3.192730665206909
7.246374130249023
14.547075271606445
8.250130653381348
6.937196731567383
8.220664978027344
3.1988282203674316
7.246374130249023
14.547075271606445
8.226428985595703
6.954776287078857
8.198602676391602
3.204824209213257
7.246374130249023
14.547075271606445
8.20312213897705
6.972063064575195
8.176907539367676
3.2107203006744385
7.246374130249023
14.547075271606445
8.180204391479492
6.98906135559082
8.155573844909668
3.2165181636810303
7.246374130249023
14.547075271606445
8.157668113708496
7.005776405334473
8.13459587097168
3.222219228744507
7.246374130249023
14.547075271606445
8.135507583618164
7.022212982177734
8.113967895507812
3.227825403213501
7.246374130249023
14.547075271606445
8.113716125488281
7.0383758544921875
8.093683242797852
3.2333381175994873
7.246374130249023
14.547075271606445
8.09228801727295
7.054269313812256
8.073737144470215
3.2387588024139404
7.246374130249023
14.547075271606445
8.07121753692627
7.069897651672363
8.054122924804688
3.244089365005493
7.246374130249023
14.547075271606445
8.050498008728027
7.085265636444092
8.034835815429688
3.249330997467041
7.246374130249023
14.547075271606445
8.030123710632324
7.100377559661865
8.015870094299316
3.2544851303100586
7.246374130249023
14.547075271606445
8.010088920593262
7.115237712860107
7.997220516204834
3.2595534324645996
7.246374130249023
14.547075271606445
7.990387916564941
7.129849910736084
7.9788818359375
3.2645373344421387
7.246374130249023
14.547075271606445
7.971015453338623
7.144218444824219
7.960848808288574
3.2694380283355713
7.246374130249023
14.547075271606445
7.951965808868408
7.1583476066589355
7.943116664886475
3.274257183074951
7.246374130249023
14.547075271606445
7.933233737945557
7.1722412109375
7.925679683685303
3.278995990753174
7.246374130249023
14.547075271606445
7.914813995361328
7.185903549194336
7.908533573150635
3.283655881881714
7.246374130249023
14.547075271606445
7.896700859069824
7.199337959289551
7.8916730880737305
3.288238048553467
7.246374130249023
14.547075271606445
7.878889560699463
7.212548732757568
7.875093460083008
3.2927439212799072
7.246374130249023
14.547075271606445
7.861375331878662
7.225539207458496
7.858790397644043
3.2971746921539307
7.246374130249023
14.547075271606445
7.844152927398682
7.2383131980896
7.842759132385254
3.3015315532684326
7.246374130249023
14.547075271606445
7.8272175788879395
7.250874042510986
7.826994895935059
3.3058156967163086
7.246374130249023
14.547075271606445
7.8105645179748535
7.263225555419922
7.811493396759033
3.310028553009033
7.246374130249023
14.547075271606445
7.794188976287842
7.275371551513672
7.796250343322754
3.314171075820923
7.246374130249023
14.547075271606445
7.7780866622924805
7.2873148918151855
7.781261444091797
3.318244695663452
7.246374130249023
14.547075271606445
7.762252330780029
7.2990593910217285
7.766522407531738
3.3222503662109375
7.246374130249023
14.547075271606445
7.746682167053223
7.31060791015625
7.752028942108154
3.3261892795562744
7.246374130249023
14.547075271606445
7.7313714027404785
7.321963787078857
7.737776756286621
3.3300626277923584
7.246374130249023
14.547075271606445
7.716315746307373
7.333130836486816
7.723762035369873
3.333871364593506
7.246374130249023
14.547075271606445
7.701510906219482
7.344111442565918
7.7099809646606445
3.3376166820526123
7.246374130249023
14.547075271606445
7.686953067779541
7.3549089431762695
7.69642972946167
3.341299533843994
7.246374130249023
14.547075271606445
7.672637939453125
7.3655266761779785
7.683104515075684
3.3449208736419678
7.246374130249023
14.547075271606445
7.6585612297058105
7.375967502593994
7.670001029968262
3.3484818935394287
7.246374130249023
14.547075271606445
7.644719123840332
7.386234283447266
7.657115936279297
3.3519835472106934
7.246374130249023
14.547075271606445
7.631107807159424
7.396329879760742
7.644445896148682
3.3554270267486572
7.246374130249023
14.547075271606445
7.61772346496582
7.406257152557373
7.63198709487915
3.3588130474090576
7.246374130249023
14.547075271606445
7.604561805725098
7.416018962860107
7.6197357177734375
3.362142562866211
7.246374130249023
14.547075271606445
7.591619491577148
7.4256181716918945
7.6076884269714355
3.3654165267944336
7.246374130249023
14.547075271606445
7.578893184661865
7.435057640075684
7.595841884613037
3.368636131286621
7.246374130249023
14.547075271606445
7.566379070281982
7.444339752197266
7.584192752838135
3.3718018531799316
7.246374130249023
14.547075271606445
7.554073333740234
7.453466892242432
7.572738170623779
3.3749148845672607
7.246374130249023
14.547075271606445
7.541972637176514
7.462441921234131
7.561474323272705
3.377976179122925
7.246374130249023
14.547075271606445
7.530073642730713
7.471267223358154
7.550398349761963
3.380986452102661
7.246374130249023
14.547075271606445
7.518373012542725
7.479945659637451
7.539506912231445
3.383946418762207
7.246374130249023
14.547075271606445
7.506867408752441
7.4884796142578125
7.528796672821045
3.386857032775879
7.246374130249023
14.547075271606445
7.495553493499756
7.496870994567871
7.518265247344971
3.389719247817993
7.246374130249023
14.547075271606445
7.484428405761719
7.505122661590576
7.507909297943115
3.392533779144287
7.246374130249023
14.547075271606445
7.4734883308410645
7.513236999511719
7.497725963592529
3.395301342010498
7.246374130249023
14.547075271606445
7.462730884552002
7.521215915679932
7.487712383270264
3.3980226516723633
7.246374130249023
14.547075271606445
7.452152729034424
7.529061794281006
7.477865695953369
3.400698661804199
7.246374130249023
14.547075271606445
7.441751003265381
7.536777019500732
7.4681830406188965
3.403330087661743
7.246374130249023
14.547075271606445
7.431522369384766
7.544363498687744
7.4586615562438965
3.4059176445007324
7.246374130249023
14.547075271606445
7.421464443206787
7.551823616027832
7.449298858642578
3.4084620475769043
7.246374130249023
14.547075271606445
7.411573886871338
7.559159278869629
7.440092086791992
3.410964012145996
7.246374130249023
14.547075271606445
7.401848316192627
7.566372871398926
7.431038856506348
3.413424491882324
7.246374130249023
14.547075271606445
7.392284870147705
7.5734663009643555
7.4221367835998535
3.415843963623047
7.246374130249023
14.547075271606445
7.382880687713623
7.580441474914551
7.4133830070495605
3.4182229042053223
7.246374130249023
14.547075271606445
7.37363338470459
7.5873003005981445
7.404775142669678
3.420562267303467
7.246374130249023
14.547075271606445
7.364540100097656
7.5940446853637695
7.396310806274414
3.4228627681732178
7.246374130249023
14.547075271606445
7.355598449707031
7.600677013397217
7.3879876136779785
3.4251248836517334
7.246374130249023
14.547075271606445
7.346805572509766
7.607198715209961
7.379802703857422
3.427349328994751
7.246374130249023
14.547075271606445
7.338159561157227
7.613611698150635
7.3717546463012695
3.4295365810394287
7.246374130249023
14.547075271606445
7.329657554626465
7.619917869567871
7.363840579986572
3.431687355041504
7.246374130249023
14.547075271606445
7.3212971687316895
7.6261186599731445
7.356058120727539
3.433802366256714
7.246374130249023
14.547075271606445
7.313076019287109
7.632216453552246
7.348405361175537
3.435882091522217
7.246374130249023
14.547075271606445
7.304992198944092
7.638212203979492
7.340880393981934
3.43792724609375
7.246374130249023
14.547075271606445
7.2970428466796875
7.644108295440674
7.3334808349609375
3.4399383068084717
7.246374130249023
14.547075271606445
7.289226055145264
7.649906158447266
7.326204776763916
3.44191575050354
7.246374130249023
14.547075271606445
7.281539440155029
7.655607223510742
7.319049835205078
3.4438602924346924
7.246374130249023
14.547075271606445
7.273981094360352
7.661213397979736
7.312014102935791
3.445772409439087
7.246374130249023
14.547075271606445
7.2665486335754395
7.666726112365723
7.305095672607422
3.447652578353882
7.246374130249023
14.547075271606445
7.25924015045166
7.672146797180176
7.298292636871338
3.4495015144348145
7.246374130249023
14.547075271606445
7.252053260803223
7.6774773597717285
7.291603088378906
3.451319694519043
7.246374130249023
14.547075271606445
7.244986534118652
7.682718753814697
7.285024642944336
3.4531073570251465
7.246374130249023
14.547075271606445
7.238037586212158
7.687872886657715
7.278555870056152
3.4548654556274414
7.246374130249023
14.547075271606445
7.231204032897949
7.692941188812256
7.272194862365723
3.456594228744507
7.246374130249023
14.547075271606445
7.224484443664551
7.697925090789795
7.265940189361572
3.458294153213501
7.246374130249023
14.547075271606445
7.21787691116333
7.702826023101807
7.25978946685791
3.459965705871582
7.246374130249023
14.547075271606445
7.211379528045654
7.707644939422607
7.253741264343262
3.461609363555908
7.246374130249023
14.547075271606445
7.204990386962891
7.71238374710083
7.247794151306152
3.4632256031036377
7.246374130249023
14.547075271606445
7.198707580566406
7.717043399810791
7.241946220397949
3.4648149013519287
7.246374130249023
14.547075271606445
7.192529678344727
7.721625328063965
7.2361955642700195
3.4663777351379395
7.246374130249023
14.547075271606445
7.186454772949219
7.726130962371826
7.230540752410889
3.467914581298828
7.246374130249023
14.547075271606445
7.18048095703125
7.73056173324585
7.224980354309082
3.469425678253174
7.246374130249023
14.547075271606445
7.174606800079346
7.734918594360352
7.219512462615967
3.470911741256714
7.246374130249023
14.547075271606445
7.168830394744873
7.739202976226807
7.214135646820068
3.4723730087280273
7.246374130249023
14.547075271606445
7.163150310516357
7.743415832519531
7.208848476409912
3.4738099575042725
7.246374130249023
14.547075271606445
7.157565116882324
7.74755859375
7.203649520874023
3.4752228260040283
7.246374130249023
14.547075271606445
7.152072906494141
7.751632213592529
7.198537349700928
3.4766123294830322
7.246374130249023
14.547075271606445
7.146672248840332
7.755638122558594
7.193510055541992
3.477978467941284
7.246374130249023
14.547075271606445
7.141361713409424
7.75957727432251
7.1885666847229
3.4793219566345215
7.246374130249023
14.547075271606445
7.136139392852783
7.763450622558594
7.183705806732178
3.4806430339813232
7.246374130249023
14.547075271606445
7.131004333496094
7.767259120941162
7.17892599105835
3.4819421768188477
7.246374130249023
14.547075271606445
7.125954627990723
7.7710041999816895
7.174225807189941
3.483219623565674
7.246374130249023
14.547075271606445
7.1209893226623535
7.774686813354492
7.1696038246154785
3.48447585105896
7.246374130249023
14.547075271606445
7.1161065101623535
7.778308391571045
7.1650590896606445
3.485711097717285
7.246374130249023
14.547075271606445
7.111305236816406
7.781869411468506
7.160589694976807
3.4869256019592285
7.246374130249023
14.547075271606445
7.106584072113037
7.78537130355835
7.156195163726807
3.4881198406219482
7.246374130249023
14.547075271606445
7.1019415855407715
7.788814544677734
7.151873588562012
3.4892942905426025
7.246374130249023
14.547075271606445
7.097376346588135
7.792200565338135
7.1476240158081055
3.4904491901397705
7.246374130249023
14.547075271606445
7.0928874015808105
7.795530319213867
7.1434454917907715
3.4915847778320312
7.246374130249023
14.547075271606445
7.088473320007324
7.79880428314209
7.139336585998535
3.492701530456543
7.246374130249023
14.547075271606445
7.084132671356201
7.802023887634277
7.135295867919922
3.4937996864318848
7.246374130249023
14.547075271606445
7.079864501953125
7.805189609527588
7.131322860717773
3.4948794841766357
7.246374130249023
14.547075271606445
7.075667381286621
7.808302879333496
7.127416133880615
3.495941162109375
7.246374130249023
14.547075271606445
7.071540355682373
7.81136417388916
7.123574256896973
3.4969851970672607
7.246374130249023
14.547075271606445
7.067481994628906
7.8143744468688965
7.119796276092529
3.498011827468872
7.246374130249023
14.547075271606445
7.063491344451904
7.8173346519470215
7.116081237792969
3.499021291732788
7.246374130249023
14.547075271606445
7.059566974639893
7.820245265960693
7.112428188323975
3.500014066696167
7.246374130249023
14.547075271606445
7.055707931518555
7.8231072425842285
7.1088361740112305
3.500990390777588
7.246374130249023
14.547075271606445
7.051913261413574
7.825921535491943
7.10530424118042
3.501950263977051
7.246374130249023
14.547075271606445
7.048182010650635
7.828689098358154
7.101830959320068
3.502894163131714
7.246374130249023
14.547075271606445
7.044512748718262
7.8314104080200195
7.098415374755859
3.5038223266601562
7.246374130249023
14.547075271606445
7.040904998779297
7.8340864181518555
7.095057010650635
3.504734992980957
7.246374130249023
14.547075271606445
7.037357330322266
7.8367180824279785
7.09175443649292
3.5056324005126953
7.246374130249023
14.547075271606445
7.033868789672852
7.839305877685547
7.088507175445557
3.5065150260925293
7.246374130249023
14.547075271606445
7.030438423156738
7.841850280761719
7.08531379699707
3.507382869720459
7.246374130249023
14.547075271606445
7.027064800262451
7.8443522453308105
7.082173824310303
3.5082361698150635
7.246374130249023
14.547075271606445
7.023747444152832
7.846812725067139
7.079085826873779
3.509075403213501
7.246374130249023
