3.4047369956970215
3.2833333015441895
8.741719245910645
16.48187255859375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.007944583892822
17.4788818359375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.303066253662109
18.459274291992188
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.870000123977661
18.786460876464844
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.773049831390381
18.312469482421875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
1.6943819522857666
17.846376419067383
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
1.185497760772705
17.44027328491211
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
1.7070038318634033
17.14033317565918
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.219818115234375
16.84539222717285
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.724085569381714
16.555368423461914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2199485301971436
16.270177841186523
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.707547187805176
15.989740371704102
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.187018871307373
15.713976860046387
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.658499717712402
15.442809104919434
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.122122287750244
15.17616081237793
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.530886173248291
15.045365333557129
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.8292365074157715
15.17428207397461
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.12261438369751
15.301050186157227
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.411102294921875
15.425705909729004
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.694782257080078
15.548283576965332
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.973734378814697
15.668818473815918
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.248037338256836
15.787344932556152
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.517768383026123
15.903895378112793
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.783003807067871
16.018503189086914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.043818473815918
16.131200790405273
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.300286293029785
16.242019653320312
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.55247974395752
16.35099220275879
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.800470352172852
16.458148956298828
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.975492477416992
16.55783462524414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.855595588684082
16.626792907714844
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.73769760131836
16.69460105895996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.621764183044434
16.76127815246582
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.507762908935547
16.826845169067383
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.395662307739258
16.891319274902344
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.285429954528809
16.9547176361084
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.177034378051758
17.017059326171875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
8.07044506072998
17.0783634185791
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.965632438659668
17.13864517211914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.862566947937012
17.197921752929688
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.761219024658203
17.256210327148438
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.661560535430908
17.313528060913086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.563562870025635
17.369890213012695
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.467198371887207
17.42531394958496
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.372439861297607
17.479812622070312
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.279260635375977
17.533403396606445
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.187634468078613
17.586101531982422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.097535610198975
17.637920379638672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
7.008938312530518
17.68887710571289
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.921817779541016
17.738983154296875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.836149215698242
17.788253784179688
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.751908302307129
17.83670425415039
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.669071674346924
17.884347915649414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.587615489959717
17.931196212768555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.507516860961914
17.977264404296875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.42875337600708
18.022563934326172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.351302623748779
18.067108154296875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.275142669677734
18.110910415649414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.200252056121826
18.153982162475586
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.1266093254089355
18.19633674621582
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
6.05419397354126
18.237985610961914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.982985496520996
18.278940200805664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.9129638671875
18.319211959838867
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.844109535217285
18.35881233215332
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.776402473449707
18.39775276184082
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.709824085235596
18.436044692993164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.644355297088623
18.473697662353516
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.579977512359619
18.510723114013672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.5166730880737305
18.54713249206543
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.454423427581787
18.582935333251953
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.393211364746094
18.618141174316406
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.333019256591797
18.652759552001953
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.273830413818359
18.68680191040039
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.215628147125244
18.72027587890625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.158395767211914
18.753192901611328
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.102117538452148
18.785560607910156
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
5.046777248382568
18.8173885345459
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.992359161376953
18.84868621826172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.93884801864624
18.87946319580078
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.886229038238525
18.909727096557617
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.834486961364746
18.939485549926758
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.783607006072998
18.968748092651367
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.733575344085693
18.99752426147461
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.700859069824219
18.983375549316406
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.6686882972717285
18.969463348388672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.637053489685059
18.95578384399414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.605946063995361
18.942331314086914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.575356960296631
18.92910385131836
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.5452775955200195
18.916095733642578
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.515699863433838
18.903305053710938
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.486615180969238
18.890727996826172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.458014965057373
18.878360748291016
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.429891586303711
18.866199493408203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.4022369384765625
18.85424041748047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.375042915344238
18.842479705810547
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.348302364349365
18.830915451049805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.322007656097412
18.819543838500977
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.296151161193848
18.80836296081543
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.270725250244141
18.797367095947266
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.245723247528076
18.78655433654785
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.221138000488281
18.775922775268555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.196962356567383
18.76546859741211
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.173189640045166
18.75518798828125
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.149813175201416
18.745079040527344
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.126826286315918
18.735137939453125
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.104222774505615
18.72536277770996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.081995964050293
18.71575164794922
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.0601396560668945
18.706300735473633
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.038647651672363
18.697006225585938
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
4.017513751983643
18.6878662109375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.996731996536255
18.678878784179688
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.9762966632843018
18.670042037963867
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.9562017917633057
18.661352157592773
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.9364418983459473
18.652807235717773
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.917011260986328
18.644405364990234
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.897904396057129
18.63614273071289
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.8791160583496094
18.62801742553711
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.8606410026550293
18.620027542114258
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.8424737453460693
18.612171173095703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.8246092796325684
18.604446411132812
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.8070425987243652
18.59684944152832
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.789768695831299
18.589380264282227
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.772782564163208
18.582035064697266
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.75607967376709
18.574811935424805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.739655017852783
18.56770896911621
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.7235043048858643
18.56072425842285
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.707622766494751
18.553855895996094
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.6920058727264404
18.547101974487305
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.676649332046509
18.54046058654785
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.661548614501953
18.5339298248291
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.6466996669769287
18.527507781982422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.6320981979370117
18.52119255065918
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.6177399158477783
18.514984130859375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.603621006011963
18.508878707885742
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.5897374153137207
18.50287437438965
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.576085329055786
18.496971130371094
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.5626606941223145
18.491165161132812
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.54945969581604
18.485456466674805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.5364787578582764
18.479843139648438
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.523714303970337
18.474323272705078
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.511162519454956
18.468894958496094
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.4988198280334473
18.463558197021484
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.486682891845703
18.458309173583984
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.474748373031616
18.453147888183594
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.4630126953125
18.44807243347168
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.451472520828247
18.443082809448242
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.440124750137329
18.438175201416016
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.4289660453796387
18.433349609375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.4179933071136475
18.428604125976562
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.407203435897827
18.423938751220703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.3965935707092285
18.419349670410156
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.386160373687744
18.414838790893555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.375901222229004
18.410402297973633
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.3658130168914795
18.40604019165039
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.3558928966522217
18.401750564575195
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.3461380004882812
18.397531509399414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.336545705795288
18.393383026123047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.327113389968872
18.38930320739746
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.317838191986084
18.385292053222656
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.308717727661133
18.38134765625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2997491359710693
18.377470016479492
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2909300327301025
18.3736572265625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2822580337524414
18.36990737915039
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.273730516433716
18.366220474243164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2653450965881348
18.362594604492188
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2570993900299072
18.35902976989746
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2489912509918213
18.35552406311035
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.241018056869507
18.352075576782227
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.233177900314331
18.348684310913086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.225468397140503
18.34535026550293
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2178874015808105
18.342071533203125
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.210432767868042
18.338848114013672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.2031023502349854
18.335678100585938
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1958940029144287
18.332561492919922
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1888058185577393
18.329496383666992
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.181835889816284
18.32648277282715
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1749820709228516
18.323518753051758
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1682424545288086
18.32060432434082
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1616151332855225
18.317737579345703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1550981998443604
18.314918518066406
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1486899852752686
18.31214714050293
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1423885822296143
18.30942153930664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1361920833587646
18.30674171447754
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.130099058151245
18.304107666015625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.124107599258423
18.301517486572266
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.118215799331665
18.298969268798828
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.112422227859497
18.296463012695312
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.1067252159118652
18.29399871826172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.101123332977295
18.291576385498047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0956146717071533
18.289194107055664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.090197801589966
18.28685188293457
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.084871292114258
18.284547805786133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0796334743499756
18.28228187561035
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0744829177856445
18.280054092407227
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.06941819190979
18.277864456176758
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0644378662109375
18.275711059570312
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0595407485961914
18.27359390258789
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.054725170135498
18.27151107788086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.049989938735962
18.26946258544922
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0453336238861084
18.26744842529297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.040754795074463
18.26546859741211
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.03625226020813
18.263521194458008
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.031824827194214
18.261606216430664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0274710655212402
18.259723663330078
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0231900215148926
18.257871627807617
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0189802646636963
18.256052017211914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.014840602874756
18.254261016845703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.010770082473755
18.252500534057617
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.0067672729492188
18.250768661499023
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
3.002831220626831
18.249067306518555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9989607334136963
18.247392654418945
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.995154857635498
18.245746612548828
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.991412401199341
18.24412727355957
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.987732172012329
18.242536544799805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9841134548187256
18.2409725189209
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9805550575256348
18.23943328857422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.977055788040161
18.2379207611084
1.5022534132003784
14.920557975769043
3.4047369956970215
