3.4047369956970215
3.2833333015441895
2.9736149311065674
18.236433029174805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.970231533050537
18.234970092773438
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.966904401779175
18.233531951904297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.963632822036743
18.23211669921875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9604156017303467
18.23072624206543
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.957252025604248
18.229358673095703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.954141139984131
18.22801399230957
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.951082229614258
18.2266902923584
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9480743408203125
18.22538948059082
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9451165199279785
18.224109649658203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9422080516815186
18.22285270690918
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.939347982406616
18.221616744995117
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.936535596847534
18.220399856567383
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.933770179748535
18.21920394897461
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9310507774353027
18.218027114868164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9283766746520996
18.21687126159668
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9257471561431885
18.215734481811523
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.923161506652832
18.214616775512695
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.920619010925293
18.213518142700195
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.918118715286255
18.21243667602539
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9156601428985596
18.211374282836914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9132425785064697
18.210329055786133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.910865306854248
18.209300994873047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9085276126861572
18.208290100097656
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.906229019165039
18.20729637145996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.903968572616577
18.20631980895996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.9017457962036133
18.205358505249023
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8995602130889893
18.20441246032715
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8974108695983887
18.20348358154297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8952975273132324
18.20256996154785
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.893219232559204
18.201671600341797
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8911757469177246
18.200788497924805
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8891663551330566
18.199918746948242
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.887190341949463
18.199064254760742
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.885247230529785
18.198223114013672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8833365440368652
18.197397232055664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.881457805633545
18.196584701538086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.879610300064087
18.195785522460938
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.877793550491333
18.19499969482422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.876007080078125
18.19422721862793
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8742504119873047
18.19346809387207
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.872523069381714
18.192720413208008
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8708243370056152
18.191986083984375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8691539764404297
18.19126319885254
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.867511510848999
18.190553665161133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.865896463394165
18.189855575561523
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8643083572387695
18.18916893005371
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8627467155456543
18.188493728637695
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.861211061477661
18.187829971313477
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.859700918197632
18.187177658081055
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8582160472869873
18.186534881591797
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8567559719085693
18.185903549194336
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8553202152252197
18.18528175354004
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8539083003997803
18.18467140197754
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.852519989013672
18.184070587158203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8511548042297363
18.18347930908203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8498122692108154
18.182899475097656
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.84849214553833
18.182329177856445
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.847193956375122
18.1817684173584
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8459174633026123
18.181217193603516
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8446621894836426
18.180673599243164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.843427896499634
18.180139541625977
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8422141075134277
18.179615020751953
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8410205841064453
18.17909812927246
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8398470878601074
18.178590774536133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.838693141937256
18.178091049194336
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8375582695007324
18.177600860595703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.836442470550537
18.1771183013916
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8353452682495117
18.17664337158203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.834266185760498
18.176176071166992
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.833205223083496
18.175716400146484
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8321619033813477
18.175264358520508
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8311359882354736
18.174819946289062
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.830127239227295
18.17438316345215
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8291351795196533
18.173954010009766
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8281595706939697
18.173532485961914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.827200412750244
18.173118591308594
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8262572288513184
18.172710418701172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8253297805786133
18.17230987548828
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.82441782951355
18.17191505432129
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8235208988189697
18.171527862548828
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.822638988494873
18.171146392822266
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8217718601226807
18.1707706451416
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8209190368652344
18.17040252685547
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.820080518722534
18.170040130615234
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.819255828857422
18.1696834564209
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8184449672698975
18.16933250427246
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.817647695541382
18.168987274169922
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.816863775253296
18.16864776611328
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8160927295684814
18.16831398010254
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8153345584869385
18.167985916137695
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.814589023590088
18.16766357421875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8138558864593506
18.167346954345703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8131351470947266
18.167036056518555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8124263286590576
18.166728973388672
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8117294311523438
18.166427612304688
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8110439777374268
18.1661319732666
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8103699684143066
18.16584014892578
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8097071647644043
18.16555404663086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8090555667877197
18.165271759033203
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8084146976470947
18.164995193481445
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8077845573425293
18.164722442626953
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8071649074554443
18.16445541381836
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8065555095672607
18.16419219970703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8059563636779785
18.16393280029297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8053672313690186
18.163677215576172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8047878742218018
18.163427352905273
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.804218053817749
18.16318130493164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8036577701568604
18.162939071655273
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8031067848205566
18.162700653076172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.802565097808838
18.162466049194336
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.802032470703125
18.162235260009766
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.801508665084839
18.16200828552246
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8009936809539795
18.161785125732422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.8004872798919678
18.16156578063965
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7999892234802246
18.16135025024414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.79949951171875
18.1611385345459
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.799017906188965
18.160930633544922
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.798544406890869
18.16072654724121
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.798078775405884
18.160524368286133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7976207733154297
18.16032600402832
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.797170400619507
18.160131454467773
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7967276573181152
18.159940719604492
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.796292304992676
18.159751892089844
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7958641052246094
18.15956687927246
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.795443058013916
18.159385681152344
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7950291633605957
18.15920639038086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7946221828460693
18.15903091430664
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.794221878051758
18.158857345581055
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.793828248977661
18.158687591552734
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7934412956237793
18.158519744873047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.793060779571533
18.158355712890625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7926864624023438
18.158193588256836
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.792318344116211
18.158035278320312
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7919564247131348
18.157878875732422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.791600465774536
18.157724380493164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.791250467300415
18.157573699951172
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7909064292907715
18.157424926757812
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7905681133270264
18.157278060913086
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7902352809906006
18.157135009765625
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7899081707000732
18.156993865966797
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7895865440368652
18.1568546295166
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7892701625823975
18.15671730041504
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.78895902633667
18.15658187866211
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7886531352996826
18.156450271606445
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7883522510528564
18.156320571899414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7880563735961914
18.156192779541016
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7877655029296875
18.15606689453125
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7874794006347656
18.155942916870117
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.787198066711426
18.155820846557617
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.786921501159668
18.15570068359375
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.786649465560913
18.155582427978516
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.786381959915161
18.155466079711914
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.786118984222412
18.155351638793945
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.785860300064087
18.15523910522461
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7856061458587646
18.155128479003906
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.785356044769287
18.155019760131836
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7851102352142334
18.1549129486084
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7848684787750244
18.154808044433594
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.78463077545166
18.154705047607422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7843968868255615
18.154603958129883
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7841670513153076
18.154504776000977
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7839410305023193
18.154407501220703
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7837188243865967
18.154312133789062
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7835001945495605
18.154216766357422
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.78328537940979
18.154123306274414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.783074140548706
18.15403175354004
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7828662395477295
18.153942108154297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7826619148254395
18.153854370117188
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.782460927963257
18.153766632080078
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7822632789611816
18.1536808013916
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.782068967819214
18.153596878051758
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7818779945373535
18.153514862060547
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7816901206970215
18.153432846069336
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7815053462982178
18.153352737426758
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7813236713409424
18.153274536132812
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7811450958251953
18.153196334838867
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7809693813323975
18.153120040893555
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.780796527862549
18.153045654296875
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7806267738342285
18.152971267700195
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7804596424102783
18.15289878845215
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7802953720092773
18.152828216552734
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7801339626312256
18.15275764465332
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.779975175857544
18.15268898010254
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7798190116882324
18.15262222290039
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.779665470123291
18.152555465698242
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7795145511627197
18.152490615844727
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7793660163879395
18.15242576599121
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7792201042175293
18.152362823486328
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.77907657623291
18.152299880981445
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.778935432434082
18.152238845825195
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.778796672821045
18.152179718017578
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7786600589752197
18.15212059020996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7785258293151855
18.152063369750977
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7783937454223633
18.152006149291992
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.778264045715332
18.15195083618164
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7781364917755127
18.15189552307129
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7780110836029053
18.15184211730957
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7778875827789307
18.15178871154785
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.777766227722168
18.151735305786133
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.777646780014038
18.151683807373047
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.77752947807312
18.15163230895996
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.777414083480835
18.151582717895508
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7773005962371826
18.151533126831055
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.777189016342163
18.151485443115234
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7770793437957764
18.151437759399414
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7769713401794434
18.151391983032227
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.776865243911743
18.15134620666504
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7767608165740967
18.15130043029785
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.776658296585083
18.151256561279297
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.776557445526123
18.151212692260742
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.776458263397217
18.15117073059082
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7763607501983643
18.1511287689209
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7762649059295654
18.151086807250977
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.776170492172241
18.151046752929688
1.5022534132003784
14.920557975769043
3.4047369956970215
3.2833333015441895
2.7760777473449707
18.1510066986084
1.5022534132003784
14.920557975769043
