1.3695992231369019
18.513578414916992
6.958804607391357
15.434419631958008
3.3407938480377197
18.819477081298828
1.0973187685012817
17.921770095825195
6.958804607391357
15.434419631958008
3.46229887008667
16.814701080322266
1.0049636363983154
17.363880157470703
6.958804607391357
15.434419631958008
3.907148838043213
15.061934471130371
1.050371527671814
16.876209259033203
6.958804607391357
15.434419631958008
3.99251651763916
16.048843383789062
1.0950226783752441
16.396665573120117
6.958804607391357
15.434419631958008
4.076461315155029
17.019304275512695
1.1389296054840088
15.925114631652832
6.958804607391357
15.434419631958008
4.1590070724487305
17.973590850830078
1.1821048259735107
15.46142292022705
6.958804607391357
15.434419631958008
4.240177154541016
18.911972045898438
1.2245603799819946
15.00545883178711
6.958804607391357
15.434419631958008
4.295981407165527
18.580768585205078
1.2663084268569946
14.55709457397461
6.958804607391357
15.434419631958008
4.348207950592041
18.127086639404297
1.3073606491088867
14.116202354431152
6.958804607391357
15.434419631958008
4.399563789367676
17.680967330932617
1.3477286100387573
13.682659149169922
6.958804607391357
15.434419631958008
4.450063705444336
17.24228286743164
1.3874237537384033
13.256340980529785
6.958804607391357
15.434419631958008
4.499722003936768
16.810909271240234
1.426457405090332
12.837128639221191
6.958804607391357
15.434419631958008
4.548552513122559
16.38672637939453
1.4648404121398926
12.42490291595459
6.958804607391357
15.434419631958008
4.596569538116455
15.969612121582031
1.5025837421417236
12.019547462463379
6.958804607391357
15.434419631958008
4.6437859535217285
15.559450149536133
1.5396980047225952
11.62094783782959
6.958804607391357
15.434419631958008
4.690215587615967
15.156124114990234
1.5761936902999878
11.228991508483887
6.958804607391357
15.434419631958008
4.726804256439209
15.122583389282227
1.6120811700820923
10.843567848205566
6.958804607391357
15.434419631958008
4.756682395935059
15.317580223083496
1.647370457649231
10.464568138122559
6.958804607391357
15.434419631958008
4.786062717437744
15.509326934814453
1.682071566581726
10.09188461303711
6.958804607391357
15.434419631958008
4.814953327178955
15.697877883911133
1.7161943912506104
9.72541332244873
6.958804607391357
15.434419631958008
4.843362331390381
15.883286476135254
1.7497484683990479
9.365049362182617
6.958804607391357
15.434419631958008
4.871297836303711
16.06560516357422
1.7827433347702026
9.01069164276123
6.958804607391357
15.434419631958008
4.898767948150635
16.244884490966797
1.8151882886886597
8.662240028381348
6.958804607391357
15.434419631958008
4.925780296325684
16.42117691040039
1.8470925092697144
8.319595336914062
6.958804607391357
15.434419631958008
4.952342510223389
16.59453010559082
1.878464937210083
7.982661724090576
6.958804607391357
15.434419631958008
4.978461742401123
16.764995574951172
1.909314513206482
7.651343822479248
6.958804607391357
15.434419631958008
5.004145622253418
16.932619094848633
1.9396499395370483
7.325547695159912
6.958804607391357
15.434419631958008
5.029401779174805
17.097448348999023
1.9694797992706299
7.005181312561035
6.958804607391357
15.434419631958008
5.054236888885498
17.259531021118164
1.9988124370574951
6.690154552459717
6.958804607391357
15.434419631958008
5.078658103942871
17.418912887573242
2.027656316757202
6.380378246307373
6.958804607391357
15.434419631958008
5.102672100067139
17.575637817382812
2.0560193061828613
6.075765132904053
6.958804607391357
15.434419631958008
5.126286029815674
17.72974967956543
2.083909749984741
5.776228904724121
6.958804607391357
15.434419631958008
5.149506568908691
17.88129425048828
2.111335277557373
5.481684684753418
6.958804607391357
15.434419631958008
5.172339916229248
18.03031349182129
2.138303756713867
5.192049503326416
6.958804607391357
15.434419631958008
5.194792747497559
18.176847457885742
2.164822816848755
4.9072418212890625
6.958804607391357
15.434419631958008
5.21687126159668
18.320940017700195
2.1908998489379883
4.627180576324463
6.958804607391357
15.434419631958008
5.238581657409668
18.462631225585938
2.2165422439575195
4.351787090301514
6.958804607391357
15.434419631958008
5.259930610656738
18.601961135864258
2.2417571544647217
4.080983638763428
6.958804607391357
15.434419631958008
5.280923366546631
18.738967895507812
2.266551971435547
3.8146934509277344
6.958804607391357
15.434419631958008
5.3015666007995605
18.87369155883789
2.29093337059021
3.5528414249420166
6.958804607391357
15.434419631958008
5.321865558624268
19.00617027282715
2.314908504486084
3.295353651046753
6.958804607391357
15.434419631958008
5.3351006507873535
18.930038452148438
2.338484048843384
3.0421574115753174
6.958804607391357
15.434419631958008
5.348114967346191
18.865989685058594
2.361666679382324
2.7931809425354004
6.958804607391357
15.434419631958008
5.360912322998047
18.803007125854492
2.384462833404541
2.548354148864746
6.958804607391357
15.434419631958008
5.3734965324401855
18.74107551574707
2.406879186630249
2.307607889175415
6.958804607391357
15.434419631958008
5.385870933532715
18.68017578125
2.428921937942505
2.070873975753784
6.958804607391357
15.434419631958008
5.398038864135742
18.620290756225586
2.4505972862243652
1.838085651397705
6.958804607391357
15.434419631958008
5.410004138946533
18.561403274536133
2.4719114303588867
1.6091771125793457
6.958804607391357
15.434419631958008
5.421770095825195
18.503498077392578
2.492870330810547
1.3840837478637695
6.958804607391357
15.434419631958008
5.433340072631836
18.446557998657227
2.5134799480438232
1.1627418994903564
6.958804607391357
15.434419631958008
5.444716930389404
18.390565872192383
2.532191514968872
1.029799222946167
6.958804607391357
15.434419631958008
5.455904483795166
18.335508346557617
2.5454540252685547
1.1368118524551392
6.958804607391357
15.434419631958008
5.46690559387207
18.281368255615234
2.55849552154541
1.2420408725738525
6.958804607391357
15.434419631958008
5.477723121643066
18.228130340576172
2.571319818496704
1.3455160856246948
6.958804607391357
15.434419631958008
5.488360404968262
18.175779342651367
2.583930253982544
1.4472668170928955
6.958804607391357
15.434419631958008
5.4988203048706055
18.124300003051758
2.5963306427001953
1.5473216772079468
6.958804607391357
15.434419631958008
5.509106159210205
18.073678970336914
2.6085243225097656
1.6457089185714722
6.958804607391357
15.434419631958008
5.519220352172852
18.023902893066406
2.6205146312713623
1.7424564361572266
6.958804607391357
15.434419631958008
5.529166221618652
17.97495460510254
2.632305145263672
1.8375914096832275
6.958804607391357
15.434419631958008
5.538946151733398
17.926822662353516
2.6438992023468018
1.9311408996582031
6.958804607391357
15.434419631958008
5.548563003540039
17.879493713378906
2.6553001403808594
2.0231311321258545
6.958804607391357
15.434419631958008
5.558019638061523
17.83295249938965
2.666511058807373
2.113588333129883
6.958804607391357
15.434419631958008
5.567318439483643
17.787187576293945
2.677535057067871
2.202537775039673
6.958804607391357
15.434419631958008
5.576462268829346
17.742185592651367
2.688375234603882
2.2900047302246094
6.958804607391357
15.434419631958008
5.585453987121582
17.697933197021484
2.6990346908569336
2.376013994216919
6.958804607391357
15.434419631958008
5.594295978546143
17.6544189453125
2.7095165252685547
2.460589647293091
6.958804607391357
15.434419631958008
5.602990627288818
17.611629486083984
2.7198238372802734
2.5437557697296143
6.958804607391357
15.434419631958008
5.6115403175354
17.56955337524414
2.72995924949646
2.625535726547241
6.958804607391357
15.434419631958008
5.61994743347168
17.528179168701172
2.7399258613586426
2.7059528827667236
6.958804607391357
15.434419631958008
5.628214359283447
17.48749351501465
2.7497262954711914
2.785029649734497
6.958804607391357
15.434419631958008
5.636343479156494
17.447486877441406
2.7593634128570557
2.862788438796997
6.958804607391357
15.434419631958008
5.644337177276611
17.408145904541016
2.7688398361206055
2.939251184463501
6.958804607391357
15.434419631958008
5.652197360992432
17.369461059570312
2.77815842628479
3.014439582824707
6.958804607391357
15.434419631958008
5.659926891326904
17.3314208984375
2.7873215675354004
3.0883748531341553
6.958804607391357
15.434419631958008
5.667527675628662
17.29401397705078
2.7963321208953857
3.1610779762268066
6.958804607391357
15.434419631958008
5.675001621246338
17.257230758666992
2.805192470550537
3.232569456100464
6.958804607391357
15.434419631958008
5.682351112365723
17.22106170654297
2.8139050006866455
3.3028693199157715
6.958804607391357
15.434419631958008
5.689578056335449
17.185495376586914
2.822472333908081
3.371997594833374
6.958804607391357
15.434419631958008
5.69668436050415
17.150522232055664
2.8308968544006348
3.4399735927581787
6.958804607391357
15.434419631958008
5.703672409057617
17.116130828857422
2.8391809463500977
3.5068166255950928
6.958804607391357
15.434419631958008
5.710544109344482
17.082313537597656
2.8473269939422607
3.5725457668304443
6.958804607391357
15.434419631958008
5.717300891876221
17.04905891418457
2.855337381362915
3.637179374694824
6.958804607391357
15.434419631958008
5.723945140838623
17.016359329223633
2.8632142543792725
3.7007358074188232
6.9646897315979
15.42594051361084
5.724593162536621
16.992685317993164
2.870959758758545
3.763232946395874
6.976162910461426
15.407479286193848
5.719544887542725
16.97952651977539
2.8785762786865234
3.82468843460083
6.987444877624512
15.389326095581055
5.714580535888672
16.96658706665039
2.886065721511841
3.885119676589966
6.998538494110107
15.371475219726562
5.7096991539001465
16.9538631439209
2.893430471420288
3.9445436000823975
7.0094475746154785
15.353921890258789
5.704899311065674
16.94135284423828
2.900672435760498
4.00297737121582
7.020174503326416
15.336661338806152
5.700179100036621
16.92905044555664
2.9077937602996826
4.060437202453613
7.030722618103027
15.31968879699707
5.695537567138672
16.91695213317871
2.9147963523864746
4.116939067840576
7.04109525680542
15.302998542785645
5.69097375869751
16.90505599975586
2.921682119369507
4.172499656677246
7.051294803619385
15.28658676147461
5.686485767364502
16.89335823059082
2.928453207015991
4.2271342277526855
7.061324596405029
15.270448684692383
5.682072639465332
16.881855010986328
2.9351115226745605
4.280858039855957
7.0711870193481445
15.254579544067383
5.677732944488525
16.87054443359375
2.9416587352752686
4.333686351776123
7.08088493347168
15.238974571228027
5.673465728759766
16.85942268371582
2.948096990585327
4.385634422302246
7.090421199798584
15.22362995147705
5.669269561767578
16.848485946655273
2.95442795753479
4.436716556549072
7.099798679351807
15.208540916442871
5.6651434898376465
16.837730407714844
2.960653305053711
4.486947536468506
7.109019756317139
15.193703651428223
5.661086082458496
16.8271541595459
2.9667749404907227
4.536341190338135
7.118087291717529
15.179113388061523
5.6570963859558105
16.816755294799805
2.972794532775879
4.584911346435547
7.1270036697387695
15.164766311645508
5.653172969818115
16.806529998779297
2.9787137508392334
4.632672309875488
7.13577127456665
15.15065860748291
5.649314880371094
16.79647445678711
2.98453426361084
4.6796369552612305
7.144392967224121
15.136785507202148
5.64552116394043
16.78658676147461
2.990257740020752
4.725819110870361
7.152871131896973
15.123144149780273
5.641790866851807
16.77686309814453
2.9958858489990234
4.771231651306152
7.161207675933838
15.109729766845703
5.63812255859375
16.767301559448242
3.001420259475708
4.815886974334717
7.169405460357666
15.096539497375488
5.634515285491943
16.75790023803711
3.0068624019622803
4.859798431396484
7.17746639251709
15.083568572998047
5.63096809387207
16.748655319213867
3.012213945388794
4.90297794342041
7.185393333435059
15.07081413269043
5.6274800300598145
16.739564895629883
3.0174760818481445
4.945437908172607
7.193187713623047
15.058272361755371
5.624050140380859
16.73062515258789
3.022650718688965
4.987189769744873
7.200852394104004
15.045939445495605
5.620677471160889
16.721834182739258
3.0277390480041504
5.02824592590332
7.2083892822265625
15.033811569213867
5.617361068725586
16.71319007873535
3.032742500305176
5.068617820739746
7.215800762176514
15.021885871887207
5.614099979400635
16.70469093322754
3.0376625061035156
5.108316898345947
7.22308874130249
15.010159492492676
5.610893249511719
16.696332931518555
3.0425004959106445
5.1473541259765625
7.230255126953125
14.998628616333008
5.6077399253845215
16.688114166259766
3.047257900238037
5.185740947723389
7.237301826477051
14.987289428710938
5.604639053344727
16.68003273010254
3.051936149597168
5.223487854003906
7.244231224060059
14.976139068603516
5.601590156555176
16.67208480834961
3.0565364360809326
5.260605812072754
7.251045227050781
14.965174674987793
5.5985918045043945
16.664270401000977
3.0610599517822266
5.297105312347412
7.257745742797852
14.95439338684082
5.595643520355225
16.656585693359375
3.0655081272125244
5.332996368408203
7.264334678649902
14.943791389465332
5.59274435043335
16.649028778076172
3.0698821544647217
5.368288993835449
7.270813465118408
14.933366775512695
5.589893341064453
16.641597747802734
3.074183225631714
5.402993679046631
7.27718448638916
14.923115730285645
5.587090015411377
16.63429069519043
3.0784127712249756
5.437119960784912
7.283449172973633
14.91303539276123
5.584333419799805
16.627105712890625
3.0825717449188232
5.470677375793457
7.289609432220459
14.903122901916504
5.58162260055542
16.620040893554688
3.0866613388061523
5.50367546081543
7.2956671714782715
14.893375396728516
5.5789570808410645
16.613094329833984
3.0906827449798584
5.536123752593994
7.301623821258545
14.883790969848633
5.576335906982422
16.60626220703125
3.094637155532837
5.568031311035156
7.307481288909912
14.87436580657959
5.573758602142334
16.599544525146484
3.0793251991271973
5.5803608894348145
7.313241004943848
14.865097999572754
5.571224212646484
16.592939376831055
3.0642685890197754
5.592484951019287
7.318904876708984
14.855984687805176
5.568732261657715
16.586442947387695
3.0494627952575684
5.604406833648682
7.324474334716797
14.847023010253906
5.566281795501709
16.580055236816406
3.0349037647247314
5.6161298751831055
7.32995080947876
14.838211059570312
5.56387186050415
16.573774337768555
3.02058744430542
5.627657413482666
7.335336208343506
14.829545974731445
5.561502456665039
16.567598342895508
3.006509780883789
5.638992786407471
7.34063196182251
14.821024894714355
5.5591721534729
16.561525344848633
2.992666721343994
5.650139331817627
7.345839023590088
14.81264591217041
5.556880950927734
16.555553436279297
2.9790544509887695
5.661100387573242
7.350959300994873
14.80440616607666
5.554627895355225
16.549680709838867
2.9656689167022705
5.671878814697266
7.355994701385498
14.796303749084473
5.552412509918213
16.54390525817871
2.9525065422058105
5.6824774742126465
7.360946178436279
14.788336753845215
5.550233840942383
16.538227081298828
2.939563512802124
5.692899227142334
7.365814685821533
14.780502319335938
5.548091411590576
16.532642364501953
2.9268362522125244
5.7031474113464355
7.370602130889893
14.772798538208008
5.545984745025635
16.527151107788086
2.914321184158325
5.7132248878479
7.375309944152832
14.765223503112793
5.5439133644104
16.521751403808594
2.9020144939422607
5.723134517669678
7.379939079284668
14.757774353027344
5.541876316070557
16.516441345214844
2.8899130821228027
5.732878684997559
7.384491443634033
14.750449180603027
5.539873123168945
16.511220932006836
2.8780133724212646
5.74246072769165
7.388967514038086
14.743246078491211
5.537903308868408
16.506086349487305
2.86631178855896
5.751883029937744
7.393369197845459
14.736163139343262
5.535966396331787
16.50103759765625
2.8548052310943604
5.761147975921631
7.397697448730469
14.729198455810547
5.534061908721924
16.49607276916504
2.8434906005859375
5.770258903503418
7.40195369720459
14.722350120544434
5.532188892364502
16.491191864013672
2.832364559173584
5.779217720031738
7.406138896942139
14.715615272521973
5.5303473472595215
16.486391067504883
2.8214240074157715
5.788027286529541
7.41025447845459
14.708992958068848
5.528536319732666
16.481670379638672
2.8106656074523926
5.796689987182617
7.41430139541626
14.702481269836426
5.5267558097839355
16.47702980041504
2.800086498260498
5.805208206176758
7.418281078338623
14.696078300476074
5.525004863739014
16.47246551513672
2.7896838188171387
5.813584804534912
7.422194004058838
14.68978214263916
5.523283004760742
16.46797752380371
2.779454469680786
5.821821689605713
7.426042079925537
14.68359088897705
5.521589756011963
16.463563919067383
2.769395589828491
5.829921245574951
7.429825782775879
14.677502632141113
5.519924640655518
16.459224700927734
2.7595043182373047
5.837885856628418
7.433546543121338
14.671515464782715
5.518287658691406
16.454957962036133
2.7497780323028564
5.845717430114746
7.4372053146362305
14.665628433227539
5.5166778564453125
16.450761795043945
2.7402138710021973
5.853418827056885
7.440803050994873
14.659839630126953
5.515094757080078
16.446636199951172
2.730808973312378
5.860991954803467
7.444340705871582
14.654147148132324
5.513537883758545
16.44257926940918
2.7215609550476074
5.868438720703125
7.447819709777832
14.64854907989502
5.512007236480713
16.438589096069336
2.7124669551849365
5.87576150894165
7.451240539550781
14.643044471740723
5.510501861572266
16.43466567993164
2.703524589538574
5.882962226867676
7.454604148864746
14.6376314163208
5.509021759033203
16.43080711364746
2.6947312355041504
5.890042781829834
7.457911968231201
14.632308959960938
5.507566452026367
16.427013397216797
2.686084508895874
5.897005081176758
7.461164474487305
14.6270751953125
5.5061354637146
16.423282623291016
2.677581787109375
5.903851509094238
7.464363098144531
14.621929168701172
5.504728317260742
16.419614791870117
2.6692209243774414
5.910583972930908
7.467508316040039
14.616868019104004
5.503344535827637
16.41600799560547
2.660999298095703
5.9172043800354
7.4706010818481445
14.611891746520996
5.501983642578125
16.412460327148438
2.6529147624969482
5.9237141609191895
7.473642349243164
14.606998443603516
5.500645637512207
16.408971786499023
2.6449649333953857
5.930115699768066
7.476632595062256
14.60218620300293
5.499329566955566
16.405542373657227
2.6371476650238037
5.936410427093506
7.4795732498168945
14.597454071044922
5.498035430908203
16.402170181274414
2.629460573196411
5.942600250244141
7.482464790344238
14.592801094055176
5.496763229370117
16.398853302001953
2.621901750564575
5.948686599731445
7.4853081703186035
14.588225364685059
5.495512008666992
16.395591735839844
2.614468812942505
5.954671859741211
7.488104343414307
14.583725929260254
5.494281768798828
16.392385482788086
2.6071598529815674
5.960557460784912
7.490853786468506
14.579301834106445
5.493072032928467
16.389232635498047
2.599972724914551
5.966344833374023
7.493557453155518
14.574951171875
5.49188232421875
16.386131286621094
2.592905282974243
5.972035884857178
7.4962158203125
14.570672988891602
5.490712642669678
16.383081436157227
2.5859556198120117
5.97763204574585
7.4988298416137695
14.566466331481934
5.489562511444092
16.380083084106445
2.5791218280792236
5.983134746551514
7.501400470733643
14.56233024597168
5.488431453704834
16.377134323120117
2.572402000427246
5.988545894622803
7.503928184509277
14.558262825012207
5.487318992614746
16.374235153198242
2.565793991088867
5.993866920471191
7.50641393661499
14.5542631149292
5.486225128173828
16.371383666992188
2.559296131134033
5.999099254608154
7.5088582038879395
14.55033016204834
5.485149383544922
16.368579864501953
2.5529065132141113
6.004244327545166
7.511261940002441
14.546463012695312
5.484091758728027
16.36582374572754
2.546623468399048
6.009303569793701
7.513625621795654
14.542659759521484
5.483051776885986
16.363113403320312
2.54044508934021
6.014278411865234
7.515949726104736
14.538920402526855
5.482028961181641
16.360448837280273
2.534369707107544
6.01917028427124
7.518235206604004
14.535243034362793
5.48102331161499
16.35782814025879
2.528395652770996
6.023980617523193
7.520482540130615
14.53162670135498
5.480034351348877
16.35525131225586
2.5225212574005127
6.028710842132568
7.5226922035217285
14.528071403503418
5.479062080383301
16.35271644592285
2.516744613647461
6.03336238861084
7.52486515045166
14.524575233459473
5.4781060218811035
16.350223541259766
2.511064291000366
6.037936210632324
7.527001857757568
14.521137237548828
5.477165699005127
16.3477725982666
2.505478620529175
6.042433738708496
7.529102802276611
14.517756462097168
5.476241111755371
16.34536361694336
2.499986171722412
6.04685640335083
7.5311689376831055
14.514431953430176
5.475331783294678
16.342994689941406
2.4945850372314453
6.051205158233643
7.533200740814209
14.511162757873535
5.474437713623047
16.34066390991211
2.489274024963379
6.055481433868408
7.53519868850708
14.50794792175293
5.47355842590332
16.3383731842041
2.484051465988159
6.059686660766602
7.537163257598877
14.504786491394043
5.472693920135498
16.33612060546875
2.4789159297943115
6.063821792602539
7.539094924926758
14.501678466796875
5.471843719482422
16.333904266357422
2.4738659858703613
6.067887783050537
7.540994644165039
14.498621940612793
5.471007823944092
16.33172607421875
2.468900203704834
6.07188606262207
7.542862415313721
14.49561595916748
5.47018575668335
16.3295841217041
2.464017391204834
6.075818061828613
7.544699192047119
14.492660522460938
5.469377517700195
16.327478408813477
2.4592158794403076
6.079684257507324
7.546505451202393
14.489754676818848
5.468582630157471
16.325407028198242
2.4544944763183594
6.083486080169678
7.548281669616699
14.486896514892578
5.467801094055176
16.3233699798584
2.4498517513275146
6.08722448348999
7.550028324127197
14.484086036682129
5.467032432556152
16.321367263793945
2.445286273956299
6.090900421142578
7.551745891571045
14.481322288513184
5.4662766456604
16.31939697265625
2.4407968521118164
6.094515323638916
7.5534348487854
14.478605270385742
5.46553373336792
16.317461013793945
2.436382293701172
6.09807014465332
7.555095672607422
14.475933074951172
5.464803218841553
16.315555572509766
2.4320414066314697
6.101565361022949
7.556728363037109
14.473305702209473
5.464084625244141
16.313682556152344
2.4277727603912354
6.105002403259277
7.558333873748779
14.470722198486328
5.463377952575684
16.311840057373047
2.4235754013061523
6.108382225036621
7.55991268157959
14.468181610107422
5.462683200836182
16.310029983520508
2.419447898864746
6.111705780029297
7.561465263366699
14.465682983398438
5.461999893188477
16.30824851989746
2.4153892993927
6.114974021911621
7.562992095947266
14.463226318359375
5.461328029632568
16.30649757385254
2.41139817237854
6.11818790435791
7.564493179321289
14.460810661315918
5.460667610168457
16.30477523803711
2.407473564147949
6.121347904205322
7.565969467163086
14.45843505859375
5.460018157958984
16.303081512451172
2.4036145210266113
6.124455451965332
7.567420959472656
14.456099510192871
5.459379196166992
16.301416397094727
2.3998196125030518
6.127511024475098
7.568848609924316
14.453802108764648
5.458751201629639
16.299779891967773
2.396088123321533
6.1305155754089355
7.570252418518066
14.451543807983398
5.458133697509766
16.29817008972168
2.392418622970581
6.133470058441162
7.5716328620910645
14.449322700500488
5.457526206970215
16.296586990356445
2.388810396194458
6.136375427246094
7.5729899406433105
14.447138786315918
5.4569292068481445
16.29503059387207
2.3852622509002686
6.139232635498047
7.574324607849121
14.444991111755371
5.456341743469238
16.293498992919922
2.3817732334136963
6.14204216003418
7.575636863708496
14.442879676818848
5.455764293670654
16.291994094848633
2.378342390060425
6.14480447769165
7.576927185058594
14.440803527832031
5.455196380615234
16.29051399230957
2.3749687671661377
6.147521018981934
7.578196048736572
14.438761711120605
5.4546380043029785
16.289058685302734
2.3716514110565186
6.1501922607421875
7.57944393157959
14.43675422668457
5.4540886878967285
16.287628173828125
2.368389368057251
6.1528191566467285
7.5806708335876465
14.43478012084961
5.453548908233643
16.28622055053711
2.3651816844940186
6.155402183532715
7.581877708435059
