1.3695992231369019
14.432838439941406
5.4530181884765625
16.284835815429688
2.362027406692505
6.157942295074463
7.583064079284668
14.430929183959961
5.45249605178833
16.283475875854492
2.3589255809783936
6.160439968109131
7.584230899810791
14.429051399230957
5.451982498168945
16.282136917114258
2.3558754920959473
6.162895679473877
7.585378170013428
14.427205085754395
5.451477527618408
16.280820846557617
2.3528764247894287
6.165310859680176
7.586506366729736
14.425389289855957
5.450981140136719
16.27952766418457
2.3499271869659424
6.167685508728027
7.587615966796875
14.423604011535645
5.450492858886719
16.278255462646484
2.347027063369751
6.170020580291748
7.588706970214844
14.42184829711914
5.450012683868408
16.27700424194336
2.344175338745117
6.172317028045654
7.589779853820801
14.420122146606445
5.449540615081787
16.275774002075195
2.3413710594177246
6.174574851989746
7.590834617614746
14.418424606323242
5.4490766525268555
16.274564743041992
2.338613510131836
6.17679500579834
7.591871738433838
14.416755676269531
5.448620319366455
16.273374557495117
2.335901975631714
6.178978443145752
7.592891693115234
14.415114402770996
5.448171615600586
16.272205352783203
2.333235740661621
6.181125164031982
7.5938944816589355
14.413500785827637
5.44773006439209
16.271055221557617
2.330613851547241
6.183236122131348
7.5948805809021
14.411913871765137
5.447296142578125
16.26992416381836
2.328035593032837
6.185312271118164
7.595850467681885
14.410353660583496
5.446869373321533
16.26881217956543
2.32550048828125
6.187353610992432
7.596804141998291
14.408819198608398
5.4464497566223145
16.267719268798828
2.323007583618164
6.189361095428467
7.597742080688477
14.407310485839844
5.446037292480469
16.266643524169922
2.320556163787842
6.191335201263428
7.598664283752441
14.405826568603516
5.445631504058838
16.265586853027344
2.318145751953125
6.193276405334473
7.599571228027344
14.404367446899414
5.445232391357422
16.26454734802246
2.3157753944396973
6.19518518447876
7.600462913513184
14.402933120727539
5.444839954376221
16.263525009155273
2.3134446144104004
6.197062015533447
7.601339817047119
14.401522636413574
5.444454193115234
16.26251983642578
2.311152696609497
6.198907375335693
7.60220193862915
14.400135040283203
5.444074630737305
16.261531829833984
2.30889892578125
6.2007222175598145
7.6030497550964355
14.398771286010742
5.44370174407959
16.26055908203125
2.306682586669922
6.2025065422058105
7.603883266448975
14.397429466247559
5.443335056304932
16.25960350036621
2.3045032024383545
6.204261302947998
7.604702949523926
14.396110534667969
5.44297456741333
16.258663177490234
2.3023602962493896
6.205986976623535
7.605509281158447
14.394813537597656
5.442619800567627
16.25773811340332
2.30025315284729
6.207683563232422
7.606301784515381
14.393538475036621
5.4422712326049805
16.25682830810547
2.2981810569763184
6.209352016448975
7.607081413269043
14.392284393310547
5.441928386688232
16.25593376159668
2.2961435317993164
6.210992813110352
7.607847690582275
14.391051292419434
5.441591262817383
16.255054473876953
2.294139862060547
6.212605953216553
7.6086015701293945
14.389838218688965
5.441259860992432
16.25419044494629
2.2921695709228516
6.2141923904418945
7.609342575073242
14.388646125793457
5.440933704376221
16.253339767456055
2.2902321815490723
6.215752601623535
7.610071182250977
14.387473106384277
5.44061279296875
16.252504348754883
2.2883269786834717
6.217286586761475
7.610787868499756
14.386320114135742
5.440297603607178
16.25168228149414
2.2864537239074707
6.218794822692871
7.61149263381958
14.385186195373535
5.439987659454346
16.250873565673828
2.284611463546753
6.220278263092041
7.612185478210449
14.384071350097656
5.439682960510254
16.250078201293945
2.2827999591827393
6.221736907958984
7.6128668785095215
14.382974624633789
5.439383029937744
16.249296188354492
2.2810187339782715
6.223171234130859
7.613536834716797
14.381896018981934
5.439088344573975
16.24852752685547
2.2792670726776123
6.224581718444824
7.614195823669434
14.38083553314209
5.438798427581787
16.247772216796875
2.2775447368621826
6.225968837738037
7.614843845367432
14.379793167114258
5.438513278961182
16.247028350830078
2.275851011276245
6.227332592010498
7.615480899810791
14.378767967224121
5.438232898712158
16.24629783630371
2.2741856575012207
6.228673458099365
7.61610746383667
14.37775993347168
5.437957286834717
16.24557876586914
2.272547960281372
6.229991912841797
7.616723537445068
14.376769065856934
5.437686443328857
16.244873046875
2.27093768119812
6.231288433074951
7.617329120635986
14.375794410705566
5.437419891357422
16.244178771972656
2.2693541049957275
6.232563495635986
7.617924690246582
14.374835968017578
5.43715763092041
16.24349594116211
2.2677969932556152
6.2338175773620605
7.6185102462768555
14.373893737792969
5.436899662017822
16.24282455444336
2.266265869140625
6.235050678253174
7.619086265563965
14.372966766357422
5.436645984649658
16.242164611816406
2.2647602558135986
6.236263275146484
7.61965274810791
14.372055053710938
5.436396598815918
16.241514205932617
2.263279676437378
6.237455368041992
7.620209693908691
14.371158599853516
5.436151504516602
16.240875244140625
2.2618236541748047
6.238627910614014
7.620757579803467
14.370277404785156
5.435910701751709
16.24024772644043
2.2603919506073
6.239780902862549
7.621295928955078
14.369410514831543
5.435673713684082
16.2396297454834
2.258984088897705
6.240914344787598
7.621825695037842
14.368558883666992
5.435440540313721
16.239023208618164
2.2575998306274414
6.242029190063477
7.6223464012146
14.367720603942871
5.435211181640625
16.238426208496094
2.2562384605407715
6.2431254386901855
7.62285852432251
14.366896629333496
5.434985637664795
16.237838745117188
2.2548999786376953
6.244203090667725
7.623362064361572
14.36608600616455
5.4347639083862305
16.237260818481445
2.2535836696624756
6.24526309967041
7.623857021331787
14.365289688110352
5.434545993804932
16.236692428588867
2.252289295196533
6.246305465698242
7.6243438720703125
14.364506721496582
5.434331893920898
16.236133575439453
2.251016616821289
6.247330188751221
7.624822616577148
14.363736152648926
5.434121131896973
16.235584259033203
2.249765157699585
6.248337745666504
7.625293254852295
14.3629789352417
5.4339141845703125
16.235044479370117
2.2485344409942627
6.24932861328125
7.62575626373291
14.362234115600586
5.43371057510376
16.234514236450195
2.247324228286743
6.250303268432617
7.626211643218994
14.361501693725586
5.4335103034973145
16.233991622924805
2.2461342811584473
6.251261234283447
7.626659393310547
14.3607816696167
5.433313369750977
16.233478546142578
2.244964122772217
6.252203464508057
7.627099514007568
14.36007308959961
5.433119773864746
16.232973098754883
2.2438135147094727
6.253129959106445
7.627532482147217
14.359376907348633
5.432929515838623
16.23247718811035
2.2426819801330566
6.2540411949157715
7.627958297729492
14.358692169189453
5.432742118835449
16.23198890686035
2.2415692806243896
6.254937171936035
7.6283769607543945
14.35801887512207
5.432558059692383
16.231508255004883
2.2404751777648926
6.2558183670043945
7.628788471221924
14.357357025146484
5.432376861572266
16.231037139892578
2.2393994331359863
6.25668478012085
7.629193305969238
14.356705665588379
5.432199001312256
16.230573654174805
2.2383415699005127
6.2575364112854
7.629591464996338
14.35606575012207
5.432024002075195
16.230117797851562
2.2373013496398926
6.258374214172363
7.629982948303223
14.355436325073242
5.431851863861084
16.22966957092285
2.2362782955169678
6.25919771194458
7.630367755889893
14.354817390441895
5.431682586669922
16.229228973388672
2.2352724075317383
6.260007858276367
7.630746364593506
14.354208946228027
5.431516170501709
16.22879409790039
2.234283208847046
6.260804176330566
7.631118297576904
14.353610038757324
5.431352615356445
16.22836685180664
2.2333104610443115
6.261587142944336
7.631484031677246
14.353021621704102
5.431191444396973
16.227947235107422
2.232353925704956
6.262357234954834
7.6318440437316895
14.352442741394043
5.431033134460449
16.227535247802734
2.2314133644104004
6.2631144523620605
7.632197856903076
14.351873397827148
5.430877685546875
16.227128982543945
2.2304885387420654
6.263859272003174
7.6325459480285645
14.351313591003418
5.430724620819092
16.226730346679688
2.229579210281372
6.264591693878174
7.632887840270996
14.350763320922852
5.4305739402771
16.226337432861328
2.228684902191162
6.2653117179870605
7.633224010467529
14.350221633911133
5.430426120758057
16.2259521484375
2.2278056144714355
6.266019821166992
7.633554935455322
14.349689483642578
5.430280685424805
16.22557258605957
2.226940870285034
6.266716003417969
7.633880138397217
14.349165916442871
5.430137634277344
16.22519874572754
2.226090669631958
6.267400741577148
7.634200096130371
14.348650932312012
5.429996967315674
16.22483253479004
2.225254535675049
6.268074035644531
7.634514808654785
14.34814453125
5.429858684539795
16.224472045898438
2.2244324684143066
6.268735885620117
7.634824275970459
14.347646713256836
5.429722785949707
16.224117279052734
2.2236239910125732
6.2693867683410645
7.635128498077393
14.34715747833252
5.429588794708252
16.22376823425293
2.2228291034698486
6.270026683807373
7.635427474975586
14.346675872802734
5.429457187652588
16.223424911499023
2.2220473289489746
6.270656108856201
7.635721683502197
14.346202850341797
5.429327964782715
16.223087310791016
2.221278667449951
6.271275043487549
7.636010646820068
14.34573745727539
5.429200649261475
16.222755432128906
2.220522880554199
6.271883487701416
7.636294841766357
14.345279693603516
5.429075717926025
16.222429275512695
2.2197794914245605
6.272481918334961
7.6365742683410645
14.344829559326172
5.428952693939209
16.222108840942383
2.219048500061035
6.273070335388184
7.636849403381348
14.34438705444336
5.428831577301025
16.22179412841797
2.218329668045044
6.273649215698242
7.637119770050049
14.343952178955078
5.428712844848633
16.22148323059082
2.217622995376587
6.2742180824279785
7.637385845184326
14.343523979187012
5.428596019744873
16.22117805480957
2.216928005218506
6.274777889251709
7.6376471519470215
14.343103408813477
5.428481101989746
16.22087860107422
2.216244697570801
6.275328159332275
7.637904167175293
14.342689514160156
5.428368091583252
16.220582962036133
2.2155725955963135
6.275869369506836
7.638156890869141
14.34228229522705
5.428256988525391
16.220293045043945
2.214911699295044
6.276401519775391
7.6384053230285645
14.341882705688477
5.428147792816162
16.220008850097656
2.214262008666992
6.2769246101379395
7.638649940490723
14.341489791870117
5.428040027618408
16.219728469848633
2.213623046875
6.277439117431641
7.638890266418457
14.341102600097656
5.427934169769287
16.219451904296875
2.2129948139190674
6.277945041656494
7.639126777648926
14.34072208404541
5.427830219268799
16.219181060791016
2.2123770713806152
6.2784423828125
7.639358997344971
14.340348243713379
5.427728176116943
16.218914031982422
2.2117695808410645
6.278931617736816
7.63958740234375
14.339980125427246
5.4276275634765625
16.218652725219727
2.211172103881836
6.279412746429443
7.639811992645264
14.339618682861328
5.4275288581848145
16.218395233154297
2.2105846405029297
6.279885768890381
7.640032768249512
14.339262962341309
5.427431583404541
16.218141555786133
2.2100069522857666
6.280350685119629
7.640250205993652
14.338912963867188
5.427335739135742
16.217891693115234
2.2094388008117676
6.280807971954346
7.640463829040527
14.338568687438965
5.427241802215576
16.217647552490234
2.2088801860809326
6.281257629394531
7.640674114227295
14.33823013305664
5.427149295806885
16.2174072265625
2.2083308696746826
6.281700134277344
7.640880584716797
14.337897300720215
5.427058219909668
16.21717071533203
2.2077908515930176
6.282135009765625
7.641083717346191
14.337570190429688
5.426969051361084
16.216938018798828
2.2072596549987793
6.282562732696533
7.6412835121154785
14.337248802185059
5.426881313323975
16.21670913696289
2.206737518310547
6.282983303070068
7.641479969024658
14.336933135986328
5.42679500579834
16.21648406982422
2.206223964691162
6.2833967208862305
7.6416730880737305
14.33662223815918
5.42671012878418
16.216262817382812
2.205718994140625
6.283803462982178
7.641862869262695
14.336316108703613
5.426626682281494
16.216045379638672
2.2052223682403564
6.28420352935791
7.642049789428711
14.336015701293945
5.426544666290283
16.215831756591797
2.2047340869903564
6.284596920013428
7.642233371734619
14.33572006225586
5.426464080810547
16.215621948242188
2.204253911972046
6.2849836349487305
7.642414093017578
14.335429191589355
5.426384449005127
16.21541404724121
2.203781843185425
6.285363674163818
7.64259147644043
14.335143089294434
5.426306247711182
16.2152099609375
2.203317642211914
6.28573751449585
7.642765998840332
14.334861755371094
5.426229476928711
16.215009689331055
2.2028610706329346
6.286105155944824
7.642937660217285
14.334585189819336
5.426154136657715
16.214813232421875
2.2024121284484863
6.286466598510742
7.643106460571289
14.33431339263916
5.426079750061035
16.214618682861328
2.2019705772399902
6.2868218421936035
7.643272399902344
14.334046363830566
5.42600679397583
16.214427947998047
2.2015364170074463
6.287171363830566
7.643435478210449
14.333783149719238
5.425934791564941
16.21424102783203
2.2011096477508545
6.287515163421631
7.643596172332764
14.333524703979492
5.425864219665527
16.21405601501465
2.2006897926330566
6.287853240966797
7.643754005432129
14.333271026611328
5.42579460144043
16.21387481689453
2.200277090072632
6.2881855964660645
7.643909454345703
14.33302116394043
5.425726413726807
16.21369743347168
2.199871301651001
6.288512229919434
7.644062042236328
14.332775115966797
5.4256591796875
16.21352195739746
2.199472188949585
6.2888336181640625
7.644212245941162
14.332533836364746
5.42559289932251
16.213350296020508
2.199079751968384
6.289149761199951
7.644360065460205
14.332296371459961
5.425528049468994
16.213180541992188
2.1986937522888184
6.2894606590271
7.644505023956299
14.332062721252441
5.425464153289795
16.213014602661133
2.1983141899108887
6.289766311645508
7.644647598266602
14.331832885742188
5.425401210784912
16.21285057067871
2.1979410648345947
6.290066719055176
7.644787788391113
14.3316068649292
5.425339221954346
16.212690353393555
2.1975741386413574
6.290362358093262
7.644925594329834
14.331384658813477
5.425278663635254
16.21253204345703
2.1972134113311768
6.290652751922607
7.645061492919922
14.33116626739502
5.4252190589904785
16.21237564086914
2.1968586444854736
6.290938377380371
7.645195007324219
14.330951690673828
5.4251604080200195
16.212223052978516
2.196509838104248
6.291219234466553
7.645326137542725
14.330740928649902
5.425102710723877
16.212072372436523
2.196166753768921
6.291495323181152
7.645455360412598
14.330533027648926
5.425045967102051
16.211923599243164
2.195829391479492
6.291767120361328
7.64558219909668
14.330328941345215
5.424990177154541
16.21177864074707
2.195497751235962
6.292034149169922
7.645707130432129
14.330127716064453
5.424935340881348
16.21163558959961
2.195171594619751
6.292296886444092
7.645829677581787
14.329930305480957
5.424881458282471
16.21149444580078
2.1948509216308594
6.292555332183838
7.6459503173828125
14.32973575592041
5.42482852935791
16.211355209350586
2.194535493850708
6.29280948638916
7.646069049835205
14.329545021057129
5.424776554107666
16.211219787597656
2.194225311279297
6.293059349060059
7.646185874938965
14.329357147216797
5.42472505569458
16.21108627319336
2.193920373916626
6.293304920196533
7.646300792694092
14.329172134399414
5.4246745109558105
16.210954666137695
2.193620443344116
6.293546199798584
7.646413803100586
14.328990936279297
5.424624919891357
16.210824966430664
2.1933255195617676
6.293783664703369
7.646524906158447
14.328812599182129
5.424576282501221
16.210697174072266
2.19303560256958
6.294017314910889
7.646634101867676
14.32863712310791
5.424528121948242
16.2105712890625
2.1927504539489746
6.294247150421143
7.6467413902282715
14.32846450805664
5.42448091506958
16.210447311401367
2.192470073699951
6.294473171234131
7.646846771240234
14.32829475402832
5.424434661865234
16.2103271484375
2.1921942234039307
6.2946953773498535
7.646950721740723
14.32812786102295
5.424388885498047
16.210208892822266
2.191923141479492
6.2949137687683105
7.647052764892578
14.327963829040527
5.424344062805176
16.210092544555664
2.1916565895080566
6.295128345489502
7.647152900695801
14.327802658081055
5.424299716949463
16.209978103637695
2.191394329071045
6.295339584350586
7.647251605987549
14.327644348144531
5.424256324768066
16.20986557006836
2.191136598587036
6.295547008514404
7.647348403930664
14.32748794555664
5.424213886260986
16.209754943847656
2.190883159637451
6.295751094818115
7.647443771362305
14.3273344039917
5.4241719245910645
16.209646224975586
2.190633773803711
6.295951843261719
7.647537708282471
14.327183723449707
5.424130439758301
16.20953941345215
2.1903886795043945
6.296149253845215
7.647629737854004
14.327034950256348
5.4240899085998535
16.209434509277344
2.190147638320923
6.2963433265686035
7.6477203369140625
14.326889038085938
5.4240498542785645
16.20932960510254
2.189910650253296
6.296534061431885
7.6478095054626465
14.326745986938477
5.424010753631592
16.209226608276367
2.1896774768829346
6.296721935272217
7.647897243499756
14.326604843139648
5.423972129821777
16.209125518798828
2.189448356628418
6.296906471252441
7.647983551025391
14.32646656036377
5.423933982849121
16.209026336669922
2.189223051071167
6.297088146209717
7.648068428039551
14.326330184936523
5.423896789550781
16.20892906188965
2.1890013217926025
6.297266483306885
7.648151874542236
14.32619571685791
5.4238600730896
16.208833694458008
2.1887834072113037
6.2974419593811035
7.648233890533447
14.326064109802246
5.423823833465576
16.208740234375
2.1885690689086914
6.297614574432373
7.648314476013184
14.325934410095215
5.423823833465576
16.208740234375
2.1883583068847656
6.297784328460693
7.648393630981445
14.325806617736816
5.423823833465576
16.208740234375
2.1881511211395264
6.2979512214660645
7.648471355438232
14.32568073272705
5.423823833465576
16.208740234375
2.1879472732543945
6.298115253448486
7.648548126220703
14.325557708740234
5.423823833465576
16.208740234375
2.187747001647949
6.298276424407959
7.648623466491699
14.32543659210205
5.423823833465576
16.208740234375
2.1875500679016113
6.298435211181641
7.648697376251221
14.3253173828125
5.423823833465576
16.208740234375
2.1873562335968018
6.298591136932373
7.648770332336426
14.325200080871582
5.423823833465576
16.208740234375
2.1871657371520996
6.2987446784973145
7.648841857910156
14.325084686279297
5.423823833465576
16.208740234375
2.186978340148926
6.298895359039307
7.64891242980957
14.324971199035645
5.423823833465576
16.208740234375
2.1867940425872803
6.299043655395508
7.64898157119751
14.324859619140625
5.423823833465576
16.208740234375
2.186612844467163
6.299189567565918
7.649049758911133
14.324749946594238
5.423823833465576
16.208740234375
2.186434745788574
6.299333095550537
7.6491169929504395
14.324642181396484
5.423823833465576
16.208740234375
2.1862595081329346
6.299474239349365
7.6491827964782715
14.324536323547363
5.423823833465576
16.208740234375
2.1860873699188232
6.299612998962402
7.649247646331787
14.324432373046875
5.423823833465576
16.208740234375
2.185918092727661
6.299749374389648
7.649311542510986
14.32433032989502
5.423823833465576
16.208740234375
2.185751438140869
6.2998833656311035
7.649374008178711
14.32422924041748
5.423823833465576
16.208740234375
2.1855876445770264
6.300015449523926
7.649435520172119
14.324130058288574
5.423823833465576
16.208740234375
2.185426712036133
6.300145149230957
7.649496078491211
14.3240327835083
5.423823833465576
16.208740234375
2.1852684020996094
6.300272464752197
7.649555683135986
14.323936462402344
5.423823833465576
16.208740234375
2.185112714767456
6.300397872924805
7.649614334106445
14.32384204864502
5.423823833465576
16.208740234375
2.184959650039673
6.300521373748779
7.649672031402588
14.323749542236328
5.423823833465576
16.208740234375
2.1848089694976807
6.300642490386963
7.649728775024414
14.323657989501953
5.423823833465576
16.208740234375
2.1846609115600586
6.300761699676514
7.649784564971924
14.323568344116211
5.423823833465576
16.208740234375
2.1845152378082275
6.300879001617432
7.649839401245117
14.323480606079102
5.423823833465576
16.208740234375
2.1843721866607666
6.300994396209717
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1842315196990967
6.301107883453369
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1840929985046387
6.301219463348389
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1839568614959717
6.301329135894775
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1838231086730957
6.301436901092529
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1836915016174316
6.30154275894165
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1835620403289795
6.301647186279297
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1834347248077393
6.3017497062683105
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.183309555053711
6.301850318908691
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1831865310668945
6.301949501037598
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.183065414428711
6.302046775817871
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1829464435577393
6.30214262008667
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1828293800354004
6.302237033843994
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1827142238616943
6.3023295402526855
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.182600975036621
6.302420616149902
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1824896335601807
6.3025102615356445
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.182380199432373
6.302598476409912
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1822726726531982
6.302685260772705
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.182166814804077
6.302770614624023
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.182062864303589
6.302854537963867
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1819605827331543
6.302937030792236
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1818599700927734
6.303018093109131
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1817610263824463
6.303097724914551
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.181663751602173
6.303175926208496
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.181568145751953
6.303253173828125
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.181474208831787
6.303328990936279
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1813817024230957
6.303403377532959
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.181290864944458
6.303476810455322
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.181201457977295
6.303548812866211
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1811134815216064
6.303619384765625
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1810269355773926
6.303689002990723
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1809418201446533
6.303757667541504
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1808581352233887
6.3038249015808105
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1807758808135986
6.303891181945801
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.180695056915283
6.303956508636475
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
2.1806156635284424
6.304020404815674
7.649893283843994
14.323393821716309
5.423823833465576
16.208740234375
