3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.800876617431641
4.279614448547363
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.293787956237793
5.6104841232299805
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.617215156555176
6.693436622619629
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.8954339027404785
7.549742698669434
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.18568229675293
8.391777038574219
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.257995128631592
9.01842975616455
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.60114049911499
9.560209274291992
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.9385666847229
10.0929594039917
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.270369529724121
10.616830825805664
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.596641540527344
11.131970405578613
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.917475700378418
11.638525009155273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.88117504119873
12.016249656677246
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.72606086730957
12.3422269821167
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.573531150817871
12.662771224975586
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.423543930053711
12.977972984313965
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.276056289672852
13.287921905517578
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
8.131027221679688
13.592704772949219
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.988415241241455
13.89240837097168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.848179817199707
14.187116622924805
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.710281848907471
14.476913452148438
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.574682235717773
14.761879920959473
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.441342353820801
15.042097091674805
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.310225009918213
15.317644119262695
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.18129301071167
15.588598251342773
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
7.05450963973999
15.855036735534668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.929839611053467
16.117034912109375
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.807247161865234
16.374666213989258
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.686697959899902
16.62800407409668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.568158149719238
16.877119064331055
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.45159387588501
17.122081756591797
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.336972236633301
17.36296272277832
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.2242608070373535
17.599828720092773
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.113428115844727
17.832746505737305
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
6.0044426918029785
18.061782836914062
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.897273540496826
18.287002563476562
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.791890621185303
18.508468627929688
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.688263893127441
18.726242065429688
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.586364269256592
18.940385818481445
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.509401798248291
18.922643661499023
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.443837642669678
18.819110870361328
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.379366397857666
18.717304229736328
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.315969467163086
18.6171932220459
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.253629207611084
18.51875114440918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.192327976226807
18.42194938659668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.132048606872559
18.32676124572754
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.0727739334106445
18.2331600189209
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
5.014487266540527
18.1411190032959
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.95717191696167
18.05061149597168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.900811672210693
17.961612701416016
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.845390796661377
17.87409782409668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.7908935546875
17.788040161132812
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.7373046875
17.70341682434082
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.6846089363098145
17.62020492553711
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.632791519165039
17.538379669189453
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.5818376541137695
17.457918167114258
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.53173303604126
17.37879753112793
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.482463359832764
17.300994873046875
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.434014797210693
17.224489212036133
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.386373996734619
17.149259567260742
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.339527130126953
17.07528305053711
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.293460845947266
17.002538681030273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.248162269592285
16.931007385253906
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.203619003295898
16.860668182373047
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.159818172454834
16.791501998901367
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.1167473793029785
16.723487854003906
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.074394226074219
16.656606674194336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
4.0327467918396
16.59084129333496
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.991793632507324
16.526172637939453
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.9515230655670166
16.462581634521484
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.91192364692688
16.400049209594727
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.8729841709136963
16.338560104370117
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.834693670272827
16.278095245361328
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.797041416168213
16.218637466430664
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.760016679763794
16.160171508789062
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.72360897064209
16.102680206298828
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.687808036804199
16.046146392822266
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.6526038646698
15.990554809570312
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.6179864406585693
15.935890197753906
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.5839459896087646
15.882136344909668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.5504729747772217
15.829278945922852
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.5175578594207764
15.777301788330078
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.4851911067962646
15.726191520690918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.4533638954162598
15.675932884216309
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.422067165374756
15.626511573791504
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.391292095184326
15.577914237976074
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.361029863357544
15.530126571655273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.3312721252441406
15.483135223388672
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.3020102977752686
15.436927795410156
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.273236036300659
15.39148998260498
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.244941473007202
15.346809387207031
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.217118501663208
15.302873611450195
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.1897592544555664
15.25967025756836
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.162855863571167
15.21718692779541
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.1364009380340576
15.175411224365234
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.110386848449707
15.134331703186035
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.084806442260742
15.093936920166016
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.059652328491211
15.054215431213379
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.0349173545837402
15.015155792236328
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
3.010594606399536
14.976747512817383
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.986677408218384
14.938979148864746
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.9631588459014893
14.901840209960938
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.9400322437286377
14.865320205688477
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.9172909259796143
14.8294095993042
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.8949286937713623
14.794096946716309
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.872939109802246
14.75937271118164
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.851316213607788
14.725227355957031
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.8300535678863525
14.691651344299316
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.809145212173462
14.658635139465332
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.7885854244232178
14.626169204711914
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.7683682441711426
14.594244003295898
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.748488187789917
14.562850952148438
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.7289392948150635
14.531981468200684
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.709716320037842
14.501626014709473
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6908137798309326
14.471776962280273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6722261905670166
14.442424774169922
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6539483070373535
14.413561820983887
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6359751224517822
14.385180473327637
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6183013916015625
14.357272148132324
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.6009223461151123
14.329828262329102
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.5838329792022705
14.302842140197754
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.567028284072876
14.27630615234375
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.550503730773926
14.250211715698242
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.534254550933838
14.224552154541016
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.5182762145996094
14.199320793151855
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.5025641918182373
14.17451000213623
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.487114191055298
14.15011215209961
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.471921682357788
14.126121520996094
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.456982374191284
14.102530479431152
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.4422919750213623
14.07933235168457
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.4278464317321777
14.05652141571045
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.4136416912078857
14.034090042114258
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.3996737003326416
14.012032508850098
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.3859384059906006
13.99034309387207
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.372431993484497
13.969015121459961
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.3591506481170654
13.948042869567871
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.346090793609619
13.927419662475586
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.3332486152648926
13.907140731811523
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.320620536804199
13.887199401855469
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.3082027435302734
13.86759090423584
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.295991897583008
13.848308563232422
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.283984661102295
13.829347610473633
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.2721774578094482
13.81070327758789
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.2605671882629395
13.79236888885498
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.249150276184082
13.774340629577637
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.2379236221313477
13.756612777709961
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.226884126663208
13.739180564880371
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.2160286903381348
13.722038269042969
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.2053542137145996
13.705182075500488
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.194857597351074
13.688607215881348
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1845359802246094
13.672307968139648
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1743862628936768
13.656280517578125
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1644058227539062
13.640520095825195
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1545917987823486
13.625022888183594
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1449413299560547
13.609783172607422
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.135451555252075
13.59479808807373
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.126120090484619
13.580062866210938
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1169440746307373
13.565572738647461
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.1079208850860596
13.551323890686035
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.099048137664795
13.537312507629395
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0903232097625732
13.523534774780273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0817437171936035
13.509986877441406
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0733072757720947
13.496665000915527
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.065011501312256
13.483565330505371
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.056854009628296
13.470684051513672
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.048832416534424
13.458017349243164
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0409445762634277
13.445561408996582
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0331881046295166
13.433313369750977
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0255608558654785
13.421269416809082
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0180606842041016
13.409425735473633
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.010685682296753
13.39777946472168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
2.0034334659576416
13.386327743530273
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9963022470474243
13.375066757202148
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9892898797988892
13.363993644714355
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9823943376541138
13.353104591369629
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9756137132644653
13.342397689819336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.968946099281311
13.331869125366211
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.962389588356018
13.321516036987305
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9559423923492432
13.311335563659668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9496026039123535
13.301324844360352
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9433685541152954
13.29148006439209
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.937238335609436
13.281800270080566
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9312102794647217
13.272281646728516
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9252827167510986
13.262921333312988
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9194539785385132
13.253717422485352
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9137223958969116
13.24466609954834
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9080862998962402
13.235766410827637
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.9025441408157349
13.227014541625977
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8970943689346313
13.218408584594727
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8917354345321655
13.209946632385254
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8864657878875732
13.201624870300293
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8812839984893799
13.193442344665527
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8761885166168213
13.185396194458008
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8711780309677124
13.177483558654785
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.866250991821289
13.169703483581543
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8614060878753662
13.162053108215332
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8566418886184692
13.154529571533203
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8519572019577026
13.14713191986084
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8473504781723022
13.139857292175293
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.842820644378662
13.13270378112793
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8383662700653076
13.125669479370117
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8339861631393433
13.118752479553223
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.829679012298584
13.111950874328613
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8254436254501343
13.105262756347656
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8212788105010986
13.098686218261719
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.817183494567871
13.092219352722168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8131563663482666
13.085860252380371
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8091963529586792
13.079607009887695
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.805302381515503
13.073457717895508
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.8014732599258423
13.067411422729492
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7977080345153809
13.0614652633667
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7940055131912231
13.055618286132812
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7903647422790527
13.0498685836792
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7867846488952637
13.044215202331543
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.78326416015625
13.038656234741211
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7798023223876953
13.03318977355957
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7763981819152832
13.027813911437988
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7730507850646973
13.022527694702148
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.769759178161621
13.017330169677734
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7665225267410278
13.012219429016113
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7633397579193115
13.007193565368652
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7602100372314453
13.002251625061035
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7571325302124023
12.997391700744629
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7541062831878662
12.992612838745117
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.75113046169281
12.987914085388184
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.748204231262207
12.983293533325195
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7453267574310303
12.97874927520752
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.742497205734253
12.974281311035156
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7397148609161377
12.969887733459473
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7369788885116577
12.965567588806152
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7342885732650757
12.961318969726562
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7316430807113647
12.957140922546387
3.733475685119629
1.0624128580093384
