3.733475685119629
1.3868244886398315
1.4706100225448608
1.7290416955947876
12.953032493591309
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7264835834503174
12.948992729187012
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7239681482315063
12.94502067565918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7214946746826172
12.94111442565918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.719062328338623
12.937273979187012
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7166705131530762
12.933497428894043
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7143186330795288
12.929783821105957
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7120059728622437
12.926132202148438
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7097318172454834
12.922540664672852
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7074955701828003
12.9190092086792
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7052966356277466
12.915536880493164
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.703134298324585
12.91212272644043
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.7010079622268677
12.908764839172363
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6989171504974365
12.905463218688965
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6968611478805542
12.902216911315918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.694839358329773
12.89902400970459
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6928513050079346
12.89588451385498
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6908963918685913
12.892797470092773
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6889740228652954
12.889761924743652
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6870837211608887
12.8867769241333
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6852248907089233
12.883841514587402
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6833970546722412
12.88095474243164
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.681599736213684
12.878116607666016
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6798323392868042
12.875326156616211
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6780943870544434
12.872581481933594
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6763854026794434
12.869882583618164
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.674704909324646
12.867228507995605
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.673052430152893
12.864619255065918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6714274883270264
12.862052917480469
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6698296070098877
12.859529495239258
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6682584285736084
12.857048034667969
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6667133569717407
12.854608535766602
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.665194034576416
12.852209091186523
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6637001037597656
12.849849700927734
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6622310876846313
12.847530364990234
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.660786509513855
12.84524917602539
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6593660116195679
12.843006134033203
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6579692363739014
12.840800285339355
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6565957069396973
12.838631629943848
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.655245065689087
12.836499214172363
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6539169549942017
12.834402084350586
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6526108980178833
12.8323392868042
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6513266563415527
12.83031177520752
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6500638723373413
12.828317642211914
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6488220691680908
12.826356887817383
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6476010084152222
12.82442855834961
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6464002132415771
12.822532653808594
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6452194452285767
12.82066822052002
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.644058346748352
12.818835258483887
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6429166793823242
12.817032814025879
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.641793966293335
12.81525993347168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6406899690628052
12.813516616821289
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6396044492721558
12.811802864074707
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6385369300842285
12.8101167678833
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6374872922897339
12.808459281921387
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6364550590515137
12.806829452514648
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6354401111602783
12.80522632598877
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6344420909881592
12.80364990234375
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6334606409072876
12.80210018157959
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6324955224990845
12.800576210021973
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6315464973449707
12.799077987670898
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6306133270263672
12.79760456085205
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6296956539154053
12.79615592956543
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6287933588027954
12.794731140136719
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.627906084060669
12.793330192565918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6270335912704468
12.791952133178711
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6261756420135498
12.790596961975098
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.625331997871399
12.789264678955078
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.624502420425415
12.787954330444336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.623686671257019
12.786665916442871
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6228845119476318
12.785399436950684
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6220957040786743
12.784153938293457
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6213200092315674
12.782929420471191
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6205573081970215
12.78172492980957
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.619807243347168
12.780540466308594
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6190696954727173
12.779376029968262
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6183444261550903
12.778230667114258
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6176313161849976
12.777104377746582
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6169300079345703
12.775997161865234
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6162405014038086
12.774908065795898
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6155624389648438
12.773837089538574
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6148957014083862
12.772784233093262
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.614240050315857
12.771748542785645
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6135953664779663
12.770730018615723
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6129614114761353
12.769728660583496
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6123379468917847
12.768744468688965
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6117249727249146
12.767776489257812
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6111221313476562
12.766824722290039
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6105294227600098
12.765888214111328
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6099464893341064
12.764967918395996
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6093733310699463
12.764062881469727
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6088097095489502
12.76317310333252
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6082555055618286
12.762297630310059
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6077104806900024
12.76143741607666
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6071746349334717
12.760591506958008
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6066476106643677
12.759758949279785
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6061294078826904
12.758940696716309
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6056199073791504
12.758135795593262
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6051188707351685
12.757344245910645
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.604626178741455
12.756566047668457
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6041417121887207
12.7558012008667
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6036652326583862
12.755048751831055
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6031967401504517
12.754308700561523
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6027361154556274
12.753581047058105
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6022831201553345
12.7528657913208
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6018376350402832
12.752161979675293
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6013996601104736
12.751470565795898
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6009689569473267
12.7507905960083
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6005454063415527
12.7501220703125
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.6001288890838623
12.74946403503418
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5997194051742554
12.748817443847656
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5993167161941528
12.748181343078613
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5989207029342651
12.74755573272705
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5985312461853027
12.746940612792969
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5981483459472656
12.746335983276367
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5977717638015747
12.745741844177246
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.59740149974823
12.745157241821289
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.597037434577942
12.744582176208496
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.596679449081421
12.744016647338867
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5963274240493774
12.743460655212402
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.595981240272522
12.742914199829102
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.595640778541565
12.742376327514648
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5953060388565063
12.74184799194336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5949769020080566
12.741328239440918
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5946532487869263
12.740817070007324
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5943349599838257
12.740314483642578
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5940220355987549
12.73982048034668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5937142372131348
12.739334106445312
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5934115648269653
12.738856315612793
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5931140184402466
12.738386154174805
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5928213596343994
12.737923622131348
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5925335884094238
12.737469673156738
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5922505855560303
12.737022399902344
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5919723510742188
12.73658275604248
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5916987657546997
12.736150741577148
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5914297103881836
12.735726356506348
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5911651849746704
12.735308647155762
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5909050703048706
12.73489761352539
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5906492471694946
12.734493255615234
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5903977155685425
12.734095573425293
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5901503562927246
12.733704566955566
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.589907169342041
12.733320236206055
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5896680355072021
12.732942581176758
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5894328355789185
12.732571601867676
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.58920156955719
12.732206344604492
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.588974118232727
12.731846809387207
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5887504816055298
12.731493949890137
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5885305404663086
12.731146812438965
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5883142948150635
12.730805397033691
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5881016254425049
12.730469703674316
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5878925323486328
12.73013973236084
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5876868963241577
12.729815483093262
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5874847173690796
12.729496002197266
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5872858762741089
12.729182243347168
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5870903730392456
12.728873252868652
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5868980884552002
12.728569984436035
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5867090225219727
12.728271484375
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.586523175239563
12.727977752685547
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5863404273986816
12.727688789367676
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.586160659790039
12.727404594421387
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5859838724136353
12.72712516784668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5858100652694702
12.726850509643555
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5856391191482544
12.726580619812012
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5854710340499878
12.72631549835205
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5853058099746704
12.726054191589355
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5851433277130127
12.725797653198242
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5849835872650146
12.725544929504395
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5848264694213867
12.725296974182129
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.584671974182129
12.725052833557129
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5845201015472412
12.724812507629395
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.584370732307434
12.724576950073242
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5842238664627075
12.724345207214355
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.584079384803772
12.724117279052734
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5839372873306274
12.723893165588379
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.583797574043274
12.723672866821289
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5836602449417114
12.723456382751465
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5835251808166504
12.72324275970459
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5833923816680908
12.72303295135498
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5832617282867432
12.722826957702637
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.583133339881897
12.722623825073242
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5830070972442627
12.722424507141113
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5828828811645508
12.722228050231934
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5827608108520508
12.72203540802002
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5826407670974731
12.721845626831055
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5825227499008179
12.721658706665039
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5824066400527954
12.721475601196289
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5822924375534058
12.721295356750488
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.582180142402649
12.721117973327637
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.582069754600525
12.720943450927734
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5819611549377441
12.720771789550781
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5818544626235962
12.720602989196777
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.581749439239502
12.720437049865723
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.581646203994751
12.720273971557617
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5815447568893433
12.720113754272461
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5814449787139893
12.719956398010254
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.581346869468689
12.71980094909668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5812503099441528
12.719648361206055
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5811554193496704
12.719498634338379
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5810620784759521
12.719350814819336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.580970287322998
12.719205856323242
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.580880045890808
12.719063758850098
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5807913541793823
12.718923568725586
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5807040929794312
12.718786239624023
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5806182622909546
12.718650817871094
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5805338621139526
12.718517303466797
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5804508924484253
12.71838665008545
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5803693532943726
12.718257904052734
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5802891254425049
12.718131065368652
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5802102088928223
12.718006134033203
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5801326036453247
12.717884063720703
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5800563097000122
12.717763900756836
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5799813270568848
12.717645645141602
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5799075365066528
12.717529296875
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.579835057258606
12.717414855957031
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5797637701034546
12.717302322387695
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5796936750411987
12.717191696166992
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5796247720718384
12.717082977294922
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.579556941986084
12.716976165771484
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.579490303993225
12.71687126159668
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5794247388839722
12.716767311096191
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5793602466583252
12.716665267944336
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5792968273162842
12.716565132141113
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5792344808578491
12.716466903686523
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.57917320728302
12.71636962890625
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5791128873825073
12.71627426147461
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5790536403656006
12.716180801391602
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5789953470230103
12.71608829498291
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5789380073547363
12.715997695922852
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5788816213607788
12.715909004211426
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.5788261890411377
12.715821266174316
3.733475685119629
1.0624128580093384
1.3868244886398315
1.4706100225448608
1.578771710395813
12.71573543548584
