6.335878372192383
2.7923929691314697
14.183645248413086
8.961058616638184
5.871481418609619
5.014690399169922
4.992650032043457
2.7926604747772217
14.188276290893555
8.9625883102417
5.871954441070557
5.014955043792725
4.992650032043457
2.7929234504699707
14.192830085754395
8.964092254638672
5.872419834136963
5.0152153968811035
4.992650032043457
2.793182134628296
14.197307586669922
8.965571403503418
5.872877597808838
5.015471458435059
4.992650032043457
2.7934365272521973
14.20171070098877
8.967025756835938
5.873327732086182
5.01572322845459
4.992650032043457
2.793686628341675
14.206040382385254
8.96845531463623
5.873770236968994
5.015970706939697
4.992650032043457
2.7939324378967285
14.210297584533691
8.969861030578613
5.874205112457275
5.016213893890381
4.992650032043457
2.7941741943359375
14.214484214782715
8.971243858337402
5.874632835388184
5.016453266143799
4.992650032043457
2.7944118976593018
14.21860122680664
8.972603797912598
5.875053405761719
5.016688346862793
4.992650032043457
2.7946457862854004
14.222649574279785
8.9739408493042
5.875467300415039
5.0169196128845215
4.992650032043457
2.7948756217956543
14.226630210876465
8.975255012512207
5.875874042510986
5.017147064208984
4.992650032043457
2.7951016426086426
14.230545043945312
8.976547241210938
5.876274108886719
5.017370700836182
4.992650032043457
2.7953238487243652
14.234394073486328
8.977818489074707
5.876667499542236
5.017590522766113
4.992650032043457
2.7955424785614014
14.238179206848145
8.979068756103516
5.877054214477539
5.0178070068359375
4.992650032043457
2.795757532119751
14.241901397705078
8.980298042297363
5.877434730529785
5.018019676208496
4.992650032043457
2.795969009399414
14.245561599731445
8.98150634765625
5.877808570861816
5.018229007720947
4.992650032043457
2.7961769104003906
14.249160766601562
8.982694625854492
5.878176212310791
5.018434524536133
4.992650032043457
2.7963812351226807
14.252699851989746
8.98386287689209
5.878537654876709
5.018636703491211
4.992650032043457
2.7965822219848633
14.256179809570312
8.98501205444336
5.8788933753967285
5.018835544586182
4.992650032043457
2.7967798709869385
14.259601593017578
8.9861421585083
5.879242897033691
5.019031047821045
4.992650032043457
2.7969741821289062
14.26296615600586
8.987253189086914
5.879586696624756
5.019223213195801
4.992650032043457
2.7971653938293457
14.266275405883789
8.988346099853516
5.879924774169922
5.019412517547607
4.992650032043457
2.7973532676696777
14.269529342651367
8.989420890808105
5.8802571296691895
5.019598484039307
4.992650032043457
2.7975380420684814
14.27272891998291
8.990477561950684
5.880584239959717
5.019781112670898
4.992650032043457
2.797719717025757
14.275875091552734
8.990477561950684
5.88079833984375
5.019960880279541
4.992650032043457
2.797898292541504
14.278968811035156
8.990477561950684
5.881009101867676
5.020137786865234
4.992650032043457
2.7980740070343018
14.282011032104492
8.990477561950684
5.881216526031494
5.0203118324279785
4.992650032043457
2.7982468605041504
14.285002708435059
8.990477561950684
5.881420135498047
5.020483016967773
4.992650032043457
2.79841685295105
14.287944793701172
8.990477561950684
5.881620407104492
5.020651340484619
4.992650032043457
2.798583984375
14.290837287902832
8.990477561950684
5.88181734085083
5.020816802978516
4.992650032043457
2.798748254776001
14.293682098388672
8.990477561950684
5.8820109367370605
5.020979404449463
4.992650032043457
2.798909902572632
14.296479225158691
8.990477561950684
5.882201671600342
5.021139144897461
4.992650032043457
2.7990686893463135
14.299229621887207
8.990477561950684
5.882389068603516
5.021296501159668
4.992650032043457
2.799224853515625
14.301934242248535
8.990477561950684
5.882573127746582
5.021450996398926
4.992650032043457
2.7993783950805664
14.304594039916992
8.990477561950684
5.882754325866699
5.021603107452393
4.992650032043457
2.7995293140411377
14.307209014892578
8.990477561950684
5.882932662963867
5.02175235748291
4.992650032043457
2.799677848815918
14.30978012084961
8.990477561950684
5.883107662200928
5.021899223327637
4.992650032043457
2.7998239994049072
14.312309265136719
8.990477561950684
5.883279800415039
5.022043704986572
4.992650032043457
2.7999675273895264
14.31479549407959
8.990477561950684
5.883449077606201
5.022185802459717
4.992650032043457
2.8001086711883545
14.317240715026855
8.990477561950684
5.883615493774414
5.02232551574707
4.992650032043457
2.8002474308013916
14.319644927978516
8.990477561950684
5.883779048919678
5.022462844848633
4.992650032043457
2.800384044647217
14.322009086608887
8.990477561950684
5.88394021987915
5.022597789764404
4.992650032043457
2.800518274307251
14.324334144592285
8.990477561950684
5.884098529815674
5.022730827331543
4.992650032043457
2.8006503582000732
14.326620101928711
8.990477561950684
5.884254455566406
5.022861480712891
4.992650032043457
2.8007802963256836
14.32886791229248
8.990477561950684
5.8844075202941895
5.022989749908447
4.992650032043457
2.800907850265503
14.33107852935791
8.990477561950684
5.884558200836182
5.023116111755371
4.992650032043457
2.8010334968566895
14.333251953125
8.990477561950684
5.884706497192383
5.023240089416504
4.992650032043457
2.801156997680664
14.335389137268066
8.990477561950684
5.884851932525635
5.023362159729004
4.992650032043457
2.8012783527374268
14.337491035461426
8.990477561950684
5.884994983673096
5.023482322692871
4.992650032043457
2.8013978004455566
14.339557647705078
8.990477561950684
5.885135650634766
5.0236005783081055
4.992650032043457
2.8015151023864746
14.34158992767334
8.990477561950684
5.8852739334106445
5.023716926574707
4.992650032043457
2.8016304969787598
14.343588829040527
8.990477561950684
5.885409832000732
5.023831367492676
4.992650032043457
2.801743984222412
14.34555435180664
8.990477561950684
5.8855438232421875
5.023943901062012
4.992650032043457
2.8018555641174316
14.34748649597168
8.990477561950684
5.885675430297852
5.024054527282715
4.992650032043457
2.8019652366638184
14.349387168884277
8.990477561950684
5.885804653167725
5.024163246154785
4.992650032043457
2.8020732402801514
14.351255416870117
8.990477561950684
5.885931968688965
5.024270057678223
4.992650032043457
2.8021793365478516
14.353093147277832
8.990477561950684
5.886056900024414
5.024374961853027
4.992650032043457
2.802283763885498
14.354900360107422
8.990477561950684
5.8861799240112305
5.024478435516357
4.992650032043457
2.8023862838745117
14.356677055358887
8.990477561950684
5.886301040649414
5.024580001831055
4.992650032043457
2.8024871349334717
14.358424186706543
8.990477561950684
5.886420249938965
5.024580001831055
4.992650032043457
2.802586317062378
14.36014175415039
8.990477561950684
5.886537075042725
5.024580001831055
4.992650032043457
2.8026838302612305
14.361830711364746
8.990477561950684
5.886651992797852
5.024580001831055
4.992650032043457
2.8027796745300293
14.363492012023926
8.990477561950684
5.886765003204346
5.024580001831055
4.992650032043457
2.8028740882873535
14.36512565612793
8.990477561950684
5.886876106262207
5.024580001831055
4.992650032043457
2.802966833114624
14.366731643676758
8.990477561950684
5.8869853019714355
5.024580001831055
4.992650032043457
2.80305814743042
14.368310928344727
8.990477561950684
5.8870930671691895
5.024580001831055
4.992650032043457
2.803147792816162
14.369864463806152
8.990477561950684
5.8871989250183105
5.024580001831055
4.992650032043457
2.8032360076904297
14.371391296386719
8.990477561950684
5.887302875518799
5.024580001831055
4.992650032043457
2.8033227920532227
14.372893333435059
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.803408145904541
14.374370574951172
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8034920692443848
14.375823020935059
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.803574562072754
14.377250671386719
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8036556243896484
14.378654479980469
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8037352561950684
14.380035400390625
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8038136959075928
14.381393432617188
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8038907051086426
14.382728576660156
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.803966522216797
14.384041786193848
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8040411472320557
14.385333061218262
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.804114580154419
14.386602401733398
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8041865825653076
14.387850761413574
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.804257392883301
14.389078140258789
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8043270111083984
14.39028549194336
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8043956756591797
14.391472816467285
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8044631481170654
14.392640113830566
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8045294284820557
14.393787384033203
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8045945167541504
14.394915580749512
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8046586513519287
14.396025657653809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8047215938568115
14.397116661071777
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.804783582687378
14.398189544677734
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.804844617843628
14.39924430847168
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8049044609069824
14.40028190612793
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8049633502960205
14.401302337646484
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805021286010742
14.402305603027344
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8050782680511475
14.403292655944824
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8051342964172363
14.40426254272461
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805189371109009
14.405216217041016
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805243492126465
14.40615463256836
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8052966594696045
14.407076835632324
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805349111557007
14.407983779907227
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8054006099700928
14.408875465393066
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8054511547088623
14.40975284576416
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8055009841918945
14.410614967346191
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8055498600006104
14.411462783813477
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805598020553589
14.412296295166016
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80564546585083
14.413116455078125
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805691957473755
14.413923263549805
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8057377338409424
14.414715766906738
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8057827949523926
14.415495872497559
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8058271408081055
14.41626262664795
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805870771408081
14.417016983032227
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8059136867523193
14.417757987976074
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8059558868408203
14.418486595153809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.805997371673584
14.419203758239746
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8060381412506104
14.41990852355957
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8060781955718994
14.420601844787598
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806117534637451
14.421283721923828
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8061561584472656
14.421954154968262
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806194305419922
14.422613143920898
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806231737136841
14.423261642456055
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8062684535980225
14.423898696899414
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806304693222046
14.424525260925293
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806340217590332
14.425141334533691
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80637526512146
14.42574691772461
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8064095973968506
14.426342964172363
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806443452835083
14.426928520202637
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8064768314361572
14.427504539489746
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806509494781494
14.428071022033691
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806541681289673
14.428627967834473
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8065733909606934
14.42917537689209
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8066043853759766
14.42971420288086
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8066349029541016
14.430243492126465
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8066649436950684
14.430764198303223
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806694507598877
14.431276321411133
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8067235946655273
14.431779861450195
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8067522048950195
14.43227481842041
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8067803382873535
14.432762145996094
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8068079948425293
14.43324089050293
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.806835174560547
14.433712005615234
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8068618774414062
14.434175491333008
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8068881034851074
14.43463134765625
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8069138526916504
14.435079574584961
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8069393634796143
14.43552017211914
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80696439743042
14.435953140258789
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8069889545440674
14.436378479003906
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8070130348205566
14.436797142028809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807036876678467
14.437209129333496
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8070602416992188
14.437614440917969
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8070831298828125
14.43801212310791
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807105779647827
14.438403129577637
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8071279525756836
14.438788414001465
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807149887084961
14.439167022705078
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80717134475708
14.439538955688477
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80719256401062
14.439905166625977
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807213306427002
14.440264701843262
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8072338104248047
14.440618515014648
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807253837585449
14.440966606140137
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8072736263275146
14.441308975219727
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807293176651001
14.441645622253418
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807312250137329
14.441976547241211
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807331085205078
14.442301750183105
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807349681854248
14.442621231079102
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8073678016662598
14.442935943603516
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8073856830596924
14.443244934082031
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807403326034546
14.443549156188965
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807420492172241
14.443848609924316
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8074374198913574
14.44414234161377
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8074541091918945
14.44443130493164
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8074705600738525
14.44471549987793
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8074867725372314
14.444994926452637
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8075027465820312
14.445269584655762
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807518482208252
14.445540428161621
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8075337409973145
14.445806503295898
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807548761367798
14.446067810058594
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807563543319702
14.446325302124023
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8075780868530273
14.446578025817871
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8075923919677734
14.446826934814453
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8076064586639404
14.447071075439453
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8076202869415283
14.447311401367188
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807633876800537
14.447547912597656
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807647228240967
14.44778060913086
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8076603412628174
14.448009490966797
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807673215866089
14.448234558105469
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8076860904693604
14.448455810546875
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8076987266540527
14.448673248291016
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807711124420166
14.44888687133789
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8077232837677
14.4490966796875
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8077352046966553
14.44930362701416
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8077468872070312
14.449506759643555
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807758331298828
14.44970703125
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807769775390625
14.44990348815918
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8077809810638428
14.45009708404541
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8077919483184814
14.450286865234375
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807802677154541
14.45047378540039
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8078134059906006
14.450657844543457
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807823896408081
14.450838088989258
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8078341484069824
14.45101547241211
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8078441619873047
14.451189994812012
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807854175567627
14.451361656188965
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80786395072937
14.451530456542969
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807873487472534
14.451696395874023
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8078830242156982
14.451859474182129
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807892322540283
14.452019691467285
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807901382446289
14.452178001403809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807910442352295
14.452333450317383
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079192638397217
14.452486038208008
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079278469085693
14.452635765075684
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807936429977417
14.452783584594727
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079447746276855
14.45292854309082
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807953119277954
14.453071594238281
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079612255096436
14.453211784362793
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807969093322754
14.453350067138672
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079769611358643
14.453485488891602
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079845905303955
14.453619003295898
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8079922199249268
14.453750610351562
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.807999610900879
14.453879356384277
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808007001876831
14.45400619506836
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808014154434204
14.454131126403809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808021306991577
14.454254150390625
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808028221130371
14.454375267028809
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808035135269165
14.454493522644043
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.80804181098938
14.454609870910645
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8080484867095947
14.454724311828613
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8080549240112305
14.45483684539795
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808061361312866
14.454947471618652
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808067560195923
14.455056190490723
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8080737590789795
14.455163955688477
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808079957962036
14.455269813537598
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.8080859184265137
14.455373764038086
8.990477561950684
5.8874053955078125
5.024580001831055
4.992650032043457
2.808091878890991
14.455475807189941
8.990477561950684
5.8874053955078125
