7.673141002655029
17.240310668945312
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
8.662652969360352
17.33977699279785
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
7.680860996246338
17.413028717041016
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
6.715432167053223
17.48505973815918
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
5.766093730926514
17.555889129638672
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
4.832577705383301
17.625537872314453
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
3.9146201610565186
17.694026947021484
8.764863014221191
14.122300148010254
1.57016122341156
18.239173889160156
3.360201358795166
17.68358612060547
8.764863014221191
14.122300148010254
1.221921682357788
18.31696319580078
3.1133759021759033
17.60700225830078
8.764863014221191
14.122300148010254
1.2117770910263062
18.428918838500977
3.131605863571167
17.465476989746094
8.764863014221191
14.122300148010254
1.265890121459961
18.58859634399414
3.207347869873047
17.312854766845703
8.764863014221191
14.122300148010254
1.2612850666046143
18.75906753540039
3.281827449798584
17.16277503967285
8.764863014221191
14.122300148010254
1.2567567825317383
18.92669677734375
3.3550655841827393
17.01519775390625
8.764863014221191
14.122300148010254
1.2530860900878906
18.95235824584961
3.4270832538604736
16.870079040527344
8.764863014221191
14.122300148010254
1.25017249584198
18.871313095092773
3.4979004859924316
16.727378845214844
8.764863014221191
14.122300148010254
1.2473074197769165
18.7916202545166
3.567537546157837
16.58705711364746
8.764863014221191
14.122300148010254
1.244490146636963
18.713254928588867
3.636013984680176
16.449073791503906
8.764863014221191
14.122300148010254
1.2417198419570923
18.63619613647461
3.7033491134643555
16.313390731811523
8.764863014221191
14.122300148010254
1.2389956712722778
18.560420989990234
3.769562005996704
16.179969787597656
8.764863014221191
14.122300148010254
1.2363169193267822
18.48590850830078
3.8346712589263916
16.04877281188965
8.764863014221191
14.122300148010254
1.2336828708648682
18.41263771057129
3.898695468902588
15.919761657714844
8.764863014221191
14.122300148010254
1.2310926914215088
18.34058952331543
3.9616525173187256
15.792901039123535
8.764863014221191
14.122300148010254
1.2285456657409668
18.26974105834961
4.023560523986816
15.6681547164917
8.764863014221191
14.122300148010254
1.2260410785675049
18.2000732421875
4.084436416625977
15.545487403869629
8.764863014221191
14.122300148010254
1.2235782146453857
18.131567001342773
4.1442975997924805
15.424863815307617
8.764863014221191
14.122300148010254
1.2211564779281616
18.0642032623291
4.203161239624023
15.306251525878906
8.764863014221191
14.122300148010254
1.2187750339508057
17.997961044311523
4.261044025421143
15.189615249633789
8.764863014221191
14.122300148010254
1.2164332866668701
17.932823181152344
4.317962169647217
15.074923515319824
8.764863014221191
14.122300148010254
1.2141305208206177
17.868770599365234
4.3684773445129395
15.021271705627441
8.764863014221191
14.122300148010254
1.2118661403656006
17.8057861328125
4.405105113983154
15.076722145080566
8.764863014221191
14.122300148010254
1.209639549255371
17.743850708007812
4.441122531890869
15.131248474121094
8.764863014221191
14.122300148010254
1.207450032234192
17.68294906616211
4.476539611816406
15.184865951538086
8.764863014221191
14.122300148010254
1.2052969932556152
17.623062133789062
4.511366367340088
15.237589836120605
8.764863014221191
14.122300148010254
1.2031798362731934
17.564172744750977
4.545612812042236
15.289434432983398
8.764863014221191
14.122300148010254
1.2010979652404785
17.50626564025879
4.579288482666016
15.340415000915527
8.764863014221191
14.122300148010254
1.199050784111023
17.449323654174805
4.61240291595459
15.390545845031738
8.764863014221191
14.122300148010254
1.1970378160476685
17.393329620361328
4.644965171813965
15.439841270446777
8.764863014221191
14.122300148010254
1.1950583457946777
17.338268280029297
4.676984786987305
15.48831558227539
8.764863014221191
14.122300148010254
1.1931118965148926
17.28412628173828
4.708470821380615
15.535982131958008
8.764863014221191
14.122300148010254
1.1911978721618652
17.230886459350586
4.739431858062744
15.582854270935059
8.764863014221191
14.122300148010254
1.1893157958984375
17.17853355407715
4.769876956939697
15.628945350646973
8.764863014221191
14.122300148010254
1.1874650716781616
17.127052307128906
4.799814701080322
15.674267768859863
8.764863014221191
14.122300148010254
1.1856451034545898
17.07642936706543
4.829253673553467
15.71883487701416
8.764863014221191
14.122300148010254
1.1838555335998535
17.02665138244629
4.85820198059082
15.762659072875977
8.764863014221191
14.122300148010254
1.1820957660675049
16.977703094482422
4.886667728424072
15.805752754211426
8.764863014221191
14.122300148010254
1.1803653240203857
16.929569244384766
4.914659023284912
15.848128318786621
8.764863014221191
14.122300148010254
1.178663730621338
16.882238388061523
4.942183971405029
15.889798164367676
8.764863014221191
14.122300148010254
1.1769905090332031
16.835695266723633
4.969250202178955
15.93077278137207
8.764863014221191
14.122300148010254
1.1753451824188232
16.789928436279297
4.995865345001221
15.971064567565918
8.764863014221191
14.122300148010254
1.17372727394104
16.744924545288086
5.022036552429199
16.010684967041016
8.764863014221191
14.122300148010254
1.1721363067626953
16.70067024230957
5.04777193069458
16.049644470214844
8.764863014221191
14.122300148010254
1.1705719232559204
16.657154083251953
5.073078155517578
16.087955474853516
8.764863014221191
14.122300148010254
1.1690335273742676
16.614362716674805
5.097962856292725
16.125627517700195
8.764863014221191
14.122300148010254
1.1675207614898682
16.572284698486328
5.122432708740234
16.16267204284668
8.764863014221191
14.122300148010254
1.1660332679748535
16.530908584594727
5.146494388580322
16.199098587036133
8.764863014221191
14.122300148010254
1.1645705699920654
16.49022102355957
5.170155048370361
16.23491859436035
8.764863014221191
14.122300148010254
1.1631321907043457
16.450212478637695
5.193421363830566
16.2701416015625
8.764863014221191
14.122300148010254
1.1617177724838257
16.410871505737305
5.216300010681152
16.304777145385742
8.764863014221191
14.122300148010254
1.1603269577026367
16.37218475341797
5.238797664642334
16.338836669921875
8.764863014221191
14.122300148010254
1.1589593887329102
16.334142684936523
5.26092004776001
16.37232780456543
8.764863014221191
14.122300148010254
1.1576145887374878
16.296735763549805
5.2826738357543945
16.40526008605957
8.764863014221191
14.122300148010254
1.156292200088501
16.259952545166016
5.304065227508545
16.43764305114746
8.764863014221191
14.122300148010254
1.154991865158081
16.22378158569336
5.325099945068359
16.4694881439209
8.764863014221191
14.122300148010254
1.1537132263183594
16.188213348388672
5.3457841873168945
16.50080108642578
8.764863014221191
14.122300148010254
1.1524558067321777
16.15323829650879
5.366123676300049
16.531593322753906
8.764863014221191
14.122300148010254
1.151219367980957
16.118846893310547
5.386124134063721
16.561872482299805
8.764863014221191
14.122300148010254
1.1500035524368286
16.08502769470215
5.405791282653809
16.591646194458008
8.764863014221191
14.122300148010254
1.1488080024719238
16.051773071289062
5.425130367279053
16.62092399597168
8.764863014221191
14.122300148010254
1.147632360458374
16.019071578979492
5.444147109985352
16.64971351623535
8.764863014221191
14.122300148010254
1.1464762687683105
15.986915588378906
5.4628472328186035
16.678022384643555
8.764863014221191
14.122300148010254
1.1453394889831543
15.95529556274414
5.481235504150391
16.705860137939453
8.764863014221191
14.122300148010254
1.1442216634750366
15.924201965332031
5.499317169189453
16.733234405517578
8.764863014221191
14.122300148010254
1.1431224346160889
15.893627166748047
5.517097473144531
16.76015281677246
8.764863014221191
14.122300148010254
1.142041563987732
15.863561630249023
5.534581661224365
16.78662109375
8.764863014221191
14.122300148010254
1.1409786939620972
15.83399772644043
5.551774501800537
16.81264877319336
8.764863014221191
14.122300148010254
1.1399335861206055
15.804925918579102
5.568680763244629
16.83824348449707
8.764863014221191
14.122300148010254
1.1389058828353882
15.776338577270508
5.585305213928223
16.86341094970703
8.764863014221191
14.122300148010254
1.1378953456878662
15.748228073120117
5.6016526222229
16.888158798217773
8.764863014221191
14.122300148010254
1.136901617050171
15.720585823059082
5.617727756500244
16.912494659423828
8.764863014221191
14.122300148010254
1.1359244585037231
15.693404197692871
5.633534908294678
16.936424255371094
8.764863014221191
14.122300148010254
1.1349635124206543
15.666675567626953
5.649078369140625
16.9599552154541
8.764863014221191
14.122300148010254
1.1340186595916748
15.640392303466797
5.664362907409668
16.98309326171875
8.764863014221191
14.122300148010254
1.133089542388916
15.614547729492188
5.6793928146362305
17.00584602355957
8.764863014221191
14.122300148010254
1.1321759223937988
15.589133262634277
5.694171905517578
17.02821922302246
8.764863014221191
14.122300148010254
1.1312774419784546
15.564142227172852
5.708704948425293
17.050220489501953
8.764863014221191
14.122300148010254
1.1303939819335938
15.539567947387695
5.722995758056641
17.071855545043945
8.764863014221191
14.122300148010254
1.1295253038406372
15.515403747558594
5.737048149108887
17.093130111694336
8.764863014221191
14.122300148010254
1.1286710500717163
15.491641998291016
5.750866413116455
17.114049911499023
8.764863014221191
14.122300148010254
1.127830982208252
15.468276023864746
5.764454364776611
17.134620666503906
8.764863014221191
14.122300148010254
1.1270049810409546
15.445300102233887
5.777815818786621
17.154848098754883
8.764863014221191
14.122300148010254
1.1261926889419556
15.422706604003906
5.79095458984375
17.17473793029785
8.764863014221191
14.122300148010254
1.1253939867019653
15.400489807128906
5.803874492645264
17.194297790527344
8.764863014221191
14.122300148010254
1.1246086359024048
15.378643035888672
5.8165788650512695
17.213531494140625
8.764863014221191
14.122300148010254
1.1238362789154053
15.357160568237305
5.829071521759033
17.232444763183594
8.764863014221191
14.122300148010254
1.1230767965316772
15.33603572845459
5.84135627746582
17.251041412353516
8.764863014221191
14.122300148010254
1.1223300695419312
15.315263748168945
5.85343599319458
17.269329071044922
8.764863014221191
14.122300148010254
1.1215957403182983
15.294837951660156
5.865314483642578
17.287311553955078
8.764863014221191
14.122300148010254
1.1208736896514893
15.274752616882324
5.876995086669922
17.304994583129883
8.764863014221191
14.122300148010254
1.1201636791229248
15.25500202178955
5.888481140136719
17.3223819732666
8.764863014221191
14.122300148010254
1.1194654703140259
15.235580444335938
5.899775505065918
17.339481353759766
8.764863014221191
14.122300148010254
1.118778944015503
15.216482162475586
5.910881519317627
17.356294631958008
8.764863014221191
14.122300148010254
1.1181038618087769
15.197702407836914
5.921802520751953
17.372827529907227
8.764863014221191
14.122300148010254
1.1174399852752686
15.179235458374023
5.932541370391846
17.38908576965332
8.764863014221191
14.122300148010254
1.1167871952056885
15.161076545715332
5.943101406097412
17.405073165893555
8.764863014221191
14.122300148010254
1.1161452531814575
15.143219947814941
5.953485488891602
17.420793533325195
8.764863014221191
14.122300148010254
1.1155140399932861
15.12566089630127
5.963696479797363
17.43625259399414
8.764863014221191
14.122300148010254
1.1148933172225952
15.108394622802734
5.9737372398376465
17.451454162597656
8.764863014221191
14.122300148010254
1.1142829656600952
15.091416358947754
5.9836106300354
17.466402053833008
8.764863014221191
14.122300148010254
1.113682746887207
15.074721336364746
5.993319511413574
17.48110008239746
8.764863014221191
14.122300148010254
1.1130925416946411
15.058303833007812
6.002866744995117
17.495553970336914
8.764863014221191
14.122300148010254
1.112512230873108
15.042160034179688
6.01225471496582
17.509765625
8.764863014221191
14.122300148010254
1.1119415760040283
15.026286125183105
6.021486282348633
17.523740768432617
8.764863014221191
14.122300148010254
1.1113803386688232
15.010676383972168
6.030563831329346
17.53748321533203
8.764863014221191
14.122300148010254
1.1108285188674927
14.99532699584961
6.039490222930908
17.550996780395508
8.764863014221191
14.122300148010254
1.1102858781814575
14.980233192443848
6.048267841339111
17.564285278320312
8.764863014221191
14.122300148010254
1.1097522974014282
14.965391159057617
6.056899070739746
17.57735252380371
8.764863014221191
14.122300148010254
1.1092276573181152
14.950796127319336
6.0653862953186035
17.59020233154297
8.764863014221191
14.122300148010254
1.1087117195129395
14.936444282531738
6.073732376098633
17.60283660888672
8.764863014221191
14.122300148010254
1.1082043647766113
14.922331809997559
6.081939220428467
17.61526107788086
8.764863014221191
14.122300148010254
1.1077054738998413
14.908454895019531
6.0900092124938965
17.627477645874023
8.764863014221191
14.122300148010254
1.1072149276733398
14.894808769226074
6.097944736480713
17.63949203491211
8.764863014221191
14.122300148010254
1.1067324876785278
14.881390571594238
6.105748176574707
17.65130615234375
8.764863014221191
14.122300148010254
1.1062581539154053
14.868195533752441
6.113421440124512
17.662921905517578
8.764863014221191
14.122300148010254
1.105791687965393
14.855220794677734
6.120966911315918
17.674345016479492
8.764863014221191
14.122300148010254
1.1053329706192017
14.842462539672852
6.128386497497559
17.685577392578125
8.764863014221191
14.122300148010254
1.1048818826675415
14.829916000366211
6.135682582855225
17.696622848510742
8.764863014221191
14.122300148010254
1.104438304901123
14.81757926940918
6.142857074737549
17.707483291625977
8.764863014221191
14.122300148010254
1.1040021181106567
14.805447578430176
6.149911880493164
17.718164443969727
8.764863014221191
14.122300148010254
1.103573203086853
14.79351806640625
6.156848907470703
17.728666305541992
8.764863014221191
14.122300148010254
1.1031514406204224
14.781787872314453
6.163670539855957
17.73899269104004
8.764863014221191
14.122300148010254
1.1027367115020752
14.77025318145752
6.170378684997559
17.749147415161133
8.764863014221191
14.122300148010254
1.102328896522522
14.758910179138184
6.176974773406982
17.759132385253906
8.764863014221191
14.122300148010254
1.1019278764724731
14.747756958007812
6.1834611892700195
17.768951416015625
8.764863014221191
14.122300148010254
1.1015335321426392
14.73678970336914
6.1898393630981445
17.778606414794922
8.764863014221191
14.122300148010254
1.10114586353302
14.726004600524902
6.19611120223999
17.788101196289062
8.764863014221191
14.122300148010254
1.1007646322250366
14.715399742126465
6.2022786140441895
17.79743766784668
8.764863014221191
14.122300148010254
1.1003897190093994
14.704971313476562
6.208343029022217
17.806617736816406
8.764863014221191
14.122300148010254
1.1000210046768188
14.694716453552246
6.214306354522705
17.815645217895508
8.764863014221191
14.122300148010254
1.099658489227295
14.684633255004883
6.220170497894287
17.824522018432617
8.764863014221191
14.122300148010254
1.099302053451538
14.674717903137207
6.2259368896484375
17.833251953125
8.764863014221191
14.122300148010254
1.0989515781402588
14.66496753692627
6.231606960296631
17.841835021972656
8.764863014221191
14.122300148010254
1.0986069440841675
14.655379295349121
6.2371826171875
17.85027503967285
8.764863014221191
14.122300148010254
1.0982680320739746
14.645951271057129
6.2426652908325195
17.85857582092285
8.764863014221191
14.122300148010254
1.0979347229003906
14.636680603027344
6.248056888580322
17.866737365722656
8.764863014221191
14.122300148010254
1.0976070165634155
14.627564430236816
6.253358364105225
17.87476348876953
8.764863014221191
14.122300148010254
1.0972847938537598
14.618599891662598
6.258571624755859
17.88265609741211
8.764863014221191
14.122300148010254
1.0969679355621338
14.609785079956055
6.263698101043701
17.890417098999023
8.764863014221191
14.122300148010254
1.096656322479248
14.601117134094238
6.268738746643066
17.898048400878906
8.764863014221191
14.122300148010254
1.096349835395813
14.5925931930542
6.273695468902588
17.90555191040039
8.764863014221191
14.122300148010254
1.0960484743118286
14.584211349487305
6.27856969833374
17.912931442260742
8.764863014221191
14.122300148010254
1.0957521200180054
14.575969696044922
6.283362865447998
17.92018699645996
8.764863014221191
14.122300148010254
1.0954607725143433
14.567865371704102
6.288075923919678
17.927322387695312
8.764863014221191
14.122300148010254
1.0951743125915527
14.559895515441895
6.292710304260254
17.934337615966797
8.764863014221191
14.122300148010254
1.0948926210403442
14.552059173583984
6.297267436981201
17.94123649597168
8.764863014221191
14.122300148010254
1.0946155786514282
14.544353485107422
6.301748752593994
17.948020935058594
8.764863014221191
14.122300148010254
1.0943431854248047
14.536775588989258
6.306155204772949
17.954692840576172
8.764863014221191
14.122300148010254
1.094075322151184
14.529324531555176
6.310488224029541
17.961252212524414
8.764863014221191
14.122300148010254
1.0938118696212769
14.521997451782227
6.314749240875244
17.967702865600586
8.764863014221191
14.122300148010254
1.093552827835083
14.514792442321777
6.318939208984375
17.97404670715332
8.764863014221191
14.122300148010254
1.093298077583313
14.507707595825195
6.323059558868408
17.980283737182617
8.764863014221191
14.122300148010254
1.0930476188659668
14.500741004943848
6.32711124420166
17.986417770385742
8.764863014221191
14.122300148010254
1.0928013324737549
14.493890762329102
6.331095218658447
17.992448806762695
8.764863014221191
14.122300148010254
1.0925590991973877
14.487154006958008
6.335012912750244
17.99837875366211
8.764863014221191
14.122300148010254
1.0923209190368652
14.48052978515625
6.338865280151367
18.00421142578125
8.764863014221191
14.122300148010254
1.0920867919921875
14.474016189575195
6.342653274536133
18.009946823120117
8.764863014221191
14.122300148010254
1.0918564796447754
14.467611312866211
6.346378326416016
18.015586853027344
8.764863014221191
14.122300148010254
1.0916301012039185
14.461313247680664
6.350040912628174
18.02113151550293
8.764863014221191
14.122300148010254
1.0914074182510376
14.455120086669922
6.353642463684082
18.02658462524414
8.764863014221191
14.122300148010254
1.0911884307861328
14.449029922485352
6.357184410095215
18.031946182250977
8.764863014221191
14.122300148010254
1.090973138809204
14.44304084777832
6.3606672286987305
18.03721809387207
8.764863014221191
14.122300148010254
1.090761423110962
14.437151908874512
6.364091873168945
18.042402267456055
8.764863014221191
14.122300148010254
1.0905532836914062
14.431361198425293
6.367459297180176
18.047500610351562
8.764863014221191
14.122300148010254
1.0903486013412476
14.425666809082031
6.3707709312438965
18.052513122558594
8.764863014221191
14.122300148010254
1.0901472568511963
14.42006778717041
6.374027252197266
18.057443618774414
8.764863014221191
14.122300148010254
1.0899492502212524
14.41456127166748
6.3772292137146
18.06229019165039
8.764863014221191
14.122300148010254
1.089754581451416
14.409147262573242
6.380377769470215
18.06705665588379
8.764863014221191
14.122300148010254
1.0895631313323975
14.403822898864746
6.383473873138428
18.07174301147461
8.764863014221191
14.122300148010254
1.0893748998641968
14.398587226867676
6.386518478393555
18.076353073120117
8.764863014221191
14.122300148010254
1.0891897678375244
14.393439292907715
6.389512062072754
18.08088493347168
8.764863014221191
14.122300148010254
1.0890077352523804
14.38837718963623
6.3924560546875
18.085342407226562
8.764863014221191
14.122300148010254
1.0888288021087646
14.38339900970459
6.395350933074951
18.089725494384766
8.764863014221191
14.122300148010254
1.0886528491973877
14.378503799438477
6.398197650909424
18.09403419494629
8.764863014221191
14.122300148010254
1.08847975730896
14.373690605163574
6.400996685028076
18.0982723236084
8.764863014221191
14.122300148010254
1.088309645652771
14.36895751953125
6.403748989105225
18.102439880371094
8.764863014221191
14.122300148010254
1.0881422758102417
14.364303588867188
6.4064555168151855
18.106536865234375
8.764863014221191
14.122300148010254
1.0879777669906616
14.359726905822754
6.409117221832275
18.110565185546875
8.764863014221191
14.122300148010254
1.0878159999847412
14.355226516723633
6.411734580993652
18.114526748657227
8.764863014221191
14.122300148010254
1.087656855583191
14.350801467895508
6.414308071136475
18.118423461914062
8.764863014221191
14.122300148010254
1.0875004529953003
14.346449851989746
6.416838645935059
18.122255325317383
8.764863014221191
14.122300148010254
1.0873466730117798
14.342170715332031
6.419327259063721
18.126022338867188
8.764863014221191
14.122300148010254
1.0871953964233398
14.337963104248047
6.421774387359619
18.12972640991211
8.764863014221191
14.122300148010254
1.0870466232299805
14.33382511138916
6.424180507659912
18.13336944580078
8.764863014221191
14.122300148010254
1.0869003534317017
14.329756736755371
6.426546573638916
18.136951446533203
8.764863014221191
14.122300148010254
1.0867564678192139
14.325756072998047
6.428873062133789
18.140474319458008
8.764863014221191
14.122300148010254
1.0866150856018066
14.321822166442871
6.431160926818848
18.143938064575195
8.764863014221191
14.122300148010254
1.0864759683609009
14.317953109741211
6.43341064453125
18.1473445892334
8.764863014221191
14.122300148010254
1.0863392353057861
14.314148902893066
6.435622692108154
18.150693893432617
8.764863014221191
14.122300148010254
1.0862047672271729
14.310408592224121
6.437798023223877
18.153987884521484
8.764863014221191
14.122300148010254
1.086072564125061
14.306730270385742
6.439937114715576
18.1572265625
8.764863014221191
14.122300148010254
1.0859425067901611
14.303112983703613
6.44204044342041
18.160411834716797
8.764863014221191
14.122300148010254
1.0858145952224731
14.299555778503418
6.444108963012695
18.163543701171875
8.764863014221191
14.122300148010254
1.085688829421997
14.296058654785156
6.44614315032959
18.166622161865234
8.764863014221191
14.122300148010254
1.085565209388733
14.292619705200195
6.448143005371094
18.169649124145508
8.764863014221191
14.122300148010254
1.0854436159133911
14.289237976074219
6.450109958648682
18.172626495361328
8.764863014221191
14.122300148010254
1.0853240489959717
14.28591251373291
6.4520440101623535
18.175554275512695
8.764863014221191
14.122300148010254
1.0852065086364746
14.282642364501953
6.453945636749268
18.17843246459961
8.764863014221191
14.122300148010254
1.0850908756256104
14.279426574707031
6.45581579208374
18.181262969970703
8.764863014221191
14.122300148010254
1.084977149963379
14.276264190673828
6.4576544761657715
18.18404769897461
8.764863014221191
14.122300148010254
1.0848653316497803
14.273155212402344
6.459462642669678
