8.016952514648438
3.9447035789489746
2.952850818634033
1.7247421741485596
8.993585586547852
5.6838603019714355
6.399667739868164
5.067699909210205
2.952850818634033
1.7247421741485596
8.892603874206543
7.672111511230469
5.661457538604736
3.814654588699341
2.952850818634033
1.7247421741485596
8.793304443359375
9.627224922180176
4.935550689697266
2.582493305206299
2.952850818634033
1.7247421741485596
8.695660591125488
11.549753189086914
4.8253679275512695
1.7207695245742798
2.3492252826690674
1.374840497970581
8.59964370727539
13.440239906311035
4.8233642578125
1.034257411956787
1.6649019718170166
1.018340826034546
8.505227088928223
15.29921817779541
4.822019100189209
1.4200174808502197
1.2068979740142822
1.2183679342269897
8.412384033203125
17.127214431762695
4.8206963539123535
1.79934823513031
1.1240800619125366
1.3802250623703003
8.321088790893555
18.92474365234375
4.819395542144775
2.1723568439483643
1.3455122709274292
1.508946418762207
8.259988784790039
18.151968002319336
4.818116188049316
2.5391485691070557
1.5632539987564087
1.6355223655700684
8.201247215270996
17.282913208007812
4.816858291625977
2.899827241897583
1.7773666381835938
1.759988784790039
8.143485069274902
16.428342819213867
4.815621376037598
3.2544946670532227
1.9879107475280762
1.882380723953247
8.086685180664062
15.588014602661133
4.8144049644470215
3.6032509803771973
2.194945812225342
2.002732753753662
8.030832290649414
14.76169204711914
4.813209056854248
3.946194648742676
2.3985302448272705
2.1210789680480957
7.975910186767578
13.949141502380371
4.812033176422119
4.283422470092773
2.598721742630005
2.237452745437622
7.921903610229492
13.15013313293457
4.810876846313477
4.615029811859131
2.795576572418213
2.3518869876861572
7.868797302246094
12.364441871643066
4.809739589691162
4.941110610961914
2.9891505241394043
2.46441388130188
7.81657600402832
11.591845512390137
4.808920860290527
4.867246627807617
3.1794981956481934
2.5750653743743896
7.765224933624268
10.832125663757324
4.808189392089844
4.709595680236816
3.366673469543457
2.683872699737549
7.7147297859191895
10.085067749023438
4.807469844818115
4.554572105407715
3.550729274749756
2.7908666133880615
7.66507625579834
9.35046100616455
4.868147373199463
4.488406181335449
3.6703319549560547
2.8098032474517822
7.616250038146973
8.628097534179688
5.002237796783447
4.527964115142822
3.713517665863037
2.7238035202026367
7.568237781524658
7.917773246765137
5.134093284606934
4.5668625831604
3.755983591079712
2.63923716545105
7.521025657653809
7.219287872314453
5.263751029968262
4.6051130294799805
3.797741651535034
2.5560801029205322
7.474600315093994
6.532444000244141
5.391247749328613
4.642725944519043
3.838803768157959
2.474308967590332
7.428948879241943
5.857047080993652
5.480401992797852
4.65342378616333
3.8791816234588623
2.3939008712768555
7.420276165008545
5.2191948890686035
5.370151996612549
4.508347988128662
3.918886423110962
2.314832925796509
7.609665870666504
4.7475690841674805
5.261739730834961
4.365689754486084
3.9579293727874756
2.2370827198028564
7.795899391174316
4.283803939819336
5.155134201049805
4.225409507751465
3.996321678161621
2.160628318786621
7.979028701782227
3.827768087387085
5.050305366516113
4.087467193603516
4.034074306488037
2.0854480266571045
8.159106254577637
3.3793327808380127
4.947223663330078
3.9518239498138428
4.071197509765625
2.0115208625793457
8.336182594299316
2.938371419906616
4.845860004425049
3.818441390991211
4.107702255249023
1.9388258457183838
8.510307312011719
2.5047593116760254
4.77719783782959
3.736219644546509
4.11258602142334
1.8184043169021606
8.681529998779297
2.078374147415161
4.722171306610107
3.6725172996520996
4.104897499084473
1.6828409433364868
8.849899291992188
1.659095287322998
4.668062210083008
3.6098766326904297
4.097336769104004
1.549536943435669
8.989925384521484
1.2538224458694458
4.61485481262207
3.5482800006866455
4.089902400970459
1.4184547662734985
8.911959648132324
1.023536205291748
4.562534332275391
3.4877099990844727
4.082591533660889
1.2895572185516357
8.858688354492188
1.1691715717315674
4.511085510253906
3.428149461746216
4.075402736663818
1.1628079414367676
8.806304931640625
1.3123795986175537
4.460494518280029
3.369581699371338
4.068333625793457
1.0381711721420288
8.754794120788574
1.4532008171081543
4.4107465744018555
3.3119900226593018
4.0628886222839355
1.044537901878357
8.704142570495605
1.591675043106079
4.361827850341797
3.2553582191467285
4.058339595794678
1.104796290397644
8.654335021972656
1.7278413772583008
4.313724517822266
3.1996703147888184
4.053866386413574
1.1640503406524658
8.60535717010498
1.8617382049560547
4.273528575897217
3.1867525577545166
4.042361736297607
1.1804747581481934
8.557195663452148
1.993403434753418
4.2420430183410645
3.2182459831237793
4.023008823394775
1.152429461479187
8.50983715057373
2.1228742599487305
4.2110819816589355
3.2492146492004395
4.003978252410889
1.1248515844345093
8.46326732635498
2.2501871585845947
4.180636882781982
3.2796671390533447
3.985265016555786
1.0977333784103394
8.417473793029785
2.375378370285034
4.150699138641357
3.3096120357513428
3.9668636322021484
1.0710670948028564
8.372444152832031
2.4984829425811768
4.121260643005371
3.3390579223632812
3.9487688541412354
1.0448452234268188
8.328165054321289
2.6195359230041504
4.092312812805176
3.3680129051208496
3.9309756755828857
1.019060492515564
8.284623146057129
2.7385711669921875
4.063847541809082
3.3964853286743164
3.9137778282165527
1.005491018295288
8.241806983947754
2.8556225299835205
4.0358567237854
3.424483299255371
3.902327537536621
1.0179572105407715
8.199705123901367
2.9707231521606445
4.008332252502441
3.452014684677124
3.89106822013855
1.0302156209945679
8.158304214477539
3.0839054584503174
3.981266498565674
3.4790871143341064
3.8799965381622314
1.0422698259353638
8.117593765258789
3.1952013969421387
3.9546518325805664
3.5057084560394287
3.8691093921661377
1.054123044013977
8.077561378479004
3.3046422004699707
3.928480625152588
3.531886100769043
3.8584036827087402
1.0657787322998047
8.038196563720703
3.412259101867676
3.9027457237243652
3.5576274394989014
3.8478763103485107
1.0772401094436646
7.99948787689209
3.5180823802948
3.8774397373199463
3.582939624786377
3.8375244140625
1.088510513305664
7.961424350738525
3.6221418380737305
3.852555513381958
3.607830047607422
3.827345132827759
1.0995930433273315
7.923995018005371
3.7244670391082764
3.8280858993530273
3.63230562210083
3.817335367202759
1.1104909181594849
7.887189865112305
3.825086832046509
3.8040242195129395
3.6563732624053955
3.80749249458313
1.1212071180343628
7.8509979248046875
3.924029588699341
3.7803635597229004
3.680039644241333
3.797813653945923
1.1317447423934937
7.815409183502197
4.021323204040527
3.7570972442626953
3.7033116817474365
3.7882962226867676
1.1421067714691162
7.780413627624512
4.116995334625244
3.7342185974121094
3.726195812225342
3.778937339782715
1.1522960662841797
7.746001243591309
4.21107292175293
3.711721420288086
3.7486984729766846
3.7697343826293945
1.1623154878616333
7.712162494659424
4.303582668304443
3.68959903717041
3.7708261013031006
3.7606849670410156
1.1721680164337158
7.678887844085693
4.394550323486328
3.6678454875946045
3.7925851345062256
3.751786231994629
1.1818562746047974
7.646167755126953
4.484002113342285
3.6464545726776123
3.813981533050537
3.7430357933044434
1.1913831233978271
7.613992691040039
4.571962833404541
3.625420093536377
3.8350212574005127
3.734431266784668
1.2007511854171753
7.5823540687561035
4.6584577560424805
3.604736089706421
3.85571026802063
3.7259700298309326
1.209963083267212
7.551242828369141
4.743511199951172
3.5843968391418457
3.876054525375366
3.7176499366760254
1.2190214395523071
7.5206499099731445
4.827147006988525
3.564396619796753
3.89605975151062
3.7094686031341553
1.227928876876831
7.490566730499268
4.909389019012451
3.544729709625244
3.915731430053711
3.701423406600952
1.2366877794265747
7.46098518371582
4.990260124206543
3.525390625
3.935075283050537
3.693512439727783
1.2453007698059082
7.431896686553955
5.0697832107543945
3.506373882293701
3.954096794128418
3.6857333183288574
1.253770112991333
7.403293132781982
5.1479811668396
3.4876739978790283
3.9728012084960938
3.678083896636963
1.2620983123779297
7.375165939331055
5.2248759269714355
3.469285726547241
3.991194009780884
3.6705617904663086
1.2702877521514893
7.347507476806641
5.3004889488220215
3.4512040615081787
4.009280204772949
3.6631650924682617
1.2783406972885132
7.320310115814209
5.374841690063477
3.4334237575531006
4.027064800262451
3.6558916568756104
1.286259412765503
7.2935662269592285
5.447955131530762
3.4159398078918457
4.044553279876709
3.6487395763397217
1.29404616355896
7.267268180847168
5.519850254058838
3.398747205734253
4.0617499351501465
3.641706705093384
1.3017030954360962
7.241408348083496
5.59054708480835
3.3818411827087402
4.078660011291504
3.6347908973693848
1.309232473373413
7.21597957611084
5.660065650939941
3.3652169704437256
4.095288276672363
3.627990484237671
1.316636323928833
7.190974235534668
5.7284255027771
3.348869800567627
4.111639499664307
3.6213033199310303
1.3239167928695679
7.166385650634766
5.7956461906433105
3.3327951431274414
4.127718448638916
3.614727735519409
1.33107590675354
7.142207145690918
5.861746311187744
3.316988229751587
4.143529415130615
3.6082615852355957
1.3381156921386719
7.118431568145752
5.9267449378967285
3.3014447689056396
4.159076690673828
3.601903200149536
1.3450381755828857
7.095052242279053
5.990660190582275
3.286160469055176
4.1743645668029785
3.5956509113311768
1.3518452644348145
7.0720624923706055
6.0535101890563965
3.2711308002471924
4.189397811889648
3.5895028114318848
1.3585388660430908
7.0494561195373535
6.115312576293945
3.2563517093658447
4.204180717468262
3.5834572315216064
1.3651210069656372
7.027226448059082
6.176084995269775
3.241818904876709
4.218717098236084
3.577512264251709
1.3715933561325073
7.005367279052734
6.235844612121582
3.2275283336639404
4.233011245727539
3.5716664791107178
1.377957820892334
7.016114711761475
6.280189037322998
3.2134759426116943
4.247066974639893
3.565918207168579
1.38421630859375
7.0266828536987305
6.323794364929199
3.199657678604126
4.260888576507568
3.56026554107666
1.390370488166809
7.037075042724609
6.366672992706299
3.1860697269439697
4.274479866027832
3.5547070503234863
1.396422028541565
7.0472941398620605
6.408836841583252
3.17270827293396
4.287844657897949
3.549241304397583
1.4023727178573608
7.057343006134033
6.450297832489014
3.159569501876831
4.3009867668151855
3.5438666343688965
1.4082242250442505
7.067224025726318
6.491067886352539
3.1466498374938965
4.313909530639648
3.538581609725952
1.4139782190322876
7.076940536499023
6.531158447265625
3.1339454650878906
4.326617240905762
3.5333845615386963
1.4196363687515259
7.0864949226379395
6.570580959320068
3.121452808380127
4.339113235473633
3.5282742977142334
1.4252002239227295
7.095890045166016
6.609346389770508
3.109168291091919
4.351400852203369
3.5232491493225098
1.4306713342666626
7.105128765106201
6.647465705871582
3.097088575363159
4.363483428955078
3.518307685852051
1.4360512495040894
7.114213466644287
6.68494987487793
3.085210084915161
4.375364780426025
3.513448715209961
1.441341519355774
7.123147010803223
6.721808910369873
3.0735297203063965
4.387048244476318
3.5086705684661865
1.446543574333191
7.131931304931641
6.758053779602051
3.0620439052581787
4.398536682128906
3.503972053527832
1.4516589641571045
7.14056921005249
6.793694496154785
3.0507495403289795
4.409833908081055
3.499351978302002
1.4566891193389893
7.1490631103515625
6.828741550445557
3.0396435260772705
4.420942783355713
3.4948089122772217
1.4616353511810303
7.157415866851807
6.863204479217529
3.0287225246429443
4.431866645812988
3.4903414249420166
1.4664992094039917
7.1656293869018555
6.897092819213867
3.0179834365844727
4.44260835647583
3.4859485626220703
1.4712820053100586
7.173705577850342
6.930416584014893
3.0074234008789062
4.4531707763671875
3.481628894805908
1.475985050201416
7.181647300720215
6.963184833526611
2.997039318084717
4.463557243347168
3.4773812294006348
1.4806097745895386
7.189456939697266
6.995406627655029
2.986828327178955
4.473770618438721
3.4732043743133545
1.4851573705673218
7.197136402130127
7.0270915031433105
2.976787567138672
4.483813762664795
3.469097137451172
1.4896291494369507
7.204687595367432
7.058248519897461
2.966914176940918
4.49368953704834
3.4650583267211914
1.4940264225006104
7.212112903594971
7.088886260986328
2.957205295562744
4.503400802612305
3.4610867500305176
1.4983503818511963
7.219414710998535
7.11901330947876
2.9476583003997803
4.512950420379639
3.457181453704834
1.5026023387908936
7.226594924926758
7.1486382484436035
2.938270330429077
4.522340774536133
3.453341245651245
1.506783366203308
7.2336554527282715
7.177769184112549
2.9290387630462646
4.531574726104736
3.4495649337768555
1.510894775390625
7.240598201751709
7.206414699554443
2.9199612140655518
4.54065465927124
3.4458515644073486
1.5149376392364502
7.247425079345703
7.234582901000977
2.9110348224639893
4.5495829582214355
3.442200183868408
1.5189131498336792
7.254138469696045
7.26228141784668
2.902257204055786
4.5583624839782715
3.4386096000671387
1.522822380065918
7.260739803314209
7.289518356323242
2.8936259746551514
4.566995620727539
3.4350788593292236
1.5266664028167725
7.267230987548828
7.316301345825195
2.885138511657715
4.5754852294921875
3.4316070079803467
1.5304464101791382
7.273613929748535
7.34263801574707
2.8767926692962646
4.58383321762085
3.4281928539276123
1.5341633558273315
7.279890537261963
7.368535995483398
2.8685858249664307
4.592041969299316
3.424835681915283
1.537818431854248
7.286062717437744
7.3940019607543945
2.860515832901001
4.600113868713379
3.421534538269043
1.541412591934204
7.2921319007873535
7.41904354095459
2.8525803089141846
4.608051300048828
3.418288469314575
1.5449467897415161
7.298099994659424
7.443667888641357
2.8447771072387695
4.615856647491455
3.4150962829589844
1.54842209815979
7.30396842956543
7.467881679534912
2.837103843688965
4.623531818389893
3.4119575023651123
1.5518394708633423
7.309739112854004
7.491692066192627
2.8295586109161377
4.631079196929932
3.4088709354400635
1.5551998615264893
7.315413475036621
7.515105724334717
2.822139024734497
4.638500690460205
3.4058358669281006
1.558504343032837
7.320993423461914
7.538128852844238
2.81484317779541
4.645798206329346
3.4028513431549072
1.561753749847412
7.326480388641357
7.5607686042785645
2.807668924331665
4.6529741287231445
3.399916648864746
1.5649489164352417
7.331875801086426
7.583030700683594
2.80061411857605
4.660030841827393
3.397030830383301
1.5680909156799316
7.337181568145752
7.604921817779541
2.7936768531799316
4.6669697761535645
3.394192934036255
1.5711804628372192
7.342398643493652
7.626448154449463
2.7868552207946777
4.673792839050293
3.39140248298645
1.574218511581421
7.34752893447876
7.647615909576416
2.7801473140716553
4.680502414703369
3.3886585235595703
1.577206015586853
7.352573871612549
7.668430805206299
2.7735512256622314
4.687099933624268
3.385960340499878
1.580143690109253
7.357534408569336
7.68889856338501
2.7670650482177734
4.693587779998779
3.3833069801330566
1.5830323696136475
7.362412452697754
7.7090253829956055
2.7606871128082275
4.699967384338379
3.3806979656219482
1.5858728885650635
7.367208957672119
7.728816509246826
2.754415273666382
4.706240653991699
3.3781323432922363
1.5886660814285278
7.3719258308410645
7.7482781410217285
2.7482481002807617
4.712409496307373
3.3756096363067627
1.5914127826690674
7.376564025878906
7.7674150466918945
2.7421836853027344
4.718475341796875
3.373128890991211
1.5941137075424194
7.381124973297119
7.786233425140381
2.736220359802246
4.724440097808838
3.3706893920898438
1.5967695713043213
7.3856096267700195
7.8047380447387695
2.730356454849243
4.7303056716918945
3.368290662765503
1.5993812084197998
7.39001989364624
7.822934150695801
2.724590301513672
4.7360734939575195
3.365931987762451
1.6019493341445923
7.3943562507629395
7.840826988220215
2.7189202308654785
4.7417449951171875
3.363612413406372
1.604474663734436
7.39862060546875
7.858421802520752
2.7133445739746094
4.747322082519531
3.3613317012786865
1.6069577932357788
7.402813911437988
7.875723361968994
2.70786190032959
4.752806186676025
3.359088897705078
1.6093995571136475
7.406937122344971
7.892736434936523
2.702470541000366
4.7581987380981445
3.3568835258483887
1.6118006706237793
7.410991668701172
7.909465789794922
2.697169065475464
4.7635016441345215
3.354714870452881
1.614161729812622
7.414978504180908
7.92591667175293
2.691956043243408
4.768715858459473
3.3525824546813965
1.616483449935913
7.418899059295654
7.942093372344971
2.6868298053741455
4.773843288421631
3.3504855632781982
1.6187664270401
7.422754287719727
7.958000183105469
2.681788921356201
4.778885364532471
3.348423480987549
1.6210113763809204
7.426545143127441
7.973641872406006
2.6768321990966797
4.783843517303467
3.34639573097229
1.6232188940048218
7.430273056030273
7.989022731781006
2.6719579696655273
4.7887187004089355
3.3444018363952637
1.6253896951675415
7.433938980102539
8.00414752960205
2.6671650409698486
4.79351282119751
3.3424413204193115
1.6275242567062378
7.4375433921813965
8.019020080566406
2.662451982498169
4.798226833343506
3.3405134677886963
1.629623293876648
7.44108772277832
8.033644676208496
2.6578176021575928
4.802862644195557
3.3386175632476807
1.6316872835159302
7.444572925567627
8.048026084899902
2.6532604694366455
4.8074212074279785
3.3367533683776855
1.6337169408798218
7.448000431060791
8.062167167663574
2.6487791538238525
4.811903476715088
3.3349201679229736
1.635712742805481
7.451370716094971
8.076072692871094
2.6443724632263184
4.816311359405518
3.3331174850463867
1.6376752853393555
7.454684734344482
8.089746475219727
2.6400392055511475
4.820645809173584
3.3313448429107666
1.639605164527893
7.457943439483643
8.103192329406738
2.6357781887054443
4.8249077796936035
3.329601764678955
1.641502857208252
7.461147785186768
8.116414070129395
2.6315882205963135
4.829098701477051
3.327887773513794
1.6433689594268799
7.464298725128174
8.129415512084961
2.6274681091308594
4.8332200050354
3.326202392578125
1.645203948020935
7.467397212982178
8.142200469970703
2.6234166622161865
4.837272644042969
3.32454514503479
1.6470082998275757
7.470444202423096
8.15477180480957
2.6194326877593994
4.841257572174072
3.322915554046631
1.6487826108932495
7.473440170288086
8.167134284973145
2.6155152320861816
4.8451762199401855
3.3213131427764893
1.6505273580551147
7.476386547088623
8.179290771484375
2.6116631031036377
4.849029541015625
3.319737434387207
1.6522430181503296
7.479283809661865
8.191244125366211
2.607875108718872
4.852818489074707
3.318187952041626
1.6539300680160522
7.482132434844971
8.202998161315918
2.6041502952575684
4.856544494628906
3.316664218902588
1.655588984489441
7.484933853149414
8.214556694030762
2.600487470626831
4.860208034515381
3.3151659965515137
1.6572202444076538
7.4876885414123535
8.225922584533691
2.5968856811523438
4.8638105392456055
3.313692569732666
1.6588243246078491
7.4903974533081055
8.237098693847656
2.59334397315979
4.8673529624938965
3.312243700027466
1.660401701927185
7.493061065673828
8.248088836669922
2.5898613929748535
4.8708367347717285
3.310819149017334
1.6619527339935303
7.495680332183838
8.258895874023438
2.5864367485046387
4.87426233291626
3.309418201446533
1.663477897644043
7.498255729675293
8.269522666931152
2.583069086074829
4.877630710601807
3.3080406188964844
1.6649776697158813
7.50078821182251
8.279972076416016
2.5797576904296875
4.8809428215026855
3.3066859245300293
1.6664525270462036
7.503278732299805
8.290247917175293
2.5765013694763184
4.884200096130371
3.305353879928589
1.6679027080535889
7.505727767944336
8.300352096557617
2.5732994079589844
4.8874030113220215
3.304044008255005
1.6693288087844849
7.508135795593262
8.310288429260254
2.570150852203369
4.890552520751953
3.3027560710906982
1.6707310676574707
7.510503768920898
8.320058822631836
2.5670547485351562
4.893649578094482
3.3014895915985107
1.6721099615097046
7.512832164764404
8.329666137695312
2.5640101432800293
4.896694660186768
3.300244092941284
1.6734658479690552
7.515121936798096
8.339113235473633
2.561016321182251
4.899689197540283
3.2990193367004395
1.6747992038726807
7.517373561859131
8.348402976989746
2.558072328567505
4.9026336669921875
3.2978150844573975
1.6761102676391602
7.519587516784668
8.357538223266602
2.5551774501800537
4.905529022216797
3.296630859375
1.6773995161056519
7.521764755249023
8.366520881652832
2.55233097076416
4.908376216888428
3.295466423034668
1.6786673069000244
7.5239057540893555
8.375353813171387
2.549531936645508
4.9111762046813965
3.294321298599243
1.6799139976501465
7.526010990142822
8.384039878845215
2.5467793941497803
4.913929462432861
3.2931952476501465
1.6811398267745972
7.528080940246582
8.39258098602295
2.5440728664398193
4.916636943817139
3.292088031768799
1.6823452711105347
7.530116558074951
8.400979995727539
2.5414113998413086
4.919299125671387
3.290999412536621
1.683530569076538
7.532118320465088
8.409238815307617
2.5387942790985107
4.921916961669922
3.289928913116455
1.6846961975097656
7.53408670425415
8.417360305786133
2.5362207889556885
4.924490928649902
3.2888760566711426
1.6858423948287964
7.536022186279297
8.425346374511719
2.5336902141571045
4.9270219802856445
3.2878408432006836
1.6869693994522095
7.5379252433776855
8.433198928833008
2.5312018394470215
4.929511070251465
3.28682279586792
1.688077688217163
7.539796829223633
8.44092082977295
2.528754949569702
4.9319586753845215
3.2858219146728516
1.6891674995422363
7.541636943817139
8.448513984680176
2.526348829269409
4.934365272521973
3.2848377227783203
1.6902391910552979
7.5434465408325195
8.45598030090332
2.5239827632904053
4.936731815338135
3.283869743347168
1.6912930011749268
7.545226097106934
8.463322639465332
2.521656036376953
4.939059257507324
3.2829179763793945
1.6923291683197021
7.546976089477539
8.470541954040527
2.5193681716918945
4.941347599029541
3.281982183456421
1.6933481693267822
7.548696517944336
8.477641105651855
2.517118453979492
4.943597793579102
3.281061887741089
1.6943501234054565
7.550388336181641
8.48462200164795
2.514906167984009
4.945810794830322
3.2801568508148193
1.6953353881835938
7.552052021026611
8.491486549377441
2.512730836868286
4.947986602783203
3.2792670726776123
1.696304202079773
7.553688049316406
8.498236656188965
2.510591745376587
4.9501261711120605
3.2783920764923096
1.6972569227218628
7.555296897888184
8.504874229431152
2.508488178253174
4.952229976654053
3.277531623840332
1.6981937885284424
7.556879043579102
8.511401176452637
2.5064196586608887
4.954298973083496
3.2766854763031006
1.6991150379180908
7.55843448638916
8.51781940460205
2.5043857097625732
4.956333637237549
3.275853395462036
1.7000209093093872
7.559964179992676
8.524130821228027
2.5023856163024902
4.958333969116211
3.2750351428985596
1.7009116411209106
7.561468124389648
8.5303373336792
2.5004189014434814
4.960301399230957
3.274230718612671
1.7017875909805298
7.5629472732543945
8.536439895629883
2.4984848499298096
4.962235927581787
3.273439645767212
1.7026488780975342
7.564401626586914
8.542441368103027
2.4965832233428955
4.964138031005859
3.2726616859436035
1.7034958600997925
7.565831661224365
8.54834270477295
2.494713306427002
4.96600866317749
3.2718968391418457
1.7043286561965942
7.567237854003906
8.554145812988281
2.4928743839263916
4.96784782409668
3.2711446285247803
1.705147624015808
7.568620681762695
8.55985164642334
2.4910662174224854
4.969656467437744
3.2704050540924072
1.7059528827667236
7.569980621337891
8.565462112426758
2.489288091659546
4.971435070037842
3.2696776390075684
1.7067447900772095
7.571317672729492
8.570979118347168
2.487539768218994
4.973184108734131
3.2689623832702637
1.7075234651565552
7.572632789611816
8.576404571533203
2.4858205318450928
4.974903583526611
3.268259048461914
1.7082891464233398
7.573925971984863
8.58173942565918
2.4841299057006836
4.9765944480896
3.2675673961639404
1.7090420722961426
7.575197219848633
8.58698558807373
2.4824674129486084
4.978257179260254
3.2668874263763428
1.7097824811935425
7.576447486877441
8.592144012451172
2.480832576751709
4.979892253875732
3.266218662261963
1.710510492324829
7.577676773071289
8.597216606140137
2.4792251586914062
4.981500148773193
3.265561103820801
1.711226463317871
7.578885555267334
8.602204322814941
2.477644443511963
4.983081340789795
3.2649145126342773
1.7119303941726685
7.580074310302734
8.607109069824219
2.4760901927948
4.984636306762695
3.2642786502838135
1.7126226425170898
7.581243515014648
8.611932754516602
2.4745616912841797
4.9861650466918945
3.263653516769409
1.7133033275604248
7.582393169403076
8.61667537689209
2.4730587005615234
4.987668514251709
3.2630386352539062
1.7139726877212524
7.583523273468018
8.621338844299316
2.471580743789673
4.989146709442139
3.2624340057373047
1.7146309614181519
7.584634780883789
8.625925064086914
2.4701273441314697
4.9906005859375
3.2618393898010254
1.7152782678604126
