8.016952514648438
7.585727691650391
8.6304349899292
2.468698263168335
4.992030143737793
3.2612547874450684
1.7159147262573242
7.5868024826049805
8.634869575500488
2.4672930240631104
4.993435859680176
3.2606799602508545
1.7165405750274658
7.587859153747559
8.639229774475098
2.4659111499786377
4.994818210601807
3.2601146697998047
1.7171560525894165
7.588898181915283
8.64351749420166
2.464552402496338
4.9961771965026855
3.259558916091919
1.7177611589431763
7.5899200439453125
8.647733688354492
2.4632163047790527
4.997513771057129
3.259012222290039
1.7183562517166138
7.5909247398376465
8.651880264282227
2.461902379989624
4.998827934265137
3.258474826812744
1.7189414501190186
7.591912746429443
8.655957221984863
2.4606103897094727
5.000120162963867
3.257946252822876
1.7195168733596802
7.592884540557861
8.659966468811035
2.4593398571014404
5.0013909339904785
3.2574265003204346
1.7200826406478882
7.5938401222229
8.663908958435059
2.4580905437469482
5.002640724182129
3.25691556930542
1.7206389904022217
7.5947794914245605
8.66778564453125
2.456861972808838
5.003869533538818
3.256412982940674
1.7211861610412598
7.595703601837158
8.671597480773926
2.4556539058685303
5.005077838897705
3.2559187412261963
1.7217241525650024
7.596611976623535
8.675346374511719
2.4544661045074463
5.006266117095947
3.2554328441619873
1.7222532033920288
7.59750509262085
8.679032325744629
2.4532980918884277
5.007434368133545
3.2549550533294678
1.7227734327316284
7.59838342666626
8.682657241821289
2.4521493911743164
5.008583068847656
3.2544851303100586
1.7232849597930908
7.599247455596924
8.6862211227417
2.4510200023651123
5.0097126960754395
3.2540230751037598
1.7237880229949951
7.600096702575684
8.689725875854492
2.4499094486236572
5.010823726654053
3.253568649291992
1.7242826223373413
7.6009321212768555
8.693172454833984
2.448817253112793
5.011916160583496
3.253121852874756
1.7247689962387085
7.601753234863281
8.696560859680176
2.4477434158325195
5.012990474700928
3.2526824474334717
1.7252472639083862
7.602560997009277
8.6998929977417
2.4466874599456787
5.014046669006348
3.2522504329681396
1.725717544555664
7.603355407714844
8.703169822692871
2.4456491470336914
5.015085220336914
3.2518255710601807
1.7261799573898315
7.6041364669799805
8.706392288208008
2.4446280002593994
5.016106605529785
3.2514078617095947
1.7266347408294678
7.6049041748046875
8.70956039428711
2.4436240196228027
5.017110824584961
3.2509970664978027
1.7270818948745728
7.605659484863281
8.712676048278809
2.442636728286743
5.0180983543396
3.2505931854248047
1.7275216579437256
7.6064019203186035
8.715740203857422
2.4416658878326416
5.019069671630859
3.2501959800720215
1.7279540300369263
7.6071319580078125
8.71875286102295
2.440711259841919
5.02002477645874
3.249805450439453
1.728379249572754
7.607850074768066
8.721714973449707
2.439772367477417
5.020963668823242
3.2494213581085205
1.7287973165512085
7.608556270599365
8.724628448486328
2.4388492107391357
5.021886825561523
3.2490437030792236
1.7292084693908691
7.609250545501709
8.727493286132812
2.437941551208496
5.022794723510742
3.2486722469329834
1.7296127080917358
7.609933376312256
8.730310440063477
2.43704891204834
5.023687362670898
3.2483069896698
1.7300102710723877
7.610604763031006
8.73307991027832
2.436171054840088
5.02456521987915
3.247947931289673
1.7304011583328247
7.611264705657959
8.735803604125977
2.4353079795837402
5.025428771972656
3.2475948333740234
1.730785608291626
7.611913681030273
8.738481521606445
2.4344592094421387
5.026277542114258
3.2472476959228516
1.7311636209487915
7.612552165985107
8.74111557006836
2.433624505996704
5.0271124839782715
3.246906280517578
1.7315353155136108
7.613179683685303
8.743705749511719
2.4328038692474365
5.027933597564697
3.246570587158203
1.7319008111953735
7.613796710968018
8.746252059936523
2.4319968223571777
5.028740882873535
3.2462403774261475
1.7322602272033691
7.61440372467041
8.748756408691406
2.4312033653259277
5.029534816741943
3.245915651321411
1.7326136827468872
7.6150007247924805
8.751218795776367
2.4304230213165283
5.030315399169922
3.245596408843994
1.7329611778259277
7.6155877113342285
8.753640174865723
2.4296557903289795
5.031083106994629
3.2452824115753174
1.7333029508590698
7.616164684295654
8.756021499633789
2.428901195526123
5.0318379402160645
3.244973659515381
1.7336390018463135
7.616732120513916
8.758362770080566
2.428159236907959
5.0325798988342285
3.2446701526641846
1.7339694499969482
7.617290019989014
8.760664939880371
2.427429676055908
5.033309459686279
3.2443716526031494
1.7342944145202637
7.6178388595581055
8.76292896270752
2.4267122745513916
5.034027099609375
3.2440781593322754
1.7346138954162598
7.618378639221191
8.765154838562012
2.42600679397583
5.034732818603516
3.2437896728515625
1.7349281311035156
7.6189093589782715
8.767343521118164
2.4253129959106445
5.035426616668701
3.2435059547424316
1.7352371215820312
7.619431018829346
8.769495964050293
2.424630880355835
5.03610897064209
3.243227005004883
1.7355409860610962
7.619944095611572
8.771613121032715
2.423959970474243
5.036779880523682
3.242952585220337
1.7358397245407104
7.620448589324951
8.77369499206543
2.423300266265869
5.037439823150635
3.242682695388794
1.7361334562301636
7.620944499969482
8.775741577148438
2.422651529312134
5.038088798522949
3.242417335510254
1.7364223003387451
7.621432304382324
8.777753829956055
2.422013759613037
5.038726806640625
3.242156505584717
1.7367063760757446
7.621912002563477
8.779732704162598
2.421386480331421
5.03935432434082
3.2418999671936035
1.736985683441162
7.6223835945129395
8.781679153442383
2.420769691467285
5.039971351623535
3.241647720336914
1.737260341644287
7.622847557067871
8.78359317779541
2.420163154602051
5.0405778884887695
3.2413995265960693
1.7375304698944092
7.623303413391113
8.78547477722168
2.4195668697357178
5.041174411773682
3.2411556243896484
1.7377960681915283
7.623752117156982
8.787324905395508
2.418980360031128
5.0417609214782715
3.2409157752990723
1.738057255744934
7.62419319152832
8.789144515991211
2.4184036254882812
5.042337894439697
3.240679979324341
1.7383140325546265
7.624626636505127
8.790933609008789
2.4178366661071777
5.042904853820801
3.240447998046875
1.738566517829895
7.6250529289245605
8.792693138122559
2.417279005050659
5.043462753295898
3.240219831466675
1.7388148307800293
7.625472068786621
8.79442310333252
2.4167306423187256
5.044011116027832
3.2399954795837402
1.7390589714050293
7.625884532928467
8.796124458312988
2.416191577911377
5.04455041885376
3.2397749423980713
1.7392990589141846
7.6262898445129395
8.797797203063965
2.415661334991455
5.045080661773682
3.239557981491089
1.7395352125167847
7.626688480377197
8.799442291259766
2.41513991355896
5.045602321624756
3.239344835281372
1.7397674322128296
7.62708044052124
8.80105972290039
2.4146273136138916
5.046114921569824
3.2391350269317627
1.7399957180023193
7.627466201782227
8.802650451660156
2.414123296737671
5.046618938446045
3.23892879486084
1.7402201890945435
7.627845287322998
8.804214477539062
2.4136276245117188
5.047114849090576
3.2387261390686035
1.7404409646987915
7.628218173980713
8.805752754211426
2.413140296936035
5.04760217666626
3.2385268211364746
1.7406580448150635
7.628584861755371
8.807265281677246
2.412661075592041
5.048081398010254
3.238330841064453
1.740871548652649
7.628945350646973
8.80875301361084
2.4121897220611572
5.048552989959717
3.23813796043396
1.7410814762115479
7.629299640655518
8.810215950012207
2.411726236343384
5.04901647567749
3.237948417663574
1.7412878274917603
7.629648208618164
8.811654090881348
2.4112706184387207
5.049472332000732
3.237761974334717
1.7414908409118652
7.629991054534912
8.813068389892578
2.4108223915100098
5.049920558929443
3.2375786304473877
1.7416903972625732
7.630328178405762
8.814458847045898
2.41038179397583
5.050361156463623
3.237398386001587
1.7418866157531738
7.630659580230713
8.815826416015625
2.4099485874176025
5.05079460144043
3.2372212409973145
1.7420796155929565
7.630985260009766
8.817171096801758
2.409522533416748
5.051220893859863
3.237046957015991
1.7422693967819214
7.631305694580078
8.818492889404297
2.4091036319732666
5.051640033721924
3.236875534057617
1.7424559593200684
7.63162088394165
8.819792747497559
2.408691644668579
5.052052021026611
3.2367069721221924
1.742639422416687
7.631930828094482
8.82107162475586
2.4082865715026855
5.052457332611084
3.236541271209717
1.742819905281067
7.632235527038574
8.822328567504883
2.407888174057007
5.052855968475342
3.2363781929016113
1.7429972887039185
7.632534980773926
8.823564529418945
2.407496452331543
5.053247928619385
3.236217975616455
1.7431718111038208
7.632829666137695
8.824780464172363
2.407111167907715
5.053633213043213
3.236060380935669
1.7433433532714844
7.633119583129883
8.82597541809082
2.4067323207855225
5.054012298583984
3.235905408859253
1.7435120344161987
7.63340425491333
8.82715129852295
2.406359910964966
5.054384708404541
3.235753059387207
1.7436779737472534
7.633684158325195
8.828307151794434
2.405993700027466
5.054750919342041
3.2356033325195312
1.7438410520553589
7.633959770202637
8.82944393157959
2.4056334495544434
5.055111408233643
3.2354559898376465
1.7440015077590942
7.634230613708496
8.830561637878418
2.4052791595458984
5.0554656982421875
3.2353110313415527
1.74415922164917
7.634497165679932
8.831660270690918
2.404930830001831
5.055814266204834
3.23516845703125
1.7443143129348755
7.634758949279785
8.832740783691406
2.404588460922241
5.056156635284424
3.2350282669067383
1.744466781616211
7.635016441345215
8.833803176879883
2.40425181388855
5.056493282318115
3.2348904609680176
1.7446167469024658
7.635269641876221
8.834848403930664
2.4039206504821777
5.056824684143066
3.234755039215088
1.7447642087936401
7.635518550872803
8.835875511169434
2.403594970703125
5.057150363922119
3.23462176322937
1.7449092864990234
7.635763645172119
8.836886405944824
2.4032747745513916
5.057470798492432
3.2344908714294434
1.7450518608093262
7.636004447937012
8.83788013458252
2.4029598236083984
5.057785511016846
3.2343621253967285
1.745192050933838
7.636241436004639
8.838857650756836
2.4026501178741455
5.0580949783325195
3.2342355251312256
1.7453299760818481
7.636474132537842
8.839818000793457
2.402345657348633
5.058399677276611
3.2341110706329346
1.7454655170440674
7.636703014373779
8.840763092041016
2.4020462036132812
5.058699131011963
3.2339885234832764
1.7455987930297852
7.636928081512451
8.841691970825195
2.401751756668091
5.058993816375732
3.23386812210083
1.745729923248291
7.637149333953857
8.842605590820312
2.4014623165130615
5.059283256530762
3.2337496280670166
1.745858907699585
7.637367248535156
8.843503952026367
2.4011776447296143
5.059567928314209
3.233633279800415
1.7459856271743774
7.6375813484191895
8.84438705444336
2.400897741317749
5.059847831726074
3.2335188388824463
1.7461103200912476
7.637791633605957
8.845255851745605
2.400622606277466
5.060122966766357
3.2334063053131104
1.7462328672409058
7.637998580932617
8.846110343933105
2.4003520011901855
5.060393810272217
3.2332956790924072
1.7463533878326416
7.63820219039917
8.84695053100586
2.400085926055908
5.060659885406494
3.233186721801758
1.746471881866455
7.638402462005615
8.847776412963867
2.3998241424560547
5.060921669006348
3.233079671859741
1.7465884685516357
7.638599395751953
8.848588943481445
2.399566888809204
5.061179161071777
3.2329742908477783
1.746703028678894
7.638792991638184
8.849387168884277
2.3993139266967773
5.061432361602783
3.2328708171844482
1.7468156814575195
7.638983249664307
8.85017204284668
2.3990650177001953
5.061681270599365
3.232769012451172
1.7469265460968018
7.639170169830322
8.850944519042969
2.398820400238037
5.061925888061523
3.232668876647949
1.7470355033874512
7.639354228973389
8.851703643798828
2.3985798358917236
5.062166690826416
3.2325704097747803
1.7471426725387573
7.639535427093506
8.852450370788574
2.398343324661255
5.062403202056885
3.232473611831665
1.7472480535507202
7.639713287353516
8.853184700012207
2.3981106281280518
5.062635898590088
3.2323784828186035
1.7473516464233398
7.639888286590576
8.853906631469727
2.3978817462921143
5.062864780426025
3.2322847843170166
1.7474535703659058
7.6400604248046875
8.854616165161133
2.3976566791534424
5.063089847564697
3.2321927547454834
1.747553825378418
7.64022970199585
8.855314254760742
2.397435426712036
5.0633111000061035
3.232102155685425
1.7476524114608765
7.6403961181640625
8.856000900268555
2.3972179889678955
5.063528537750244
3.23201322555542
1.7477493286132812
7.640559673309326
8.85667610168457
2.3970041275024414
5.063742637634277
3.2319257259368896
1.7478445768356323
7.640720367431641
8.857339859008789
2.396793842315674
5.063952922821045
3.231839656829834
1.7479382753372192
7.640878677368164
8.857992172241211
2.3965868949890137
5.064159870147705
3.231755018234253
1.748030424118042
7.641034126281738
8.858633995056152
2.39638352394104
5.064363479614258
3.2316718101501465
1.7481210231781006
7.6411871910095215
8.859265327453613
2.396183490753174
5.064563751220703
3.2315900325775146
1.748210072517395
7.6413373947143555
8.859886169433594
2.395986795425415
5.064760684967041
3.2315096855163574
1.7482976913452148
7.641485214233398
8.860496520996094
2.3957934379577637
5.0649542808532715
3.2314305305480957
1.74838387966156
7.64163064956665
8.861096382141113
2.3956031799316406
5.0651445388793945
3.2313528060913086
1.7484685182571411
7.641773700714111
8.861686706542969
2.395416259765625
5.06533145904541
3.231276273727417
1.748551845550537
7.641914367675781
8.862266540527344
2.3952324390411377
5.065515518188477
3.231200933456421
1.7486337423324585
7.64205265045166
8.862836837768555
2.3950517177581787
5.0656962394714355
3.2311270236968994
1.7487143278121948
7.642188549041748
8.863397598266602
2.394873857498169
5.065874099731445
3.2310543060302734
1.7487934827804565
7.642322063446045
8.8639497756958
2.3946990966796875
5.066049098968506
3.230982780456543
1.7488713264465332
7.642453670501709
8.864492416381836
2.3945271968841553
5.066221237182617
3.230912446975708
1.7489478588104248
7.642582893371582
8.865025520324707
2.3943581581115723
5.066390514373779
3.2308433055877686
1.749023199081421
7.642710208892822
8.86555004119873
2.3941919803619385
5.066556930541992
3.2308433055877686
1.749023199081421
7.6428351402282715
8.866065979003906
2.394028425216675
5.066720485687256
3.2308433055877686
1.749023199081421
7.642958164215088
8.866573333740234
2.3938677310943604
5.06688117980957
3.2308433055877686
1.749023199081421
7.6430792808532715
8.867072105407715
2.393709659576416
5.067039489746094
3.2308433055877686
1.749023199081421
7.643198013305664
8.867562294006348
2.393554210662842
5.067194938659668
3.2308433055877686
1.749023199081421
7.643314838409424
8.86804485321045
2.3934013843536377
5.067348003387451
3.2308433055877686
1.749023199081421
7.643429756164551
8.868518829345703
2.3932511806488037
5.067498207092285
3.2308433055877686
1.749023199081421
7.643542766571045
8.868985176086426
2.3931033611297607
5.067646026611328
3.2308433055877686
1.749023199081421
7.643653869628906
8.869443893432617
2.392957925796509
5.06779146194458
3.2308433055877686
1.749023199081421
7.643763065338135
8.869894981384277
2.392815113067627
5.067934513092041
3.2308433055877686
1.749023199081421
7.6438703536987305
8.870338439941406
2.392674684524536
5.068075180053711
3.2308433055877686
1.749023199081421
7.643976211547852
8.870774269104004
2.3925364017486572
5.06821346282959
3.2308433055877686
1.749023199081421
7.64408016204834
8.871203422546387
2.3924005031585693
5.068349361419678
3.2308433055877686
1.749023199081421
7.644182205200195
8.871624946594238
2.3922669887542725
5.068482875823975
3.2308433055877686
1.749023199081421
7.644282817840576
8.872039794921875
2.3921356201171875
5.068614482879639
3.2308433055877686
1.749023199081421
7.644381523132324
8.872447967529297
2.3920063972473145
5.068743705749512
3.2308433055877686
1.749023199081421
7.644478797912598
8.872848510742188
2.3918793201446533
5.068871021270752
3.2308433055877686
1.749023199081421
7.644574165344238
8.873242378234863
2.391754388809204
5.068995952606201
3.2308433055877686
1.749023199081421
7.644668102264404
8.873629570007324
2.391631603240967
5.069118976593018
3.2308433055877686
1.749023199081421
7.644760608673096
8.874011039733887
2.3915107250213623
5.069239616394043
3.2308433055877686
1.749023199081421
7.6448516845703125
8.874385833740234
2.3913919925689697
5.0693583488464355
3.2308433055877686
1.749023199081421
7.6449408531188965
8.874754905700684
2.39127516746521
5.069475173950195
3.2308433055877686
1.749023199081421
7.645028591156006
8.875117301940918
2.391160249710083
5.069590091705322
3.2308433055877686
1.749023199081421
7.645114898681641
8.875473976135254
2.391047239303589
5.069703102111816
3.2308433055877686
1.749023199081421
7.645199775695801
8.875824928283691
2.3909361362457275
5.069814205169678
3.2308433055877686
1.749023199081421
7.645283222198486
8.876169204711914
2.390826940536499
5.069923400878906
3.2308433055877686
1.749023199081421
7.645365238189697
8.876507759094238
2.3907196521759033
5.070030689239502
3.2308433055877686
1.749023199081421
7.645445823669434
8.876840591430664
2.3906140327453613
5.070136547088623
3.2308433055877686
1.749023199081421
7.6455254554748535
8.877168655395508
2.390510082244873
5.070240497589111
3.2308433055877686
1.749023199081421
7.645603656768799
8.877490997314453
2.3904080390930176
5.070342540740967
3.2308433055877686
1.749023199081421
7.6456804275512695
8.8778076171875
2.390307664871216
5.070443153381348
3.2308433055877686
1.749023199081421
7.645755767822266
8.878119468688965
2.3902089595794678
5.070541858673096
3.2308433055877686
1.749023199081421
7.645830154418945
8.878425598144531
2.3901119232177734
5.070639133453369
3.2308433055877686
1.749023199081421
7.64590311050415
8.878726959228516
2.390016555786133
5.07073450088501
3.2308433055877686
1.749023199081421
7.645975112915039
8.879023551940918
2.389922618865967
5.070828437805176
3.2308433055877686
1.749023199081421
7.646045684814453
8.879314422607422
2.3898303508758545
5.070920944213867
3.2308433055877686
1.749023199081421
7.646115303039551
8.879600524902344
2.389739513397217
5.071011543273926
3.2308433055877686
1.749023199081421
7.646183490753174
8.879881858825684
2.389650344848633
5.07110071182251
3.2308433055877686
1.749023199081421
7.6462507247924805
8.880158424377441
2.3895626068115234
5.071188449859619
3.2308433055877686
1.749023199081421
7.6463165283203125
8.880431175231934
2.3894762992858887
5.071274757385254
3.2308433055877686
1.749023199081421
7.646381378173828
8.880699157714844
2.3893914222717285
5.071359634399414
3.2308433055877686
1.749023199081421
7.646445274353027
8.880962371826172
2.389307975769043
5.0714430809021
3.2308433055877686
1.749023199081421
7.64650821685791
8.881221771240234
2.389225959777832
5.0715250968933105
3.2308433055877686
1.749023199081421
7.646569728851318
8.881476402282715
2.3891453742980957
5.071605682373047
3.2308433055877686
1.749023199081421
7.64663028717041
8.88172721862793
2.389065980911255
5.071684837341309
3.2308433055877686
1.749023199081421
7.6466898918151855
8.881973266601562
2.3889880180358887
5.071763038635254
3.2308433055877686
1.749023199081421
7.6467485427856445
8.88221549987793
2.388911247253418
5.071839809417725
3.2308433055877686
1.749023199081421
7.646806240081787
8.882453918457031
2.388835906982422
5.071915149688721
3.2308433055877686
1.749023199081421
7.646862983703613
8.882688522338867
2.3887617588043213
5.0719895362854
3.2308433055877686
1.749023199081421
7.646918773651123
8.882918357849121
2.388688802719116
5.0720624923706055
3.2308433055877686
1.749023199081421
7.646973609924316
8.88314437866211
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647027492523193
8.883366584777832
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647080421447754
8.883585929870605
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647132396697998
8.883801460266113
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647183895111084
8.884013175964355
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6472344398498535
8.884221076965332
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647284030914307
8.88442611694336
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647332668304443
8.884627342224121
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647380828857422
8.884825706481934
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647428035736084
8.88502025604248
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.64747428894043
8.885211944580078
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647520065307617
8.88539981842041
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647564888000488
8.885584831237793
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647608757019043
8.885766983032227
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6476521492004395
8.885946273803711
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6476945877075195
8.88612174987793
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647736549377441
8.8862943649292
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647777557373047
8.88646411895752
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647818088531494
8.88663101196289
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647858142852783
8.886795997619629
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647897243499756
8.886958122253418
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.64793586730957
8.887117385864258
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.647974014282227
8.887273788452148
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648011207580566
8.88742733001709
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648047924041748
8.887578964233398
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6480841636657715
8.887727737426758
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6481194496154785
8.887873649597168
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648154258728027
8.888017654418945
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648188591003418
8.888158798217773
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.64822244644165
8.888298034667969
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648255825042725
8.888434410095215
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648288249969482
8.888568878173828
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648320198059082
8.888701438903809
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648351669311523
8.88883113861084
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648382663726807
8.888958930969238
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648413181304932
8.889084815979004
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648443222045898
8.889208793640137
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648472785949707
8.88932991027832
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648501873016357
8.889449119567871
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.64853048324585
8.889566421508789
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648558616638184
8.889681816101074
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648586273193359
8.889795303344727
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648613452911377
8.889906883239746
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648640155792236
8.890016555786133
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6486663818359375
8.890124320983887
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6486921310424805
8.890230178833008
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648717403411865
8.890335083007812
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.648742198944092
8.890438079833984
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.64876651763916
8.890539169311523
2.3886170387268066
5.072134017944336
3.2308433055877686
1.749023199081421
7.6487908363342285
8.89063835144043
