2.108396291732788
15.253774642944336
4.087108612060547
15.001216888427734
1.1011900901794434
4.325401306152344
2.108372926712036
15.253777503967285
4.087131977081299
15.001971244812012
1.4692411422729492
3.127717971801758
2.108344793319702
15.25378131866455
4.087160110473633
15.00257396697998
1.9781086444854736
2.007748603820801
2.1083147525787354
15.253785133361816
4.0871901512146
15.003056526184082
2.4650371074676514
1.0491209030151367
2.1082847118377686
15.253788948059082
4.087220191955566
15.00344181060791
2.7925033569335938
1.590595006942749
2.108255624771118
15.253792762756348
4.087249279022217
15.003750801086426
3.114511728286743
2.123044490814209
2.1082286834716797
15.253796577453613
4.087276458740234
15.003997802734375
3.4311532974243164
2.6466197967529297
2.108203887939453
15.253799438476562
4.087301254272461
15.004196166992188
3.7425174713134766
3.161468982696533
2.1081814765930176
15.253802299499512
4.0873236656188965
15.004354476928711
4.048692226409912
3.6677372455596924
2.108161687850952
15.253805160522461
4.087343692779541
15.004481315612793
4.349764347076416
4.165567874908447
2.1081442832946777
15.253807067871094
4.0873613357543945
15.004583358764648
4.64581823348999
4.655101299285889
2.1081290245056152
15.253808975219727
4.087376594543457
15.00466537475586
4.910334587097168
4.929887294769287
2.1081159114837646
15.25381088256836
4.087389945983887
15.004731178283691
5.100821018218994
4.693211555480957
2.1081044673919678
15.253812789916992
4.087401390075684
15.004783630371094
5.288132667541504
4.460480213165283
2.1080946922302246
15.253813743591309
4.087410926818848
15.004826545715332
5.472322463989258
4.231627941131592
2.108086347579956
15.253814697265625
4.087419509887695
15.004860877990723
5.6534423828125
4.006589889526367
2.108079195022583
15.253815650939941
4.087426662445068
15.004887580871582
5.831543922424316
3.7853024005889893
2.1080732345581055
15.253816604614258
4.087432861328125
15.00490951538086
6.006677150726318
3.5677030086517334
2.1080682277679443
15.253817558288574
4.087438106536865
15.004926681518555
6.178891181945801
3.3537302017211914
2.1080639362335205
15.25381851196289
4.087442398071289
15.0049409866333
6.348235130310059
3.1433236598968506
2.108060359954834
15.25381851196289
4.087446212768555
15.004952430725098
6.514756679534912
2.9364237785339355
2.1080572605133057
15.25381851196289
4.087449073791504
15.004961967468262
6.678503036499023
2.7329723834991455
2.1080546379089355
15.25381851196289
4.087451457977295
15.004969596862793
6.83951997756958
2.532911777496338
2.1080524921417236
15.25381851196289
4.087453842163086
15.004975318908691
6.9978532791137695
2.3361854553222656
2.108050584793091
15.25381851196289
4.087455749511719
15.004980087280273
7.153547763824463
2.142737865447998
2.108049154281616
15.25381851196289
4.087457180023193
15.004983901977539
7.306647300720215
1.9525145292282104
2.1080479621887207
15.25381851196289
4.087458610534668
15.004986763000488
7.457195281982422
1.7654615640640259
2.1080470085144043
15.25381851196289
4.087459564208984
15.004989624023438
7.605234146118164
1.5815261602401733
2.108046054840088
15.25381851196289
4.087460517883301
15.00499153137207
7.750805854797363
1.4006563425064087
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.893951416015625
1.2228009700775146
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.034710884094238
1.0479098558425903
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.141061782836914
1.0639082193374634
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.231629371643066
1.148463249206543
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.320687294006348
1.2316089868545532
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.4082612991333
1.3133690357208252
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.494375228881836
1.3937664031982422
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.57905387878418
1.4728237390518188
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.662321090698242
1.5505634546279907
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.744200706481934
1.6270074844360352
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.824715614318848
1.7021775245666504
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.903888702392578
1.776094675064087
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.981741905212402
1.8487799167633057
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.968507766723633
1.903610110282898
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.930868148803711
1.950384497642517
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.893855094909668
1.9963792562484741
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.85745906829834
2.04160737991333
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.821669578552246
2.0860817432403564
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.786477088928223
2.129814863204956
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.751871109008789
2.172819137573242
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.717842102050781
2.215106725692749
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.684379577636719
2.2566895484924316
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.651474952697754
2.297579288482666
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.619118690490723
2.337787389755249
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.587302207946777
2.3773255348205566
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.556015968322754
2.4162046909332275
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.525250434875488
2.4544358253479004
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.49499797821045
2.4920296669006348
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.465250015258789
2.5289969444274902
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.43599796295166
2.5653481483459473
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.407233238220215
2.6010935306549072
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.378948211669922
2.6362431049346924
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.351134300231934
2.670806884765625
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.323783874511719
2.7047946453094482
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.296889305114746
2.738215923309326
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.270442962646484
2.771080255508423
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.244437217712402
2.803396701812744
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.218865394592285
2.835174560546875
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.193719863891602
2.8664228916168213
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.16899299621582
2.8971502780914307
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.144678115844727
2.92736554145813
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.120768547058105
2.9570772647857666
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.097257614135742
2.9862937927246094
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.074138641357422
3.0150234699249268
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.05140495300293
3.043274164199829
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.02904987335205
3.071054220199585
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
8.007067680358887
3.0983712673187256
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.985451698303223
3.1252329349517822
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.96419620513916
3.151646852493286
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.943294525146484
3.1776206493377686
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.922741413116455
3.2031614780426025
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.902530670166016
3.2282767295837402
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.882657051086426
3.2529733180999756
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.863114356994629
3.2772583961486816
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.843897819519043
3.3011386394500732
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.825001239776611
3.3246209621429443
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.806419849395752
3.3477118015289307
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.788147926330566
3.370417833328247
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.770180702209473
3.3927454948425293
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.7525129318237305
3.414700984954834
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.7351393699646
3.4362905025482178
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.718055725097656
3.4575202465057373
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.70125675201416
3.47839617729187
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.684737682342529
3.4989240169525146
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.668493747711182
3.5191097259521484
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.652520656585693
3.53895902633667
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.636813640594482
3.5584776401519775
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.621368408203125
3.5776708126068115
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.606180667877197
3.5965442657470703
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.591246128082275
3.615103006362915
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.5765604972839355
3.633352518081665
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.562119483947754
3.6512978076934814
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.547919273376465
3.6689441204071045
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.5339555740356445
3.686296224594116
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.520224571228027
3.7033591270446777
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.506722450256348
3.720137596130371
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.49344539642334
3.7366364002227783
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.480389595031738
3.7528603076934814
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.4675517082214355
3.7688138484954834
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.454927444458008
3.784501552581787
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.442513942718506
3.7999277114868164
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.430307388305664
3.815096855163574
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.418303966522217
3.8300130367279053
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.406500816345215
3.8446807861328125
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.394894123077393
3.8591039180755615
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.383481025695801
3.873286724090576
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.372258186340332
3.887233257293701
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.361222267150879
3.900947332382202
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.350370407104492
3.9144327640533447
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.3396992683410645
3.9276933670043945
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.3292059898376465
3.940732955932617
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.318887710571289
3.9535553455352783
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.308741569519043
3.9661638736724854
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.298764228820801
3.978562355041504
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.2889533042907715
3.9907541275024414
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.279305934906006
4.002742767333984
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.269819259643555
4.01453161239624
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.260490894317627
4.026124000549316
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.251317977905273
4.03752326965332
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.242297649383545
4.048732280731201
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.233428001403809
4.059754848480225
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.224706172943115
4.070593357086182
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.216129302978516
4.08125114440918
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.207695484161377
4.091731548309326
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.199402332305908
4.10203742980957
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.191247463226318
4.112171173095703
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.183228492736816
4.122136116027832
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.175343036651611
4.131935119628906
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.16758918762207
4.141570568084717
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.159964561462402
4.151045799255371
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.152466773986816
4.160362720489502
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.14509391784668
4.169524669647217
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.137844085693359
4.178534030914307
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.130715370178223
4.1873931884765625
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.1237053871154785
4.196104526519775
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.116812229156494
4.2046709060668945
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.110033988952637
4.213094234466553
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.103368759155273
4.221377372741699
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.0968146324157715
4.229522228240967
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.090369701385498
4.2375311851501465
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.08403205871582
4.2454071044921875
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.0777997970581055
4.2531514167785645
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.071671485900879
4.260766983032227
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.065645217895508
4.268255233764648
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.059719562530518
4.275619029998779
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.053892612457275
4.282859802246094
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.048162937164307
4.289979934692383
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.0425286293029785
4.296981334686279
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.036988258361816
4.303866386413574
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.031540393829346
4.310636520385742
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.026183128356934
4.317293643951416
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.0209150314331055
4.323840141296387
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.015734672546387
4.330277442932129
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.010641098022461
4.336607456207275
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.005632400512695
4.342832088470459
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
7.000707149505615
4.348952770233154
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.995863914489746
4.354971408843994
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.991101264953613
4.360889911651611
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9864182472229
4.3667097091674805
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.981812953948975
4.372432231903076
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9772844314575195
4.378059387207031
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9728312492370605
4.3835930824279785
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.968452453613281
4.389034271240234
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.964146614074707
4.394384860992432
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9599127769470215
4.399646282196045
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.95574951171875
4.404819965362549
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.951655387878418
4.409907341003418
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.947629451751709
4.414910316467285
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.943670749664307
4.419829845428467
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.939777851104736
4.4246673583984375
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.935949802398682
4.429424285888672
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.932185649871826
4.434101581573486
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9284844398498535
4.438701152801514
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.924844741821289
4.44322395324707
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.921265602111816
4.447671413421631
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.917746067047119
4.45204496383667
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.914285182952881
4.456345558166504
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.910881996154785
4.460574150085449
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.907535552978516
4.464732646942139
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.904244899749756
4.4688215255737305
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.9010090827941895
4.472842216491699
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8978271484375
4.4767961502075195
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.894698619842529
4.480684280395508
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.891622066497803
4.4845075607299805
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.888597011566162
4.488266944885254
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.885622024536133
4.491963863372803
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.882696628570557
4.495599269866943
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.879820346832275
4.499173641204834
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8769917488098145
4.502688884735107
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.874210357666016
4.506145477294922
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8714752197265625
4.509544372558594
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.868785858154297
4.5128865242004395
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.866141319274902
4.516172885894775
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8635406494140625
4.519404411315918
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.860983371734619
4.522582054138184
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.858468532562256
4.525706768035889
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8559956550598145
4.52877950668335
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.853564262390137
4.531801223754883
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.851173400878906
4.5347723960876465
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.848822116851807
4.537693977355957
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.846510410308838
4.540566921234131
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.844236850738525
4.543392181396484
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
