2.108396291732788
6.842001438140869
4.546170234680176
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.839803218841553
4.5489020347595215
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.837641716003418
4.55158805847168
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.835515975952148
4.554229259490967
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.833425998687744
4.556826591491699
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.831370830535889
4.559380531311035
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.829349517822266
4.561892032623291
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.827362060546875
4.564361572265625
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.825407981872559
4.5667901039123535
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.823486328125
4.569178104400635
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.821596622467041
4.571526527404785
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.819738388061523
4.573835849761963
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.817911148071289
4.576106548309326
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.81611442565918
4.578339099884033
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.814347743988037
4.5805344581604
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.812610149383545
4.582693576812744
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.810901641845703
4.5848164558410645
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.8092217445373535
4.586904048919678
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.807569980621338
4.588956832885742
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.80594539642334
4.590975284576416
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.804347991943359
4.592960357666016
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.802777290344238
4.594912052154541
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.801232814788818
4.596831321716309
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.799714088439941
4.598718643188477
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.798220634460449
4.600574493408203
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.796751976013184
4.6023993492126465
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.795307636260986
4.604193687438965
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.793887615203857
4.605958461761475
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.792491436004639
4.607693672180176
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.791118144989014
4.609399795532227
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.789767742156982
4.611077785491943
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.788440227508545
4.612727642059326
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.787134647369385
4.614349842071533
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.785851001739502
4.615945339202881
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.784588813781738
4.617514133453369
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7833476066589355
4.619056701660156
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7821269035339355
4.6205735206604
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.780926704406738
4.62206506729126
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7797465324401855
4.623531818389893
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.778585910797119
4.624974250793457
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.777444362640381
4.626392364501953
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.776321887969971
4.627787113189697
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.775218486785889
4.6291584968566895
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.774133205413818
4.630506992340088
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.77306604385376
4.631833076477051
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.772016525268555
4.633137226104736
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.770984649658203
4.6344194412231445
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.769969940185547
4.635680198669434
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.768972396850586
4.636919975280762
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.767991065979004
4.638139247894287
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.767026424407959
4.63933801651001
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.766077518463135
4.640516757965088
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7651448249816895
4.64167594909668
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.764227390289307
4.642816066741943
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.763325214385986
4.643937110900879
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7624382972717285
4.6450395584106445
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.761566162109375
4.64612340927124
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.760708332061768
4.647189140319824
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.759864807128906
4.648237228393555
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.759035587310791
4.649267673492432
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.758220195770264
4.650280952453613
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.757418155670166
4.651277542114258
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.756629467010498
4.652257442474365
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.75585412979126
4.653221130371094
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.755091667175293
4.654168605804443
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.754342079162598
4.655100345611572
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.753604888916016
4.6560163497924805
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.752880096435547
4.656917095184326
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.752167224884033
4.657803058624268
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.751466274261475
4.658674240112305
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.750776767730713
4.6595306396484375
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.750098705291748
4.660373210906982
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.74943208694458
4.661201477050781
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.748776435852051
4.662015914916992
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.74813175201416
4.662817001342773
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.747498035430908
4.663604736328125
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.746874809265137
4.664379119873047
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.746262073516846
4.665140628814697
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.745659351348877
4.665889263153076
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7450666427612305
4.666625499725342
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.744483947753906
4.667349815368652
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.743910789489746
4.66806173324585
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.74334716796875
4.668761730194092
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.742793083190918
4.669450283050537
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.742248058319092
4.6701273918151855
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7417120933532715
4.670793056488037
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.741185188293457
4.67144775390625
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.740667343139648
4.672091484069824
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7401580810546875
4.672724723815918
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.739657402038574
4.673346996307373
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.73916482925415
4.673959255218506
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.738680362701416
4.674561023712158
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.738204002380371
4.675152778625488
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.737735748291016
4.675734996795654
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.737275123596191
4.676307201385498
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.736822128295898
4.676869869232178
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.736376762390137
4.677423000335693
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.735939025878906
4.677967071533203
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.735508441925049
4.678502082824707
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7350850105285645
4.679028034210205
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.734668731689453
4.6795454025268555
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.734259128570557
4.680054187774658
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.733856678009033
4.680554389953613
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.733460903167725
4.681046485900879
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.733071804046631
4.681529998779297
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.732688903808594
4.682005882263184
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7323126792907715
4.682473659515381
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.731942653656006
4.682933807373047
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.731578826904297
4.683386325836182
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.731220722198486
4.683831214904785
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.730868816375732
4.684268474578857
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.730522632598877
4.684698581695557
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.73018217086792
4.685121536254883
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.729847431182861
4.685537338256836
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.729518413543701
4.685946464538574
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.729194641113281
4.6863484382629395
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.72887659072876
4.68674373626709
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7285637855529785
4.687132358551025
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7282562255859375
4.687514781951904
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.727953910827637
4.687890529632568
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.727656364440918
4.688260078430176
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7273640632629395
4.688623428344727
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.727076530456543
4.688981056213379
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7267937660217285
4.689332485198975
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.726515769958496
4.689678192138672
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7262420654296875
4.690018177032471
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.725973129272461
4.690352439880371
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.725708484649658
4.690680980682373
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7254486083984375
4.691004276275635
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.725193023681641
4.691321849822998
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.724941730499268
4.691634178161621
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.72469425201416
4.691941261291504
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.724451065063477
4.692243576049805
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.724212169647217
4.692540645599365
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.723977088928223
4.692832946777344
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.723745822906494
4.69312047958374
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.723518371582031
4.6934027671813965
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.723294734954834
4.693680763244629
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.723074913024902
4.693953990936279
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.722858905792236
4.694222450256348
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.722646236419678
4.694486618041992
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.722437381744385
4.694746494293213
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.722231864929199
4.69500207901001
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.722029685974121
4.695253372192383
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.72183084487915
4.695500373840332
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.721635341644287
4.695743083953857
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.721443176269531
4.695981979370117
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.721254348754883
4.696216583251953
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.721068382263184
4.696447372436523
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.720885753631592
4.696674346923828
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.720705986022949
4.696897506713867
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.720529079437256
4.697116851806641
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.72035551071167
4.697332859039307
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.720184803009033
4.697545051574707
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.720016956329346
4.69775390625
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.719851970672607
4.6979594230651855
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.71968936920166
4.6981611251831055
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.719529628753662
4.698359489440918
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.719372749328613
4.698554515838623
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7192182540893555
4.698746681213379
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.719066143035889
4.698935508728027
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.718916893005371
4.699120998382568
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7187700271606445
4.69930362701416
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.718625545501709
4.6994829177856445
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7184834480285645
4.69965934753418
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.718343734741211
4.699832916259766
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.718206405639648
4.700003623962402
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.718071460723877
4.70017147064209
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7179388999938965
4.700336456298828
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.717808246612549
4.700498580932617
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.717679977416992
4.700658321380615
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.717553615570068
4.700815200805664
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7174296379089355
4.700969696044922
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7173075675964355
4.7011213302612305
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.717187404632568
4.701270580291748
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.717069149017334
4.701417446136475
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716953277587891
4.701561450958252
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.71683931350708
4.701703071594238
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716727256774902
4.701842308044434
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716617107391357
4.701979637145996
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716508388519287
4.702114582061768
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.71640157699585
4.702247142791748
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716296672821045
4.7023773193359375
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716193675994873
4.702505588531494
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.716092109680176
4.70263147354126
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715992450714111
4.702755451202393
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7158942222595215
4.702877521514893
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7157979011535645
4.702997207641602
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715703010559082
4.703114986419678
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715609550476074
4.703230857849121
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715517997741699
4.703344821929932
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715427875518799
4.703456878662109
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715339183807373
4.703567028045654
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715251922607422
4.703675270080566
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715166091918945
4.703782081604004
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.715081691741943
4.703886985778809
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714998722076416
4.7039899826049805
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714917182922363
4.704091548919678
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714837074279785
4.704191207885742
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714758396148682
4.704289436340332
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7146806716918945
4.704385757446289
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714604377746582
4.7044806480407715
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714529514312744
4.704573631286621
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714455604553223
4.704665184020996
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714383125305176
4.7047553062438965
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714311599731445
4.704843997955322
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7142415046691895
4.704931259155273
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.71417236328125
4.70501708984375
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714104652404785
4.705101490020752
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.714037895202637
4.705184459686279
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.713972568511963
4.705265998840332
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7139081954956055
4.70534610748291
2.1080453395843506
15.25381851196289
4.087460994720459
15.004993438720703
6.7138447761535645
4.705424785614014
