2.4887657165527344
3.1722183227539062
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.7588067054748535
5.153903961181641
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.9859514236450195
7.089582920074463
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.855394124984741
8.830601692199707
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.7270126342773438
10.542603492736816
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.600770950317383
12.226072311401367
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.476633310317993
13.88148307800293
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.354564666748047
15.50930404663086
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.234530448913574
17.109994888305664
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.1164968013763428
18.68400764465332
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
2.0312106609344482
18.382230758666992
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.9552656412124634
17.621238708496094
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.8805863857269287
16.8729305267334
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.8071517944335938
16.137094497680664
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.734941005706787
15.413521766662598
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.6639337539672852
14.702009201049805
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.5941100120544434
14.002354621887207
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.5254499912261963
13.314361572265625
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.4579342603683472
12.637834548950195
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.3915438652038574
11.972582817077637
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.326259970664978
11.318418502807617
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.2620640993118286
10.67515754699707
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1989381313323975
10.042617797851562
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1368643045425415
9.42061996459961
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.0758249759674072
8.808988571166992
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.0158029794692993
8.207551002502441
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.0239530801773071
7.641775131225586
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.0529720783233643
7.099151611328125
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.0815074443817139
6.5655717849731445
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1095671653747559
6.040884971618652
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1371592283248901
5.524942874908447
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1642913818359375
5.017599582672119
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.1909713745117188
4.518712043762207
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.2172067165374756
4.028139591217041
1.295544147491455
1.5739530324935913
7.215269565582275
5.672883033752441
1.2425715923309326
3.559813976287842
1.295977234840393
1.559882402420044
7.215269565582275
5.672883033752441
1.25627863407135
3.4414222240448
1.3076382875442505
1.2039175033569336
7.215269565582275
5.672883033752441
1.2697571516036987
3.3250038623809814
1.317558765411377
1.0754010677337646
7.215269565582275
5.672883033752441
1.2825651168823242
3.23158597946167
1.3255088329315186
1.2264399528503418
7.215269565582275
5.672883033752441
1.2911370992660522
3.330361843109131
1.3373489379882812
1.1843247413635254
7.215269565582275
5.672883033752441
1.2995662689208984
3.4274914264678955
1.3489916324615479
1.142911434173584
7.215269565582275
5.672883033752441
1.3078548908233643
3.5230021476745605
1.3604403734207153
1.1021883487701416
7.215269565582275
5.672883033752441
1.3160054683685303
3.6169211864471436
1.371698260307312
1.0621440410614014
7.215269565582275
5.672883033752441
1.3240201473236084
3.7092747688293457
1.3827685117721558
1.0227670669555664
7.215269565582275
5.672883033752441
1.3319011926651
3.800089120864868
1.3926242589950562
1.0103205442428589
7.215269565582275
5.672883033752441
1.3396509885787964
3.889389991760254
1.3997482061386108
1.029358148574829
7.215269565582275
5.672883033752441
1.3472715616226196
3.9772024154663086
1.406753420829773
1.0480785369873047
7.215269565582275
5.672883033752441
1.3547651767730713
4.063551425933838
1.4136418104171753
1.0664868354797363
7.215269565582275
5.672883033752441
1.3621338605880737
4.14846134185791
1.4204154014587402
1.0845884084701538
7.215269565582275
5.672883033752441
1.3693797588348389
4.2319560050964355
1.4270761013031006
1.1023882627487183
7.215269565582275
5.672883033752441
1.376504898071289
4.314059257507324
1.4336258172988892
1.1198914051055908
7.215269565582275
5.672883033752441
1.3835113048553467
4.39479398727417
1.4400663375854492
1.1371028423309326
7.215269565582275
5.672883033752441
1.3904008865356445
4.474183082580566
1.4463995695114136
1.1540274620056152
7.215269565582275
5.672883033752441
1.397175669670105
4.552248954772949
1.452627182006836
1.1706700325012207
7.215269565582275
5.672883033752441
1.4038375616073608
4.629014015197754
1.4587510824203491
1.1870352029800415
7.215269565582275
5.672883033752441
1.4103883504867554
4.704499244689941
1.4647729396820068
1.2031276226043701
7.215269565582275
5.672883033752441
1.4168299436569214
4.778726577758789
1.4706944227218628
1.2189518213272095
7.215269565582275
5.672883033752441
1.4231642484664917
4.851716995239258
1.4765172004699707
1.2345123291015625
7.215269565582275
5.672883033752441
1.42939293384552
4.923490524291992
1.4822429418563843
1.249813437461853
7.215269565582275
5.672883033752441
1.4355177879333496
4.994068145751953
1.4878731966018677
1.2648595571517944
7.215269565582275
5.672883033752441
1.4415405988693237
5.063469409942627
1.4934096336364746
1.279654860496521
7.215269565582275
5.672883033752441
1.447463035583496
5.1317138671875
1.4988538026809692
1.2942036390304565
7.215269565582275
5.672883033752441
1.4532867670059204
5.198821067810059
1.5042072534561157
1.3085099458694458
7.215269565582275
5.672883033752441
1.4590134620666504
5.264809608459473
1.5094714164733887
1.3225778341293335
7.215269565582275
5.672883033752441
1.4646446704864502
5.32969856262207
1.5146478414535522
1.3364112377166748
7.215269565582275
5.672883033752441
1.4701820611953735
5.393506050109863
1.5197380781173706
1.350014090538025
7.215269565582275
5.672883033752441
1.4756271839141846
5.456250190734863
1.5247434377670288
1.3633902072906494
7.215269565582275
5.672883033752441
1.480981469154358
5.517948150634766
1.5296653509140015
1.376543402671814
7.215269565582275
5.672883033752441
1.4862465858459473
5.578618049621582
1.5345052480697632
1.3894773721694946
7.215269565582275
5.672883033752441
1.4914239645004272
5.63827657699585
1.539264440536499
1.4021958112716675
7.215269565582275
5.672883033752441
1.4965150356292725
5.696940898895264
1.5439443588256836
1.4147021770477295
7.215269565582275
5.672883033752441
1.5015212297439575
5.754627704620361
1.548546314239502
1.4270001649856567
7.215269565582275
5.672883033752441
1.506443977355957
5.811352729797363
1.5530714988708496
1.4390931129455566
7.215269565582275
5.672883033752441
1.5112847089767456
5.867132663726807
1.5575213432312012
1.4509845972061157
7.215269565582275
5.672883033752441
1.5160447359085083
5.921982765197754
1.5618969202041626
1.4626778364181519
7.215269565582275
5.672883033752441
1.5207254886627197
5.975918769836426
1.5661996603012085
1.4741761684417725
7.215269565582275
5.672883033752441
1.5253281593322754
6.028955936431885
1.5704306364059448
1.485482931137085
7.215269565582275
5.672883033752441
1.52985417842865
6.081109046936035
1.5745911598205566
1.4966012239456177
7.215269565582275
5.672883033752441
1.5343047380447388
6.132392883300781
1.57868230342865
1.5075342655181885
7.215269565582275
5.672883033752441
1.538681149482727
6.182822227478027
1.5827052593231201
1.5182850360870361
7.215269565582275
5.672883033752441
1.5429846048355103
6.232410907745361
1.5866612195968628
1.528856635093689
7.215269565582275
5.672883033752441
1.5472162961959839
6.281173229217529
1.5905511379241943
1.5392520427703857
7.215269565582275
5.672883033752441
1.5513774156570435
6.329122543334961
1.5943763256072998
1.5494742393493652
7.215269565582275
5.672883033752441
1.555469274520874
6.376272678375244
1.5981377363204956
1.559525966644287
7.215269565582275
5.672883033752441
1.5594929456710815
6.422636985778809
1.6018364429473877
1.5694102048873901
7.215269565582275
5.672883033752441
1.563449501991272
6.468228816986084
1.605473518371582
1.579129695892334
7.215269565582275
5.672883033752441
1.5673401355743408
6.513060569763184
1.609049916267395
1.5886871814727783
7.215269565582275
5.672883033752441
1.571165919303894
6.557145118713379
1.6125667095184326
1.5980854034423828
7.215269565582275
5.672883033752441
1.5749279260635376
6.600494861602783
1.6160249710083008
1.6073269844055176
7.215269565582275
5.672883033752441
1.5786272287368774
6.64312219619751
1.6194255352020264
1.6164145469665527
7.215269565582275
5.672883033752441
1.5822649002075195
6.685039043426514
1.6227694749832153
1.6253505945205688
7.215269565582275
5.672883033752441
1.5858418941497803
6.72625732421875
1.6260576248168945
1.634137749671936
7.215269565582275
5.672883033752441
1.5893592834472656
6.766788959503174
1.6292909383773804
1.6427785158157349
7.215269565582275
5.672883033752441
1.592818021774292
6.806644916534424
1.6324703693389893
1.6512751579284668
7.215269565582275
5.672883033752441
1.5962191820144653
6.845836639404297
1.6355968713760376
1.659630298614502
7.215269565582275
5.672883033752441
1.5995635986328125
6.884375095367432
1.6386712789535522
1.6678460836410522
7.215269565582275
5.672883033752441
1.6028523445129395
6.922271251678467
1.64169442653656
1.6759250164031982
7.215269565582275
5.672883033752441
1.606086254119873
6.959535598754883
1.644667148590088
1.6838692426681519
7.215269565582275
5.672883033752441
1.6092662811279297
6.996179103851318
1.6475903987884521
1.691681146621704
7.215269565582275
5.672883033752441
1.6123932600021362
7.032211780548096
1.6504648923873901
1.6993627548217773
7.215269565582275
5.672883033752441
1.615468144416809
7.067644119262695
1.6532914638519287
1.706916332244873
7.215269565582275
5.672883033752441
1.618491768836975
7.102485656738281
1.6560709476470947
1.7143440246582031
7.215269565582275
5.672883033752441
1.6214649677276611
7.136746406555176
1.6588040590286255
1.7216479778289795
7.215269565582275
5.672883033752441
1.6243886947631836
7.170436382293701
1.6614916324615479
1.7288302183151245
7.215269565582275
5.672883033752441
1.6272636651992798
7.203564643859863
1.6641343832015991
1.7358927726745605
7.215269565582275
5.672883033752441
1.6300907135009766
7.236140727996826
1.6667331457138062
1.7428375482559204
7.215269565582275
5.672883033752441
1.6328706741333008
7.268174171447754
1.6692886352539062
1.7496665716171265
7.215269565582275
5.672883033752441
1.6356042623519897
7.299673557281494
1.6718014478683472
1.7563817501068115
7.215269565582275
5.672883033752441
1.6382923126220703
7.330647945404053
1.6742724180221558
1.762985110282898
7.215269565582275
5.672883033752441
1.6409355401992798
7.3611063957214355
1.6767022609710693
1.7694783210754395
7.215269565582275
5.672883033752441
1.643534779548645
7.391057014465332
1.6790915727615356
1.7758634090423584
7.215269565582275
5.672883033752441
1.6460906267166138
7.42050838470459
1.681441068649292
1.7821420431137085
7.215269565582275
5.672883033752441
1.648603916168213
7.449469089508057
1.6837513446807861
1.788316011428833
7.215269565582275
5.672883033752441
1.6510752439498901
7.477946758270264
1.6860231161117554
1.7943871021270752
7.215269565582275
5.672883033752441
1.6535054445266724
7.505949974060059
1.688257098197937
1.8003569841384888
7.215269565582275
5.672883033752441
1.6558951139450073
7.533486366271973
1.6904537677764893
1.8062273263931274
7.215269565582275
5.672883033752441
1.6582449674606323
7.560564041137695
1.6926138401031494
1.8119999170303345
7.215269565582275
5.672883033752441
1.6605557203292847
7.5871901512146
1.6947379112243652
1.817676305770874
7.215269565582275
5.672883033752441
1.6628278493881226
7.613372802734375
1.6968265771865845
1.8232580423355103
7.215269565582275
5.672883033752441
1.6650621891021729
7.6391191482543945
1.6988804340362549
1.8287467956542969
7.215269565582275
5.672883033752441
1.6672592163085938
7.664436340332031
1.7009000778198242
1.8341439962387085
7.215269565582275
5.672883033752441
1.6694196462631226
7.689331531524658
1.7028861045837402
1.8394513130187988
7.215269565582275
5.672883033752441
1.671544075012207
7.713811874389648
1.7048389911651611
1.8446701765060425
7.215269565582275
5.672883033752441
1.673633098602295
7.737884044647217
1.7067593336105347
1.849802017211914
7.215269565582275
5.672883033752441
1.675687313079834
7.761555194854736
1.7086477279663086
1.8548483848571777
7.215269565582275
5.672883033752441
1.677707314491272
7.784831523895264
1.7105046510696411
1.8598105907440186
7.215269565582275
5.672883033752441
1.679693579673767
7.807720184326172
1.7123305797576904
1.8646900653839111
7.215269565582275
5.672883033752441
1.6816468238830566
7.830227375030518
1.7141261100769043
1.86948823928833
7.215269565582275
5.672883033752441
1.6835675239562988
7.852359294891357
1.715891718864441
1.8742064237594604
7.215269565582275
5.672883033752441
1.6854561567306519
7.874122142791748
1.7176278829574585
1.8788460493087769
7.215269565582275
5.672883033752441
1.6873133182525635
7.895522594451904
1.7193350791931152
1.8834083080291748
7.215269565582275
5.672883033752441
1.689139485359192
7.916566371917725
1.7210137844085693
1.8878945112228394
7.215269565582275
5.672883033752441
1.6909352540969849
7.937259197235107
1.7226645946502686
1.8923059701919556
7.215269565582275
5.672883033752441
1.6927011013031006
7.957607269287109
1.7242878675460815
1.896643877029419
7.215269565582275
5.672883033752441
1.6944375038146973
7.977616310119629
1.7258840799331665
1.9009095430374146
7.215269565582275
5.672883033752441
1.696144938468933
7.997291564941406
1.7274537086486816
1.9051040410995483
7.215269565582275
5.672883033752441
1.6978240013122559
8.01663875579834
1.7289971113204956
1.9092286825180054
7.215269565582275
5.672883033752441
1.6994750499725342
8.035663604736328
1.7305147647857666
1.9132845401763916
7.215269565582275
5.672883033752441
1.7010985612869263
8.05437183380127
1.7320071458816528
1.9172728061676025
7.215269565582275
5.672883033752441
1.7026950120925903
8.072768211364746
1.7334747314453125
1.9211945533752441
7.215269565582275
5.672883033752441
1.7042648792266846
8.09085750579834
1.7349177598953247
1.925050973892212
7.215269565582275
5.672883033752441
1.7058085203170776
8.10864543914795
1.7363368272781372
1.9288431406021118
7.215269565582275
5.672883033752441
1.7073265314102173
8.126136779785156
1.737732172012329
1.9325721263885498
7.215269565582275
5.672883033752441
1.7088191509246826
8.14333724975586
1.7391042709350586
1.9362388849258423
7.215269565582275
5.672883033752441
1.7102869749069214
8.160250663757324
1.7404534816741943
1.9398446083068848
7.215269565582275
5.672883033752441
1.7117302417755127
8.176881790161133
1.7417802810668945
1.9433902502059937
7.215269565582275
5.672883033752441
1.7131495475769043
8.193236351013184
1.7430849075317383
1.9468767642974854
7.215269565582275
5.672883033752441
1.7145451307296753
8.209318161010742
1.7443678379058838
1.9503052234649658
7.215269565582275
5.672883033752441
1.7159174680709839
8.22513198852539
1.7456293106079102
1.953676462173462
7.215269565582275
5.672883033752441
1.7172669172286987
8.240682601928711
1.7468698024749756
1.9569915533065796
7.215269565582275
5.672883033752441
1.718593955039978
8.255973815917969
1.7480896711349487
1.9602513313293457
7.215269565582275
5.672883033752441
1.7198988199234009
8.271010398864746
1.7492891550064087
1.9634568691253662
7.215269565582275
5.672883033752441
1.7211819887161255
8.285796165466309
1.7504686117172241
1.9666088819503784
7.215269565582275
5.672883033752441
1.722443699836731
8.300334930419922
1.7516285181045532
1.9697084426879883
7.215269565582275
5.672883033752441
1.7236844301223755
8.314631462097168
1.7527689933776855
1.972756266593933
7.215269565582275
5.672883033752441
1.7249044179916382
8.328689575195312
1.7538905143737793
1.9757533073425293
7.215269565582275
5.672883033752441
1.7261041402816772
8.342514038085938
1.7549933195114136
1.9787003993988037
7.215269565582275
5.672883033752441
1.7272838354110718
8.356107711791992
1.756077766418457
1.9815983772277832
7.215269565582275
5.672883033752441
1.7284438610076904
8.369475364685059
1.7571440935134888
1.9844480752944946
7.215269565582275
5.672883033752441
1.7295845746994019
8.382619857788086
1.7581926584243774
1.9872503280639648
7.215269565582275
5.672883033752441
1.7307062149047852
8.39554500579834
1.7592238187789917
1.9900058507919312
7.215269565582275
5.672883033752441
1.7318092584609985
8.408254623413086
1.760237693786621
1.9927154779434204
7.215269565582275
5.672883033752441
1.7328938245773315
8.42075252532959
1.7612347602844238
1.99537992477417
7.215269565582275
5.672883033752441
1.7339603900909424
8.433042526245117
1.7622151374816895
1.997999906539917
7.215269565582275
5.672883033752441
1.7350091934204102
8.445127487182617
1.7631791830062866
2.0005762577056885
7.215269565582275
5.672883033752441
1.736040472984314
8.457011222839355
1.7641271352767944
2.0031096935272217
7.215269565582275
5.672883033752441
1.7370545864105225
8.468696594238281
1.7650593519210815
2.005600929260254
7.215269565582275
5.672883033752441
1.7380517721176147
8.48018741607666
1.765976071357727
2.0080506801605225
7.215269565582275
5.672883033752441
1.7390323877334595
8.491486549377441
1.7668774127960205
2.0104594230651855
7.215269565582275
5.672883033752441
1.7399966716766357
8.50259780883789
1.7677637338638306
2.0128281116485596
7.215269565582275
5.672883033752441
1.7409448623657227
8.51352310180664
1.7686352729797363
2.0151572227478027
7.215269565582275
5.672883033752441
1.7418771982192993
8.524267196655273
1.7694923877716064
2.0174477100372314
7.215269565582275
5.672883033752441
1.7427940368652344
8.534832000732422
1.7703351974487305
2.019699811935425
7.215269565582275
5.672883033752441
1.743695616722107
8.545220375061035
1.7711639404296875
2.021914482116699
7.215269565582275
5.672883033752441
1.744582176208496
8.555436134338379
1.7719788551330566
2.024092197418213
7.215269565582275
5.672883033752441
1.745453953742981
8.565481185913086
1.772780179977417
2.026233673095703
7.215269565582275
5.672883033752441
1.7463111877441406
8.575359344482422
1.7735681533813477
2.028339385986328
7.215269565582275
5.672883033752441
1.7471541166305542
8.58507251739502
1.7743430137634277
2.030410051345825
7.215269565582275
5.672883033752441
1.7479829788208008
8.594623565673828
1.7751049995422363
2.0324461460113525
7.215269565582275
5.672883033752441
1.7487980127334595
8.604015350341797
1.775854229927063
2.0344483852386475
7.215269565582275
5.672883033752441
1.7495994567871094
8.613250732421875
1.7765909433364868
2.036417245864868
7.215269565582275
5.672883033752441
1.7503875494003296
8.622332572937012
1.777315378189087
2.038353204727173
7.215269565582275
5.672883033752441
1.7511625289916992
8.63126277923584
1.7780277729034424
2.040256977081299
7.215269565582275
5.672883033752441
1.7519246339797974
8.640044212341309
1.7787282466888428
2.0421290397644043
7.215269565582275
5.672883033752441
1.7526739835739136
8.64867877960205
1.7794171571731567
2.0439698696136475
7.215269565582275
5.672883033752441
1.753410816192627
8.657170295715332
1.7800945043563843
2.0457799434661865
7.215269565582275
5.672883033752441
1.7541353702545166
8.665519714355469
1.7807605266571045
2.047559976577759
7.215269565582275
5.672883033752441
1.7548478841781616
8.67372989654541
1.7814154624938965
2.0493102073669434
7.215269565582275
5.672883033752441
1.7555484771728516
8.681803703308105
1.7820595502853394
2.0510313510894775
7.215269565582275
5.672883033752441
1.7562373876571655
8.689743041992188
1.7826929092407227
2.0527238845825195
7.215269565582275
5.672883033752441
1.7569148540496826
8.697549819946289
1.783315658569336
2.0543880462646484
7.215269565582275
5.672883033752441
1.7575809955596924
8.705225944519043
1.7839280366897583
2.0560245513916016
7.215269565582275
5.672883033752441
1.758236050605774
8.712774276733398
1.7845302820205688
2.057633876800537
7.215269565582275
5.672883033752441
1.7588802576065063
8.720196723937988
1.7851223945617676
2.059216260910034
7.215269565582275
5.672883033752441
1.7595137357711792
8.727496147155762
1.7857047319412231
2.06077241897583
7.215269565582275
5.672883033752441
1.760136604309082
8.734673500061035
1.7862772941589355
2.062302589416504
7.215269565582275
5.672883033752441
1.760749101638794
8.741731643676758
1.7868403196334839
2.063807249069214
7.215269565582275
5.672883033752441
1.7613513469696045
8.748671531677246
1.7873939275741577
2.065286874771118
7.215269565582275
5.672883033752441
1.7619435787200928
8.75549602508545
1.7879383563995361
2.066741704940796
7.215269565582275
5.672883033752441
1.7625259160995483
8.76220703125
1.7884737253189087
2.0681724548339844
7.215269565582275
5.672883033752441
1.7630985975265503
8.768805503845215
1.789000153541565
2.0695793628692627
7.215269565582275
5.672883033752441
1.7636617422103882
8.775294303894043
1.7895177602767944
2.07096266746521
7.215269565582275
5.672883033752441
1.7642154693603516
8.781675338745117
1.7900267839431763
2.0723230838775635
7.215269565582275
5.672883033752441
1.7647600173950195
8.787949562072754
1.79052734375
2.0736606121063232
7.215269565582275
5.672883033752441
1.7652955055236816
8.794119834899902
1.7910195589065552
2.0749759674072266
7.215269565582275
5.672883033752441
1.7658220529556274
8.800187110900879
1.7915035486221313
2.0762693881988525
7.215269565582275
5.672883033752441
1.7663397789001465
8.806153297424316
1.791979432106018
2.0775413513183594
7.215269565582275
5.672883033752441
1.7668489217758179
8.812019348144531
1.7924474477767944
2.078792095184326
7.215269565582275
5.672883033752441
1.7673496007919312
8.817788124084473
1.7929075956344604
2.080021858215332
7.215269565582275
5.672883033752441
1.7678419351577759
8.823460578918457
1.7933601140975952
2.081231117248535
7.215269565582275
5.672883033752441
1.7683260440826416
8.829038619995117
1.7938051223754883
2.0824203491210938
7.215269565582275
5.672883033752441
1.7688020467758179
8.834524154663086
1.7942427396774292
2.083589792251587
7.215269565582275
5.672883033752441
1.7692701816558838
8.83991813659668
1.794672966003418
2.0847396850585938
7.215269565582275
5.672883033752441
1.7697304487228394
8.845221519470215
1.7950960397720337
2.0858702659606934
7.215269565582275
5.672883033752441
1.7701830863952637
8.85043716430664
1.795512080192566
2.086982011795044
7.215269565582275
5.672883033752441
1.7706280946731567
8.855566024780273
1.7959212064743042
2.0880753993988037
7.215269565582275
5.672883033752441
1.7710657119750977
8.86060905456543
1.796323537826538
2.0891504287719727
7.215269565582275
5.672883033752441
1.771496057510376
8.865568161010742
1.7967190742492676
2.090207576751709
7.215269565582275
5.672883033752441
1.7719192504882812
8.870444297790527
1.7971080541610718
2.091247081756592
7.215269565582275
5.672883033752441
1.772335410118103
8.875239372253418
1.7974905967712402
2.0922694206237793
7.215269565582275
5.672883033752441
1.7727446556091309
8.87995433807373
1.797866702079773
2.0932745933532715
7.215269565582275
5.672883033752441
1.7731469869613647
8.884591102600098
1.798236608505249
2.0942630767822266
7.215269565582275
5.672883033752441
1.7735426425933838
8.889150619506836
1.7986003160476685
2.0952351093292236
7.215269565582275
5.672883033752441
1.7739317417144775
8.893633842468262
1.7989579439163208
2.096190929412842
7.215269565582275
5.672883033752441
1.774314284324646
8.898042678833008
1.7993096113204956
2.09713077545166
7.215269565582275
5.672883033752441
