6.294614315032959
3.7929799556732178
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
4.662444114685059
2.637115955352783
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
3.0574769973754883
1.500516414642334
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
1.7683815956115723
1.3109135627746582
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
1.1345665454864502
1.8142566680908203
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
1.6423733234405518
2.1738734245300293
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
2.141716718673706
2.527496576309204
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
2.632737636566162
2.8752260208129883
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
3.115575075149536
3.2171599864959717
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
3.590365171432495
3.5533950328826904
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
4.057241916656494
3.884026050567627
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
4.5163373947143555
4.209146499633789
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
4.9677815437316895
4.528848171234131
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
5.411701679229736
4.843221664428711
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
5.7786030769348145
4.921947479248047
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
6.0642290115356445
4.769956588745117
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
6.345094680786133
4.6204986572265625
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
6.621279239654541
4.473531723022461
7.982932090759277
2.730971574783325
2.28291916847229
17.58848762512207
6.86477518081665
4.361528396606445
8.011017799377441
2.6984570026397705
2.28291916847229
17.58848762512207
6.996861457824707
4.371846675872803
8.145986557006836
2.546030282974243
2.28291916847229
17.58848762512207
7.126746654510498
4.381992816925049
8.278705596923828
2.396143913269043
2.28291916847229
17.58848762512207
7.254467010498047
4.391969680786133
8.409213066101074
2.248755693435669
2.28291916847229
17.58848762512207
7.380058765411377
4.401780605316162
8.537545204162598
2.1038239002227783
2.28291916847229
17.58848762512207
7.503557205200195
4.411427974700928
8.663738250732422
1.9613076448440552
2.28291916847229
17.58848762512207
7.624997138977051
4.420914649963379
8.78782844543457
1.821166753768921
2.28291916847229
17.58848762512207
7.744413375854492
4.430243015289307
8.909850120544434
1.683361530303955
2.28291916847229
17.58848762512207
7.861839294433594
4.43941593170166
8.98320484161377
1.5572386980056763
2.28291916847229
17.58848762512207
7.97730827331543
4.4484357833862305
8.924210548400879
1.4685722589492798
2.28291916847229
17.58848762512207
8.090852737426758
4.457305431365967
8.866199493408203
1.3813836574554443
2.28291916847229
17.58848762512207
8.20250415802002
4.46602725982666
8.809155464172363
1.295648217201233
2.28291916847229
17.58848762512207
8.312294960021973
4.474603652954102
8.75306224822998
1.2113416194915771
2.28291916847229
17.58848762512207
8.420255661010742
4.483036994934082
8.697903633117676
1.1284401416778564
2.28291916847229
17.58848762512207
8.52641773223877
4.491330146789551
8.643664360046387
1.0469204187393188
2.28291916847229
17.58848762512207
8.630809783935547
4.499485015869141
8.596614837646484
1.0189640522003174
2.28291916847229
17.58848762512207
8.7334623336792
4.507503986358643
8.561711311340332
1.0583765506744385
2.28291916847229
17.58848762512207
8.834403991699219
4.5153889656066895
8.527389526367188
1.0971322059631348
2.28291916847229
17.58848762512207
8.933663368225098
4.5231428146362305
8.49363899230957
1.135241985321045
2.28291916847229
17.58848762512207
8.982022285461426
4.530080795288086
8.460451126098633
1.1727166175842285
2.28291916847229
17.58848762512207
8.934033393859863
4.535070419311523
8.427816390991211
1.209566593170166
2.28291916847229
17.58848762512207
8.88684368133545
4.539977073669434
8.395726203918457
1.245802402496338
2.28291916847229
17.58848762512207
8.84044075012207
4.544801712036133
8.36417007446289
1.2814342975616455
2.28291916847229
17.58848762512207
8.794811248779297
4.549546241760254
8.33314037322998
1.3164722919464111
2.28291916847229
17.58848762512207
8.7499418258667
4.554211616516113
8.302627563476562
1.350926399230957
2.28291916847229
17.58848762512207
8.70582103729248
4.5587992668151855
8.272623062133789
1.3848062753677368
2.28291916847229
17.58848762512207
8.662435531616211
4.563310146331787
8.243119239807129
1.4181214570999146
2.28291916847229
17.58848762512207
8.619772911071777
4.567746162414551
8.214106559753418
1.4508813619613647
2.28291916847229
17.58848762512207
8.577821731567383
4.572108268737793
8.185577392578125
1.4830952882766724
2.28291916847229
17.58848762512207
8.536569595336914
4.57639741897583
8.157524108886719
1.5147722959518433
2.28291916847229
17.58848762512207
8.496005058288574
4.580615043640137
8.129938125610352
1.5459213256835938
2.28291916847229
17.58848762512207
8.456116676330566
4.5847625732421875
8.102811813354492
1.5765511989593506
2.28291916847229
17.58848762512207
8.416893005371094
4.588840961456299
8.07613754272461
1.606670618057251
2.28291916847229
17.58848762512207
8.37832260131836
4.592851161956787
8.049908638000488
1.636288046836853
2.28291916847229
17.58848762512207
8.340394973754883
4.596794605255127
8.024116516113281
1.6654118299484253
2.28291916847229
17.58848762512207
8.303099632263184
4.600672245025635
7.998754024505615
1.6940501928329468
2.28291916847229
17.58848762512207
8.266426086425781
4.604485511779785
7.973814487457275
1.7222113609313965
2.28291916847229
17.58848762512207
8.230363845825195
4.6082353591918945
7.9492902755737305
1.7499030828475952
2.28291916847229
17.58848762512207
8.194902420043945
4.611922264099121
7.925175189971924
1.7771333456039429
2.28291916847229
17.58848762512207
8.160032272338867
4.615548133850098
7.901462078094482
1.8039097785949707
2.28291916847229
17.58848762512207
8.12574291229248
4.619113445281982
7.878143787384033
1.8302398920059204
2.28291916847229
17.58848762512207
8.092024803161621
4.622619152069092
7.8552141189575195
1.8561311960220337
2.28291916847229
17.58848762512207
8.058869361877441
4.6260666847229
7.832666873931885
1.8815909624099731
2.28291916847229
17.58848762512207
8.026266098022461
4.629456520080566
7.810495376586914
1.9066263437271118
2.28291916847229
17.58848762512207
7.994206428527832
4.6327900886535645
7.788693428039551
1.9312444925308228
2.28291916847229
17.58848762512207
7.962680816650391
4.636067867279053
7.767254829406738
1.9554523229599
2.28291916847229
17.58848762512207
7.931680679321289
4.639291286468506
7.74617338180542
1.9792567491531372
2.28291916847229
17.58848762512207
7.90119743347168
4.642460823059082
7.725443363189697
2.00266432762146
2.28291916847229
17.58848762512207
7.871222019195557
4.645577430725098
7.705059051513672
2.025681972503662
2.28291916847229
17.58848762512207
7.8417463302612305
4.648642063140869
7.685014247894287
2.04831600189209
2.28291916847229
17.58848762512207
7.8127617835998535
4.651655673980713
7.665303707122803
2.0705726146698
2.28291916847229
17.58848762512207
7.784260272979736
4.654619216918945
7.64592170715332
2.0924582481384277
2.28291916847229
17.58848762512207
7.7562336921691895
4.657533168792725
7.626862525939941
2.1139793395996094
2.28291916847229
17.58848762512207
7.728674411773682
4.660398483276367
7.608120918273926
2.135141611099243
2.28291916847229
17.58848762512207
7.701574325561523
4.6632161140441895
7.589691638946533
2.1559512615203857
2.28291916847229
17.58848762512207
7.674925804138184
4.665987014770508
7.571569919586182
2.1764140129089355
2.28291916847229
17.58848762512207
7.648721694946289
4.6687116622924805
7.553750038146973
2.19653582572937
2.28291916847229
17.58848762512207
7.622954368591309
4.671391010284424
7.536227226257324
2.216322183609009
2.28291916847229
17.58848762512207
7.597616195678711
4.674025535583496
7.518996238708496
2.23577880859375
2.28291916847229
17.58848762512207
7.572700500488281
4.676616191864014
7.5020527839660645
2.254911184310913
2.28291916847229
17.58848762512207
7.5482001304626465
4.679163455963135
7.485391616821289
2.2737245559692383
2.28291916847229
17.58848762512207
7.524107933044434
4.681668281555176
7.469007968902588
2.292224407196045
2.28291916847229
17.58848762512207
7.500417232513428
4.684131622314453
7.452897548675537
2.3104159832000732
2.28291916847229
17.58848762512207
7.477121353149414
4.686553955078125
7.437055587768555
2.3283042907714844
2.28291916847229
17.58848762512207
7.454214096069336
4.68893575668335
7.421477794647217
2.3458945751190186
2.28291916847229
17.58848762512207
7.43168830871582
4.691277980804443
7.406159400939941
2.363191604614258
2.28291916847229
17.58848762512207
7.409538269042969
4.6935811042785645
7.391096115112305
2.3802003860473633
2.28291916847229
17.58848762512207
7.387757301330566
4.695845603942871
7.376284122467041
2.396925687789917
2.28291916847229
17.58848762512207
7.366339206695557
4.69807243347168
7.361719131469727
2.413372278213501
2.28291916847229
17.58848762512207
7.345278263092041
4.700262069702148
7.3473968505859375
2.429544687271118
2.28291916847229
17.58848762512207
7.324568271636963
4.702415466308594
7.33331298828125
2.4454476833343506
2.28291916847229
17.58848762512207
7.304203510284424
4.704533100128174
7.319464206695557
2.461085557937622
2.28291916847229
17.58848762512207
7.284178256988525
4.706615447998047
7.305846214294434
2.4764628410339355
2.28291916847229
17.58848762512207
7.264486312866211
4.708662986755371
7.292455196380615
2.491583824157715
2.28291916847229
17.58848762512207
7.245122909545898
4.710676193237305
7.279287338256836
2.506452798843384
2.28291916847229
17.58848762512207
7.2260823249816895
4.712656021118164
7.26633882522583
2.521073818206787
2.28291916847229
17.58848762512207
7.2073588371276855
4.714602947235107
7.25360631942749
2.5354511737823486
2.28291916847229
17.58848762512207
7.1889472007751465
4.716517448425293
7.241086006164551
2.549588918685913
2.28291916847229
17.58848762512207
7.17084264755249
4.718400001525879
7.228774070739746
2.563491106033325
2.28291916847229
17.58848762512207
7.153039932250977
4.720251083374023
7.216667652130127
2.5771615505218506
2.28291916847229
17.58848762512207
7.135533809661865
4.722071170806885
7.204762935638428
2.590604066848755
2.28291916847229
17.58848762512207
7.118319511413574
4.723861217498779
7.193056583404541
2.603822708129883
2.28291916847229
17.58848762512207
7.1013922691345215
4.725621223449707
7.181545257568359
2.616821050643921
2.28291916847229
17.58848762512207
7.084746837615967
4.727352142333984
7.170225620269775
2.6296026706695557
2.28291916847229
17.58848762512207
7.068378925323486
4.729053974151611
7.15909481048584
2.6421713829040527
2.28291916847229
17.58848762512207
7.052283763885498
4.730727672576904
7.148149490356445
2.6545305252075195
2.28291916847229
17.58848762512207
7.036457061767578
4.732373237609863
7.137386798858643
2.6666836738586426
2.28291916847229
17.58848762512207
7.0208940505981445
4.733991622924805
7.126803398132324
2.6786341667175293
2.28291916847229
17.58848762512207
7.005590438842773
4.7355828285217285
7.116396427154541
2.690385580062866
2.28291916847229
17.58848762512207
6.990541934967041
4.737147331237793
7.1061625480651855
2.7019410133361816
2.28291916847229
17.58848762512207
6.975744247436523
4.7386860847473145
7.096099376678467
2.713304042816162
2.28291916847229
17.58848762512207
6.961193084716797
4.740199089050293
7.0862040519714355
2.724477529525757
2.28291916847229
17.58848762512207
6.946884632110596
4.741686820983887
7.076473712921143
2.7354648113250732
2.28291916847229
17.58848762512207
6.932814598083496
4.743149757385254
7.066905498504639
2.7462689876556396
2.28291916847229
17.58848762512207
6.918979167938232
4.744588375091553
7.057496547698975
2.7568931579589844
2.28291916847229
17.58848762512207
6.905884265899658
4.750651836395264
7.047734260559082
2.7626914978027344
2.28291916847229
17.58848762512207
6.89301061630249
4.756568431854248
7.0381317138671875
2.768439292907715
2.28291916847229
17.58848762512207
6.880354404449463
4.762348651885986
7.0286865234375
2.7741286754608154
2.28291916847229
17.58848762512207
6.867910861968994
4.768002033233643
7.019397258758545
2.7797539234161377
2.28291916847229
17.58848762512207
6.855676174163818
4.773536205291748
7.010261058807373
2.7853102684020996
2.28291916847229
17.58848762512207
6.843647480010986
4.778957843780518
7.001275062561035
2.7907943725585938
2.28291916847229
17.58848762512207
6.831820011138916
4.78427267074585
6.992438316345215
2.79620361328125
2.28291916847229
17.58848762512207
6.820190906524658
4.789484977722168
6.983747482299805
2.8015365600585938
2.28291916847229
17.58848762512207
6.808756351470947
4.794598579406738
6.975200176239014
2.8067920207977295
2.28291916847229
17.58848762512207
6.797513484954834
4.799617767333984
6.966794490814209
2.811969518661499
2.28291916847229
17.58848762512207
6.786458492279053
4.804544925689697
6.958528518676758
2.8170688152313232
2.28291916847229
17.58848762512207
6.775588035583496
4.809383392333984
6.950399875640869
2.822089910507202
2.28291916847229
17.58848762512207
6.764899253845215
4.814136981964111
6.942406177520752
2.827031373977661
2.28291916847229
17.58848762512207
6.754388809204102
4.818811416625977
6.934545993804932
2.83189058303833
2.28291916847229
17.58848762512207
6.744053363800049
4.823408126831055
6.926816463470459
2.8366687297821045
2.28291916847229
17.58848762512207
6.733890056610107
4.827928066253662
6.919216156005859
2.841367244720459
2.28291916847229
17.58848762512207
6.723896503448486
4.832372665405273
6.911742210388184
2.845987558364868
2.28291916847229
17.58848762512207
6.714069366455078
4.836743354797363
6.904392719268799
2.8505308628082275
2.28291916847229
17.58848762512207
6.704405784606934
4.841041088104248
6.897165775299072
2.8549983501434326
2.28291916847229
17.58848762512207
6.694903373718262
4.845267295837402
6.890059471130371
2.859391450881958
2.28291916847229
17.58848762512207
6.685559272766113
4.849422931671143
6.883071422576904
2.863711357116699
2.28291916847229
17.58848762512207
6.676371097564697
4.853509426116943
6.876200199127197
2.8679592609405518
2.28291916847229
17.58848762512207
6.6673359870910645
4.857527732849121
6.869443416595459
2.872136354446411
2.28291916847229
17.58848762512207
6.658451557159424
4.861478805541992
6.862799167633057
2.876243829727173
2.28291916847229
17.58848762512207
6.649714946746826
4.865364074707031
6.856265544891357
2.8802828788757324
2.28291916847229
17.58848762512207
6.641124248504639
4.869184970855713
6.8498406410217285
2.8842544555664062
2.28291916847229
17.58848762512207
6.632676601409912
4.872941970825195
6.843523025512695
2.888159990310669
2.28291916847229
17.58848762512207
6.6243696212768555
4.876636505126953
6.837310791015625
2.892000436782837
2.28291916847229
17.58848762512207
6.616201400756836
4.880269527435303
6.831202030181885
2.8957767486572266
2.28291916847229
17.58848762512207
6.608169078826904
4.8838419914245605
6.825194835662842
2.8994901180267334
2.28291916847229
17.58848762512207
6.600270748138428
4.887354850769043
6.8192877769470215
2.903141736984253
2.28291916847229
17.58848762512207
6.592504024505615
4.890809059143066
6.813479423522949
2.9067323207855225
2.28291916847229
17.58848762512207
6.584866523742676
4.894205570220947
6.807767868041992
2.9102630615234375
2.28291916847229
17.58848762512207
6.577356338500977
4.897545337677002
6.802151679992676
2.9137349128723145
2.28291916847229
17.58848762512207
6.569971561431885
4.900829792022705
6.796628952026367
2.917149066925049
2.28291916847229
17.58848762512207
6.562709808349609
4.904059410095215
6.791198253631592
2.920506238937378
2.28291916847229
17.58848762512207
6.555569171905518
4.907235145568848
6.785858154296875
2.923807382583618
2.28291916847229
17.58848762512207
6.548547267913818
4.91035795211792
6.780606746673584
2.927053689956665
2.28291916847229
17.58848762512207
6.541642665863037
4.913428783416748
6.775443077087402
2.930245876312256
2.28291916847229
17.58848762512207
6.534852981567383
4.916448593139648
6.770365238189697
2.933384895324707
2.28291916847229
17.58848762512207
6.528176307678223
4.919417858123779
6.765372276306152
2.936471462249756
2.28291916847229
17.58848762512207
6.521611213684082
4.922337532043457
6.760462284088135
2.9395065307617188
2.28291916847229
17.58848762512207
6.51515531539917
4.925208568572998
6.755634307861328
2.942491054534912
2.28291916847229
17.58848762512207
6.508807182312012
4.928031921386719
6.750886917114258
2.9454259872436523
2.28291916847229
17.58848762512207
6.502564907073975
4.930808067321777
6.746218681335449
2.9483118057250977
2.28291916847229
17.58848762512207
6.496426582336426
4.93353796005249
6.741628170013428
2.9511497020721436
2.28291916847229
17.58848762512207
6.490390777587891
4.936222553253174
6.737113952636719
2.9539401531219482
2.28291916847229
17.58848762512207
6.484455585479736
4.938862323760986
6.732675075531006
2.956684112548828
2.28291916847229
17.58848762512207
6.47861909866333
4.941458225250244
6.7283101081848145
2.9593822956085205
2.28291916847229
17.58848762512207
6.472879886627197
4.9440107345581055
6.724018096923828
2.962035655975342
2.28291916847229
17.58848762512207
6.467236518859863
4.946520805358887
6.719797611236572
2.96464467048645
2.28291916847229
17.58848762512207
6.461687088012695
4.948988914489746
6.715647220611572
2.967210292816162
2.28291916847229
17.58848762512207
6.456230163574219
4.951416015625
6.711565971374512
2.969733238220215
2.28291916847229
17.58848762512207
6.450864315032959
4.953802585601807
6.707552909851074
2.9722139835357666
2.28291916847229
17.58848762512207
6.445587635040283
4.956149101257324
6.703606605529785
2.974653482437134
2.28291916847229
17.58848762512207
6.440399169921875
4.958456516265869
6.699726104736328
2.9770522117614746
2.28291916847229
17.58848762512207
6.435297012329102
4.960725784301758
6.695910453796387
2.9794111251831055
2.28291916847229
17.58848762512207
6.430279731750488
4.96295690536499
6.692158222198486
2.9817306995391846
2.28291916847229
17.58848762512207
6.425346374511719
4.965150833129883
6.6884684562683105
2.984011650085449
2.28291916847229
17.58848762512207
6.42049503326416
4.967308521270752
6.684840202331543
2.9862544536590576
2.28291916847229
17.58848762512207
6.415724754333496
4.969429969787598
6.681272506713867
2.988459825515747
2.28291916847229
17.58848762512207
6.411033630371094
4.971516132354736
6.677764415740967
2.990628480911255
2.28291916847229
17.58848762512207
6.406420707702637
4.973567485809326
6.674314498901367
2.9927611351013184
2.28291916847229
17.58848762512207
6.401885032653809
4.975584983825684
6.67092227935791
2.9948580265045166
2.28291916847229
17.58848762512207
6.397424697875977
4.977568626403809
6.667586803436279
2.996920108795166
2.28291916847229
17.58848762512207
6.393038749694824
4.979519367218018
6.664306640625
2.998947858810425
2.28291916847229
17.58848762512207
6.388725757598877
4.981437683105469
6.661081314086914
3.000941753387451
2.28291916847229
17.58848762512207
6.384484767913818
4.98332405090332
6.657909870147705
3.0029025077819824
2.28291916847229
17.58848762512207
6.380314350128174
4.9851789474487305
6.654790878295898
3.0048305988311768
2.28291916847229
17.58848762512207
6.376213550567627
4.987002849578857
6.651723861694336
3.0067265033721924
2.28291916847229
17.58848762512207
6.372180938720703
4.988796234130859
6.648708343505859
3.0085906982421875
2.28291916847229
17.58848762512207
6.368215560913086
4.9905595779418945
6.645742893218994
3.0104238986968994
2.28291916847229
17.58848762512207
6.364316463470459
4.992293834686279
6.642827033996582
3.0122265815734863
2.28291916847229
17.58848762512207
6.360482215881348
4.993999004364014
6.639959812164307
3.0139992237091064
2.28291916847229
17.58848762512207
6.3567118644714355
4.995675563812256
6.637140274047852
3.015742301940918
2.28291916847229
17.58848762512207
6.353004455566406
4.997324466705322
6.6343674659729
3.017456293106079
2.28291916847229
17.58848762512207
6.349359035491943
4.998945713043213
6.631640911102295
