6.294614315032959
3.019141674041748
2.28291916847229
17.58848762512207
6.345774173736572
5.000540256500244
6.628960132598877
3.020798921585083
2.28291916847229
17.58848762512207
6.342248916625977
5.002108097076416
6.626323699951172
3.022428512573242
2.28291916847229
17.58848762512207
6.33878231048584
5.003649711608887
6.6237311363220215
3.024031162261963
2.28291916847229
17.58848762512207
6.335373878479004
5.0051655769348145
6.621181964874268
3.025607109069824
2.28291916847229
17.58848762512207
6.332022190093994
5.006656169891357
6.618675231933594
3.0271565914154053
2.28291916847229
17.58848762512207
6.328726291656494
5.008121967315674
6.616210460662842
3.0286803245544434
2.28291916847229
17.58848762512207
6.3254852294921875
5.009563446044922
6.613786697387695
3.0301787853240967
2.28291916847229
17.58848762512207
6.322298049926758
5.010980606079102
6.611403465270996
3.0316522121429443
2.28291916847229
17.58848762512207
6.319164276123047
5.012374401092529
6.609059810638428
3.0331010818481445
2.28291916847229
17.58848762512207
6.31608247756958
5.013744831085205
6.606755256652832
3.0345258712768555
2.28291916847229
17.58848762512207
6.313052177429199
5.015092372894287
6.604488849639893
3.0359268188476562
2.28291916847229
17.58848762512207
6.310072422027588
5.016417503356934
6.602260589599609
3.037304401397705
2.28291916847229
17.58848762512207
6.30714225769043
5.017720699310303
6.600069522857666
3.03865909576416
2.28291916847229
17.58848762512207
6.304261207580566
5.0190019607543945
6.597914695739746
3.0399911403656006
2.28291916847229
17.58848762512207
6.301427841186523
5.020262241363525
6.595795631408691
3.0413010120391846
2.28291916847229
17.58848762512207
6.298641681671143
5.021501064300537
6.593711853027344
3.042588949203491
2.28291916847229
17.58848762512207
6.295902252197266
5.022719383239746
6.591662883758545
3.0438554286956787
2.28291916847229
17.58848762512207
6.293208122253418
5.0239176750183105
6.589648246765137
3.0451009273529053
2.28291916847229
17.58848762512207
6.2905592918396
5.0250959396362305
6.587666988372803
3.04632568359375
2.28291916847229
17.58848762512207
6.287954330444336
5.026254653930664
6.585719108581543
3.047529935836792
2.28291916847229
17.58848762512207
6.285392761230469
5.027393817901611
6.583803653717041
3.0487141609191895
2.28291916847229
17.58848762512207
6.28287410736084
5.0285139083862305
6.581920146942139
3.0498785972595215
2.28291916847229
17.58848762512207
6.280397415161133
5.02961540222168
6.5800676345825195
3.0510237216949463
2.28291916847229
17.58848762512207
6.277961730957031
5.030698776245117
6.578246116638184
3.052149772644043
2.28291916847229
17.58848762512207
6.276675224304199
5.030329704284668
6.576455116271973
3.0532569885253906
2.28291916847229
17.58848762512207
6.275932312011719
5.030117988586426
6.574922561645508
3.052924394607544
2.28291916847229
17.58848762512207
6.275197982788086
5.029909133911133
6.573426246643066
3.0525944232940674
2.28291916847229
17.58848762512207
6.274476051330566
5.029703617095947
6.571954727172852
3.05226993560791
2.28291916847229
17.58848762512207
6.273766040802002
5.029501438140869
6.570507526397705
3.0519509315490723
2.28291916847229
17.58848762512207
6.273067951202393
5.029302597045898
6.569084644317627
3.0516371726989746
2.28291916847229
17.58848762512207
6.27238130569458
5.029107093811035
6.567685604095459
3.051328659057617
2.28291916847229
17.58848762512207
6.2717061042785645
5.028914928436279
6.566309452056885
3.051025390625
2.28291916847229
17.58848762512207
6.271042346954346
5.028726100921631
6.5649566650390625
3.050727128982544
2.28291916847229
17.58848762512207
6.270389556884766
5.02854061126709
6.563626289367676
3.050433874130249
2.28291916847229
17.58848762512207
6.269747734069824
5.028357982635498
6.562317848205566
3.050145387649536
2.28291916847229
17.58848762512207
6.269116401672363
5.0281782150268555
6.561031341552734
3.0498616695404053
2.28291916847229
17.58848762512207
6.268495559692383
5.02800178527832
6.5597662925720215
3.0495827198028564
2.28291916847229
17.58848762512207
6.267885208129883
5.027828216552734
6.5585222244262695
3.0493085384368896
2.28291916847229
17.58848762512207
6.267284870147705
5.027657508850098
6.5572991371154785
3.049038887023926
2.28291916847229
17.58848762512207
6.26669454574585
5.02748966217041
6.55609655380249
3.048773765563965
2.28291916847229
17.58848762512207
6.266114234924316
5.027324676513672
6.5549139976501465
3.0485129356384277
2.28291916847229
17.58848762512207
6.265543460845947
5.027162551879883
6.553750991821289
3.0482563972473145
2.28291916847229
17.58848762512207
6.264982223510742
5.027002811431885
6.552607536315918
3.048004150390625
2.28291916847229
17.58848762512207
6.264430522918701
5.026845932006836
6.551483154296875
3.0477561950683594
2.28291916847229
17.58848762512207
6.263887882232666
5.026691436767578
6.550377368927002
3.0475122928619385
2.28291916847229
17.58848762512207
6.263354301452637
5.0265398025512695
6.549289703369141
3.0472724437713623
2.28291916847229
17.58848762512207
6.262829780578613
5.026390552520752
6.548220157623291
3.047036647796631
2.28291916847229
17.58848762512207
6.2623138427734375
5.026243686676025
6.547168731689453
3.046804904937744
2.28291916847229
17.58848762512207
6.261806488037109
5.02609920501709
6.546134948730469
3.046576976776123
2.28291916847229
17.58848762512207
6.261307716369629
5.025957107543945
6.54511833190918
3.0463528633117676
2.28291916847229
17.58848762512207
6.260817050933838
5.025817394256592
6.544118404388428
3.0461323261260986
2.28291916847229
17.58848762512207
6.260334491729736
5.025680065155029
6.543135166168213
3.0459156036376953
2.28291916847229
17.58848762512207
6.259860038757324
5.025545120239258
6.542168617248535
3.0457024574279785
2.28291916847229
17.58848762512207
6.259393692016602
5.025412559509277
6.541217803955078
3.0454928874969482
2.28291916847229
17.58848762512207
6.25893497467041
5.02528190612793
6.540283203125
3.0452868938446045
2.28291916847229
17.58848762512207
6.25848388671875
5.025153636932373
6.539363861083984
3.045084238052368
2.28291916847229
17.58848762512207
6.258040428161621
5.025027275085449
6.538459777832031
3.0448849201202393
2.28291916847229
17.58848762512207
6.257604122161865
5.024903297424316
6.537570953369141
3.0446889400482178
2.28291916847229
17.58848762512207
6.257175445556641
5.024781227111816
6.536696910858154
3.0444962978363037
2.28291916847229
17.58848762512207
6.256753921508789
5.024661064147949
6.535837650299072
3.044306755065918
2.28291916847229
17.58848762512207
6.256339073181152
5.024543285369873
6.534992694854736
3.0441203117370605
2.28291916847229
17.58848762512207
6.255931377410889
5.02442741394043
6.534161567687988
3.0439369678497314
2.28291916847229
17.58848762512207
6.25553035736084
5.024313449859619
6.533344268798828
3.0437567234039307
2.28291916847229
17.58848762512207
6.255136013031006
5.024201393127441
6.532540798187256
3.043579578399658
2.28291916847229
17.58848762512207
6.254748344421387
5.0240912437438965
6.531750679016113
3.043405294418335
2.28291916847229
17.58848762512207
6.254366874694824
5.023983001708984
6.5309739112854
3.043233871459961
2.28291916847229
17.58848762512207
6.253992080688477
5.023876190185547
6.530210018157959
3.043065309524536
2.28291916847229
17.58848762512207
6.2536234855651855
5.023771286010742
6.529458522796631
3.0428996086120605
2.28291916847229
17.58848762512207
6.253261089324951
5.02366828918457
6.528719902038574
3.042736768722534
2.28291916847229
17.58848762512207
6.252904415130615
5.023566722869873
6.527993202209473
3.042576551437378
2.28291916847229
17.58848762512207
6.252553939819336
5.023467063903809
6.527278900146484
3.042418956756592
2.28291916847229
17.58848762512207
6.252209186553955
5.023368835449219
6.526576519012451
3.042263984680176
2.28291916847229
17.58848762512207
6.251870155334473
5.023272514343262
6.525885581970215
3.04211163520813
2.28291916847229
17.58848762512207
6.251536846160889
5.023177623748779
6.525206565856934
3.041961908340454
2.28291916847229
17.58848762512207
6.251209259033203
5.0230841636657715
6.524538516998291
3.0418145656585693
2.28291916847229
17.58848762512207
6.250886917114258
5.0229926109313965
6.523881912231445
3.0416698455810547
2.28291916847229
17.58848762512207
6.250569820404053
5.022902488708496
6.523236274719238
3.041527509689331
2.28291916847229
17.58848762512207
6.250258445739746
5.02281379699707
6.522601127624512
3.0413875579833984
2.28291916847229
17.58848762512207
6.2499518394470215
5.022726535797119
6.521976470947266
3.0412497520446777
2.28291916847229
17.58848762512207
6.249650478363037
5.022640705108643
6.5213623046875
3.041114330291748
2.28291916847229
17.58848762512207
6.249354362487793
5.022556304931641
6.520758628845215
3.0409812927246094
2.28291916847229
17.58848762512207
6.249063014984131
5.022473335266113
6.520164966583252
3.0408504009246826
2.28291916847229
17.58848762512207
6.248776435852051
5.0223917961120605
6.519580841064453
3.0407216548919678
2.28291916847229
17.58848762512207
6.248494625091553
5.022311687469482
6.519006729125977
3.040595054626465
2.28291916847229
17.58848762512207
6.248217582702637
5.022233009338379
6.518442153930664
3.040470600128174
2.28291916847229
17.58848762512207
6.247945308685303
5.022155284881592
6.517887115478516
3.0403482913970947
2.28291916847229
17.58848762512207
6.247677326202393
5.022078990936279
6.517341136932373
3.0402278900146484
2.28291916847229
17.58848762512207
6.2474141120910645
5.022004127502441
6.516804218292236
3.040109634399414
2.28291916847229
17.58848762512207
6.24715518951416
5.02193021774292
6.5162763595581055
3.0399932861328125
2.28291916847229
17.58848762512207
6.24690055847168
5.021857738494873
6.515757083892822
3.0398788452148438
2.28291916847229
17.58848762512207
6.246650218963623
5.021786689758301
6.515246868133545
3.039766311645508
2.28291916847229
17.58848762512207
6.24640417098999
5.021716594696045
6.514744758605957
3.0396556854248047
2.28291916847229
17.58848762512207
6.246161937713623
5.021647930145264
6.514251232147217
3.0395469665527344
2.28291916847229
17.58848762512207
6.24592399597168
5.021580219268799
6.513765811920166
3.0394399166107178
2.28291916847229
17.58848762512207
6.245689868927002
5.02151346206665
6.513288497924805
3.039334774017334
2.28291916847229
17.58848762512207
6.24545955657959
5.021448135375977
6.512819290161133
3.039231300354004
2.28291916847229
17.58848762512207
6.245233058929443
5.021383762359619
6.512357711791992
3.0391294956207275
2.28291916847229
17.58848762512207
6.2450103759765625
5.021320343017578
6.511903762817383
3.039029359817505
2.28291916847229
17.58848762512207
6.244791507720947
5.0212578773498535
6.511457443237305
3.038930892944336
2.28291916847229
17.58848762512207
6.244576454162598
5.0211968421936035
6.511018753051758
3.0388340950012207
2.28291916847229
17.58848762512207
6.2443647384643555
5.02113676071167
6.510587215423584
3.038738965988159
2.28291916847229
17.58848762512207
6.244156360626221
5.021077632904053
6.510162830352783
3.0386455059051514
2.28291916847229
17.58848762512207
6.243951797485352
5.021019458770752
6.5097455978393555
3.038553476333618
2.28291916847229
17.58848762512207
6.24375057220459
5.020962238311768
6.509335517883301
3.0384631156921387
2.28291916847229
17.58848762512207
6.2435526847839355
5.0209059715271
6.508932113647461
3.038374185562134
2.28291916847229
17.58848762512207
6.243358135223389
5.020850658416748
6.508535385131836
3.0382866859436035
2.28291916847229
17.58848762512207
6.243166923522949
5.020796298980713
6.508145332336426
3.038200616836548
2.28291916847229
17.58848762512207
6.242978572845459
5.020742893218994
6.5077619552612305
3.038115978240967
2.28291916847229
17.58848762512207
6.242793560028076
5.020690441131592
6.507384777069092
3.0380327701568604
2.28291916847229
17.58848762512207
6.242611408233643
5.020638465881348
6.50701379776001
3.0379509925842285
2.28291916847229
17.58848762512207
6.242432594299316
5.02058744430542
6.506649017333984
3.0378706455230713
2.28291916847229
17.58848762512207
6.2422566413879395
5.020537376403809
6.506290435791016
3.0377914905548096
2.28291916847229
17.58848762512207
6.242083549499512
5.020488262176514
6.505937576293945
3.0377137660980225
2.28291916847229
17.58848762512207
6.241913318634033
5.020439624786377
6.505590915679932
3.037637233734131
2.28291916847229
17.58848762512207
6.241745948791504
5.020391941070557
6.505249977111816
3.037562131881714
2.28291916847229
17.58848762512207
6.241581439971924
5.020345211029053
6.5049147605896
3.0374882221221924
2.28291916847229
17.58848762512207
6.241419792175293
5.020298957824707
6.504585266113281
3.0374155044555664
2.28291916847229
17.58848762512207
6.241260528564453
5.020253658294678
6.504261016845703
3.037343978881836
2.28291916847229
17.58848762512207
6.2411041259765625
5.020209312438965
6.503942012786865
3.037273645401001
2.28291916847229
17.58848762512207
6.240950107574463
5.02016544342041
6.503628730773926
3.0372045040130615
2.28291916847229
17.58848762512207
6.2407989501953125
5.020122528076172
6.503320217132568
3.0371365547180176
2.28291916847229
17.58848762512207
6.240650177001953
5.020080089569092
6.503016948699951
3.037069797515869
2.28291916847229
17.58848762512207
6.240503787994385
5.020038604736328
6.502718925476074
3.037003993988037
2.28291916847229
17.58848762512207
6.240359783172607
5.019997596740723
6.502425670623779
3.0369393825531006
2.28291916847229
17.58848762512207
6.240218162536621
5.019957542419434
6.502137660980225
3.0368757247924805
2.28291916847229
17.58848762512207
6.240078926086426
5.019917964935303
6.501854419708252
3.036813259124756
2.28291916847229
17.58848762512207
6.2399420738220215
5.01987886428833
6.501575469970703
3.0367517471313477
2.28291916847229
17.58848762512207
6.239807605743408
5.019840717315674
6.501301288604736
3.036691427230835
2.28291916847229
17.58848762512207
6.239675521850586
5.019803047180176
6.501031875610352
3.0366320610046387
2.28291916847229
17.58848762512207
6.2395453453063965
5.019765853881836
6.500766754150391
3.036573648452759
2.28291916847229
17.58848762512207
6.239417552947998
5.0197296142578125
6.5005059242248535
3.0365161895751953
2.28291916847229
17.58848762512207
6.239291667938232
5.019693851470947
6.500249862670898
3.0364596843719482
2.28291916847229
17.58848762512207
6.239168167114258
5.01965856552124
6.499998092651367
3.0364041328430176
2.28291916847229
17.58848762512207
6.239046573638916
5.019623756408691
6.499750137329102
3.0363495349884033
2.28291916847229
17.58848762512207
6.238926887512207
5.019589900970459
6.49950647354126
3.0362958908081055
2.28291916847229
17.58848762512207
6.238809108734131
5.019556522369385
6.499267101287842
3.036242961883545
2.28291916847229
17.58848762512207
6.238693714141846
5.019523620605469
6.4990315437316895
3.036190986633301
2.28291916847229
17.58848762512207
6.238580226898193
5.019491195678711
6.498799800872803
3.036139965057373
2.28291916847229
17.58848762512207
6.238468647003174
5.019459247589111
6.498571872711182
3.0360896587371826
2.28291916847229
17.58848762512207
6.238358497619629
5.01942777633667
6.498347759246826
3.0360403060913086
2.28291916847229
17.58848762512207
6.238250255584717
5.019397258758545
6.498127460479736
3.035991668701172
2.28291916847229
17.58848762512207
6.2381439208984375
5.019367218017578
6.497910976409912
3.0359439849853516
2.28291916847229
17.58848762512207
6.238039493560791
5.0193376541137695
6.497697830200195
3.0358970165252686
2.28291916847229
17.58848762512207
6.237936496734619
5.019308567047119
6.497488498687744
3.035850763320923
2.28291916847229
17.58848762512207
6.23783540725708
5.019279956817627
6.4972825050354
3.0358054637908936
2.28291916847229
17.58848762512207
6.237736225128174
5.019251823425293
6.497079849243164
3.0357608795166016
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.496880531311035
3.035717010498047
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.496684551239014
3.0356738567352295
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4964919090271
3.0356314182281494
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.496302604675293
3.0355896949768066
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.496116638183594
3.035548686981201
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.495933532714844
3.035508394241333
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.495753288269043
3.035468578338623
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.49557638168335
3.0354294776916504
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4954023361206055
3.035391092300415
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4952311515808105
3.035353422164917
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.495062828063965
3.035316228866577
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494897365570068
3.0352797508239746
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494734764099121
3.0352437496185303
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494574546813965
3.0352084636688232
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494417190551758
3.0351736545562744
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494262218475342
3.035139560699463
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.494110107421875
3.0351059436798096
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.493960380554199
3.0350730419158936
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4938130378723145
3.0350406169891357
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.493668556213379
3.035008668899536
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.493526458740234
3.0349771976470947
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.493386745452881
3.0349464416503906
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.49324893951416
3.0349161624908447
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4931135177612305
3.034886360168457
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492980480194092
3.0348570346832275
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492849826812744
3.0348281860351562
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492721080780029
3.034799814224243
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4925947189331055
3.0347719192504883
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4924702644348145
3.0347445011138916
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492347717285156
3.034717559814453
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492227554321289
3.034691095352173
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.492109298706055
3.034665107727051
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491992950439453
3.034639358520508
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491878509521484
3.034614086151123
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491765975952148
3.0345892906188965
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491655349731445
3.034564971923828
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491546630859375
3.034540891647339
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4914398193359375
3.034517288208008
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491334438323975
3.034494161605835
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.4912309646606445
3.034471273422241
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491129398345947
3.0344488620758057
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.491029262542725
3.0344269275665283
2.28291916847229
17.58848762512207
6.237638473510742
5.019224166870117
6.490931034088135
3.03440523147583
2.28291916847229
17.58848762512207
