4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
2.4126594066619873
3.4417850971221924
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
3.23911190032959
5.2630414962768555
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
2.2840819358825684
5.090383529663086
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
1.2889156341552734
4.85696268081665
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
1.3471760749816895
4.68114709854126
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
1.8283114433288574
4.530936241149902
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
2.3014278411865234
4.3832292556762695
4.0405473709106445
2.288987398147583
6.608774185180664
17.250167846679688
2.7666590213775635
4.237983703613281
4.04390811920166
2.282949686050415
6.608774185180664
17.250167846679688
3.220775604248047
4.101196765899658
4.194779396057129
2.092925786972046
6.608774185180664
17.250167846679688
3.5197572708129883
4.150776386260986
4.343135833740234
1.9060689210891724
6.608774185180664
17.250167846679688
3.813755750656128
4.199529647827148
4.489019870758057
1.7223262786865234
6.608774185180664
17.250167846679688
4.102854251861572
4.247470378875732
4.632472515106201
1.541646122932434
6.608774185180664
17.250167846679688
4.387134552001953
4.294612407684326
4.773534297943115
1.3639771938323975
6.608774185180664
17.250167846679688
4.666676998138428
4.340968608856201
4.91224479675293
1.1892694234848022
6.608774185180664
17.250167846679688
4.9415602684021
4.386552333831787
5.048643589019775
1.0174734592437744
6.608774185180664
17.250167846679688
5.211862087249756
4.431375980377197
5.143874645233154
1.078073263168335
6.608774185180664
17.250167846679688
5.477658748626709
4.475452899932861
5.231649875640869
1.1611318588256836
6.608774185180664
17.250167846679688
5.739025592803955
4.518795013427734
5.317962169647217
1.242806077003479
6.608774185180664
17.250167846679688
5.996036529541016
4.56141471862793
5.402835845947266
1.323119044303894
6.608774185180664
17.250167846679688
6.248763561248779
4.603323936462402
5.486295223236084
1.402093529701233
6.608774185180664
17.250167846679688
6.497278690338135
4.644535064697266
5.568363666534424
1.4797518253326416
6.608774185180664
17.250167846679688
6.741652011871338
4.685059070587158
5.649064064025879
1.556115746498108
6.608774185180664
17.250167846679688
6.98195219039917
4.724907875061035
5.728419303894043
1.63120698928833
6.608774185180664
17.250167846679688
7.218247413635254
4.764092445373535
5.80645227432251
1.7050466537475586
6.608774185180664
17.250167846679688
7.450604438781738
4.802623748779297
5.883184432983398
1.7776557207107544
6.608774185180664
17.250167846679688
7.679089069366455
4.840513229370117
5.958637714385986
1.8490545749664307
6.608774185180664
17.250167846679688
7.903765678405762
4.877770900726318
6.032833576202393
1.919263482093811
6.608774185180664
17.250167846679688
8.1246976852417
4.914407730102539
6.105792999267578
1.988302230834961
6.608774185180664
17.250167846679688
8.341947555541992
4.950433731079102
6.177536487579346
2.056190252304077
6.608774185180664
17.250167846679688
8.55557632446289
4.985859394073486
6.24808406829834
2.1229469776153564
6.608774185180664
17.250167846679688
8.765645027160645
5.020694732666016
6.317455768585205
2.1885910034179688
6.608774185180664
17.250167846679688
8.972211837768555
5.0549492835998535
6.385671138763428
2.253140926361084
6.608774185180664
17.250167846679688
8.910456657409668
5.079182147979736
6.452749729156494
2.316615104675293
6.608774185180664
17.250167846679688
8.810586929321289
5.101222515106201
6.518710613250732
2.3790314197540283
6.608774185180664
17.250167846679688
8.712382316589355
5.122895240783691
6.583571910858154
2.4404072761535645
6.608774185180664
17.250167846679688
8.615814208984375
5.144207000732422
6.64735221862793
2.500760316848755
6.608774185180664
17.250167846679688
8.520854949951172
5.165163516998291
6.71006965637207
2.560107469558716
6.608774185180664
17.250167846679688
8.427478790283203
5.185770511627197
6.77174186706543
2.6184654235839844
6.608774185180664
17.250167846679688
8.33565902709961
5.206034183502197
6.832386016845703
2.6758508682250977
6.608774185180664
17.250167846679688
8.245369911193848
5.2259602546691895
6.892019271850586
2.7322797775268555
6.608774185180664
17.250167846679688
8.156584739685059
5.245553970336914
6.950658798217773
2.7877683639526367
6.608774185180664
17.250167846679688
8.069279670715332
5.2648210525512695
7.0083208084106445
2.842332124710083
6.608774185180664
17.250167846679688
7.983429908752441
5.283767223358154
7.065021991729736
2.895986318588257
6.608774185180664
17.250167846679688
7.89901065826416
5.302397727966309
7.1207780838012695
2.9487464427948
6.608774185180664
17.250167846679688
7.815998554229736
5.320717811584473
7.175604820251465
3.000627040863037
6.608774185180664
17.250167846679688
7.734370231628418
5.3387322425842285
7.229517936706543
3.051643133163452
6.608774185180664
17.250167846679688
7.654102325439453
5.356446743011475
7.282532691955566
3.101808786392212
6.608774185180664
17.250167846679688
7.575171947479248
5.373865604400635
7.3346638679504395
3.1511385440826416
6.608774185180664
17.250167846679688
7.497557163238525
5.390994548797607
7.385925769805908
3.19964599609375
6.608774185180664
17.250167846679688
7.421236038208008
5.407837867736816
7.436333656311035
3.247344970703125
6.608774185180664
17.250167846679688
7.346187114715576
5.424400329589844
7.485901355743408
3.2942490577697754
6.608774185180664
17.250167846679688
7.272388935089111
5.4406867027282715
7.534642696380615
3.3403713703155518
6.608774185180664
17.250167846679688
7.199820518493652
5.456701755523682
7.582571983337402
3.3857250213623047
6.608774185180664
17.250167846679688
7.128461837768555
5.472449779510498
7.629702091217041
3.4303226470947266
6.608774185180664
17.250167846679688
7.058292388916016
5.487935543060303
7.676046848297119
3.474177122116089
6.608774185180664
17.250167846679688
6.989292144775391
5.5031633377075195
7.721619129180908
3.517300605773926
6.608774185180664
17.250167846679688
6.921442031860352
5.518136978149414
7.76643180847168
3.5597054958343506
6.608774185180664
17.250167846679688
6.892168045043945
5.514964580535889
7.810497760772705
3.6014034748077393
6.608774185180664
17.250167846679688
6.914822578430176
5.488881587982178
7.853829383850098
3.642406463623047
6.608774185180664
17.250167846679688
6.937099933624268
5.463233470916748
7.8964385986328125
3.6827261447906494
6.608774185180664
17.250167846679688
6.959005832672119
5.438013076782227
7.947883605957031
3.6872904300689697
6.608774185180664
17.250167846679688
6.971001148223877
5.448296546936035
7.998471260070801
3.6917786598205566
6.608774185180664
17.250167846679688
6.9827961921691895
5.458408355712891
8.048215866088867
3.6961920261383057
6.608774185180664
17.250167846679688
6.994394779205322
5.4683518409729
8.09713077545166
3.7005317211151123
6.608774185180664
17.250167846679688
7.005800247192383
5.4781293869018555
8.145230293273926
3.704799175262451
6.608774185180664
17.250167846679688
7.01701545715332
5.487743854522705
8.19252872467041
3.7089955806732178
6.608774185180664
17.250167846679688
7.028043746948242
5.497198104858398
8.239038467407227
3.7131218910217285
6.608774185180664
17.250167846679688
7.038888454437256
5.506494998931885
8.284772872924805
3.717179536819458
6.608774185180664
17.250167846679688
7.0495524406433105
5.515636920928955
8.329745292663574
3.7211694717407227
6.608774185180664
17.250167846679688
7.0600385665893555
5.5246262550354
8.373968124389648
3.725092887878418
6.608774185180664
17.250167846679688
7.07034969329834
5.53346586227417
8.41745376586914
3.7289509773254395
6.608774185180664
17.250167846679688
7.080489158630371
5.542158126831055
8.460214614868164
3.7327446937561035
6.608774185180664
17.250167846679688
7.090459823608398
5.550705432891846
8.502263069152832
3.7364752292633057
6.608774185180664
17.250167846679688
7.100264072418213
5.559110641479492
8.543610572814941
3.7401435375213623
6.608774185180664
17.250167846679688
7.109904766082764
5.567375659942627
8.584269523620605
3.743750810623169
6.608774185180664
17.250167846679688
7.119384765625
5.575502872467041
8.624250411987305
3.747298002243042
6.608774185180664
17.250167846679688
7.128706932067871
5.583494663238525
8.663564682006836
3.750786066055298
6.608774185180664
17.250167846679688
7.137873649597168
5.591353416442871
8.702223777770996
3.754215955734253
6.608774185180664
17.250167846679688
7.14688777923584
5.599081039428711
8.740239143371582
3.7575886249542236
6.608774185180664
17.250167846679688
7.155751705169678
5.606679916381836
8.777620315551758
3.7609050273895264
6.608774185180664
17.250167846679688
7.164467811584473
5.614151954650879
8.81437873840332
3.7641663551330566
6.608774185180664
17.250167846679688
7.173038482666016
5.621499538421631
8.85052490234375
3.7673733234405518
6.608774185180664
17.250167846679688
7.181466579437256
5.628724575042725
8.886068344116211
3.770526647567749
6.608774185180664
17.250167846679688
7.189754009246826
5.635829448699951
8.921019554138184
3.773627519607544
6.608774185180664
17.250167846679688
7.197903156280518
5.642815589904785
8.955388069152832
3.776676654815674
6.608774185180664
17.250167846679688
7.205916881561279
5.649685382843018
8.98918342590332
3.779675006866455
6.608774185180664
17.250167846679688
7.213797092437744
5.656440734863281
8.986860275268555
3.782130241394043
6.608774185180664
17.250167846679688
7.221545696258545
5.663083553314209
8.970520973205566
3.784059762954712
6.608774185180664
17.250167846679688
7.229165077209473
5.669615745544434
8.95445442199707
3.785957098007202
6.608774185180664
17.250167846679688
7.236657619476318
5.67603874206543
8.938654899597168
3.787822723388672
6.608774185180664
17.250167846679688
7.244025230407715
5.682354927062988
8.923118591308594
3.7896573543548584
6.608774185180664
17.250167846679688
7.251270294189453
5.688565731048584
8.907841682434082
3.79146146774292
6.608774185180664
17.250167846679688
7.258394241333008
5.69467306137085
8.89281940460205
3.7932355403900146
6.608774185180664
17.250167846679688
7.26539945602417
5.700678825378418
8.878047943115234
3.794980049133301
6.608774185180664
17.250167846679688
7.272287845611572
5.706584453582764
8.86352252960205
3.7966954708099365
6.608774185180664
17.250167846679688
7.279061794281006
5.712391376495361
8.849239349365234
3.79838228225708
6.608774185180664
17.250167846679688
7.285722732543945
5.718101501464844
8.835193634033203
3.8000409603118896
6.608774185180664
17.250167846679688
7.292272567749023
5.723716735839844
8.821382522583008
3.8016719818115234
6.608774185180664
17.250167846679688
7.298713207244873
5.729238033294678
8.807801246643066
3.8032758235931396
6.608774185180664
17.250167846679688
7.305046558380127
5.7346673011779785
8.794445991516113
3.8048529624938965
6.608774185180664
17.250167846679688
7.311274528503418
5.740006446838379
8.7813138961792
3.806403636932373
6.608774185180664
17.250167846679688
7.317398548126221
5.745256423950195
8.768400192260742
3.8079285621643066
6.608774185180664
17.250167846679688
7.323420524597168
5.7504191398620605
8.755702018737793
3.8094279766082764
6.608774185180664
17.250167846679688
7.329341888427734
5.755495548248291
8.743215560913086
3.8109025955200195
6.608774185180664
17.250167846679688
7.335164546966553
5.7604875564575195
8.730937004089355
3.8123526573181152
6.608774185180664
17.250167846679688
7.340890407562256
5.7653961181640625
8.718863487243652
3.8137784004211426
6.608774185180664
17.250167846679688
7.346520900726318
5.770223140716553
8.706991195678711
3.815180540084839
6.608774185180664
17.250167846679688
7.352057456970215
5.774969577789307
8.695316314697266
3.816559314727783
6.608774185180664
17.250167846679688
7.357501983642578
5.779636859893799
8.683835983276367
3.8179149627685547
6.608774185180664
17.250167846679688
7.362855434417725
5.784226417541504
8.672547340393066
3.8192479610443115
6.608774185180664
17.250167846679688
7.368119716644287
5.7887396812438965
8.661446571350098
3.820558786392212
6.608774185180664
17.250167846679688
7.37329626083374
5.793177604675293
8.650530815124512
3.821847915649414
6.608774185180664
17.250167846679688
7.378386497497559
5.797541618347168
8.63979721069336
3.823115348815918
6.608774185180664
17.250167846679688
7.383391857147217
5.801832675933838
8.629241943359375
3.824361801147461
6.608774185180664
17.250167846679688
7.3883137702941895
5.806052207946777
8.618863105773926
3.825587511062622
6.608774185180664
17.250167846679688
7.393153667449951
5.810201644897461
8.608656883239746
3.8267927169799805
6.608774185180664
17.250167846679688
7.397912979125977
5.814281940460205
8.598621368408203
3.8279778957366943
6.608774185180664
17.250167846679688
7.40259313583374
5.818294048309326
8.588752746582031
3.8291432857513428
6.608774185180664
17.250167846679688
7.407195091247559
5.822239398956299
8.579048156738281
3.830289125442505
6.608774185180664
17.250167846679688
7.411720275878906
5.8261189460754395
8.56950569152832
3.831415891647339
6.608774185180664
17.250167846679688
7.416170120239258
5.8299336433410645
8.5601224899292
3.832524061203003
6.608774185180664
17.250167846679688
7.420546054840088
5.833684921264648
8.550895690917969
3.833613634109497
6.608774185180664
17.250167846679688
7.424849033355713
5.837373733520508
8.54182243347168
3.8346850872039795
6.608774185180664
17.250167846679688
7.429080009460449
5.841001033782959
8.5329008102417
3.8357386589050293
6.608774185180664
17.250167846679688
7.4332404136657715
5.844567775726318
8.524127960205078
3.8367745876312256
6.608774185180664
17.250167846679688
7.437331676483154
5.848074913024902
8.515501022338867
3.8377933502197266
6.608774185180664
17.250167846679688
7.441354751586914
5.8515238761901855
8.507018089294434
3.8387951850891113
6.608774185180664
17.250167846679688
7.445310592651367
5.854915142059326
8.498676300048828
3.839780330657959
6.608774185180664
17.250167846679688
7.449200630187988
5.858250141143799
8.490473747253418
3.8407490253448486
6.608774185180664
17.250167846679688
7.453025817871094
5.861529350280762
8.482407569885254
3.8417015075683594
6.608774185180664
17.250167846679688
7.456787109375
5.8647541999816895
8.474475860595703
3.8426382541656494
6.608774185180664
17.250167846679688
7.460485935211182
5.86792516708374
8.466676712036133
3.8435592651367188
6.608774185180664
17.250167846679688
7.464123249053955
5.8710432052612305
8.459007263183594
3.8444650173187256
6.608774185180664
17.250167846679688
7.467700004577637
5.874109268188477
8.451465606689453
3.84535551071167
6.608774185180664
17.250167846679688
7.471217155456543
5.877124309539795
8.444049835205078
3.84623122215271
6.608774185180664
17.250167846679688
7.47467565536499
5.880089282989502
8.43675708770752
3.847092390060425
6.608774185180664
17.250167846679688
7.478076457977295
5.883004665374756
8.429586410522461
3.8479392528533936
6.608774185180664
17.250167846679688
7.481420516967773
5.885871410369873
8.422534942626953
3.8487720489501953
6.608774185180664
17.250167846679688
7.484708786010742
5.88869047164917
8.415600776672363
3.84959077835083
6.608774185180664
17.250167846679688
7.487942218780518
5.891462326049805
8.408782958984375
3.850395917892456
6.608774185180664
17.250167846679688
7.491121768951416
5.894187927246094
8.402078628540039
3.8511877059936523
6.608774185180664
17.250167846679688
7.494248390197754
5.8968682289123535
8.395485877990723
3.851966142654419
6.608774185180664
17.250167846679688
7.497323036193848
5.899503707885742
8.389002799987793
3.852731704711914
6.608774185180664
17.250167846679688
7.5003461837768555
5.902095317840576
8.382627487182617
3.853484630584717
6.608774185180664
17.250167846679688
7.503318786621094
5.904644012451172
8.376358985900879
3.854224920272827
6.608774185180664
17.250167846679688
7.506242275238037
5.9071502685546875
8.370194435119629
3.854952812194824
6.608774185180664
17.250167846679688
7.5091166496276855
5.909614562988281
8.36413288116455
3.855668544769287
6.608774185180664
17.250167846679688
7.511943340301514
5.9120378494262695
8.358172416687012
3.856372356414795
6.608774185180664
17.250167846679688
7.51472282409668
5.9144206047058105
8.352311134338379
3.8570644855499268
6.608774185180664
17.250167846679688
7.5174560546875
5.916763782501221
8.346548080444336
3.8577451705932617
6.608774185180664
17.250167846679688
7.520143508911133
5.919067859649658
8.340880393981934
3.8584144115448
6.608774185180664
17.250167846679688
7.5227861404418945
5.921333312988281
8.335307121276855
3.85907244682312
6.608774185180664
17.250167846679688
7.525384902954102
5.923561096191406
8.329827308654785
3.8597195148468018
6.608774185180664
17.250167846679688
7.527940273284912
5.925751686096191
8.32443904876709
3.860355854034424
6.608774185180664
17.250167846679688
7.530453205108643
5.927906036376953
8.319140434265137
3.8609817028045654
6.608774185180664
17.250167846679688
7.532924175262451
5.93002462387085
8.313929557800293
3.8615970611572266
6.608774185180664
17.250167846679688
7.535354137420654
5.932107925415039
8.308805465698242
3.8622021675109863
6.608774185180664
17.250167846679688
7.53774356842041
5.93415641784668
8.303767204284668
3.8627970218658447
6.608774185180664
17.250167846679688
7.540092945098877
5.93617057800293
8.298812866210938
3.86338210105896
6.608774185180664
17.250167846679688
7.542403221130371
5.9381513595581055
8.293941497802734
3.863957405090332
6.608774185180664
17.250167846679688
7.544674873352051
5.940098762512207
8.289151191711426
3.86452317237854
6.608774185180664
17.250167846679688
7.546908855438232
5.942013740539551
8.284440040588379
3.865079402923584
6.608774185180664
17.250167846679688
7.549105644226074
5.943896770477295
8.279808044433594
3.865626335144043
6.608774185180664
17.250167846679688
7.551265716552734
5.945748805999756
8.275253295898438
3.866164207458496
6.608774185180664
17.250167846679688
7.553390026092529
5.947569847106934
8.270773887634277
3.8666932582855225
6.608774185180664
17.250167846679688
7.555478572845459
5.949360370635986
8.266369819641113
3.867213487625122
6.608774185180664
17.250167846679688
7.55753231048584
5.9511213302612305
8.262039184570312
3.867724895477295
6.608774185180664
17.250167846679688
7.559552192687988
5.952852725982666
8.257780075073242
3.86822772026062
6.608774185180664
17.250167846679688
7.561538219451904
5.954555511474609
8.253592491149902
3.8687222003936768
6.608774185180664
17.250167846679688
7.563491344451904
5.9562296867370605
8.24947452545166
3.869208574295044
6.608774185180664
17.250167846679688
7.565411567687988
5.957876205444336
8.2454252243042
3.8696868419647217
6.608774185180664
17.250167846679688
7.567299842834473
5.9594950675964355
8.241443634033203
3.87015700340271
6.608774185180664
17.250167846679688
7.569156646728516
5.961086750030518
8.237527847290039
3.870619297027588
6.608774185180664
17.250167846679688
7.570982456207275
5.962652206420898
8.233677864074707
3.8710739612579346
6.608774185180664
17.250167846679688
7.57277774810791
5.964191436767578
8.229891777038574
3.87152099609375
6.608774185180664
17.250167846679688
7.574543476104736
5.965704917907715
8.226168632507324
3.8719606399536133
6.608774185180664
17.250167846679688
7.576279640197754
5.967193126678467
8.22250747680664
3.8723928928375244
6.608774185180664
17.250167846679688
7.577986717224121
5.968656539916992
8.218907356262207
3.8728179931640625
6.608774185180664
17.250167846679688
7.579665660858154
5.970095634460449
8.215367317199707
3.8732359409332275
6.608774185180664
17.250167846679688
7.5813164710998535
5.971510887145996
8.211886405944824
3.8736469745635986
6.608774185180664
17.250167846679688
7.582939624786377
5.972902297973633
8.208463668823242
3.874051094055176
6.608774185180664
17.250167846679688
7.584536075592041
5.974270820617676
8.205098152160645
3.874448537826538
6.608774185180664
17.250167846679688
7.586105823516846
5.975616455078125
8.201787948608398
3.8748393058776855
6.608774185180664
17.250167846679688
7.587649345397949
5.976939678192139
8.198533058166504
3.8752236366271973
6.608774185180664
17.250167846679688
7.58916711807251
5.978240966796875
8.195332527160645
3.8756015300750732
6.608774185180664
17.250167846679688
7.5906596183776855
5.979520320892334
8.192185401916504
3.8759732246398926
6.608774185180664
17.250167846679688
7.592127323150635
5.980778217315674
8.189090728759766
3.8763387203216553
6.608774185180664
17.250167846679688
7.593570232391357
5.982015609741211
8.186047554016113
3.8766980171203613
6.608774185180664
17.250167846679688
7.59498929977417
5.983232021331787
8.18305492401123
3.87705135345459
6.608774185180664
17.250167846679688
7.596384525299072
5.984428405761719
8.180112838745117
3.877398729324341
6.608774185180664
17.250167846679688
7.597756862640381
5.985604763031006
8.17721939086914
3.8777403831481934
6.608774185180664
17.250167846679688
7.599106311798096
5.986761569976807
8.1743745803833
3.8780763149261475
6.608774185180664
17.250167846679688
7.600433349609375
5.987898826599121
8.171576499938965
3.8784067630767822
6.608774185180664
17.250167846679688
7.601737976074219
5.989017486572266
8.168825149536133
3.8787317276000977
6.608774185180664
17.250167846679688
7.603021144866943
5.99011754989624
8.166119575500488
3.8790512084960938
6.608774185180664
17.250167846679688
7.604282855987549
