4.0405473709106445
5.991199016571045
8.163459777832031
3.8793654441833496
6.608774185180664
17.250167846679688
7.605523586273193
5.992262363433838
8.160843849182129
3.8796744346618652
6.608774185180664
17.250167846679688
7.606743335723877
5.993308067321777
8.158271789550781
3.8799781799316406
6.608774185180664
17.250167846679688
7.607943058013916
5.9943366050720215
8.155742645263672
3.880276918411255
6.608774185180664
17.250167846679688
7.6091227531433105
5.99534797668457
8.153255462646484
3.880570650100708
6.608774185180664
17.250167846679688
7.6102824211120605
5.996342182159424
8.150809288024902
3.880859375
6.608774185180664
17.250167846679688
7.611423015594482
5.997320175170898
8.148404121398926
3.88114333152771
6.608774185180664
17.250167846679688
7.612544536590576
5.998281478881836
8.146039009094238
3.881422519683838
6.608774185180664
17.250167846679688
7.6136474609375
5.999227046966553
8.14371395111084
3.881697177886963
6.608774185180664
17.250167846679688
7.614731788635254
6.000156879425049
8.141427040100098
3.881967306137085
6.608774185180664
17.250167846679688
7.615797996520996
6.001070976257324
8.139178276062012
3.882232904434204
6.608774185180664
17.250167846679688
7.616846561431885
6.001969814300537
8.136966705322266
3.8824939727783203
6.608774185180664
17.250167846679688
7.61787748336792
6.002853870391846
8.13479232788086
3.8827507495880127
6.608774185180664
17.250167846679688
7.61889123916626
6.00372314453125
8.132654190063477
3.8830032348632812
6.608774185180664
17.250167846679688
7.6198883056640625
6.004578113555908
8.1305513381958
3.883251428604126
6.608774185180664
17.250167846679688
7.620868682861328
6.00541877746582
8.128483772277832
3.883495569229126
6.608774185180664
17.250167846679688
7.621832847595215
6.006245136260986
8.126450538635254
3.8837356567382812
6.608774185180664
17.250167846679688
7.622780799865723
6.0070576667785645
8.124451637268066
3.883971691131592
6.608774185180664
17.250167846679688
7.62371301651001
6.007856845855713
8.122486114501953
3.8842039108276367
6.608774185180664
17.250167846679688
7.624629497528076
6.008642673492432
8.120553016662598
3.884432077407837
6.608774185180664
17.250167846679688
7.62553071975708
6.009415626525879
8.11865234375
3.8846564292907715
6.608774185180664
17.250167846679688
7.62641716003418
6.010175704956055
8.116783142089844
3.8848772048950195
6.608774185180664
17.250167846679688
7.627288818359375
6.010922908782959
8.114945411682129
3.885094165802002
6.608774185180664
17.250167846679688
7.628145694732666
6.01165771484375
8.113138198852539
3.885307550430298
6.608774185180664
17.250167846679688
7.628988265991211
6.012380123138428
8.111360549926758
3.8855173587799072
6.608774185180664
17.250167846679688
7.629817008972168
6.01309061050415
8.109613418579102
3.885723829269409
6.608774185180664
17.250167846679688
7.630631923675537
6.013789176940918
8.107894897460938
3.8859267234802246
6.608774185180664
17.250167846679688
7.631433486938477
6.014476299285889
8.106204986572266
3.8861262798309326
6.608774185180664
17.250167846679688
7.632221698760986
6.0151519775390625
8.104543685913086
3.886322498321533
6.608774185180664
17.250167846679688
7.632996559143066
6.0158162117004395
8.102910041809082
3.8865153789520264
6.608774185180664
17.250167846679688
7.633758544921875
6.016469478607178
8.101303100585938
3.886705160140991
6.608774185180664
17.250167846679688
7.634507656097412
6.017111778259277
8.099722862243652
3.8868918418884277
6.608774185180664
17.250167846679688
7.635244369506836
6.0177435874938965
8.098169326782227
3.887075424194336
6.608774185180664
17.250167846679688
7.6359686851501465
6.018364906311035
8.096641540527344
3.887255907058716
6.608774185180664
17.250167846679688
7.636681079864502
6.018975734710693
8.095139503479004
3.8874332904815674
6.608774185180664
17.250167846679688
7.637381553649902
6.019576072692871
8.09366226196289
3.8876078128814697
6.608774185180664
17.250167846679688
7.638070583343506
6.020166397094727
8.092209815979004
3.8877792358398438
6.608774185180664
17.250167846679688
7.6387481689453125
6.020747184753418
8.090781211853027
3.8879477977752686
6.608774185180664
17.250167846679688
7.639414310455322
6.021318435668945
8.089376449584961
3.8881137371063232
6.608774185180664
17.250167846679688
7.640069484710693
6.021880149841309
8.087995529174805
3.8882768154144287
6.608774185180664
17.250167846679688
7.640713691711426
6.022432327270508
8.086637496948242
3.888437271118164
6.608774185180664
17.250167846679688
7.6413469314575195
6.022975444793701
8.085302352905273
3.88859486579895
6.608774185180664
17.250167846679688
7.641969680786133
6.023509502410889
8.083989143371582
3.888749837875366
6.608774185180664
17.250167846679688
7.642581939697266
6.02403450012207
8.082697868347168
3.888902425765991
6.608774185180664
17.250167846679688
7.643184185028076
6.024550914764404
8.081427574157715
3.889052391052246
6.608774185180664
17.250167846679688
7.6437764167785645
6.025058746337891
8.080179214477539
3.889199733734131
6.608774185180664
17.250167846679688
7.6443586349487305
6.025557994842529
8.078950881958008
3.8893446922302246
6.608774185180664
17.250167846679688
7.644931316375732
6.02604866027832
8.077743530273438
3.8894872665405273
6.608774185180664
17.250167846679688
7.64549446105957
6.026531219482422
8.076556205749512
3.889627456665039
6.608774185180664
17.250167846679688
7.646048069000244
6.027005672454834
8.07538890838623
3.8897652626037598
6.608774185180664
17.250167846679688
7.646592617034912
6.027472496032715
8.074240684509277
3.8899009227752686
6.608774185180664
17.250167846679688
7.647128105163574
6.0279316902160645
8.073111534118652
3.8900341987609863
6.608774185180664
17.250167846679688
7.6476545333862305
6.028382778167725
8.072001457214355
3.890165328979492
6.608774185180664
17.250167846679688
7.648172378540039
6.028826713562012
8.07090950012207
3.890294313430786
6.608774185180664
17.250167846679688
7.648681640625
6.029263019561768
8.069835662841797
3.890421152114868
6.608774185180664
17.250167846679688
7.649182319641113
6.02969217300415
8.068779945373535
3.8905458450317383
6.608774185180664
17.250167846679688
7.649674415588379
6.03011417388916
8.067742347717285
3.8906683921813965
6.608774185180664
17.250167846679688
7.650158405303955
6.030529022216797
8.06672191619873
3.890789031982422
6.608774185180664
17.250167846679688
7.650634288787842
6.030937194824219
8.065718650817871
3.8909075260162354
6.608774185180664
17.250167846679688
7.651102066040039
6.031338214874268
8.06473159790039
3.891024112701416
6.608774185180664
17.250167846679688
7.651562213897705
6.031732559204102
8.063760757446289
3.891138792037964
6.608774185180664
17.250167846679688
7.65201473236084
6.032120704650879
8.062806129455566
3.891251564025879
6.608774185180664
17.250167846679688
7.652459621429443
6.032502174377441
8.061867713928223
3.891362428665161
6.608774185180664
17.250167846679688
7.652897357940674
6.032877445220947
8.060944557189941
3.8914713859558105
6.608774185180664
17.250167846679688
7.653327465057373
6.0332465171813965
8.060037612915039
3.891578435897827
6.608774185180664
17.250167846679688
7.653750419616699
6.033609390258789
8.059144973754883
3.89168381690979
6.608774185180664
17.250167846679688
7.6541666984558105
6.033966064453125
8.058267593383789
3.891787528991699
6.608774185180664
17.250167846679688
7.654575824737549
6.0343170166015625
8.057404518127441
3.8918893337249756
6.608774185180664
17.250167846679688
7.654978275299072
6.034661769866943
8.05655574798584
3.8919894695281982
6.608774185180664
17.250167846679688
7.655374050140381
6.035000801086426
8.055721282958984
3.892087936401367
6.608774185180664
17.250167846679688
7.655763149261475
6.03533411026001
8.054901123046875
3.8921847343444824
6.608774185180664
17.250167846679688
7.6561455726623535
6.0356621742248535
8.054094314575195
3.892280101776123
6.608774185180664
17.250167846679688
7.656521797180176
6.035984516143799
8.053300857543945
3.89237380027771
6.608774185180664
17.250167846679688
7.656891822814941
6.036301612854004
8.052520751953125
3.892465829849243
6.608774185180664
17.250167846679688
7.65725564956665
6.036613464355469
8.051753997802734
3.8925564289093018
6.608774185180664
17.250167846679688
7.657613277435303
6.036920070648193
8.050999641418457
3.8926455974578857
6.608774185180664
17.250167846679688
7.657965183258057
6.037221431732178
8.050257682800293
3.892733097076416
6.608774185180664
17.250167846679688
7.658310890197754
6.03751802444458
8.049528121948242
3.8928191661834717
6.608774185180664
17.250167846679688
7.658650875091553
6.037809371948242
8.048810958862305
3.8929038047790527
6.608774185180664
17.250167846679688
7.658985137939453
6.038095951080322
8.04810619354248
3.892987012863159
6.608774185180664
17.250167846679688
7.659314155578613
6.03837776184082
8.047412872314453
3.893068790435791
6.608774185180664
17.250167846679688
7.659637451171875
6.038654804229736
8.046730995178223
3.8931493759155273
6.608774185180664
17.250167846679688
7.6599555015563965
6.0389275550842285
8.046060562133789
3.893228530883789
6.608774185180664
17.250167846679688
7.660268306732178
6.039195537567139
8.045401573181152
3.8933064937591553
6.608774185180664
17.250167846679688
7.660575866699219
6.039459228515625
8.044753074645996
3.893383026123047
6.608774185180664
17.250167846679688
7.6608781814575195
6.0397186279296875
8.044116020202637
3.893458366394043
6.608774185180664
17.250167846679688
7.66117525100708
6.039973258972168
8.043489456176758
3.8935322761535645
6.608774185180664
17.250167846679688
7.661467552185059
6.040224075317383
8.04287338256836
3.8936049938201904
6.608774185180664
17.250167846679688
7.661755084991455
6.040470600128174
8.042266845703125
3.893676519393921
6.608774185180664
17.250167846679688
7.6620378494262695
6.040712833404541
8.041670799255371
3.893746852874756
6.608774185180664
17.250167846679688
7.662315845489502
6.040951251983643
8.041084289550781
3.8938159942626953
6.608774185180664
17.250167846679688
7.662589073181152
6.04118537902832
8.040508270263672
3.8938839435577393
6.608774185180664
17.250167846679688
7.662858009338379
6.041415691375732
8.039941787719727
3.893950939178467
6.608774185180664
17.250167846679688
7.663122177124023
6.041642189025879
8.039384841918945
3.894016742706299
6.608774185180664
17.250167846679688
7.663382053375244
6.04186487197876
8.038836479187012
3.8940813541412354
6.608774185180664
17.250167846679688
7.663637638092041
6.042083740234375
8.038297653198242
3.8941450119018555
6.608774185180664
17.250167846679688
7.663888931274414
6.042299270629883
8.03776741027832
3.89420747756958
6.608774185180664
17.250167846679688
7.664135932922363
6.042510986328125
8.037246704101562
3.8942689895629883
6.608774185180664
17.250167846679688
7.664379119873047
6.04271936416626
8.036734580993652
3.89432954788208
6.608774185180664
17.250167846679688
7.664618015289307
6.042924404144287
8.03623104095459
3.8943891525268555
6.608774185180664
17.250167846679688
7.664853096008301
6.043125629425049
8.035735130310059
3.8944475650787354
6.608774185180664
17.250167846679688
7.665084362030029
6.043323516845703
8.035247802734375
3.894505023956299
6.608774185180664
17.250167846679688
7.665311336517334
6.04351806640625
8.034769058227539
3.894561529159546
6.608774185180664
17.250167846679688
7.665534973144531
6.043709754943848
8.034297943115234
3.8946170806884766
6.608774185180664
17.250167846679688
7.665754795074463
6.043898105621338
8.033834457397461
3.894671678543091
6.608774185180664
17.250167846679688
7.665970802307129
6.044083118438721
8.033378601074219
3.8947255611419678
6.608774185180664
17.250167846679688
7.666182994842529
6.044265270233154
8.032930374145508
3.8947784900665283
6.608774185180664
17.250167846679688
7.666391849517822
6.044444561004639
8.032489776611328
3.8948304653167725
6.608774185180664
17.250167846679688
7.666597366333008
6.044620513916016
8.03205680847168
3.8948817253112793
6.608774185180664
17.250167846679688
7.666799545288086
6.044793605804443
8.031630516052246
3.8949320316314697
6.608774185180664
17.250167846679688
7.666998386383057
6.044963836669922
8.031211853027344
3.8949813842773438
6.608774185180664
17.250167846679688
7.66719388961792
6.045131206512451
8.030799865722656
3.8950300216674805
6.608774185180664
17.250167846679688
7.667386054992676
6.045295715332031
8.030394554138184
3.89507794380188
6.608774185180664
17.250167846679688
7.667574882507324
6.04545783996582
8.029995918273926
3.895124912261963
6.608774185180664
17.250167846679688
7.667760372161865
6.04561710357666
8.029603958129883
3.8951711654663086
6.608774185180664
17.250167846679688
7.667943000793457
6.045773506164551
8.029218673706055
3.895216703414917
6.608774185180664
17.250167846679688
7.6681227684021
6.04592752456665
8.028840065002441
3.895261526107788
6.608774185180664
17.250167846679688
7.668299198150635
6.046078681945801
8.028468132019043
3.8953053951263428
6.608774185180664
17.250167846679688
7.668472766876221
6.04622745513916
8.028101921081543
3.89534854888916
6.608774185180664
17.250167846679688
7.668643474578857
6.0463738441467285
8.027742385864258
3.8953909873962402
6.608774185180664
17.250167846679688
7.668811321258545
6.046517848968506
8.027388572692871
3.895432710647583
6.608774185180664
17.250167846679688
7.668976306915283
6.046659469604492
8.027040481567383
3.8954737186431885
6.608774185180664
17.250167846679688
7.669138431549072
6.0467987060546875
8.026698112487793
3.8955142498016357
6.608774185180664
17.250167846679688
7.66929817199707
6.046935558319092
8.026361465454102
3.8955540657043457
6.608774185180664
17.250167846679688
7.669455051422119
6.047070026397705
8.026030540466309
3.8955931663513184
6.608774185180664
17.250167846679688
7.669609546661377
6.047202110290527
8.025705337524414
3.8956315517425537
6.608774185180664
17.250167846679688
7.6697611808776855
6.047332286834717
8.025384902954102
3.895669460296631
6.608774185180664
17.250167846679688
7.669910430908203
6.047460079193115
8.025070190429688
3.8957066535949707
6.608774185180664
17.250167846679688
7.67005729675293
6.047585964202881
8.024761199951172
3.8957431316375732
6.608774185180664
17.250167846679688
7.670201778411865
6.0477094650268555
8.024456977844238
3.8957791328430176
6.608774185180664
17.250167846679688
7.67034387588501
6.047831058502197
8.024157524108887
3.8958144187927246
6.608774185180664
17.250167846679688
7.670483589172363
6.047950744628906
8.023862838745117
3.8958492279052734
6.608774185180664
17.250167846679688
7.670620918273926
6.048068523406982
8.023573875427246
3.895883321762085
6.608774185180664
17.250167846679688
7.670755863189697
6.048184394836426
8.023289680480957
3.8959169387817383
6.608774185180664
17.250167846679688
7.670888423919678
6.048298358917236
8.02301025390625
3.8959500789642334
6.608774185180664
17.250167846679688
7.671019077301025
6.048410415649414
8.022735595703125
3.895982503890991
6.608774185180664
17.250167846679688
7.671147346496582
6.048520565032959
8.022464752197266
3.896014451980591
6.608774185180664
17.250167846679688
7.671273708343506
6.048628807067871
8.022198677062988
3.8960459232330322
6.608774185180664
17.250167846679688
7.671397686004639
6.04873514175415
8.021937370300293
3.8960769176483154
6.608774185180664
17.250167846679688
7.671519756317139
6.048839569091797
8.021679878234863
3.8961071968078613
6.608774185180664
17.250167846679688
7.671639919281006
6.048942565917969
8.021427154541016
3.896136999130249
6.608774185180664
17.250167846679688
7.671757698059082
6.049043655395508
8.021178245544434
3.8961663246154785
6.608774185180664
17.250167846679688
7.671873569488525
6.049143314361572
8.020934104919434
3.89619517326355
6.608774185180664
17.250167846679688
7.671987533569336
6.049241065979004
8.0206937789917
3.896223545074463
6.608774185180664
17.250167846679688
7.672099590301514
6.049337387084961
8.02045726776123
3.8962514400482178
6.608774185180664
17.250167846679688
7.672209739685059
6.049431800842285
8.020224571228027
3.8962788581848145
6.608774185180664
17.250167846679688
7.672317981719971
6.049524784088135
8.01999568939209
3.896305799484253
6.608774185180664
17.250167846679688
7.672424793243408
6.04961633682251
8.019770622253418
3.896332263946533
6.608774185180664
17.250167846679688
7.672529697418213
6.04970645904541
8.019549369812012
3.8963584899902344
6.608774185180664
17.250167846679688
7.672632694244385
6.049794673919678
8.019331932067871
3.8963842391967773
6.608774185180664
17.250167846679688
7.672734260559082
6.049881458282471
8.019118309020996
3.896409511566162
6.608774185180664
17.250167846679688
7.6728339195251465
6.049966812133789
8.018908500671387
3.8964343070983887
6.608774185180664
17.250167846679688
7.672932147979736
6.050050735473633
8.018701553344727
3.896458625793457
6.608774185180664
17.250167846679688
7.673028469085693
6.050133228302002
8.018498420715332
3.8964827060699463
6.608774185180664
17.250167846679688
7.673123359680176
6.0502142906188965
8.018298149108887
3.8965063095092773
6.608774185180664
17.250167846679688
7.673216819763184
6.050294399261475
8.018101692199707
3.89652943611145
6.608774185180664
17.250167846679688
7.673308372497559
6.050373077392578
8.017908096313477
3.896552324295044
6.608774185180664
17.250167846679688
7.673398494720459
6.050450325012207
8.017718315124512
3.8965747356414795
6.608774185180664
17.250167846679688
7.673487186431885
6.050526142120361
8.017531394958496
3.896596908569336
6.608774185180664
17.250167846679688
7.673574447631836
6.050601005554199
8.01734733581543
3.896618604660034
6.608774185180664
17.250167846679688
7.6736602783203125
6.0506744384765625
8.017166137695312
3.8966400623321533
6.608774185180664
17.250167846679688
7.6737446784973145
6.050746917724609
8.016988754272461
3.8966610431671143
6.608774185180664
17.250167846679688
7.673827648162842
6.050817966461182
8.016814231872559
3.896681785583496
6.608774185180664
17.250167846679688
7.6739091873168945
6.0508880615234375
8.016642570495605
3.8967020511627197
6.608774185180664
17.250167846679688
7.673989295959473
6.050956726074219
8.016473770141602
3.8967220783233643
6.608774185180664
17.250167846679688
7.674067974090576
6.051024436950684
8.016307830810547
3.8967416286468506
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.016144752502441
3.896760940551758
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015984535217285
3.896780014038086
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015826225280762
3.896798610687256
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015670776367188
3.8968169689178467
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015518188476562
3.8968350887298584
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.01536750793457
3.896852731704712
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015219688415527
3.8968701362609863
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.015074729919434
3.8968873023986816
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014931678771973
3.896904230117798
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014791488647461
3.896920919418335
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014653205871582
3.896937131881714
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014517784118652
3.8969531059265137
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014384269714355
3.8969688415527344
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014252662658691
3.896984338760376
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.014123916625977
3.8969995975494385
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013997077941895
3.897014617919922
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013872146606445
3.897029399871826
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013749122619629
3.8970439434051514
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013628005981445
3.8970582485198975
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013509750366211
3.8970723152160645
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.01339340209961
3.8970861434936523
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.01327896118164
3.897099733352661
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013166427612305
3.897113084793091
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.013055801391602
3.8971261978149414
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.012947082519531
3.897139072418213
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.012839317321777
3.8971517086029053
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.012733459472656
3.8971641063690186
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.012629508972168
3.8971762657165527
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.012527465820312
3.897188425064087
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
8.01242733001709
3.897200345993042
6.608774185180664
17.250167846679688
7.674145698547363
6.051090717315674
