7.983981609344482
4.844016075134277
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
8.656886100769043
6.7274169921875
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
8.83836841583252
8.369074821472168
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
8.51303768157959
9.753742218017578
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
8.193129539489746
11.115331649780273
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
7.8785529136657715
12.454228401184082
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
7.56921911239624
13.7708101272583
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
7.265040874481201
15.065448760986328
1.3315633535385132
14.950098037719727
6.473858833312988
17.71578598022461
7.08149528503418
15.958457946777344
1.3315633535385132
14.950098037719727
6.358296871185303
18.09583854675293
7.066845893859863
16.290504455566406
1.3315633535385132
14.950098037719727
6.079904556274414
18.990306854248047
7.052440643310547
16.61701774597168
1.3315633535385132
14.950098037719727
5.897037982940674
18.538074493408203
7.120516777038574
16.749622344970703
1.3315633535385132
14.950098037719727
5.6349778175354
18.281845092773438
7.256317138671875
16.71657943725586
1.3315633535385132
14.950098037719727
5.308426856994629
18.193323135375977
7.3898539543151855
16.6840877532959
1.3315633535385132
14.950098037719727
4.98731803894043
18.106277465820312
7.521165370941162
16.652137756347656
1.3315633535385132
14.950098037719727
4.671561241149902
18.020681381225586
7.650288105010986
16.62071990966797
1.3315633535385132
14.950098037719727
4.361066818237305
17.936511993408203
7.77725887298584
16.589824676513672
1.3315633535385132
14.950098037719727
4.0557475090026855
17.85374641418457
7.902113437652588
16.559444427490234
1.3315633535385132
14.950098037719727
3.755516767501831
17.77235984802246
8.024887084960938
16.529571533203125
1.3315633535385132
14.950098037719727
3.46028995513916
17.69232940673828
8.145614624023438
16.50019645690918
1.3315633535385132
14.950098037719727
3.1699836254119873
17.61363410949707
8.26432991027832
16.471311569213867
1.3315633535385132
14.950098037719727
2.8845157623291016
17.5362491607666
8.38106632232666
16.442907333374023
1.3315633535385132
14.950098037719727
2.6038055419921875
17.460153579711914
8.495857238769531
16.414976119995117
1.3315633535385132
14.950098037719727
2.3277738094329834
17.385326385498047
8.608735084533691
16.387510299682617
1.3315633535385132
14.950098037719727
2.056342601776123
17.31174659729004
8.719731330871582
16.360502243041992
1.3315633535385132
14.950098037719727
1.7894352674484253
17.23939323425293
8.828878402709961
16.33394432067871
1.3315633535385132
14.950098037719727
1.5269763469696045
17.168245315551758
8.936205863952637
16.307828903198242
1.3315633535385132
14.950098037719727
1.2688918113708496
17.098283767700195
8.977252006530762
16.28514289855957
1.3315633535385132
14.950098037719727
1.015108585357666
17.02948760986328
8.925361633300781
16.268341064453125
1.3315633535385132
14.950098037719727
1.1195662021636963
16.982643127441406
8.874336242675781
16.25181770324707
1.3315633535385132
14.950098037719727
1.2422633171081543
16.938371658325195
8.824161529541016
16.235570907592773
1.3530805110931396
14.914350509643555
1.3413983583450317
16.930585861206055
8.774823188781738
16.219594955444336
1.3742389678955078
14.87919807434082
1.4388811588287354
16.922929763793945
8.726306915283203
16.20388412475586
1.3950448036193848
14.844632148742676
1.5347392559051514
16.915401458740234
8.67859935760498
16.18843650817871
1.4155038595199585
14.81064224243164
1.6289997100830078
16.90799903869629
8.63168716430664
16.173246383666992
1.435621976852417
14.77721881866455
1.721689224243164
16.900720596313477
8.585556983947754
16.158308029174805
1.4554047584533691
14.744352340698242
1.8128339052200317
16.89356231689453
8.54019546508789
16.143619537353516
1.4748578071594238
14.71203327178955
1.9024595022201538
16.886524200439453
8.495590209960938
16.129175186157227
1.49398672580719
14.680253028869629
1.990591287612915
16.879602432250977
8.451727867126465
16.114971160888672
1.5127967596054077
14.649003028869629
2.077254295349121
16.8727970123291
8.408596992492676
16.10100555419922
1.531293272972107
14.618273735046387
2.16247296333313
16.866104125976562
8.36618423461914
16.08727264404297
1.5494815111160278
14.588056564331055
2.2462711334228516
16.85952377319336
8.324479103088379
16.073768615722656
1.5673667192459106
14.558342933654785
2.3286726474761963
16.853052139282227
8.283468246459961
16.060489654541016
1.584953784942627
14.52912425994873
2.409700870513916
16.846689224243164
8.243141174316406
16.04743194580078
1.602247714996338
14.50039291381836
2.4893786907196045
16.840431213378906
8.203486442565918
16.034591674804688
1.619253396987915
14.472140312194824
2.5677285194396973
16.834278106689453
8.1644926071167
16.02196502685547
1.63597571849823
14.444358825683594
2.644772529602051
16.828227996826172
8.126148223876953
16.00954818725586
1.6524193286895752
14.41703987121582
2.7205324172973633
16.82227897644043
8.088443756103516
15.997339248657227
1.6685888767242432
14.390176773071289
2.795029640197754
16.816429138183594
8.05136775970459
15.985333442687988
1.6844888925552368
14.363760948181152
2.8682851791381836
16.81067657470703
8.014908790588379
15.973527908325195
1.700123906135559
14.337785720825195
2.9403200149536133
16.80501937866211
7.979057788848877
15.961918830871582
1.7154983282089233
14.312243461608887
3.0111541748046875
16.799455642700195
7.9438042640686035
15.9505033493042
1.730616569519043
14.287126541137695
3.080807685852051
16.79398536682129
7.9091386795043945
15.939277648925781
1.7454828023910522
14.262428283691406
3.1493003368377686
16.788606643676758
7.8750505447387695
15.928239822387695
1.760101318359375
14.238142013549805
3.216651439666748
16.78331756591797
7.841530799865723
15.91738510131836
1.774476170539856
14.21426010131836
3.2828800678253174
16.77811622619629
7.808569431304932
15.90671157836914
1.7886114120483398
14.190775871276855
3.3480048179626465
16.773000717163086
7.776157379150391
15.89621639251709
1.8025110960006714
14.167683601379395
3.4120442867279053
16.76797103881836
7.744285583496094
15.885895729064941
1.8161790370941162
14.144975662231445
3.4750163555145264
16.763025283813477
7.712944984436035
15.875746726989746
1.829619288444519
14.12264633178711
3.5369389057159424
16.758161544799805
7.682126998901367
15.865767478942871
1.8428354263305664
14.100689888000488
3.5978293418884277
16.753379821777344
7.651822566986084
15.85595417022705
1.8558313846588135
14.07909870147705
3.657705068588257
16.74867820739746
7.622023105621338
15.846304893493652
1.8686107397079468
14.057868003845215
3.716582775115967
16.744054794311523
7.5927205085754395
15.83681583404541
1.8811770677566528
14.036991119384766
3.7744791507720947
16.7395076751709
7.563906192779541
15.827485084533691
1.8935339450836182
14.016461372375488
3.8314106464385986
16.735036849975586
7.535572052001953
15.818309783935547
1.9056849479675293
13.9962739944458
3.8873932361602783
16.730640411376953
7.507709980010986
15.809288024902344
1.9176334142684937
13.976423263549805
3.9424428939819336
16.726316452026367
7.480312347412109
15.800415992736816
1.9293826818466187
13.956903457641602
3.996574878692627
16.722064971923828
7.453371524810791
15.791691780090332
1.9409362077713013
13.937708854675293
4.0498046875
16.717884063720703
7.426879405975342
15.783113479614258
1.9522970914840698
13.918834686279297
4.102147579193115
16.713773727416992
7.400828838348389
15.774678230285645
1.9634686708450317
13.900274276733398
4.153617858886719
16.709732055664062
7.375212669372559
15.766383171081543
1.9744540452957153
13.882023811340332
4.204230308532715
16.70575714111328
7.35002326965332
15.75822639465332
1.985256314277649
13.8640775680542
4.25399923324585
16.70184898376465
7.325253963470459
15.750205993652344
1.9958785772323608
13.846429824829102
4.302938938140869
16.69800567626953
7.300897121429443
15.742319107055664
2.00632381439209
13.829076766967773
4.351062774658203
16.69422721862793
7.276946544647217
15.734563827514648
2.016594886779785
13.812012672424316
4.3983845710754395
16.69051170349121
7.253395080566406
15.726937294006348
2.0266947746276855
13.795232772827148
4.444917678833008
16.686857223510742
7.230236053466797
15.719437599182129
2.0366263389587402
13.778732299804688
4.49067497253418
16.683263778686523
7.207463264465332
15.712063789367676
2.0463924407958984
13.762507438659668
4.535669803619385
16.679729461669922
7.185069561004639
15.704812049865723
2.0559957027435303
13.746552467346191
4.579914569854736
16.676254272460938
7.163049221038818
15.697681427001953
2.065438985824585
13.730863571166992
4.623422145843506
16.67283821105957
7.1413960456848145
15.690670013427734
2.0747249126434326
13.715435981750488
4.666204452514648
16.669477462768555
7.12010383605957
15.683774948120117
2.0838561058044434
13.700265884399414
4.708273887634277
16.666173934936523
7.099166393280029
15.676995277404785
2.092834949493408
13.685348510742188
4.749642372131348
16.662925720214844
7.078577995300293
15.670328140258789
2.1016643047332764
13.670680046081543
4.790321350097656
16.659730911254883
7.058332443237305
15.663772583007812
2.1103463172912598
13.656255722045898
4.830322265625
16.65658950805664
7.038424491882324
15.657325744628906
2.1188838481903076
13.642071723937988
4.869656562805176
16.653499603271484
7.018848419189453
15.650986671447754
2.127279043197632
13.628124237060547
4.908335208892822
16.650461196899414
6.999598503112793
15.644753456115723
2.1355342864990234
13.614409446716309
4.946369171142578
16.64747428894043
6.9806694984436035
15.63862419128418
2.1436519622802734
13.600923538208008
4.983769416809082
16.6445369720459
6.962055683135986
15.632596969604492
2.1516342163085938
13.587661743164062
5.020545959472656
16.64164924621582
6.943752288818359
15.626669883728027
2.1594834327697754
13.574621200561523
5.0567097663879395
16.638809204101562
6.925754070281982
15.620841979980469
2.1672019958496094
13.561798095703125
5.092270851135254
16.636016845703125
6.908055782318115
15.615111351013184
2.1747918128967285
13.549188613891602
5.127239227294922
16.633270263671875
6.890652656555176
15.609476089477539
2.1822550296783447
13.536788940429688
5.161624908447266
16.630569458007812
6.891039848327637
15.595974922180176
2.189594030380249
13.524596214294434
5.177937030792236
16.635875701904297
6.903294563293457
15.5785551071167
2.196810722351074
13.512606620788574
5.182103157043457
16.645235061645508
6.915345191955566
15.56142520904541
2.203907012939453
13.50081729888916
5.18619966506958
16.654438018798828
6.927194595336914
15.544581413269043
2.2108850479125977
13.489224433898926
5.19022798538208
16.663488388061523
6.938846588134766
15.5280179977417
2.2177467346191406
13.477824211120605
5.194189071655273
16.672388076782227
6.9503045082092285
15.511730194091797
2.224494218826294
13.466614723205566
5.198084354400635
16.68113899230957
6.96157169342041
15.49571418762207
2.2311291694641113
13.455591201782227
5.2019147872924805
16.68974494934082
6.97265100479126
15.479965209960938
2.2376534938812256
13.444751739501953
5.205681324005127
16.698205947875977
6.983545303344727
15.464478492736816
2.2440690994262695
13.434093475341797
5.209384918212891
16.706527709960938
6.994258403778076
15.449250221252441
2.250377893447876
13.423612594604492
5.213027000427246
16.714710235595703
7.0047926902771
15.43427562713623
2.2565815448760986
13.41330623626709
5.216608047485352
16.722755432128906
7.015151500701904
15.419550895690918
2.262681722640991
13.40317153930664
5.220129489898682
16.730667114257812
7.0253376960754395
15.405071258544922
2.2686803340911865
13.393205642700195
5.223592281341553
16.738447189331055
7.035354137420654
15.390832901000977
2.274578809738159
13.383405685424805
5.226997375488281
16.746097564697266
7.045203685760498
15.376832008361816
2.280379056930542
13.373769760131836
5.230345726013184
16.753620147705078
7.05488920211792
15.363064765930176
2.2860825061798096
13.364294052124023
5.233638286590576
16.761016845703125
7.064413070678711
15.349526405334473
2.2916910648345947
13.354976654052734
5.236876010894775
16.768291473388672
7.07377815246582
15.336214065551758
2.297206163406372
13.345813751220703
5.240059852600098
16.77544403076172
7.082987308502197
15.32312297821045
2.302629232406616
13.336804389953613
5.243190765380859
16.78247833251953
7.092042922973633
15.310250282287598
2.307961940765381
13.3279447555542
5.246269226074219
16.78939437866211
7.100947380065918
15.297592163085938
2.3132057189941406
13.319232940673828
5.24929666519165
16.79619598388672
7.109703540802002
15.285144805908203
2.318362236022949
13.31066608428955
5.2522735595703125
16.80288314819336
7.118313789367676
15.272905349731445
2.323432683944702
13.302242279052734
5.2552008628845215
16.809459686279297
7.1267805099487305
15.260869979858398
2.328418731689453
13.29395866394043
5.2580790519714355
16.81592559814453
7.135106086730957
15.249034881591797
2.3333215713500977
13.285813331604004
5.260909557342529
16.822284698486328
7.1432929039001465
15.237397193908691
2.3381426334381104
13.277803421020508
5.263692855834961
16.828536987304688
7.15134334564209
15.225953102111816
2.342883348464966
13.269927024841309
5.266429901123047
16.834686279296875
7.159259796142578
15.214699745178223
2.3475451469421387
13.262182235717773
5.269121170043945
16.84073257446289
7.167044162750244
15.203634262084961
2.3521292209625244
13.254566192626953
5.271767616271973
16.846677780151367
7.174698829650879
15.192752838134766
2.3566370010375977
13.247076988220215
5.274369716644287
16.852523803710938
7.182225704193115
15.182053565979004
2.361069679260254
13.239712715148926
5.276928424835205
16.858272552490234
7.189627170562744
15.17153263092041
2.3654284477233887
13.232471466064453
5.279444694519043
16.86392593383789
7.196905612945557
15.161186218261719
2.3697144985198975
13.225350379943848
5.281919002532959
16.869483947753906
7.204062461853027
15.151012420654297
2.373929023742676
13.218348503112793
5.2843523025512695
16.874950408935547
7.211100101470947
15.141008377075195
2.3780734539031982
13.21146297454834
5.286744594573975
16.880325317382812
7.218020439147949
15.131171226501465
2.3821487426757812
13.204692840576172
5.289097309112549
16.885610580444336
7.224825382232666
15.121498107910156
2.3861560821533203
13.19803524017334
5.29141092300415
16.89080810546875
7.2315168380737305
15.11198616027832
2.390096664428711
13.191488265991211
5.2936859130859375
16.895919799804688
7.238096714019775
15.102632522583008
2.3939716815948486
13.185050964355469
5.295922756195068
16.90094566345215
7.244566917419434
15.093435287475586
2.39778208732605
13.178720474243164
5.298122406005859
16.905887603759766
7.250929355621338
15.084390640258789
2.401528835296631
13.17249584197998
5.300285339355469
16.910747528076172
7.257185935974121
15.075496673583984
2.4052131175994873
13.166375160217285
5.302412509918213
16.915525436401367
7.263338088989258
15.066751480102539
2.4088361263275146
13.160356521606445
5.304503917694092
16.920225143432617
7.269387722015381
15.058152198791504
2.4123988151550293
13.154438018798828
5.306560516357422
16.92484474182129
7.275336742401123
15.04969596862793
2.4159021377563477
13.1486177444458
5.308582782745361
16.92938804626465
7.281186580657959
15.041380882263184
2.419347047805786
13.142894744873047
5.310571670532227
16.933855056762695
7.286938667297363
15.033204078674316
2.422734498977661
13.137267112731934
5.312527179718018
16.938247680664062
7.292594909667969
15.025163650512695
2.426065444946289
13.131732940673828
5.314450263977051
16.942567825317383
7.298157215118408
15.017256736755371
2.4293408393859863
13.126291275024414
5.316340923309326
16.946815490722656
7.303626537322998
15.009482383728027
2.4325616359710693
13.120940208435059
5.31820011138916
16.950992584228516
7.309004783630371
15.001836776733398
2.4357287883758545
13.115678787231445
5.320028305053711
16.955101013183594
7.314293384552002
14.994318962097168
2.438843250274658
13.110505104064941
5.321825981140137
16.95914077758789
7.319493770599365
14.986926078796387
2.4419057369232178
13.105417251586914
5.323594093322754
16.963111877441406
7.3246073722839355
14.979657173156738
2.4449172019958496
13.100414276123047
5.3253326416015625
16.967018127441406
7.329636096954346
14.972509384155273
2.447878360748291
13.095494270324707
5.327042102813721
16.97085952758789
7.334580898284912
14.96548080444336
2.4507901668548584
13.090656280517578
5.328722953796387
16.97463607788086
7.339443206787109
14.958568572998047
2.453653573989868
13.085899353027344
5.330376148223877
16.978349685668945
7.344224452972412
14.95177173614502
2.4564692974090576
13.081221580505371
5.332001686096191
16.98200225830078
7.348926067352295
14.945088386535645
2.459238052368164
13.076622009277344
5.333600044250488
16.985593795776367
7.353549480438232
14.938516616821289
2.461960554122925
13.072098731994629
5.335171699523926
16.989124298095703
7.358095645904541
14.93205451965332
2.4646377563476562
13.06765079498291
5.336717128753662
16.992595672607422
7.362565994262695
14.925700187683105
2.4672703742980957
13.063277244567871
5.3382368087768555
16.996009826660156
7.36696195602417
14.919451713562012
2.4698591232299805
13.058976173400879
5.339731216430664
16.999366760253906
7.371284484863281
14.913307189941406
2.472404718399048
13.054746627807617
5.341200828552246
17.002668380737305
7.375535011291504
14.907264709472656
2.474907875061035
13.05058765411377
5.342645645141602
17.00591468811035
7.3797149658203125
14.901323318481445
2.4773693084716797
13.04649829864502
5.344066619873047
17.00910758972168
7.383825302124023
14.89548110961914
2.4797897338867188
13.04247760772705
5.345463752746582
17.01224708557129
7.387866973876953
14.88973617553711
2.4821698665618896
13.03852367401123
5.346837520599365
17.01533317565918
7.391841411590576
14.884086608886719
2.4845101833343506
13.034635543823242
5.348188400268555
17.018367767333984
7.395749568939209
14.878531455993652
2.486811637878418
13.03081226348877
5.349516868591309
17.021352767944336
7.399592399597168
14.873068809509277
2.48907470703125
13.027052879333496
5.350823402404785
17.024288177490234
7.403371334075928
14.867696762084961
2.491300106048584
13.023355484008789
5.352108001708984
17.02717399597168
7.407087326049805
14.862414360046387
2.493488311767578
13.019720077514648
5.3533711433410645
17.030012130737305
7.410741329193115
14.857220649719238
2.4956400394439697
13.016145706176758
5.354613304138184
17.03280258178711
7.414334297180176
14.852112770080566
2.497756004333496
13.012630462646484
5.3558349609375
17.035547256469727
7.417867660522461
14.847090721130371
2.4998366832733154
13.009173393249512
5.357036113739014
17.038246154785156
7.421341896057129
14.842151641845703
2.501882553100586
13.00577449798584
5.358217239379883
17.0408992767334
7.424758434295654
14.837295532226562
2.503894329071045
13.002431869506836
5.359378814697266
17.043508529663086
7.428117752075195
14.832520484924316
2.5058727264404297
12.9991455078125
5.360520839691162
17.04607391357422
7.431421279907227
14.827824592590332
2.5078179836273193
12.9959135055542
5.3616437911987305
17.04859733581543
7.434669494628906
14.823206901550293
2.509730815887451
12.992735862731934
5.362748146057129
17.05107879638672
7.437863826751709
14.818666458129883
2.5116119384765625
12.98961067199707
5.363833904266357
17.053518295288086
7.441004753112793
14.814201354980469
2.5134615898132324
12.98653793334961
5.364901542663574
17.055917739868164
7.444093227386475
14.809810638427734
2.5152804851531982
12.983515739440918
5.3659515380859375
17.058277130126953
7.44713020324707
14.805493354797363
2.517069101333618
12.980544090270996
5.366983890533447
17.060596466064453
7.4501166343688965
14.801247596740723
2.5188279151916504
12.977622032165527
5.367999076843262
17.062877655029297
7.4530534744262695
14.797073364257812
2.520557403564453
12.974748611450195
5.368997573852539
17.065120697021484
7.455941200256348
14.79296875
2.5222580432891846
12.971922874450684
5.369979381561279
17.067325592041016
7.458780765533447
14.788931846618652
2.523930311203003
12.969144821166992
5.370944976806641
17.069494247436523
7.461573123931885
14.78496265411377
2.5255746841430664
12.966412544250488
5.371894359588623
17.071626663208008
7.464318752288818
14.781059265136719
2.527191638946533
12.963726043701172
5.372828006744385
17.0737247467041
7.4670186042785645
14.777220726013184
2.5287816524505615
12.961084365844727
5.373745918273926
17.075786590576172
7.4696736335754395
14.773447036743164
2.5303452014923096
12.958486557006836
5.374648571014404
17.07781410217285
7.472284317016602
14.769735336303711
2.5318827629089355
12.9559326171875
5.37553596496582
17.07980728149414
7.474851608276367
14.766085624694824
2.5333945751190186
12.953420639038086
5.376408576965332
17.081768035888672
7.4773759841918945
14.762496948242188
2.534881114959717
12.950950622558594
5.377266883850098
17.083696365356445
7.4798583984375
14.758968353271484
2.5363430976867676
12.948521614074707
5.378110885620117
17.08559226989746
7.482299327850342
14.755497932434082
2.537780523300171
12.946133613586426
5.378940582275391
17.08745574951172
7.484699726104736
14.75208568572998
2.539194107055664
12.943785667419434
5.379756450653076
17.08928871154785
7.487060070037842
14.748730659484863
2.540584087371826
12.941476821899414
5.380558967590332
17.09109115600586
7.489381313323975
14.745430946350098
2.5419509410858154
12.93920612335205
5.381348133087158
17.092863082885742
7.491663455963135
14.742186546325684
2.543294906616211
12.936973571777344
5.382123947143555
17.094606399536133
7.493907928466797
14.738996505737305
2.544616460800171
12.934778213500977
5.38288688659668
17.09632110595703
7.496114730834961
14.735859870910645
2.5459160804748535
12.932619094848633
5.383636951446533
17.098007202148438
7.498284816741943
14.73277473449707
2.547194004058838
12.930496215820312
5.384374618530273
17.09966468811035
7.500418663024902
14.729741096496582
2.5484507083892822
12.9284086227417
5.3850998878479
17.101293563842773
7.502517223358154
14.726758003234863
2.5496864318847656
12.926355361938477
5.385813236236572
17.102895736694336
7.504580497741699
14.723824501037598
2.5509016513824463
12.924336433410645
5.386514663696289
17.10447120666504
7.5066094398498535
14.720940589904785
2.5520966053009033
12.922350883483887
5.387204647064209
17.106019973754883
7.508604526519775
14.718104362487793
2.553271532058716
12.920398712158203
5.387882709503174
17.1075439453125
7.510566234588623
14.715315818786621
2.554426908493042
12.918478965759277
5.3885498046875
17.10904312133789
7.512495517730713
14.712573051452637
2.555562973022461
12.91659164428711
5.389205455780029
17.110517501831055
7.514392375946045
14.70987606048584
2.556680202484131
12.914735794067383
5.389850616455078
17.111967086791992
7.5162577629089355
14.707223892211914
