7.983981609344482
2.557778835296631
12.912910461425781
5.390484809875488
17.113391876220703
7.518092155456543
14.70461654663086
2.55885910987854
12.911115646362305
5.391108512878418
17.11479377746582
7.519896030426025
14.702052116394043
2.5599212646484375
12.909351348876953
5.391721725463867
17.11617088317871
7.521669864654541
14.699530601501465
2.5609657764434814
12.907615661621094
5.392324924468994
17.117525100708008
7.523414134979248
14.697051048278809
2.561992883682251
12.905909538269043
5.392918109893799
17.11885643005371
7.525129318237305
14.694613456726074
2.563002824783325
12.904232025146484
5.393501281738281
17.120166778564453
7.526815891265869
14.692215919494629
2.5639960765838623
12.902582168579102
5.394074440002441
17.1214542388916
7.5284743309021
14.689858436584473
2.5649726390838623
12.900959968566895
5.3946380615234375
17.12272071838379
7.530105113983154
14.687540054321289
2.5659329891204834
12.899364471435547
5.395192623138428
17.123966217041016
7.531708717346191
14.685260772705078
2.5668773651123047
12.897795677185059
5.395737648010254
17.12519073486328
7.533285617828369
14.683019638061523
2.5678060054779053
12.896252632141113
5.396273612976074
17.126394271850586
7.534836292266846
14.680815696716309
2.5687191486358643
12.894735336303711
5.396800518035889
17.127578735351562
7.536361217498779
14.678647994995117
2.5696170330047607
12.893243789672852
5.3973188400268555
17.12874412536621
7.53786039352417
14.67651653289795
2.570499897003174
12.891777038574219
5.397828578948975
17.1298885345459
7.539334774017334
14.674420356750488
2.5713682174682617
12.890334129333496
5.398329734802246
17.131013870239258
7.5407843589782715
14.672359466552734
2.5722219944000244
12.888916015625
5.398822784423828
17.132122039794922
7.542210102081299
14.670332908630371
2.573061466217041
12.887520790100098
5.3993072509765625
17.133211135864258
7.543612003326416
14.668339729309082
2.5738871097564697
12.886149406433105
5.399783611297607
17.134281158447266
7.544990539550781
14.666379928588867
2.5746989250183105
12.884800910949707
5.400252342224121
17.135334014892578
7.546346187591553
14.664453506469727
2.5754971504211426
12.883474349975586
5.400712966918945
17.136369705200195
7.5476789474487305
14.662558555603027
2.576282024383545
12.882170677185059
5.401165962219238
17.137388229370117
7.548989772796631
14.66069507598877
2.5770537853240967
12.880887985229492
5.401611328125
17.138389587402344
7.550278663635254
14.658863067626953
2.577812671661377
12.879627227783203
5.402049541473389
17.139373779296875
7.551546096801758
14.657061576843262
2.578558921813965
12.878387451171875
5.402480602264404
17.14034080505371
7.552792549133301
14.655289649963379
2.5792927742004395
12.877167701721191
5.402904510498047
17.141292572021484
7.554018020629883
14.653547286987305
2.58001446723938
12.875968933105469
5.403321266174316
17.142229080200195
7.555222988128662
14.651834487915039
2.580724000930786
12.87479019165039
5.403730869293213
17.143150329589844
7.556407928466797
14.650150299072266
2.5814218521118164
12.87363052368164
5.4041337966918945
17.14405632019043
7.557573318481445
14.648493766784668
2.5821080207824707
12.872490882873535
5.404530048370361
17.144947052001953
7.558719158172607
14.646864891052246
2.582782745361328
12.871370315551758
5.404919624328613
17.145822525024414
7.559845924377441
14.645263671875
2.5834462642669678
12.870267868041992
5.40530252456665
17.146682739257812
7.5609540939331055
14.643689155578613
2.5840988159179688
12.869183540344238
5.405679225921631
17.14752960205078
7.5620436668396
14.64214038848877
2.584740400314331
12.868117332458496
5.406049728393555
17.148361206054688
7.563115119934082
14.640617370605469
2.585371255874634
12.867069244384766
5.406414031982422
17.149179458618164
7.564168453216553
14.639120101928711
2.585991621017456
12.86603832244873
5.406772136688232
17.14998435974121
7.56520414352417
14.63764762878418
2.586601734161377
12.86502456665039
5.4071245193481445
17.150775909423828
7.566222667694092
14.636199951171875
2.5872015953063965
12.864027976989746
5.407470703125
17.151554107666016
7.567224502563477
14.63477611541748
2.5877914428710938
12.86304759979248
5.407811164855957
17.152318954467773
7.568209648132324
14.633376121520996
2.588371515274048
12.86208438873291
5.408145904541016
17.1530704498291
7.569178104400635
14.631999015808105
2.588941812515259
12.861136436462402
5.408475399017334
17.153810501098633
7.570130348205566
14.630644798278809
2.5895025730133057
12.860204696655273
5.408799171447754
17.154537200927734
7.571066856384277
14.629313468933105
2.5900540351867676
12.859288215637207
5.409117698669434
17.15525245666504
7.571987628936768
14.62800407409668
2.5905964374542236
12.858386993408203
5.409430980682373
17.155956268310547
7.572893142700195
14.626716613769531
2.591129779815674
12.857501029968262
5.409739017486572
17.156648635864258
7.5737833976745605
14.62545108795166
2.591654062271118
12.856629371643066
5.410041809082031
17.157329559326172
7.5746588706970215
14.62420654296875
2.592169761657715
12.855772972106934
5.41033935546875
17.15799903869629
7.575520038604736
14.6229829788208
2.592676877975464
12.854930877685547
5.410632133483887
17.15865707397461
7.576366901397705
14.621779441833496
2.5931754112243652
12.85410213470459
5.410920143127441
17.159303665161133
7.577199459075928
14.620595932006836
2.593665599822998
12.853287696838379
5.411203384399414
17.15993881225586
7.5780181884765625
14.61943244934082
2.5941476821899414
12.852486610412598
5.411481857299805
17.160564422607422
7.578823089599609
14.618288040161133
2.5946216583251953
12.851698875427246
5.411755561828613
17.161178588867188
7.579614639282227
14.617162704467773
2.595087766647339
12.850924491882324
5.41202449798584
17.16178321838379
7.580393314361572
14.616056442260742
2.595546245574951
12.850162506103516
5.412289142608643
17.162378311157227
7.581158638000488
14.614968299865723
2.5959970951080322
12.849413871765137
5.4125494956970215
17.1629638671875
7.581911563873291
14.613898277282715
2.596440315246582
12.848677635192871
5.412805557250977
17.163537979125977
7.582651615142822
14.612846374511719
2.5968761444091797
12.847953796386719
5.413057327270508
17.16410255432129
7.58337926864624
14.611811637878418
2.5973048210144043
12.847241401672363
5.413304805755615
17.164657592773438
7.584095001220703
14.610794067382812
2.597726345062256
12.846541404724121
5.413547992706299
17.165205001831055
7.584798812866211
14.609793663024902
2.5981407165527344
12.845852851867676
5.413787364959717
17.165742874145508
7.585490703582764
14.608809471130371
2.598548173904419
12.845175743103027
5.414022445678711
17.166271209716797
7.5861711502075195
14.607842445373535
2.5989489555358887
12.844510078430176
5.4142537117004395
17.166790008544922
7.5868401527404785
14.606891632080078
2.5993430614471436
12.843855857849121
5.414481163024902
17.167301177978516
7.587498188018799
14.605956077575684
2.5997304916381836
12.843212127685547
5.4147047996521
17.167802810668945
7.5881452560424805
14.605036735534668
2.600111484527588
12.842578887939453
5.414924621582031
17.168296813964844
7.588781356811523
14.604132652282715
2.6004862785339355
12.84195613861084
5.4151411056518555
17.16878318786621
7.589406967163086
14.603242874145508
2.6008546352386475
12.841343879699707
5.415353775024414
17.169261932373047
7.590022087097168
14.602368354797363
2.601217031478882
12.840742111206055
5.415563106536865
17.16973114013672
7.590627193450928
14.601508140563965
2.6015732288360596
12.840149879455566
5.415768623352051
17.17019271850586
7.591222286224365
14.600662231445312
2.6019234657287598
12.839568138122559
5.415970802307129
17.17064666748047
7.5918073654174805
14.599830627441406
2.6022679805755615
12.838995933532715
5.4161696434021
17.171092987060547
7.592382431030273
14.599013328552246
2.602606773376465
12.838433265686035
5.416365146636963
17.171531677246094
7.592947959899902
14.598209381103516
2.6029398441314697
12.83788013458252
5.416557312011719
17.171964645385742
7.593503952026367
14.597418785095215
2.6032674312591553
12.837335586547852
5.416746616363525
17.17238998413086
7.594050884246826
14.596641540527344
2.6035895347595215
12.836800575256348
5.416932582855225
17.172807693481445
7.594588756561279
14.595876693725586
2.6039061546325684
12.836274147033691
5.417115211486816
17.1732177734375
7.595117568969727
14.595125198364258
2.604217529296875
12.835756301879883
5.417294979095459
17.173622131347656
7.595637798309326
14.594386100769043
2.6045238971710205
12.835247039794922
5.417471885681152
17.17401885986328
7.59614896774292
14.593659400939941
2.604825019836426
12.834746360778809
5.4176459312438965
17.174409866333008
7.596652030944824
14.592944145202637
2.60512113571167
12.834254264831543
5.417817115783691
17.174793243408203
7.597146511077881
14.592241287231445
2.605412244796753
12.833770751953125
5.417985439300537
17.1751708984375
7.597632884979248
14.59154987335205
2.605698585510254
12.833294868469238
5.418150901794434
17.1755428314209
7.598111152648926
14.590869903564453
2.605980157852173
12.832826614379883
5.418313503265381
17.175907135009766
7.598581314086914
14.590201377868652
2.6062569618225098
12.832366943359375
5.418473243713379
17.176265716552734
7.599043846130371
14.589544296264648
2.6065292358398438
12.831914901733398
5.418630599975586
17.176618576049805
7.599498271942139
14.588897705078125
2.606796979904175
12.831470489501953
5.418785095214844
17.176965713500977
7.599945545196533
14.588262557983398
2.607060194015503
12.831032752990723
5.4189372062683105
17.17730712890625
7.6003851890563965
14.587637901306152
2.6073191165924072
12.830602645874023
5.419086456298828
17.177642822265625
7.600817680358887
14.587023735046387
2.6075737476348877
12.830180168151855
5.419233322143555
17.1779727935791
7.601242542266846
14.586419105529785
2.6078240871429443
12.829764366149902
5.41937780380249
17.17829704284668
7.60166072845459
14.585824966430664
2.608070135116577
12.829355239868164
5.419519901275635
17.17861557006836
7.602071762084961
14.585240364074707
2.6083121299743652
12.82895278930664
5.419659614562988
17.178930282592773
7.602476119995117
14.58466625213623
2.6085500717163086
12.828557014465332
5.419796943664551
17.17923927307129
7.6028733253479
14.584101676940918
2.6087841987609863
12.828167915344238
5.419931888580322
17.179542541503906
7.603264331817627
14.583545684814453
2.6090142726898193
12.82778549194336
5.420064926147461
17.179840087890625
7.603648662567139
14.582999229431152
2.6092405319213867
12.827409744262695
5.420195579528809
17.180133819580078
7.6040263175964355
14.582462310791016
2.6094629764556885
12.82703971862793
5.420323848724365
17.180421829223633
7.604397773742676
14.581933975219727
2.6096818447113037
12.826676368713379
5.420450210571289
17.180706024169922
7.604763031005859
14.581414222717285
2.6098971366882324
12.826318740844727
5.42057466506958
17.180984497070312
7.6051225662231445
14.580903053283691
2.6101086139678955
12.825966835021973
5.42069673538208
17.181259155273438
7.605475902557373
14.580400466918945
2.610316753387451
12.825621604919434
5.420816898345947
17.181528091430664
7.605823516845703
14.579906463623047
2.6105213165283203
12.825282096862793
5.420935153961182
17.181793212890625
7.606164932250977
14.579421043395996
2.610722541809082
12.82494831085205
5.421051502227783
17.18205451965332
7.60650110244751
14.578943252563477
2.6109204292297363
12.82461929321289
5.421165943145752
17.18231201171875
7.6068315505981445
14.578474044799805
2.611114978790283
12.824295997619629
5.421278476715088
17.18256378173828
7.607156276702881
14.578012466430664
2.6113061904907227
12.823978424072266
5.421389102935791
17.182811737060547
7.607475757598877
14.577558517456055
2.611494302749634
12.823665618896484
5.421497821807861
17.183055877685547
7.607789993286133
14.577112197875977
2.6116793155670166
12.823358535766602
5.421604633331299
17.18329620361328
7.608098983764648
14.57667350769043
2.611861228942871
12.8230562210083
5.4217095375061035
17.18353271484375
7.608402729034424
14.576241493225098
2.6120400428771973
12.822758674621582
5.421813011169434
17.183765411376953
7.608701229095459
14.575817108154297
2.612215995788574
12.822466850280762
5.421914577484131
17.18399429321289
7.608994960784912
14.575399398803711
2.612388849258423
12.822179794311523
5.422014236450195
17.184219360351562
7.609283924102783
14.574989318847656
2.6125588417053223
12.821897506713867
5.422112464904785
17.18444061279297
7.609568119049072
14.574585914611816
2.6127259731292725
12.821619987487793
5.422208786010742
17.18465805053711
7.609847545623779
14.574189186096191
2.6128904819488525
12.8213472366333
5.422303676605225
17.184871673583984
7.610122203826904
14.573799133300781
2.6130521297454834
12.821078300476074
5.422397136688232
17.185081481933594
7.610392093658447
14.573415756225586
2.613211154937744
12.82081413269043
5.422489166259766
17.185287475585938
7.610657691955566
14.573038101196289
2.6133675575256348
12.820554733276367
5.422579288482666
17.185489654541016
7.610918998718262
14.572667121887207
2.6135213375091553
12.82029914855957
5.422667980194092
17.18568992614746
7.611175537109375
14.572301864624023
2.6136724948883057
12.820048332214355
5.422755241394043
17.18588638305664
7.6114277839660645
14.571943283081055
2.613821268081665
12.819801330566406
5.4228410720825195
17.186079025268555
7.611676216125488
14.571590423583984
2.6139674186706543
12.819558143615723
5.4229254722595215
17.186267852783203
7.611920356750488
14.571243286132812
2.6141111850738525
12.819319725036621
5.423008441925049
17.18645477294922
7.6121602058410645
14.570901870727539
2.6142525672912598
12.819085121154785
5.423089981079102
17.18663787841797
7.612396240234375
14.570566177368164
2.614391565322876
12.818854331970215
5.42317008972168
17.186819076538086
7.61262845993042
14.570236206054688
2.614528179168701
12.81862735748291
5.423248767852783
17.186996459960938
7.612856864929199
14.56991195678711
2.6146626472473145
12.818404197692871
5.42332649230957
17.187170028686523
7.613081455230713
14.569592475891113
2.6147947311401367
12.818184852600098
5.423402786254883
17.187341690063477
7.613302230834961
14.569278717041016
2.614924669265747
12.81796932220459
5.423477649688721
17.187509536743164
7.613519191741943
14.568970680236816
2.6150524616241455
12.817756652832031
5.423551559448242
17.18767547607422
7.613732814788818
14.5686674118042
2.615178108215332
12.817547798156738
5.423624038696289
17.187837600708008
7.613942623138428
14.568368911743164
2.6153016090393066
12.817342758178711
5.4236955642700195
17.187997817993164
7.61414909362793
14.568075180053711
2.6154232025146484
12.817140579223633
5.423765659332275
17.188156127929688
7.614352226257324
14.567787170410156
2.6155426502227783
12.81694221496582
5.423834800720215
17.188310623168945
7.614551544189453
14.567503929138184
2.6156601905822754
12.816746711730957
5.42390251159668
17.18846321105957
7.614747524261475
14.567225456237793
2.6157758235931396
12.81655502319336
5.423969268798828
17.188613891601562
7.614940643310547
14.566950798034668
2.615889549255371
12.816366195678711
5.42403507232666
17.18876075744629
7.615130424499512
14.566680908203125
2.6160013675689697
12.816180229187012
5.424099445343018
17.188905715942383
7.615316867828369
14.566415786743164
2.6161112785339355
12.815998077392578
5.424162864685059
17.189048767089844
7.615500450134277
14.566155433654785
2.6162192821502686
12.815818786621094
5.424225330352783
17.18918800354004
7.615680694580078
14.565898895263672
2.616325616836548
12.815642356872559
5.424286842346191
17.1893253326416
7.61585807800293
14.56564712524414
2.6164300441741943
12.815468788146973
5.424346923828125
17.18946075439453
7.616032600402832
14.565399169921875
2.616532802581787
12.815298080444336
5.424406051635742
17.189594268798828
7.616204261779785
14.565155029296875
2.616633892059326
12.815130233764648
5.424464225769043
17.189725875854492
7.616373062133789
14.564915657043457
2.6167333126068115
12.81496524810791
5.424521446228027
17.189855575561523
7.616539001464844
14.564680099487305
2.616831064224243
12.814803123474121
5.424577713012695
17.18998146057129
7.616702079772949
14.564448356628418
2.616927146911621
12.814643859863281
5.424633026123047
17.190105438232422
7.6168622970581055
14.564220428466797
2.6170215606689453
12.814486503601074
5.424687385559082
17.190227508544922
7.617020130157471
14.563996315002441
2.617114305496216
12.814332008361816
5.424740791320801
17.19034767150879
7.617175102233887
14.563776016235352
2.6172056198120117
12.814180374145508
5.424793720245361
17.190465927124023
7.617327690124512
14.563559532165527
2.617295503616333
12.814031600952148
5.4248456954956055
17.190582275390625
7.6174774169921875
14.563346862792969
2.6173837184906006
12.813884735107422
5.424896717071533
17.190696716308594
7.617624759674072
14.56313705444336
2.6174705028533936
12.813740730285645
5.4249467849731445
17.19080924987793
7.617769718170166
14.562931060791016
2.617555856704712
12.8135986328125
5.4249958992004395
17.190919876098633
7.617912292480469
14.562728881835938
2.6176397800445557
12.813459396362305
5.425044536590576
17.191028594970703
7.6180524826049805
14.562529563903809
2.617722272872925
12.813322067260742
5.4250922203063965
17.19113540649414
7.618190288543701
14.562334060668945
2.6178033351898193
12.813187599182129
5.4251389503479
17.191240310668945
7.618325710296631
14.562141418457031
2.6178832054138184
12.813055038452148
5.425185203552246
17.191343307495117
7.618459224700928
14.561951637268066
2.6179616451263428
12.8129243850708
5.425230503082275
17.191444396972656
7.618590354919434
14.561765670776367
2.6180388927459717
12.812796592712402
5.425274848937988
17.191543579101562
7.618719100952148
14.561582565307617
2.618114709854126
12.812670707702637
5.425318717956543
17.19164276123047
7.6188459396362305
14.561402320861816
2.6181893348693848
12.812546730041504
5.425361633300781
17.191740036010742
7.6189703941345215
14.561224937438965
2.618262767791748
12.812424659729004
5.425404071807861
17.191835403442383
7.61909294128418
14.561050415039062
2.618335008621216
12.812304496765137
5.425445556640625
17.19192886352539
7.619213581085205
14.56087875366211
2.618406057357788
12.812186241149902
5.4254865646362305
17.192020416259766
7.619332313537598
14.560709953308105
2.618475914001465
12.8120698928833
5.4254865646362305
17.192020416259766
7.619448661804199
14.56054401397705
2.618544578552246
12.811955451965332
5.4254865646362305
17.192020416259766
7.619563102722168
14.560380935668945
2.618612051010132
12.811842918395996
5.4254865646362305
17.192020416259766
7.619675636291504
14.560220718383789
2.618678331375122
12.811732292175293
5.4254865646362305
17.192020416259766
7.619786262512207
14.560063362121582
2.618743658065796
12.811623573303223
5.4254865646362305
17.192020416259766
7.619894981384277
14.559908866882324
2.618807792663574
12.811516761779785
5.4254865646362305
17.192020416259766
7.620002269744873
14.5597562789917
2.618870973587036
12.81141185760498
5.4254865646362305
17.192020416259766
7.620107650756836
14.559606552124023
2.6189329624176025
12.811308860778809
5.4254865646362305
17.192020416259766
7.620211124420166
14.559459686279297
2.6189939975738525
12.81120777130127
5.4254865646362305
17.192020416259766
7.6203131675720215
14.559314727783203
2.619054079055786
12.811107635498047
5.4254865646362305
17.192020416259766
7.620413303375244
14.559172630310059
2.619112968444824
12.811009407043457
5.4254865646362305
17.192020416259766
7.620512008666992
14.559032440185547
2.619170904159546
12.8109130859375
5.4254865646362305
17.192020416259766
7.620608806610107
14.558895111083984
2.619227886199951
12.810818672180176
5.4254865646362305
17.192020416259766
7.620704174041748
14.558759689331055
2.61928391456604
12.810725212097168
5.4254865646362305
17.192020416259766
7.620797634124756
14.558626174926758
2.6193389892578125
12.810633659362793
5.4254865646362305
17.192020416259766
7.620889663696289
14.55849552154541
2.6193931102752686
12.81054401397705
5.4254865646362305
17.192020416259766
7.620980262756348
14.558366775512695
2.6194465160369873
12.810455322265625
5.4254865646362305
17.192020416259766
7.621069431304932
14.558239936828613
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621157169342041
14.558115005493164
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621243476867676
14.557992935180664
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621328353881836
14.557872772216797
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.6214118003845215
14.557754516601562
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621493816375732
14.557638168334961
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621574401855469
14.557523727416992
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.6216535568237305
14.557411193847656
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621731281280518
14.557300567626953
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621808052062988
14.557191848754883
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621883392333984
14.557085037231445
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.621957302093506
14.55698013305664
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622030258178711
14.556877136230469
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622101783752441
14.556775093078613
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.6221723556518555
14.55667495727539
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622241497039795
14.5565767288208
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622309684753418
14.556480407714844
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622376441955566
14.556385040283203
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622442245483398
14.556291580200195
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622507095336914
14.55620002746582
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622570514678955
14.556109428405762
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.62263298034668
14.556020736694336
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622694492340088
14.555932998657227
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.62275505065918
14.55584716796875
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622814655303955
14.55576229095459
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
7.622873306274414
14.555679321289062
2.6194989681243896
12.810368537902832
5.4254865646362305
17.192020416259766
