1.338667392730713
2.2743453979492188
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.5400773286819458
4.264178276062012
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.7381303310394287
6.220847129821777
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.93288254737854
8.144905090332031
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.1243889331817627
10.036894798278809
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.3127036094665527
11.89735221862793
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.4978795051574707
13.726801872253418
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.679969310760498
15.525760650634766
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.8590242862701416
17.294736862182617
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.034105062484741
18.98101043701172
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.1493122577667236
18.12575912475586
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.262599468231201
17.28476333618164
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.3739984035491943
16.457782745361328
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.4835407733917236
15.644585609436035
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.556846857070923
14.93344783782959
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.2571969032287598
15.21285629272461
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.962541103363037
15.487607955932617
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.6727962493896484
15.757781028747559
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.387880325317383
16.02345085144043
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.107712984085083
16.284692764282227
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.8322151899337769
16.541580200195312
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.5613089799880981
16.794187545776367
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.2949178218841553
17.042583465576172
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.0329666137695312
17.286840438842773
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.1146531105041504
17.45853042602539
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.2412992715835571
17.61571502685547
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.3658347129821777
17.770278930664062
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.4882944822311401
17.922266006469727
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.6087132692337036
18.071720123291016
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.7271250486373901
18.21868324279785
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.8435633182525635
18.363197326660156
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
1.9580609798431396
18.50530242919922
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.070650339126587
18.64504051208496
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.181363105773926
18.78244972229004
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.2902307510375977
18.91756820678711
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.385035753250122
18.97290802001953
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.455083131790161
18.907581329345703
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.523963212966919
18.84334373474121
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.5916953086853027
18.78017807006836
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.6582984924316406
18.718063354492188
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.7237915992736816
18.656984329223633
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.7881932258605957
18.596923828125
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.8515214920043945
18.537864685058594
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.9137942790985107
18.47978973388672
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
2.975029230117798
18.42268180847168
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.035243511199951
18.366525650024414
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.094454288482666
18.31130599975586
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.1526782512664795
18.257007598876953
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.2099316120147705
18.20361328125
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.266230821609497
18.15110969543457
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.321591854095459
18.09947967529297
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.376030206680298
18.048709869384766
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.429561138153076
17.99878692626953
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.4821999073028564
17.949695587158203
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.533961296081543
17.90142250061035
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.58486008644104
17.853954315185547
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.6349105834960938
17.80727767944336
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.684126853942871
17.76137924194336
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.732522964477539
17.716245651245117
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.7801122665405273
17.671863555908203
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.826908588409424
17.62822151184082
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.8729248046875
17.58530616760254
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.9181742668151855
17.543106079101562
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
3.9626693725585938
17.501609802246094
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.006422996520996
17.460805892944336
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.049447536468506
17.42068099975586
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.091754913330078
17.3812255859375
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.133357048034668
17.34242820739746
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.1742658615112305
17.304277420043945
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.2144927978515625
17.266761779785156
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.254049301147461
17.22987174987793
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.292946815490723
17.19359588623047
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.331195831298828
17.15792465209961
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.368807315826416
17.122848510742188
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.405791759490967
17.088356018066406
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.442160129547119
17.054439544677734
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.477922439575195
17.021087646484375
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.513088703155518
16.988292694091797
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.54766845703125
16.956043243408203
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.581672191619873
16.924331665039062
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.615108966827393
16.89314842224121
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.647988796234131
16.862485885620117
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.6803202629089355
16.832332611083984
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.712112903594971
16.802682876586914
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.743375778198242
16.773527145385742
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.774117469787598
16.744857788085938
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.804347038269043
16.716665267944336
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.834072589874268
16.68894386291504
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.863302707672119
16.661684036254883
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.892045974731445
16.634878158569336
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.920310020446777
16.608518600463867
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.948102951049805
16.582599639892578
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
4.975432872772217
16.557111740112305
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.002306938171387
16.53204917907715
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.028733253479004
16.507404327392578
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.054718971252441
16.483169555664062
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.0802717208862305
16.459339141845703
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.105398654937744
16.43590545654297
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.1301069259643555
16.41286277770996
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.154403209686279
16.39020347595215
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.178294658660889
16.367921829223633
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.201787948608398
16.346012115478516
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.224889755249023
16.324466705322266
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.24760627746582
16.303281784057617
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.269944190979004
16.28244972229004
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.291909694671631
16.261964797973633
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.313509464263916
16.2418212890625
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.334749221801758
16.222013473510742
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.355634689331055
16.20253562927246
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.376172065734863
16.183382034301758
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.39636754989624
16.164548873901367
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.416226387023926
16.146028518676758
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.435754299163818
16.127817153930664
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.454956531524658
16.109909057617188
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.473838806152344
16.092300415039062
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.492406368255615
16.074983596801758
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.510664463043213
16.05795669555664
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.528618335723877
16.041213989257812
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.5462727546691895
16.024749755859375
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.563632965087891
16.008560180664062
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.5807037353515625
15.992639541625977
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.597490310668945
15.976984977722168
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.613996982574463
15.961590766906738
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.630228519439697
15.946453094482422
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.6461896896362305
15.931568145751953
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.661884784698486
15.91693115234375
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.677318096160889
15.902538299560547
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.6924943923950195
15.888384819030762
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.7074174880981445
15.874467849731445
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.722092151641846
15.860782623291016
8.520721435546875
5.69514274597168
7.029529571533203
14.358418464660645
5.726600646972656
15.85820198059082
8.520721435546875
5.69514274597168
7.0394511222839355
14.347541809082031
5.731033802032471
15.85566520690918
8.520721435546875
5.69514274597168
7.0492072105407715
14.336846351623535
5.735393047332764
15.853170394897461
8.520721435546875
5.69514274597168
7.05880069732666
14.326329231262207
5.73967981338501
15.850716590881348
8.520721435546875
5.69514274597168
7.068234443664551
14.315986633300781
5.743895053863525
15.84830379486084
8.520721435546875
5.69514274597168
7.077510833740234
14.305816650390625
5.748040199279785
15.845932006835938
8.520721435546875
5.69514274597168
7.08663272857666
14.295816421508789
5.7521162033081055
15.843599319458008
8.520721435546875
5.69514274597168
7.095602512359619
14.285983085632324
5.756124496459961
15.84130573272705
8.520721435546875
5.69514274597168
7.104422569274902
14.276312828063965
5.76006555557251
15.83905029296875
8.520721435546875
5.69514274597168
7.113095760345459
14.266803741455078
5.763941287994385
15.836832046508789
8.520721435546875
5.69514274597168
7.12162446975708
14.257453918457031
5.767752170562744
15.834650993347168
8.520721435546875
5.69514274597168
7.130011081695557
14.248259544372559
5.7714996337890625
15.83250617980957
8.520721435546875
5.69514274597168
7.13825798034668
14.239218711853027
5.775184631347656
15.830397605895996
8.520721435546875
5.69514274597168
7.14636754989624
14.230328559875488
5.778808116912842
15.828323364257812
8.520721435546875
5.69514274597168
7.154341697692871
14.221586227416992
5.782371520996094
15.826284408569336
8.520721435546875
5.69514274597168
7.162182807922363
14.212989807128906
5.78587532043457
15.824278831481934
8.520721435546875
5.69514274597168
7.169893264770508
14.204536437988281
5.789320945739746
15.822306632995605
8.520721435546875
5.69514274597168
7.177475452423096
14.196224212646484
5.792708873748779
15.820367813110352
8.520721435546875
5.69514274597168
7.18493127822876
14.188050270080566
5.7960405349731445
15.818461418151855
8.520721435546875
5.69514274597168
7.192262649536133
14.180012702941895
5.79931640625
15.8165864944458
8.520721435546875
5.69514274597168
7.199471950531006
14.17210865020752
5.80253791809082
15.814743041992188
8.520721435546875
5.69514274597168
7.206561088562012
14.164337158203125
5.805705547332764
15.8129301071167
8.520721435546875
5.69514274597168
7.213531970977783
14.156694412231445
5.8088202476501465
15.811147689819336
8.520721435546875
5.69514274597168
7.220386505126953
14.149179458618164
5.811883449554443
15.809394836425781
8.520721435546875
5.69514274597168
7.2271270751953125
14.141789436340332
5.8148956298828125
15.807671546936035
8.520721435546875
5.69514274597168
7.233755111694336
14.134522438049316
5.817857265472412
15.805976867675781
8.520721435546875
5.69514274597168
7.2402729988098145
14.127376556396484
5.820769786834717
15.804309844970703
8.520721435546875
5.69514274597168
7.246682167053223
14.120349884033203
5.823633670806885
15.8026704788208
8.520721435546875
5.69514274597168
7.252984523773193
14.11344051361084
5.826449871063232
15.801058769226074
8.520721435546875
5.69514274597168
7.259181976318359
14.106646537780762
5.829218864440918
15.799473762512207
8.520721435546875
5.69514274597168
7.265275955200195
14.099966049194336
5.831942081451416
15.7979154586792
8.520721435546875
5.69514274597168
7.271268367767334
14.093396186828613
5.834619522094727
15.796382904052734
8.520721435546875
5.69514274597168
7.27716064453125
14.086935997009277
5.837252616882324
15.794876098632812
8.520721435546875
5.69514274597168
7.282955169677734
14.080583572387695
5.839841842651367
15.793394088745117
8.520721435546875
5.69514274597168
7.2886528968811035
14.074337005615234
5.842387676239014
15.791936874389648
8.520721435546875
5.69514274597168
7.29425573348999
14.068194389343262
5.84489107131958
15.790504455566406
8.520721435546875
5.69514274597168
7.299765110015869
14.062154769897461
5.847352981567383
15.789095878601074
8.520721435546875
5.69514274597168
7.305182456970215
14.056215286254883
5.84977388381958
15.787710189819336
8.520721435546875
5.69514274597168
7.31050968170166
14.050374984741211
5.85215425491333
15.786347389221191
8.520721435546875
5.69514274597168
7.31574821472168
14.044631958007812
5.854495048522949
15.78500747680664
8.520721435546875
5.69514274597168
7.320899486541748
14.038984298706055
5.856796741485596
15.783690452575684
8.520721435546875
5.69514274597168
7.32596492767334
14.033431053161621
5.859060287475586
15.782395362854004
8.520721435546875
5.69514274597168
7.33094596862793
14.027970314025879
5.861286163330078
15.781121253967285
8.520721435546875
5.69514274597168
7.335844039916992
14.022601127624512
5.8634748458862305
15.779869079589844
8.520721435546875
5.69514274597168
7.340660095214844
14.01732063293457
5.865626811981201
15.778637886047363
8.520721435546875
5.69514274597168
7.345396041870117
14.012128829956055
5.867743015289307
15.777426719665527
8.520721435546875
5.69514274597168
7.350053310394287
14.007022857666016
5.869823932647705
15.776235580444336
8.520721435546875
5.69514274597168
7.35463285446167
14.002002716064453
5.871870040893555
15.775064468383789
8.520721435546875
5.69514274597168
7.35913610458374
13.997065544128418
5.873882293701172
15.77391242980957
8.520721435546875
5.69514274597168
7.3635640144348145
13.99221134185791
5.875861167907715
15.772780418395996
8.520721435546875
5.69514274597168
7.367918491363525
13.98743724822998
5.877806663513184
15.771666526794434
8.520721435546875
5.69514274597168
7.372200012207031
13.982743263244629
5.8797197341918945
15.7705717086792
8.520721435546875
5.69514274597168
7.376410484313965
13.978127479553223
5.881600856781006
15.769495010375977
8.520721435546875
5.69514274597168
7.380550861358643
13.973588943481445
5.883450984954834
15.768436431884766
8.520721435546875
5.69514274597168
7.384622097015381
13.969125747680664
5.885270118713379
15.76739501953125
8.520721435546875
5.69514274597168
7.388625621795654
13.964736938476562
5.887058734893799
15.766371726989746
8.520721435546875
5.69514274597168
7.392562389373779
13.960421562194824
5.88881778717041
15.765364646911621
8.520721435546875
5.69514274597168
7.396433353424072
13.956177711486816
5.890547275543213
15.764374732971191
8.520721435546875
5.69514274597168
7.400239944458008
13.952004432678223
5.892248153686523
15.76340103149414
8.520721435546875
5.69514274597168
7.403983116149902
13.947900772094727
5.8939208984375
15.762443542480469
8.520721435546875
5.69514274597168
7.407663822174072
13.943865776062012
5.895565509796143
15.761502265930176
8.520721435546875
5.69514274597168
7.411283016204834
13.939897537231445
5.897182941436768
15.760576248168945
8.520721435546875
5.69514274597168
7.414842128753662
13.935996055603027
5.898773193359375
15.759666442871094
8.520721435546875
5.69514274597168
7.418341636657715
13.932159423828125
5.900337219238281
15.758771896362305
8.520721435546875
5.69514274597168
7.421782970428467
13.928386688232422
5.901875019073486
15.757891654968262
8.520721435546875
5.69514274597168
7.425167083740234
13.924676895141602
5.903387069702148
15.757026672363281
8.520721435546875
5.69514274597168
7.428494453430176
13.921029090881348
5.904873847961426
15.756175994873047
8.520721435546875
5.69514274597168
7.431766510009766
13.917441368103027
5.906335830688477
15.755339622497559
8.520721435546875
5.69514274597168
7.43498420715332
13.91391372680664
5.907773494720459
15.7545166015625
8.520721435546875
5.69514274597168
7.438148021697998
13.910445213317871
5.909187316894531
15.753707885742188
8.520721435546875
5.69514274597168
7.441259384155273
13.907033920288086
5.910577774047852
15.752912521362305
8.520721435546875
5.69514274597168
7.444318771362305
13.903679847717285
5.91194486618042
15.752130508422852
8.520721435546875
5.69514274597168
7.447327136993408
13.900382041931152
5.9132890701293945
15.751360893249512
8.520721435546875
5.69514274597168
7.4502854347229
13.897138595581055
5.914610862731934
15.750604629516602
8.520721435546875
5.69514274597168
7.4531941413879395
13.893949508666992
5.915910720825195
15.749860763549805
8.520721435546875
5.69514274597168
7.4560546875
13.890813827514648
5.917189121246338
15.749129295349121
8.520721435546875
5.69514274597168
7.45886754989624
13.887730598449707
5.918446063995361
15.74841022491455
8.520721435546875
5.69514274597168
7.461633205413818
13.884697914123535
5.919682025909424
15.747702598571777
8.520721435546875
5.69514274597168
7.464353084564209
13.881715774536133
5.920897483825684
15.747007369995117
8.520721435546875
5.69514274597168
7.46702766418457
13.8787841796875
5.922092437744141
15.746323585510254
8.520721435546875
5.69514274597168
7.4696574211120605
13.875901222229004
5.923267364501953
15.745651245117188
8.520721435546875
5.69514274597168
7.472243309020996
13.873065948486328
5.924422740936279
15.744990348815918
8.520721435546875
5.69514274597168
7.474786281585693
13.870278358459473
5.925559043884277
15.744339942932129
8.520721435546875
5.69514274597168
7.4772868156433105
13.867536544799805
5.926676273345947
15.74370002746582
