1.338667392730713
8.520721435546875
5.69514274597168
7.479745864868164
13.864840507507324
5.927774906158447
15.743071556091309
8.520721435546875
5.69514274597168
7.482163906097412
13.862189292907715
5.9288554191589355
15.742453575134277
8.520721435546875
5.69514274597168
7.484541416168213
13.859582901000977
5.929917812347412
15.74184513092041
8.520721435546875
5.69514274597168
7.486879348754883
13.857019424438477
5.930962562561035
15.741247177124023
8.520721435546875
5.69514274597168
7.48917818069458
13.854498863220215
5.931989669799805
15.740659713745117
8.520721435546875
5.69514274597168
7.491438865661621
13.852020263671875
5.932999610900879
15.740081787109375
8.520721435546875
5.69514274597168
7.493661880493164
13.84958267211914
5.933992862701416
15.739513397216797
8.520721435546875
5.69514274597168
7.495847702026367
13.847186088562012
5.934969425201416
15.738954544067383
8.520721435546875
5.69514274597168
7.497997283935547
13.844829559326172
5.935929775238037
15.738405227661133
8.520721435546875
5.69514274597168
7.500111103057861
13.842512130737305
5.9368743896484375
15.73786449432373
8.520721435546875
5.69514274597168
7.502189636230469
13.84023380279541
5.937803268432617
15.737333297729492
8.520721435546875
5.69514274597168
7.504233360290527
13.837992668151855
5.938716411590576
15.736810684204102
8.520721435546875
5.69514274597168
7.5062432289123535
13.835789680480957
5.939614295959473
15.736296653747559
8.520721435546875
5.69514274597168
7.5082197189331055
13.833622932434082
5.940497398376465
15.735791206359863
8.520721435546875
5.69514274597168
7.510162830352783
13.83149242401123
5.941365718841553
15.735294342041016
8.520721435546875
5.69514274597168
7.512073993682861
13.829397201538086
5.9422197341918945
15.734806060791016
8.520721435546875
5.69514274597168
7.51395320892334
13.827337265014648
5.94305944442749
15.734325408935547
8.520721435546875
5.69514274597168
7.515800952911377
13.825311660766602
5.943885326385498
15.733853340148926
8.520721435546875
5.69514274597168
7.517618179321289
13.823319435119629
5.944697380065918
15.733388900756836
8.520721435546875
5.69514274597168
7.519404888153076
13.82136058807373
5.94549560546875
15.732932090759277
8.520721435546875
5.69514274597168
7.521162033081055
13.81943416595459
5.946280479431152
15.73248291015625
8.520721435546875
5.69514274597168
7.522889614105225
13.817540168762207
5.947052478790283
15.732041358947754
8.520721435546875
5.69514274597168
7.524588584899902
13.815677642822266
5.947811603546143
15.731606483459473
8.520721435546875
5.69514274597168
7.526258945465088
13.813846588134766
5.9485578536987305
15.731179237365723
8.520721435546875
5.69514274597168
7.527901649475098
13.81204605102539
5.949291706085205
15.730759620666504
8.520721435546875
5.69514274597168
7.52951717376709
13.810275077819824
5.950013637542725
15.7303466796875
8.520721435546875
5.69514274597168
7.5311055183410645
13.808533668518066
5.950723171234131
15.729940414428711
8.520721435546875
5.69514274597168
7.532667636871338
13.8068208694458
5.95142126083374
15.729540824890137
8.520721435546875
5.69514274597168
7.53420352935791
13.805136680603027
5.9521074295043945
15.729147911071777
8.520721435546875
5.69514274597168
7.5357136726379395
13.803481101989746
5.952782154083252
15.728761672973633
8.520721435546875
5.69514274597168
7.537199020385742
13.80185317993164
5.953445911407471
15.728382110595703
8.520721435546875
5.69514274597168
7.538659572601318
13.800251960754395
5.954098701477051
15.728008270263672
8.520721435546875
5.69514274597168
7.540095806121826
13.798677444458008
5.954740524291992
15.727641105651855
8.520721435546875
5.69514274597168
7.541507720947266
13.79712963104248
5.955371379852295
15.727279663085938
8.520721435546875
5.69514274597168
7.542896270751953
13.795607566833496
5.955991744995117
15.726924896240234
8.520721435546875
5.69514274597168
7.544261455535889
13.794110298156738
5.956602096557617
15.72657585144043
8.520721435546875
5.69514274597168
7.545604228973389
13.792638778686523
5.957201957702637
15.726232528686523
8.520721435546875
5.69514274597168
7.546924591064453
13.791191101074219
5.957791805267334
15.725894927978516
8.520721435546875
5.69514274597168
7.54822301864624
13.78976821899414
5.958372116088867
15.725563049316406
8.520721435546875
5.69514274597168
7.54949951171875
13.788368225097656
5.958942413330078
15.725236892700195
8.520721435546875
5.69514274597168
7.550755023956299
13.786992073059082
5.959503173828125
15.724915504455566
8.520721435546875
5.69514274597168
7.551989555358887
13.785638809204102
5.960054874420166
15.724599838256836
8.520721435546875
5.69514274597168
7.553203582763672
13.784308433532715
5.960597515106201
15.724288940429688
8.520721435546875
5.69514274597168
7.554397106170654
13.782999992370605
5.9611310958862305
15.723983764648438
8.520721435546875
5.69514274597168
7.55557107925415
13.781713485717773
5.961655616760254
15.72368335723877
8.520721435546875
5.69514274597168
7.556725025177002
13.780447959899902
5.96217155456543
15.723388671875
8.520721435546875
5.69514274597168
7.557859897613525
13.779203414916992
5.962678909301758
15.723098754882812
8.520721435546875
5.69514274597168
7.558975696563721
13.777979850769043
5.963177680969238
15.722813606262207
8.520721435546875
5.69514274597168
7.560072898864746
13.776776313781738
5.963667869567871
15.722533226013184
8.520721435546875
5.69514274597168
7.56115198135376
13.775592803955078
5.9641499519348145
15.722257614135742
8.520721435546875
5.69514274597168
7.562212944030762
13.774429321289062
5.964623928070068
15.721985816955566
8.520721435546875
5.69514274597168
7.56325626373291
13.773284912109375
5.965090274810791
15.721718788146973
8.520721435546875
5.69514274597168
7.564282417297363
13.772159576416016
5.965548992156982
15.721456527709961
8.520721435546875
5.69514274597168
7.565291404724121
13.771053314208984
5.966000080108643
15.721198081970215
8.520721435546875
5.69514274597168
7.566283702850342
13.769965171813965
5.9664435386657715
15.72094440460205
8.520721435546875
5.69514274597168
7.567259311676025
13.768895149230957
5.966879367828369
15.720694541931152
8.520721435546875
5.69514274597168
7.56821870803833
13.767843246459961
5.967308044433594
15.720449447631836
8.520721435546875
5.69514274597168
7.569161891937256
13.766809463500977
5.967729568481445
15.720208168029785
8.520721435546875
5.69514274597168
7.570089340209961
13.765792846679688
5.968143939971924
15.719970703125
8.520721435546875
5.69514274597168
7.5710015296936035
13.764792442321777
5.9685516357421875
15.71973705291748
8.520721435546875
5.69514274597168
7.571898460388184
13.763809204101562
5.968952655792236
15.719507217407227
8.520721435546875
5.69514274597168
7.572780609130859
13.762842178344727
5.96934700012207
15.719281196594238
8.520721435546875
5.69514274597168
7.573647975921631
13.76189136505127
5.9697346687316895
15.719058990478516
8.520721435546875
5.69514274597168
7.574501037597656
13.760956764221191
5.970115661621094
15.718840599060059
8.520721435546875
5.69514274597168
7.5753397941589355
13.760037422180176
5.970490455627441
15.718626022338867
8.520721435546875
5.69514274597168
7.576164245605469
13.759133338928223
5.970859050750732
15.718415260314941
8.520721435546875
5.69514274597168
7.576975345611572
13.758244514465332
5.971221446990967
15.718208312988281
8.520721435546875
5.69514274597168
7.577772617340088
13.757369995117188
5.9715776443481445
15.71800422668457
8.520721435546875
5.69514274597168
7.578556537628174
13.756510734558105
5.971928119659424
15.717803955078125
8.520721435546875
5.69514274597168
7.579327583312988
13.75566577911377
5.972272872924805
15.717606544494629
8.520721435546875
5.69514274597168
7.580085754394531
13.754834175109863
5.972611904144287
15.717412948608398
8.520721435546875
5.69514274597168
7.580831527709961
13.754016876220703
5.972945213317871
15.717222213745117
8.520721435546875
5.69514274597168
7.581564903259277
13.753212928771973
5.973272800445557
15.717034339904785
8.520721435546875
5.69514274597168
7.5822858810424805
13.752422332763672
5.973595142364502
15.716850280761719
8.520721435546875
5.69514274597168
7.5829949378967285
13.7516450881958
5.973911762237549
15.716669082641602
8.520721435546875
5.69514274597168
7.5836920738220215
13.75088119506836
5.9742231369018555
15.716490745544434
8.520721435546875
5.69514274597168
7.584377765655518
13.750129699707031
5.974529266357422
15.716315269470215
8.520721435546875
5.69514274597168
7.585052013397217
13.749390602111816
5.974830627441406
15.716142654418945
8.520721435546875
5.69514274597168
7.585714817047119
13.748663902282715
5.97512674331665
15.715972900390625
8.520721435546875
5.69514274597168
7.586366653442383
13.747949600219727
5.9754180908203125
15.715806007385254
8.520721435546875
5.69514274597168
7.587007522583008
13.747246742248535
5.975704669952393
15.715641975402832
8.520721435546875
5.69514274597168
7.587637901306152
13.746556282043457
5.975986480712891
15.71548080444336
8.520721435546875
5.69514274597168
7.588257789611816
13.745877265930176
5.976263523101807
15.715322494506836
8.520721435546875
5.69514274597168
7.5888671875
13.745208740234375
5.976535797119141
15.715167045593262
8.520721435546875
5.69514274597168
7.589466571807861
13.744551658630371
5.976803779602051
15.71501350402832
8.520721435546875
5.69514274597168
7.5900559425354
13.743906021118164
5.977066993713379
15.714862823486328
8.520721435546875
5.69514274597168
7.590635299682617
13.743270874023438
5.977325916290283
15.714715003967285
8.520721435546875
5.69514274597168
7.59120512008667
13.742646217346191
5.977580547332764
15.714569091796875
8.520721435546875
5.69514274597168
7.591765403747559
13.742032051086426
5.97783088684082
15.714426040649414
8.520721435546875
5.69514274597168
7.592316150665283
13.74142837524414
5.978076934814453
15.714284896850586
8.520721435546875
5.69514274597168
7.592857837677002
13.74083423614502
5.97831916809082
15.714146614074707
8.520721435546875
5.69514274597168
7.593390464782715
13.740250587463379
5.978557109832764
15.714010238647461
8.520721435546875
5.69514274597168
7.59391450881958
13.739676475524902
5.978791236877441
15.713876724243164
8.520721435546875
5.69514274597168
7.5944294929504395
13.73911190032959
5.9790215492248535
15.7137451171875
8.520721435546875
5.69514274597168
7.594935894012451
13.738556861877441
5.979248046875
15.713615417480469
8.520721435546875
5.69514274597168
7.595434188842773
13.73801040649414
5.979470729827881
15.71348762512207
8.520721435546875
5.69514274597168
7.595923900604248
13.737473487854004
5.979689598083496
15.713362693786621
8.520721435546875
5.69514274597168
7.596405506134033
13.736945152282715
5.979904651641846
15.713239669799805
8.520721435546875
5.69514274597168
7.596879005432129
13.73642635345459
5.980116367340088
15.713118553161621
8.520721435546875
5.69514274597168
7.597344875335693
13.735916137695312
5.9803242683410645
15.71299934387207
8.520721435546875
5.69514274597168
7.597802639007568
13.735414505004883
5.980528831481934
15.712882041931152
8.520721435546875
5.69514274597168
7.598252773284912
13.734920501708984
5.980730056762695
15.712766647338867
8.520721435546875
5.69514274597168
7.598695755004883
13.734435081481934
5.98092794418335
15.712653160095215
8.520721435546875
5.69514274597168
7.599131107330322
13.733957290649414
5.9811224937438965
15.712541580200195
8.520721435546875
5.69514274597168
7.599559307098389
13.733488082885742
5.981313705444336
15.712431907653809
8.520721435546875
5.69514274597168
7.599980354309082
13.733026504516602
5.981502056121826
15.712324142456055
8.520721435546875
5.69514274597168
7.600394248962402
13.732572555541992
5.981687068939209
15.712218284606934
8.520721435546875
5.69514274597168
7.600801467895508
13.732126235961914
5.981869220733643
15.712114334106445
8.520721435546875
5.69514274597168
7.601202011108398
13.731687545776367
5.982048034667969
15.71201229095459
8.520721435546875
5.69514274597168
7.601595878601074
13.731255531311035
5.982223987579346
15.71191120147705
8.520721435546875
5.69514274597168
7.601983070373535
13.730831146240234
5.982397079467773
15.711812019348145
8.520721435546875
5.69514274597168
7.602363586425781
13.730413436889648
5.982567310333252
15.711714744567871
8.520721435546875
5.69514274597168
7.602737903594971
13.730003356933594
5.982734680175781
15.71161937713623
8.520721435546875
5.69514274597168
7.6031060218811035
13.729599952697754
5.982899188995361
15.711524963378906
8.520721435546875
5.69514274597168
7.60346794128418
13.729203224182129
5.983060836791992
15.711432456970215
8.520721435546875
5.69514274597168
7.603823661804199
13.728813171386719
5.983220100402832
15.711341857910156
8.520721435546875
5.69514274597168
7.60417366027832
13.728429794311523
5.983376502990723
15.711252212524414
8.520721435546875
5.69514274597168
7.604517936706543
13.728052139282227
5.983530044555664
15.711164474487305
8.520721435546875
5.69514274597168
7.604856491088867
13.727681159973145
5.9836812019348145
15.711077690124512
8.520721435546875
5.69514274597168
7.605189323425293
13.727315902709961
5.983829975128174
15.710992813110352
8.520721435546875
5.69514274597168
7.60551643371582
13.726957321166992
5.983976364135742
15.710908889770508
8.520721435546875
5.69514274597168
7.605838298797607
13.726604461669922
5.9841203689575195
15.710826873779297
8.520721435546875
5.69514274597168
7.606154918670654
13.72625732421875
5.984261512756348
15.710745811462402
8.520721435546875
5.69514274597168
7.606465816497803
13.725915908813477
5.984400749206543
15.71066665649414
8.520721435546875
5.69514274597168
7.606771945953369
13.725580215454102
5.984537601470947
15.710588455200195
8.520721435546875
5.69514274597168
7.607072830200195
13.725250244140625
5.9846720695495605
15.710511207580566
8.520721435546875
5.69514274597168
7.607368469238281
13.724925994873047
5.984804153442383
15.71043586730957
8.520721435546875
5.69514274597168
7.607659339904785
13.724607467651367
5.984934329986572
15.71036148071289
8.520721435546875
5.69514274597168
7.607945442199707
13.72429370880127
5.985062122344971
15.710288047790527
8.520721435546875
5.69514274597168
7.608226776123047
13.72398567199707
5.985188007354736
15.710216522216797
8.520721435546875
5.69514274597168
7.608503341674805
13.723682403564453
5.985311508178711
15.710145950317383
8.520721435546875
5.69514274597168
7.6087751388549805
13.723383903503418
5.985433101654053
15.710076332092285
8.520721435546875
5.69514274597168
7.609042644500732
13.723091125488281
5.985552787780762
15.710007667541504
8.520721435546875
5.69514274597168
7.6093058586120605
13.722803115844727
5.98567008972168
15.709939956665039
8.520721435546875
5.69514274597168
7.609564304351807
13.722519874572754
5.985785484313965
15.709874153137207
8.520721435546875
5.69514274597168
7.609818458557129
13.722241401672363
5.985898971557617
15.709809303283691
8.520721435546875
5.69514274597168
7.610068321228027
13.721967697143555
5.986010551452637
15.709745407104492
8.520721435546875
5.69514274597168
7.61031436920166
13.721697807312012
5.986120223999023
15.70968246459961
8.520721435546875
5.69514274597168
7.610556125640869
13.72143268585205
5.9862284660339355
15.709620475769043
8.520721435546875
5.69514274597168
7.6107940673828125
13.721172332763672
5.986334800720215
15.709559440612793
8.520721435546875
5.69514274597168
7.611027717590332
13.720915794372559
5.986439228057861
15.70949935913086
8.520721435546875
5.69514274597168
7.611257553100586
13.720664024353027
5.986541748046875
15.709440231323242
8.520721435546875
5.69514274597168
7.611483573913574
13.720416069030762
5.986642837524414
15.709382057189941
8.520721435546875
5.69514274597168
7.611705780029297
13.720171928405762
5.98674201965332
15.709324836730957
8.520721435546875
5.69514274597168
7.611924171447754
13.719932556152344
5.986839771270752
15.709268569946289
8.520721435546875
5.69514274597168
7.6121392250061035
13.719696998596191
5.986935615539551
15.709213256835938
8.520721435546875
5.69514274597168
7.6123504638671875
13.719465255737305
5.987030029296875
15.709158897399902
8.520721435546875
5.69514274597168
7.612558364868164
13.719237327575684
5.987123012542725
15.709105491638184
8.520721435546875
5.69514274597168
7.612762928009033
13.719013214111328
5.9872145652771
15.709053039550781
8.520721435546875
5.69514274597168
7.612963676452637
13.718792915344238
5.987304210662842
15.709001541137695
8.520721435546875
5.69514274597168
7.613161087036133
13.718576431274414
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.61335563659668
13.718363761901855
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.613546848297119
13.718153953552246
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.613734722137451
13.717947959899902
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.613919734954834
13.717745780944824
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.614101409912109
13.717546463012695
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.6142802238464355
13.717350959777832
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.614455699920654
13.717158317565918
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.614628314971924
13.716968536376953
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.614798069000244
13.716782569885254
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.614964962005615
13.716599464416504
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.615129470825195
13.716419219970703
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.615291118621826
13.716241836547852
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.615449905395508
13.71606731414795
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.615606307983398
13.715895652770996
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.61575984954834
13.715726852416992
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.61591100692749
13.715560913085938
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616059303283691
13.715397834777832
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616205215454102
13.715237617492676
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616348743438721
13.715080261230469
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616489887237549
13.714925765991211
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616628646850586
13.714773178100586
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616765022277832
13.71462345123291
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.616899490356445
13.714476585388184
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617031574249268
13.71433162689209
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617161273956299
13.714189529418945
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617289066314697
13.714049339294434
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617414474487305
13.713912010192871
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617537975311279
13.713776588439941
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617659568786621
13.713643074035645
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.617778778076172
13.713512420654297
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.61789608001709
13.713383674621582
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618011474609375
13.7132568359375
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618124961853027
13.713132858276367
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618236541748047
13.713010787963867
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618346214294434
13.712890625
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.6184539794921875
13.712772369384766
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618560314178467
13.712656021118164
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618664741516113
13.712541580200195
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618767261505127
13.71242904663086
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618868350982666
13.712318420410156
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.618967533111572
13.712209701538086
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619065284729004
13.712102890014648
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619161128997803
13.711997985839844
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619255542755127
13.711894989013672
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619348526000977
13.711792945861816
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619439601898193
13.711692810058594
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.6195292472839355
13.711594581604004
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619617462158203
13.711498260498047
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619704246520996
13.711402893066406
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.6197896003723145
13.711309432983398
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619873523712158
13.711217880249023
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.619956016540527
13.711127281188965
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620037078857422
13.711038589477539
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620116710662842
13.71095085144043
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620194911956787
13.710865020751953
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620272159576416
13.710780143737793
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.62034797668457
13.710697174072266
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.62042236328125
13.710615158081055
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620495796203613
13.710535049438477
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620567798614502
13.710455894470215
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620638847351074
13.710378646850586
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620708465576172
13.710302352905273
5.987392425537109
15.708950996398926
8.520721435546875
5.69514274597168
7.620777130126953
13.710227012634277
