2.76556134223938
6.237353801727295
3.069182872772217
6.24835729598999
6.087464809417725
1.4841444492340088
2.703278064727783
3.135404109954834
5.378544330596924
4.91690731048584
6.087464809417725
1.4841444492340088
3.0917208194732666
1.2074803113937378
6.818640232086182
3.5775413513183594
6.087464809417725
1.4841444492340088
3.3602564334869385
1.8466166257858276
8.234734535217285
2.260498046875
6.087464809417725
1.4841444492340088
3.610236644744873
2.778714179992676
8.2470703125
1.0802401304244995
6.087464809417725
1.4841444492340088
3.856050491333008
3.6952767372131348
8.080266952514648
1.53021240234375
6.087464809417725
1.4841444492340088
4.097767353057861
4.596563339233398
8.033185958862305
1.9970906972885132
5.9764838218688965
1.5756731033325195
4.335455894470215
5.482828617095947
7.986889362335205
2.4561877250671387
5.867352485656738
1.6656763553619385
4.569182872772217
6.35432243347168
7.941364288330078
2.907633066177368
5.760040283203125
1.7541794776916504
4.799014568328857
7.211291790008545
7.8965983390808105
3.3515543937683105
5.654516696929932
1.8412076234817505
5.025015354156494
8.053977966308594
7.852578163146973
3.7880771160125732
5.550751686096191
1.9267852306365967
5.247249603271484
8.882619857788086
7.809291839599609
4.217324256896973
5.448716163635254
2.0109364986419678
5.465780258178711
9.697450637817383
7.766726970672607
4.63941764831543
5.348381042480469
2.0936853885650635
5.680668354034424
10.498701095581055
7.697625160217285
5.038197040557861
5.249718189239502
2.1750550270080566
5.891974925994873
11.28659725189209
7.580132007598877
5.386416435241699
5.152699947357178
2.25506854057312
5.911481857299805
11.929549217224121
7.464596748352051
5.728831768035889
5.05729866027832
2.3337485790252686
5.614398956298828
12.328310012817383
7.350986957550049
6.065540313720703
4.963487148284912
2.4111173152923584
5.322267532348633
12.72042465209961
7.2392706871032715
6.396636962890625
4.871239185333252
2.487196445465088
5.03500509262085
13.106003761291504
7.129416465759277
6.72221565246582
4.780528545379639
2.5620076656341553
4.752530097961426
13.485157012939453
7.021393299102783
7.042367935180664
4.6913299560546875
2.6355719566345215
4.504550457000732
13.846342086791992
6.915170669555664
7.357184410095215
4.603618144989014
2.7079102993011475
4.722927093505859
13.990263938903809
6.810718059539795
7.666753768920898
4.517367839813232
2.779042959213257
4.93766450881958
14.131787300109863
6.708006381988525
7.971163749694824
4.432555198669434
2.848989963531494
5.148822784423828
14.270952224731445
6.607006549835205
8.270500183105469
4.349156379699707
2.917771339416504
5.356461524963379
14.407797813415527
6.507689952850342
8.564847946166992
4.267147541046143
2.9854061603546143
5.244017601013184
14.43714714050293
6.41002893447876
8.854290008544922
4.186505317687988
3.0519137382507324
5.12110710144043
14.461077690124512
6.313995361328125
9.138907432556152
4.107207298278809
3.1173129081726074
5.000245094299316
14.48460865020752
6.219562530517578
9.418781280517578
4.02923059463501
3.18162202835083
4.881397724151611
14.507747650146484
6.126703262329102
9.693990707397461
3.9525537490844727
3.244859457015991
4.764531135559082
14.530501365661621
6.035391807556152
9.96461296081543
3.87715482711792
3.3070428371429443
4.678854942321777
14.545816421508789
5.9456024169921875
10.230725288391113
3.8030123710632324
3.368189811706543
4.733643054962158
14.527960777282715
5.857309341430664
10.492402076721191
3.7301056385040283
3.4283177852630615
4.78751802444458
14.51040267944336
5.7704877853393555
10.749717712402344
3.658414125442505
3.487443685531616
4.8404951095581055
14.49313735961914
5.685113430023193
11.002744674682617
3.5879173278808594
3.545584201812744
4.892589092254639
14.476160049438477
5.601161956787109
11.251554489135742
3.5185956954956055
3.602755546569824
4.943814754486084
14.459465026855469
5.518609523773193
11.496217727661133
3.4504294395446777
3.6589741706848145
4.994186878204346
14.443048477172852
5.437433242797852
11.73680305480957
3.383399248123169
3.7142558097839355
5.043719291687012
14.426905632019043
5.357609748840332
11.973379135131836
3.317486047744751
3.768615961074829
5.092426300048828
14.411031723022461
5.279116630554199
12.206011772155762
3.252671480178833
3.8220701217651367
5.137667655944824
14.417817115783691
5.204586029052734
12.412373542785645
3.188937187194824
3.874633312225342
5.158924102783203
14.58514404296875
5.1545281410217285
12.454641342163086
3.126265048980713
3.9263205528259277
5.179826259613037
14.74968147277832
5.105304718017578
12.496204376220703
3.0646374225616455
3.9771463871002197
5.200379848480225
14.911477088928223
5.056901454925537
12.53707504272461
3.0040369033813477
4.027124881744385
5.19366455078125
15.054549217224121
5.009305000305176
12.577263832092285
2.944446563720703
4.076270580291748
5.1395745277404785
15.152935981750488
4.9625020027160645
12.616783142089844
2.8858492374420166
4.124597072601318
5.086386203765869
15.249683380126953
4.916479110717773
12.655643463134766
2.828228712081909
4.172118186950684
5.034084320068359
15.344818115234375
4.871222972869873
12.693856239318848
2.771568536758423
4.218847274780273
4.982654094696045
15.43836784362793
4.82672119140625
12.73143196105957
2.7158524990081787
4.264797687530518
4.93208122253418
15.53035831451416
4.782960891723633
12.76838207244873
2.661065101623535
4.3099822998046875
4.955765724182129
15.584969520568848
4.739930152893066
12.804716110229492
2.6071908473968506
4.3544135093688965
5.001255035400391
15.624650001525879
4.6976165771484375
12.840444564819336
2.5542144775390625
4.398104190826416
5.045986175537109
15.66366958618164
4.656008243560791
12.875577926635742
2.5021212100982666
4.441066741943359
5.016483306884766
15.674524307250977
4.615093231201172
12.910125732421875
2.4508960247039795
4.48331356048584
4.987472057342529
15.685198783874512
4.574860095977783
12.944097518920898
2.400524616241455
4.524856090545654
4.958944320678711
15.695694923400879
4.535297870635986
12.977502822875977
2.3509926795959473
4.565706253051758
4.973877429962158
15.694162368774414
4.496394634246826
13.010351181030273
2.302286386489868
4.605875492095947
4.988561630249023
15.692655563354492
4.458139896392822
13.042652130126953
2.25439190864563
4.6453752517700195
5.0030012130737305
15.691174507141113
4.420522689819336
13.07441520690918
2.2072956562042236
4.6842169761657715
5.017199993133545
15.689717292785645
4.383532524108887
13.1056489944458
2.2377512454986572
4.694319248199463
5.031162261962891
15.688284873962402
4.347158908843994
13.136362075805664
2.2676992416381836
4.704253196716309
5.044891834259033
15.68687629699707
4.328549385070801
13.161309242248535
2.2971482276916504
4.714021682739258
5.045158386230469
15.683777809143066
4.35186767578125
13.169389724731445
2.326106309890747
4.72362756729126
5.045507907867432
15.680752754211426
4.374797344207764
13.177335739135742
2.354581832885742
4.7330732345581055
5.045921802520752
15.67779541015625
4.397344589233398
13.185149192810059
2.382582664489746
4.742361545562744
5.046385288238525
15.674901008605957
4.419516086578369
13.192832946777344
2.4101169109344482
4.751494884490967
5.046885967254639
15.672066688537598
4.441318035125732
13.20038890838623
2.43719220161438
4.760476112365723
5.0474138259887695
15.669288635253906
4.462756633758545
13.207818031311035
2.4638161659240723
4.769307613372803
5.047961711883545
15.666563987731934
4.483838081359863
13.215124130249023
2.4899964332580566
4.777991771697998
5.048523902893066
15.663890838623047
4.504568099975586
13.222308158874512
2.515740394592285
4.786531448364258
5.0490946769714355
15.661266326904297
4.524952411651611
13.229372024536133
2.541055202484131
4.794928550720215
5.049670696258545
15.65868854522705
4.544997215270996
13.236318588256836
2.565948247909546
4.803185939788818
5.050248622894287
15.656157493591309
4.5647077560424805
13.243149757385254
2.590426206588745
4.811305522918701
5.050826549530029
15.653670310974121
4.584089756011963
13.249866485595703
2.6144962310791016
4.819289684295654
5.051402568817139
15.651226043701172
4.603148937225342
13.256471633911133
2.638165235519409
4.827140808105469
5.051974773406982
15.648824691772461
4.621890544891357
13.26296615600586
2.6614396572113037
4.8348612785339355
5.052542686462402
15.646464347839355
4.64031982421875
13.269352912902832
2.684326171875
4.8424530029296875
5.053104877471924
15.644145011901855
4.658441543579102
13.275632858276367
2.706831216812134
4.849918365478516
5.053660869598389
15.641864776611328
4.6762614250183105
13.281807899475098
2.728961229324341
4.857259273529053
5.0542097091674805
15.639622688293457
4.693784236907959
13.287880897521973
2.7507224082946777
4.864477634429932
5.054751396179199
15.637418746948242
4.711015224456787
13.293851852416992
2.772120952606201
4.871575832366943
5.055285930633545
15.635251998901367
4.727958679199219
13.299723625183105
2.7931628227233887
4.878555774688721
5.055812358856201
15.633122444152832
4.744619846343994
13.305497169494629
2.8138539791107178
4.8854193687438965
5.056331634521484
15.631028175354004
4.761003494262695
13.311175346374512
2.834200382232666
4.8921685218811035
5.056842803955078
15.628969192504883
4.777113914489746
13.316758155822754
2.8542075157165527
4.898805141448975
5.057345867156982
15.626943588256836
4.7929558753967285
13.322248458862305
2.8738813400268555
4.905331134796143
5.0578413009643555
15.62495231628418
4.808533668518066
13.32764720916748
2.8932271003723145
4.91174840927124
5.058328628540039
15.622995376586914
4.823852062225342
13.332955360412598
2.912250518798828
4.9180588722229
5.058808326721191
15.621070861816406
4.83891487121582
13.338175773620605
2.9309568405151367
4.924263954162598
5.0592803955078125
15.619178771972656
4.853726863861084
13.343308448791504
2.9493515491485596
4.930365562438965
5.059744834899902
15.617318153381348
4.868291854858398
13.348356246948242
2.967439651489258
4.936365604400635
5.060201168060303
15.615488052368164
4.8826141357421875
13.353320121765137
2.9852261543273926
4.942265510559082
5.06065034866333
15.613688468933105
4.896697998046875
13.358201026916504
3.002716302871704
4.9480671882629395
5.061092376708984
15.611919403076172
4.910546779632568
13.36299991607666
3.0199148654937744
4.953772068023682
5.061526775360107
15.61017894744873
4.924164772033691
13.367719650268555
3.0368268489837646
4.959382057189941
5.061954021453857
15.608468055725098
4.93755578994751
13.372360229492188
3.053457021713257
4.964898586273193
5.062374591827393
15.606785774230957
4.950723648071289
13.376923561096191
3.069809913635254
4.970323085784912
5.062788009643555
15.605131149291992
4.963672161102295
13.381410598754883
3.085890293121338
4.975656986236572
5.063194751739502
15.603504180908203
4.976404666900635
13.385823249816895
3.1017026901245117
4.980902194976807
5.063594341278076
15.60190486907959
4.988924980163574
13.390162467956543
3.1172516345977783
4.98606014251709
5.063987731933594
15.60033130645752
5.001236915588379
13.394429206848145
3.1325414180755615
4.991131782531738
5.0643744468688965
15.598784446716309
5.013343334197998
13.398624420166016
3.147576332092285
4.996119022369385
5.064754962921143
15.59726333618164
5.025248050689697
13.402750015258789
3.162360668182373
5.001023292541504
5.065128803253174
15.595767974853516
5.036954402923584
13.406806945800781
3.17689847946167
5.005845546722412
5.065496444702148
15.594297409057617
5.048465728759766
13.410796165466309
3.1911940574645996
5.010587692260742
5.065857887268066
15.592850685119629
5.05978536605835
13.414718627929688
3.205251455307007
5.0152506828308105
5.066213607788086
15.591428756713867
5.070916175842285
13.41857624053955
3.2190744876861572
5.019835948944092
5.066563129425049
15.590030670166016
5.08186149597168
13.422369003295898
3.2326672077178955
5.0243449211120605
5.066906929016113
15.588655471801758
5.092624187469482
13.426098823547363
3.246033191680908
5.028778553009033
5.067245006561279
15.587303161621094
5.103207588195801
13.429766654968262
3.25917649269104
5.033138275146484
5.067577362060547
15.585973739624023
5.113614559173584
13.43337345123291
3.2721006870269775
5.037425518035889
5.067904472351074
15.58466625213623
5.1238484382629395
13.436920166015625
3.2848095893859863
5.0416412353515625
5.068225383758545
15.583380699157715
5.133911609649658
13.440407752990723
3.297306537628174
5.0457868576049805
5.068541526794434
15.58211612701416
5.1438069343566895
13.44383716583252
3.3095953464508057
5.049863338470459
5.068852424621582
15.580872535705566
5.153537273406982
13.447209358215332
3.3216793537139893
5.0538716316223145
5.06915807723999
15.579649925231934
5.163105487823486
13.450525283813477
3.333561897277832
5.0578131675720215
5.069458484649658
15.578447341918945
5.17251443862915
13.45378589630127
3.3452463150024414
5.0616888999938965
5.069754123687744
15.577264785766602
5.181766510009766
13.456992149353027
3.356736183166504
5.065500259399414
5.07004451751709
15.576102256774902
5.190864086151123
13.460144996643066
3.3680343627929688
5.069248199462891
5.0703301429748535
15.574958801269531
5.199810028076172
13.463245391845703
3.3791444301605225
5.072933673858643
5.070611000061035
15.573834419250488
5.208607196807861
13.466294288635254
3.3900692462921143
5.076557636260986
5.070887088775635
15.572729110717773
5.217257499694824
13.469291687011719
3.4008119106292725
5.080121040344238
5.0711588859558105
15.57164192199707
5.22576379776001
13.47223949432373
3.4113755226135254
5.083625316619873
5.071425914764404
15.570572853088379
5.234128475189209
13.475138664245605
3.4217631816864014
5.087070941925049
5.071688652038574
15.5695219039917
5.242353439331055
13.477989196777344
3.4319777488708496
5.09045934677124
5.07194709777832
15.568488121032715
5.250441551208496
13.480792045593262
3.4420220851898193
5.0937910079956055
5.072201251983643
15.567471504211426
5.258394718170166
13.483548164367676
3.4518990516662598
5.097067356109619
5.072451114654541
15.566472053527832
5.2662153244018555
13.486258506774902
3.461611270904541
5.1002888679504395
5.072696685791016
15.565489768981934
5.2739057540893555
13.488924026489258
3.4711616039276123
5.103456974029541
5.072938442230225
15.564523696899414
5.281467914581299
13.491544723510742
3.480552911758423
5.106572151184082
5.07317590713501
15.563573837280273
5.288904190063477
13.494121551513672
3.4897875785827637
5.109635353088379
5.073409557342529
15.562639236450195
5.2962164878845215
13.496655464172363
3.498868227005005
5.112647533416748
5.073639392852783
15.561720848083496
5.303406715393066
13.499147415161133
3.5077977180480957
5.115609645843506
5.0738654136657715
15.56081771850586
5.310477256774902
13.50159740447998
3.516578197479248
5.1185221672058105
5.074087619781494
15.559928894042969
5.317430019378662
13.504006385803223
3.525212526321411
5.1213860511779785
5.074306011199951
15.55905532836914
5.3242669105529785
13.506375312805176
3.533702850341797
5.124202251434326
5.074520587921143
15.558196067810059
5.330989837646484
13.508705139160156
3.5420517921447754
5.12697172164917
5.074731826782227
15.557351112365723
5.3376007080078125
13.510995864868164
3.5502614974975586
5.129694938659668
5.074939250946045
15.556520462036133
5.344101428985596
13.513248443603516
3.5583343505859375
5.132372856140137
5.075143337249756
15.555704116821289
5.350493431091309
13.515463829040527
3.566272735595703
5.135005950927734
5.075344085693359
15.554901123046875
5.356779098510742
13.5176420211792
3.5740787982940674
5.137595176696777
5.0755414962768555
15.55411148071289
5.362959861755371
13.519783973693848
3.581754684448242
5.140141487121582
5.075735569000244
15.553335189819336
5.369037628173828
13.521890640258789
3.5893027782440186
5.142645359039307
5.075926303863525
15.552571296691895
5.375014305114746
13.523962020874023
3.5967249870300293
5.145107269287109
5.076114177703857
15.551820755004883
5.3808913230896
13.525999069213867
3.6040234565734863
5.147528171539307
5.076298713684082
15.551082611083984
5.3866705894470215
13.52800178527832
3.6112003326416016
5.149909019470215
5.076480388641357
15.5503568649292
5.392353534698486
13.5299711227417
3.618257522583008
5.152249813079834
5.076658725738525
15.549642562866211
5.397941589355469
13.53190803527832
3.625197172164917
5.154551982879639
5.076834201812744
15.548940658569336
5.403436660766602
13.533812522888184
3.632021188735962
5.156815528869629
5.077006816864014
15.548250198364258
5.408840179443359
13.535684585571289
3.6387314796447754
5.159041404724121
5.077176570892334
15.547571182250977
5.414153575897217
13.53752613067627
3.6453299522399902
5.161230087280273
5.077343463897705
15.546903610229492
5.419378280639648
13.539337158203125
3.65181827545166
5.163382530212402
5.077507495880127
15.546247482299805
5.424515724182129
13.541117668151855
3.658198595046997
5.165498733520508
5.0776686668396
15.545601844787598
5.429567813873291
13.542868614196777
3.6644725799560547
5.167579650878906
5.077827453613281
15.544966697692871
5.434535503387451
13.54458999633789
3.6706418991088867
5.169626235961914
5.077983379364014
15.544342994689941
5.439420700073242
13.546282768249512
3.676708459854126
5.171638488769531
5.078136920928955
15.543728828430176
5.4442243576049805
13.547947883605957
3.682673931121826
5.173617362976074
5.078287601470947
15.54312515258789
5.448947906494141
13.54958438873291
3.688539981842041
5.175563335418701
5.078435897827148
15.542531967163086
5.453592777252197
13.551194190979004
3.694308280944824
5.17747688293457
5.078581809997559
15.541948318481445
5.458159923553467
13.552777290344238
3.6999804973602295
5.17935848236084
5.078725337982178
15.541374206542969
5.462651252746582
13.554333686828613
3.7055580615997314
5.181208610534668
5.078866481781006
15.540809631347656
5.467067718505859
13.555864334106445
3.711042642593384
5.183027744293213
5.079005241394043
15.540254592895508
5.471410751342773
13.557369232177734
3.7164359092712402
5.184816837310791
5.079141616821289
15.539709091186523
5.475681304931641
13.558849334716797
3.7217392921447754
5.186575889587402
5.079275608062744
15.539172172546387
5.479880332946777
13.560304641723633
3.726954221725464
5.188305854797363
5.079407691955566
15.538644790649414
5.484009742736816
13.561736106872559
3.7320821285247803
5.190006732940674
5.079537391662598
15.538125991821289
5.488070011138916
13.563142776489258
3.7371246814727783
5.19167947769165
5.079664707183838
15.537615776062012
5.492062568664551
13.564526557922363
3.7420830726623535
5.193324089050293
5.079790115356445
15.537114143371582
5.495988845825195
13.565887451171875
3.7469589710235596
5.194941520690918
5.07991361618042
15.53662109375
5.499849796295166
13.567225456237793
3.751753568649292
5.196531772613525
5.0800347328186035
15.53613567352295
5.503646373748779
13.568541526794434
3.7564682960510254
5.198095798492432
5.080153942108154
15.535658836364746
5.507379531860352
13.569835662841797
3.7611043453216553
5.199633598327637
5.080271244049072
15.535189628601074
5.511050701141357
13.571107864379883
3.7656631469726562
5.201145648956299
5.080386638641357
15.534728050231934
5.514660358428955
13.572359085083008
3.770145893096924
5.202632904052734
5.08050012588501
15.534274101257324
5.518209934234619
13.573589324951172
3.7745540142059326
5.204095363616943
5.080611705780029
15.533827781677246
5.521700382232666
13.574798583984375
3.778888702392578
5.205533027648926
5.080721378326416
15.5333890914917
5.525132656097412
13.575987815856934
3.783151149749756
5.206946849822998
5.08082914352417
15.532958030700684
5.528507709503174
13.577157020568848
3.7873425483703613
5.208337306976318
5.080935001373291
15.532533645629883
5.531826496124268
13.578307151794434
3.79146409034729
5.209704399108887
5.0810394287109375
15.532116889953613
5.53508996963501
13.579438209533691
3.7955169677734375
5.211048603057861
5.081141948699951
15.531706809997559
5.538299083709717
13.580550193786621
3.799502372741699
5.2123703956604
5.081242561340332
15.531303405761719
5.541454792022705
13.581644058227539
3.8034212589263916
5.213670253753662
5.081341743469238
15.530906677246094
5.544558048248291
13.582719802856445
3.80727481842041
5.214948654174805
5.081439018249512
15.530516624450684
5.547609329223633
13.58377742767334
3.8110642433166504
5.216205596923828
5.0815348625183105
15.530133247375488
5.550609588623047
13.584816932678223
3.8147904872894287
5.217441558837891
5.081629276275635
15.529756546020508
5.553560256958008
13.58583927154541
3.8184545040130615
5.21865701675415
5.081721782684326
15.529385566711426
5.556461334228516
13.586844444274902
3.8220574855804443
5.219851970672607
5.081755638122559
15.529251098632812
5.559004783630371
13.587324142456055
3.8256003856658936
5.221027374267578
5.081788539886475
15.529118537902832
5.5615057945251465
13.58779525756836
3.8290843963623047
5.2221832275390625
5.081820964813232
15.5289888381958
5.563965320587158
13.588258743286133
3.832510232925415
5.2233195304870605
5.081814765930176
15.528884887695312
5.563989162445068
13.588164329528809
3.83587908744812
5.2244367599487305
5.0818095207214355
15.528783798217773
5.564012050628662
13.5880708694458
3.8391916751861572
5.2255353927612305
5.081804275512695
15.528684616088867
5.564034461975098
13.58797836303711
3.8424489498138428
5.226615905761719
5.081799030303955
15.528587341308594
5.564056396484375
13.58788776397705
3.8456521034240723
5.227678298950195
5.081793785095215
15.528491020202637
5.564077854156494
13.587798118591309
3.848801851272583
5.228723049163818
5.081789016723633
15.528396606445312
5.564099311828613
13.5877103805542
3.8518991470336914
5.229750633239746
5.081784248352051
15.528304100036621
5.564120292663574
13.587623596191406
3.8549447059631348
5.2307610511779785
5.081779479980469
15.528212547302246
5.564140796661377
13.587538719177246
3.8579394817352295
5.231754302978516
5.081774711608887
15.528122901916504
5.5641608238220215
13.587454795837402
3.860884428024292
5.232731342315674
5.081769943237305
15.528035163879395
5.564180850982666
13.587372779846191
3.8637802600860596
5.233691692352295
5.081765174865723
15.527948379516602
5.564200401306152
13.587291717529297
