2.76556134223938
3.8666279315948486
5.234636306762695
5.081760883331299
15.527863502502441
5.5642194747924805
13.587212562561035
3.8694281578063965
5.235565185546875
5.081756591796875
15.527779579162598
5.564238548278809
13.58713436126709
3.8721816539764404
5.236478328704834
5.081752300262451
15.527697563171387
5.5642571449279785
13.587058067321777
3.8748891353607178
5.237376689910889
5.081748008728027
15.527616500854492
5.56427526473999
13.586982727050781
3.877551555633545
5.238259792327881
5.0817437171936035
15.527536392211914
5.564293384552002
13.586908340454102
3.880169630050659
5.239128112792969
5.08173942565918
15.527458190917969
5.5643110275268555
13.586834907531738
3.882744073867798
5.2399821281433105
5.081735134124756
15.52738094329834
5.564328193664551
13.586763381958008
3.8852756023406982
5.240821838378906
5.08173131942749
15.527305603027344
5.564345359802246
13.586692810058594
3.8877649307250977
5.241647720336914
5.081727504730225
15.527231216430664
5.564362049102783
13.586623191833496
3.8902127742767334
5.242459774017334
5.081723690032959
15.5271577835083
5.56437873840332
13.586554527282715
3.8926198482513428
5.243257999420166
5.081719875335693
15.527085304260254
5.564394950866699
13.586487770080566
3.894986867904663
5.244043350219727
5.081716060638428
15.52701473236084
5.56441068649292
13.586421966552734
3.8973143100738525
5.244815349578857
5.081712245941162
15.526945114135742
5.564426422119141
13.586357116699219
3.8996028900146484
5.245574474334717
5.0817084312438965
15.526876449584961
5.564441680908203
13.58629322052002
3.901853322982788
5.246321201324463
5.081705093383789
15.526808738708496
5.564456939697266
13.586230278015137
3.904066324234009
5.2470550537109375
5.081701755523682
15.526742935180664
5.56447172164917
13.58616828918457
3.9062423706054688
5.247776985168457
5.081698417663574
15.526678085327148
5.564486503601074
13.58610725402832
3.9083821773529053
5.2484869956970215
5.081695079803467
15.52661418914795
5.56450080871582
13.586047172546387
3.9104864597320557
5.249185085296631
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.912555694580078
5.249871253967285
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.914590358734131
5.250545978546143
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.916591167449951
5.251209735870361
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9185585975646973
5.251862525939941
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9204931259155273
5.252504348754883
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9223954677581787
5.2531352043151855
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9242660999298096
5.253755569458008
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.926105499267578
5.254365921020508
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9279143810272217
5.254965782165527
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9296929836273193
5.255555629730225
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9314420223236084
5.256135940551758
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.933161973953247
5.256706237792969
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9348530769348145
5.257266998291016
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.936516046524048
5.257818698883057
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9381513595581055
5.258361339569092
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9397594928741455
5.258894920349121
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.941340684890747
5.2594194412231445
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9428956508636475
5.25993537902832
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.944424629211426
5.260442733764648
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9459280967712402
5.260941505432129
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.947406530380249
5.261431694030762
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9488604068756104
5.261913776397705
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9502899646759033
5.262387752532959
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.951695680618286
5.262854099273682
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.953078031539917
5.263312816619873
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.954437255859375
5.263763904571533
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9557738304138184
5.264207363128662
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9570882320404053
5.26464319229126
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.958380699157715
5.265071868896484
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9596517086029053
5.265493392944336
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9609014987945557
5.2659077644348145
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.962130308151245
5.266315460205078
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.963338613510132
5.266716480255127
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.964526891708374
5.267110824584961
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.965695381164551
5.26749849319458
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.966844320297241
5.267879486083984
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9679741859436035
5.268254280090332
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.969085216522217
5.268622875213623
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.97017765045166
5.268985271453857
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.971251964569092
5.269341468811035
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.972308397293091
5.2696919441223145
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9733471870422363
5.270036697387695
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9743685722351074
5.270375728607178
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9753730297088623
5.270709037780762
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.97636079788208
5.271036624908447
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.97733211517334
5.271358966827393
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9782872200012207
5.2716755867004395
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9792263507843018
5.271986961364746
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.980149745941162
5.2722930908203125
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.98105788230896
5.272594451904297
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9819507598876953
5.272890567779541
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9828288555145264
5.273181915283203
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9836924076080322
5.273468494415283
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.984541416168213
5.273750305175781
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9853763580322266
5.274027347564697
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9861972332000732
5.274299621582031
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.987004518508911
5.274567604064941
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9877984523773193
5.2748308181762695
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.988579034805298
5.275089740753174
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.989346742630005
5.275344371795654
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9901015758514404
5.275594711303711
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9908437728881836
5.275840759277344
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9915735721588135
5.276082992553711
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.992291212081909
5.276320934295654
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.99299693107605
5.276555061340332
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9936909675598145
5.276785373687744
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.994373321533203
5.277011871337891
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.995044469833374
5.2772345542907715
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.995704412460327
5.277453422546387
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9963531494140625
5.277668476104736
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9969911575317383
5.2778801918029785
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9976186752319336
5.278088092803955
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.9982357025146484
5.278292655944824
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.998842477798462
5.278493881225586
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
3.999439001083374
5.27869176864624
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.000025749206543
5.278886318206787
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.000602722167969
5.279077529907227
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0011701583862305
5.279265880584717
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.001728057861328
5.2794508934021
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.002276420593262
5.279633045196533
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0028157234191895
5.279811859130859
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.003345966339111
5.279987812042236
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0038676261901855
5.280160903930664
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.004380226135254
5.280331134796143
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.004884719848633
5.280498504638672
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.005380630493164
5.280663013458252
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.005868434906006
5.280824661254883
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.006348133087158
5.280983924865723
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.006819725036621
5.281140327453613
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0072832107543945
5.281294345855713
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.007739067077637
5.281445503234863
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.008187294006348
5.281594276428223
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.008627891540527
5.281740665435791
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.009061336517334
5.281884670257568
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.009487628936768
5.282026290893555
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.009906768798828
5.28216552734375
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.010318756103516
5.282302379608154
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.010724067687988
5.282436847686768
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.011122703552246
5.28256893157959
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.011514663696289
5.282699108123779
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.011899948120117
5.282826900482178
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.012279033660889
5.282952785491943
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.012651443481445
5.283076286315918
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.013017654418945
5.28319787979126
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.013378143310547
5.283317565917969
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.013732433319092
5.283434867858887
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.014081001281738
5.283550262451172
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.014423370361328
5.283663749694824
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0147600173950195
5.283775329589844
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.015091419219971
5.2838850021362305
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.015417098999023
5.283993244171143
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.015737533569336
5.284099578857422
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.016052722930908
5.284204006195068
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.01636266708374
5.284306526184082
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.016667366027832
5.284407615661621
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.016966819763184
5.284506797790527
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.017261505126953
5.284604549407959
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.017550945281982
5.284700393676758
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.01783561706543
5.284794807434082
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.018115520477295
5.284887790679932
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.018390655517578
5.284979343414307
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0186614990234375
5.285068988800049
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.018927574157715
5.285157203674316
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.019189357757568
5.285243988037109
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.019446849822998
5.285329341888428
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.019700050354004
5.2854132652282715
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.019948959350586
5.285495758056641
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.020193576812744
5.285576820373535
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.020434379577637
5.285656452178955
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0206708908081055
5.285735130310059
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.020903587341309
5.2858123779296875
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.021132469177246
5.285888195037842
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.021357536315918
5.28596305847168
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.021578788757324
5.286036491394043
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.021796226501465
5.286108493804932
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.022010326385498
5.286179542541504
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.022220611572266
5.286249160766602
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.022427558898926
5.286317825317383
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0226311683654785
5.286385536193848
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.022831439971924
5.286451816558838
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023028373718262
5.286517143249512
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023221969604492
5.286581516265869
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023412227630615
5.286644458770752
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023599147796631
5.286706447601318
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023783206939697
5.286767482757568
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.023963928222656
5.286827564239502
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024141788482666
5.286886692047119
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024316787719727
5.28694486618042
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024488925933838
5.287002086639404
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024658203125
5.287058353424072
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024824619293213
5.287113666534424
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.024988174438477
5.287168025970459
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.025148868560791
5.287221431732178
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0253071784973145
5.28727388381958
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.025462627410889
5.287325382232666
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.025615692138672
5.2873759269714355
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.025765895843506
5.287425994873047
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.025913715362549
5.287475109100342
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026059150695801
5.28752326965332
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026202201843262
5.287570476531982
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026342868804932
5.287617206573486
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0264811515808105
5.287662982940674
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026617050170898
5.287708282470703
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026750564575195
5.287752628326416
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.026882171630859
5.2877960205078125
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027011394500732
5.287838935852051
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027138710021973
5.287880897521973
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027263641357422
5.287922382354736
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027386665344238
5.287962913513184
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027507305145264
5.288002967834473
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027626037597656
5.2880425453186035
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027742862701416
5.288081169128418
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027857780456543
5.288119316101074
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.027970790863037
5.288156986236572
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028081893920898
5.288193702697754
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028191089630127
5.288229942321777
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028298377990723
5.288265705108643
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028404235839844
5.288300514221191
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028508186340332
5.288334846496582
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.0286102294921875
5.2883687019348145
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028710842132568
5.288402080535889
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.028809547424316
5.288434982299805
5.081691741943359
15.526551246643066
5.564515113830566
13.58598804473877
4.02890682220459
5.2884674072265625
