4.250906467437744
3.0093283653259277
7.70847225189209
5.023709297180176
5.716518402099609
5.102762699127197
3.674135208129883
2.1899406909942627
7.8942084312438965
4.280501842498779
4.996450424194336
4.5009613037109375
2.8678016662597656
1.0448827743530273
8.076859474182129
3.5496842861175537
4.52755880355835
4.248517036437988
2.3283464908599854
1.5430063009262085
8.256475448608398
2.8310492038726807
4.066482067108154
4.000279903411865
1.8094348907470703
2.0966100692749023
8.43310546875
2.1243932247161865
3.6130897998809814
3.7561802864074707
1.67830228805542
2.2961478233337402
8.60679817199707
1.4295164346694946
3.323512315750122
3.6437063217163086
1.5570664405822754
2.05749773979187
8.683980941772461
1.1212100982666016
3.4019572734832764
3.830087900161743
1.5502883195877075
1.8465914726257324
8.605328559875488
1.4356495141983032
3.4790947437286377
4.013362884521484
1.5436232089996338
1.639200210571289
8.527994155883789
1.7448500394821167
3.5549466609954834
4.1935834884643555
1.5370692014694214
1.4352655410766602
8.45195484161377
2.048898696899414
3.6295342445373535
4.370800495147705
1.5306243896484375
1.2347297668457031
8.37718677520752
2.3478810787200928
3.702878713607788
4.5450639724731445
1.5242869853973389
1.0375362634658813
8.303668975830078
2.6418814659118652
3.775000810623169
4.716423034667969
1.5196822881698608
1.080646276473999
8.231379508972168
2.9309825897216797
3.8459208011627197
4.884925842285156
1.5156038999557495
1.1759839057922363
8.160297393798828
3.215265989303589
3.915658950805664
5.0506205558776855
1.5115934610366821
1.2697325944900513
8.090401649475098
3.494811773300171
3.9842348098754883
5.213553428649902
1.5076498985290527
1.3619188070297241
8.021673202514648
3.7696988582611084
4.0516676902771
5.373770713806152
1.5037720203399658
1.452568531036377
7.9540910720825195
4.040004730224609
4.117976665496826
5.531317710876465
1.4999587535858154
1.5417073965072632
7.887636184692383
4.3058061599731445
4.183180332183838
5.686239242553711
1.4962090253829956
1.6293606758117676
7.822289943695068
4.5671772956848145
4.247297286987305
5.838578701019287
1.49252188205719
1.7155530452728271
7.758033275604248
4.824192523956299
4.310345649719238
5.988379001617432
1.488896131515503
1.8003088235855103
7.694847583770752
5.0769243240356445
4.372343063354492
6.135682582855225
1.515928030014038
1.8596340417861938
7.632715702056885
5.325444221496582
4.43330717086792
6.280531406402588
1.5425093173980713
1.9179704189300537
7.571619510650635
5.569821834564209
4.493255615234375
6.422966003417969
1.5686476230621338
1.9753345251083374
7.511542320251465
5.810126781463623
4.552204608917236
6.563026428222656
1.5943503379821777
2.031742572784424
7.4524664878845215
6.046426773071289
4.610171318054199
6.7007527351379395
1.6196246147155762
2.0872106552124023
7.394375324249268
6.2787885665893555
4.667171955108643
6.836183547973633
1.6444776058197021
2.141754150390625
7.337252616882324
6.507277488708496
4.723222255706787
6.969357013702393
1.6689164638519287
2.1953885555267334
7.281081676483154
6.731958389282227
4.778338432312012
7.100311279296875
1.6929479837417603
2.24812912940979
7.225847244262695
6.952894687652588
4.832536220550537
7.2290825843811035
1.7165789604187012
2.299990653991699
7.171533584594727
7.170148849487305
4.885830879211426
7.355708122253418
1.7398160696029663
2.3509879112243652
7.1181254386901855
7.383781909942627
4.938237190246582
7.480223178863525
1.762665867805481
2.401135206222534
7.065607070922852
7.5938544273376465
4.98976993560791
7.602663040161133
1.7851349115371704
2.450446605682373
7.017126560211182
7.789128303527832
5.019709587097168
7.724358558654785
1.8072293996810913
2.498936176300049
6.99021577835083
7.896500110626221
4.943110466003418
7.85804557800293
1.8289556503295898
2.5466175079345703
6.9637651443481445
8.00208568572998
4.867788314819336
7.989504814147949
1.8503198623657227
2.5935041904449463
6.937764644622803
8.105913162231445
4.7937211990356445
8.118772506713867
1.8713279962539673
2.6396095752716064
6.912205696105957
8.208011627197266
4.720888614654541
8.245885848999023
1.8919860124588013
2.6849465370178223
6.887078285217285
8.30841064453125
4.649270057678223
8.370881080627441
1.9122997522354126
2.729527711868286
6.862374305725098
8.407137870788574
4.578845024108887
8.493792533874512
1.9322749376296997
2.7733659744262695
6.838086128234863
8.504220008850098
4.509593963623047
8.614655494689941
1.9519171714782715
2.8164734840393066
6.814205646514893
8.599684715270996
4.441496849060059
8.733504295349121
1.9712320566177368
2.8588626384735107
6.790725231170654
8.693558692932129
4.374534606933594
8.850372314453125
1.9902249574661255
2.900545358657837
6.767638683319092
8.785869598388672
4.308688640594482
8.965292930603027
2.008901357650757
2.941533327102661
6.744938373565674
8.876641273498535
4.2439398765563965
9.07829761505127
2.027266502380371
2.9818382263183594
6.7226176261901855
8.965901374816895
4.180270671844482
9.18941879272461
2.045325517654419
3.0214712619781494
6.700669765472412
9.05367374420166
4.11766242980957
9.298687934875488
2.0630836486816406
3.060443878173828
6.679088592529297
9.139983177185059
4.056097507476807
9.406136512756348
2.080545663833618
3.098766803741455
6.657867908477783
9.224854469299316
3.995558738708496
9.511794090270996
2.097716808319092
3.136451005935669
6.637001037597656
9.308310508728027
3.9360289573669434
9.615690231323242
2.1146016120910645
3.1735072135925293
6.616482734680176
9.390377044677734
3.8774914741516113
9.717855453491211
2.1312050819396973
3.2099456787109375
6.596306800842285
9.471076011657715
3.819929599761963
9.818317413330078
2.147531747817993
3.245776891708374
6.576467514038086
9.550429344177246
3.76332688331604
9.917105674743652
2.163586378097534
3.281010866165161
6.5569586753845215
9.628460884094238
3.707667589187622
10.014246940612793
2.1793735027313232
3.315657615661621
6.537775039672852
9.705191612243652
3.6529359817504883
10.109769821166992
2.194897413253784
3.349726915359497
6.518911838531494
9.780643463134766
3.599116563796997
10.203700065612793
2.21016263961792
3.3832285404205322
6.500362873077393
9.854837417602539
3.6263601779937744
10.257408142089844
2.2251734733581543
3.4161717891693115
6.482122898101807
9.92779541015625
3.6737184524536133
10.297348022460938
2.239933967590332
3.44856595993042
6.464187145233154
9.999537467956543
3.720287561416626
10.33662223815918
2.254448652267456
3.4804201126098633
6.446550369262695
10.070083618164062
3.766080379486084
10.375242233276367
2.268721342086792
3.5117435455322266
6.4292073249816895
10.139453887939453
3.811110019683838
10.41321849822998
2.2827560901641846
3.5425448417663574
6.412153720855713
10.20766830444336
3.85538911819458
10.4505615234375
2.2965569496154785
3.5728328227996826
6.395384311676025
10.27474594116211
3.898930311203003
10.487281799316406
2.3101277351379395
3.60261607170105
6.378894329071045
10.340704917907715
3.9417457580566406
10.523390769958496
2.323472499847412
3.6319029331207275
6.362679481506348
10.40556526184082
3.9838476181030273
10.558897972106934
2.336594820022583
3.6607015132904053
6.346734523773193
10.469344139099121
4.025248050689697
10.593812942504883
2.3494982719421387
3.6890201568603516
6.331055641174316
10.532059669494629
4.065958023071289
10.628146171569824
2.3621866703033447
3.716866970062256
6.315638065338135
10.593729972839355
4.105989933013916
10.661907196044922
2.3746635913848877
3.7442495822906494
6.300477504730225
10.654373168945312
4.145354270935059
10.69510555267334
2.386932611465454
3.7711758613586426
6.285569190979004
10.714005470275879
4.184062480926514
10.727750778198242
2.3989973068237305
3.7976531982421875
6.270909786224365
10.77264404296875
4.22212553024292
10.759851455688477
2.410860776901245
3.8236894607543945
6.256494522094727
10.830305099487305
4.259554386138916
10.791417121887207
2.4225265979766846
3.8492915630340576
6.2510223388671875
10.852193832397461
4.228765964508057
10.825922966003418
2.433997869491577
3.874467134475708
6.245641231536865
10.87371826171875
4.198490619659424
10.859853744506836
2.4452779293060303
3.8992230892181396
6.240349769592285
10.894883155822754
4.16871976852417
10.893218994140625
2.4563701152801514
3.9235663414001465
6.235146522521973
10.915696144104004
4.1394453048706055
10.92602825164795
2.4672775268554688
3.9475040435791016
6.230030059814453
10.936161994934082
4.110658645629883
10.958291053771973
2.4780030250549316
3.9710426330566406
6.224998950958252
10.956286430358887
4.0823516845703125
10.990015983581543
2.4885497093200684
3.9941890239715576
6.2200517654418945
10.976076126098633
4.054516792297363
11.021212577819824
2.4989206790924072
4.016949653625488
6.215186595916748
10.995535850524902
4.027145862579346
11.051888465881348
2.5091187953948975
4.039330959320068
6.210402965545654
11.014671325683594
4.00023078918457
11.082053184509277
2.5191469192504883
4.061339378356934
6.2056989669799805
11.033487319946289
3.973764419555664
11.111715316772461
2.529007911682129
4.082980632781982
6.201073169708252
11.051989555358887
3.9477391242980957
11.140883445739746
2.5387046337127686
4.10426139831543
6.196524620056152
11.070183753967285
3.922147750854492
11.169565200805664
2.5482397079467773
4.125187397003174
6.192051887512207
11.088074684143066
3.8969829082489014
11.197769165039062
2.5576157569885254
4.1457648277282715
6.187653541564941
11.105667114257812
3.87223744392395
11.225502967834473
2.566835641860962
4.165998935699463
6.183328628540039
11.122966766357422
3.8479044437408447
11.252774238586426
2.575901746749878
4.185895919799805
6.179075717926025
11.139978408813477
3.8655807971954346
11.262216567993164
2.5848169326782227
4.205461502075195
6.174893856048584
11.156705856323242
3.882962703704834
11.271501541137695
2.593583345413208
4.224700927734375
6.17078161239624
11.173154830932617
3.900054931640625
11.280632019042969
2.602203845977783
4.243619441986084
6.166738033294678
11.189329147338867
3.9168622493743896
11.289609909057617
2.61068058013916
4.262222766876221
6.162761688232422
11.20523452758789
3.93338942527771
11.29843807220459
2.61901593208313
4.280516147613525
6.158851623535156
11.220874786376953
3.949641227722168
11.307119369506836
2.6272125244140625
4.298504829406738
6.1550068855285645
11.236254692077637
3.9656221866607666
11.315655708312988
2.63527250289917
4.316193580627441
6.151226043701172
11.251378059387207
3.9813365936279297
11.324049949645996
2.643198013305664
4.333587646484375
6.147508144378662
11.26624870300293
3.9967892169952393
11.332304000854492
2.650991439819336
4.350691795349121
6.143852233886719
11.280872344970703
4.011984348297119
11.340420722961426
2.6586551666259766
4.367510795593262
6.140257358551025
11.295251846313477
4.026926040649414
11.34840202331543
2.6661911010742188
4.384049415588379
6.136722564697266
11.309391975402832
4.041618824005127
11.356250762939453
2.6736013889312744
4.400312423706055
6.133246421813965
11.323296546936035
4.056066513061523
11.363968849182129
2.6808881759643555
4.416304111480713
6.129828453063965
11.336969375610352
4.070273399353027
11.37155818939209
2.688053607940674
4.4320292472839355
6.126467227935791
11.350414276123047
4.0842437744140625
11.379020690917969
2.6950995922088623
4.447492599487305
6.123162269592285
11.363635063171387
4.0979814529418945
11.386359214782715
2.7020280361175537
4.462697982788086
6.119912147521973
11.376635551452637
4.111489772796631
11.393574714660645
2.70884108543396
4.477650165557861
6.116715908050537
11.389418601989746
4.124773025512695
11.400670051574707
2.715540647506714
4.4923529624938965
6.1157450675964355
11.394277572631836
4.1232991218566895
11.408683776855469
2.722128391265869
4.506810665130615
6.114697456359863
11.39906120300293
4.121842861175537
11.416479110717773
2.7286064624786377
4.521027565002441
6.113606929779053
11.403759956359863
4.120450019836426
11.42414379119873
2.7349765300750732
4.535007476806641
6.11249303817749
11.408377647399902
4.119110584259033
11.431681632995605
2.7412405014038086
4.5487542152404785
6.111369609832764
11.412917137145996
4.117816925048828
11.439093589782715
2.7474000453948975
4.562272071838379
6.110246181488037
11.417381286621094
4.116563320159912
11.446381568908691
2.7534568309783936
4.575564384460449
6.109128475189209
11.421771049499512
4.115345478057861
11.453548431396484
2.7594127655029297
4.588635444641113
6.108021259307861
11.4260892868042
4.114161014556885
11.460596084594727
2.7652692794799805
4.6014885902404785
6.106927394866943
11.430336952209473
4.113007545471191
11.46752643585205
2.7710282802581787
4.6141276359558105
6.10584831237793
11.434515953063965
4.11188268661499
11.474340438842773
2.776691198348999
4.626555919647217
6.104784965515137
11.438627243041992
4.110785484313965
11.481040000915527
2.782259941101074
4.638777256011963
6.103738307952881
11.442670822143555
4.109714508056641
11.487627983093262
2.7877357006073
4.650794506072998
6.102708339691162
11.446648597717285
4.108668804168701
11.49410629272461
2.7931201457977295
4.662611484527588
6.101695537567139
11.450562477111816
4.10764741897583
11.500476837158203
2.798414945602417
4.67423152923584
6.100700378417969
11.454413414001465
4.106649398803711
11.506741523742676
2.803621530532837
4.685657978057861
6.099721908569336
11.45820140838623
4.1056742668151855
11.512901306152344
2.808741331100464
4.69689416885376
6.098760604858398
11.461928367614746
4.1047210693359375
11.51895809173584
2.8137757778167725
4.707942962646484
6.097815036773682
11.465594291687012
4.103789806365967
11.524913787841797
2.8187263011932373
4.718807697296143
6.096886157989502
11.46920108795166
4.102879047393799
11.530770301818848
2.823594331741333
4.729491233825684
6.095975875854492
11.472748756408691
4.101985454559326
11.536528587341309
2.828381299972534
4.739996910095215
6.0950846672058105
11.476238250732422
4.101106643676758
11.542191505432129
2.8330883979797363
4.7503275871276855
6.094212055206299
11.479670524597168
4.100242614746094
11.547760009765625
2.837717056274414
4.760485649108887
6.093356132507324
11.483046531677246
4.099392890930176
11.553235054016113
2.842268466949463
4.770474433898926
6.0925164222717285
11.486367225646973
4.098557472229004
11.558619499206543
2.8467440605163574
4.780296802520752
6.0916924476623535
11.489632606506348
4.09773588180542
11.56391429901123
2.851145029067993
4.7899556159973145
6.090883731842041
11.492843627929688
4.096928119659424
11.569120407104492
2.8554728031158447
4.799453258514404
6.090089321136475
11.496002197265625
4.096133708953857
11.574239730834961
2.8597283363342285
4.808792591094971
6.089308738708496
11.499107360839844
4.095352649688721
11.57927417755127
2.863913059234619
4.817976474761963
6.0885419845581055
11.502161026000977
4.0945844650268555
11.584224700927734
2.868027925491333
4.827007293701172
6.0877885818481445
11.50516414642334
4.093829154968262
11.589092254638672
2.8720743656158447
4.835887432098389
6.087048053741455
11.50811767578125
4.093086242675781
11.593878746032715
2.8760533332824707
4.8446197509765625
6.086320400238037
11.511022567749023
4.092355728149414
11.598586082458496
2.8799660205841064
4.853206634521484
6.085605144500732
11.51387882232666
4.09163761138916
11.603214263916016
2.8838133811950684
4.861650466918945
6.084902286529541
11.516687393188477
4.090931415557861
11.607765197753906
2.887596607208252
4.869953155517578
6.0842108726501465
11.519449234008789
4.090237140655518
11.6122407913208
2.8913168907165527
4.878117561340332
6.083531379699707
11.522165298461914
4.089554309844971
11.616641998291016
2.894975185394287
4.886146068572998
6.0828633308410645
11.524835586547852
4.088882923126221
11.620969772338867
2.8985724449157715
4.894040584564209
6.0822062492370605
11.527461051940918
4.088222503662109
11.625225067138672
2.9021096229553223
4.901803493499756
6.081560134887695
11.530043601989746
4.087573051452637
11.629409790039062
2.905587911605835
4.90943717956543
6.080924987792969
11.53258228302002
4.086934566497803
11.633524894714355
2.909008264541626
4.916943550109863
6.080300807952881
11.535079002380371
4.086306571960449
11.637571334838867
2.9123716354370117
4.924324989318848
6.079687118530273
11.5375337600708
4.085689067840576
11.641550064086914
2.9156789779663086
4.931583404541016
6.079083442687988
11.539947509765625
4.085082054138184
11.645462036132812
2.918931245803833
4.938720703125
6.078489780426025
11.54232120513916
4.084485054016113
11.649309158325195
2.9221291542053223
4.945739269256592
6.077906131744385
11.544655799865723
4.083898067474365
11.653092384338379
2.925273895263672
4.952640533447266
6.077332019805908
11.546951293945312
4.083320617675781
11.65681266784668
2.928366184234619
4.9594268798828125
6.076767921447754
11.549208641052246
4.0827531814575195
11.660470962524414
2.9314069747924805
4.966100215911865
6.0762128829956055
11.551427841186523
4.082195281982422
11.664068222045898
2.934396982192993
4.972662448883057
6.075667381286621
11.553610801696777
4.08164644241333
11.66760540008545
2.9373371601104736
4.979115009307861
6.075130939483643
11.555757522583008
4.081106662750244
11.671083450317383
2.9402284622192383
4.98546028137207
6.07460355758667
11.557868003845215
4.080575942993164
11.674503326416016
2.9430713653564453
4.991699695587158
6.074084758758545
11.559943199157715
4.08005428314209
11.67786693572998
2.9458670616149902
4.997835159301758
6.073574542999268
11.561984062194824
4.079541206359863
11.681174278259277
2.9486160278320312
5.003868103027344
6.073072910308838
11.563990592956543
4.079036712646484
11.684426307678223
2.9513192176818848
5.009800910949707
6.072579383850098
11.565963745117188
4.078540325164795
11.687623977661133
2.953977346420288
5.015634536743164
6.072094440460205
11.567904472351074
4.078052520751953
11.690768241882324
2.9565911293029785
5.021370887756348
6.071617603302002
11.569812774658203
4.077572822570801
11.693860054016113
2.9591615200042725
5.027011871337891
6.07114839553833
11.571688652038574
4.077101230621338
11.696900367736816
2.961688995361328
5.032558917999268
6.070687294006348
11.57353401184082
4.076637268066406
11.69989013671875
2.964174270629883
5.038013458251953
6.0702338218688965
11.575347900390625
4.076180934906006
11.70283031463623
2.966618299484253
5.043376922607422
6.069787502288818
11.577132225036621
4.075732231140137
11.705720901489258
2.9690215587615967
5.048651218414307
6.0693488121032715
11.578886032104492
4.075291156768799
11.708563804626465
2.9713847637176514
5.053837299346924
6.068917751312256
11.580611228942871
4.074857234954834
11.711359024047852
2.973708391189575
5.058937072753906
6.068493843078613
11.582307815551758
4.074430465698242
11.714107513427734
2.9759933948516846
5.0639519691467285
6.0680766105651855
11.583975791931152
4.074010848999023
11.71681022644043
2.9782402515411377
5.068882942199707
6.067666530609131
11.585616111755371
4.073598384857178
11.719468116760254
2.980449676513672
5.073731899261475
6.067263126373291
11.587228775024414
4.073192596435547
11.722082138061523
2.9826223850250244
5.078500270843506
6.066866397857666
11.588814735412598
4.072793960571289
11.724652290344238
2.9847588539123535
5.083189010620117
6.066476345062256
11.590373992919922
4.072402000427246
11.727179527282715
2.9868597984313965
5.087799549102783
6.0660929679870605
11.591907501220703
4.07201623916626
11.72966480255127
2.9889256954193115
5.0923333168029785
6.065715789794922
11.593415260314941
4.071637153625488
11.732108116149902
2.990957021713257
5.0967912673950195
6.065345287322998
11.594898223876953
4.071264266967773
11.734511375427246
2.9929544925689697
5.101175308227539
6.064980983734131
11.596356391906738
4.070897579193115
11.7368745803833
2.9949188232421875
5.105485916137695
6.064622402191162
11.597789764404297
4.070537090301514
11.739197731018066
2.9968502521514893
5.109724998474121
6.06427001953125
11.599199295043945
4.0701823234558105
11.741482734680176
2.9987494945526123
5.113893508911133
6.063923358917236
11.6005859375
4.069833755493164
11.743729591369629
3.000617265701294
5.117992401123047
6.063582420349121
11.601949691772461
4.069490909576416
11.745939254760742
3.0024538040161133
5.122023105621338
6.063247203826904
11.603290557861328
4.069153785705566
11.748111724853516
3.0042598247528076
5.125986576080322
6.062917709350586
11.604608535766602
4.068822383880615
11.750247955322266
3.006035566329956
5.129883766174316
6.062593460083008
11.605904579162598
4.068496227264404
11.752348899841309
3.007781744003296
5.133716106414795
6.062274932861328
11.607179641723633
4.068175792694092
11.754414558410645
3.0094988346099854
5.137484550476074
6.061961650848389
11.60843276977539
4.0678606033325195
11.75644588470459
3.0111873149871826
5.141190052032471
6.0616536140441895
11.609664916992188
4.0675506591796875
11.758442878723145
3.012847661972046
5.144834041595459
6.0613508224487305
11.61087703704834
4.067245960235596
11.760407447814941
3.0144803524017334
5.148416996002197
6.0610527992248535
11.612069129943848
4.066946506500244
11.762338638305664
3.0160858631134033
5.15194034576416
6.060760021209717
11.613241195678711
4.066651821136475
11.764237403869629
3.017664670944214
5.155405044555664
6.060472011566162
11.61439323425293
4.066361904144287
11.766104698181152
3.019217014312744
5.158812046051025
6.0601887702941895
11.61552619934082
4.066076755523682
11.76794147491455
3.0207436084747314
5.1621623039245605
6.059910297393799
11.616640090942383
4.065796375274658
11.769747734069824
3.022244691848755
5.165456771850586
6.05963659286499
11.617735862731934
4.065520763397217
11.771523475646973
3.0237207412719727
5.168696403503418
6.0593671798706055
11.618813514709473
4.065249919891357
11.773269653320312
3.025172233581543
5.171881675720215
6.059102535247803
11.619873046875
4.064983367919922
11.774986267089844
3.026599407196045
5.175014019012451
6.058842182159424
11.620914459228516
4.064721584320068
11.776674270629883
3.028002977371216
5.178094387054443
6.058586120605469
11.621938705444336
4.064464092254639
11.778334617614746
3.0293831825256348
5.18112325668335
6.0583343505859375
11.622945785522461
4.064210891723633
11.779967308044434
3.030740261077881
5.184101581573486
6.058086395263672
11.623936653137207
4.063961982727051
11.781572341918945
3.0320746898651123
5.18703031539917
6.05784273147583
11.624910354614258
4.063716888427734
11.783150672912598
3.0333869457244873
5.189910411834717
6.057603359222412
11.62586784362793
4.063476085662842
11.784703254699707
3.034677267074585
5.192742347717285
6.05736780166626
11.626810073852539
4.063239097595215
11.786230087280273
