4.250906467437744
3.0359461307525635
5.195527076721191
6.057136058807373
11.62773609161377
4.063006401062012
11.787731170654297
3.037193775177002
5.198265552520752
6.056908130645752
11.628646850585938
4.062777519226074
11.789207458496094
3.0384206771850586
5.200958251953125
6.0566840171813965
11.629542350769043
4.062552452087402
11.790658950805664
3.0396270751953125
5.203606128692627
6.056463718414307
11.630422592163086
4.062331199645996
11.792086601257324
3.040813446044922
5.206209659576416
6.056247234344482
11.631288528442383
4.062113285064697
11.793490409851074
3.041980028152466
5.208769798278809
6.056034564971924
11.632140159606934
4.061899185180664
11.794870376586914
3.0431270599365234
5.211287498474121
6.055825233459473
11.632977485656738
4.061688423156738
11.79622745513916
3.044255018234253
5.213763236999512
6.055619239807129
11.633800506591797
4.061481475830078
11.797561645507812
3.0453641414642334
5.216197490692139
6.055416584014893
11.634610176086426
4.061277866363525
11.798873901367188
3.046454906463623
5.218591213226318
6.055217742919922
11.635406494140625
4.06107759475708
11.800164222717285
3.047527551651001
5.220944881439209
6.055022239685059
11.636189460754395
4.060880661010742
11.801432609558105
3.0485823154449463
5.223259449005127
6.0548295974731445
11.636959075927734
4.060687065124512
11.802680015563965
3.049619436264038
5.2255353927612305
6.054640293121338
11.637716293334961
4.060496807098389
11.803906440734863
3.0506391525268555
5.227773666381836
6.054454326629639
11.638461112976074
4.060309410095215
11.805112838745117
3.0516419410705566
5.229974746704102
6.054271221160889
11.639193534851074
4.060125350952148
11.806299209594727
3.0526280403137207
5.2321391105651855
6.054091453552246
11.639913558959961
4.059944152832031
11.807465553283691
3.0535976886749268
5.234267234802246
6.053914546966553
11.640621185302734
4.0597662925720215
11.808612823486328
3.054551124572754
5.2363600730896
6.053740501403809
11.641317367553711
4.059591293334961
11.809741020202637
3.0554888248443604
5.238417625427246
6.053569316864014
11.64200210571289
4.05941915512085
11.810850143432617
3.056410789489746
5.240440845489502
6.053400993347168
11.642675399780273
4.0592498779296875
11.811941146850586
3.0573174953460693
5.242430686950684
6.0532355308532715
11.64333724975586
4.059083461761475
11.813014030456543
3.05820894241333
5.244387149810791
6.053072929382324
11.643987655639648
4.058919906616211
11.814068794250488
3.0590856075286865
5.246311187744141
6.052912712097168
11.644627571105957
4.0587592124938965
11.815105438232422
3.0599477291107178
5.248203277587891
6.052755355834961
11.645256996154785
4.058600902557373
11.81612491607666
3.060795307159424
5.250063419342041
6.052600860595703
11.645875930786133
4.058445453643799
11.817127227783203
3.061628818511963
5.251892566680908
6.052448749542236
11.646484375
4.058292388916016
11.818113327026367
3.062448501586914
5.25369119644165
6.0522990226745605
11.647082328796387
4.058141708374023
11.819083213806152
3.0632545948028564
5.255460262298584
6.052152156829834
11.64767074584961
4.0579938888549805
11.820036888122559
3.06404709815979
5.257199764251709
6.052007675170898
11.648249626159668
4.0578484535217285
11.820974349975586
3.064826488494873
5.258910179138184
6.051865577697754
11.648818969726562
4.057705402374268
11.82189655303955
3.0655927658081055
5.260591983795166
6.0517258644104
11.649378776550293
4.057564735412598
11.822803497314453
3.0663464069366455
5.2622456550598145
6.051588535308838
11.64992904663086
4.057426452636719
11.823695182800293
3.067087411880493
5.263872146606445
6.051453113555908
11.650469779968262
4.057290554046631
11.82457160949707
3.0678160190582275
5.265471458435059
6.0513200759887695
11.651001930236816
4.057156562805176
11.825433731079102
3.0685324668884277
5.2670440673828125
6.051189422607422
11.651524543762207
4.057024955749512
11.826281547546387
3.069236993789673
5.268590450286865
6.051060676574707
11.65203857421875
4.056895732879639
11.827115058898926
3.069929838180542
5.270111083984375
6.050934314727783
11.652544021606445
4.056768417358398
11.827934265136719
3.0706112384796143
5.2716064453125
6.050809860229492
11.653040885925293
4.056643486022949
11.828740119934082
3.0712811946868896
5.27307653427124
6.050687789916992
11.65353012084961
4.056520462036133
11.829532623291016
3.0719399452209473
5.274522304534912
6.050567626953125
11.654010772705078
4.056399345397949
11.83031177520752
3.072587728500366
5.275944232940674
6.050449371337891
11.654483795166016
4.056280612945557
11.83107852935791
3.0732247829437256
5.277342319488525
6.050333023071289
11.654949188232422
4.056163787841797
11.831831932067871
3.0738511085510254
5.278717041015625
6.05021858215332
11.65540599822998
4.05604887008667
11.832572937011719
3.074467182159424
5.280068874359131
6.050106048583984
11.655855178833008
4.055935859680176
11.833301544189453
3.075072765350342
5.281398296356201
6.049995422363281
11.65629768371582
4.0558247566223145
11.834017753601074
3.0756683349609375
5.282705307006836
6.049886703491211
11.656732559204102
4.055715560913086
11.834722518920898
3.076253890991211
5.283990859985352
6.049779891967773
11.657159805297852
4.05560827255249
11.83541488647461
3.0768299102783203
5.285254955291748
6.049674987792969
11.657580375671387
4.055502414703369
11.836095809936523
3.0773961544036865
5.286497592926025
6.049571514129639
11.65799331665039
4.055398464202881
11.83676528930664
3.0779531002044678
5.2877197265625
6.049469947814941
11.65839958190918
4.055296421051025
11.837424278259277
3.078500747680664
5.288921356201172
6.049369812011719
11.658799171447754
4.0551958084106445
11.838071823120117
3.0790390968322754
5.290102958679199
6.049271583557129
11.659192085266113
4.0550971031188965
11.838708877563477
3.07956862449646
5.29126501083374
6.049174785614014
11.659578323364258
4.054999828338623
11.839335441589355
3.0800893306732178
5.292407512664795
6.049079895019531
11.659958839416504
4.054904460906982
11.839951515197754
3.080601215362549
5.2935309410095215
6.048986434936523
11.660332679748535
4.054810523986816
11.840557098388672
3.0811047554016113
5.294635772705078
6.04889440536499
11.660699844360352
4.054718017578125
11.84115219116211
3.081599712371826
5.295722484588623
6.04880428314209
11.66106128692627
4.054626941680908
11.841737747192383
3.0820865631103516
5.296791076660156
6.048715591430664
11.661417007446289
4.054537773132324
11.842313766479492
3.0825653076171875
5.297841548919678
6.048628330230713
11.661766052246094
4.054450035095215
11.842880249023438
3.083035945892334
5.298874378204346
6.048542499542236
11.662109375
4.05436372756958
11.843437194824219
3.08349871635437
5.299890041351318
6.048458099365234
11.662446975708008
4.05427885055542
11.843984603881836
3.083953857421875
5.300889015197754
6.048375129699707
11.662778854370117
4.054195404052734
11.844523429870605
3.0844013690948486
5.301871299743652
6.048293590545654
11.663105964660645
4.054113388061523
11.845052719116211
3.08484148979187
5.302837371826172
6.048213481903076
11.663427352905273
4.054032802581787
11.845573425292969
3.0852742195129395
5.3037872314453125
6.0481343269348145
11.663743019104004
4.053953170776367
11.846085548400879
3.0856997966766357
5.304721355438232
6.048056602478027
11.664053916931152
4.053874969482422
11.846589088439941
3.086118221282959
5.305639743804932
6.047980308532715
11.664359092712402
4.053798198699951
11.847084045410156
3.0865297317504883
5.306542873382568
6.047905445098877
11.66465950012207
4.053722858428955
11.847570419311523
3.0869343280792236
5.307430744171143
6.0478315353393555
11.664955139160156
4.053648471832275
11.84804916381836
3.087332248687744
5.3083038330078125
6.047759056091309
11.66524600982666
4.05357551574707
11.848520278930664
3.08772349357605
5.309162616729736
6.047687530517578
11.665531158447266
4.053503513336182
11.848982810974121
3.0881083011627197
5.310007095336914
6.047617435455322
11.665811538696289
4.053432941436768
11.849437713623047
3.088486671447754
5.310837268829346
6.047548294067383
11.666088104248047
4.05336332321167
11.849884986877441
3.0888586044311523
5.3116536140441895
6.047480583190918
11.666359901428223
4.053295135498047
11.850324630737305
3.089224338531494
5.3124566078186035
6.0474138259887695
11.666626930236816
4.05322790145874
11.850757598876953
3.0895841121673584
5.313246250152588
6.0473480224609375
11.666889190673828
4.053162097930908
11.85118293762207
3.089937925338745
5.314022541046143
6.04728364944458
11.667147636413574
4.053097248077393
11.851601600646973
3.0902857780456543
5.314785957336426
6.047220230102539
11.667401313781738
4.053033351898193
11.852012634277344
3.090627908706665
5.3155364990234375
6.0471577644348145
11.667651176452637
4.0529704093933105
11.8524169921875
3.0909643173217773
5.316274642944336
6.047096252441406
11.667896270751953
4.052908897399902
11.852814674377441
3.091295003890991
5.317000389099121
6.0470356941223145
11.668137550354004
4.0528483390808105
11.853205680847168
3.0916202068328857
5.317714214324951
6.046976566314697
11.668375015258789
4.052788734436035
11.85359001159668
3.091939926147461
5.318416118621826
6.0469183921813965
11.668608665466309
4.052730083465576
11.853968620300293
3.092254400253296
5.319106101989746
6.046861171722412
11.668838500976562
4.052672386169434
11.854340553283691
3.0925636291503906
5.319784641265869
6.046804428100586
11.66906452178955
4.052615642547607
11.854706764221191
3.092867612838745
5.3204522132873535
6.046749114990234
11.669286727905273
4.052559852600098
11.855066299438477
3.0931665897369385
5.321108341217041
6.046694278717041
11.66950511932373
4.052505016326904
11.855420112609863
3.0934605598449707
5.32175350189209
6.046640396118164
11.669719696044922
4.052451133728027
11.855768203735352
3.093749761581421
5.322388172149658
6.0465874671936035
11.669930458068848
4.052398204803467
11.856110572814941
3.09403395652771
5.323012351989746
6.046535491943359
11.670138359069824
4.052346229553223
11.856447219848633
3.094313621520996
5.3236260414123535
6.046484470367432
11.670342445373535
4.052294731140137
11.856778144836426
3.0945885181427
5.3242292404174805
6.04643440246582
11.67054271697998
4.052244186401367
11.85710334777832
3.0948588848114014
5.324822425842285
6.046385288238525
11.670740127563477
4.052194595336914
11.857422828674316
3.0951247215270996
5.325405597686768
6.046336650848389
11.670933723449707
4.052145957946777
11.85773754119873
3.095386028289795
5.325979232788086
6.046288967132568
11.671124458312988
4.052097797393799
11.858046531677246
3.0956430435180664
5.32654333114624
6.0462422370910645
11.67131233215332
4.052050590515137
11.85835075378418
3.095895767211914
5.3270978927612305
6.046195983886719
11.671496391296387
4.052004337310791
11.858650207519531
3.096144199371338
5.327643394470215
6.0461506843566895
11.671677589416504
4.0519585609436035
11.858943939208984
3.096388578414917
5.328179836273193
6.046105861663818
11.671855926513672
4.051913738250732
11.859232902526855
3.0966289043426514
5.328707218170166
6.046061992645264
11.67203140258789
4.0518693923950195
11.859517097473145
3.096865177154541
5.329226016998291
6.046019077301025
11.67220401763916
4.051826000213623
11.859796524047852
3.097097635269165
5.329736232757568
6.045976638793945
11.67237377166748
4.051783561706543
11.860071182250977
3.0973260402679443
5.330237865447998
6.045935153961182
11.672540664672852
4.051741600036621
11.86034107208252
3.097550630569458
5.33073091506958
6.045894145965576
11.672704696655273
4.051700592041016
11.860607147216797
3.097771644592285
5.331215858459473
6.045853614807129
11.672865867614746
4.051660060882568
11.860868453979492
3.0979888439178467
5.331692695617676
6.045814037322998
11.67302417755127
4.051620006561279
11.861125946044922
3.0982024669647217
5.3321614265441895
6.045774936676025
11.67318058013916
4.051580905914307
11.86137866973877
3.09841251373291
5.332622528076172
6.045736789703369
11.673334121704102
4.051542282104492
11.861627578735352
3.098618984222412
5.333076000213623
6.045699119567871
11.673484802246094
4.051504135131836
11.861871719360352
3.0988221168518066
5.333521842956543
6.045661926269531
11.673632621765137
4.051466941833496
11.862112045288086
3.0990219116210938
5.333960056304932
6.045625686645508
11.673778533935547
4.0514302253723145
11.862348556518555
3.0992183685302734
5.334391117095947
6.045589923858643
11.673921585083008
4.051393985748291
11.862581253051758
3.0994114875793457
5.33481502532959
6.0455546379089355
11.674062728881836
4.051358699798584
11.862810134887695
3.0996015071868896
5.335231781005859
6.045519828796387
11.674201011657715
4.051323890686035
11.863035202026367
3.099788188934326
5.335641860961914
6.045485973358154
11.674337387084961
4.0512895584106445
11.863256454467773
3.0999717712402344
5.336044788360596
6.04545259475708
11.674471855163574
4.051255702972412
11.863473892211914
3.1001522541046143
5.3364410400390625
6.045419692993164
11.674603462219238
4.051222324371338
11.863687515258789
3.100329875946045
5.3368306159973145
6.045387268066406
11.67473316192627
4.05118989944458
11.863897323608398
3.1005043983459473
5.33721399307251
6.045355319976807
11.674860954284668
4.0511579513549805
11.864104270935059
3.1006760597229004
5.33759069442749
6.045323848724365
11.674985885620117
4.051126480102539
11.864307403564453
3.1008448600769043
5.337961196899414
6.045292854309082
11.675108909606934
4.051095485687256
11.864506721496582
3.101010799407959
5.338325500488281
6.045262336730957
11.675230026245117
4.051064968109131
11.864703178405762
3.1011741161346436
5.338683605194092
6.045232772827148
11.675349235534668
4.051034927368164
11.864896774291992
3.101334571838379
5.339035987854004
6.045203685760498
11.675466537475586
4.0510053634643555
11.865086555480957
3.101492404937744
5.339382648468018
6.045175075531006
11.675581932067871
4.050976276397705
11.865273475646973
3.1016476154327393
5.339723587036133
6.045146942138672
11.675695419311523
4.050947666168213
11.865457534790039
3.1018002033233643
5.34005880355835
6.045118808746338
11.675806999206543
4.050919532775879
11.86563777923584
3.1019504070281982
5.340388298034668
6.04509162902832
11.67591667175293
4.050891876220703
11.865815162658691
3.102097988128662
5.340712070465088
6.045064449310303
11.676024436950684
4.0508646965026855
11.865989685058594
3.102243185043335
5.341030597686768
6.045037746429443
11.676130294799805
4.050837993621826
11.866161346435547
3.102385997772217
5.341343879699707
6.045011520385742
11.676234245300293
4.050811767578125
11.86633014678955
3.1025264263153076
5.341651916503906
6.044985771179199
11.676336288452148
4.050786018371582
11.866496086120605
3.1026644706726074
5.341954708099365
6.0449604988098145
11.676437377929688
4.050760746002197
11.866659164428711
3.102800130844116
5.342252731323242
6.044935703277588
11.676536560058594
4.050735950469971
11.866819381713867
3.102933645248413
5.342545509338379
6.044935703277588
11.676536560058594
4.050711631774902
11.86697769165039
3.103064775466919
5.342833518981934
6.044935703277588
11.676536560058594
4.050687313079834
11.867133140563965
3.103193759918213
5.343116760253906
6.044935703277588
11.676536560058594
4.050663471221924
11.86728572845459
3.103320598602295
5.343395233154297
6.044935703277588
11.676536560058594
4.050640106201172
11.867435455322266
3.103445291519165
5.3436689376831055
6.044935703277588
11.676536560058594
4.050617218017578
11.867583274841309
3.1035680770874023
5.34393835067749
6.044935703277588
11.676536560058594
4.050594806671143
11.867728233337402
3.1036887168884277
5.344202995300293
6.044935703277588
11.676536560058594
4.050572872161865
11.867871284484863
3.1038074493408203
5.344463348388672
6.044935703277588
11.676536560058594
4.050550937652588
11.868011474609375
3.103924036026001
5.344719409942627
6.044935703277588
11.676536560058594
4.050529479980469
11.868149757385254
3.104038715362549
5.344971179962158
6.044935703277588
11.676536560058594
4.050508499145508
11.868285179138184
3.104151487350464
5.345218658447266
6.044935703277588
11.676536560058594
4.050487995147705
11.86841869354248
3.104262351989746
5.345462322235107
6.044935703277588
11.676536560058594
4.050467491149902
11.868550300598145
3.1043713092803955
5.345701694488525
6.044935703277588
11.676536560058594
4.050447463989258
11.86867904663086
3.104478597640991
5.345937252044678
6.044935703277588
11.676536560058594
4.0504279136657715
11.868805885314941
3.104583978652954
5.346168518066406
6.044935703277588
11.676536560058594
4.050408363342285
11.86893081665039
3.1046876907348633
5.346395969390869
6.044935703277588
11.676536560058594
4.050389289855957
11.869053840637207
3.1047897338867188
5.346619606018066
6.044935703277588
11.676536560058594
4.050370693206787
11.86917495727539
3.1048901081085205
5.346839904785156
6.044935703277588
11.676536560058594
4.050352096557617
11.869293212890625
3.1049888134002686
5.3470563888549805
6.044935703277588
11.676536560058594
4.0503339767456055
11.869409561157227
3.105085849761963
5.347269058227539
6.044935703277588
11.676536560058594
4.050316333770752
11.869524002075195
3.1051812171936035
5.34747838973999
6.044935703277588
11.676536560058594
4.050298690795898
11.869636535644531
3.1052749156951904
5.347684383392334
6.044935703277588
11.676536560058594
4.050281524658203
11.869747161865234
3.1053671836853027
5.347886562347412
6.044935703277588
11.676536560058594
4.050264835357666
11.869855880737305
3.1054577827453613
5.348085403442383
6.044935703277588
11.676536560058594
4.050248146057129
11.869962692260742
3.1055469512939453
5.348280906677246
6.044935703277588
11.676536560058594
4.05023193359375
11.870068550109863
3.1056346893310547
5.348473072052002
6.044935703277588
11.676536560058594
4.050215721130371
11.870172500610352
3.1057209968566895
5.348662376403809
6.044935703277588
11.676536560058594
4.05019998550415
11.870274543762207
3.1058058738708496
5.348848342895508
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.105889320373535
5.349031448364258
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.105971336364746
5.3492112159729
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1060519218444824
5.349388122558594
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106131076812744
5.349562168121338
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1062090396881104
5.349733352661133
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106285572052002
5.3499016761779785
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106360912322998
5.350067138671875
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1064350605010986
5.350229740142822
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1065080165863037
5.35038948059082
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1065797805786133
5.350546836853027
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1066503524780273
5.350701332092285
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106719732284546
5.350853443145752
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106787919998169
5.351003170013428
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1068549156188965
5.351150035858154
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1069207191467285
5.35129451751709
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.106985569000244
5.351436614990234
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1070492267608643
5.351576328277588
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107111930847168
5.35171365737915
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107173442840576
5.351848602294922
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107234001159668
5.3519816398620605
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1072936058044434
5.352112293243408
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1073522567749023
5.352241039276123
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107409954071045
5.352367401123047
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107466697692871
5.352491855621338
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107522487640381
5.352613925933838
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107577323913574
5.352734088897705
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107631206512451
5.3528523445129395
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1076841354370117
5.352968692779541
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107736110687256
5.35308313369751
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1077873706817627
5.353195667266846
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107837677001953
5.353306293487549
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1078872680664062
5.353415012359619
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.107935905456543
5.353521823883057
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1079838275909424
5.353626728057861
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1080307960510254
5.353730201721191
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.108077049255371
5.353831768035889
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1081225872039795
5.353931427001953
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1081674098968506
5.354029655456543
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.1082115173339844
5.354126453399658
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.108254909515381
5.354221343994141
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.108297348022461
5.354314804077148
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
3.108339309692383
5.354406833648682
6.044935703277588
11.676536560058594
4.05018424987793
11.87037467956543
