5.1406569480896
5.696630001068115
3.1464202404022217
5.722298622131348
4.844914436340332
1.3366707563400269
7.134086608886719
5.534647464752197
3.1464202404022217
5.722298622131348
4.844914436340332
1.3366707563400269
6.979753017425537
5.0123291015625
3.1464202404022217
5.722298622131348
4.844914436340332
1.3366707563400269
6.191074371337891
4.390285491943359
3.1464202404022217
5.722298622131348
4.844914436340332
1.3366707563400269
5.4155402183532715
3.778609275817871
3.1464202404022217
5.722298622131348
4.844914436340332
1.3366707563400269
4.683382987976074
3.289979934692383
3.1464202404022217
5.722298622131348
4.814463138580322
1.2238184213638306
4.057576656341553
3.140380859375
3.1464202404022217
5.722298622131348
4.710381507873535
1.111480712890625
3.4422004222869873
2.9932751655578613
3.1464202404022217
5.722298622131348
4.629169464111328
1.3287274837493896
2.837080478668213
2.848621129989624
3.1464202404022217
5.722298622131348
4.549310684204102
1.5423535108566284
2.2420456409454346
2.7063779830932617
3.1464202404022217
5.722298622131348
4.47078275680542
1.752419114112854
1.6814711093902588
2.5621657371520996
3.1464202404022217
5.722298622131348
4.393563747406006
1.9589836597442627
1.8919875621795654
2.3222713470458984
3.1464202404022217
5.722298622131348
4.317631721496582
2.1621053218841553
2.0989954471588135
2.0863752365112305
3.1464202404022217
5.722298622131348
4.242965221405029
2.3618416786193848
2.302553176879883
1.8544106483459473
3.1464202404022217
5.722298622131348
4.169543266296387
2.5582492351531982
2.400031566619873
1.67277193069458
3.1464202404022217
5.722298622131348
4.200031757354736
2.704923391342163
2.495885133743286
1.494160532951355
3.1464202404022217
5.722298622131348
4.2300124168396
2.8491530418395996
2.5901412963867188
1.318526029586792
3.1464202404022217
5.722298622131348
4.259493350982666
2.990978717803955
2.682826519012451
1.1458187103271484
3.1464202404022217
5.722298622131348
4.288482666015625
3.1304407119750977
2.770554780960083
1.0144659280776978
3.1464202404022217
5.722298622131348
4.316988945007324
3.267578363418579
2.8302018642425537
1.097965121269226
3.1464202404022217
5.722298622131348
4.345020294189453
3.402430295944214
2.888854742050171
1.1800726652145386
3.1464202404022217
5.722298622131348
4.372584342956543
3.535034656524658
2.9465301036834717
1.260811686515808
3.1464202404022217
5.722298622131348
4.399688720703125
3.66542911529541
3.003244161605835
1.3402050733566284
3.1464202404022217
5.722298622131348
4.426341533660889
3.7936501502990723
3.0590131282806396
1.418275237083435
3.1464202404022217
5.722298622131348
4.452549934387207
3.919734239578247
3.1138525009155273
1.495044231414795
3.1464202404022217
5.722298622131348
4.478321552276611
4.043716907501221
3.1677780151367188
1.5705337524414062
3.1464202404022217
5.722298622131348
4.503664016723633
4.165633201599121
3.2208046913146973
1.6447651386260986
3.1464202404022217
5.722298622131348
4.528584003448486
4.285517692565918
3.2729475498199463
1.717759370803833
3.1230673789978027
5.770568370819092
4.576441287994385
4.355134010314941
3.32422137260437
1.789536952972412
3.1001038551330566
5.818033695220947
4.623500823974609
4.423590183258057
3.374640703201294
1.8601182699203491
3.0775229930877686
5.864707946777344
4.669776439666748
4.490905284881592
3.4242196083068848
1.929523229598999
3.055318593978882
5.910604476928711
4.715280532836914
4.557098388671875
3.4729721546173096
1.9977715015411377
3.0334842205047607
5.95573616027832
4.760026454925537
4.622188568115234
3.5209121704101562
2.064882278442383
3.0120136737823486
6.000115394592285
4.8040266036987305
4.686193943023682
3.5680532455444336
2.1308746337890625
2.990900993347168
6.043755054473877
4.847293376922607
4.7491326332092285
3.6144087314605713
2.1957669258117676
2.970140218734741
6.086667537689209
4.889838695526123
4.8110222816467285
3.659991502761841
2.259577751159668
2.949725389480591
6.128864765167236
4.931674957275391
4.871880531311035
3.7048146724700928
2.3223249912261963
2.9296507835388184
6.170358657836914
4.972814083099365
4.9317240715026855
3.7488906383514404
2.384026527404785
2.9099109172821045
6.211161136627197
5.013267517089844
4.990570545196533
3.792232036590576
2.444699764251709
2.890500068664551
6.251283168792725
5.053046703338623
5.048436164855957
3.834851026535034
2.504361629486084
2.871412515640259
6.290736675262451
5.0921630859375
5.105337142944336
3.8767597675323486
2.5630292892456055
2.8526432514190674
6.329532623291016
5.130627632141113
5.161290168762207
3.9179699420928955
2.6207191944122314
2.8341867923736572
6.367681980133057
5.168450832366943
5.216310501098633
3.95849347114563
2.677447557449341
2.816037893295288
6.405195713043213
5.205643653869629
5.270413875579834
3.9983415603637695
2.7332303524017334
2.798191547393799
6.442083835601807
5.24221658706665
5.323615550994873
4.037525653839111
2.788083553314209
2.780642509460449
6.478357315063477
5.278180122375488
5.375930309295654
4.076056480407715
2.84202241897583
2.7633860111236572
6.514026165008545
5.313544273376465
5.42737340927124
4.113945007324219
2.8950624465942383
2.7464170455932617
6.549100399017334
5.348319053649902
5.477959156036377
4.151202201843262
2.947218418121338
2.7297310829162598
6.583590507507324
5.382513999938965
5.527701377868652
4.187838554382324
2.998505115509033
2.7133231163024902
6.6175055503845215
5.416139125823975
5.576614856719971
4.2238640785217285
3.0489370822906494
2.69718861579895
6.650855541229248
5.449203968048096
5.624712944030762
4.259289264678955
3.0985283851623535
2.7130250930786133
6.666073799133301
5.481717586517334
5.672009468078613
4.294124126434326
3.1472933292388916
2.728597640991211
6.6810383796691895
5.5136895179748535
5.718517780303955
4.328378200531006
3.1952455043792725
2.743910789489746
6.695753574371338
5.545128345489502
5.764250755310059
4.362061500549316
3.242398500442505
2.7589685916900635
6.710223197937012
5.576043128967285
5.8092217445373535
4.395183563232422
3.2887654304504395
2.773775577545166
6.724452018737793
5.606442928314209
5.853443145751953
4.427753448486328
3.334359645843506
2.7883358001708984
6.738443374633789
5.636335849761963
5.896927356719971
4.459780693054199
3.3791940212249756
2.8026533126831055
6.752201557159424
5.6657304763793945
5.9396867752075195
4.491273880004883
3.423281192779541
2.816732168197632
6.765730381011963
5.694635391235352
5.981733798980713
4.522242069244385
3.4666335582733154
2.8305764198303223
6.779033660888672
5.723058700561523
6.023079872131348
4.552694320678711
3.509263277053833
2.8441898822784424
6.792115211486816
5.751008033752441
6.063736915588379
4.582639217376709
3.551182508468628
2.857576370239258
6.804978847503662
5.778491497039795
6.1037163734436035
4.612084865570068
3.5924031734466553
2.870739698410034
6.817628383636475
5.805517196655273
6.143029689788818
4.641039848327637
3.632936716079712
2.883683681488037
6.830066680908203
5.83209228515625
6.181687831878662
4.6695122718811035
3.672794818878174
2.896411895751953
6.8422980308532715
5.858224391937256
6.219701290130615
4.697510242462158
3.7119884490966797
2.908928155899048
6.854325294494629
5.883921146392822
6.257081508636475
4.725041389465332
3.7505290508270264
2.9212357997894287
6.866152286529541
5.909189701080322
6.2938385009765625
4.7521138191223145
3.7884271144866943
2.933338165283203
6.877781867980957
5.934036731719971
6.329982757568359
4.7787346839904785
3.8256936073303223
2.9452388286590576
6.889217853546143
5.958469867706299
6.365524768829346
4.804912090301514
3.8623390197753906
2.9569411277770996
6.900463104248047
5.9824957847595215
6.400474548339844
4.830653190612793
3.898373603820801
2.9684484004974365
6.911520957946777
6.0061211585998535
6.434841632843018
4.8559651374816895
3.933807611465454
2.979763984680176
6.922394752502441
6.02935266494751
6.4686360359191895
4.880855560302734
3.968651056289673
2.9908909797668457
6.933087348937988
6.052196979522705
6.501867294311523
4.905331134796143
4.002913951873779
3.0018324851989746
6.943601608276367
6.074660778045654
6.534544467926025
4.929398536682129
4.0366058349609375
3.012591600418091
6.953940391540527
6.096750259399414
6.566677093505859
4.953064918518066
4.069736003875732
3.0231714248657227
6.964107036590576
6.118471622467041
6.598274230957031
4.97633695602417
4.102313995361328
3.0335748195648193
6.974104404449463
6.139831066131592
6.629344940185547
4.999220848083496
4.1343488693237305
3.043804883956909
6.9839348793029785
6.160834312438965
6.659897804260254
5.02172327041626
4.1658501625061035
3.0538644790649414
6.9936017990112305
6.181487560272217
6.68994140625
5.043850898742676
4.196826457977295
3.0637564659118652
7.00310754776001
6.201796531677246
6.719484329223633
5.065609931945801
4.227286338806152
3.073483467102051
7.012454986572266
6.221766948699951
6.748534679412842
5.087006092071533
4.257238388061523
3.0830483436584473
7.021646499633789
6.2414045333862305
6.777101039886475
5.10804557800293
4.286691188812256
3.092453956604004
7.030684947967529
6.260715007781982
6.8051910400390625
5.128734588623047
4.315653324127197
3.1017026901245117
7.039572715759277
6.279703617095947
6.832812786102295
5.149078845977783
4.344132900238037
3.11079740524292
7.048312187194824
6.298375606536865
6.859974384307861
5.169084072113037
4.372137546539307
3.1197404861450195
7.056906223297119
6.316736221313477
6.886683464050293
5.188755512237549
4.399675369262695
3.1285345554351807
7.065356731414795
6.33479118347168
6.912947177886963
5.208099365234375
4.426754474639893
3.1371819972991943
7.073666572570801
6.352545261383057
6.938773155212402
5.227120876312256
4.4533820152282715
3.1456854343414307
7.0818376541137695
6.3700032234191895
6.964168548583984
5.245825290679932
4.4795660972595215
3.1540470123291016
7.08987283706665
6.387170314788818
6.98914098739624
5.264217853546143
4.505313873291016
3.162269353866577
7.097774028778076
6.404051303863525
7.013697147369385
5.282303810119629
4.530632495880127
3.1703546047210693
7.105543613433838
6.420650959014893
7.037844181060791
5.300088405609131
4.5555291175842285
3.178305149078369
7.113183498382568
6.436974048614502
7.061588764190674
5.3175764083862305
4.580010414123535
3.1861231327056885
7.120696067810059
6.453024864196777
7.084937572479248
5.334773063659668
4.604084014892578
3.1938107013702393
7.1280837059021
6.468808174133301
7.1078972816467285
5.351683139801025
4.627756118774414
3.2013702392578125
7.135347843170166
6.484328269958496
7.130474090576172
5.368311405181885
4.651033878326416
3.20880389213562
7.142490863800049
6.499589920043945
7.152674674987793
5.384662628173828
4.673923492431641
3.216113567352295
7.149515151977539
6.514597415924072
7.174505233764648
5.400741100311279
4.696431636810303
3.223301410675049
7.156422138214111
6.529354572296143
7.195971965789795
5.41655158996582
4.718564987182617
3.2303693294525146
7.163214206695557
6.54386568069458
7.217081069946289
5.432098865509033
4.740329265594482
3.2373194694519043
7.16989278793335
6.558135032653809
7.237838268280029
5.447386741638184
4.761730670928955
3.2441537380218506
7.176460266113281
6.572166442871094
7.258249282836914
5.4624199867248535
4.782775402069092
3.2508742809295654
7.182918071746826
6.585964202880859
7.2783203125
5.477202415466309
4.803469657897949
3.2574827671051025
7.189268589019775
6.599532127380371
7.298056602478027
5.491738796234131
4.823818683624268
3.2639811038970947
7.1955132484436035
6.612873554229736
7.317464351654053
5.506032943725586
4.8438286781311035
3.270371198654175
7.201653480529785
6.625992774963379
7.336548328399658
5.5200886726379395
4.8635053634643555
3.2766547203063965
7.207691669464111
6.638893127441406
7.355314254760742
5.533910274505615
4.882853984832764
3.2828335762023926
7.213629245758057
6.651578903198242
7.373767375946045
5.547501564025879
4.901880264282227
3.288909435272217
7.219467639923096
6.664052963256836
7.391912937164307
5.560866355895996
4.920589447021484
3.294883966445923
7.225208759307861
6.676319122314453
7.409756183624268
5.574008464813232
4.938986778259277
3.3007588386535645
7.230854511260986
6.688380718231201
7.42730188369751
5.586931228637695
4.957077503204346
3.3065359592437744
7.236405849456787
6.700241565704346
7.444555282592773
5.599638938903809
4.9748663902282715
3.3122167587280273
7.2418646812438965
6.711904525756836
7.461521148681641
5.6121344566345215
4.992359161376953
3.317802906036377
7.247232437133789
6.7233734130859375
7.478204250335693
5.624422073364258
5.0095601081848145
3.323295831680298
7.252511024475098
6.7346510887146
7.494609355926514
5.636504650115967
5.026474475860596
3.3286972045898438
7.257701396942139
6.74574089050293
7.510741233825684
5.648386001586914
5.043107032775879
3.3340086936950684
7.262805461883545
6.756645679473877
7.526604175567627
5.660069465637207
5.059462070465088
3.339231491088867
7.267824172973633
6.767368793487549
7.542202472686768
5.671557903289795
5.075544834136963
3.344367265701294
7.272759437561035
6.7779130935668945
7.5575408935546875
5.682855129241943
5.091359615325928
3.3494174480438232
7.277612686157227
6.788281440734863
7.5726237297058105
5.693964004516602
5.106910705566406
3.3543834686279297
7.282384872436523
6.7984771728515625
7.5874552726745605
5.704887390136719
5.122202396392822
3.359266757965088
7.2870774269104
6.808503150939941
7.602039337158203
5.7156291007995605
5.137239456176758
3.3640687465667725
7.291691780090332
6.818361759185791
7.61638069152832
5.726191520690918
5.1520256996154785
3.368790626525879
7.296229362487793
6.828056335449219
7.6304826736450195
5.736577987670898
5.166565418243408
3.373433828353882
7.3006911277771
6.837589263916016
7.644349575042725
5.746791362762451
5.180862903594971
3.3779995441436768
7.305078506469727
6.846963405609131
7.657985687255859
5.756834506988525
5.194921970367432
3.3824892044067383
7.309392929077148
6.8561811447143555
7.671394348144531
5.76671028137207
5.208746910095215
3.386904001235962
7.313635349273682
6.865245342254639
7.684579372406006
5.776421546936035
5.222341537475586
3.3912453651428223
7.317807197570801
6.8741583824157715
7.697545051574707
5.785970687866211
5.2357096672058105
3.3955142498016357
7.321909427642822
6.882922649383545
7.710294246673584
5.795361042022705
5.248854637145996
3.399712085723877
7.325943470001221
6.891541004180908
7.7228312492370605
5.80459451675415
5.261780738830566
3.4038398265838623
7.3299102783203125
6.900015830993652
7.735159397125244
5.813674449920654
5.274491310119629
3.4078989028930664
7.333810806274414
6.908349514007568
7.747282028198242
5.82260274887085
5.286990165710449
3.4118902683258057
7.337646484375
6.916543960571289
7.759202480316162
5.8313822746276855
5.299280643463135
3.4158151149749756
7.341418266296387
6.924602031707764
7.770924091339111
5.840015411376953
5.311366081237793
3.4196746349334717
7.345127105712891
6.932525634765625
7.7824506759643555
5.848505020141602
5.3232502937316895
3.4234697818756104
7.348773956298828
6.940317153930664
7.793785095214844
5.856853008270264
5.334936618804932
3.427201747894287
7.352360248565674
6.947978973388672
7.804930686950684
5.8650617599487305
5.346427917480469
3.4308714866638184
7.355886459350586
6.955513000488281
7.815890312194824
5.873133659362793
5.357728004455566
3.4344799518585205
7.359354019165039
6.962921619415283
7.826667308807373
5.881071090698242
5.368839740753174
3.438028335571289
7.36276388168335
6.9702067375183105
7.837264537811279
5.888876438140869
5.37976598739624
3.4415175914764404
7.366117000579834
6.977370262145996
7.84768533706665
5.896551609039307
5.390510082244873
3.444948673248291
7.36941385269165
6.984414577484131
7.8579325675964355
5.904098987579346
5.40107536315918
3.4483225345611572
7.372655868530273
6.991341590881348
7.868008613586426
5.911520481109619
5.411464214324951
3.4516401290893555
7.3758440017700195
6.998153209686279
7.8779168128967285
5.91881799697876
5.421679973602295
3.454902410507202
7.378978729248047
6.996220588684082
7.8827972412109375
5.925993919372559
5.43172550201416
3.4581103324890137
7.38206148147583
6.994442939758301
7.887627601623535
5.933050155639648
5.441603660583496
3.4612648487091064
7.385092735290527
6.992793560028076
7.892401695251465
5.93998908996582
5.451317310333252
3.464366912841797
7.388073444366455
6.991250038146973
7.897116184234619
5.946812152862549
5.460868835449219
3.4674172401428223
7.39100456237793
6.989795207977295
7.901767730712891
5.953521728515625
5.470261573791504
3.47041654586792
7.393887042999268
6.988415241241455
7.9063544273376465
5.960119247436523
5.47949743270874
3.4733660221099854
7.396721363067627
6.987098217010498
7.910874843597412
5.966607093811035
5.488579273223877
3.476266384124756
7.399508476257324
6.985835552215576
7.915327548980713
5.972986698150635
5.497509956359863
3.4791183471679688
7.402248859405518
6.984619617462158
7.919712543487549
5.979259967803955
5.50629186630249
3.4819228649139404
7.404943943023682
6.983444690704346
7.92402982711792
5.985428810119629
5.514927387237549
3.484680414199829
7.407593727111816
6.982306003570557
7.928278923034668
5.991494655609131
5.52341890335083
3.4873921871185303
7.4101996421813965
6.981199264526367
7.932460784912109
5.997459411621094
5.531768798828125
3.490058660507202
7.41276216506958
6.980121612548828
7.936575889587402
6.00332498550415
5.539979457855225
3.492680788040161
7.415281772613525
6.979070663452148
7.940624237060547
6.009092807769775
5.54805326461792
3.4952590465545654
7.417759418487549
6.978043556213379
7.944606304168701
6.014764308929443
5.555992603302002
3.4977943897247314
7.420195579528809
6.977038860321045
7.948523998260498
6.020341396331787
5.563799858093262
3.5002875328063965
7.422591209411621
6.97605562210083
7.9523773193359375
6.025825500488281
5.571476936340332
3.502739191055298
7.424947261810303
6.975091934204102
7.956167221069336
6.0312180519104
5.579025745391846
3.5051498413085938
7.4272637367248535
6.974147319793701
7.95989465713501
6.036520957946777
5.586449146270752
3.5075204372406006
7.42954158782959
6.9732208251953125
7.963560581207275
6.0417351722717285
5.593748569488525
3.5098514556884766
7.431781768798828
6.972311496734619
7.967165946960449
6.046862602233887
5.600926399230957
3.512143611907959
7.433984279632568
6.971418380737305
7.970711708068848
6.051904678344727
5.60798454284668
3.514397621154785
7.436150074005127
6.970541477203369
7.974198341369629
6.056862831115723
5.614924907684326
3.5166139602661133
7.43828010559082
6.969679832458496
7.977627277374268
6.061738014221191
5.6217498779296875
3.5187933444976807
7.440374374389648
6.9688334465026855
7.980998992919922
6.066532135009766
5.628460884094238
3.5209364891052246
7.442433834075928
6.968001842498779
7.984314918518066
6.071246147155762
5.6350603103637695
3.5230438709259033
7.444458961486816
6.967184543609619
7.987575531005859
6.0758819580078125
5.641549587249756
3.525116205215454
7.446450233459473
6.966381549835205
7.990781784057617
6.080440521240234
5.64793062210083
3.527153968811035
7.448408603668213
6.965591907501221
7.993934631347656
6.084922790527344
5.654205322265625
3.529157876968384
7.450334072113037
6.964815616607666
7.997035026550293
6.089330673217773
5.660375595092773
3.531128168106079
7.452227592468262
6.964052200317383
8.000083923339844
6.093664646148682
5.66644287109375
3.5330657958984375
7.454089641571045
6.963302135467529
8.003082275390625
6.097926616668701
5.6724090576171875
3.534970998764038
7.455920696258545
6.962564468383789
8.006031036376953
6.102117538452148
5.678276062011719
3.536844491958618
7.45772123336792
6.961839199066162
8.008930206298828
6.106238842010498
5.684045314788818
3.538686752319336
7.459491729736328
6.96112585067749
8.011780738830566
6.110291004180908
5.689718246459961
3.5404982566833496
7.461232662200928
6.960424423217773
8.0145845413208
6.114275932312012
5.695296764373779
3.5422797203063965
7.462944507598877
6.95973539352417
8.017341613769531
6.118194580078125
5.700782299041748
3.5440313816070557
7.464627742767334
6.959057807922363
8.020051956176758
6.1220479011535645
5.706176280975342
3.5457539558410645
7.466282844543457
6.958391189575195
8.022717475891113
6.1258368492126465
5.711480140686035
3.547447681427002
7.467910289764404
6.957736015319824
8.025338172912598
6.1295623779296875
5.716695785522461
3.5491132736206055
7.469511032104492
6.957091808319092
8.027915954589844
6.133225917816162
5.721824645996094
3.550750970840454
7.471085071563721
6.95645809173584
8.030450820922852
6.136828422546387
5.72686767578125
3.552361488342285
7.472632884979248
6.955834865570068
8.032942771911621
6.140370845794678
5.7318267822265625
3.5539450645446777
7.474154949188232
6.955222129821777
8.035393714904785
6.143854141235352
5.736703395843506
3.555502414703369
7.475651264190674
6.954619884490967
8.037803649902344
6.147279739379883
5.7414984703063965
3.5570337772369385
7.477122783660889
6.95402717590332
8.040173530578613
6.15064811706543
5.746213912963867
3.558539628982544
7.478569984436035
6.953444480895996
8.042503356933594
6.153960227966309
5.750850677490234
3.5600204467773438
7.479992866516113
6.952871799468994
8.044795036315918
6.157217025756836
5.755410194396973
3.561476469039917
7.481391906738281
6.952308654785156
8.047048568725586
6.160419940948486
5.759893894195557
3.562908172607422
7.482767581939697
6.951754570007324
8.049263954162598
6.163569450378418
5.764302730560303
3.5643160343170166
7.4841203689575195
6.951210021972656
8.051443099975586
6.166666507720947
5.7686381340026855
3.5657005310058594
7.485450744628906
6.950674533843994
8.053585052490234
6.169711589813232
5.7729010581970215
3.5670619010925293
7.486758708953857
6.95014762878418
8.055691719055176
6.172706127166748
5.777092933654785
3.5684006214141846
7.4880452156066895
6.949629783630371
8.05776309967041
6.175650596618652
5.781215190887451
3.5697169303894043
7.489310264587402
6.94912052154541
8.059800148010254
6.178545951843262
5.785268783569336
3.5710113048553467
7.490554332733154
6.948619842529297
8.061802864074707
6.181393146514893
5.789254665374756
3.57228422164917
7.491777420043945
6.948127269744873
8.063772201538086
6.184193134307861
5.7931742668151855
3.573535919189453
7.492980003356934
6.947643280029297
8.065709114074707
6.186946392059326
5.797028541564941
3.5747666358947754
7.494162559509277
6.947166919708252
8.06761360168457
6.1896538734436035
5.80081844329834
3.575976848602295
7.495325565338135
6.9466986656188965
8.069486618041992
6.192316055297852
5.804544925689697
3.57716703414917
7.496469020843506
6.946238040924072
8.071328163146973
6.194933891296387
5.808209419250488
3.5783371925354004
7.497593402862549
6.9457855224609375
8.073139190673828
6.197507858276367
5.811812877655029
3.5794880390167236
7.498699188232422
6.945340156555176
8.074919700622559
6.200038909912109
5.815356254577637
3.5806195735931396
7.499786376953125
6.944902420043945
8.07667064666748
6.20252799987793
5.818840503692627
3.5817322731018066
7.500855445861816
6.944471836090088
8.07839298248291
6.204975605010986
5.822267055511475
3.5828263759613037
7.501906871795654
6.9440484046936035
8.080085754394531
6.2073822021484375
5.825636386871338
3.583902359008789
7.502940654754639
6.943632125854492
8.081750869750977
6.2097487449646
5.828949451446533
3.584960460662842
7.503957271575928
6.943222999572754
8.083388328552246
6.212076187133789
5.832207202911377
3.586000919342041
7.50495719909668
6.9428205490112305
8.08499813079834
6.214364528656006
5.8354105949401855
3.587023973464966
7.5059404373168945
6.942424774169922
8.086581230163574
6.216614723205566
5.838560581207275
3.5880298614501953
7.506906986236572
