6.863849639892578
1.425492525100708
3.957836627960205
2.595818281173706
3.154470205307007
4.421445369720459
6.863849639892578
1.425492525100708
3.7313649654388428
3.6127171516418457
2.668987989425659
6.096846580505371
6.863849639892578
1.425492525100708
3.5086679458618164
4.612667560577393
3.5033602714538574
6.992719650268555
6.863849639892578
1.425492525100708
3.289682388305664
5.595952033996582
4.323826313018799
7.873661518096924
6.863849639892578
1.425492525100708
3.0743465423583984
6.5628485679626465
5.130618095397949
8.739920616149902
6.863849639892578
1.425492525100708
2.92366886138916
7.470670223236084
5.9239630699157715
9.591742515563965
6.863849639892578
1.425492525100708
3.269876718521118
7.971599578857422
6.235926628112793
10.239117622375488
6.863849639892578
1.425492525100708
3.61031436920166
8.464179992675781
5.679078578948975
10.52043628692627
6.863849639892578
1.425492525100708
3.945078134536743
8.948551177978516
5.131511211395264
10.797066688537598
6.863849639892578
1.425492525100708
4.0813775062561035
9.204906463623047
4.78595495223999
11.289030075073242
6.863849639892578
1.425492525100708
4.117071151733398
9.347591400146484
4.544492244720459
11.88219165802002
6.863849639892578
1.425492525100708
4.152169704437256
9.487897872924805
4.307054042816162
12.465466499328613
6.863849639892578
1.425492525100708
4.186683654785156
9.625865936279297
4.359354019165039
12.87073040008545
6.863849639892578
1.425492525100708
4.2206220626831055
9.761534690856934
4.613077640533447
13.144449234008789
6.863849639892578
1.425492525100708
4.253994941711426
9.894942283630371
4.86257266998291
13.413606643676758
6.863849639892578
1.425492525100708
4.286811828613281
10.02612590789795
5.107909679412842
13.678277969360352
6.863849639892578
1.425492525100708
4.319081783294678
10.155123710632324
5.349157810211182
13.93853759765625
6.863849639892578
1.425492525100708
4.350813865661621
10.281970977783203
5.358325481414795
14.102375984191895
6.863849639892578
1.425492525100708
4.382017135620117
10.40670394897461
5.1886677742004395
14.188632011413574
6.863849639892578
1.425492525100708
4.412700176239014
10.529358863830566
5.0218377113342285
14.273449897766113
6.863849639892578
1.425492525100708
4.442872047424316
10.649969100952148
4.8577880859375
14.356854438781738
6.863849639892578
1.425492525100708
4.472540855407715
10.768568992614746
4.696472644805908
14.438868522644043
6.863849639892578
1.425492525100708
4.501715183258057
10.88519287109375
4.7113752365112305
14.467111587524414
6.863849639892578
1.425492525100708
4.530403137207031
10.999872207641602
4.800420761108398
14.471675872802734
6.863849639892578
1.425492525100708
4.558612823486328
11.112640380859375
4.887982368469238
14.476163864135742
6.863849639892578
1.425492525100708
4.586352348327637
11.223528861999512
4.974084377288818
14.48057746887207
6.863849639892578
1.425492525100708
4.6136298179626465
11.33257007598877
5.058751583099365
14.484917640686035
6.863849639892578
1.425492525100708
4.640452861785889
11.439793586730957
5.142007350921631
14.489185333251953
6.863849639892578
1.425492525100708
4.666828632354736
11.5452299118042
5.223875522613525
14.49338150024414
6.863849639892578
1.425492525100708
4.692764759063721
11.648908615112305
5.304379463195801
14.49750804901123
6.863849639892578
1.425492525100708
4.718268871307373
11.750860214233398
5.325128555297852
14.48923110961914
6.863849639892578
1.425492525100708
4.743347644805908
11.851112365722656
5.290449619293213
14.470267295837402
6.863849639892578
1.425492525100708
4.768008708953857
11.94969367980957
5.256348609924316
14.451619148254395
6.863849639892578
1.425492525100708
4.7922587394714355
12.046631813049316
5.222815990447998
14.433281898498535
6.863849639892578
1.425492525100708
4.816104412078857
12.14195442199707
5.189842224121094
14.415249824523926
6.863849639892578
1.425492525100708
4.839552879333496
12.235688209533691
5.1574177742004395
14.397518157958984
6.863849639892578
1.425492525100708
4.862610340118408
12.327859878540039
5.1255340576171875
14.380082130432129
6.863849639892578
1.425492525100708
4.88046407699585
12.392070770263672
5.099000930786133
14.389360427856445
6.863849639892578
1.425492525100708
4.886586666107178
12.399030685424805
5.084343433380127
14.454665184020996
6.863849639892578
1.425492525100708
4.89260721206665
12.405875205993652
5.069930553436279
14.518881797790527
6.863849639892578
1.425492525100708
4.8985276222229
12.412605285644531
5.055757522583008
14.58202838897705
6.863849639892578
1.425492525100708
4.904349327087402
12.41922378540039
5.041821002960205
14.644122123718262
6.863849639892578
1.425492525100708
4.910073757171631
12.425731658935547
5.028116703033447
14.705181121826172
6.863849639892578
1.425492525100708
4.915702819824219
12.432130813598633
5.014640808105469
14.765222549438477
6.863849639892578
1.425492525100708
4.921237945556641
12.438423156738281
5.001389503479004
14.824263572692871
6.863849639892578
1.425492525100708
4.926681041717529
12.444610595703125
4.988358974456787
14.882320404052734
6.863849639892578
1.425492525100708
4.932033538818359
12.450695037841797
4.975545883178711
14.939409255981445
6.863849639892578
1.425492525100708
4.9372968673706055
12.45667839050293
4.962945938110352
14.9955472946167
6.863849639892578
1.425492525100708
4.942472457885742
12.46256160736084
4.95055627822876
15.050748825073242
6.863849639892578
1.425492525100708
4.947561740875244
12.46834659576416
4.93837308883667
15.10503101348877
6.863849639892578
1.425492525100708
4.952566146850586
12.474035263061523
4.926393032073975
15.158408164978027
6.863849639892578
1.425492525100708
4.957487106323242
12.479629516601562
4.914612293243408
15.210895538330078
6.863849639892578
1.425492525100708
4.9623260498046875
12.485130310058594
4.9030280113220215
15.262508392333984
6.863849639892578
1.425492525100708
4.9670844078063965
12.49053955078125
4.891636848449707
15.313261032104492
6.863849639892578
1.425492525100708
4.971763610839844
12.495858192443848
4.880435466766357
15.363167762756348
6.863849639892578
1.425492525100708
4.976364612579346
12.501089096069336
4.898654937744141
15.389479637145996
6.863849639892578
1.425492525100708
4.980888843536377
12.506232261657715
4.916570663452148
15.415352821350098
6.863849639892578
1.425492525100708
4.985337734222412
12.511289596557617
4.934187889099121
15.440794944763184
6.863849639892578
1.425492525100708
4.989712715148926
12.516263008117676
4.951511383056641
15.465812683105469
6.863849639892578
1.425492525100708
4.994014739990234
12.521153450012207
4.968546390533447
15.490413665771484
6.863849639892578
1.425492525100708
4.998244762420654
12.525961875915527
4.985297203063965
15.514604568481445
6.863849639892578
1.425492525100708
5.00240421295166
12.53069019317627
5.001769065856934
15.538392066955566
6.863849639892578
1.425492525100708
5.006494522094727
12.535340309143066
5.017966270446777
15.561782836914062
6.863849639892578
1.425492525100708
5.01051664352417
12.539913177490234
5.033893585205078
15.584784507751465
6.863849639892578
1.425492525100708
5.014471530914307
12.54440975189209
5.04955530166626
15.607402801513672
6.863849639892578
1.425492525100708
5.018360614776611
12.54883098602295
5.064956188201904
15.629643440246582
6.863849639892578
1.425492525100708
5.0221848487854
12.553178787231445
5.052432060241699
15.63851547241211
6.863849639892578
1.425492525100708
5.025945663452148
12.557454109191895
5.040116786956787
15.647239685058594
6.863849639892578
1.425492525100708
5.029643535614014
12.561657905578613
5.028006553649902
15.655818939208984
6.863849639892578
1.425492525100708
5.033279895782471
12.565792083740234
5.016098499298096
15.664255142211914
6.863849639892578
1.425492525100708
5.036855697631836
12.569856643676758
5.004388809204102
15.672551155090332
6.863849639892578
1.425492525100708
5.040371894836426
12.573853492736816
4.9928741455078125
15.680708885192871
6.863849639892578
1.425492525100708
5.043829441070557
12.577783584594727
4.981551647186279
15.688730239868164
6.863849639892578
1.425492525100708
5.047229290008545
12.581648826599121
4.970417499542236
15.69661808013916
6.863849639892578
1.425492525100708
5.050572395324707
12.58544921875
4.959469318389893
15.704374313354492
6.863849639892578
1.425492525100708
5.053859710693359
12.589186668395996
4.96072244644165
15.707343101501465
6.863849639892578
1.425492525100708
5.057092189788818
12.592862129211426
4.961866855621338
15.710284233093262
6.863849639892578
1.425492525100708
5.0602707862854
12.596475601196289
4.962921142578125
15.713193893432617
6.863849639892578
1.425492525100708
5.063396453857422
12.600028991699219
4.963901519775391
15.716069221496582
6.863849639892578
1.425492525100708
5.066470146179199
12.603523254394531
4.964820384979248
15.718907356262207
6.863849639892578
1.425492525100708
5.069492816925049
12.606959342956543
4.9656877517700195
15.721708297729492
6.863849639892578
1.425492525100708
5.072464942932129
12.61033821105957
4.9665117263793945
15.724469184875488
6.863849639892578
1.425492525100708
5.075387477874756
12.61366081237793
4.967299461364746
15.727190971374512
6.863849639892578
1.425492525100708
5.078261375427246
12.616928100585938
4.968055248260498
15.72987174987793
6.863849639892578
1.425492525100708
5.081087589263916
12.62014102935791
4.968783378601074
15.732510566711426
6.863849639892578
1.425492525100708
5.083866596221924
12.623300552368164
4.96948766708374
15.735108375549316
6.863849639892578
1.425492525100708
5.086599349975586
12.6264066696167
4.970170974731445
15.737665176391602
6.863849639892578
1.425492525100708
5.0892863273620605
12.629461288452148
4.970835208892822
15.740180969238281
6.863849639892578
1.425492525100708
5.091928482055664
12.632465362548828
4.971482276916504
15.742656707763672
6.863849639892578
1.425492525100708
5.094526767730713
12.635418891906738
4.972113609313965
15.745092391967773
6.863849639892578
1.425492525100708
5.097081661224365
12.638323783874512
4.97273063659668
15.747488975524902
6.863849639892578
1.425492525100708
5.0995941162109375
12.641180038452148
4.973334312438965
15.749845504760742
6.863849639892578
1.425492525100708
5.102064609527588
12.643988609313965
4.973925590515137
15.752163887023926
6.863849639892578
1.425492525100708
5.104494094848633
12.646750450134277
4.9745049476623535
15.75444507598877
6.863849639892578
1.425492525100708
5.1068830490112305
12.649466514587402
4.975073337554932
15.756688117980957
6.863849639892578
1.425492525100708
5.109231948852539
12.65213680267334
4.975630283355713
15.758893966674805
6.863849639892578
1.425492525100708
5.111541748046875
12.654762268066406
4.976177215576172
15.761063575744629
6.863849639892578
1.425492525100708
5.1138129234313965
12.657344818115234
4.976714134216309
15.76319694519043
6.863849639892578
1.425492525100708
5.11604642868042
12.659883499145508
4.977241516113281
15.765295028686523
6.863849639892578
1.425492525100708
5.1182427406311035
12.66238021850586
4.977759838104248
15.76735782623291
6.863849639892578
1.425492525100708
5.1204023361206055
12.664834976196289
4.978269100189209
15.769387245178223
6.863849639892578
1.425492525100708
5.122526168823242
12.667248725891113
4.978769302368164
15.771382331848145
6.863849639892578
1.425492525100708
5.124614238739014
12.669622421264648
4.97926139831543
15.773344993591309
6.863849639892578
1.425492525100708
5.126667499542236
12.671957015991211
4.979744911193848
15.775274276733398
6.863849639892578
1.425492525100708
5.128686904907227
12.6742525100708
4.980220317840576
15.777172088623047
6.863849639892578
1.425492525100708
5.130672454833984
12.676509857177734
4.980687141418457
15.779037475585938
6.863849639892578
1.425492525100708
5.132625102996826
12.678729057312012
4.981146335601807
15.780872344970703
6.863849639892578
1.425492525100708
5.134544849395752
12.680912017822266
4.981597900390625
15.782676696777344
6.863849639892578
1.425492525100708
5.136432647705078
12.683058738708496
4.982041835784912
15.78445053100586
6.863849639892578
1.425492525100708
5.138288974761963
12.685169219970703
4.982478141784668
15.786194801330566
6.863849639892578
1.425492525100708
5.1401143074035645
12.687244415283203
4.982906818389893
15.787910461425781
6.863849639892578
1.425492525100708
5.141909599304199
12.689285278320312
4.983328819274902
15.789597511291504
6.863849639892578
1.425492525100708
5.143674850463867
12.691291809082031
4.983743667602539
15.791255950927734
6.863849639892578
1.425492525100708
5.145410537719727
12.693264961242676
4.984151363372803
15.792886734008789
6.863849639892578
1.425492525100708
5.147117614746094
12.695205688476562
4.984552383422852
15.794490814208984
6.863849639892578
1.425492525100708
5.148796081542969
12.697113990783691
4.9849467277526855
15.79606819152832
6.863849639892578
1.425492525100708
5.15044641494751
12.698989868164062
4.985334396362305
15.797618865966797
6.863849639892578
1.425492525100708
5.152069568634033
12.700835227966309
4.985715866088867
15.79914379119873
6.863849639892578
1.425492525100708
5.153665542602539
12.702649116516113
4.986090660095215
15.800642967224121
6.863849639892578
1.425492525100708
5.1552348136901855
12.70443344116211
4.986459255218506
15.802117347717285
6.863849639892578
1.425492525100708
5.156777858734131
12.70618724822998
4.98682165145874
15.803566932678223
6.863849639892578
1.425492525100708
5.158295154571533
12.70791244506836
4.987178325653076
15.80499267578125
6.863849639892578
1.425492525100708
5.159787178039551
12.709609031677246
4.9875288009643555
15.806394577026367
6.863849639892578
1.425492525100708
5.161254405975342
12.71127700805664
4.987873554229736
15.80777359008789
6.863849639892578
1.425492525100708
5.1626973152160645
12.71291732788086
4.988212585449219
15.80912971496582
6.863849639892578
1.425492525100708
5.164115905761719
12.714529991149902
4.988545894622803
15.810462951660156
6.863849639892578
1.425492525100708
5.165511131286621
12.716115951538086
4.988873481750488
15.811774253845215
6.863849639892578
1.425492525100708
5.1668829917907715
12.71767520904541
4.989195823669434
15.813063621520996
6.863849639892578
1.425492525100708
5.168231964111328
12.719208717346191
4.989512920379639
15.8143310546875
6.863849639892578
1.425492525100708
5.169558525085449
12.72071647644043
4.989824295043945
15.815577507019043
6.863849639892578
1.425492525100708
5.170863151550293
12.722199440002441
4.99013090133667
15.816802978515625
6.863849639892578
1.425492525100708
5.172145843505859
12.723657608032227
4.990432262420654
15.818008422851562
6.863849639892578
1.425492525100708
5.173407077789307
12.725090980529785
4.990728378295898
15.819193840026855
6.863849639892578
1.425492525100708
5.174647331237793
12.726500511169434
4.9910197257995605
15.820359230041504
6.863849639892578
1.425492525100708
5.175867080688477
12.727887153625488
4.991306304931641
15.821505546569824
6.863849639892578
1.425492525100708
5.177066326141357
12.72925090789795
4.991588115692139
15.822632789611816
6.863849639892578
1.425492525100708
5.178245544433594
12.730591773986816
4.991865158081055
15.82374095916748
6.863849639892578
1.425492525100708
5.179405212402344
12.73190975189209
4.992137432098389
15.824831008911133
6.863849639892578
1.425492525100708
5.180545330047607
12.733205795288086
4.992405414581299
15.825901985168457
6.863849639892578
1.425492525100708
5.181666851043701
12.734480857849121
4.992668628692627
15.826955795288086
6.863849639892578
1.425492525100708
5.182769298553467
12.735733985900879
4.992927551269531
15.827991485595703
6.863849639892578
1.425492525100708
5.183853626251221
12.736966133117676
4.993182182312012
15.829010009765625
6.863849639892578
1.425492525100708
5.184919834136963
12.738178253173828
4.993432521820068
15.830011367797852
6.863849639892578
1.425492525100708
5.185968399047852
12.739370346069336
4.993678569793701
15.8309965133667
6.863849639892578
1.425492525100708
5.186999320983887
12.7405424118042
4.993920803070068
15.831965446472168
6.863849639892578
1.425492525100708
5.188013076782227
12.741694450378418
4.994158744812012
15.832918167114258
6.863849639892578
1.425492525100708
5.189010143280029
12.742827415466309
4.994393348693848
15.833854675292969
6.863849639892578
1.425492525100708
5.189990520477295
12.743941307067871
4.99462366104126
15.834775924682617
6.863849639892578
1.425492525100708
5.190954208374023
12.745037078857422
4.994850158691406
15.835681915283203
6.863849639892578
1.425492525100708
5.191902160644531
12.746114730834961
4.995072841644287
15.836572647094727
6.863849639892578
1.425492525100708
5.192834377288818
12.747174263000488
4.995291709899902
15.837448120117188
6.863849639892578
1.425492525100708
5.193750858306885
12.748215675354004
4.995506763458252
15.838309288024902
6.863849639892578
1.425492525100708
5.194652080535889
12.749239921569824
4.995718479156494
15.839156150817871
6.863849639892578
1.425492525100708
5.19553804397583
12.75024700164795
4.995926856994629
15.839988708496094
6.863849639892578
