7.4798383712768555
1.2827377319335938
5.622941493988037
6.826179504394531
3.6578311920166016
7.169075012207031
7.041521072387695
3.2341160774230957
5.622961044311523
6.826176166534424
3.6578116416931152
7.169078350067139
6.632549285888672
5.1158342361450195
5.615670680999756
6.8557915687561035
3.6466431617736816
7.175981521606445
7.0462117195129395
5.596330642700195
5.266045093536377
7.9603495597839355
3.158778190612793
7.47780179977417
7.452979564666748
6.068819046020508
4.92224645614624
9.04649829864502
3.0905754566192627
7.640705108642578
7.153103828430176
6.2360382080078125
4.584177494049072
10.114543914794922
3.3741331100463867
7.685537338256836
6.858226299285889
6.40047025680542
4.251743316650391
11.164789199829102
3.6529648303985596
7.7296223640441895
6.568263053894043
6.562161922454834
4.126714706420898
12.065402030944824
3.9271492958068848
7.772972583770752
6.283132553100586
6.721158504486084
4.543874740600586
12.583385467529297
4.19676399230957
7.815600395202637
6.114602565765381
6.821620464324951
4.954082012176514
13.092735290527344
4.35003662109375
7.913402080535889
6.188333034515381
6.8020734786987305
5.357452392578125
13.593596458435059
4.261303424835205
8.127908706665039
6.260834693908691
6.7828521728515625
5.337198257446289
13.905631065368652
4.174048900604248
8.33884048461914
6.332128047943115
6.763951301574707
5.036105155944824
14.087777137756348
4.0882487297058105
8.546256065368652
6.402233123779297
6.745365619659424
4.740030288696289
14.266887664794922
4.003878593444824
8.750214576721191
6.471169948577881
6.7270894050598145
4.718576431274414
14.356257438659668
3.920914649963379
8.950774192810059
6.538957595825195
6.709117889404297
4.889588356018066
14.381133079528809
3.8393332958221436
9.147991180419922
6.605615615844727
6.691445827484131
5.0577497482299805
14.405594825744629
3.7591116428375244
9.341920852661133
6.6711626052856445
6.674068450927734
5.223108768463135
14.429648399353027
3.680227041244507
9.532618522644043
6.735617160797119
6.656980514526367
5.341152667999268
14.442994117736816
3.6026573181152344
9.720137596130371
6.798997402191162
6.6401777267456055
5.265789985656738
14.413029670715332
3.5263803005218506
9.904531478881836
6.861321449279785
6.623654842376709
5.191683292388916
14.383564949035645
3.585411548614502
10.00908088684082
6.922606468200684
6.607407093048096
5.118812084197998
14.354591369628906
3.6661252975463867
10.09527587890625
6.982870101928711
6.591430187225342
5.047155380249023
14.32610034942627
3.7454938888549805
10.180033683776855
7.0421295166015625
6.575719833374023
4.9766926765441895
14.298084259033203
3.8235397338867188
10.263379096984863
7.100401401519775
6.560271263122559
4.90740442276001
14.27053451538086
3.900284767150879
10.345335960388184
7.1577019691467285
6.545080184936523
4.839271068572998
14.243444442749023
3.975750684738159
10.425926208496094
7.214047431945801
6.530142307281494
4.772273063659668
14.216805458068848
4.0499587059021
10.505173683166504
7.269454002380371
6.515453338623047
4.70639181137085
14.190610885620117
4.12293004989624
10.583100318908691
7.323936939239502
6.501008987426758
4.641608715057373
14.1648530960083
4.194684982299805
10.659728050231934
7.332174777984619
6.480088233947754
4.577905178070068
14.139524459838867
4.265244007110596
10.735078811645508
7.313275337219238
6.457305908203125
4.582099437713623
14.107292175292969
4.334627151489258
10.809173583984375
7.2946906089782715
6.434903144836426
4.601958751678467
14.07577896118164
4.402853965759277
10.882033348083496
7.276415824890137
6.4128737449646
4.621487140655518
14.044791221618652
4.469943523406982
10.953679084777832
7.258445739746094
6.39121150970459
4.640689849853516
14.014320373535156
4.535914897918701
11.024130821228027
7.240775108337402
6.36991024017334
4.659572601318359
13.984356880187988
4.600787162780762
11.09340763092041
7.223398685455322
6.348964214324951
4.678140640258789
13.954893112182617
4.664577960968018
11.161530494689941
7.20631217956543
6.328367233276367
4.696399211883545
13.925920486450195
4.7273054122924805
11.228517532348633
7.189510345458984
6.3081135749816895
4.714353561401367
13.897430419921875
4.788987636566162
11.294388771057129
7.172988414764404
6.2881975173950195
4.732008457183838
13.869415283203125
4.849641799926758
11.359161376953125
7.156742095947266
6.268613338470459
4.749369144439697
13.841866493225098
4.909285068511963
11.42285442352295
7.140766620635986
6.249355316162109
4.766440391540527
13.814777374267578
4.9679341316223145
11.485486030578613
7.125057220458984
6.2304182052612305
4.783227443695068
13.788139343261719
5.02560567855835
11.547074317932129
7.109609603881836
6.211796760559082
4.799734592437744
13.761945724487305
5.0823163986206055
11.607635498046875
7.094419479370117
6.193485736846924
4.815966606140137
13.736188888549805
5.1380815505981445
11.667187690734863
7.079482555389404
6.175479888916016
4.831928253173828
13.710861206054688
5.192917346954346
11.725747108459473
7.064794540405273
6.157774448394775
4.8457465171813965
13.721858024597168
5.248716354370117
11.74742603302002
7.050351142883301
6.140363693237305
4.859431266784668
13.752399444580078
5.303488731384277
11.749018669128418
7.036148548126221
6.12324333190918
4.872888088226318
13.782431602478027
5.357348442077637
11.750584602355957
7.022182941436768
6.10640811920166
4.886120319366455
13.811963081359863
5.4103102684021
11.752123832702637
7.008450031280518
6.089853763580322
4.899132251739502
13.841002464294434
5.4623894691467285
11.753637313842773
6.994946002960205
6.073575019836426
4.911927223205566
13.86955738067627
5.513600826263428
11.755125999450684
6.9816670417785645
6.057567596435547
4.924509048461914
13.897636413574219
5.563958644866943
11.756589889526367
6.96860933303833
6.041827201843262
4.936881065368652
13.925248146057129
5.6134772300720215
11.758028984069824
6.955769062042236
6.026349067687988
4.949047088623047
13.952399253845215
5.66217041015625
11.759444236755371
6.943142890930176
6.011128902435303
4.961009979248047
13.979098320007324
5.710052013397217
11.760835647583008
6.930727005004883
5.996162414550781
4.972773551940918
14.005352020263672
5.757135391235352
11.76220417022705
6.91851806640625
5.9814453125
4.984341144561768
14.031167984008789
5.803434371948242
11.7635498046875
6.90651273727417
5.966973781585693
4.995716094970703
14.056553840637207
5.848961353302002
11.764873504638672
6.894707679748535
5.952743053436279
5.006901264190674
14.08151626586914
5.8937296867370605
11.766175270080566
6.88309907913208
5.93874979019165
5.017899990081787
14.106062889099121
5.937751770019531
11.767455101013184
6.8716840744018555
5.924989700317383
5.02871561050415
14.130200386047363
5.9810404777526855
11.768712997436523
6.860459327697754
5.911458969116211
5.039350986480713
14.153935432434082
6.0236077308654785
11.769949913024902
6.849421501159668
5.898153781890869
5.049808979034424
14.177274703979492
6.005214214324951
11.759201049804688
6.838567733764648
5.885070323944092
5.060092449188232
14.200225830078125
5.987127304077148
11.748631477355957
6.827895164489746
5.872204780578613
5.070204734802246
14.222793579101562
5.96934175491333
11.738237380981445
6.8174004554748535
5.859553813934326
5.080148696899414
14.244985580444336
5.951852798461914
11.72801685333252
6.807080268859863
5.847113609313965
5.089926719665527
14.266807556152344
5.93465518951416
11.71796703338623
6.796932220458984
5.834880828857422
5.099541664123535
14.2882661819458
5.917744159698486
11.708084106445312
6.786953449249268
5.822851657867432
5.108996391296387
14.309367179870605
5.9011149406433105
11.698366165161133
6.777141094207764
5.811023235321045
5.118293762207031
14.330116271972656
5.884762763977051
11.688810348510742
6.767492294311523
5.799391746520996
5.12743616104126
14.350519180297852
5.868683338165283
11.679413795471191
6.758004188537598
5.787954330444336
5.136425971984863
14.370582580566406
5.852871894836426
11.670173645019531
6.748673915863037
5.776707649230957
5.145266056060791
14.390311241149902
5.8373236656188965
11.661087036132812
6.739499568939209
5.765648365020752
5.153958797454834
14.409710884094238
5.82203483581543
11.652152061462402
6.730477809906006
5.754773139953613
5.162506580352783
14.428787231445312
5.807000637054443
11.643365859985352
6.721606731414795
5.744079113006592
5.17091178894043
14.447546005249023
5.792217254638672
11.634726524353027
6.712883472442627
5.733563423156738
5.179177284240723
14.465991973876953
5.777679920196533
11.62623119354248
6.704305648803711
5.7232232093811035
5.187304973602295
14.484130859375
5.76338529586792
11.617877006530762
6.695870399475098
5.71305513381958
5.1952972412109375
14.501967430114746
5.74932861328125
11.609662055969238
6.687575817108154
5.703056335449219
5.203155994415283
14.519506454467773
5.735506534576416
11.601584434509277
6.67941951751709
5.6932244300842285
5.210884094238281
14.53675365447998
5.721914768218994
11.59364128112793
6.671399116516113
5.68355655670166
5.218482971191406
14.553712844848633
5.708549499511719
11.585830688476562
6.663512706756592
5.6740498542785645
5.225955486297607
14.570389747619629
5.695406913757324
11.578149795532227
6.655757427215576
5.664701461791992
5.233303546905518
14.586788177490234
5.682483196258545
11.570597648620605
6.648131370544434
5.655508995056152
5.2405290603637695
14.602913856506348
5.669775009155273
11.56317138671875
6.640632629394531
5.646469593048096
5.247633934020996
14.618770599365234
5.657278537750244
11.555868148803711
6.633258819580078
5.637580871582031
5.254620552062988
14.634363174438477
5.64499044418335
11.548686981201172
6.626008033752441
5.628840446472168
5.261490821838379
14.64969539642334
5.632906913757324
11.5416259765625
6.61887788772583
5.620245456695557
5.268246650695801
14.664772033691406
5.621025085449219
11.534682273864746
6.611866474151611
5.611793518066406
5.274889945983887
14.679597854614258
5.609341144561768
11.527853965759277
6.604971885681152
5.603482723236084
5.281422138214111
14.69417667388916
5.597851753234863
11.521140098571777
6.59819221496582
5.595310211181641
5.287845611572266
14.708512306213379
5.586554050445557
11.514537811279297
6.591525554656982
5.587274074554443
5.285715579986572
14.71630859375
5.57544469833374
11.508045196533203
6.584969997406006
5.579371929168701
5.283652305603027
14.723982810974121
5.564520359039307
11.50166130065918
6.578523635864258
5.571601390838623
5.281648635864258
14.731534957885742
5.553778171539307
11.495383262634277
6.572185039520264
5.563960552215576
5.279697895050049
14.73896598815918
5.543215274810791
11.48921012878418
6.565951824188232
5.5564470291137695
5.277795791625977
14.746277809143066
5.532828330993652
11.483139991760254
6.5598225593566895
5.549058437347412
5.275938034057617
14.753470420837402
5.522614479064941
11.477170944213867
6.553795337677002
5.541793346405029
5.2741217613220215
14.76054573059082
5.512570858001709
11.471301078796387
6.547868728637695
5.53464937210083
5.27234411239624
14.767505645751953
5.502694606781006
11.465529441833496
6.542040824890137
5.527624130249023
5.270602703094482
14.774351119995117
5.492982864379883
11.459854125976562
6.536310195922852
5.520716190338135
5.268895149230957
14.781084060668945
5.483432769775391
11.454273223876953
6.530674934387207
5.513923168182373
5.267220497131348
14.787705421447754
5.474041938781738
11.448785781860352
6.5251336097717285
5.507243633270264
5.26557731628418
14.794217109680176
5.464807987213135
11.443388938903809
6.519684791564941
5.500675201416016
5.2639641761779785
14.800621032714844
5.455727577209473
11.438082695007324
6.514326572418213
5.494216442108154
5.2623796463012695
14.80691909790039
5.446798801422119
11.432865142822266
6.509057998657227
5.487864971160889
5.2608232498168945
14.813112258911133
5.438018798828125
11.427734375
6.50387716293335
5.481619358062744
5.259294509887695
14.819202423095703
5.429385185241699
11.422688484191895
6.498782634735107
5.475478172302246
5.257791996002197
14.825191497802734
5.420895099639893
11.41772747039795
6.493772983551025
5.4694390296936035
5.2563157081604
14.83108139038086
5.412546634674072
11.412848472595215
6.488846778869629
5.463500499725342
5.254864692687988
14.836873054504395
5.404337406158447
11.408051490783691
6.484002590179443
5.457661151885986
5.253438472747803
14.842568397521973
5.396265029907227
11.40333366394043
6.479238986968994
5.451919078826904
5.252036094665527
14.84816837310791
5.388327121734619
11.39869499206543
6.474555015563965
5.446272850036621
5.250657558441162
14.853675842285156
5.380521297454834
11.394133567810059
6.469949245452881
5.440720558166504
5.249302387237549
14.859091758728027
5.372845649719238
11.3896484375
6.465420246124268
5.435260772705078
5.247970104217529
14.86441707611084
5.365298271179199
11.385237693786621
6.46096658706665
5.429892063140869
5.246659755706787
14.869653701782227
5.357876300811768
11.380900382995605
6.456587314605713
5.424612998962402
5.2453718185424805
14.87480354309082
5.350578308105469
11.376635551452637
6.4522809982299805
5.419421672821045
5.244105339050293
14.879867553710938
5.343401908874512
11.372441291809082
6.4480462074279785
5.4143171310424805
5.242859840393066
14.884846687316895
5.336345195770264
11.368317604064941
6.443881988525391
5.409297466278076
5.241635322570801
14.889742851257324
5.329405784606934
11.364262580871582
6.4397873878479
5.404361724853516
5.240431308746338
14.89455795288086
5.322582244873047
11.360275268554688
6.435760974884033
5.399507999420166
5.239247798919678
14.8992919921875
5.3158721923828125
11.356353759765625
6.431801795959473
5.394735336303711
5.238083839416504
14.903947830200195
5.309274196624756
11.352498054504395
6.427908420562744
5.390042304992676
5.236939430236816
14.908525466918945
5.302786350250244
11.348706245422363
6.424079895019531
5.385427474975586
5.235814094543457
14.913026809692383
5.296406269073486
11.344977378845215
6.420315265655518
5.380889415740967
5.234707355499268
14.91745376586914
5.290132522583008
11.34131145477295
6.416613578796387
5.376427173614502
5.233619213104248
14.921806335449219
5.283963680267334
11.337706565856934
6.412973403930664
5.372039318084717
5.23254919052124
14.92608642578125
5.277897357940674
11.334161758422852
6.409393787384033
5.367724418640137
5.231496810913086
14.93029499053955
5.271932125091553
11.330676078796387
6.405873775482178
5.363481521606445
5.230462074279785
14.934433937072754
5.266066551208496
11.327248573303223
6.402412414550781
5.359309196472168
5.22944450378418
14.938504219055176
5.260298728942871
11.323878288269043
6.399008750915527
5.355206489562988
5.2284440994262695
14.942505836486816
5.254626750946045
11.320563316345215
6.3956618309021
5.351171970367432
5.2274603843688965
14.946440696716309
5.249049663543701
11.317303657531738
6.392370700836182
5.347204685211182
5.226492881774902
14.950310707092285
5.243565559387207
11.314098358154297
6.389134407043457
5.343303680419922
5.225541591644287
14.954115867614746
5.23817253112793
11.310946464538574
6.385951995849609
5.339467525482178
5.224606037139893
14.957858085632324
5.232869625091553
11.307847023010254
6.3828229904174805
5.335695266723633
5.223686218261719
14.96153736114502
5.227654933929443
11.304800033569336
6.379745960235596
5.331985950469971
5.222781658172607
14.965155601501465
5.222527027130127
11.301803588867188
6.376720428466797
5.328338623046875
5.221892356872559
14.968713760375977
5.217484951019287
11.298856735229492
6.373744964599609
5.324751853942871
5.221017837524414
14.972211837768555
5.212526798248291
11.29595947265625
6.370819091796875
5.321225166320801
5.220157623291016
14.975651741027832
5.207651138305664
11.293109893798828
6.3679423332214355
5.3177571296691895
5.219311714172363
14.979034423828125
5.20285701751709
11.290307998657227
6.365113258361816
5.314346790313721
5.218480110168457
14.98236083984375
5.1981425285339355
11.287552833557129
6.362331390380859
5.310993194580078
5.217662334442139
14.985631942749023
5.193506717681885
11.284843444824219
6.359595775604248
5.3076958656311035
5.216858386993408
14.988848686218262
5.188948154449463
11.282179832458496
6.356905937194824
5.304453372955322
5.216067790985107
14.992012023925781
5.184465408325195
11.279560089111328
6.3542609214782715
5.301264762878418
5.215290069580078
14.995121955871582
5.180057525634766
11.276984214782715
6.351659774780273
5.298129558563232
5.2145256996154785
14.998180389404297
5.175723075866699
11.27445125579834
6.349102020263672
5.295046329498291
5.213773727416992
15.001187324523926
5.17146110534668
11.271960258483887
6.346587181091309
5.2920145988464355
5.213034629821777
15.004144668579102
5.167269706726074
11.269511222839355
6.344113826751709
5.28903341293335
5.212307453155518
15.007052421569824
5.163148403167725
11.26710319519043
6.341681957244873
5.286101818084717
5.211592674255371
15.00991153717041
5.159095764160156
11.264735221862793
6.339290618896484
5.283219337463379
5.21088981628418
15.012722969055176
5.155110836029053
11.262406349182129
6.336939334869385
5.280384540557861
5.210198402404785
15.015487670898438
5.1511921882629395
11.260116577148438
6.334627151489258
5.277596950531006
5.209518909454346
15.018206596374512
5.1473388671875
11.257864952087402
6.332353591918945
5.274856090545654
5.208850383758545
15.020879745483398
5.143549919128418
11.255650520324707
6.330117702484131
5.27216100692749
5.208193302154541
15.02350902557373
5.139823913574219
11.253473281860352
6.327919006347656
5.269510746002197
5.207547187805176
15.026094436645508
5.136159896850586
11.25133228302002
6.325757026672363
5.266904830932617
5.206911563873291
15.028636932373047
5.132556915283203
11.249226570129395
6.323631286621094
5.264342308044434
5.206286430358887
15.031136512756348
5.129014015197754
11.247156143188477
6.321540832519531
5.26182222366333
5.205671787261963
15.033595085144043
5.125530242919922
11.24512004852295
6.319485187530518
5.259344100952148
5.2050676345825195
15.036012649536133
5.122104644775391
11.243118286132812
6.3174638748168945
5.2569074630737305
5.204473495483398
15.038389205932617
5.118736267089844
11.24114990234375
6.315475940704346
5.25451135635376
5.203888893127441
15.040726661682129
5.115423679351807
11.239213943481445
6.313521385192871
5.252155303955078
5.203314304351807
15.043025016784668
5.112166404724121
11.237310409545898
6.311599254608154
5.249838352203369
5.202749252319336
15.04528522491455
5.108963489532471
11.235438346862793
6.309709072113037
5.247560024261475
5.202193737030029
15.047507286071777
5.105813980102539
11.233597755432129
6.307850360870361
5.245319843292236
5.2016472816467285
15.049692153930664
5.10271692276001
11.23178768157959
6.306022644042969
5.243116855621338
5.201109886169434
15.051840782165527
5.099671363830566
11.230008125305176
6.304225444793701
5.240950584411621
5.2005815505981445
15.053954124450684
5.096676826477051
11.22825813293457
6.3024582862854
5.238820552825928
5.200062274932861
15.056032180786133
5.093731880187988
11.226537704467773
6.300720691680908
5.236725807189941
5.199551582336426
15.058074951171875
5.090836048126221
11.224845886230469
6.299012184143066
5.234665870666504
5.199049472808838
15.060084342956543
5.08798885345459
11.22318172454834
6.297331809997559
5.232640266418457
5.1985554695129395
15.062060356140137
5.085188865661621
11.221545219421387
6.295679569244385
5.230648517608643
5.1980695724487305
15.064002990722656
5.082435607910156
11.21993637084961
6.294054985046387
5.228690147399902
5.197591781616211
15.065913200378418
5.079728126525879
11.218354225158691
6.292457580566406
5.22676420211792
5.197122097015381
15.067791938781738
5.077065944671631
11.216798782348633
6.290886402130127
5.224870681762695
5.19666051864624
15.069639205932617
5.074448108673096
11.215269088745117
6.289341449737549
5.223008632659912
5.196206569671631
15.071455955505371
5.071873664855957
11.213765144348145
6.287822246551514
5.221177577972412
5.195760250091553
15.0732421875
5.069342136383057
11.212285995483398
6.286328315734863
5.219377040863037
5.195321083068848
15.07499885559082
5.066853046417236
11.210831642150879
6.284859657287598
5.217606544494629
5.194889545440674
15.076725959777832
5.06440544128418
11.20940113067627
6.2834153175354
5.215865612030029
5.194464683532715
15.078424453735352
5.06199836730957
11.20799446105957
6.281994819641113
5.21415376663208
5.194046974182129
15.080094337463379
5.05963134765625
11.206611633300781
6.280598163604736
5.212470054626465
5.193636417388916
15.08173656463623
5.0573039054870605
11.205251693725586
6.279224872589111
5.210814476013184
5.193232536315918
15.083351135253906
5.055015563964844
11.203914642333984
6.27787446975708
5.209186553955078
5.192835330963135
15.084939002990723
5.052765369415283
11.20259952545166
6.276546478271484
5.20758581161499
5.192444801330566
15.08650016784668
5.0505523681640625
11.201306343078613
6.275240898132324
5.206011772155762
5.192060947418213
15.088035583496094
5.048376560211182
11.200035095214844
6.273956775665283
5.204463958740234
5.191683292388916
