7.4798383712768555
15.089545249938965
5.046236991882324
11.198784828186035
6.272694110870361
5.20294189453125
5.191312313079834
15.09103012084961
5.044132709503174
11.197555541992188
6.2714524269104
5.20144510269165
5.190947532653809
15.092490196228027
5.0420637130737305
11.196346282958984
6.2702317237854
5.1999735832214355
5.190588474273682
15.093925476074219
5.040029048919678
11.195157051086426
6.269031047821045
5.198526382446289
5.190235614776611
15.0953369140625
5.038028240203857
11.193987846374512
6.267850399017334
5.197103500366211
5.1898884773254395
15.096725463867188
5.036060810089111
11.192837715148926
6.266689777374268
5.195703983306885
5.189547061920166
15.098090171813965
5.034126281738281
11.191707611083984
6.265548229217529
5.1943278312683105
5.189211368560791
15.099431991577148
5.032224178314209
11.190595626831055
6.264425754547119
5.19297456741333
5.1888813972473145
15.100751876831055
5.030353546142578
11.189502716064453
6.263321876525879
5.191644191741943
5.188557147979736
15.102049827575684
5.028514385223389
11.188427925109863
6.262236595153809
5.190335750579834
5.188238143920898
15.103325843811035
5.026705741882324
11.187371253967285
6.26116943359375
5.189049243927002
5.187924385070801
15.104580879211426
5.024927139282227
11.186331748962402
6.260119915008545
5.187784194946289
5.187615871429443
15.105814933776855
5.0231781005859375
11.185309410095215
6.259088039398193
5.186540126800537
5.187312602996826
15.107028007507324
5.021458148956299
11.184304237365723
6.258073329925537
5.185317039489746
5.187014102935791
15.108221054077148
5.019766807556152
11.183316230773926
6.257075309753418
5.1841139793396
5.186720848083496
15.109394073486328
5.018104076385498
11.182344436645508
6.256093978881836
5.182930946350098
5.186432361602783
15.11054801940918
5.0164690017700195
11.181388854980469
6.255128860473633
5.18176794052124
5.186148643493652
15.111682891845703
5.014861106872559
11.180449485778809
6.254179954528809
5.180624008178711
5.1858696937561035
15.112798690795898
5.013279914855957
11.179525375366211
6.253246784210205
5.17949914932251
5.185595512390137
15.113895416259766
5.011724948883057
11.178616523742676
6.252329349517822
5.178393363952637
5.185325622558594
15.114974021911621
5.010196208953857
11.177722930908203
6.251427173614502
5.177305698394775
5.185060501098633
15.116034507751465
5.008692741394043
11.176844596862793
6.250540256500244
5.176236152648926
5.184799671173096
15.117077827453613
5.007214546203613
11.175980567932129
6.249668121337891
5.175184726715088
5.184543132781982
15.118103981018066
5.005760669708252
11.175130844116211
6.248810291290283
5.174150466918945
5.184290885925293
15.119112968444824
5.004331111907959
11.174295425415039
6.247966766357422
5.173133850097656
5.184042930603027
15.120104789733887
5.002925395965576
11.173474311828613
6.247137069702148
5.172133922576904
5.1837992668151855
15.12108039855957
5.001543045043945
11.172666549682617
6.246321201324463
5.1711506843566895
5.183559417724609
15.122039794921875
5.000184059143066
11.17187213897705
6.245519161224365
5.1701836585998535
5.183323860168457
15.1229829788208
4.998847484588623
11.171091079711914
6.244730472564697
5.1692328453063965
5.18309211730957
15.123909950256348
4.997533321380615
11.170323371887207
6.243955135345459
5.16829776763916
5.182864189147949
15.124821662902832
4.996241092681885
11.169568061828613
6.243192672729492
5.1673784255981445
5.182640075683594
15.125718116760254
4.994970321655273
11.168825149536133
6.242442607879639
5.166474342346191
5.182419776916504
15.12660026550293
4.993720531463623
11.168094635009766
6.241705417633057
5.165585517883301
5.1822028160095215
15.127467155456543
4.992491722106934
11.167376518249512
6.24098014831543
5.1647114753723145
5.181989669799805
15.12831974029541
4.991283416748047
11.166670799255371
6.240267276763916
5.163851737976074
5.181779861450195
15.129158020019531
4.990095138549805
11.165976524353027
6.239566326141357
5.163006782531738
5.181573867797852
15.129981994628906
4.988926887512207
11.16529369354248
6.238876819610596
5.16217565536499
5.181371212005615
15.130792617797852
4.987778186798096
11.16462230682373
6.238198757171631
5.16135835647583
5.181171894073486
15.131589889526367
4.9866485595703125
11.163962364196777
6.237532138824463
5.160554885864258
5.180975914001465
15.132373809814453
4.985537528991699
11.163312911987305
6.236876487731934
5.159764766693115
5.180783271789551
15.13314437866211
4.984445095062256
11.162674903869629
6.236231803894043
5.158987522125244
5.180593967437744
15.133902549743652
4.983370780944824
11.162047386169434
6.235598087310791
5.158223628997803
5.180407524108887
15.134648323059082
4.982314586639404
11.161430358886719
6.2349748611450195
5.157472133636475
5.180224418640137
15.135381698608398
4.981276035308838
11.160822868347168
6.2343621253967285
5.156733512878418
5.180044174194336
15.136102676391602
4.980254650115967
11.160225868225098
6.23375940322876
5.156006813049316
5.179866790771484
15.136811256408691
4.979250431060791
11.159639358520508
6.233166694641113
5.155292510986328
5.17969274520874
15.137508392333984
4.978262901306152
11.159062385559082
6.232583999633789
5.154590129852295
5.179521560668945
15.13819408416748
4.977291584014893
11.15849494934082
6.232010841369629
5.153899192810059
5.1793532371521
15.13886833190918
4.976336479187012
11.157937049865723
6.231447219848633
5.153219699859619
5.179187774658203
15.139531135559082
4.97539758682251
11.157388687133789
6.230893135070801
5.152551651000977
5.179024696350098
15.140182495117188
4.97447395324707
11.156848907470703
6.230348110198975
5.151894569396973
5.178864479064941
15.140823364257812
4.973566055297852
11.156318664550781
6.229812145233154
5.151248455047607
5.178707122802734
15.141453742980957
4.972672939300537
11.155797004699707
6.22928524017334
5.150613307952881
5.178552150726318
15.142073631286621
4.971795082092285
11.15528392791748
6.228766918182373
5.149988651275635
5.178400039672852
15.142683029174805
4.970931529998779
11.154779434204102
6.228257656097412
5.149374485015869
5.178250312805176
15.143281936645508
4.970082759857178
11.15428352355957
6.227756500244141
5.148770809173584
5.178102970123291
15.143871307373047
4.969247817993164
11.15379524230957
6.227263927459717
5.148177146911621
5.177958011627197
15.144450187683105
4.968426704406738
11.153315544128418
6.226779460906982
5.147593021392822
5.1778154373168945
15.14501953125
4.9676194190979
11.152843475341797
6.2263031005859375
5.147018909454346
5.177675247192383
15.14557933807373
4.966825485229492
11.152379989624023
6.225834846496582
5.146454334259033
5.177537441253662
15.146130561828613
4.966044902801514
11.151924133300781
6.225374221801758
5.145899295806885
5.177402019500732
15.146672248840332
4.965277194976807
11.15147590637207
6.224921226501465
5.145353317260742
5.177268981933594
15.147204399108887
4.964522361755371
11.151034355163574
6.224475860595703
5.1448163986206055
5.177137851715088
15.147727966308594
4.963780403137207
11.15060043334961
6.224038124084473
5.144288539886475
5.177009105682373
15.148242950439453
4.963050365447998
11.150174140930176
6.223607540130615
5.143769264221191
5.176882743835449
15.148749351501465
4.962332725524902
11.149754524230957
6.223184108734131
5.143258571624756
5.176758289337158
15.149247169494629
4.961627006530762
11.14934253692627
6.2227678298950195
5.142756462097168
5.1766357421875
15.149736404418945
4.960933208465576
11.148937225341797
6.222358226776123
5.142262935638428
5.176515579223633
15.15021800994873
4.9602508544921875
11.148538589477539
6.2219557762146
5.141777515411377
5.176397323608398
15.150691032409668
4.959579944610596
11.148146629333496
6.221560001373291
5.141300201416016
5.176280975341797
15.151156425476074
4.958920001983643
11.147761344909668
6.221170425415039
5.140830993652344
5.176166534423828
15.15161418914795
4.958271026611328
11.147381782531738
6.220787525177002
5.140369415283203
5.176054000854492
15.152064323425293
4.957633018493652
11.147008895874023
6.2204108238220215
5.139915466308594
5.175943374633789
15.152506828308105
4.957005500793457
11.146642684936523
6.220040798187256
5.139469146728516
5.175834655761719
15.152941703796387
4.956388473510742
11.146282196044922
6.219676971435547
5.139030456542969
5.175727844238281
15.153369903564453
4.955781936645508
11.145927429199219
6.219318866729736
5.138598918914795
5.175622463226318
15.153790473937988
4.955185413360596
11.145578384399414
6.218966960906982
5.138174533843994
5.175518989562988
15.154204368591309
4.954598903656006
11.145236015319824
6.218620777130127
5.137757301330566
5.175417423248291
15.154611587524414
4.95402193069458
11.144899368286133
6.21828031539917
5.137347221374512
5.175317287445068
15.155012130737305
4.953454971313477
11.144567489624023
6.217945575714111
5.136943817138672
5.1752190589904785
15.15540599822998
4.952897071838379
11.144241333007812
6.217616558074951
5.136547088623047
5.175122261047363
15.155793190002441
4.952348709106445
11.1439208984375
6.217292785644531
5.136157035827637
5.175026893615723
15.156173706054688
4.951809406280518
11.143606185913086
6.21697473526001
5.135773658752441
5.174933433532715
15.156547546386719
4.951279163360596
11.143296241760254
6.2166619300842285
5.135396480560303
5.174841403961182
15.156915664672852
4.9507575035095215
11.142991065979004
6.2163543701171875
5.135025501251221
5.174750804901123
15.15727710723877
4.950244903564453
11.142691612243652
6.2160515785217285
5.134660720825195
5.174661636352539
15.157632827758789
4.949740886688232
11.142396926879883
6.21575403213501
5.134302139282227
5.174574375152588
15.15798282623291
4.949244976043701
11.142107009887695
6.215461254119873
5.133949279785156
5.174488544464111
15.158327102661133
4.948757648468018
11.14182186126709
6.215173721313477
5.133602619171143
5.174404144287109
15.158665657043457
4.948278427124023
11.141541481018066
6.214890956878662
5.133261680603027
5.174321174621582
15.158998489379883
4.9478068351745605
11.141265869140625
6.21461296081543
5.1329264640808105
5.174239635467529
15.15932559967041
4.947343349456787
11.140995025634766
6.214339256286621
5.132596492767334
5.174159049987793
15.159646987915039
4.946887493133545
11.140728950500488
6.2140703201293945
5.132272243499756
5.174079895019531
15.159963607788086
4.946439266204834
11.140466690063477
6.213805675506592
5.131953239440918
5.174002170562744
15.160274505615234
4.945998668670654
11.140209197998047
6.213545799255371
5.13163948059082
5.173925399780273
15.1605806350708
4.945565223693848
11.139955520629883
6.213290214538574
5.131330966949463
5.173850059509277
15.160881042480469
4.945138931274414
11.1397066116333
6.213038921356201
5.131027698516846
5.173776149749756
15.161176681518555
4.9447197914123535
11.139461517333984
6.212791442871094
5.130729675292969
5.173703670501709
15.161467552185059
4.944307804107666
11.139220237731934
6.21254825592041
5.130436420440674
5.1736321449279785
15.16175365447998
4.943902492523193
11.138983726501465
6.212308883666992
5.130147933959961
5.173562049865723
15.16203498840332
4.9435038566589355
11.138751029968262
6.212073802947998
5.129864692687988
5.173492908477783
15.162311553955078
4.943111896514893
11.138522148132324
6.2118425369262695
5.1295857429504395
5.17342472076416
15.162583351135254
4.9427266120910645
11.138297080993652
6.211615085601807
5.129311561584473
5.173357963562012
15.162850379943848
4.942347526550293
11.138075828552246
6.211391448974609
5.129042148590088
5.17329216003418
15.163113594055176
4.941975116729736
11.137858390808105
6.211171627044678
5.128777027130127
5.173227310180664
15.163372039794922
4.941608905792236
11.137643814086914
6.210955619812012
5.12851619720459
5.173163890838623
15.163626670837402
4.941248416900635
11.137433052062988
6.210742950439453
5.128260135650635
5.173101425170898
15.1638765335083
4.94089412689209
11.137226104736328
6.21053409576416
5.1280083656311035
5.17303991317749
15.164122581481934
4.940545558929443
11.137022972106934
6.210328578948975
5.127760410308838
5.172979354858398
15.164363861083984
4.9402031898498535
11.136822700500488
6.2101263999938965
5.127516746520996
5.172919750213623
15.16460132598877
4.939866542816162
11.136626243591309
6.209927558898926
5.12727689743042
5.172861099243164
15.164834976196289
4.939535140991211
11.136432647705078
6.2097320556640625
5.127041339874268
5.17280387878418
15.165064811706543
4.939209461212158
11.136241912841797
6.209539890289307
5.126809597015381
5.172747611999512
15.165290832519531
4.938889026641846
11.136054992675781
6.209351062774658
5.12658166885376
5.172691822052002
15.165513038635254
4.938573837280273
11.135870933532715
6.209165096282959
5.126357555389404
5.172636985778809
15.165731430053711
4.938263893127441
11.135689735412598
6.208982467651367
5.1261372566223145
5.172583103179932
15.165946006774902
4.93795919418335
11.13551139831543
6.208802700042725
5.12592077255249
5.172530174255371
15.166157722473145
4.937659740447998
11.135335922241211
6.208625793457031
5.125707626342773
5.172478199005127
15.166365623474121
4.9373650550842285
11.135164260864258
6.208452224731445
5.125498294830322
5.172427177429199
15.166569709777832
4.937075614929199
11.134995460510254
6.208281517028809
5.1252923011779785
5.172377109527588
15.166770935058594
4.936790943145752
11.1348295211792
6.208113670349121
5.125089645385742
5.172327518463135
15.16696834564209
4.936511039733887
11.134665489196777
6.207948684692383
5.124890327453613
5.172278881072998
15.167162895202637
4.9362359046936035
11.134504318237305
6.2077860832214355
5.124694347381592
5.172231197357178
15.167353630065918
4.935965061187744
11.134346008300781
6.2076263427734375
5.124501705169678
5.172184467315674
15.16754150390625
4.935698986053467
11.134190559387207
6.207469463348389
5.124312400817871
5.172138214111328
15.167726516723633
4.935437202453613
11.134037971496582
6.207314968109131
5.124125957489014
5.172092914581299
15.16790771484375
4.935179710388184
11.13388729095459
6.207162857055664
5.123942852020264
5.172048091888428
15.168086051940918
4.934926509857178
11.133739471435547
6.2070136070251465
5.123762607574463
5.172004222869873
15.168261528015137
4.934677600860596
11.133593559265137
6.20686674118042
5.1235857009887695
5.171960830688477
15.168434143066406
4.9344329833984375
11.133450508117676
6.206722259521484
5.123411655426025
5.1719183921813965
15.168603897094727
4.934192180633545
11.133310317993164
6.20658016204834
5.1232404708862305
5.171876430511475
15.168770790100098
4.933955669403076
11.133172035217285
6.206440448760986
5.123072147369385
5.171835422515869
15.16893482208252
4.933722972869873
11.133035659790039
6.206303119659424
5.122906684875488
5.171794891357422
15.169095993041992
4.9334940910339355
11.132902145385742
6.206168174743652
5.122744083404541
5.171755313873291
15.169255256652832
4.933269023895264
11.132770538330078
6.206035614013672
5.122583866119385
5.171716213226318
15.169411659240723
4.933047771453857
11.132640838623047
6.205904960632324
5.122426509857178
5.171677589416504
15.169565200805664
4.932830333709717
11.132513999938965
6.205776691436768
5.122271537780762
5.171639919281006
15.169715881347656
4.932616233825684
11.132389068603516
6.205650329589844
5.122119426727295
5.171602725982666
15.169864654541016
4.932405948638916
11.1322660446167
6.205526351928711
5.121969699859619
5.171566009521484
15.170010566711426
4.932199001312256
11.132144927978516
6.205404281616211
5.121822357177734
5.171530246734619
15.170154571533203
4.931995391845703
11.132025718688965
6.205284118652344
5.121677398681641
5.171494960784912
15.170295715332031
4.931795120239258
11.131908416748047
6.205165863037109
5.121535301208496
5.171460151672363
15.170434951782227
4.93159818649292
11.131793022155762
6.205049991607666
5.121395587921143
5.171425819396973
15.170571327209473
4.9314045906066895
11.13167953491211
6.2049360275268555
5.121257781982422
5.171392440795898
15.170705795288086
4.931214332580566
11.13156795501709
6.204823970794678
5.121122360229492
5.171359539031982
15.17083740234375
4.931027412414551
11.131458282470703
6.204713821411133
5.1209893226623535
5.171327114105225
15.170967102050781
4.930843353271484
11.13135051727295
6.2046051025390625
5.120858669281006
5.171295166015625
15.17109489440918
4.930662631988525
11.131244659423828
6.204498291015625
5.120729923248291
5.171263694763184
15.171220779418945
4.930484771728516
11.13114070892334
6.20439338684082
5.120603561401367
5.1712327003479
15.171343803405762
4.930309772491455
11.131038665771484
6.204290390014648
5.120479106903076
5.171202182769775
15.171464920043945
4.930137634277344
11.130938529968262
6.204188823699951
5.120356559753418
5.171172142028809
15.171584129333496
4.929968357086182
11.130839347839355
6.204089164733887
5.120236396789551
5.171142578125
15.171701431274414
4.929801940917969
11.130742073059082
6.203990936279297
5.120118141174316
5.171113967895508
15.1718168258667
4.929638385772705
11.130646705627441
6.20389461517334
5.120001792907715
5.171085834503174
15.171930313110352
4.929477691650391
11.130552291870117
6.203799724578857
5.119887351989746
5.171058177947998
15.172041893005371
4.929319381713867
11.130459785461426
6.20370626449585
5.11977481842041
5.171030521392822
15.172151565551758
4.929163932800293
11.130369186401367
6.203614711761475
5.119664192199707
5.171003341674805
15.172259330749512
4.92901086807251
11.130279541015625
6.203524589538574
5.119555473327637
5.170976638793945
15.172365188598633
4.928860664367676
11.130191802978516
6.203435897827148
5.119448661804199
5.170950412750244
15.172469139099121
4.928712844848633
11.130105018615723
6.203348636627197
5.119343280792236
5.170924663543701
15.172572135925293
4.928567409515381
11.130020141601562
6.203262805938721
5.119239807128906
5.170899391174316
15.172673225402832
4.92842435836792
11.129936218261719
6.203178405761719
5.119138240814209
5.17087459564209
15.172772407531738
4.92828369140625
11.129854202270508
6.203095436096191
5.119038105010986
5.17087459564209
15.172772407531738
4.928145408630371
11.129773139953613
6.203013896942139
5.1189398765563965
5.17087459564209
15.172772407531738
4.928009510040283
11.129693984985352
6.2029337882995605
5.118843078613281
5.17087459564209
15.172772407531738
4.927875995635986
11.129615783691406
6.202855110168457
5.118748188018799
5.17087459564209
15.172772407531738
4.927744388580322
11.129538536071777
6.20277738571167
5.118654727935791
5.17087459564209
15.172772407531738
4.927615165710449
11.129463195800781
6.202701091766357
5.118562698364258
5.17087459564209
15.172772407531738
4.927487850189209
11.129388809204102
6.2026262283325195
5.118472099304199
5.17087459564209
15.172772407531738
4.92736291885376
11.129315376281738
6.202552318572998
5.118383407592773
5.17087459564209
15.172772407531738
4.927239894866943
11.129243850708008
6.202479839324951
5.118296146392822
5.17087459564209
15.172772407531738
4.927119255065918
11.129173278808594
6.202408313751221
5.118210315704346
5.17087459564209
15.172772407531738
4.927000522613525
11.129103660583496
6.202338218688965
5.118125915527344
5.17087459564209
15.172772407531738
4.926883697509766
11.129034996032715
6.202269077301025
5.118042945861816
5.17087459564209
15.172772407531738
4.926768779754639
11.128968238830566
6.2022013664245605
5.117961406707764
5.17087459564209
15.172772407531738
4.9266557693481445
11.128902435302734
6.202134609222412
5.117880821228027
5.17087459564209
15.172772407531738
4.926544666290283
11.128837585449219
6.202069282531738
5.117801666259766
5.17087459564209
15.172772407531738
4.926435470581055
11.12877368927002
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.926328182220459
11.128710746765137
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.926222324371338
11.12864875793457
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.92611837387085
11.12858772277832
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.926016330718994
11.128527641296387
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925915718078613
11.12846851348877
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925817012786865
11.128410339355469
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925719738006592
11.128353118896484
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925624370574951
11.128296852111816
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925530433654785
11.128241539001465
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925437927246094
11.12818717956543
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925347328186035
11.128133773803711
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925258159637451
11.128081321716309
6.202004909515381
5.1177239418029785
5.17087459564209
15.172772407531738
4.925170421600342
11.128029823303223
