3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
6.786581993103027
8.049376487731934
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.424299240112305
9.513680458068848
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.084721088409424
10.95357894897461
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.614057540893555
11.61404037475586
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.554698944091797
12.089859008789062
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.571898937225342
12.281813621520996
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.053314208984375
12.307011604309082
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.543372631072998
12.331789016723633
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.155297756195068
12.33265209197998
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.374605178833008
12.21173095703125
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.590257167816162
12.092824935913086
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
4.8023152351379395
11.975900650024414
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.010838985443115
11.860925674438477
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.215887069702148
11.7478666305542
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.41751766204834
11.63669204711914
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.615787982940674
11.52737045288086
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.81075382232666
11.419870376586914
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
6.002470016479492
11.314162254333496
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
6.152978897094727
11.206672668457031
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
6.101029872894287
11.094817161560059
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
6.0499467849731445
10.98482608795166
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.999715328216553
10.876667976379395
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.950320720672607
10.770312309265137
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.901749610900879
10.665729522705078
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.853988170623779
10.562889099121094
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.807022571563721
10.461763381958008
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.760839462280273
10.362322807312012
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.715426445007324
10.26453971862793
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.670770168304443
10.168386459350586
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.626858234405518
10.073835372924805
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.583678245544434
9.980860710144043
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.541217803955078
9.889434814453125
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.499464988708496
9.799532890319824
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.458407878875732
9.711129188537598
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.41803503036499
9.624198913574219
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.378335475921631
9.538717269897461
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.339297294616699
9.454660415649414
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.300909996032715
9.372004508972168
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.263162136077881
9.290726661682129
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.226043701171875
9.210803031921387
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.189543724060059
9.132211685180664
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.153652191162109
9.054930686950684
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.118358612060547
8.978937149047852
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.083653450012207
8.904210090637207
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.049526691436768
8.830728530883789
3.6499574184417725
7.293416976928711
7.2486772537231445
6.108860969543457
5.0159687995910645
8.758471488952637
3.6201202869415283
7.257063388824463
7.2486772537231445
6.108860969543457
5.012807846069336
8.723772048950195
3.5855276584625244
7.214282035827637
7.2486772537231445
6.108860969543457
5.014951705932617
8.696684837341309
3.551511526107788
7.172214031219482
7.2486772537231445
6.108860969543457
5.017059803009033
8.670049667358398
3.5180623531341553
7.130846977233887
7.2486772537231445
6.108860969543457
5.0191330909729
8.643857955932617
3.485170602798462
7.090169429779053
7.2486772537231445
6.108860969543457
5.021171569824219
8.61810302734375
3.452827215194702
7.050169944763184
7.2486772537231445
6.108860969543457
5.023176193237305
8.592777252197266
3.421022891998291
7.010837078094482
7.2486772537231445
6.108860969543457
5.025147438049316
8.567873001098633
3.3897485733032227
6.9721598625183105
7.2486772537231445
6.108860969543457
5.027085781097412
8.543384552001953
3.3589954376220703
6.934126853942871
7.2486772537231445
6.108860969543457
5.02899169921875
8.519304275512695
3.3287549018859863
6.896728038787842
7.2486772537231445
6.108860969543457
5.0308661460876465
8.495625495910645
3.299018383026123
6.859952449798584
7.2486772537231445
6.108860969543457
5.032709121704102
8.47234058380127
3.269777536392212
6.823789596557617
7.2486772537231445
6.108860969543457
5.034521579742432
8.449443817138672
3.2410240173339844
6.788229465484619
7.2486772537231445
6.108860969543457
5.036303520202637
8.426928520202637
3.212749719619751
6.753262042999268
7.2486772537231445
6.108860969543457
5.038055896759033
8.404788970947266
3.1849465370178223
6.71887731552124
7.2486772537231445
6.108860969543457
5.039779186248779
8.383018493652344
3.157606840133667
6.685065746307373
7.2486772537231445
6.108860969543457
5.041473865509033
8.361610412597656
3.130722761154175
6.651817798614502
7.2486772537231445
6.108860969543457
5.043139934539795
8.340559005737305
3.1042866706848145
6.619123935699463
7.2486772537231445
6.108860969543457
5.044778347015381
8.31985855102539
3.078291177749634
6.58697509765625
7.2486772537231445
6.108860969543457
5.046389579772949
8.299503326416016
3.0527291297912598
6.555362224578857
7.2486772537231445
6.108860969543457
5.0479736328125
8.279487609863281
3.027592897415161
6.524276256561279
7.2486772537231445
6.108860969543457
5.04953145980835
8.259805679321289
3.002875804901123
6.49370813369751
7.2486772537231445
6.108860969543457
5.051063537597656
8.24045181274414
2.9785704612731934
6.463649749755859
7.2486772537231445
6.108860969543457
5.05256986618042
8.221420288085938
2.9546704292297363
6.434092044830322
7.2486772537231445
6.108860969543457
5.054050922393799
8.202705383300781
2.931168556213379
6.405026912689209
7.2486772537231445
6.108860969543457
5.055507659912109
8.18430233001709
2.9080584049224854
6.37644624710083
7.2486772537231445
6.108860969543457
5.056940078735352
8.166206359863281
2.88533353805542
6.348341941833496
7.2486772537231445
6.108860969543457
5.058348655700684
8.148411750793457
2.8629872798919678
6.320705890655518
7.2486772537231445
6.108860969543457
5.0597333908081055
8.130913734436035
2.8410134315490723
6.293530464172363
7.2486772537231445
6.108860969543457
5.061095237731934
8.113707542419434
2.8194057941436768
6.266808032989502
7.2486772537231445
6.108860969543457
5.062434196472168
8.09678840637207
2.7981584072113037
6.240530967712402
7.2486772537231445
6.108860969543457
5.063751220703125
8.080150604248047
2.7772650718688965
6.214692115783691
7.2486772537231445
6.108860969543457
5.065046310424805
8.063790321350098
2.7567200660705566
6.189283847808838
7.2486772537231445
6.108860969543457
5.066319465637207
8.04770278930664
2.7365174293518066
6.164299011230469
7.2486772537231445
6.108860969543457
5.067571640014648
8.031883239746094
2.716651439666748
6.139730453491211
7.2486772537231445
6.108860969543457
5.068802833557129
8.016327857971191
2.6971166133880615
6.11557149887085
7.2486772537231445
6.108860969543457
5.070013523101807
8.001031875610352
2.6779074668884277
6.091814994812012
7.2486772537231445
6.108860969543457
5.07120418548584
7.985990524291992
2.6590182781219482
6.068454742431641
7.2486772537231445
6.108860969543457
5.0723748207092285
7.971199989318848
2.640444040298462
6.045483589172363
7.2486772537231445
6.108860969543457
5.073525905609131
7.956655979156494
2.6221792697906494
6.022895336151123
7.2486772537231445
6.108860969543457
5.074657917022705
7.942354202270508
2.6042189598083496
6.000683784484863
7.2486772537231445
6.108860969543457
5.075770854949951
7.928290843963623
2.5865581035614014
5.978842258453369
7.2486772537231445
6.108860969543457
5.076865196228027
7.914461612701416
2.5691914558410645
5.957364559173584
7.2486772537231445
6.108860969543457
5.077941417694092
7.900863170623779
2.552114248275757
5.936244964599609
7.2486772537231445
6.108860969543457
5.078999996185303
7.887491226196289
2.5353217124938965
5.915477275848389
7.2486772537231445
6.108860969543457
5.08004093170166
7.87434196472168
2.5188090801239014
5.895055770874023
7.2486772537231445
6.108860969543457
5.081064224243164
7.861412048339844
2.5025715827941895
5.874974727630615
7.2486772537231445
6.108860969543457
5.082070350646973
7.848697662353516
2.498542547225952
5.857176780700684
7.2486772537231445
6.108860969543457
5.083059787750244
7.83619499206543
2.4945082664489746
5.839693546295166
7.2486772537231445
6.108860969543457
5.084033012390137
7.8239006996154785
2.490483045578003
5.822515964508057
7.2486772537231445
6.108860969543457
5.08499002456665
7.811811447143555
2.486478567123413
5.805636405944824
7.2486772537231445
6.108860969543457
5.085930824279785
7.799923896789551
2.482503652572632
5.789047718048096
7.2486772537231445
6.108860969543457
5.086855888366699
7.788234233856201
2.478565216064453
5.772742748260498
7.2486772537231445
6.108860969543457
5.087765693664551
7.776739597320557
2.474668502807617
5.756715774536133
7.2486772537231445
6.108860969543457
5.08866024017334
7.765436172485352
2.470817804336548
5.740960597991943
7.2486772537231445
6.108860969543457
5.089540004730225
7.754321575164795
2.4670159816741943
5.725471496582031
7.2486772537231445
6.108860969543457
5.090404987335205
7.743391990661621
2.4632654190063477
5.7102437019348145
7.2486772537231445
6.108860969543457
5.0912556648254395
7.732644557952881
2.4595675468444824
5.695272445678711
7.2486772537231445
6.108860969543457
5.092092037200928
7.722076416015625
2.4559237957000732
5.6805524826049805
7.2486772537231445
6.108860969543457
5.092914581298828
7.711684226989746
2.452334403991699
5.666079521179199
7.2486772537231445
6.108860969543457
5.093723297119141
7.701465129852295
2.4487998485565186
5.651848793029785
7.2486772537231445
6.108860969543457
5.094518661499023
7.691416263580322
2.4453201293945312
5.637856483459473
7.2486772537231445
6.108860969543457
5.095300674438477
7.681535243988037
2.4418954849243164
5.624098300933838
7.2486772537231445
6.108860969543457
5.096069812774658
7.671818733215332
2.4385251998901367
5.610569477081299
7.2486772537231445
6.108860969543457
5.096826076507568
7.662264347076416
2.435209035873413
5.597266674041748
7.2486772537231445
6.108860969543457
5.097569942474365
7.65286922454834
2.4319465160369873
5.58418607711792
7.2486772537231445
6.108860969543457
5.098301410675049
7.643630504608154
2.428737163543701
5.571323871612549
7.2486772537231445
6.108860969543457
5.099020481109619
7.634545803070068
2.4255800247192383
5.558676719665527
7.2486772537231445
6.108860969543457
5.099727630615234
7.625612258911133
2.4224748611450195
5.546240329742432
7.2486772537231445
6.108860969543457
5.1004228591918945
7.616827964782715
2.4194207191467285
5.534010887145996
7.2486772537231445
6.108860969543457
5.101106643676758
7.608190059661865
2.416416883468628
5.52198600769043
7.2486772537231445
6.108860969543457
5.101778984069824
7.599696159362793
2.4134628772735596
5.510161399841309
7.2486772537231445
6.108860969543457
5.102439880371094
7.591343879699707
2.410557508468628
5.498533725738525
7.2486772537231445
6.108860969543457
5.103089809417725
7.583130836486816
2.407700300216675
5.487100124359131
7.2486772537231445
6.108860969543457
5.103729248046875
7.57505464553833
2.404890537261963
5.475857257843018
7.2486772537231445
6.108860969543457
5.104357719421387
7.567112922668457
2.402127504348755
5.464801788330078
7.2486772537231445
6.108860969543457
5.104975700378418
7.559303283691406
2.3994104862213135
5.453930854797363
7.2486772537231445
6.108860969543457
5.105583667755127
7.551623821258545
2.3967385292053223
5.443241119384766
7.2486772537231445
6.108860969543457
5.1061811447143555
7.54407262802124
2.394111156463623
5.432729244232178
7.2486772537231445
6.108860969543457
5.10676908493042
7.536647319793701
2.3915271759033203
5.422392845153809
7.2486772537231445
6.108860969543457
5.107347011566162
7.529345512390137
2.388986349105835
5.412228584289551
7.2486772537231445
6.108860969543457
5.10791540145874
7.522165775299072
2.3864879608154297
5.402233600616455
7.2486772537231445
6.108860969543457
5.108474254608154
7.515105247497559
2.384031057357788
5.3924055099487305
7.2486772537231445
6.108860969543457
5.109023571014404
7.508162498474121
2.381614923477173
5.3827409744262695
7.2486772537231445
6.108860969543457
5.109563827514648
7.501335620880127
2.379239320755005
5.373237609863281
7.2486772537231445
6.108860969543457
5.110095024108887
7.494622707366943
2.3769030570983887
5.363892555236816
7.2486772537231445
6.108860969543457
5.110617637634277
7.488021373748779
2.374605655670166
5.354703426361084
7.2486772537231445
6.108860969543457
5.111131191253662
7.48153018951416
2.3723466396331787
5.345667362213135
7.2486772537231445
6.108860969543457
5.111636638641357
7.475147247314453
2.3701252937316895
5.336781978607178
7.2486772537231445
6.108860969543457
5.112133502960205
7.468870639801025
2.367940902709961
5.328044414520264
7.2486772537231445
6.108860969543457
5.112622261047363
7.462698459625244
2.365792989730835
5.31945276260376
7.2486772537231445
6.108860969543457
5.113102436065674
7.456629276275635
2.363680839538574
5.311004161834717
7.2486772537231445
6.108860969543457
5.113574981689453
7.4506611824035645
2.3616039752960205
5.302696228027344
7.2486772537231445
6.108860969543457
5.114039421081543
7.444792747497559
2.3595616817474365
5.294527053833008
7.2486772537231445
6.108860969543457
5.114496231079102
7.439022064208984
2.357553482055664
5.28649377822876
7.2486772537231445
6.108860969543457
5.114945411682129
7.433347702026367
2.355578660964966
5.278594493865967
7.2486772537231445
6.108860969543457
5.115386962890625
7.427767753601074
2.3536367416381836
5.270826816558838
7.2486772537231445
6.108860969543457
5.115821361541748
7.422280788421631
2.351727247238159
5.26318883895874
7.2486772537231445
6.108860969543457
5.116248607635498
7.4168853759765625
2.3498494625091553
5.255678176879883
7.2486772537231445
6.108860969543457
5.116668701171875
7.411579608917236
2.3480031490325928
5.248292446136475
7.2486772537231445
6.108860969543457
5.117081642150879
7.406362533569336
2.3461875915527344
5.241029739379883
7.2486772537231445
6.108860969543457
5.117487907409668
7.4012322425842285
2.344402313232422
5.233888149261475
7.2486772537231445
6.108860969543457
5.117887020111084
7.3961873054504395
2.342646598815918
5.226865768432617
7.2486772537231445
6.108860969543457
5.118279457092285
7.391226768493652
2.3409202098846436
5.2199602127075195
7.2486772537231445
6.108860969543457
5.11866569519043
7.386348724365234
2.3392226696014404
5.213170051574707
7.2486772537231445
6.108860969543457
5.119045257568359
7.381552219390869
2.3375532627105713
5.206492900848389
7.2486772537231445
6.108860969543457
5.119418621063232
7.376835346221924
2.335911750793457
5.199926853179932
7.2486772537231445
6.108860969543457
5.119785785675049
7.372197151184082
2.3342976570129395
5.193470478057861
7.2486772537231445
6.108860969543457
5.120146751403809
7.367636203765869
2.3327105045318604
5.187121391296387
7.2486772537231445
6.108860969543457
5.120501518249512
7.363151550292969
2.3311498165130615
5.180878162384033
7.2486772537231445
6.108860969543457
5.120850563049316
7.358741283416748
2.3296151161193848
5.174739360809326
7.2486772537231445
6.108860969543457
5.121193885803223
7.354404926300049
2.328105926513672
5.168702602386475
7.2486772537231445
6.108860969543457
5.1215314865112305
7.350140571594238
2.3266220092773438
5.162766456604004
7.2486772537231445
6.108860969543457
5.12186336517334
7.345947265625
2.325162649154663
5.1569294929504395
7.2486772537231445
6.108860969543457
5.122189521789551
7.341824054718018
2.323727607727051
5.151189804077148
7.2486772537231445
6.108860969543457
5.1225104331970215
7.337769508361816
2.3223166465759277
5.145545482635498
7.2486772537231445
6.108860969543457
5.122826099395752
7.33378267288208
2.3209290504455566
5.139995574951172
7.2486772537231445
6.108860969543457
5.123136520385742
7.329862117767334
2.3195645809173584
5.134538173675537
7.2486772537231445
6.108860969543457
5.123441696166992
7.326006889343262
2.318222999572754
5.129171371459961
7.2486772537231445
6.108860969543457
5.123741626739502
7.322216033935547
2.316903591156006
5.123894214630127
7.2486772537231445
6.108860969543457
5.12403678894043
7.318488121032715
2.3156063556671143
5.118704795837402
7.2486772537231445
6.108860969543457
5.124326705932617
7.314822673797607
2.314330577850342
5.113602161407471
7.2486772537231445
6.108860969543457
5.124611854553223
7.31121826171875
2.3130762577056885
5.108584403991699
7.2486772537231445
6.108860969543457
5.124892234802246
7.307673931121826
2.311842679977417
5.103650093078613
7.2486772537231445
6.108860969543457
5.125168323516846
7.3041887283325195
2.3106296062469482
5.0987982749938965
7.2486772537231445
6.108860969543457
5.125439643859863
7.3007612228393555
2.309436798095703
5.094027042388916
7.2486772537231445
6.108860969543457
5.125706195831299
7.297390937805176
2.3082640171051025
5.0893354415893555
7.2486772537231445
6.108860969543457
5.1259684562683105
7.294076919555664
2.3071107864379883
5.08472204208374
7.2486772537231445
6.108860969543457
5.126226425170898
7.290818214416504
2.305976629257202
5.080185413360596
7.2486772537231445
6.108860969543457
5.1264801025390625
7.287613868713379
2.304861545562744
5.0757246017456055
7.2486772537231445
6.108860969543457
5.126729488372803
7.284462928771973
2.303764820098877
5.071338176727295
7.2486772537231445
6.108860969543457
5.126974582672119
7.281364440917969
2.3026864528656006
5.0670247077941895
7.2486772537231445
6.108860969543457
5.12721586227417
7.278317451477051
2.301626205444336
5.062783241271973
7.2486772537231445
6.108860969543457
5.127452850341797
7.2753214836120605
2.300583600997925
5.05861234664917
7.2486772537231445
6.108860969543457
5.127686023712158
7.272375106811523
2.299558401107788
5.054511070251465
7.2486772537231445
6.108860969543457
5.127915382385254
7.269477844238281
2.2985501289367676
5.050477981567383
7.2486772537231445
6.108860969543457
5.128140926361084
7.266629219055176
2.2975587844848633
5.046512126922607
7.2486772537231445
6.108860969543457
5.128362655639648
7.263827800750732
2.296583890914917
5.042612552642822
7.2486772537231445
6.108860969543457
5.128580570220947
7.261073112487793
2.2956252098083496
5.038777828216553
7.2486772537231445
6.108860969543457
5.128795146942139
7.258364200592041
2.294682502746582
5.035006999969482
7.2486772537231445
6.108860969543457
5.1290059089660645
7.255700588226318
2.293755531311035
5.031299114227295
7.2486772537231445
6.108860969543457
5.129213333129883
7.253081321716309
2.29284405708313
5.027653217315674
7.2486772537231445
6.108860969543457
5.129417419433594
7.2505059242248535
2.291947841644287
5.0240678787231445
7.2486772537231445
6.108860969543457
5.129617691040039
7.247973442077637
2.2910664081573486
5.020542144775391
7.2486772537231445
6.108860969543457
5.129814624786377
7.245482921600342
2.2901997566223145
5.017075538635254
7.2486772537231445
6.108860969543457
5.130008220672607
7.2430338859558105
2.2893474102020264
5.01366662979126
7.2486772537231445
6.108860969543457
5.130198955535889
7.240625858306885
2.2885093688964844
5.010314464569092
7.2486772537231445
6.108860969543457
5.1303863525390625
7.238257884979248
2.2876853942871094
5.007018089294434
7.2486772537231445
6.108860969543457
5.130570888519287
7.235929489135742
2.286875009536743
5.003776550292969
7.2486772537231445
6.108860969543457
5.130752086639404
7.233639717102051
2.2860782146453857
5.000589370727539
7.2486772537231445
6.108860969543457
5.130930423736572
7.231388092041016
2.285294771194458
4.99745512008667
7.2486772537231445
6.108860969543457
5.131105899810791
7.2291741371154785
2.2845242023468018
4.994373321533203
7.2486772537231445
6.108860969543457
5.131278038024902
7.226996898651123
2.283766508102417
4.991342544555664
7.2486772537231445
6.108860969543457
5.1314473152160645
7.224855899810791
2.2830214500427246
4.9883623123168945
7.2486772537231445
6.108860969543457
5.131613731384277
7.222750663757324
2.2822887897491455
4.985431671142578
7.2486772537231445
6.108860969543457
5.131777763366699
7.2206807136535645
