3.596195936203003
6.021759510040283
4.58056116104126
2.422147274017334
5.50465202331543
4.1898193359375
4.976616859436035
6.060824871063232
4.602499961853027
2.2478928565979004
6.020246505737305
3.7562806606292725
6.002588748931885
6.4750189781188965
4.637845039367676
1.9672532081604004
6.8437371253967285
3.061229705810547
7.01146125793457
6.882309913635254
4.672601222991943
1.6912909746170044
7.653502941131592
2.377763032913208
6.803526878356934
6.943126678466797
4.706778049468994
1.4199280738830566
8.449772834777832
1.705687403678894
6.274643898010254
6.910697937011719
4.740385055541992
1.153087854385376
8.432969093322754
1.085850715637207
5.754575729370117
6.878809928894043
4.769038677215576
1.0571134090423584
8.322687149047852
1.2590805292129517
5.243175029754639
6.8474531173706055
4.790666103363037
1.186123251914978
8.221921920776367
1.5536330938339233
4.740297794342041
6.816618919372559
4.811933517456055
1.3129829168319702
8.122836112976074
1.8432765007019043
4.24580192565918
6.786298751831055
4.832846164703369
1.4377282857894897
8.02540111541748
2.1280925273895264
3.759547472000122
6.756484031677246
4.853410243988037
1.560394525527954
7.929590225219727
2.4081616401672363
3.2813973426818848
6.727166175842285
4.873631477355957
1.6810163259506226
7.835376262664795
2.683562994003296
2.811216354370117
6.698337078094482
4.8935160636901855
1.7996277809143066
7.742732524871826
2.954374313354492
2.852532148361206
6.580488681793213
4.913069248199463
1.9162623882293701
7.651632785797119
3.220672130584717
3.0410404205322266
6.439181804656982
4.932296276092529
2.0309531688690186
7.562051296234131
3.4825315475463867
3.2264068126678467
6.300230026245117
4.951202869415283
2.1437323093414307
7.473962783813477
3.7400267124176025
3.4086837768554688
6.1635942459106445
4.969794273376465
2.254631757736206
7.38734245300293
3.9932303428649902
3.5879228115081787
6.029235363006592
4.988076210021973
2.363682985305786
7.302165985107422
4.242213726043701
3.764174461364746
5.897115707397461
5.006053447723389
2.470916748046875
7.218409061431885
4.4870476722717285
3.937488555908203
5.767198085784912
5.023730754852295
2.5763630867004395
7.136048316955566
4.7278008460998535
4.107913970947266
5.639445781707764
5.041113376617432
2.6800520420074463
7.055059909820557
4.964541435241699
4.27549934387207
5.513822555541992
5.058206558227539
2.782012939453125
6.97542142868042
5.197336196899414
4.440291404724121
5.390293121337891
5.075014591217041
2.8822743892669678
6.897110462188721
5.426251411437988
4.602336883544922
5.26882266998291
5.091542720794678
2.980865001678467
6.820104598999023
5.651351451873779
4.76168155670166
5.14937686920166
5.107795238494873
3.077812433242798
6.744381904602051
5.872699737548828
4.896420001983643
5.121407985687256
5.145727157592773
3.083657741546631
6.669921398162842
6.090358734130859
4.9689531326293945
5.172051906585693
5.202966213226318
3.011716365814209
6.636723041534424
6.303932189941406
5.014081001281738
5.226712226867676
5.259251117706299
2.940974235534668
6.630274295806885
6.509085655212402
5.058456897735596
5.28046178817749
5.314598083496094
2.871411085128784
6.623932838439941
6.710820198059082
5.10209321975708
5.333315372467041
5.369022369384766
2.8030073642730713
6.617697238922119
6.909192085266113
5.1450018882751465
5.385288238525391
5.422539710998535
2.735743522644043
6.611565589904785
7.104258060455322
5.187195777893066
5.436394691467285
5.475164890289307
2.66960072517395
6.605535984039307
7.296072959899902
5.228686332702637
5.486649513244629
5.526913166046143
2.604560375213623
6.599606990814209
7.4846906661987305
5.2694854736328125
5.53606653213501
5.577798843383789
2.5406041145324707
6.593776702880859
7.670165061950684
5.309604644775391
5.584660053253174
5.62783670425415
2.4777138233184814
6.588043689727783
7.852548122406006
5.34905481338501
5.632443904876709
5.6770405769348145
2.4158716201782227
6.582406044006348
8.031891822814941
5.387847423553467
5.679431438446045
5.725424289703369
2.35506010055542
6.576862335205078
8.208246231079102
5.425993919372559
5.725635528564453
5.773001670837402
2.295262098312378
6.5714111328125
8.381661415100098
5.463504314422607
5.771069526672363
5.819786071777344
2.2364606857299805
6.5660505294799805
8.552186012268066
5.500389575958252
5.815746307373047
5.865790843963623
2.1786394119262695
6.560779571533203
8.719868659973145
5.536660194396973
5.859678745269775
5.911028861999512
2.121781826019287
6.555596351623535
8.884757041931152
5.572326183319092
5.902878761291504
5.955513000488281
2.0658717155456543
6.550499439239502
9.046896934509277
5.60739803314209
5.945358753204346
5.999255657196045
2.0108935832977295
6.545487403869629
9.206334114074707
5.641885280609131
5.987130641937256
6.042269229888916
1.956831693649292
6.5405592918396
9.363114356994629
5.675797462463379
6.0282063484191895
6.08456563949585
1.9036707878112793
6.535713195800781
9.517281532287598
5.709144592285156
6.068597793579102
6.126157283782959
1.8513959646224976
6.530947685241699
9.668879508972168
5.741935729980469
6.108315944671631
6.167055606842041
1.799992322921753
6.508721828460693
9.80929183959961
5.7741804122924805
6.147372245788574
6.207272529602051
1.7494454383850098
6.463939666748047
9.92434310913086
5.805887699127197
6.185777187347412
6.246819019317627
1.699741005897522
6.419903755187988
10.037476539611816
5.837066650390625
6.223542213439941
6.285706520080566
1.6508649587631226
6.3766021728515625
10.148724555969238
5.867725849151611
6.260677814483643
6.323945999145508
1.6028035879135132
6.334022045135498
10.258118629455566
5.897874355316162
6.297194480895996
6.361547946929932
1.5555431842803955
6.29215145111084
10.365689277648926
5.927520275115967
6.333102703094482
6.398523330688477
1.5090705156326294
6.250978946685791
10.471467018127441
5.956672191619873
6.368412494659424
6.434882164001465
1.4633723497390747
6.2104926109313965
10.575481414794922
5.98533821105957
6.403133869171143
6.470635414123535
1.41843581199646
6.170680999755859
10.677762031555176
6.013526439666748
6.437276363372803
6.505792617797852
1.3742482662200928
6.131533145904541
10.778338432312012
6.0412445068359375
6.470849990844727
6.540363788604736
1.3307970762252808
6.0930376052856445
10.877238273620605
6.068500995635986
6.50386381149292
6.574358940124512
1.2880700826644897
6.055183410644531
10.97449016571045
6.095303058624268
6.536327362060547
6.607787609100342
1.246055245399475
6.017960071563721
11.070120811462402
6.1216583251953125
6.5682501792907715
6.640658855438232
1.2047406435012817
5.981357574462891
11.16415786743164
6.147574424743652
6.599640846252441
6.672982215881348
1.1641145944595337
5.945364952087402
11.256628036499023
6.17305850982666
6.6305084228515625
6.704766750335693
1.124165654182434
5.909972190856934
11.347557067871094
6.198117733001709
6.660861492156982
6.736021518707275
1.0848826169967651
5.875169277191162
11.436969757080078
6.22275972366333
6.690708637237549
6.7667555809021
1.046254277229309
5.840946197509766
11.524892807006836
6.24699068069458
6.720058441162109
6.796977519989014
1.0082696676254272
5.807293891906738
11.611350059509277
6.270817756652832
6.7489190101623535
6.816778182983398
1.0269454717636108
5.774202346801758
11.696366310119629
6.294248104095459
6.777298450469971
6.836248874664307
1.0453099012374878
5.74166202545166
11.779966354370117
6.317287921905518
6.80520486831665
6.8553948402404785
1.063368320465088
5.709664344787598
11.862173080444336
6.3399434089660645
6.832646369934082
6.8742218017578125
1.0811257362365723
5.678199768066406
11.943009376525879
6.3622212409973145
6.859630584716797
6.892735004425049
1.0985872745513916
5.647259712219238
12.02249813079834
6.384128093719482
6.886164665222168
6.910939693450928
1.115757703781128
5.616835117340088
12.100662231445312
6.405669689178467
6.912256717681885
6.9288411140441895
1.1326420307159424
5.586917877197266
12.177523612976074
6.426852226257324
6.93791389465332
6.946444034576416
1.1492449045181274
5.557499408721924
12.253104209899902
6.447681903839111
6.963143348693848
6.963753700256348
1.1655710935592651
5.528571128845215
12.327425003051758
6.468164443969727
6.98795223236084
6.980774879455566
1.1816251277923584
5.500124931335449
12.400506973266602
6.488305568695068
7.01234769821167
6.997512340545654
1.1974116563796997
5.4721527099609375
12.472371101379395
6.508111000061035
7.036336421966553
7.013970851898193
1.2129350900650024
5.444646835327148
12.543037414550781
6.527586460113525
7.059925556182861
7.030155181884766
1.2281997203826904
5.417599201202393
12.612525939941406
6.546737194061279
7.0831217765808105
7.046069622039795
1.243209958076477
5.391002655029297
12.680856704711914
6.565568447113037
7.105931282043457
7.061718940734863
1.2579700946807861
5.364849090576172
12.748047828674316
6.584085941314697
7.128360748291016
7.0771074295043945
1.2724841833114624
5.3391313552856445
12.814119338989258
6.602294921875
7.150416374206543
7.0922393798828125
1.2867563962936401
5.313842296600342
12.87908935546875
6.6202006340026855
7.172104358673096
7.107119083404541
1.3007906675338745
5.288974761962891
12.942976951599121
6.637807846069336
7.1934309005737305
7.121750831604004
1.3145910501480103
5.264521598815918
13.005800247192383
6.655121326446533
7.214401721954346
7.136138439178467
1.3281614780426025
5.240476131439209
13.06757640838623
6.672146320343018
7.235023021697998
7.150286674499512
1.341505765914917
5.216831207275391
13.12832260131836
6.688887596130371
7.255300521850586
7.164198875427246
1.3546276092529297
5.193580627441406
13.188055992126465
6.705349922180176
7.275240421295166
7.177879333496094
1.3675307035446167
5.170717716217041
13.246793746948242
6.721538066864014
7.2948479652404785
7.19133186340332
1.380218744277954
5.14823579788208
13.304553031921387
6.737456321716309
7.314128398895264
7.204559803009033
1.3926953077316284
5.126128673553467
13.361350059509277
6.753108978271484
7.333087921142578
7.217567443847656
1.4049639701843262
5.104389667510986
13.417200088500977
6.768500804901123
7.351731300354004
7.230358123779297
1.4170281887054443
5.08301305770874
13.472119331359863
6.783636093139648
7.370063781738281
7.242935657501221
1.4288913011550903
5.061992645263672
13.526123046875
6.798519134521484
7.38809061050415
7.255303859710693
1.4405566453933716
5.041322708129883
13.57922649383545
6.813154220581055
7.405817031860352
7.267465591430664
1.452027678489685
5.020997047424316
13.631444931030273
6.827545642852783
7.423248291015625
7.279424667358398
1.463307499885559
5.001010417938232
13.682793617248535
6.841696739196777
7.4403886795043945
7.291184425354004
1.4743993282318115
4.981356620788574
13.733285903930664
6.855612277984619
7.4572434425354
7.302748203277588
1.4853062629699707
4.962030410766602
13.782937049865723
6.869295597076416
7.473817348480225
7.314119338989258
1.496031403541565
4.943026542663574
13.83176040649414
6.882750988006592
7.490115165710449
7.325301170349121
1.5065778493881226
4.924339294433594
13.879770278930664
6.895982265472412
7.506141185760498
7.336296558380127
1.5169484615325928
4.90596342086792
13.926980018615723
6.908992767333984
7.521900177001953
7.347108364105225
1.5271462202072144
4.887894153594971
13.973402976989746
6.921786785125732
7.537396430969238
7.35774040222168
1.5371739864349365
4.870125770568848
14.019052505493164
6.934367656707764
7.5526347160339355
7.368195056915283
1.5470346212387085
4.852653503417969
14.06394100189209
6.9467387199401855
7.5676188468933105
7.378475666046143
1.5567309856414795
4.835472583770752
14.108080863952637
6.9589033126831055
7.582353115081787
7.388584613800049
1.5662657022476196
4.818577766418457
14.151485443115234
6.970865249633789
7.596841812133789
7.398525238037109
1.5756415128707886
4.80196475982666
14.19416618347168
6.982627868652344
7.61108922958374
7.408299922943115
1.5848610401153564
4.785628795623779
14.236135482788086
6.994194507598877
7.625099182128906
7.417912006378174
1.5939269065856934
4.769565105438232
14.277405738830566
7.005568504333496
7.638875484466553
7.427363872528076
1.6028417348861694
4.7537689208984375
14.317988395690918
7.01675271987915
7.6524224281311035
7.436657905578613
1.6116079092025757
4.738235950469971
14.357893943786621
7.027750492095947
7.665743350982666
7.445797443389893
1.6202280521392822
4.722961902618408
14.397134780883789
7.038565158843994
7.678842544555664
7.454784393310547
1.62870454788208
4.707942485809326
14.435721397399902
7.04919958114624
7.691723346710205
7.463621616363525
1.6370397806167603
4.693173408508301
14.473665237426758
7.046112537384033
7.6976237297058105
7.472311496734619
1.6452360153198242
4.678650379180908
14.510976791381836
7.043354511260986
7.703495502471924
7.480856418609619
1.653295636177063
4.664369583129883
14.547666549682617
7.040865421295166
7.709325313568115
7.489259243011475
1.661220908164978
4.6803083419799805
14.56529712677002
7.038595676422119
7.715102195739746
7.497521877288818
1.6690140962600708
4.695981502532959
14.582633972167969
7.036506652832031
7.720818519592285
7.505646705627441
1.6766774654388428
4.711393356323242
14.599681854248047
7.0345659255981445
7.726467609405518
7.513636112213135
1.6842130422592163
4.726548671722412
14.616445541381836
7.032748699188232
7.732045650482178
7.5214924812316895
1.6916230916976929
4.741451263427734
14.632929801940918
7.03103494644165
7.737548828125
7.529217720031738
1.6989096403121948
4.756105422973633
14.649139404296875
7.029407978057861
7.742975234985352
7.536814212799072
1.7060747146606445
4.770515441894531
14.665079116821289
7.027854919433594
7.748322486877441
7.544284343719482
1.7131203413009644
4.784685134887695
14.680752754211426
7.026364803314209
7.753590106964111
7.551630020141602
1.7200485467910767
4.798618793487549
14.696165084838867
7.024929523468018
7.758777618408203
7.5588531494140625
1.7268613576889038
4.812320232391357
14.711320877075195
7.0235419273376465
7.7638840675354
7.565956115722656
1.733560562133789
4.825793266296387
14.726223945617676
7.0221967697143555
7.7689104080200195
7.572940349578857
1.7401481866836548
4.839041709899902
14.740878105163574
7.0208892822265625
7.773857116699219
7.579808235168457
1.7466260194778442
4.85206937789917
14.755288124084473
7.019615650177002
7.778724193572998
7.586561679840088
1.7529958486557007
4.864880084991455
14.769458770751953
7.018373012542725
7.783513069152832
7.593202590942383
1.7592594623565674
4.877477169036865
14.783392906188965
7.0171589851379395
7.788223743438721
7.599732875823975
1.7654187679290771
4.889864444732666
14.797094345092773
7.015971660614014
7.792857646942139
7.606154441833496
1.7714754343032837
4.902045249938965
14.810567855834961
7.0148091316223145
7.797415733337402
7.612468719482422
1.7774311304092407
4.914022922515869
14.823816299438477
7.013669490814209
7.80189847946167
7.618678092956543
1.783287525177002
4.925800800323486
14.836844444274902
7.012552738189697
7.806307315826416
7.624783992767334
1.789046287536621
4.937382698059082
14.849655151367188
7.011456489562988
7.810643196105957
7.6307878494262695
1.7947090864181519
4.9487714767456055
14.862252235412598
7.010380744934082
7.814907073974609
7.636691570281982
1.8002774715423584
4.959970474243164
14.874639511108398
7.009324550628662
7.819100379943848
7.6424970626831055
1.8057531118392944
4.970982551574707
14.886820793151855
7.00828742980957
7.8232245445251465
7.648205757141113
1.8111374378204346
4.981811046600342
14.898798942565918
7.007268905639648
7.827280044555664
7.6538190841674805
1.8164321184158325
4.992459297180176
14.910577774047852
7.00626802444458
7.831268310546875
7.65933895111084
1.8216384649276733
5.002930164337158
14.922160148620605
7.005284309387207
7.835190296173096
7.664766788482666
1.8267580270767212
5.013226509094238
14.933548927307129
7.004317760467529
7.839046955108643
7.670104503631592
1.8317923545837402
5.023351192474365
14.944747924804688
7.0033674240112305
7.842839241027832
7.675353050231934
1.8367427587509155
5.033307075500488
14.95576000213623
7.002433776855469
7.846568584442139
7.680514335632324
1.8416106700897217
5.043097019195557
14.966588973999023
7.001515865325928
7.850235462188721
7.68558931350708
1.8463973999023438
5.0527238845825195
14.977237701416016
7.000613212585449
7.853841781616211
7.690579891204834
1.8511043787002563
5.062190055847168
14.987709045410156
6.999725818634033
7.857388019561768
7.695487022399902
1.8557329177856445
5.071498394012451
14.998005867004395
6.99885368347168
7.860875129699707
7.700312614440918
1.8602843284606934
5.080651760101318
15.00813102722168
6.997995853424072
7.864304065704346
7.705057621002197
1.8647598028182983
5.0896525382995605
15.018087387084961
6.997152328491211
7.86767578125
7.709723472595215
1.869160771369934
5.098503589630127
15.027877807617188
6.996323108673096
7.8709917068481445
7.714311599731445
1.8734883069992065
5.10720682144165
15.037505149841309
6.995507717132568
7.8742523193359375
7.718823432922363
1.8777437210083008
5.11576509475708
15.046971321105957
6.994706153869629
7.877458572387695
7.723259925842285
1.8819282054901123
5.124180793762207
15.056280136108398
6.993917942047119
7.880611419677734
7.7276225090026855
1.8860429525375366
5.132456302642822
15.065433502197266
6.993143081665039
7.883711814880371
7.731912612915039
1.8900891542434692
5.140593528747559
15.074434280395508
6.992380619049072
7.886760234832764
7.736131191253662
1.8940678834915161
5.148595333099365
15.083285331726074
6.991631031036377
7.889758110046387
7.740279197692871
1.8979803323745728
5.156463623046875
15.091988563537598
6.990894317626953
7.892705917358398
7.744358062744141
1.9018275737762451
5.164200782775879
15.100546836853027
6.990169525146484
7.895604610443115
7.748369216918945
1.9056106805801392
5.171809196472168
15.108963012695312
6.989457130432129
7.898454666137695
7.752313137054443
1.9093307256698608
5.179290771484375
15.117238998413086
6.98875617980957
7.901257514953613
7.756191730499268
1.9129887819290161
5.186647415161133
15.12537670135498
6.988067150115967
7.904013633728027
7.760005474090576
1.916585922241211
5.184940814971924
15.129066467285156
6.98738956451416
7.906723976135254
7.763755798339844
1.9201231002807617
5.18339729309082
15.132728576660156
6.98672342300415
7.909389019012451
7.767443656921387
1.9236012697219849
5.18198823928833
15.136357307434082
6.986068248748779
7.9120097160339355
7.7710700035095215
1.9270215034484863
5.180688858032227
15.139946937561035
6.985424041748047
7.914586544036865
7.7746357917785645
1.9303847551345825
5.179481029510498
15.143494606018066
6.984790325164795
7.917120456695557
7.778141975402832
1.9336919784545898
5.178348541259766
15.14699649810791
6.984167575836182
7.919611930847168
7.781589984893799
1.9369440078735352
5.177278995513916
15.150450706481934
6.983554840087891
7.922061920166016
7.784980297088623
1.9401419162750244
5.176263332366943
15.15385627746582
6.98295259475708
7.924471378326416
7.788314342498779
1.943286418914795
5.175292491912842
15.15721321105957
6.982360363006592
7.926840782165527
7.791592597961426
1.9463785886764526
5.174360752105713
15.16051959991455
6.981778144836426
7.929170608520508
7.794816493988037
1.9494192600250244
5.173462867736816
15.163774490356445
6.981205463409424
7.931461334228516
7.7979865074157715
1.9524091482162476
5.17259407043457
15.16697883605957
6.980642318725586
7.933713912963867
7.801103591918945
1.9553492069244385
5.171751976013184
15.170133590698242
6.980088710784912
7.935928821563721
7.804168701171875
1.958240270614624
5.170932769775391
15.173236846923828
6.979544162750244
7.938107013702393
7.807182788848877
1.961083173751831
5.170134544372559
15.176291465759277
6.979008674621582
7.940248966217041
7.810146808624268
1.9638787508010864
5.169355869293213
15.179296493530273
6.978482246398926
7.942355155944824
7.813061237335205
1.9666277170181274
5.168594837188721
15.182252883911133
6.977964401245117
7.9444260597229
7.815927028656006
1.9693307876586914
5.167850017547607
15.185160636901855
6.977455139160156
7.946462631225586
7.818745136260986
1.9719889163970947
5.167120933532715
15.188020706176758
6.976954460144043
7.948465347290039
7.821516513824463
1.9746026992797852
5.166406631469727
15.19083309173584
6.976462364196777
7.950434684753418
7.824241638183594
1.9771728515625
5.165705680847168
15.193599700927734
6.975977897644043
7.952371120452881
7.826921463012695
1.9797002077102661
5.165018558502197
15.196320533752441
6.975502014160156
7.954275131225586
7.829556465148926
1.9821854829788208
5.16434383392334
15.198996543884277
6.975033760070801
7.95614767074585
7.832147598266602
1.9846292734146118
5.163681507110596
15.201627731323242
6.974573612213135
7.957988739013672
7.834695339202881
1.987032413482666
5.163031101226807
15.204215049743652
6.97412109375
7.959799289703369
7.83720064163208
1.9893954992294312
5.162391662597656
15.206759452819824
6.973675727844238
7.9615797996521
7.839664459228516
1.991719126701355
5.161763668060303
15.209261894226074
6.973237991333008
7.963330268859863
7.8420867919921875
1.9940040111541748
5.161146640777588
15.211723327636719
6.97280740737915
7.965051651000977
7.84446907043457
1.996250867843628
5.1605401039123535
15.214143753051758
6.972383975982666
7.966744422912598
7.846811771392822
1.998460292816162
5.159943580627441
15.216524124145508
6.971967697143555
7.968409061431885
7.849115371704102
2.0006327629089355
5.15935754776001
15.218864440917969
6.971558570861816
7.970046043395996
7.851380348205566
2.0027692317962646
5.1587815284729
15.221165657043457
6.971156120300293
7.97165584564209
7.853607654571533
2.0048699378967285
5.158215522766113
15.223428726196289
6.970760345458984
7.973238468170166
7.85579776763916
2.0069355964660645
5.157658576965332
15.225653648376465
6.970371246337891
7.974794864654541
7.857951641082764
2.0089669227600098
5.157111167907715
15.2278413772583
6.969988822937012
7.976325511932373
7.860069274902344
2.0109643936157227
5.1565728187561035
15.229992866516113
6.9696125984191895
7.977830410003662
