3.596195936203003
7.862151622772217
2.0129284858703613
5.156043529510498
15.232109069824219
6.969242572784424
7.979310035705566
7.864199638366699
2.014859914779663
5.155523300170898
15.234189987182617
6.968878746032715
7.980765342712402
7.866213321685791
2.016759157180786
5.1550116539001465
15.236235618591309
6.9685211181640625
7.98219633102417
7.868193626403809
2.0186266899108887
5.154508590698242
15.23824691772461
6.968169212341309
7.983603477478027
7.870140552520752
2.020463228225708
5.1540141105651855
15.240224838256836
6.967823505401611
7.984987258911133
7.8720550537109375
2.0222690105438232
5.153527736663818
15.242170333862305
6.9674835205078125
7.986347675323486
7.873937606811523
2.0240447521209717
5.153049468994141
15.244083404541016
6.967149257659912
7.987685680389404
7.875789165496826
2.0257909297943115
5.152579307556152
15.245964050292969
6.966820240020752
7.989001274108887
7.877609729766846
2.027508020401001
5.152116775512695
15.24781322479248
6.96649694442749
7.990294933319092
7.87939977645874
2.0291965007781982
5.1516618728637695
15.249631881713867
6.966178894042969
7.991567134857178
7.881160259246826
2.0308568477630615
5.151214599609375
15.251420021057129
6.9658660888671875
7.9928178787231445
7.8828911781311035
2.032489538192749
5.150774955749512
15.253178596496582
6.9655585289001465
7.994048118591309
7.884593486785889
2.034095048904419
5.1503424644470215
15.254907608032227
6.965256214141846
7.99525785446167
7.886267185211182
2.0356736183166504
5.149917125701904
15.256608009338379
6.964958667755127
7.9964470863342285
7.887913227081299
2.0372259616851807
5.14949893951416
15.258279800415039
6.964666366577148
7.997616767883301
7.88953161239624
2.038752555847168
5.149087905883789
15.259923934936523
6.964378833770752
7.998766899108887
7.891123294830322
2.0402536392211914
5.148683547973633
15.261540412902832
6.9640960693359375
7.9998979568481445
7.892688274383545
2.041729688644409
5.148285865783691
15.263130187988281
6.963818073272705
8.001009941101074
7.894227027893066
2.0431811809539795
5.147894859313965
15.264693260192871
6.963544845581055
8.002103805541992
7.895740032196045
2.0446083545684814
5.147510528564453
15.266230583190918
6.963275909423828
8.003179550170898
7.897228240966797
2.0460116863250732
5.147132396697998
15.267742156982422
6.963011264801025
8.004237174987793
7.898691654205322
2.047391653060913
5.146760940551758
15.2692289352417
6.962751388549805
8.005276679992676
7.900130271911621
2.048748731613159
5.146395683288574
15.27069091796875
6.962495803833008
8.006299018859863
7.90154504776001
2.0500831604003906
5.146036148071289
15.272128105163574
6.962244510650635
8.007304191589355
7.9029364585876465
2.0513954162597656
5.1456828117370605
15.273541450500488
6.9619975090026855
8.008293151855469
7.904304504394531
2.0526857376098633
5.1453351974487305
15.274930953979492
6.961754322052002
8.009264945983887
7.905649662017822
2.053954601287842
5.144993305206299
15.276297569274902
6.961515426635742
8.010220527648926
7.906972408294678
2.0552022457122803
5.144657135009766
15.277641296386719
6.961280345916748
8.011160850524902
7.908273220062256
2.056429147720337
5.144326686859131
15.278963088989258
6.9610490798950195
8.0120849609375
7.909552097320557
2.057635545730591
5.1440019607543945
15.28026294708252
6.960821628570557
8.012993812561035
7.9108099937438965
2.0588219165802
5.143682479858398
15.281540870666504
6.960597991943359
8.013887405395508
7.912046909332275
2.059988498687744
5.143368244171143
15.282797813415527
6.960378170013428
8.014766693115234
7.913263320922852
2.0611355304718018
5.143059253692627
15.28403377532959
6.960162162780762
8.015630722045898
7.914459228515625
2.0622634887695312
5.142755508422852
15.285248756408691
6.959949493408203
8.016480445861816
7.915635108947754
2.0633726119995117
5.142457008361816
15.286443710327148
6.95974063873291
8.017315864562988
7.9167914390563965
2.0644633769989014
5.142163276672363
15.287618637084961
6.959535121917725
8.01813793182373
7.917928695678711
2.0655360221862793
5.141874313354492
15.288773536682129
6.9593329429626465
8.018945693969727
7.919046878814697
2.0665907859802246
5.141590118408203
15.289909362792969
6.959134101867676
8.019740104675293
7.920146465301514
2.0676279067993164
5.141310691833496
15.29102611541748
6.9589385986328125
8.02052116394043
7.92122745513916
2.068647623062134
5.141036033630371
15.29212474822998
6.958746433258057
8.021289825439453
7.922290802001953
2.069650411605835
5.140766143798828
15.293205261230469
6.958557605743408
8.022045135498047
7.923336505889893
2.070636510848999
5.140500545501709
15.294267654418945
6.958371639251709
8.022788047790527
7.9243645668029785
2.071606159210205
5.140239238739014
15.29531192779541
6.958189010620117
8.023518562316895
7.925375461578369
2.0725595951080322
5.1399827003479
15.29633903503418
6.958009243011475
8.024236679077148
7.926369667053223
2.0734972953796387
5.139729976654053
15.297348976135254
6.9578328132629395
8.024943351745605
7.927347183227539
2.0744192600250244
5.139481544494629
15.298341751098633
6.9576592445373535
8.02563762664795
7.928308486938477
2.0753259658813477
5.139237403869629
15.299318313598633
6.957488536834717
8.026320457458496
7.929253578186035
2.0762174129486084
5.138997554779053
15.300278663635254
6.957320690155029
8.026991844177246
7.930182933807373
2.077094078063965
5.138761520385742
15.301222801208496
6.957155704498291
8.027652740478516
7.931097030639648
2.077956199645996
5.138529300689697
15.302151679992676
6.956993103027344
8.028302192687988
7.931995868682861
2.078803777694702
5.138300895690918
15.303064346313477
6.956833362579346
8.02894115447998
7.932879447937012
2.079637289047241
5.138076305389404
15.303961753845215
6.956676483154297
8.029569625854492
7.933748245239258
2.0804569721221924
5.137855529785156
15.304844856262207
6.956521987915039
8.030187606811523
7.934602737426758
2.0812630653381348
5.137638568878174
15.305712699890137
6.9563703536987305
8.030795097351074
7.935442924499512
2.0820555686950684
5.137424945831299
15.30656623840332
6.956221103668213
8.031392097473145
7.936269283294678
2.0828349590301514
5.1372151374816895
15.307405471801758
6.956074237823486
8.03197956085205
7.937081813812256
2.083601236343384
5.1370086669921875
15.308231353759766
6.955929756164551
8.032556533813477
7.937880992889404
2.084354877471924
5.136805534362793
15.309042930603027
6.955787658691406
8.033123970031738
7.938666820526123
2.0850958824157715
5.136606216430664
15.30984115600586
6.955647945404053
8.033681869506836
7.939439296722412
2.085824489593506
5.136409759521484
15.310626029968262
6.95551061630249
8.034231185913086
7.94019889831543
2.086540937423706
5.136216640472412
15.311397552490234
6.955375671386719
8.034770965576172
7.940946102142334
2.087245464324951
5.136026859283447
15.312156677246094
6.955243110656738
8.03530216217041
7.941680431365967
2.0879383087158203
5.13584041595459
15.31290340423584
6.955112457275391
8.035823822021484
7.9424028396606445
2.0886197090148926
5.135656833648682
15.313637733459473
6.954984188079834
8.036336898803711
7.943113327026367
2.089289665222168
5.135476589202881
15.314359664916992
6.95485782623291
8.03684139251709
7.943811893463135
2.0899484157562256
5.135299205780029
15.315069198608398
6.954733848571777
8.037337303161621
7.944498538970947
2.0905961990356445
5.135124683380127
15.315767288208008
6.954611778259277
8.037825584411621
7.945173740386963
2.091233253479004
5.134953022003174
15.316452980041504
6.95449161529541
8.038305282592773
7.94583797454834
2.0918595790863037
5.13478422164917
15.317127227783203
6.954373836517334
8.038777351379395
7.946491241455078
2.092475414276123
5.134618282318115
15.317790985107422
6.954257965087891
8.039241790771484
7.947133541107178
2.093080997467041
5.13445520401001
15.318443298339844
6.95414400100708
8.039697647094727
7.947764873504639
2.0936765670776367
5.1342949867248535
15.319085121154785
6.954031944274902
8.040146827697754
7.948385715484619
2.09426212310791
5.134137153625488
15.31971549987793
6.953921794891357
8.04058837890625
7.948996067047119
2.0948379039764404
5.133982181549072
15.320335388183594
6.953813552856445
8.041022300720215
7.949596405029297
2.0954041481018066
5.133829593658447
15.320945739746094
6.953706741333008
8.041448593139648
7.950186729431152
2.095961093902588
5.1336798667907715
15.321545600891113
6.953601837158203
8.041868209838867
7.950767517089844
2.096508741378784
5.133532524108887
15.322134971618652
6.953498840332031
8.042281150817871
7.951338291168213
2.0970470905303955
5.133387565612793
15.322714805603027
6.953397274017334
8.042686462402344
7.951899528503418
2.09757661819458
5.13324499130249
15.323285102844238
6.9532976150512695
8.043085098266602
7.952451705932617
2.098097324371338
5.1331048011779785
15.323845863342285
6.95319938659668
8.043477058410645
7.952994346618652
2.098609209060669
5.132966995239258
15.324397087097168
6.953103065490723
8.043862342834473
7.953527927398682
2.0991127490997314
5.132831573486328
15.324939727783203
6.95300817489624
8.044241905212402
7.954052925109863
2.0996077060699463
5.132698059082031
15.325472831726074
6.952914714813232
8.044614791870117
7.954568862915039
2.1000945568084717
5.132566928863525
15.325997352600098
6.952823162078857
8.044981956481934
7.955076217651367
2.1005733013153076
5.1324381828308105
15.326513290405273
6.952733039855957
8.045342445373535
7.955575466156006
2.101043939590454
5.1323113441467285
15.327020645141602
6.952644348144531
8.045697212219238
7.956066131591797
2.1015067100524902
5.1321868896484375
15.327519416809082
6.95255708694458
8.046046257019043
7.956548690795898
2.101961851119995
5.132064342498779
15.328009605407715
6.9524712562561035
8.04638957977295
7.9570231437683105
2.1024093627929688
5.131943702697754
15.328492164611816
6.952386856079102
8.046727180480957
7.957489967346191
2.1028494834899902
5.131824970245361
15.32896614074707
6.952303886413574
8.047059059143066
7.957948684692383
2.1032822132110596
5.13170862197876
15.329432487487793
6.9522223472595215
8.047385215759277
7.958399772644043
2.103707790374756
5.131594181060791
15.329891204833984
6.952142238616943
8.04770565032959
7.958843231201172
2.104126214981079
5.131481647491455
15.330342292785645
6.95206356048584
8.04802131652832
7.959279537200928
2.1045377254486084
5.131371021270752
15.330785751342773
6.951985836029053
8.048331260681152
7.9597086906433105
2.1049423217773438
5.131261825561523
15.331221580505371
6.95190954208374
8.048636436462402
7.96013069152832
2.1053402423858643
5.131154537200928
15.331649780273438
6.951834678649902
8.048935890197754
7.960545539855957
2.10573148727417
5.131049156188965
15.332071304321289
6.951760768890381
8.049230575561523
7.960953235626221
2.10611629486084
5.130945682525635
15.332486152648926
6.951688289642334
8.049520492553711
7.9613542556762695
2.106494665145874
5.130843639373779
15.332893371582031
6.951617240905762
8.049805641174316
7.9617486000061035
2.1068665981292725
5.130743503570557
15.333293914794922
6.951547145843506
8.05008602142334
7.962136268615723
2.1072323322296143
5.130644798278809
15.333687782287598
6.951478481292725
8.050361633300781
7.962517738342285
2.1075921058654785
5.130548000335693
15.334074974060059
6.95141077041626
8.05063247680664
7.962892532348633
2.1079459190368652
5.130452632904053
15.334456443786621
6.951344013214111
8.050898551940918
7.963261127471924
2.1082937717437744
5.130359172821045
15.334831237792969
6.9512786865234375
8.05116081237793
7.963623523712158
2.108635902404785
5.130267143249512
15.335199356079102
6.95121431350708
8.05141830444336
7.963980197906494
2.1089723110198975
5.130176544189453
15.335561752319336
6.951150894165039
8.051671981811523
7.964330673217773
2.1093029975891113
5.130087375640869
15.335918426513672
6.9510884284973145
8.051920890808105
7.964675426483154
2.109628200531006
5.12999963760376
15.336268424987793
6.9510273933410645
8.052165985107422
7.965014457702637
2.109947919845581
5.129913330078125
15.336612701416016
6.950967311859131
8.052407264709473
7.965347766876221
2.110262393951416
5.129828453063965
15.33695125579834
6.950908184051514
8.052643775939941
7.9656758308410645
2.1105716228485107
5.129745006561279
15.337284088134766
6.950850009918213
8.052876472473145
7.96599817276001
2.1108756065368652
5.129662990570068
15.337611198425293
6.9507927894592285
8.053105354309082
7.966315269470215
2.1111745834350586
5.129582405090332
15.337933540344238
6.9507365226745605
8.053330421447754
7.96662712097168
2.111468553543091
5.12950325012207
15.338250160217285
6.950681209564209
8.05355167388916
7.966933727264404
2.111757755279541
5.129425525665283
15.33856201171875
6.950626850128174
8.0537691116333
7.967235088348389
2.11204195022583
5.1293487548828125
15.338868141174316
6.950573444366455
8.053983688354492
7.967531681060791
2.112321615219116
5.129273414611816
15.3391695022583
6.950520992279053
8.054194450378418
7.967823028564453
2.1125965118408203
5.129199504852295
15.339465141296387
6.950469017028809
8.054401397705078
7.968109607696533
2.1128668785095215
5.12912654876709
15.33975601196289
6.950417995452881
8.054605484008789
7.968391418457031
2.1131327152252197
5.129055023193359
15.340042114257812
6.9503679275512695
8.054805755615234
7.968668460845947
2.113394021987915
5.128984451293945
15.340323448181152
6.950318813323975
8.055002212524414
7.968940734863281
2.1136510372161865
5.128915309906006
15.34060001373291
6.950270175933838
8.055195808410645
7.969208717346191
2.113903760910034
5.128847122192383
15.340871810913086
6.950222492218018
8.055386543273926
7.969472408294678
2.114152193069458
5.128780364990234
15.341139793395996
6.950175762176514
8.055573463439941
7.969731330871582
2.114396572113037
5.128714561462402
15.341403007507324
6.950129508972168
8.055757522583008
7.9699859619140625
2.1146368980407715
5.128649711608887
15.34166145324707
6.950084209442139
8.055938720703125
7.970236301422119
2.114873170852661
5.128586292266846
15.34191608428955
6.950039863586426
8.056117057800293
7.97048282623291
2.115105628967285
5.128523826599121
15.34216594696045
6.949995994567871
8.056292533874512
7.970725059509277
2.1153340339660645
5.128462314605713
15.342411994934082
6.949953079223633
8.056465148925781
7.970963478088379
2.115558624267578
5.128401756286621
15.34265422821045
6.949910640716553
8.056634902954102
7.971197605133057
2.1157796382904053
5.128342151641846
15.34289264678955
6.949869155883789
8.056801795959473
7.971427917480469
2.115996837615967
5.128283500671387
15.34312629699707
6.949828147888184
8.056965827941895
7.971654415130615
2.116210460662842
5.128225803375244
15.343356132507324
6.9497880935668945
8.057126998901367
7.971877098083496
2.1164205074310303
5.128169059753418
15.343582153320312
6.949748516082764
8.05728530883789
7.972095966339111
2.1166269779205322
5.128113269805908
15.343804359436035
6.949709415435791
8.057440757751465
7.972311496734619
2.1168301105499268
5.128058433532715
15.344022750854492
6.949671268463135
8.05759334564209
7.972523212432861
2.117029905319214
5.128004550933838
15.34423828125
6.949633598327637
8.057744026184082
7.972731590270996
2.1172263622283936
5.127951622009277
15.344449996948242
6.949596405029297
8.057891845703125
7.972936153411865
2.117419481277466
5.127899646759033
15.344657897949219
6.949560165405273
8.058037757873535
7.973137378692627
2.1176095008850098
5.1278486251831055
15.344862937927246
6.949524402618408
8.058180809020996
7.973335266113281
2.1177961826324463
5.127798557281494
15.345064163208008
6.949489116668701
8.058321952819824
7.973529815673828
2.1179797649383545
5.127748966217041
15.345261573791504
6.949454307556152
8.058460235595703
7.973721504211426
2.1181602478027344
5.127700328826904
15.34545612335205
6.94942045211792
8.05859661102295
7.973909854888916
2.118337869644165
5.127652645111084
15.345647811889648
6.949387073516846
8.058730125427246
7.974094867706299
2.1185123920440674
5.127605438232422
15.34583568572998
6.94935417175293
8.05886173248291
7.974277019500732
2.1186840534210205
5.127559185028076
15.346020698547363
6.949321746826172
8.058991432189941
7.974455833435059
2.1188528537750244
5.127513885498047
15.346202850341797
6.949289798736572
8.059118270874023
7.9746317863464355
2.119018793106079
5.127469062805176
15.346382141113281
6.949258327484131
8.059243202209473
7.974804878234863
2.1191821098327637
5.127425193786621
15.3465576171875
6.949227809906006
8.059366226196289
7.974975109100342
2.119342565536499
5.127381801605225
15.34673023223877
6.949197769165039
8.059487342834473
7.975142478942871
2.1195003986358643
5.1273393630981445
15.34689998626709
6.9491682052612305
8.059606552124023
7.975306987762451
2.1196556091308594
5.127297401428223
15.347066879272461
6.94913911819458
8.059723854064941
7.975468635559082
2.1198081970214844
5.127256393432617
15.347230911254883
6.949110507965088
8.059839248657227
7.975627899169922
2.1199584007263184
5.12721586227417
15.347393035888672
6.949082374572754
8.059952735900879
7.9757843017578125
2.1201059818267822
5.127176284790039
15.347552299499512
6.949054718017578
8.060064315795898
7.975938320159912
2.120251178741455
5.127137184143066
15.347708702087402
6.949027061462402
8.060173988342285
7.9760894775390625
2.120393991470337
5.127098560333252
15.347862243652344
6.949000358581543
8.060281753540039
7.976238250732422
2.1205344200134277
5.127060890197754
15.348013877868652
6.948973655700684
8.06038761138916
7.97638463973999
2.1206724643707275
5.127023696899414
15.348162651062012
6.948947429656982
8.060491561889648
7.976528644561768
2.1208081245422363
5.126986980438232
15.348308563232422
6.9489216804504395
8.060593605041504
7.976670265197754
2.120941638946533
5.126951217651367
15.3484525680542
6.948896408081055
8.060693740844727
7.976809501647949
2.121072769165039
5.12691593170166
15.348593711853027
6.948871612548828
8.060792922973633
7.9769463539123535
2.121201753616333
5.126881122589111
15.348732948303223
6.948871612548828
8.060792922973633
7.977080821990967
2.121328592300415
5.126846790313721
15.348869323730469
6.948871612548828
8.060792922973633
7.977212905883789
2.121453285217285
5.1268134117126465
15.349003791809082
6.948871612548828
8.060792922973633
7.9773430824279785
2.1215760707855225
5.1267805099487305
15.349136352539062
6.948871612548828
8.060792922973633
7.977470874786377
2.121696710586548
5.126748085021973
15.349266052246094
6.948871612548828
8.060792922973633
7.977596759796143
2.1218154430389404
5.126716136932373
15.349393844604492
6.948871612548828
8.060792922973633
7.977720260620117
2.121932029724121
5.126684665679932
15.349519729614258
6.948871612548828
8.060792922973633
7.977841854095459
2.122046709060669
5.126653671264648
15.34964370727539
6.948871612548828
8.060792922973633
7.977961540222168
2.122159481048584
5.126623153686523
15.349764823913574
6.948871612548828
8.060792922973633
7.978079319000244
2.122270345687866
5.126593112945557
15.349884033203125
6.948871612548828
8.060792922973633
7.9781951904296875
2.1223793029785156
5.126563549041748
15.350001335144043
6.948871612548828
8.060792922973633
7.97830867767334
2.1224865913391113
5.126534461975098
15.350116729736328
6.948871612548828
8.060792922973633
7.978420734405518
2.122591972351074
5.1265058517456055
15.35023021697998
6.948871612548828
8.060792922973633
7.9785308837890625
2.1226956844329834
5.1264777183532715
15.350341796875
6.948871612548828
8.060792922973633
7.978639125823975
2.122797727584839
5.126450061798096
15.350451469421387
6.948871612548828
8.060792922973633
7.978745460510254
2.1228981018066406
5.126422882080078
15.35055923461914
6.948871612548828
8.060792922973633
7.9788498878479
2.1229968070983887
5.126396179199219
15.350665092468262
6.948871612548828
8.060792922973633
7.978952884674072
2.123093843460083
5.126369953155518
15.350769996643066
6.948871612548828
8.060792922973633
7.979053974151611
2.1231892108917236
5.126344203948975
15.350872993469238
6.948871612548828
8.060792922973633
7.979153156280518
2.1232829093933105
5.12631893157959
15.350974082946777
6.948871612548828
8.060792922973633
7.979250907897949
2.123375177383423
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979347229003906
2.1234657764434814
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.9794416427612305
2.1235549449920654
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.97953462600708
2.123642683029175
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979626178741455
2.1237289905548096
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979715824127197
2.1238138675689697
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979804039001465
2.1238973140716553
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979890823364258
2.123979330062866
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.979976177215576
2.1240599155426025
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.98006010055542
2.1241390705108643
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980142593383789
2.1242170333862305
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980223655700684
2.124293565750122
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980303764343262
2.124368906021118
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980382442474365
2.1244430541992188
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980459690093994
2.124516010284424
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980535507202148
2.1245877742767334
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.980610370635986
2.1246583461761475
5.126294136047363
15.351073265075684
6.948871612548828
8.060792922973633
7.98068380355835
2.124727725982666
5.126294136047363
15.351073265075684
